TVVC,TVVMAX,TVKM,TVKA,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
73.3105,0.949163,0.227422,0.974769,0.280815,0.384197,0.19366,0.332455,0.200837,1,880,880
75.6052,0.948963,0.244177,1.05289,0.298206,0.445582,0.20364,0.296216,0.199647,1,881,881
74.2858,0.956592,0.237654,1.10475,0.301269,0.469324,0.232494,0.370386,0.199577,1,882,882
73.9679,0.952527,0.236602,1.10359,0.287955,0.462072,0.232373,0.389787,0.198455,1,883,883
75.019,0.958761,0.241114,1.14613,0.297618,0.468789,0.211588,0.371129,0.197661,1,884,884
76.9362,0.938125,0.2212,1.08005,0.276846,0.422227,0.140412,0.47856,0.203042,1,885,885
73.6465,0.987033,0.247436,1.0074,0.261514,0.39024,0.14193,0.283974,0.199456,1,886,886
77.1098,1.01162,0.232794,1.08613,0.268177,0.363728,0.201198,0.426671,0.197981,1,887,887
76.6494,1.03525,0.248492,0.962398,0.289529,0.321705,0.185254,0.29858,0.20266,1,888,888
77.5224,1.02033,0.249627,1.0614,0.305464,0.34711,0.161291,0.334411,0.197545,1,889,889
75.8143,1.00893,0.240321,1.05657,0.306316,0.360636,0.194441,0.339523,0.197792,1,890,890
76.3131,1.00412,0.235321,0.997677,0.297185,0.361953,0.202672,0.344442,0.19776,1,891,891
77.0681,1.00617,0.242898,1.05202,0.306413,0.333769,0.192091,0.308551,0.196286,1,892,892
76.9837,0.916311,0.22365,1.04916,0.312834,0.368182,0.170561,0.254881,0.205138,1,893,893
76.2202,0.967107,0.23326,1.16986,0.312993,0.396087,0.103845,0.497045,0.195611,1,894,894
77.4449,0.947787,0.216522,1.12045,0.302073,0.354331,0.0857954,0.30215,0.206772,1,895,895
77.3336,0.942667,0.223849,1.04769,0.288456,0.359268,0.104065,0.34963,0.199422,1,896,896
78.2567,0.938755,0.212939,1.08508,0.301814,0.341066,0.0717695,0.371595,0.201776,1,897,897
77.5423,0.953438,0.229191,1.02023,0.297965,0.361794,0.104443,0.377661,0.204794,1,898,898
78.4177,0.963323,0.225847,1.01034,0.327454,0.336306,0.0914391,0.351852,0.2023,1,899,899
73.61,0.926926,0.208589,1.06647,0.260556,0.342674,0.127891,0.373045,0.199297,1,900,900
74.2588,0.952555,0.215044,1.08462,0.281881,0.334995,0.114851,0.427081,0.200339,1,901,901
73.6763,0.953379,0.216092,1.13395,0.279396,0.309815,0.118426,0.352095,0.200136,1,902,902
73.2907,1.00063,0.252272,0.966452,0.282895,0.326345,0.0816135,0.317639,0.197661,1,903,903
71.7425,0.99325,0.257468,0.975091,0.313321,0.343361,0.109286,0.401261,0.202796,1,904,904
69.9842,1.00594,0.25337,0.974103,0.309747,0.350781,0.132827,0.368981,0.198822,1,905,905
71.9385,0.961213,0.215798,1.06709,0.261405,0.28591,0.110381,0.29152,0.201832,1,906,906
71.7352,0.916719,0.207065,1.0647,0.280401,0.30559,0.0884484,0.334725,0.200254,1,907,907
71.6718,0.942944,0.222625,1.03381,0.2824,0.340688,0.0232486,0.435623,0.198584,1,908,908
71.0558,0.984503,0.222623,0.993476,0.271751,0.333286,0.00563867,0.339739,0.202269,1,909,909
72.5484,1.00885,0.237327,1.04401,0.268254,0.333833,0.0121525,0.419284,0.197742,1,910,910
73.7422,0.974389,0.213418,1.05995,0.290526,0.389845,0.0409955,0.373101,0.205303,1,911,911
72.4449,1.00195,0.217962,1.07784,0.256437,0.389413,0.0261974,0.385294,0.197034,1,912,912
73.2461,0.993435,0.265216,0.984467,0.269516,0.399114,0.080567,0.435944,0.201238,1,913,913
75.1459,0.951258,0.217777,1.19656,0.273404,0.408286,0.0606996,0.263093,0.201159,1,914,914
76.8204,0.968458,0.231065,0.967435,0.279052,0.383559,0.135431,0.33764,0.200482,1,915,915
74.4515,0.995646,0.2431,1.02528,0.28636,0.33187,0.0862734,0.349752,0.201997,1,916,916
75.0438,0.954749,0.215361,1.03614,0.283424,0.365566,0.0707057,0.36391,0.202086,1,917,917
73.0023,0.979393,0.233378,0.978637,0.296965,0.382345,0.0864804,0.389634,0.199458,1,918,918
74.3139,0.97926,0.220531,1.05703,0.29242,0.336871,0.00134632,0.375497,0.19885,1,919,919
71.8615,0.980898,0.233619,0.998006,0.284097,0.409571,0.05291,0.373812,0.202092,1,920,920
71.596,1.01929,0.247621,1.0137,0.273202,0.385499,0.0513286,0.384427,0.201677,1,921,921
74.6542,0.967127,0.218698,1.057,0.310012,0.366238,0.119176,0.354032,0.200681,1,922,922
74.6772,1.04336,0.24053,0.98941,0.293073,0.323916,0.161738,0.370579,0.199099,1,923,923
73.6877,0.940811,0.190199,1.07551,0.276628,0.353665,0.074785,0.347953,0.201523,1,924,924
71.1668,0.999557,0.241604,0.990277,0.299272,0.348221,0.110482,0.372381,0.198916,1,925,925
72.3647,0.985288,0.227668,0.949477,0.27486,0.319696,0.15879,0.320128,0.199675,1,926,926
72.4543,0.99971,0.227343,0.97053,0.258857,0.316388,0.145242,0.377134,0.199375,1,927,927
69.7239,1.0319,0.251066,1.01268,0.304735,0.308916,0.111788,0.407491,0.203953,1,928,928
76.2123,1.01525,0.222219,1.11338,0.28619,0.325774,0.0566814,0.344224,0.199494,1,929,929
76.0033,1.01053,0.225544,1.095,0.298526,0.348584,0.0691222,0.379502,0.201405,1,930,930
75.2975,1.0235,0.246023,1.11073,0.295015,0.394223,0.0123473,0.355503,0.202119,1,931,931
71.0916,1.01359,0.233067,0.971495,0.291498,0.316787,0.0314358,0.264203,0.200054,1,932,932
74.9616,0.918085,0.20919,1.26987,0.305968,0.35252,0.0568679,0.337854,0.201467,1,933,933
75.9045,0.897814,0.206738,1.26272,0.31401,0.355274,0.0539136,0.336448,0.198652,1,934,934
74.1373,0.939526,0.216741,1.09458,0.287984,0.34674,0.0762612,0.361026,0.199558,1,935,935
74.5282,0.886453,0.21846,1.13236,0.278222,0.391475,0.0354014,0.400568,0.201549,1,936,936
73.9277,0.901785,0.21723,1.27591,0.28534,0.406967,0.0714373,0.398554,0.199665,1,937,937
74.7128,0.899997,0.219093,1.28463,0.283526,0.425059,0.0438453,0.405877,0.199288,1,938,938
73.3195,0.951082,0.243169,1.09073,0.296439,0.387822,0.0895257,0.448035,0.199082,1,939,939
72.8106,0.960269,0.246593,1.091,0.297835,0.413715,0.118491,0.385587,0.20014,1,940,940
76.5969,1.00563,0.253703,1.10771,0.308897,0.366975,0.143798,0.429952,0.200759,1,941,941
76.1179,1.00243,0.234251,1.12728,0.280508,0.387948,0.177225,0.383771,0.197641,1,942,942
75.3042,1.04455,0.236477,1.09129,0.284011,0.387459,0.231727,0.381321,0.20326,1,943,943
75.3617,1.04692,0.240605,1.07673,0.276488,0.393887,0.195173,0.377149,0.201696,1,944,944
73.6857,1.06417,0.242943,1.01084,0.278201,0.364891,0.171254,0.452326,0.200003,1,945,945
73.5951,1.09391,0.262071,1.06166,0.312279,0.364049,0.167968,0.368494,0.200386,1,946,946
74.5766,1.03045,0.217925,0.96676,0.308363,0.335974,0.200202,0.43975,0.201138,1,947,947
74.4256,1.05127,0.235243,0.98535,0.293956,0.359523,0.119623,0.295899,0.199358,1,948,948
72.0522,1.03326,0.245428,0.996277,0.299495,0.341027,0.154351,0.305886,0.202416,1,949,949
74.2473,0.991766,0.232292,1.14882,0.292981,0.341456,0.11709,0.288199,0.204226,1,950,950
74.4616,0.98875,0.237045,1.14314,0.298592,0.333585,0.130989,0.303563,0.203879,1,951,951
74.0427,0.988893,0.236,1.10328,0.302226,0.348411,0.110657,0.343083,0.200897,1,952,952
74.9507,1.01562,0.231746,0.925374,0.30369,0.354017,0.114562,0.443488,0.198834,1,953,953
74.5183,1.00337,0.224092,0.936314,0.28459,0.337762,0.093303,0.412579,0.200789,1,954,954
73.56,0.996489,0.230496,1.11445,0.267238,0.321423,0.114495,0.380388,0.198853,1,955,955
74.8433,0.95654,0.21809,1.10799,0.272501,0.364418,0.119053,0.362605,0.199083,1,956,956
73.0162,0.973851,0.227331,0.954767,0.277452,0.34378,0.0598832,0.390089,0.20293,1,957,957
75.6633,0.966862,0.215934,1.03873,0.303416,0.339956,0.0126941,0.339189,0.197647,1,958,958
72.1052,1.0031,0.246574,0.999743,0.282371,0.376564,0.051897,0.362324,0.203493,1,959,959
72.8796,1.00935,0.236596,0.990713,0.303395,0.355062,0.129951,0.310384,0.198942,1,960,960
74.412,1.01776,0.235638,1.10448,0.285819,0.357007,0.124454,0.361004,0.201063,1,961,961
74.456,1.00829,0.233634,1.16232,0.297268,0.368852,0.216871,0.355676,0.200549,1,962,962
74.1551,1.01669,0.243997,1.10356,0.293785,0.383863,0.204568,0.305297,0.20205,1,963,963
75.0439,0.980539,0.22071,1.11791,0.30001100000000003,0.31615,0.110176,0.363133,0.200972,1,964,964
72.3725,0.975785,0.22227,0.918633,0.318545,0.312821,0.0968528,0.189942,0.200441,1,965,965
73.4976,0.966357,0.216209,1.15535,0.310786,0.359997,0.150938,0.447125,0.200658,1,966,966
72.5479,0.999314,0.218927,1.1585,0.293985,0.350965,0.144646,0.40307,0.200537,1,967,967
72.7817,1.03335,0.236674,1.1295,0.307352,0.347069,0.149756,0.410049,0.199353,1,968,968
74.6227,0.999283,0.218991,0.938084,0.272381,0.35382,0.298146,0.365592,0.200914,1,969,969
74.1924,1.02913,0.226994,1.094,0.246683,0.315663,0.186663,0.383302,0.200302,1,970,970
75.8628,1.02846,0.226658,1.16914,0.272213,0.349868,0.110092,0.389032,0.200641,1,971,971
74.9576,1.05986,0.247215,1.04411,0.282614,0.337443,0.149375,0.365761,0.201381,1,972,972
75.7872,1.05678,0.239959,1.12119,0.275837,0.407381,0.156134,0.486405,0.199649,1,973,973
74.9308,1.03441,0.243605,1.13473,0.265683,0.347964,0.157761,0.294713,0.203944,1,974,974
74.8369,1.06814,0.262709,1.06133,0.269448,0.368493,0.128131,0.264361,0.199649,1,975,975
74.0283,0.987069,0.214831,0.956945,0.27998,0.37024,0.137756,0.287514,0.200643,1,976,976
71.7343,1.00462,0.23977299999999999,1.10884,0.297905,0.360039,0.0621329,0.462075,0.200681,1,977,977
75.2656,0.962367,0.234538,1.21044,0.298373,0.323358,0.0954428,0.411747,0.198068,1,978,978
72.5813,1.04155,0.228198,0.990557,0.295554,0.354183,0.0505348,0.355558,0.201079,1,979,979
70.7765,1.00537,0.215754,1.11477,0.278344,0.363372,0.0979935,0.34839,0.199592,1,980,980
73.2343,1.00365,0.240406,1.06824,0.283483,0.32617,0.168508,0.37947,0.198742,1,981,981
73.4655,0.941447,0.210485,1.19259,0.263668,0.397021,0.209565,0.413439,0.19564,1,982,982
74.6749,1.03909,0.25122,1.00651,0.278703,0.443599,0.264919,0.299699,0.204655,1,983,983
74.3837,1.04198,0.250954,0.98282,0.30957,0.384083,0.226997,0.358022,0.197464,1,984,984
77.1727,1.03105,0.256134,1.11977,0.332004,0.408101,0.237607,0.31955,0.199507,1,985,985
74.0053,1.02601,0.229435,1.05182,0.28678,0.319485,0.288306,0.383482,0.201482,1,986,986
72.8821,1.04689,0.238729,1.03286,0.283569,0.462138,0.195561,0.396315,0.199152,1,987,987
72.4869,1.05075,0.245289,0.992557,0.288221,0.467225,0.223659,0.398298,0.200918,1,988,988
71.7089,1.04559,0.231689,1.05529,0.307198,0.36231,0.194202,0.360705,0.199428,1,989,989
72.0384,1.01311,0.223008,1.17205,0.297094,0.361325,0.148683,0.37619,0.200488,1,990,990
70.7872,1.00941,0.218409,1.0433,0.27205,0.369449,0.13358,0.275572,0.205616,1,991,991
69.2802,1.04691,0.23265,0.994794,0.280065,0.339159,0.228762,0.397654,0.196949,1,992,992
69.6663,1.06486,0.239308,1.04004,0.272215,0.320653,0.0951585,0.32805,0.203338,1,993,993
71.1853,1.01674,0.233074,0.985749,0.290211,0.37895,0.0965888,0.323196,0.201113,1,994,994
72.0837,0.961155,0.212265,0.956901,0.287989,0.387406,0.0562611,0.323219,0.197415,1,995,995
71.2897,0.962784,0.206182,0.944299,0.285041,0.357724,0.0556992,0.321082,0.196737,1,996,996
69.9567,1.02589,0.238443,1.00976,0.30137,0.350033,0.0898793,0.432583,0.198048,1,997,997
69.9962,1.00948,0.244093,0.902894,0.308709,0.348022,0.0824418,0.326975,0.200404,1,998,998
69.5254,1.00441,0.238101,1.00313,0.335023,0.36387,0.0941046,0.462302,0.197561,1,999,999
69.9291,1.01583,0.241885,1.05671,0.344127,0.322571,0.167752,0.49987,0.202453,1,1000,1000
75.7167,1.01186,0.240513,1.02753,0.289602,0.365282,0.157939,0.297412,0.197098,2,1,1001
73.2073,0.98929,0.211765,1.06135,0.295212,0.375546,0.0563333,0.340314,0.197659,2,2,1002
74.3268,1.02244,0.260067,1.01227,0.321084,0.34506,0.145055,0.401774,0.197987,2,3,1003
74.1215,1.02112,0.248575,0.984943,0.320449,0.333337,0.173623,0.42532,0.197756,2,4,1004
73.4173,0.941075,0.211742,1.16607,0.296013,0.337806,0.0714805,0.436259,0.197967,2,5,1005
77.5704,0.971238,0.235285,0.989776,0.325436,0.379957,0.0335733,0.346708,0.202735,2,6,1006
71.4202,0.965506,0.221744,1.16675,0.290674,0.340894,0.0497876,0.373623,0.203047,2,7,1007
72.044,0.996827,0.229782,1.03297,0.274018,0.35558,0.0682396,0.421558,0.197591,2,8,1008
72.655,0.931939,0.21913,0.967843,0.297049,0.382577,0.0562527,0.393618,0.198114,2,9,1009
71.1776,0.98385,0.229641,1.07391,0.284899,0.329807,0.00550513,0.326039,0.202857,2,10,1010
71.3852,0.996805,0.242359,1.06449,0.293794,0.346546,0.0296155,0.451629,0.198864,2,11,1011
72.7244,0.978497,0.202928,1.06084,0.260956,0.302239,0.0745184,0.361232,0.201037,2,12,1012
69.5147,1.04091,0.255867,1.05025,0.260017,0.341345,0.0401997,0.375412,0.201655,2,13,1013
68.8636,0.97348,0.206332,0.975782,0.326188,0.337609,0.00760704,0.318198,0.203266,2,14,1014
69.704,1.03646,0.251372,1.04467,0.271412,0.332856,0.102318,0.29171,0.202975,2,15,1015
70.4769,1.00727,0.224454,1.05061,0.265024,0.348038,0.20628,0.327922,0.19872,2,16,1016
71.3847,0.992348,0.238591,0.996205,0.294156,0.334093,0.0766794,0.372761,0.200133,2,17,1017
72.1513,0.946957,0.229209,1.15153,0.291995,0.324585,0.0525643,0.370469,0.201284,2,18,1018
70.8635,0.98171,0.233945,1.0459,0.312642,0.368343,0.0172661,0.412077,0.19961,2,19,1019
74.5397,0.960304,0.211014,0.990039,0.330797,0.327319,0.0594817,0.419671,0.201024,2,20,1020
69.9201,1.01816,0.24624,1.05381,0.290777,0.33471,0.108619,0.366787,0.201214,2,21,1021
70.1238,1.00315,0.238705,0.912754,0.277995,0.375468,0.179224,0.271357,0.200707,2,22,1022
70.102,1.02397,0.253338,1.07946,0.322612,0.354715,0.0381621,0.415233,0.202412,2,23,1023
67.7602,0.977355,0.220515,0.974288,0.316281,0.359639,0.1062,0.351403,0.203054,2,24,1024
68.0104,1.01343,0.206109,1.08399,0.289369,0.298252,0.014189,0.353832,0.199359,2,25,1025
70.276,1.04848,0.235791,1.01848,0.309371,0.317815,0.0672581,0.384039,0.197525,2,26,1026
70.1423,1.05107,0.234261,0.927404,0.327529,0.334379,0.0761479,0.415199,0.198132,2,27,1027
71.2298,1.00459,0.222406,1.05101,0.312964,0.341706,0.157234,0.279864,0.199432,2,28,1028
73.3771,1.01363,0.226048,0.987803,0.315702,0.381839,0.225655,0.381131,0.200522,2,29,1029
73.2763,1.01474,0.206096,0.974365,0.2916,0.371829,0.138491,0.294826,0.203966,2,30,1030
73.2827,1.08183,0.249047,1.12629,0.261795,0.413127,0.124633,0.408402,0.198171,2,31,1031
72.938,1.06121,0.246633,1.12558,0.272034,0.385798,0.0885845,0.391739,0.200136,2,32,1032
73.4332,1.06224,0.238274,1.12384,0.273399,0.383269,0.0717369,0.402582,0.203235,2,33,1033
72.5612,1.04818,0.229148,0.924528,0.261477,0.348636,0.131516,0.320452,0.199094,2,34,1034
72.7907,0.9595,0.210112,1.14288,0.263494,0.395109,0.186823,0.312989,0.199785,2,35,1035
72.0078,1.039,0.234184,0.941771,0.284773,0.33708,0.199881,0.360298,0.202009,2,36,1036
72.814,0.998516,0.207839,0.927032,0.308258,0.387745,0.203975,0.351196,0.198536,2,37,1037
73.1823,0.96027,0.20684,1.09698,0.297053,0.348865,0.0989151,0.304452,0.205663,2,38,1038
73.5623,0.989485,0.222987,1.11316,0.275128,0.320709,0.201623,0.281352,0.201781,2,39,1039
72.1648,1.07109,0.251958,1.06227,0.30093,0.343565,0.0715559,0.296918,0.202329,2,40,1040
71.8105,0.999701,0.230633,0.939584,0.278613,0.343049,0.0627337,0.319767,0.199722,2,41,1041
74.0171,1.02525,0.218151,1.12569,0.28394,0.33554,0.0706939,0.445037,0.201016,2,42,1042
73.6316,1.04669,0.239797,1.06485,0.27996,0.335787,0.104895,0.364393,0.199142,2,43,1043
71.3565,0.972885,0.219904,0.990697,0.282876,0.34604,0.0144254,0.350088,0.201161,2,44,1044
72.358,0.979182,0.231891,1.05522,0.285833,0.399543,0.104862,0.322889,0.197478,2,45,1045
72.0311,0.967695,0.23604,1.03258,0.302946,0.445737,0.111383,0.311309,0.20117,2,46,1046
72.6214,0.960015,0.229724,1.03236,0.30366,0.407457,0.15955,0.300943,0.199668,2,47,1047
71.7342,1.01603,0.255809,1.0751,0.287647,0.348584,0.0992785,0.339682,0.200823,2,48,1048
70.2043,0.998002,0.238148,0.95952,0.294086,0.311169,0.148819,0.45921,0.203072,2,49,1049
70.6083,1.01716,0.207789,0.979214,0.302002,0.369585,0.0246972,0.352035,0.198015,2,50,1050
72.2488,1.01593,0.210874,1.10916,0.327124,0.368214,0.00844709,0.399961,0.203453,2,51,1051
74.4868,1.02223,0.225012,1.14618,0.292048,0.332557,0.0953596,0.382024,0.197579,2,52,1052
73.939,1.09226,0.254171,0.969521,0.297757,0.348861,0.0919438,0.404718,0.202697,2,53,1053
75.7369,1.05897,0.238369,1.01642,0.284264,0.305327,0.159402,0.337392,0.200139,2,54,1054
74.4016,1.07036,0.242987,1.15815,0.325174,0.318395,0.090634,0.413222,0.200095,2,55,1055
72.3754,1.04116,0.229334,1.04632,0.306392,0.310119,0.128552,0.34985,0.201123,2,56,1056
72.2216,1.03246,0.216812,0.996745,0.288585,0.313357,0.110078,0.322419,0.202482,2,57,1057
71.1521,1.0346,0.216467,1.07984,0.295895,0.331578,0.103748,0.328664,0.19998,2,58,1058
69.6465,1.10544,0.255377,1.02248,0.300223,0.303178,0.0978841,0.25838,0.201511,2,59,1059
69.8683,1.06822,0.231902,0.978122,0.27478,0.287904,0.0950769,0.359633,0.202831,2,60,1060
69.4842,1.08686,0.233978,0.932937,0.317687,0.311178,0.087716,0.407854,0.19804,2,61,1061
70.0873,1.03251,0.212889,1.1432,0.302149,0.383134,0.191403,0.312891,0.203098,2,62,1062
69.4448,1.04214,0.235955,1.08494,0.309604,0.35584,0.247998,0.424308,0.199929,2,63,1063
69.592,1.02504,0.239558,1.05621,0.31726,0.345586,0.242839,0.4417,0.199858,2,64,1064
69.9937,1.02068,0.23579,1.04556,0.322276,0.341008,0.202262,0.427645,0.199847,2,65,1065
69.3487,1.02699,0.241057,1.03335,0.3119,0.351897,0.203031,0.391358,0.200876,2,66,1066
69.9804,1.01658,0.238062,1.00452,0.315262,0.342577,0.195624,0.35613,0.201969,2,67,1067
69.8934,1.0094,0.232767,1.04251,0.315462,0.35146,0.201427,0.37354,0.202186,2,68,1068
69.741,1.01045,0.232811,1.04313,0.316528,0.350032,0.196777,0.37847,0.202191,2,69,1069
69.9322,1.00041,0.232281,1.04712,0.321403,0.354133,0.207175,0.380263,0.202479,2,70,1070
69.99,1.00037,0.23141,1.03865,0.339669,0.363674,0.225885,0.419493,0.204889,2,71,1071
69.8946,1.02888,0.211746,1.07331,0.313098,0.440611,0.293055,0.342106,0.201666,2,72,1072
71.1076,1.01604,0.2205,1.02983,0.303591,0.297137,0.219441,0.370409,0.199079,2,73,1073
68.2591,1.04839,0.257584,0.956609,0.352183,0.344443,0.163848,0.455162,0.200994,2,74,1074
69.553,1.01376,0.238574,0.98734,0.316563,0.368411,0.149523,0.307343,0.202032,2,75,1075
70.355,1.06534,0.246217,1.06236,0.30893,0.375348,0.134495,0.298316,0.197048,2,76,1076
70.602,1.03693,0.23845,1.1109,0.300626,0.358275,0.139257,0.266875,0.198297,2,77,1077
72.6375,0.989597,0.217954,1.11867,0.328916,0.348735,0.203683,0.326103,0.201548,2,78,1078
71.9314,1.00618,0.228638,1.07616,0.328876,0.38636,0.178867,0.366412,0.200864,2,79,1079
72.0823,0.99076,0.239103,0.970761,0.316547,0.356453,0.225734,0.382167,0.197723,2,80,1080
72.9162,1.00044,0.246478,1.02426,0.320651,0.35634,0.17771,0.351968,0.198404,2,81,1081
74.9185,0.924263,0.207185,1.1168,0.268706,0.336033,0.15025,0.335692,0.19729,2,82,1082
74.7791,0.902843,0.199914,1.14954,0.271219,0.326838,0.179204,0.367589,0.19506,2,83,1083
73.4333,0.94225,0.24935,1.02924,0.311505,0.325744,0.194524,0.336879,0.195247,2,84,1084
75.1972,0.916655,0.192728,1.25381,0.29648,0.366321,0.198051,0.368692,0.195235,2,85,1085
73.2644,0.974337,0.227323,1.01737,0.293991,0.384559,0.259282,0.398696,0.20521,2,86,1086
73.3132,0.950363,0.220666,1.0219800000000001,0.285406,0.367742,0.311261,0.345213,0.20236,2,87,1087
73.4951,0.95262,0.219822,1.01798,0.289066,0.370547,0.316061,0.343456,0.202692,2,88,1088
73.6056,0.952893,0.220405,1.00646,0.285463,0.370167,0.296374,0.347283,0.203501,2,89,1089
72.6906,0.939612,0.210134,1.09741,0.29123,0.371956,0.276498,0.378233,0.202277,2,90,1090
73.9725,0.927741,0.181768,1.15311,0.273582,0.395207,0.276555,0.340596,0.204003,2,91,1091
74.5036,0.925452,0.181488,1.15706,0.292119,0.39683,0.267368,0.293178,0.203458,2,92,1092
72.6562,0.950934,0.198428,1.07228,0.275295,0.370871,0.227147,0.310656,0.197584,2,93,1093
73.2905,0.962102,0.214329,1.08691,0.2973,0.345578,0.192936,0.347232,0.198858,2,94,1094
73.2196,0.975696,0.221587,1.10158,0.295581,0.352804,0.206158,0.357199,0.199646,2,95,1095
73.6554,0.987527,0.225047,1.05971,0.298001,0.351248,0.194764,0.344687,0.199533,2,96,1096
72.9511,0.984853,0.226285,1.03597,0.299568,0.342576,0.210436,0.324013,0.199668,2,97,1097
72.8775,0.988088,0.228122,1.0451,0.298531,0.34551,0.211838,0.322719,0.199211,2,98,1098
72.9662,0.979439,0.225802,1.05205,0.300244,0.350674,0.199129,0.324414,0.198642,2,99,1099
73.2773,0.979657,0.223187,1.04659,0.296024,0.349452,0.216532,0.333008,0.198202,2,100,1100
72.533,0.959197,0.219027,1.04673,0.258172,0.342546,0.200566,0.326393,0.200683,2,101,1101
69.9775,0.998643,0.244091,0.980709,0.303935,0.403058,0.229689,0.466107,0.199763,2,102,1102
69.2776,1.02995,0.251509,0.956432,0.302271,0.389635,0.204719,0.503577,0.199958,2,103,1103
70.87,0.991653,0.258359,1.04961,0.318463,0.365018,0.185315,0.395621,0.202388,2,104,1104
70.7812,0.97733,0.232356,1.0696,0.323443,0.343433,0.196778,0.321213,0.2008,2,105,1105
70.4401,0.948693,0.219651,1.05025,0.32782,0.401427,0.244361,0.355335,0.199424,2,106,1106
69.9839,0.98012,0.241336,0.92681500000000006,0.304598,0.334485,0.211026,0.325151,0.203139,2,107,1107
70.7189,0.917111,0.209737,1.06493,0.2973,0.341274,0.178162,0.362661,0.201943,2,108,1108
71.541,0.93538,0.215238,1.10874,0.282251,0.315061,0.142288,0.418453,0.198335,2,109,1109
72.3698,0.969932,0.246043,0.971195,0.273488,0.333118,0.138019,0.36634,0.203049,2,110,1110
74.6899,1.00458,0.236207,1.14442,0.26399,0.285983,0.256997,0.433145,0.199938,2,111,1111
72.9311,1.059,0.251376,0.995485,0.262404,0.315586,0.226496,0.298883,0.201773,2,112,1112
75.2921,0.995649,0.222866,1.02325,0.269372,0.333808,0.232352,0.293599,0.198751,2,113,1113
73.7839,1.06526,0.253342,0.982601,0.279576,0.351713,0.2138,0.251237,0.200814,2,114,1114
74.1358,1.03242,0.246869,0.987826,0.27823,0.357099,0.213467,0.266468,0.201455,2,115,1115
74.1358,1.03242,0.246869,0.987826,0.27823,0.357099,0.213467,0.266468,0.201455,2,116,1116
73.9829,1.0375,0.247996,0.989174,0.275733,0.354869,0.213394,0.267098,0.201254,2,117,1117
72.6299,1.03061,0.226413,1.05047,0.298445,0.350756,0.260885,0.390412,0.199738,2,118,1118
72.05,1.02441,0.227185,1.0567,0.294758,0.35174,0.286402,0.384716,0.199265,2,119,1119
72.2846,1.02306,0.226393,1.06259,0.297017,0.349132,0.284119,0.381599,0.199296,2,120,1120
72.5137,1.0324,0.229736,1.04892,0.297073,0.342363,0.275527,0.375624,0.199471,2,121,1121
73.4847,1.01903,0.222471,1.06427,0.281392,0.393588,0.272555,0.41739,0.200218,2,122,1122
73.7768,1.02187,0.219693,1.06656,0.283202,0.388872,0.23857,0.40085,0.200574,2,123,1123
74.4627,1.0431,0.235785,1.05966,0.293831,0.327575,0.255944,0.413386,0.199205,2,124,1124
74.9967,1.01024,0.220652,1.04576,0.282732,0.348546,0.257608,0.374341,0.200694,2,125,1125
70.3121,1.0418,0.239954,1.01337,0.276606,0.353034,0.139831,0.297054,0.198565,2,126,1126
69.4723,1.05982,0.248704,0.956527,0.262752,0.33959,0.228839,0.405486,0.201054,2,127,1127
70.2806,1.03168,0.234619,0.924504,0.259783,0.350416,0.186743,0.345109,0.202114,2,128,1128
69.4333,1.04439,0.244897,1.00472,0.23504,0.359292,0.171832,0.264225,0.198144,2,129,1129
74.4777,0.994631,0.212824,1.05568,0.29517,0.352225,0.207578,0.422255,0.201584,2,130,1130
72.5988,0.978599,0.234278,1.03539,0.278375,0.384406,0.146222,0.297461,0.203567,2,131,1131
75.0045,0.962851,0.22874,1.13007,0.269677,0.391982,0.0910082,0.329871,0.199939,2,132,1132
75.0077,0.959204,0.22722,1.17456,0.271887,0.391153,0.10761,0.363927,0.201285,2,133,1133
70.0037,1.06829,0.236592,1.06207,0.272905,0.332397,0.142862,0.4282,0.202142,2,134,1134
73.1325,1.02356,0.207184,1.04434,0.230215,0.334129,0.0966786,0.334251,0.200346,2,135,1135
71.1042,1.05964,0.235305,0.976446,0.267471,0.335752,0.0644784,0.477581,0.201836,2,136,1136
72.221,1.03297,0.239348,0.985306,0.268138,0.320931,0.0659077,0.373838,0.197939,2,137,1137
73.0923,0.938026,0.20085,1.1186,0.305221,0.311957,0.0623161,0.422634,0.197253,2,138,1138
75.1633,0.977925,0.226154,0.997923,0.315125,0.315939,0.0436116,0.434264,0.200208,2,139,1139
75.4531,0.969116,0.21797,0.948523,0.324522,0.308991,0.0209452,0.415596,0.198554,2,140,1140
74.9703,1.02061,0.24999,1.0939,0.262156,0.348724,0.0283555,0.344542,0.202528,2,141,1141
71.049,1.02569,0.246958,0.945613,0.277118,0.347275,0.0323185,0.276464,0.19847,2,142,1142
71.493,0.998099,0.205992,0.986052,0.268216,0.332909,0.0639377,0.292926,0.204206,2,143,1143
69.2019,1.03274,0.230254,1.04528,0.278956,0.323138,0.0783381,0.341003,0.202437,2,144,1144
71.2018,1.0199,0.228323,1.0711,0.283667,0.366286,0.116285,0.400197,0.199962,2,145,1145
72.1658,1.0224,0.232777,1.01409,0.26958,0.334131,0.166685,0.367412,0.2001,2,146,1146
72.6717,1.032,0.23209,1.06907,0.266224,0.332552,0.160573,0.380434,0.199,2,147,1147
73.1104,1.03545,0.226358,1.07489,0.263269,0.325339,0.160119,0.461177,0.203217,2,148,1148
