TVVC,TVVMAX,TVKM,TVKA,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
66.7516,0.968797,0.241164,1.022,0.329976,0.367811,0.282657,0.285756,0.205844,2,141,1141
66.0933,0.928603,0.259318,1.07468,0.325332,0.284959,0.21971,0.29647,0.203058,2,142,1142
68.6426,0.88833,0.231709,0.983133,0.312432,0.26144,0.173625,0.243293,0.197631,2,143,1143
66.8585,0.99575,0.287635,1.0362,0.296195,0.238299,0.194897,0.322161,0.212217,2,144,1144
67.0452,0.971793,0.277229,1.03181,0.281406,0.269683,0.16599,0.316269,0.208994,2,145,1145
67.698,0.842293,0.217867,1.00651,0.289177,0.269021,0.224317,0.290467,0.199022,2,146,1146
66.4694,0.845982,0.228861,0.986007,0.332048,0.284982,0.132777,0.284963,0.205048,2,147,1147
64.2507,0.917451,0.27624,1.01404,0.329616,0.328289,0.155861,0.334112,0.197276,2,148,1148
69.5501,0.891692,0.229191,1.03085,0.319338,0.335775,0.0825903,0.271031,0.20097,2,149,1149
65.8111,0.975597,0.243917,0.970962,0.330132,0.36407,0.047843,0.301995,0.201635,2,150,1150
68.7047,0.931915,0.23198,1.02269,0.317088,0.419489,0.0517059,0.271628,0.200025,2,151,1151
68.319,0.925838,0.231167,1.02115,0.313881,0.410802,0.0510016,0.272583,0.2001,2,152,1152
67.5244,0.970128,0.266243,0.982546,0.308446,0.381888,0.0478567,0.3043,0.204523,2,153,1153
66.6969,0.860548,0.216282,0.987948,0.312719,0.360479,0.0112613,0.306069,0.203561,2,154,1154
66.6017,0.893815,0.233561,1.01146,0.31403,0.374778,0.0541166,0.281285,0.199063,2,155,1155
69.0057,0.924068,0.22296,1.02966,0.294837,0.351714,0.113097,0.294275,0.201973,2,156,1156
68.2856,0.998722,0.27736,1.03876,0.324535,0.326502,0.115673,0.314253,0.203028,2,157,1157
67.9621,0.952113,0.25408,0.979946,0.344234,0.330506,0.156189,0.321527,0.205052,2,158,1158
71.5297,0.93284,0.249352,1.02998,0.323828,0.261124,0.222915,0.314377,0.203347,2,159,1159
67.8856,0.950555,0.270136,1.04881,0.314822,0.350022,0.213058,0.330241,0.197795,2,160,1160
68.1139,0.961351,0.272876,1.04407,0.306449,0.44808,0.235819,0.295297,0.203891,2,161,1161
70.1223,0.880178,0.239587,1.00071,0.315383,0.296445,0.347908,0.286251,0.197151,2,162,1162
68.2803,1.02003,0.313756,0.966037,0.317208,0.296409,0.262923,0.315882,0.206904,2,163,1163
67.4254,0.973839,0.258553,1.01074,0.329492,0.295673,0.411224,0.32402,0.201634,2,164,1164
67.1574,1.00146,0.305689,0.954252,0.339442,0.19884,0.330285,0.260516,0.20469,2,165,1165
65.8603,1.07384,0.333002,0.986698,0.297251,0.257109,0.382036,0.296346,0.202409,2,166,1166
66.3305,1.03416,0.321548,0.980396,0.290106,0.23695,0.384989,0.29003,0.196807,2,167,1167
69.9558,0.857289,0.195031,1.03912,0.293334,0.315631,0.37945,0.298544,0.198221,2,168,1168
69.2158,1.02708,0.279103,1.07324,0.337203,0.325913,0.300847,0.307639,0.200925,2,169,1169
66.9948,0.939348,0.248475,0.976761,0.360309,0.306974,0.378779,0.325884,0.199193,2,170,1170
66.8973,0.8647,0.246483,1.05779,0.360503,0.300766,0.345503,0.282654,0.19986400000000001,2,171,1171
68.1956,0.956299,0.249397,1.01775,0.339158,0.238864,0.263645,0.290091,0.201529,2,172,1172
67.3732,0.79708,0.229943,1.02639,0.339968,0.393945,0.174469,0.292458,0.198721,2,173,1173
65.5457,0.782815,0.226941,1.00827,0.341543,0.370981,0.199467,0.280315,0.196085,2,174,1174
66.3166,0.722977,0.197998,1.04882,0.344834,0.35916,0.209248,0.314504,0.201715,2,175,1175
65.5463,0.744008,0.218031,1.02429,0.328045,0.378667,0.208225,0.297179,0.199951,2,176,1176
67.7508,0.829536,0.217756,1.06421,0.309964,0.34632,0.164491,0.292864,0.195179,2,177,1177
68.2019,0.831299,0.221432,1.06182,0.324502,0.332597,0.153444,0.331838,0.203011,2,178,1178
67.2249,0.837748,0.236488,1.03617,0.321001,0.37455,0.216879,0.266892,0.201349,2,179,1179
66.2642,0.880237,0.228776,1.00892,0.299866,0.309328,0.279406,0.275909,0.201807,2,180,1180
67.5175,0.943633,0.252221,1.04138,0.283899,0.250561,0.245002,0.265392,0.200001,2,181,1181
70.0797,0.903194,0.259475,1.04738,0.294583,0.199177,0.383016,0.25885,0.201853,2,182,1182
66.0743,1.04833,0.276906,0.959927,0.296123,0.160078,0.466841,0.244494,0.209284,2,183,1183
68.2264,0.948397,0.264423,1.02329,0.289512,0.229368,0.336268,0.329259,0.198492,2,184,1184
68.9882,0.899498,0.241138,1.02214,0.303487,0.29652,0.404759,0.289365,0.205821,2,185,1185
67.7179,1.02595,0.294513,0.985655,0.301447,0.276934,0.328515,0.27032,0.197261,2,186,1186
68.2444,0.92013,0.240521,1.05854,0.294403,0.259788,0.360632,0.329269,0.20033,2,187,1187
67.6273,0.892618,0.266165,1.00697,0.303274,0.261517,0.317937,0.297261,0.203287,2,188,1188
66.9745,0.993887,0.266884,0.983179,0.274522,0.289561,0.301752,0.271341,0.202893,2,189,1189
69.7337,0.957884,0.253654,1.0245,0.319079,0.39937,0.417539,0.307949,0.204474,2,190,1190
69.334,0.936279,0.283318,1.00506,0.324353,0.212969,0.421393,0.321956,0.203344,2,191,1191
68.9035,0.926809,0.241477,1.03807,0.309971,0.29195,0.384442,0.271947,0.193821,2,192,1192
69.8853,0.988485,0.308003,1.03253,0.311181,0.198067,0.405722,0.285515,0.209977,2,193,1193
68.2441,1.01872,0.286233,0.937401,0.378421,0.372283,0.316954,0.287812,0.20666,2,194,1194
67.7613,1.02239,0.269789,0.974646,0.362033,0.325922,0.26652,0.325014,0.192544,2,195,1195
67.3551,0.98003,0.255642,0.987247,0.332761,0.36532,0.34165,0.320387,0.202736,2,196,1196
69.0216,0.955194,0.253753,1.02728,0.318538,0.371271,0.0777096,0.293069,0.19734,2,197,1197
69.5065,0.923198,0.251864,1.03728,0.318267,0.363558,0.11666,0.306636,0.202952,2,198,1198
69.6806,0.96049,0.275287,0.982903,0.288112,0.369655,0.123695,0.329712,0.196618,2,199,1199
69.2809,0.928406,0.260364,0.989168,0.284176,0.39504,0.193645,0.306627,0.19909,2,200,1200
70.9327,0.891325,0.25408,1.04383,0.31722,0.303298,0.227116,0.264247,0.207483,2,201,1201
71.5299,0.897809,0.222889,1.01543,0.308757,0.278984,0.29184,0.333555,0.202781,2,202,1202
69.1139,0.966538,0.274508,0.989407,0.313747,0.283238,0.411662,0.289608,0.198575,2,203,1203
68.9076,0.905996,0.272123,0.999095,0.331761,0.246011,0.398189,0.252853,0.19712,2,204,1204
69.9348,0.846455,0.215251,1.10053,0.342018,0.386184,0.406357,0.246981,0.205709,2,205,1205
70.8857,0.858738,0.257746,1.01015,0.333979,0.371287,0.315633,0.240354,0.198336,2,206,1206
69.2948,0.833288,0.214367,1.00192,0.334587,0.375004,0.352368,0.294265,0.207732,2,207,1207
67.4157,1.10889,0.339555,0.946959,0.342579,0.275817,0.303413,0.31292,0.203533,2,208,1208
68.5994,1.06926,0.302948,0.964434,0.326067,0.237981,0.304132,0.298956,0.204251,2,209,1209
75.0546,0.872424,0.212156,1.06827,0.314693,0.332915,0.296884,0.279089,0.198473,2,210,1210
74.3076,0.860187,0.211061,1.06316,0.320739,0.36613,0.312496,0.283616,0.199242,2,211,1211
74.339,0.964526,0.249479,1.03803,0.36677,0.295379,0.514882,0.278319,0.204705,2,212,1212
71.6986,1.08972,0.308799,1.01396,0.346342,0.309448,0.391421,0.240277,0.196296,2,213,1213
66.8189,0.939304,0.244451,0.982832,0.320324,0.342346,0.322456,0.285204,0.201124,2,214,1214
70.2792,0.836455,0.212351,1.02975,0.343868,0.312625,0.275802,0.241841,0.205605,2,215,1215
69.8132,0.896378,0.244057,0.971526,0.345488,0.323693,0.290558,0.314907,0.200302,2,216,1216
67.54,0.98564,0.292331,0.99695,0.326978,0.326046,0.276588,0.326391,0.207027,2,217,1217
68.5303,0.972131,0.289661,0.995694,0.32165,0.21398,0.34405,0.273058,0.196792,2,218,1218
67.737,0.954367,0.284721,0.987863,0.327671,0.231641,0.340252,0.281697,0.197726,2,219,1219
67.8532,1.00317,0.26094,1,0.34857,0.3317,0.37293,0.281831,0.205919,2,220,1220
71.008,0.96662,0.234706,1.07643,0.35003,0.353808,0.359115,0.264137,0.20066,2,221,1221
70.5967,0.982653,0.251831,1.05362,0.387339,0.318904,0.356294,0.290838,0.201239,2,222,1222
70.1015,0.993572,0.260072,1.06757,0.357816,0.266142,0.385594,0.28304,0.1961,2,223,1223
69.8579,0.994012,0.258226,1.03323,0.336079,0.181669,0.346174,0.253568,0.207136,2,224,1224
66.2419,0.902287,0.262637,0.965718,0.322004,0.28632,0.292795,0.265536,0.203215,2,225,1225
65.062,0.924358,0.251446,0.953934,0.32824,0.369726,0.390163,0.260179,0.205071,2,226,1226
70.0391,0.913601,0.262355,1.04161,0.295864,0.204154,0.30799,0.259339,0.207114,2,227,1227
68.5669,0.941465,0.246234,0.983202,0.304465,0.325763,0.298993,0.26455,0.19884,2,228,1228
70.8669,0.929548,0.256157,1.031,0.32054,0.250454,0.224622,0.310286,0.201212,2,229,1229
71.02,0.982424,0.294573,0.955227,0.333311,0.322536,0.160023,0.262511,0.205547,2,230,1230
73.2398,0.92641,0.260913,1.0077,0.303447,0.336497,0.174029,0.335513,0.203361,2,231,1231
69.3979,0.886659,0.253158,1.00228,0.322642,0.353281,0.142047,0.27463,0.200456,2,232,1232
68.2209,0.838625,0.212409,1.02135,0.298695,0.335662,0.187268,0.298831,0.203536,2,233,1233
68.1555,0.825316,0.218192,1.0575,0.281463,0.322165,0.104195,0.286633,0.20077,2,234,1234
67.129,0.903119,0.234507,0.959527,0.333601,0.220653,0.241183,0.303922,0.201405,2,235,1235
68.9227,0.865328,0.239664,1.04259,0.336534,0.334096,0.174596,0.246563,0.199511,2,236,1236
69.5086,0.932318,0.230894,0.93118,0.301158,0.335301,0.217293,0.307539,0.198919,2,237,1237
71.6773,0.863849,0.231111,1.07269,0.302438,0.23829,0.242376,0.30841,0.202786,2,238,1238
71.7494,0.905521,0.235033,0.953427,0.290813,0.296339,0.236336,0.271757,0.200469,2,239,1239
70.8628,0.835804,0.234825,1.00469,0.305302,0.342652,0.219018,0.28589,0.201768,2,240,1240
71.2645,0.916008,0.220526,1.05354,0.345811,0.252866,0.47028,0.269885,0.202547,2,241,1241
71.3679,0.82237,0.200274,1.02372,0.304785,0.329705,0.320089,0.306133,0.203222,2,242,1242
68.1763,1.00853,0.299198,1.04658,0.318054,0.228895,0.374142,0.307787,0.201073,2,243,1243
68.028,1.02483,0.297233,1.00304,0.299894,0.229859,0.308324,0.297059,0.204287,2,244,1244
68.6545,1.01474,0.297987,1.00553,0.294624,0.298851,0.325351,0.278155,0.201643,2,245,1245
70.7951,0.929157,0.236086,1.00352,0.294586,0.283294,0.230525,0.287289,0.202801,2,246,1246
66.8426,0.895132,0.238755,1.03101,0.30169,0.335874,0.197207,0.265386,0.20309,2,247,1247
68.5328,0.907118,0.252219,1.05093,0.300497,0.338488,0.208188,0.277146,0.201974,2,248,1248
65.8776,0.968852,0.273958,1.02365,0.31906,0.30418,0.226009,0.304257,0.197983,2,249,1249
67.4361,0.926508,0.241526,1.02713,0.345458,0.325102,0.242085,0.263727,0.201783,2,250,1250
69.8955,0.814088,0.214076,1.02046,0.330026,0.361705,0.206673,0.308508,0.201102,2,251,1251
70.3714,0.837105,0.217726,1.0334700000000001,0.314226,0.353148,0.211284,0.292772,0.20148,2,252,1252
66.5336,0.950111,0.264865,1.0022200000000001,0.312406,0.255661,0.238514,0.296559,0.203857,2,253,1253
67.8638,0.936245,0.263339,0.99459,0.326547,0.345952,0.164504,0.338563,0.199609,2,254,1254
67.6961,0.944625,0.269738,0.962144,0.322934,0.315638,0.173202,0.363546,0.194572,2,255,1255
69.5324,0.90271,0.258714,0.941398,0.292877,0.354632,0.186043,0.297538,0.210214,2,256,1256
70.3278,0.929595,0.263427,0.986663,0.333571,0.352059,0.204942,0.272155,0.196977,2,257,1257
66.762200000000007,0.868728,0.246993,1.01258,0.331556,0.270172,0.2507,0.26641,0.198357,2,258,1258
68.5615,0.90838700000000006,0.237125,1.01039,0.339409,0.350349,0.13378,0.308635,0.206809,2,259,1259
70.0617,0.899922,0.235551,0.971485,0.326213,0.335278,0.100328,0.269238,0.205473,2,260,1260
68.859,0.941106,0.257221,1.00675,0.316508,0.348362,0.0669101,0.300774,0.20136,2,261,1261
66.2521,0.976026,0.271345,0.993745,0.353212,0.314885,0.0223958,0.308861,0.202683,2,262,1262
71.1007,0.836502,0.215669,1.01821,0.365963,0.330461,0.0114723,0.318674,0.201245,2,263,1263
69.1923,0.91241,0.251202,0.981675,0.351385,0.349686,0.0358127,0.333597,0.198625,2,264,1264
71.4694,0.861841,0.22631,1.02438,0.340002,0.386093,0.173022,0.268113,0.205966,2,265,1265
69.5373,0.963677,0.27561,1.0159,0.333173,0.27259100000000003,0.190695,0.332135,0.204568,2,266,1266
67.8615,0.905086,0.258186,1.03501,0.334073,0.351623,0.0908746,0.322707,0.194107,2,267,1267
68.4094,0.905469,0.246669,1.0079,0.324654,0.25403,0.191664,0.306495,0.198995,2,268,1268
67.0896,0.876379,0.232759,1.03576,0.345288,0.399562,0.210131,0.288236,0.203545,2,269,1269
67.4823,0.799402,0.192198,1.02415,0.330528,0.366442,0.217677,0.286048,0.201795,2,270,1270
63.9755,0.94414,0.279932,0.972059,0.284785,0.31719,0.217456,0.280897,0.198611,2,271,1271
66.826,0.908564,0.259964,1.00388,0.330619,0.27321,0.247387,0.288397,0.20019700000000001,2,272,1272
65.5764,0.927012,0.244637,1.02722,0.310755,0.350853,0.352279,0.266411,0.197421,2,273,1273
64.6413,1.0068,0.283727,0.993944,0.327084,0.262707,0.261554,0.331901,0.204084,2,274,1274
65.8213,0.940933,0.249251,0.992084,0.329627,0.30615,0.275948,0.308614,0.200305,2,275,1275
65.8473,0.944352,0.267342,1.05553,0.334256,0.209908,0.307719,0.305806,0.201331,2,276,1276
64.8442,0.98867,0.28994,1.02813,0.359146,0.263746,0.298185,0.321522,0.198214,2,277,1277
65.5989,0.985532,0.276306,1.0419,0.343595,0.270633,0.280092,0.307561,0.199412,2,278,1278
62.7879,0.984101,0.266576,1.04348,0.363866,0.208059,0.414554,0.294463,0.201213,2,279,1279
64.6513,0.942775,0.255416,0.999815,0.359252,0.233161,0.347161,0.338204,0.199772,2,280,1280
64.1171,0.956263,0.266787,1.00513,0.318111,0.293183,0.351864,0.259672,0.19799,2,281,1281
64.0318,0.99862,0.288744,0.996167,0.374863,0.365378,0.271892,0.258204,0.202968,2,282,1282
64.5324,0.97044,0.29813,1.00237,0.348919,0.397906,0.347459,0.313703,0.199239,2,283,1283
63.9561,0.930916,0.263518,1.01138,0.334531,0.256285,0.333515,0.306663,0.196058,2,284,1284
65.5056,0.8861,0.238758,0.962318,0.327917,0.353514,0.35898,0.265615,0.204801,2,285,1285
69.1048,0.928963,0.239927,1.07634,0.318684,0.296863,0.411739,0.289429,0.201577,2,286,1286
69.18,0.992018,0.279916,1.07528,0.300506,0.264356,0.41878,0.25198,0.201699,2,287,1287
69.064,1.03899,0.283353,0.978698,0.286102,0.223894,0.339553,0.263887,0.198237,2,288,1288
67.7227,1.01511,0.280488,0.941224,0.284517,0.267522,0.378333,0.265481,0.202793,2,289,1289
69.6391,0.923204,0.247424,0.944397,0.275475,0.2661,0.358637,0.292142,0.19961,2,290,1290
68.305,0.933798,0.250052,1.05788,0.300809,0.292372,0.311906,0.284617,0.207799,2,291,1291
70.2729,0.960205,0.277168,0.900502,0.328864,0.258613,0.28446,0.302426,0.206908,2,292,1292
69.2999,1.00973,0.295762,1.00099,0.293216,0.286587,0.342947,0.272061,0.200114,2,293,1293
70.3647,0.874222,0.202356,1.01168,0.284931,0.315878,0.322353,0.307712,0.20054,2,294,1294
70.1462,0.975612,0.284751,1.01586,0.327418,0.284777,0.273163,0.239873,0.204088,2,295,1295
70.8994,0.921818,0.242901,1.01334,0.313437,0.320475,0.165009,0.292352,0.199315,2,296,1296
70.2156,0.866808,0.202091,1.01061,0.307464,0.420732,0.159798,0.298473,0.200929,2,297,1297
70.5919,0.928057,0.253826,1.03891,0.3494,0.250827,0.259603,0.293814,0.203394,2,298,1298
68.7282,0.878024,0.218943,1.01205,0.321536,0.354266,0.283507,0.324728,0.200248,2,299,1299
70.6715,0.945489,0.257017,0.997021,0.343439,0.268263,0.28438600000000003,0.28334,0.201816,2,300,1300
72.8078,0.860633,0.206612,1.0608,0.309913,0.351722,0.184961,0.327613,0.198871,2,301,1301
71.3324,0.817214,0.20638600000000001,1.04987,0.305101,0.356067,0.178397,0.357982,0.19892,2,302,1302
72.1212,0.878859,0.243524,0.994328,0.305398,0.357525,0.151356,0.294148,0.203357,2,303,1303
69.6931,0.910227,0.257316,1.02401,0.312961,0.306077,0.263043,0.254746,0.199611,2,304,1304
69.771,1.01322,0.295278,1.04248,0.331747,0.373926,0.199586,0.34548,0.200594,2,305,1305
70.5463,0.941636,0.264504,0.998539,0.324045,0.32445,0.254141,0.306617,0.201868,2,306,1306
67.5374,0.940968,0.271197,1.0192,0.36398200000000003,0.303664,0.214619,0.307408,0.203856,2,307,1307
66.0778,0.876365,0.242179,0.984712,0.348937,0.31932,0.253905,0.273404,0.195586,2,308,1308
64.387,0.894836,0.242991,1.00927,0.342865,0.412099,0.177796,0.277021,0.205949,2,309,1309
66.1009,0.916794,0.238303,0.94588,0.346432,0.376905,0.160011,0.279106,0.198852,2,310,1310
67.6127,0.91085,0.250257,1.07076,0.335134,0.342708,0.189664,0.295764,0.197113,2,311,1311
66.7945,0.871341,0.228494,1.07501,0.325938,0.254183,0.198683,0.297135,0.205026,2,312,1312
65.905,0.896321,0.24246500000000001,1.10118,0.335266,0.268268,0.185717,0.32092,0.20719,2,313,1313
68.1505,0.893298,0.242879,0.946953,0.307791,0.252832,0.318899,0.293932,0.204028,2,314,1314
67.6628,0.93559,0.245324,0.971105,0.333422,0.281692,0.393252,0.367322,0.197512,2,315,1315
65.8727,0.952919,0.255055,1.05371,0.335801,0.326725,0.345185,0.276407,0.203499,2,316,1316
65.3968,1.0084,0.276358,0.97985,0.317058,0.280818,0.437812,0.266094,0.202458,2,317,1317
66.4715,1.01145,0.310674,1.00712,0.308505,0.258865,0.498116,0.289405,0.201174,2,318,1318
68.2776,0.919629,0.228734,0.996613,0.308444,0.346854,0.504315,0.306161,0.198184,2,319,1319
68.4868,0.988276,0.255285,0.970514,0.329986,0.258667,0.504259,0.331698,0.203158,2,320,1320
67.979,0.930218,0.238803,0.969996,0.325275,0.429037,0.551421,0.294008,0.200422,2,321,1321
68.0667,1.02821,0.294078,1.00143,0.304775,0.291921,0.408535,0.245399,0.198073,2,322,1322
69.5244,1.0008,0.275697,1.01954,0.299902,0.253108,0.415015,0.26646,0.202033,2,323,1323
68.5757,0.959157,0.283632,0.977873,0.334376,0.268737,0.423499,0.314163,0.202651,2,324,1324
69.2018,1.04291,0.288802,0.970282,0.291852,0.235932,0.52512,0.308908,0.21121500000000001,2,325,1325
68.7003,0.998624,0.263754,0.983911,0.312325,0.239465,0.52704,0.300223,0.211524,2,326,1326
69.5975,1.03013,0.270859,1.03187,0.302403,0.24279,0.472956,0.277665,0.209079,2,327,1327
68.8116,1.01159,0.242,1.0029,0.309952,0.276788,0.453125,0.289055,0.20283,2,328,1328
68.3071,0.959459,0.260287,1.01103,0.298465,0.327824,0.392003,0.289888,0.19843,2,329,1329
68.7276,0.988484,0.246528,1.02791,0.337552,0.31732,0.42243000000000003,0.264655,0.200772,2,330,1330
67.1543,1.05311,0.284969,1.06174,0.361503,0.400122,0.542288,0.321552,0.195657,2,331,1331
65.8393,1.05994,0.297479,0.999051,0.347465,0.380266,0.502744,0.293313,0.201314,2,332,1332
66.4312,1.06555,0.318437,0.972322,0.358338,0.382393,0.495547,0.266194,0.197894,2,333,1333
67.7939,1.07028,0.292358,1.03667,0.364563,0.322698,0.406346,0.277043,0.201032,2,334,1334
69.615,1.0233,0.27298,1.05237,0.336142,0.365211,0.536851,0.263625,0.199525,2,335,1335
69.1202,1.06228,0.303435,1.02907,0.329352,0.237862,0.388866,0.286117,0.20277,2,336,1336
68.892,0.928098,0.254076,1.00414,0.335413,0.296768,0.42295,0.255976,0.207051,2,337,1337
69.0897,0.940248,0.243636,0.987653,0.32329599999999997,0.323815,0.377809,0.288241,0.205698,2,338,1338
68.6855,0.941899,0.265796,1.04762,0.313612,0.271809,0.323363,0.300629,0.199175,2,339,1339
70.0955,0.901004,0.25038,1.01684,0.296017,0.245318,0.321475,0.284049,0.20138,2,340,1340
66.2499,1.0078,0.271794,0.988904,0.289455,0.247894,0.324022,0.211917,0.207561,2,341,1341
68.0886,0.936462,0.252255,1.0126,0.292448,0.244678,0.354071,0.259866,0.199346,2,342,1342
66.8873,0.98107,0.267212,0.964432,0.281937,0.280194,0.25099900000000003,0.317582,0.200546,2,343,1343
67.5556,0.935007,0.246436,1.02016,0.302263,0.309511,0.269887,0.286691,0.201394,2,344,1344
67.4679,0.888197,0.239121,0.979184,0.319932,0.289672,0.356779,0.292294,0.204165,2,345,1345
70.4462,0.925715,0.263352,0.98791,0.301315,0.229388,0.295476,0.274001,0.202051,2,346,1346
69.7872,1.03345,0.271293,1.02279,0.276742,0.222526,0.29828,0.2767,0.205899,2,347,1347
70.8865,0.953784,0.247912,1.03911,0.284736,0.217847,0.373405,0.277901,0.194739,2,348,1348
69.6595,0.919732,0.262775,0.992716,0.288539,0.34094,0.16901,0.272639,0.199441,2,349,1349
69.5635,0.914423,0.26469,1.03349,0.30641,0.418801,0.14128,0.324497,0.201657,2,350,1350
67.1594,1.03992,0.29745,1.00283,0.311645,0.276524,0.249185,0.248561,0.20387,2,351,1351
66.2783,1.05321,0.302572,0.992268,0.310057,0.285095,0.238358,0.268766,0.199481,2,352,1352
67.0999,0.988417,0.272481,0.991552,0.302163,0.26317,0.188411,0.243839,0.205378,2,353,1353
69.3366,1.01889,0.301315,1.01584,0.292606,0.260201,0.192553,0.326445,0.201011,2,354,1354
69.4335,0.896046,0.246911,1.0258,0.307012,0.284342,0.181869,0.30512,0.203531,2,355,1355
68.0817,0.870516,0.240904,1.02085,0.301145,0.285083,0.183973,0.327314,0.200682,2,356,1356
69.8443,0.871636,0.232445,1.00244,0.301837,0.357771,0.123814,0.344408,0.205065,2,357,1357
68.4213,0.886779,0.203768,1.02426,0.315563,0.372325,0.206275,0.289838,0.19429,2,358,1358
67.1624,0.985052,0.226737,1.00679,0.319904,0.336852,0.243536,0.321059,0.205499,2,359,1359
66.4791,0.971577,0.273493,1.03421,0.335576,0.276885,0.326213,0.243011,0.201947,2,360,1360
66.7741,0.895578,0.240393,0.949123,0.359209,0.366712,0.310066,0.269483,0.203609,2,361,1361
63.951,1.01366,0.278087,0.938903,0.350672,0.415041,0.347192,0.278333,0.201484,2,362,1362
63.5166,1.01061,0.293055,0.940441,0.334966,0.371742,0.373071,0.284224,0.199573,2,363,1363
66.4787,1.00149,0.293633,0.96102,0.324053,0.274368,0.351179,0.231073,0.20282,2,364,1364
68.5215,0.903161,0.24037,1.0354,0.323782,0.263144,0.378772,0.290848,0.203863,2,365,1365
66.5657,1.0034,0.28408,0.985615,0.313297,0.288681,0.294398,0.267213,0.201498,2,366,1366
67.9229,0.99283,0.291621,1.02538,0.310101,0.224468,0.371135,0.253144,0.204111,2,367,1367
68.4941,0.922014,0.257186,1.02325,0.312444,0.266982,0.300917,0.250927,0.203659,2,368,1368
68.5569,0.933712,0.255764,1.01617,0.305667,0.266745,0.315053,0.255066,0.20754,2,369,1369
68.5508,0.951119,0.268739,1.04536,0.302878,0.252342,0.378072,0.265794,0.199398,2,370,1370
69.1654,0.86006,0.219324,1.00693,0.297965,0.327336,0.322591,0.263949,0.201104,2,371,1371
69.3584,0.844183,0.221209,1.02787,0.346384,0.317788,0.350422,0.244888,0.206149,2,372,1372
69.1861,0.901733,0.240149,1.01609,0.335509,0.25133,0.402445,0.279455,0.20209,2,373,1373
67.6836,1.03393,0.289318,1.02518,0.343741,0.256,0.282508,0.298189,0.202377,2,374,1374
67.1435,1.04384,0.286227,1.00276,0.354038,0.30643,0.283515,0.333668,0.20779,2,375,1375
66.3157,0.848814,0.222779,1.01567,0.295355,0.315171,0.208666,0.347657,0.198928,2,376,1376
65.0738,0.920475,0.241927,0.99597,0.32665,0.362079,0.263853,0.299297,0.211805,2,377,1377
64.6342,0.918999,0.250864,1.05054,0.331253,0.266141,0.23716,0.269159,0.200068,2,378,1378
64.5306,0.913011,0.230361,0.993609,0.30753,0.274149,0.233241,0.30170400000000003,0.206123,2,379,1379
65.8424,0.917529,0.25967,1.03003,0.301686,0.303658,0.256828,0.270835,0.211848,2,380,1380
67.8901,0.959476,0.253291,0.983318,0.303666,0.285527,0.17464,0.312193,0.206824,2,381,1381
70.0428,0.841217,0.220201,1.00278,0.331478,0.375436,0.0528407,0.275933,0.201313,2,382,1382
70.8896,0.941091,0.25971,1.00809,0.310855,0.326428,0.0874166,0.304238,0.202769,2,383,1383
70.3084,0.884579,0.221554,1.01515,0.308697,0.326609,0.0542422,0.279691,0.202583,2,384,1384
70.939,0.903831,0.247896,1.00398,0.295747,0.352263,0.0744104,0.326802,0.199204,2,385,1385
71.7097,0.901681,0.264126,0.995814,0.324399,0.296652,0.0975278,0.27077,0.203423,2,386,1386
70.2752,0.858887,0.218,0.971836,0.317518,0.392099,0.124404,0.332936,0.202229,2,387,1387
65.5484,1.02264,0.310841,0.966489,0.286402,0.313481,0.112929,0.231002,0.202855,2,388,1388
67.6803,0.914452,0.236137,0.999258,0.308048,0.357143,0.108751,0.256677,0.205001,2,389,1389
67.7992,0.916846,0.239221,0.998849,0.307052,0.355825,0.103121,0.253221,0.204322,2,390,1390
67.0443,1.03927,0.274203,0.985595,0.337383,0.345618,0.118713,0.261668,0.19739,2,391,1391
68.7861,0.875437,0.214725,1.04428,0.29734,0.319191,0.162469,0.249601,0.207907,2,392,1392
68.4003,0.905238,0.252964,1.0105,0.31387,0.325161,0.0722373,0.336035,0.196937,2,393,1393
69.0129,0.91064,0.252666,1.03107,0.317816,0.313515,0.0771252,0.333181,0.196211,2,394,1394
68.3955,0.836811,0.198048,1.02092,0.335062,0.384787,0.154576,0.270413,0.205165,2,395,1395
66.6792,0.893082,0.236984,0.994926,0.353011,0.369741,0.111222,0.275475,0.198083,2,396,1396
68.1938,0.855779,0.216359,1.01491,0.339463,0.372807,0.213845,0.232345,0.202936,2,397,1397
69.0906,0.864503,0.22587,1.00359,0.347822,0.348403,0.189203,0.272475,0.200088,2,398,1398
67.2675,0.908801,0.264406,1.03495,0.352485,0.313541,0.190411,0.260855,0.200954,2,399,1399
66.1726,0.840469,0.21621,1.07442,0.366434,0.313721,0.245536,0.287988,0.193418,2,400,1400
65.1688,0.89849,0.239187,0.999987,0.350834,0.300506,0.148135,0.274135,0.206354,2,401,1401
64.1528,0.879922,0.226541,1.00477,0.354232,0.276887,0.157142,0.261233,0.19979,2,402,1402
64.956,0.892364,0.228297,1.01799,0.364525,0.259787,0.157953,0.240693,0.207353,2,403,1403
66.6529,0.886413,0.234267,0.988633,0.367323,0.348658,0.0923169,0.270188,0.195285,2,404,1404
66.8241,0.876279,0.245387,0.976007,0.337147,0.269202,0.266353,0.250103,0.211136,2,405,1405
68.5721,0.901799,0.24535,1.0549,0.334943,0.320797,0.112367,0.261551,0.20705,2,406,1406
66.9484,1.07682,0.332829,0.969798,0.303263,0.269211,0.150297,0.273075,0.19101,2,407,1407
