TVVC,TVVMAX,TVKM,TVKA,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
69.4918,0.862941,0.215055,0.981323,0.293049,0.363076,0.123303,0.363093,0.198255,2,71,1071
70.9802,0.879346,0.232832,0.972007,0.330728,0.360395,0.246551,0.263469,0.205722,2,72,1072
70.7821,0.877272,0.231982,0.982639,0.328355,0.401004,0.232204,0.271975,0.205132,2,73,1073
69.2814,0.857255,0.22422,0.970986,0.329093,0.374302,0.221609,0.263813,0.2032,2,74,1074
68.5585,0.891186,0.23116,0.967729,0.323241,0.32849,0.157519,0.224863,0.205615,2,75,1075
68.8405,0.878853,0.240697,0.993295,0.328791,0.357343,0.257655,0.246497,0.203959,2,76,1076
68.7506,0.881811,0.256027,1.02316,0.303697,0.295136,0.247206,0.258252,0.199696,2,77,1077
67.9309,0.95078,0.289384,0.97696,0.312659,0.293473,0.25051,0.244647,0.203727,2,78,1078
67.7156,0.935936,0.275015,0.98307,0.31035,0.268141,0.241849,0.256926,0.208748,2,79,1079
67.1302,0.916074,0.256234,0.993657,0.311439,0.284472,0.275586,0.257471,0.20449,2,80,1080
66.9188,0.857623,0.230431,1.03441,0.307356,0.318856,0.26256,0.244319,0.202008,2,81,1081
65.4361,0.972464,0.262738,0.980726,0.343269,0.226711,0.274213,0.267555,0.207481,2,82,1082
70.0115,0.917931,0.267455,1.01531,0.304225,0.27686500000000003,0.265162,0.257269,0.199477,2,83,1083
67.2884,1.10509,0.305436,0.986792,0.293469,0.242634,0.313388,0.291988,0.199315,2,84,1084
67.473,0.950089,0.266963,0.954506,0.321681,0.270832,0.337954,0.24437999999999999,0.198853,2,85,1085
65.2703,1.07722,0.294221,0.959647,0.335098,0.238701,0.397847,0.29895,0.198273,2,86,1086
66.1181,1.03246,0.316292,0.960506,0.33024,0.256818,0.391384,0.23904,0.207488,2,87,1087
67.8883,0.994205,0.287781,0.980032,0.326722,0.215061,0.424748,0.253703,0.204148,2,88,1088
67.1294,0.938749,0.241864,0.993845,0.318369,0.385161,0.344517,0.263023,0.196877,2,89,1089
67.5785,0.903135,0.225015,0.997312,0.302136,0.365693,0.313197,0.294805,0.201356,2,90,1090
66.8709,0.957415,0.263463,1.01736,0.355627,0.343434,0.363154,0.276126,0.207643,2,91,1091
66.4048,0.957294,0.255367,1.02172,0.368912,0.337398,0.296902,0.268055,0.196463,2,92,1092
71.1393,1.01244,0.302844,0.989352,0.322245,0.248383,0.390019,0.255617,0.1986,2,93,1093
69.9779,1.04067,0.306756,0.991115,0.30883,0.222936,0.377271,0.27034,0.197496,2,94,1094
70.4413,1.03356,0.265206,1.09496,0.327435,0.290669,0.445282,0.290952,0.207281,2,95,1095
70.1826,0.916349,0.257214,0.96632,0.313561,0.331641,0.341778,0.236247,0.195715,2,96,1096
70.7376,0.889871,0.247556,1.00181,0.303912,0.232355,0.350178,0.285122,0.200676,2,97,1097
71.1518,0.84202,0.221371,0.985907,0.334992,0.343311,0.488393,0.281262,0.197714,2,98,1098
70.4676,1.00512,0.29421,1.05818,0.315358,0.373331,0.311504,0.265633,0.209098,2,99,1099
68.1956,0.916134,0.251794,0.96401,0.306667,0.225395,0.408601,0.302585,0.200039,2,100,1100
68.6053,0.991357,0.298444,1.05669,0.303055,0.332315,0.450177,0.299079,0.198983,2,101,1101
66.8444,1.00376,0.275212,1.00824,0.329821,0.301232,0.428696,0.271667,0.20425,2,102,1102
66.016,0.913672,0.258393,0.988812,0.378863,0.253328,0.35054,0.272787,0.199425,2,103,1103
64.8603,0.929151,0.271852,0.996876,0.372645,0.263826,0.350503,0.284924,0.200329,2,104,1104
65.2483,0.960846,0.27494,0.980038,0.346062,0.291682,0.336294,0.28057,0.20076,2,105,1105
63.6199,1.02921,0.304592,1.00016,0.331636,0.217162,0.382107,0.300247,0.199611,2,106,1106
69.351,1.01032,0.273296,0.996887,0.349531,0.292603,0.353426,0.316937,0.201284,2,107,1107
69.2432,0.886493,0.251974,1.03635,0.35062,0.340738,0.304764,0.290774,0.198293,2,108,1108
69.5317,0.896478,0.253194,1.03819,0.345291,0.34538,0.311905,0.286777,0.196183,2,109,1109
67.7174,0.966881,0.272384,0.974873,0.332631,0.285426,0.351727,0.297713,0.2051,2,110,1110
65.2885,1.02644,0.289923,1.00075,0.304811,0.2417,0.38365,0.302975,0.201234,2,111,1111
65.7637,1.01028,0.280925,1.0031,0.293834,0.251099,0.425889,0.270744,0.202981,2,112,1112
67.6166,0.999667,0.283458,1.00638,0.296629,0.177379,0.445496,0.268723,0.203755,2,113,1113
68.6209,1.00922,0.296842,0.974372,0.315492,0.271217,0.414332,0.270688,0.202778,2,114,1114
66.7334,0.945637,0.25905,1.05228,0.345835,0.273315,0.374288,0.276998,0.202538,2,115,1115
67.7471,0.980765,0.275547,1.03881,0.329096,0.275728,0.392613,0.260736,0.203108,2,116,1116
68.504,0.893576,0.233513,0.988544,0.304231,0.359193,0.310297,0.242442,0.205507,2,117,1117
68.5166,0.902695,0.263269,0.981158,0.299958,0.32547,0.20049,0.251383,0.200436,2,118,1118
67.9421,0.865108,0.242193,0.984385,0.304111,0.354419,0.274221,0.228478,0.202935,2,119,1119
66.9057,0.890661,0.244215,1.02199,0.290859,0.317864,0.195095,0.304541,0.203823,2,120,1120
66.5273,0.866229,0.235273,1.00899,0.316557,0.33975,0.266447,0.270627,0.19808,2,121,1121
66.6071,0.883806,0.238676,1.02287,0.314876,0.294979,0.25705,0.301973,0.199627,2,122,1122
65.3153,0.947311,0.271452,1.00749,0.300687,0.366645,0.201279,0.292229,0.203234,2,123,1123
67.4243,0.940473,0.266971,0.975856,0.329801,0.201714,0.311493,0.277641,0.20461,2,124,1124
68.6918,0.855397,0.210391,1.0174,0.302499,0.346516,0.295982,0.248535,0.201193,2,125,1125
68.5657,0.959246,0.251449,1.00022,0.302925,0.277545,0.280911,0.241634,0.204992,2,126,1126
67.8458,0.853618,0.232093,1.00846,0.299062,0.327928,0.351531,0.293085,0.203424,2,127,1127
68.3724,0.878918,0.241157,1.04935,0.283769,0.320683,0.375148,0.288684,0.201932,2,128,1128
68.0504,0.903573,0.248221,0.952288,0.315715,0.370977,0.226017,0.272351,0.205711,2,129,1129
66.598,0.947063,0.282139,0.983736,0.316676,0.26728,0.324454,0.29761,0.196949,2,130,1130
68.0518,0.843316,0.224242,1.00225,0.320385,0.360975,0.295256,0.257736,0.199542,2,131,1131
68.4053,0.869006,0.236268,1.00319,0.307832,0.318479,0.280322,0.355194,0.207325,2,132,1132
65.2532,0.960543,0.281937,0.969856,0.307949,0.387526,0.1988,0.307417,0.1967,2,133,1133
64.7346,0.937791,0.249544,1.00256,0.345622,0.314293,0.184059,0.260971,0.201728,2,134,1134
65.8383,0.899,0.234607,0.924557,0.340852,0.328035,0.207245,0.253404,0.201422,2,135,1135
65.875,0.88136,0.237237,1.05094,0.345524,0.306723,0.186489,0.313772,0.202317,2,136,1136
65.0009,1.03385,0.270641,1.00239,0.338,0.319802,0.220556,0.275415,0.206499,2,137,1137
67.0469,0.897337,0.239484,0.986223,0.315979,0.328556,0.212054,0.341663,0.197139,2,138,1138
67.4695,0.915091,0.256052,1.002,0.310706,0.351035,0.20032,0.339243,0.19691,2,139,1139
69.9139,0.885364,0.212762,1.05821,0.338452,0.344566,0.283979,0.274504,0.205423,2,140,1140
66.9366,0.850257,0.204807,1.05964,0.354384,0.369912,0.175822,0.226822,0.202697,2,141,1141
68.0948,0.89165,0.216585,1.03782,0.350638,0.31132,0.214815,0.269408,0.202963,2,142,1142
68.2656,0.894498,0.222971,0.992597,0.339694,0.235594,0.267509,0.258581,0.200304,2,143,1143
68.1339,0.795528,0.211449,1.03254,0.319991,0.292432,0.209465,0.309205,0.202288,2,144,1144
68.3474,0.792405,0.203945,1.0301,0.334734,0.378013,0.224313,0.340509,0.204663,2,145,1145
68.7428,0.846025,0.202604,1.05606,0.315886,0.323765,0.21104,0.302952,0.197128,2,146,1146
69.3181,0.862396,0.246728,1.03321,0.334934,0.34665,0.288793,0.315125,0.205859,2,147,1147
69.9106,0.866794,0.252056,1.05494,0.313604,0.317322,0.233978,0.27993,0.197189,2,148,1148
67.876,0.957342,0.231647,0.990995,0.285504,0.349747,0.263148,0.281774,0.207164,2,149,1149
67.4216,0.929249,0.241877,1.02032,0.298481,0.353242,0.278385,0.261879,0.200783,2,150,1150
66.5893,0.944869,0.241528,0.993906,0.300541,0.339926,0.261046,0.27623,0.202301,2,151,1151
64.8985,0.988768,0.280493,1.03103,0.313619,0.247843,0.362515,0.261136,0.200022,2,152,1152
65.3163,0.993232,0.292226,1.0239,0.307294,0.268237,0.337323,0.27682,0.202753,2,153,1153
67.9399,0.949839,0.266638,1.01725,0.306567,0.173491,0.357031,0.316754,0.199138,2,154,1154
67.6697,0.911567,0.246723,0.99277,0.342915,0.288198,0.338384,0.297323,0.202896,2,155,1155
67.7956,0.909646,0.241893,0.994215,0.342914,0.288733,0.327625,0.298481,0.202725,2,156,1156
65.4437,0.95653,0.254725,0.984138,0.336415,0.29136,0.277067,0.379371,0.193585,2,157,1157
67.0008,0.926745,0.231211,1.01064,0.354597,0.368316,0.214467,0.368087,0.205135,2,158,1158
69.6507,0.948612,0.25129,1.02028,0.364726,0.346302,0.243344,0.299495,0.199364,2,159,1159
67.3032,0.983757,0.287208,0.95644,0.391704,0.346639,0.227205,0.343327,0.199834,2,160,1160
68.4939,1.01393,0.331412,1.02767,0.379604,0.259629,0.338617,0.254149,0.199817,2,161,1161
65.8558,0.98429,0.277598,0.945225,0.347623,0.3001,0.283852,0.316614,0.202045,2,162,1162
65.8245,0.993647,0.292895,1.00418,0.334144,0.246513,0.292033,0.291362,0.198449,2,163,1163
65.9604,1.02387,0.294198,0.973711,0.321953,0.288752,0.280939,0.267381,0.198647,2,164,1164
69.4529,0.918667,0.238076,1.17882,0.347328,0.330999,0.397533,0.335988,0.201532,2,165,1165
67.1149,1.02543,0.288934,0.976622,0.338158,0.297178,0.355584,0.283479,0.194986,2,166,1166
68.1847,0.98875,0.27322,0.959433,0.305002,0.38978,0.510706,0.300473,0.204022,2,167,1167
67.4728,1.0769,0.305506,1.02372,0.319492,0.402602,0.520746,0.277725,0.202697,2,168,1168
68.5947,1.04416,0.300983,1.00461,0.310046,0.357722,0.527612,0.282833,0.201222,2,169,1169
70.3125,1.02951,0.285885,1.0324,0.334328,0.207334,0.484084,0.283907,0.199193,2,170,1170
68.0059,1.06208,0.342801,1.05658,0.301737,0.236415,0.49234,0.273125,0.208407,2,171,1171
68.6177,0.877489,0.22645,1.02206,0.344581,0.350238,0.407261,0.323996,0.207057,2,172,1172
66.237,1.01713,0.275667,0.956837,0.340692,0.37613,0.337279,0.244462,0.2043,2,173,1173
68.2022,0.966332,0.242854,1.01427,0.32141,0.358661,0.272324,0.282864,0.20344,2,174,1174
68.156,0.921202,0.26435,0.987787,0.329444,0.288012,0.371168,0.271516,0.19975,2,175,1175
71.3111,0.960121,0.26688,0.996264,0.360237,0.157352,0.398388,0.262773,0.20597,2,176,1176
69.6484,0.940301,0.242155,1.01733,0.283009,0.437927,0.453869,0.275656,0.198998,2,177,1177
71.485,0.983473,0.276566,1.0124,0.338229,0.276872,0.282387,0.270976,0.207589,2,178,1178
71.1933,0.976097,0.244118,1.02539,0.335868,0.257858,0.380216,0.302367,0.19388,2,179,1179
70.6435,0.923998,0.242851,1.00076,0.337077,0.320603,0.373151,0.2738,0.199425,2,180,1180
71.9874,0.920767,0.247986,1.03741,0.284305,0.346311,0.358898,0.29842,0.205811,2,181,1181
67.1592,1.09364,0.304991,1.00864,0.292798,0.327334,0.377088,0.282235,0.195098,2,182,1182
67.8421,0.827124,0.214447,1.0408,0.322714,0.324814,0.387168,0.249912,0.199567,2,183,1183
67.7804,0.934019,0.249255,1.00207,0.288264,0.350665,0.387379,0.34115,0.201754,2,184,1184
68.1759,0.937827,0.275029,0.998776,0.291991,0.309671,0.314816,0.277898,0.205165,2,185,1185
68.7123,0.920629,0.262693,0.963366,0.291291,0.275522,0.325415,0.288573,0.206186,2,186,1186
67.277,0.992846,0.266397,0.98158,0.301124,0.196327,0.368464,0.301025,0.206799,2,187,1187
67.9035,0.998443,0.26739,0.986728,0.290757,0.189952,0.367346,0.297962,0.20199,2,188,1188
66.3274,1.12472,0.330463,1.02153,0.318949,0.176208,0.412271,0.312419,0.202101,2,189,1189
65.6054,0.890508,0.2494,0.977432,0.353235,0.288297,0.301409,0.300819,0.200428,2,190,1190
67.5405,0.883636,0.239448,1.04552,0.339325,0.279748,0.386054,0.284636,0.197081,2,191,1191
67.9625,1.03384,0.288241,0.97526,0.331718,0.241562,0.387501,0.295299,0.203738,2,192,1192
64.6612,0.913308,0.241486,1.0326,0.299863,0.337578,0.300395,0.301311,0.196255,2,193,1193
64.8372,0.830864,0.210092,1.00042,0.29733,0.314216,0.283392,0.239298,0.199357,2,194,1194
64.5034,0.910922,0.231224,0.9857,0.299383,0.301447,0.203334,0.280302,0.19938,2,195,1195
64.5719,0.882564,0.232231,0.971156,0.308981,0.272081,0.180373,0.322087,0.201288,2,196,1196
65.3695,0.891799,0.222902,0.992276,0.301963,0.31051,0.114973,0.256333,0.200029,2,197,1197
65.0103,1.00121,0.256514,1.00528,0.353685,0.334073,0.150643,0.303287,0.204888,2,198,1198
65.1204,1.00946,0.243604,1.00625,0.350182,0.350195,0.137699,0.322458,0.201737,2,199,1199
67.7299,0.973743,0.236499,1.03463,0.327957,0.34817,0.098844,0.288219,0.200325,2,200,1200
68.134,0.993951,0.243591,1.04318,0.345355,0.301229,0.134917,0.272148,0.197961,2,201,1201
68.6191,0.993955,0.245954,0.998984,0.33396,0.325968,0.118904,0.258761,0.203196,2,202,1202
71.2926,0.93664,0.230369,1.0726,0.35592,0.319509,0.159533,0.281164,0.205587,2,203,1203
72.1362,0.947156,0.231086,0.955639,0.303053,0.323973,0.131591,0.257866,0.205981,2,204,1204
73.4879,0.84771,0.227433,1.03076,0.293106,0.343893,0.263047,0.264204,0.201301,2,205,1205
68.873,0.977503,0.258891,0.94541,0.366084,0.33445,0.390557,0.270746,0.19888,2,206,1206
71.9956,0.958413,0.278934,1.06656,0.316935,0.329558,0.442123,0.242559,0.203737,2,207,1207
71.7893,1.02344,0.286355,1.01467,0.312554,0.211099,0.366652,0.288492,0.208426,2,208,1208
69.999,1.02006,0.293388,0.937086,0.307971,0.317145,0.439195,0.291111,0.198478,2,209,1209
72.0105,0.978698,0.279237,1.01914,0.296959,0.222962,0.401223,0.24864,0.20281,2,210,1210
67.012200000000007,1.01847,0.277901,1.01968,0.359294,0.222873,0.379235,0.254043,0.203585,2,211,1211
68.0893,0.989424,0.289666,1.03921,0.322637,0.280427,0.442067,0.2854,0.205124,2,212,1212
70.0506,1.05889,0.276185,1.02358,0.276095,0.361958,0.416717,0.292658,0.200964,2,213,1213
68.8984,0.886751,0.246243,1.00669,0.349806,0.305342,0.326565,0.294092,0.199611,2,214,1214
68.8092,0.88922,0.249592,0.994723,0.354346,0.325896,0.333619,0.293408,0.201296,2,215,1215
68.4017,1.09782,0.337095,1.07213,0.284546,0.27347,0.473368,0.244679,0.201281,2,216,1216
66.512200000000007,0.928756,0.24143,0.952075,0.341182,0.287442,0.366942,0.236949,0.209476,2,217,1217
67.7233,0.959799,0.27265,1.10906,0.314705,0.261525,0.437533,0.272924,0.198607,2,218,1218
66.8224,0.874063,0.224627,0.985965,0.296756,0.299071,0.275205,0.303047,0.20446,2,219,1219
68.2995,0.843541,0.211842,0.99667,0.291287,0.298547,0.279951,0.296001,0.202021,2,220,1220
67.8155,0.910471,0.231359,0.990521,0.300539,0.333927,0.417609,0.26391,0.206169,2,221,1221
68.3612,0.911457,0.253286,0.990677,0.304325,0.298301,0.384129,0.263101,0.208508,2,222,1222
70.1166,0.81875,0.223537,1.03931,0.292848,0.290158,0.323003,0.26147,0.198623,2,223,1223
66.8432,0.899289,0.240118,0.955909,0.333629,0.341249,0.339716,0.295894,0.204978,2,224,1224
67.0397,0.925787,0.250266,0.977351,0.314339,0.294407,0.28313,0.293707,0.201283,2,225,1225
69.8417,0.919991,0.249494,1.02598,0.295241,0.273476,0.225633,0.286018,0.198879,2,226,1226
72.1982,0.87712,0.241378,1.0008,0.320527,0.355596,0.299059,0.240407,0.201767,2,227,1227
69.5222,0.880443,0.237336,0.946485,0.302448,0.362457,0.271262,0.227277,0.20339,2,228,1228
70.7243,0.893868,0.228112,0.950784,0.317725,0.331518,0.147687,0.25809,0.200652,2,229,1229
70.8103,0.883029,0.230533,1.00097,0.313753,0.328216,0.151321,0.247454,0.200609,2,230,1230
67.1517,0.893396,0.24711,0.978576,0.336107,0.334337,0.117195,0.289052,0.206225,2,231,1231
68.7089,0.834987,0.225386,1.00996,0.327519,0.329775,0.0573832,0.268271,0.200019,2,232,1232
70.6168,0.944094,0.253682,1.03903,0.322206,0.305656,0.182192,0.287588,0.202494,2,233,1233
71.4543,0.960849,0.264745,1.01351,0.334463,0.343283,0.100353,0.260224,0.205994,2,234,1234
71.3286,0.933001,0.258003,0.994406,0.324526,0.332635,0.126785,0.272359,0.207261,2,235,1235
69.6338,0.914055,0.246481,1.00494,0.317397,0.364654,0.146433,0.292758,0.195435,2,236,1236
66.0798,0.951785,0.283351,1.02134,0.379371,0.325812,0.0909715,0.278937,0.212887,2,237,1237
65.6056,0.954801,0.284398,1.02209,0.386578,0.316806,0.0924473,0.2773,0.212229,2,238,1238
66.6413,0.963576,0.274578,1.05289,0.371713,0.278078,0.122811,0.261362,0.208305,2,239,1239
66.8042,0.984215,0.280222,1.07385,0.378544,0.281457,0.121674,0.279029,0.208397,2,240,1240
66.6918,0.959724,0.268065,1.0802,0.382507,0.278836,0.115873,0.285752,0.206951,2,241,1241
68.7629,0.897979,0.232857,1.01757,0.365812,0.307125,0.130462,0.331389,0.195926,2,242,1242
67.2038,0.866621,0.230086,1.01792,0.356878,0.315277,0.108589,0.318447,0.202923,2,243,1243
68.8783,0.9089,0.234811,1.05343,0.337236,0.294432,0.243002,0.303144,0.201688,2,244,1244
66.3028,0.931381,0.26154,1.00473,0.351469,0.27082,0.215898,0.313009,0.199674,2,245,1245
64.2937,0.953924,0.27342,0.982904,0.362398,0.263151,0.237811,0.309882,0.20122,2,246,1246
64.5598,0.893396,0.247321,1.00933,0.341952,0.327982,0.153618,0.283065,0.203536,2,247,1247
65.4576,0.925541,0.249036,1.01762,0.326338,0.319087,0.183432,0.293432,0.199385,2,248,1248
72.4844,0.923622,0.254202,0.990306,0.299762,0.280126,0.182459,0.278696,0.204154,2,249,1249
69.9892,0.942344,0.25063,1.0049,0.358372,0.309444,0.213038,0.30275,0.210919,2,250,1250
70.0422,0.936987,0.249229,1.00513,0.35857,0.309175,0.213261,0.301525,0.211017,2,251,1251
68.5344,0.893686,0.246246,1.03807,0.287757,0.371603,0.206025,0.270573,0.196577,2,252,1252
68.5825,1.02551,0.275277,0.974388,0.319156,0.303941,0.168581,0.272405,0.209106,2,253,1253
69.4419,1.0179,0.305305,1.00967,0.306137,0.282765,0.260567,0.279654,0.197557,2,254,1254
69.1346,0.825374,0.191299,0.99332,0.292039,0.371767,0.133504,0.272707,0.203412,2,255,1255
70.4302,0.877197,0.211782,0.992358,0.330375,0.391045,0.0844902,0.290837,0.203712,2,256,1256
68.6138,0.913765,0.216307,1.00693,0.304081,0.394505,0.134732,0.303331,0.200281,2,257,1257
68.5604,0.915814,0.214402,1.00716,0.302811,0.400828,0.133461,0.304469,0.200297,2,258,1258
69.0768,0.981134,0.262507,1.00199,0.32088,0.292824,0.227663,0.280866,0.202746,2,259,1259
70.8709,0.859179,0.217836,1.07201,0.32062,0.31191,0.244253,0.280106,0.201804,2,260,1260
68.743,0.982222,0.284022,1.01076,0.321454,0.289112,0.341212,0.29503,0.204648,2,261,1261
72.682,0.856094,0.205332,1.04759,0.311384,0.307668,0.320509,0.2622,0.196844,2,262,1262
72.8713,0.89705,0.240012,1.00755,0.315682,0.33087,0.34072,0.29355,0.200488,2,263,1263
70.7013,0.872479,0.239665,0.976213,0.311672,0.364862,0.300942,0.284099,0.197905,2,264,1264
68.4857,0.857082,0.231259,0.96151,0.288678,0.270755,0.319975,0.283646,0.206438,2,265,1265
65.6619,1.04417,0.290655,1.0394,0.32747,0.291222,0.252538,0.289004,0.204594,2,266,1266
67.3477,0.928088,0.2472,0.979438,0.347324,0.271432,0.313692,0.299195,0.195647,2,267,1267
68.6296,0.940095,0.266146,1.00478,0.330774,0.391442,0.238406,0.316416,0.199856,2,268,1268
67.6752,0.988936,0.269671,1.01891,0.340785,0.29997,0.245624,0.284389,0.19879,2,269,1269
69.5873,0.954218,0.264922,0.976758,0.325197,0.278701,0.234351,0.234302,0.201989,2,270,1270
70.3627,0.874244,0.224662,1.03765,0.344049,0.279024,0.205951,0.279105,0.205699,2,271,1271
66.7951,0.973136,0.268342,0.984233,0.323495,0.378516,0.0854127,0.258493,0.207446,2,272,1272
66.6203,0.91132,0.249011,0.953537,0.314216,0.433612,0.085461,0.263869,0.20019700000000001,2,273,1273
67.6615,0.900583,0.246729,0.957653,0.318983,0.446929,0.0788439,0.261946,0.2005,2,274,1274
69.358,0.890901,0.223457,1.09871,0.3105,0.321068,0.0308886,0.313304,0.199611,2,275,1275
69.4193,0.933214,0.223326,0.96504,0.313916,0.275296,0.273004,0.250948,0.198876,2,276,1276
68.315,0.963156,0.274487,1.10062,0.308987,0.265003,0.212169,0.269461,0.209088,2,277,1277
71.7846,0.891644,0.231981,0.963349,0.285098,0.315127,0.152807,0.233668,0.20009,2,278,1278
69.6659,0.993471,0.293922,1.03196,0.341731,0.313498,0.195,0.265998,0.208675,2,279,1279
71.0041,0.86116,0.214737,1.02253,0.343203,0.309244,0.217773,0.263162,0.198936,2,280,1280
71.3167,0.882844,0.222438,0.985983,0.353242,0.284942,0.2335,0.267182,0.202443,2,281,1281
71.9088,0.849575,0.213442,1.00306,0.333707,0.377246,0.391529,0.288219,0.202576,2,282,1282
69.289,0.884397,0.252527,0.972605,0.358455,0.303198,0.343219,0.289131,0.197475,2,283,1283
70.1832,0.912754,0.261933,0.996512,0.382167,0.25795,0.350324,0.361073,0.204259,2,284,1284
70.7426,0.89737,0.266935,1.00893,0.37359,0.246644,0.336434,0.368346,0.207928,2,285,1285
68.0626,1.04444,0.272644,0.983006,0.328142,0.37919,0.256273,0.217219,0.204787,2,286,1286
67.4617,1.03153,0.274257,0.995755,0.330201,0.367536,0.28264,0.218812,0.205714,2,287,1287
67.2801,1.01073,0.264818,1.07414,0.315405,0.252638,0.325965,0.291806,0.19645,2,288,1288
69.8854,0.931637,0.233408,1.13247,0.345155,0.314929,0.285586,0.325402,0.199722,2,289,1289
69.8181,0.942234,0.234082,1.10669,0.363443,0.303321,0.280401,0.310704,0.196929,2,290,1290
69.2342,0.848226,0.193344,1.04609,0.336319,0.344155,0.301737,0.268566,0.205069,2,291,1291
69.7905,0.869334,0.2195,1.0671,0.357548,0.321516,0.382722,0.294272,0.206924,2,292,1292
67.9345,0.86729,0.241397,1.01375,0.347789,0.368401,0.257703,0.290087,0.199101,2,293,1293
66.8084,0.858948,0.233119,1.00268,0.382106,0.396547,0.313286,0.309443,0.200095,2,294,1294
67.2372,0.867857,0.232342,0.99664,0.376009,0.407663,0.325953,0.300621,0.19615,2,295,1295
67.2558,0.908012,0.237696,0.969183,0.342144,0.375277,0.18842,0.313571,0.196199,2,296,1296
66.5917,0.892558,0.237128,0.957885,0.340684,0.366665,0.199692,0.308911,0.195304,2,297,1297
67.0988,0.897577,0.228784,0.94353,0.317445,0.352366,0.193271,0.333984,0.195699,2,298,1298
65.2109,0.943878,0.276854,0.948915,0.335721,0.401718,0.129849,0.290947,0.204264,2,299,1299
68.5493,0.964668,0.276242,0.99697,0.318539,0.311884,0.159523,0.314582,0.200103,2,300,1300
67.6914,0.967308,0.260686,0.962617,0.320719,0.298703,0.148199,0.309728,0.198685,2,301,1301
66.6076,1.00221,0.277183,0.975916,0.311029,0.310919,0.172812,0.31924400000000003,0.204875,2,302,1302
68.0786,0.963027,0.280166,1.02429,0.318113,0.352623,0.219837,0.296074,0.208603,2,303,1303
68.964,0.969002,0.266668,1.04506,0.310308,0.311921,0.219955,0.331161,0.206327,2,304,1304
72.5905,0.929428,0.250877,0.989656,0.340707,0.260267,0.313446,0.222207,0.196557,2,305,1305
72.5525,0.936862,0.264836,0.995977,0.368195,0.271502,0.326643,0.240713,0.199275,2,306,1306
70.9218,0.939837,0.254609,0.986241,0.330839,0.31946600000000003,0.33048,0.258134,0.204233,2,307,1307
71.4951,0.961061,0.261635,1.00535,0.342246,0.312896,0.281548,0.25069,0.207957,2,308,1308
65.7192,0.95426,0.248354,1.02486,0.349125,0.342549,0.383869,0.338913,0.205019,2,309,1309
65.8061,0.986937,0.28158,1.05804,0.374738,0.289214,0.402643,0.280892,0.197834,2,310,1310
66.0626,1.08111,0.307187,1.02586,0.35242,0.238949,0.43905,0.376084,0.200903,2,311,1311
71.4824,0.949154,0.263642,1.00603,0.329745,0.314559,0.416959,0.216272,0.198267,2,312,1312
68.9684,0.873631,0.228061,0.993882,0.332397,0.392293,0.436433,0.251468,0.198792,2,313,1313
67.1273,0.920682,0.25112,1.02897,0.331029,0.282337,0.297951,0.328427,0.198617,2,314,1314
69.2971,0.969962,0.294441,0.990096,0.363111,0.335974,0.309516,0.252861,0.205597,2,315,1315
69.0336,0.919453,0.234966,1.03833,0.331154,0.238584,0.30545,0.320398,0.203392,2,316,1316
68.6615,1.03489,0.278022,1.00201,0.345421,0.285172,0.353923,0.261954,0.200458,2,317,1317
69.7912,0.942707,0.231453,1.01926,0.334919,0.304812,0.30044,0.2959,0.203283,2,318,1318
69.1426,0.964154,0.262481,0.998181,0.345204,0.27072,0.212495,0.286503,0.202226,2,319,1319
68.5924,0.902919,0.243726,1.0158,0.338003,0.269672,0.169411,0.285742,0.199062,2,320,1320
70.2738,0.899962,0.225297,1.0108,0.319317,0.303367,0.137526,0.301491,0.205197,2,321,1321
66.8143,0.935469,0.284515,0.992976,0.309026,0.260949,0.218523,0.311234,0.199212,2,322,1322
70.9457,0.911013,0.221753,1.00917,0.334362,0.289667,0.25567,0.300676,0.202853,2,323,1323
70.8608,0.892937,0.211392,1.07099,0.348212,0.276133,0.281281,0.276336,0.198199,2,324,1324
70.1139,0.977446,0.278243,0.972951,0.330887,0.209119,0.38193,0.309028,0.198658,2,325,1325
70.0846,0.879047,0.253429,1.02863,0.328966,0.312436,0.212028,0.297527,0.203315,2,326,1326
69.5901,0.962051,0.280553,0.961213,0.349344,0.289765,0.186167,0.344647,0.198798,2,327,1327
69.9683,0.917363,0.259655,1.02996,0.335919,0.262298,0.206399,0.273192,0.203107,2,328,1328
67.5907,0.859961,0.227815,1.00685,0.324328,0.27971,0.282577,0.267609,0.200458,2,329,1329
65.7071,0.95231,0.267106,0.961573,0.302685,0.310194,0.235733,0.238601,0.204955,2,330,1330
68.0873,0.93083,0.235687,1.04308,0.319609,0.3243,0.197855,0.249076,0.199833,2,331,1331
68.7594,0.878766,0.227202,1.0358,0.28668,0.324906,0.208403,0.310671,0.20327,2,332,1332
70.3645,1.01338,0.284956,0.986048,0.330648,0.296492,0.185912,0.28383,0.200255,2,333,1333
71.2707,0.896429,0.233871,1.03196,0.333282,0.306675,0.210818,0.279694,0.20738,2,334,1334
71.3943,0.924699,0.237944,1.02159,0.33979,0.257225,0.186143,0.248882,0.202613,2,335,1335
66.8947,0.932653,0.248816,1.01372,0.324805,0.306742,0.143788,0.264125,0.209406,2,336,1336
66.4207,0.906912,0.239912,1.01601,0.329766,0.320086,0.131672,0.268934,0.209785,2,337,1337
