TVVC,TVVMAX,TVKM,TVKA,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
67.7508,0.870585,0.23412,1.07222,0.335317,0.351745,0.126314,0.258196,0.197379,2,162,1162
65.7708,0.970335,0.265089,1.00052,0.290474,0.276596,0.151406,0.242524,0.206416,2,163,1163
69.925,0.879179,0.254925,1.00562,0.352149,0.294769,0.258519,0.257074,0.196549,2,164,1164
70.0564,0.89937,0.240322,1.01528,0.343808,0.305286,0.270089,0.275971,0.20641,2,165,1165
72.4343,0.950176,0.25935,0.972873,0.370373,0.26965,0.174607,0.271815,0.200703,2,166,1166
73.3303,0.970925,0.268711,1.06033,0.367394,0.304248,0.173077,0.266955,0.20403,2,167,1167
70.7585,0.988778,0.237367,1.07335,0.299865,0.446424,0.187147,0.263801,0.199955,2,168,1168
69.8561,1.01539,0.266527,0.976627,0.343418,0.359419,0.113063,0.331641,0.202209,2,169,1169
69.2326,1.05514,0.296954,0.949233,0.364718,0.42842,0.14332,0.289232,0.204016,2,170,1170
70.2096,1.0794,0.303267,1.02001,0.366339,0.35834,0.13488,0.306487,0.200727,2,171,1171
70.0102,0.878687,0.213939,1.01599,0.284667,0.329588,0.171756,0.283504,0.205296,2,172,1172
69.0993,0.931215,0.234147,1.00606,0.295335,0.395971,0.121385,0.26204,0.19682,2,173,1173
69.758,0.876069,0.221352,1.03211,0.276026,0.342747,0.038008,0.305215,0.205821,2,174,1174
70.719,0.872197,0.221989,1.06028,0.316544,0.390889,0.050409,0.320656,0.199112,2,175,1175
69.7097,0.850995,0.231398,1.00471,0.308086,0.311628,0.142904,0.298243,0.199592,2,176,1176
68.3454,0.998206,0.296406,0.981183,0.292455,0.309756,0.188296,0.275491,0.2057,2,177,1177
67.4823,0.97187,0.283819,0.979917,0.308896,0.344953,0.137816,0.290678,0.204478,2,178,1178
67.7334,0.872143,0.226841,1.01512,0.328085,0.34709,0.169859,0.343556,0.198113,2,179,1179
66.7447,0.99167400000000006,0.307489,0.990437,0.34543,0.317059,0.170892,0.289347,0.201667,2,180,1180
67.3409,0.997202,0.296309,1.02707,0.330523,0.283636,0.218492,0.264795,0.196133,2,181,1181
66.7349,0.860213,0.237219,0.925422,0.352691,0.302576,0.214376,0.337937,0.206116,2,182,1182
69.3647,0.849994,0.211015,1.07166,0.34192,0.345506,0.266353,0.304069,0.199955,2,183,1183
68.1298,0.912699,0.251476,1.02145,0.375605,0.305417,0.232405,0.300388,0.198482,2,184,1184
67.6342,0.880704,0.241921,1.08285,0.343302,0.302199,0.270412,0.378978,0.19961,2,185,1185
66.4155,0.942145,0.269854,1.01538,0.327955,0.285144,0.309848,0.32933,0.203421,2,186,1186
65.4975,0.851212,0.226125,1.02664,0.331339,0.319851,0.233165,0.280174,0.201113,2,187,1187
66.1273,0.883301,0.26278,1.04593,0.332566,0.348547,0.23424,0.315952,0.201126,2,188,1188
66.7063,0.915125,0.255891,1.04816,0.302875,0.2712,0.240986,0.325626,0.199331,2,189,1189
65.7612,0.90757,0.250085,1.03981,0.295481,0.293702,0.231616,0.309579,0.196194,2,190,1190
66.5204,0.895828,0.250176,0.973375,0.378038,0.263422,0.255652,0.288928,0.202836,2,191,1191
65.4959,0.966455,0.267102,0.982786,0.365371,0.249069,0.228853,0.236073,0.203167,2,192,1192
64.8601,1.00181,0.293114,1.05948,0.376079,0.254994,0.20158,0.257875,0.202691,2,193,1193
66.0657,0.916046,0.24503,1.00182,0.351419,0.262415,0.306731,0.300834,0.204564,2,194,1194
67.6251,0.927685,0.263432,1.00428,0.330835,0.29708,0.169431,0.2603,0.199663,2,195,1195
66.9145,0.968087,0.237499,0.996389,0.346946,0.362144,0.143417,0.277138,0.208736,2,196,1196
65.9458,0.977839,0.285273,1.01982,0.29148,0.268585,0.160917,0.281952,0.205884,2,197,1197
65.503,0.935242,0.256565,1.04508,0.30121,0.234139,0.196826,0.311501,0.198894,2,198,1198
66.2324,0.906191,0.253594,0.989684,0.28098,0.314333,0.093432200000000007,0.293569,0.203837,2,199,1199
66.3832,0.895438,0.260081,1.01283,0.306833,0.321973,0.116438,0.275804,0.203169,2,200,1200
67.5414,0.885455,0.244124,1.04648,0.333269,0.252452,0.237481,0.275424,0.202386,2,201,1201
65.3261,0.914152,0.256635,1.0039,0.320236,0.244244,0.17798,0.276467,0.199788,2,202,1202
67.0109,0.940273,0.235963,1.05623,0.322783,0.318825,0.127245,0.271807,0.209221,2,203,1203
65.993,0.947866,0.255195,0.985842,0.34619,0.280077,0.194316,0.314677,0.196062,2,204,1204
68.1036,0.889734,0.209353,1.0278,0.31479,0.357445,0.226381,0.259623,0.205504,2,205,1205
66.9324,0.85281,0.190233,0.991608,0.322077,0.350973,0.245278,0.272347,0.207515,2,206,1206
69.504,1.00323,0.284625,1.01609,0.287261,0.3031,0.248973,0.28379,0.199495,2,207,1207
66.2363,0.940265,0.248403,1.07344,0.268657,0.300397,0.215967,0.301337,0.204075,2,208,1208
68.2391,0.880302,0.228184,1.01582,0.321485,0.316253,0.253419,0.300305,0.200587,2,209,1209
68.2014,0.88372,0.241467,0.978518,0.324938,0.33112,0.237404,0.323701,0.198187,2,210,1210
69.1522,0.816984,0.227028,1.06056,0.361483,0.29762,0.209885,0.274987,0.203094,2,211,1211
72.4487,0.781111,0.188801,1.0579,0.372512,0.393603,0.159341,0.28725,0.20106,2,212,1212
69.797,0.900717,0.229572,1.02603,0.354628,0.369763,0.190744,0.241819,0.205132,2,213,1213
65.073,0.923439,0.264849,0.983662,0.311298,0.291548,0.0954004,0.264181,0.202467,2,214,1214
64.8316,0.894425,0.216606,1.05248,0.323783,0.327859,0.137185,0.239698,0.208819,2,215,1215
63.4048,0.923595,0.238749,1.00869,0.317068,0.377443,0.0728227,0.247925,0.198231,2,216,1216
63.7139,0.884389,0.235238,0.998274,0.324345,0.303542,0.0261829,0.284523,0.200202,2,217,1217
64.5273,0.864141,0.226021,1.01854,0.352455,0.328478,0.0431697,0.251561,0.198672,2,218,1218
64.6881,0.847673,0.232354,1.05372,0.323666,0.299475,0.0509682,0.277957,0.207,2,219,1219
64.7915,0.851762,0.227797,1.12465,0.367108,0.348422,0.0569064,0.309604,0.200638,2,220,1220
67.2568,0.907341,0.230641,0.92806,0.315584,0.383327,0.0398381,0.282089,0.196749,2,221,1221
68.0944,0.982424,0.258007,1.06789,0.323315,0.362534,0.00742717,0.377052,0.206601,2,222,1222
68.7573,0.995162,0.268473,0.996963,0.316413,0.33383,0.00237159,0.252689,0.194888,2,223,1223
71.5053,0.843261,0.219813,1.08879,0.345268,0.303297,0.0731121,0.30656,0.208282,2,224,1224
67.2275,0.973145,0.254529,0.940616,0.341158,0.277553,0.209213,0.308524,0.198689,2,225,1225
66.1697,0.874291,0.213159,1.03336,0.344134,0.317929,0.0479635,0.299883,0.200763,2,226,1226
65.9302,0.909284,0.233454,1.00138,0.324324,0.324432,0.0534364,0.314889,0.199948,2,227,1227
68.3866,0.880034,0.226985,1.04039,0.319318,0.345075,0.0712702,0.314771,0.203782,2,228,1228
66.5347,0.918524,0.259843,1.04907,0.308613,0.294003,0.129241,0.307045,0.200225,2,229,1229
66.55,0.900948,0.219879,0.990917,0.268271,0.353184,0.0959167,0.311618,0.201539,2,230,1230
66.3069,0.994366,0.270712,1.05046,0.301996,0.354113,0.138641,0.319307,0.206671,2,231,1231
66.4645,0.959709,0.26825,1.00741,0.324267,0.399138,0.0541312,0.29596,0.198864,2,232,1232
67.2133,0.878735,0.221463,1.03988,0.311554,0.266634,0.123201,0.305527,0.202013,2,233,1233
67.5316,0.84745,0.202213,1.03907,0.311134,0.242019,0.118979,0.330354,0.201579,2,234,1234
68.9368,0.841599,0.216706,1.02711,0.313847,0.30335,0.17699,0.237762,0.207177,2,235,1235
68.4386,0.878518,0.235445,0.964868,0.318067,0.277738,0.228745,0.329031,0.198851,2,236,1236
69.0377,0.860784,0.225178,1.03884,0.283184,0.391335,0.213877,0.279696,0.202637,2,237,1237
68.9798,0.994482,0.283244,0.920639,0.305364,0.270792,0.170115,0.311404,0.200176,2,238,1238
69.214,0.864088,0.226551,1.03998,0.294554,0.301762,0.211355,0.273154,0.202716,2,239,1239
70.2969,0.915987,0.253567,0.992382,0.319545,0.33419,0.173018,0.252525,0.202667,2,240,1240
71.1066,0.839985,0.215311,1.02231,0.293576,0.379646,0.0996849,0.282743,0.201245,2,241,1241
71.122,0.831971,0.216587,0.997856,0.314313,0.367847,0.124028,0.292114,0.204547,2,242,1242
71.6944,0.88485,0.234936,1.01865,0.311115,0.37432,0.145525,0.280123,0.201849,2,243,1243
72.0569,0.889377,0.235179,1.00566,0.296758,0.368409,0.124022,0.303107,0.197773,2,244,1244
70.5442,0.914672,0.249529,1.03094,0.328038,0.332353,0.0855703,0.301545,0.203928,2,245,1245
68.271,0.933568,0.251793,0.942794,0.328769,0.324176,0.186664,0.276014,0.194945,2,246,1246
66.5647,0.930051,0.254708,0.972489,0.307243,0.25941,0.185339,0.299399,0.203142,2,247,1247
67.2738,0.923038,0.260039,1.01985,0.315484,0.311702,0.104275,0.300851,0.200165,2,248,1248
68.409,0.886652,0.224717,1.01528,0.294026,0.312578,0.117027,0.248047,0.208521,2,249,1249
68.5999,0.905416,0.226419,1.00522,0.303741,0.346556,0.0996743,0.314243,0.197283,2,250,1250
69.1375,0.906745,0.234974,1.07021,0.297026,0.373118,0.0420042,0.356345,0.201646,2,251,1251
71.1065,0.912613,0.23675,1.02635,0.29747,0.374449,0.126275,0.222881,0.20452,2,252,1252
72.9362,0.914779,0.247936,0.952918,0.324794,0.278916,0.224538,0.313273,0.202182,2,253,1253
71.6572,0.862501,0.232978,1.02205,0.306703,0.279134,0.194294,0.258264,0.205042,2,254,1254
69.0819,0.938099,0.255539,0.982587,0.309841,0.323694,0.204334,0.278641,0.197854,2,255,1255
69.8436,0.876425,0.223066,1.03068,0.333736,0.310341,0.231793,0.290999,0.202921,2,256,1256
69.5162,0.904328,0.242286,1.05357,0.344479,0.304431,0.286732,0.35263,0.201149,2,257,1257
70.2755,0.852172,0.220659,0.975826,0.335042,0.263318,0.388737,0.251158,0.203671,2,258,1258
68.7682,1.01143,0.30522,1.03506,0.359724,0.307254,0.340133,0.249817,0.199356,2,259,1259
68.5459,0.894353,0.216263,1.00889,0.347895,0.304797,0.432639,0.248113,0.208931,2,260,1260
67.8169,0.917517,0.254472,1.01138,0.321597,0.302642,0.374706,0.268206,0.2028,2,261,1261
65.6312,0.939789,0.250004,0.965161,0.318159,0.304906,0.321837,0.259402,0.201636,2,262,1262
67.12,0.928336,0.257731,0.954431,0.322354,0.266841,0.291041,0.364467,0.200383,2,263,1263
66.8725,0.94177,0.257698,1.01493,0.317041,0.271948,0.199836,0.259538,0.201033,2,264,1264
67.5343,0.877805,0.238256,1.01879,0.330263,0.317021,0.207971,0.325933,0.201397,2,265,1265
66.1695,0.871702,0.22659,1.00362,0.314521,0.351928,0.173633,0.320299,0.198076,2,266,1266
65.3763,0.868369,0.214477,0.994276,0.298841,0.378756,0.0332458,0.324878,0.205726,2,267,1267
66.3801,0.903829,0.248146,1.01839,0.322346,0.388114,0.0853283,0.288668,0.194846,2,268,1268
66.916,0.894976,0.251902,0.995427,0.3194,0.374343,0.0330305,0.235427,0.202336,2,269,1269
66.3762,0.889401,0.23013,0.988669,0.271321,0.346535,0.0690378,0.31507,0.200168,2,270,1270
66.853,0.963401,0.268704,1.00515,0.316654,0.35079,0.0326789,0.28023,0.205646,2,271,1271
72.2417,0.830403,0.207733,1.04027,0.296053,0.332078,0.100528,0.267303,0.209004,2,272,1272
70.6434,0.892825,0.237716,1.06447,0.331387,0.33562,0.0950172,0.303871,0.198159,2,273,1273
70.9258,0.862972,0.24026,1.02015,0.292025,0.246374,0.180809,0.301343,0.204995,2,274,1274
69.0253,0.941319,0.253653,0.956798,0.302631,0.258141,0.183457,0.247151,0.205095,2,275,1275
68.8897,0.924244,0.246374,0.956948,0.283997,0.246448,0.184352,0.25334,0.204572,2,276,1276
70.2585,0.933822,0.266741,1.00681,0.32029,0.266111,0.294728,0.279205,0.203151,2,277,1277
68.5941,1.01343,0.293121,0.965835,0.322004,0.205246,0.282799,0.279304,0.204788,2,278,1278
69.6173,0.881608,0.226172,0.977122,0.289606,0.22197,0.27854,0.292772,0.201536,2,279,1279
70.4093,0.851884,0.221719,0.999847,0.315032,0.275276,0.237476,0.307124,0.2012,2,280,1280
68.0344,0.925469,0.253649,0.988067,0.33754,0.179926,0.326318,0.271826,0.202045,2,281,1281
66.9404,0.938889,0.277649,0.983512,0.342859,0.235632,0.293495,0.229507,0.202988,2,282,1282
66.7017,0.976685,0.277214,1.02646,0.339231,0.225509,0.355657,0.294142,0.199621,2,283,1283
65.7712,1.03909,0.295973,1.0011,0.353643,0.256911,0.217507,0.254036,0.202375,2,284,1284
67.9614,0.902632,0.249677,1.01005,0.293707,0.243486,0.256608,0.274858,0.208831,2,285,1285
67.4417,0.897024,0.239696,1.03128,0.299552,0.257298,0.236291,0.288344,0.206134,2,286,1286
63.9514,0.999029,0.288546,0.947084,0.341988,0.284212,0.305576,0.312467,0.201964,2,287,1287
67.0637,0.965928,0.277423,1.03345,0.316813,0.290802,0.280784,0.236021,0.198537,2,288,1288
68.3601,0.903572,0.254553,1.03506,0.298105,0.304529,0.246275,0.282538,0.195747,2,289,1289
66.8985,0.906183,0.23649,1.0495,0.306375,0.404263,0.304537,0.31861,0.206571,2,290,1290
67.0711,1.03304,0.309341,0.955531,0.314856,0.24283,0.313763,0.309987,0.199785,2,291,1291
66.8354,0.973086,0.2621,0.990941,0.314082,0.349136,0.369378,0.257222,0.200887,2,292,1292
66.4385,1.03101,0.249145,0.96125,0.31264,0.378713,0.495654,0.282695,0.201901,2,293,1293
67.5701,0.97601,0.241638,1.00635,0.313703,0.426898,0.508694,0.329543,0.200904,2,294,1294
66.8204,0.999666,0.280217,1.05201,0.334737,0.270263,0.426749,0.277653,0.204686,2,295,1295
67.373,0.903859,0.238382,1.05187,0.326296,0.234304,0.383772,0.299067,0.200908,2,296,1296
65.3433,0.937779,0.274554,1.03923,0.322113,0.290832,0.447432,0.271788,0.201598,2,297,1297
68.5922,1.02939,0.298751,0.958952,0.321711,0.358232,0.512846,0.296949,0.201566,2,298,1298
68.0107,1.03296,0.293777,0.973916,0.316424,0.348414,0.505175,0.308017,0.203373,2,299,1299
67.5979,1.02316,0.29064,0.963998,0.314649,0.33888,0.492591,0.304092,0.203092,2,300,1300
67.4545,0.990832,0.256365,0.948625,0.301157,0.353139,0.505993,0.279948,0.193624,2,301,1301
68.5165,0.957077,0.260144,0.998101,0.309397,0.396608,0.529337,0.288916,0.204321,2,302,1302
68.9354,0.98575,0.249992,1.03825,0.319149,0.292016,0.459073,0.296045,0.200257,2,303,1303
69.4863,0.997503,0.277396,1.03816,0.333801,0.355921,0.540196,0.29953,0.19945,2,304,1304
68.2654,1.043,0.294075,0.991737,0.325436,0.3106,0.466661,0.294003,0.197431,2,305,1305
68.0456,1.07757,0.301412,0.973481,0.335937,0.285256,0.425164,0.263975,0.195094,2,306,1306
70.1064,1.01885,0.290279,1.02179,0.311157,0.427624,0.584704,0.232453,0.205112,2,307,1307
69.9419,1.04039,0.299632,0.998088,0.314448,0.399388,0.536842,0.255876,0.205994,2,308,1308
69.3803,0.994638,0.28411,0.991295,0.325186,0.393909,0.579917,0.221854,0.197015,2,309,1309
69.0337,1.01107,0.302075,0.984305,0.324448,0.401197,0.591575,0.219817,0.19637,2,310,1310
68.8987,1.01117,0.301869,0.97466,0.317669,0.402878,0.595515,0.224405,0.195309,2,311,1311
68.942,1.00446,0.29987,0.980411,0.327051,0.404318,0.599801,0.227728,0.195065,2,312,1312
67.9494,1.00936,0.299199,0.995832,0.349453,0.33346,0.479423,0.286213,0.203946,2,313,1313
68.6253,0.899534,0.234586,1.00361,0.335753,0.405122,0.462989,0.23938,0.198524,2,314,1314
68.2854,0.915066,0.244984,1.0376,0.308457,0.367092,0.488155,0.273187,0.199243,2,315,1315
67.8977,0.916133,0.252653,0.9904,0.294158,0.349827,0.493508,0.282649,0.199005,2,316,1316
66.2806,0.950899,0.272546,1.03625,0.317653,0.256552,0.431872,0.260442,0.20057,2,317,1317
65.6494,0.982166,0.285718,1.03839,0.309199,0.223297,0.346435,0.307506,0.196602,2,318,1318
64.3728,0.938238,0.267706,1.01966,0.335101,0.319485,0.39348,0.287928,0.20508,2,319,1319
63.9541,0.894879,0.250972,0.985362,0.31501,0.295725,0.398338,0.250706,0.202315,2,320,1320
64.1347,0.888826,0.236007,0.938376,0.34107,0.317988,0.355561,0.28277,0.203947,2,321,1321
66.1013,0.897544,0.251158,1.04376,0.335149,0.340937,0.334507,0.27276,0.19858,2,322,1322
64.9743,0.867154,0.240988,0.983216,0.326074,0.382335,0.398039,0.275592,0.198159,2,323,1323
64.2312,0.891484,0.233484,0.950459,0.321397,0.428004,0.350193,0.294277,0.199174,2,324,1324
64.4746,0.898102,0.237654,0.964336,0.317754,0.440504,0.373812,0.298798,0.201936,2,325,1325
64.6948,0.881242,0.240787,0.968935,0.323435,0.282056,0.323642,0.265704,0.199519,2,326,1326
66.651,0.883537,0.260266,1.02345,0.315954,0.268204,0.336523,0.24175,0.204341,2,327,1327
67.3283,0.819432,0.220126,1.00319,0.322455,0.369305,0.326196,0.290879,0.196762,2,328,1328
67.1615,0.839234,0.22033,1.00432,0.319773,0.335829,0.345313,0.310409,0.204832,2,329,1329
67.3456,0.826976,0.201695,0.995391,0.330417,0.320113,0.239691,0.237884,0.198349,2,330,1330
66.6715,1.00356,0.27407,1.00386,0.304441,0.355024,0.141507,0.296319,0.205657,2,331,1331
66.8106,0.998984,0.275238,0.999947,0.301018,0.344112,0.151072,0.296264,0.205096,2,332,1332
70.8257,0.929776,0.25753,1.02301,0.316093,0.278918,0.246287,0.30035,0.200843,2,333,1333
72.7146,0.853918,0.207607,1.02914,0.344852,0.253368,0.340307,0.273279,0.201045,2,334,1334
72.7258,0.967384,0.275073,1.00399,0.342051,0.218254,0.327642,0.255029,0.201161,2,335,1335
72.0856,0.965248,0.266796,1.03237,0.357141,0.22116,0.313082,0.268707,0.201982,2,336,1336
73.053,0.953143,0.256546,1.027,0.363747,0.246604,0.453077,0.306485,0.20016,2,337,1337
73.6627,0.980566,0.267441,1.00791,0.378754,0.311074,0.280503,0.277478,0.198217,2,338,1338
72.4553,0.964227,0.262324,0.995301,0.372344,0.331589,0.293749,0.293024,0.199073,2,339,1339
73.5412,0.997718,0.299981,0.992963,0.352311,0.186058,0.319613,0.292403,0.200689,2,340,1340
70.9336,0.96772,0.240841,1.01942,0.321499,0.296659,0.216048,0.287987,0.204415,2,341,1341
70.0158,0.986364,0.243781,1.01987,0.293328,0.344989,0.249928,0.324883,0.196635,2,342,1342
69.1008,0.972726,0.247763,1.00735,0.313951,0.326792,0.233342,0.322698,0.198503,2,343,1343
70.5419,0.990256,0.251963,0.96844,0.308931,0.316907,0.236637,0.311658,0.198483,2,344,1344
73.2699,0.981695,0.254739,1.01108,0.318452,0.326205,0.160732,0.316993,0.199066,2,345,1345
71.9669,0.981052,0.258754,0.981718,0.337867,0.444457,0.156069,0.318429,0.199487,2,346,1346
74.0223,0.835085,0.216818,1.01957,0.337966,0.332097,0.0734473,0.260712,0.201426,2,347,1347
74.7886,0.788458,0.211285,1.07191,0.336099,0.37508,0.0785474,0.370312,0.19591,2,348,1348
74.4692,0.817601,0.210912,1.06782,0.321574,0.340553,0.0825125,0.324471,0.19568,2,349,1349
76.3772,0.794604,0.207384,1.06196,0.35329,0.352361,0.094062,0.367418,0.203763,2,350,1350
72.9131,0.889577,0.227604,1.05533,0.331775,0.373324,0.0819786,0.28224900000000003,0.199692,2,351,1351
70.2688,0.8615,0.241036,0.981521,0.315683,0.35378,0.0268486,0.295355,0.203914,2,352,1352
69.1079,0.803592,0.202945,1.02789,0.325214,0.320268,0.0959924,0.253548,0.200072,2,353,1353
67.3332,1.00732,0.270093,1.00972,0.322489,0.262434,0.214496,0.325172,0.201846,2,354,1354
71.0335,0.928964,0.255538,1.00934,0.302678,0.330276,0.181824,0.246474,0.197823,2,355,1355
72.3783,0.840776,0.222786,0.986291,0.305002,0.366679,0.0452505,0.28965,0.207068,2,356,1356
72.064,0.87586,0.227796,0.989458,0.310074,0.396824,0.0586611,0.273284,0.199601,2,357,1357
71.0047,0.887464,0.231181,0.975762,0.298988,0.397518,0.0287548,0.254895,0.199835,2,358,1358
70.056,0.880346,0.220452,1.04109,0.288662,0.337307,0.00532212,0.317078,0.205175,2,359,1359
68.1173,0.918118,0.224213,1.00811,0.289169,0.362593,0.0344636,0.262104,0.195965,2,360,1360
66.0733,0.980507,0.279432,0.956934,0.334919,0.292424,0.186986,0.32182500000000003,0.199719,2,361,1361
66.445,0.947964,0.261819,1.02188,0.35936,0.273752,0.23681,0.272318,0.206164,2,362,1362
66.6128,0.970585,0.264151,1.01713,0.354573,0.251154,0.208209,0.28677,0.197639,2,363,1363
67.1078,0.89621,0.216535,0.987603,0.344093,0.315096,0.168093,0.277945,0.205338,2,364,1364
65.5247,0.868673,0.212368,0.971793,0.342906,0.355307,0.158117,0.259791,0.204747,2,365,1365
67.1931,0.942963,0.269092,1.03456,0.325762,0.331355,0.205649,0.331668,0.202626,2,366,1366
67.7795,0.937712,0.238543,1.04983,0.305382,0.332415,0.203358,0.281915,0.20432,2,367,1367
67.2797,0.900034,0.254736,0.980868,0.340182,0.298414,0.146041,0.252788,0.203036,2,368,1368
69.0995,0.967839,0.266505,1.0133,0.319965,0.274549,0.232425,0.326487,0.20113,2,369,1369
70.3401,0.926734,0.224605,1.01024,0.322119,0.396703,0.238886,0.311812,0.204075,2,370,1370
68.0415,0.97899,0.26015,1.03057,0.308825,0.308962,0.190593,0.284808,0.199535,2,371,1371
67.9701,0.91484,0.228476,1.0626,0.32843,0.351064,0.166035,0.303071,0.203872,2,372,1372
69.5706,1.04736,0.303903,0.980824,0.319782,0.272808,0.269078,0.280731,0.1998,2,373,1373
69.5285,1.03693,0.29772,1.00211,0.304456,0.235151,0.325967,0.277345,0.200473,2,374,1374
73.6845,0.883316,0.24969,0.985401,0.323299,0.210831,0.315384,0.26035,0.205354,2,375,1375
71.0999,0.879125,0.235047,0.951058,0.317086,0.248299,0.336033,0.245718,0.202192,2,376,1376
72.1666,0.890899,0.224651,1.00266,0.299829,0.280434,0.288204,0.241843,0.20436000000000001,2,377,1377
71.1533,0.918375,0.242068,1.0214,0.310177,0.219124,0.294157,0.243394,0.202339,2,378,1378
68.5314,0.966449,0.268297,0.996512,0.294078,0.211386,0.286755,0.287178,0.203262,2,379,1379
71.3474,0.953696,0.247053,1.04305,0.319106,0.26422,0.275358,0.248579,0.204419,2,380,1380
66.7921,0.994643,0.272325,0.989921,0.283174,0.355472,0.239567,0.287459,0.201465,2,381,1381
67.6637,0.97047,0.27824,0.979198,0.280568,0.382119,0.258931,0.258033,0.201169,2,382,1382
67.7709,0.890741,0.244462,1.02942,0.257477,0.375056,0.321973,0.288051,0.200512,2,383,1383
68.0953,0.955129,0.253565,0.993508,0.289831,0.350967,0.265341,0.254823,0.203641,2,384,1384
66.6142,0.981983,0.275022,1.00801,0.322476,0.284082,0.269416,0.32857,0.196975,2,385,1385
64.9985,0.96973,0.266682,0.975644,0.321424,0.280756,0.201193,0.343597,0.203446,2,386,1386
68.1456,0.971776,0.257531,1.01844,0.311555,0.331315,0.136059,0.294948,0.196684,2,387,1387
66.5335,0.951288,0.242669,1.00482,0.351832,0.227556,0.374369,0.275633,0.201807,2,388,1388
66.481,0.946255,0.240109,1.05257,0.374459,0.279485,0.314746,0.295608,0.202783,2,389,1389
65.1864,1.06938,0.3117,0.96922,0.30296,0.417469,0.405105,0.249841,0.201802,2,390,1390
65.631,1.06576,0.320752,0.968791,0.299292,0.419146,0.40723,0.249048,0.20156,2,391,1391
68.5715,0.916337,0.2222,0.960307,0.338728,0.314074,0.39977,0.302793,0.197108,2,392,1392
66.2968,1.04526,0.312934,0.987812,0.351916,0.336068,0.403886,0.239742,0.208148,2,393,1393
65.8168,1.02744,0.294282,0.984383,0.330504,0.252789,0.349569,0.256103,0.198812,2,394,1394
64.3449,0.9484,0.269886,1.0085,0.319574,0.302961,0.306273,0.252294,0.198091,2,395,1395
65.4912,0.866991,0.226596,1.04604,0.319771,0.346328,0.326527,0.275189,0.205761,2,396,1396
65.2278,0.968253,0.267619,1.0138,0.298932,0.258595,0.324025,0.305201,0.20396,2,397,1397
66.37,0.943016,0.265217,1.02083,0.310753,0.314527,0.36057,0.322382,0.202956,2,398,1398
66.1818,0.906549,0.234304,1.00086,0.327108,0.249587,0.420654,0.241101,0.201193,2,399,1399
65.603,0.891388,0.228075,1.05136,0.310863,0.295711,0.440868,0.273319,0.203159,2,400,1400
64.4589,0.919467,0.244567,1.02577,0.312665,0.272399,0.390276,0.261204,0.202344,2,401,1401
64.6301,0.927125,0.252367,1.03867,0.314537,0.267768,0.41453,0.26418,0.200493,2,402,1402
64.9042,0.924469,0.251746,1.03534,0.311792,0.24691,0.424799,0.324182,0.201482,2,403,1403
65.506,1.02921,0.303328,0.951009,0.313973,0.282703,0.422204,0.262627,0.193624,2,404,1404
66.9049,0.994928,0.267016,0.982031,0.335365,0.280182,0.513121,0.280045,0.206015,2,405,1405
68.6214,0.96524,0.260566,0.98462,0.342668,0.38695,0.463143,0.237825,0.205367,2,406,1406
66.4854,0.970828,0.274491,0.987495,0.300773,0.249255,0.45278,0.229099,0.203825,2,407,1407
72.7141,0.923098,0.248261,1.04755,0.317751,0.313991,0.366293,0.266236,0.20463,2,408,1408
72.4895,0.89715,0.229219,1.0186,0.305603,0.263885,0.418648,0.240586,0.203046,2,409,1409
70.1116,0.93052,0.250973,1.00217,0.290963,0.221631,0.320104,0.295232,0.201527,2,410,1410
71.7591,0.892101,0.238292,0.991446,0.280771,0.22587,0.257063,0.293176,0.204884,2,411,1411
71.0258,0.902381,0.241063,1.05238,0.318087,0.268683,0.285956,0.26421,0.20807,2,412,1412
71.1915,0.886857,0.218085,1.00848,0.318778,0.242096,0.266909,0.252826,0.206015,2,413,1413
65.5157,1.03861,0.30411,1.03316,0.322889,0.253458,0.18574,0.296879,0.203437,2,414,1414
63.5556,0.872138,0.228754,0.974028,0.338971,0.307938,0.204203,0.284397,0.202697,2,415,1415
65.5475,0.907878,0.225708,1.03327,0.3008,0.339889,0.19323100000000001,0.263258,0.204441,2,416,1416
65.6978,0.92103,0.255026,1.02521,0.332967,0.217437,0.279919,0.305687,0.205454,2,417,1417
67.5459,0.996644,0.273787,1.01592,0.350331,0.178869,0.333733,0.294796,0.196957,2,418,1418
66.1408,0.995784,0.284856,0.99525,0.311958,0.220192,0.224943,0.285253,0.21077,2,419,1419
66.8257,0.94872,0.272413,1.02717,0.315903,0.217247,0.274328,0.259573,0.20474,2,420,1420
66.8334,0.973732,0.260101,1.05437,0.33376,0.215395,0.31459,0.264091,0.206138,2,421,1421
68.6792,1.07307,0.330483,0.993275,0.316645,0.255455,0.309184,0.251209,0.202486,2,422,1422
66.5433,1.09616,0.332721,1.00864,0.298289,0.176838,0.389743,0.252535,0.201404,2,423,1423
65.7005,1.12004,0.335942,0.987941,0.294931,0.169154,0.344107,0.252919,0.201805,2,424,1424
67.1611,1.07402,0.310351,1.00629,0.322003,0.246888,0.324071,0.301306,0.202585,2,425,1425
66.8836,0.976916,0.253816,1.01101,0.315125,0.384495,0.364391,0.246206,0.204809,2,426,1426
66.9966,1.06421,0.288909,1.06411,0.344451,0.235519,0.332038,0.333061,0.199916,2,427,1427
66.1538,1.04075,0.254961,1.06827,0.333871,0.227016,0.376253,0.287681,0.200851,2,428,1428
