TVVC,TVVMAX,TVKM,TVKA,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
68.6987,0.884594,0.246503,1.02462,0.308868,0.269892,0.188388,0.346192,0.20271,1,774,774
71.3892,0.898318,0.236094,1.04048,0.310697,0.256026,0.205983,0.286245,0.20493,1,775,775
68.7084,0.923651,0.235365,0.975589,0.290222,0.40117,0.123647,0.274689,0.199086,1,776,776
70.2565,0.989189,0.263213,0.987214,0.291622,0.33204,0.162564,0.275037,0.197036,1,777,777
69.1988,0.918824,0.25402,1.05889,0.313975,0.333032,0.150873,0.371948,0.202012,1,778,778
70.6723,0.883857,0.213983,1.02291,0.329362,0.315998,0.280882,0.258518,0.20149,1,779,779
69.1991,0.80815,0.206466,1.04897,0.314237,0.438878,0.28041,0.288612,0.205561,1,780,780
68.1976,0.847876,0.215172,1.05318,0.347192,0.342695,0.247824,0.256775,0.19092,1,781,781
68.9927,0.840906,0.211743,1.02844,0.322079,0.335913,0.259863,0.265133,0.203621,1,782,782
69.1153,0.861551,0.209643,1.01495,0.355855,0.345445,0.227535,0.320654,0.192712,1,783,783
68.4697,0.91846,0.208749,1.02184,0.367008,0.335331,0.335036,0.368335,0.202375,1,784,784
68.7482,0.967341,0.256196,1.03518,0.331482,0.31278,0.257834,0.244877,0.197402,1,785,785
64.5868,0.904083,0.223438,1.00009,0.369294,0.326923,0.343003,0.319773,0.19779,1,786,786
65.5601,0.964573,0.27888,0.972866,0.387627,0.287084,0.316159,0.259727,0.204206,1,787,787
67.8535,0.925615,0.250713,0.980229,0.3515,0.253072,0.216952,0.274675,0.1986,1,788,788
67.4632,0.88013,0.233092,1.00804,0.373127,0.325924,0.174813,0.315944,0.200671,1,789,789
67.5868,0.940783,0.247806,1.02297,0.316335,0.348422,0.0993082,0.260873,0.20085,1,790,790
67.3682,0.922346,0.245119,1.03911,0.322479,0.33076,0.101293,0.279944,0.200329,1,791,791
66.4044,0.934512,0.242512,0.930335,0.309507,0.308118,0.0675916,0.309074,0.201728,1,792,792
69.2707,0.899696,0.241016,1.0406,0.334207,0.371713,0.0451122,0.288379,0.199549,1,793,793
68.7375,0.910446,0.243722,1.06564,0.334543,0.363464,0.0536621,0.285623,0.20149,1,794,794
68.4681,0.9161,0.249016,0.986585,0.335676,0.358619,0.00583787,0.313447,0.20104,1,795,795
67.3598,0.918238,0.256756,1.00722,0.304821,0.363026,0.00647071,0.318033,0.201608,1,796,796
68.9071,0.887466,0.244787,1.01982,0.312857,0.402669,0.0479607,0.271455,0.2006,1,797,797
67.2733,0.927711,0.245581,0.980644,0.280277,0.313604,0.060315,0.368901,0.20403,1,798,798
68.3287,0.97578,0.26864,1.0237,0.308317,0.333712,0.13576,0.260709,0.19771,1,799,799
69.4154,1.01079,0.269838,1.0636,0.295675,0.260697,0.205647,0.339554,0.212581,1,800,800
68.8021,0.980217,0.256786,1.0599,0.315955,0.294534,0.254304,0.233801,0.19803,1,801,801
70.1417,0.933208,0.261972,0.991427,0.332912,0.237602,0.325963,0.273908,0.203925,1,802,802
70.4937,0.948319,0.279319,0.998028,0.348438,0.229799,0.333535,0.280282,0.200221,1,803,803
71.2535,0.949672,0.272684,0.999138,0.330149,0.262529,0.295809,0.272352,0.195335,1,804,804
72.299,0.927832,0.263773,1.01164,0.347091,0.242082,0.280428,0.247905,0.209582,1,805,805
74.0567,0.961197,0.282466,0.995377,0.341059,0.25812,0.215099,0.245317,0.199672,1,806,806
72.0104,0.916106,0.257949,1.02899,0.36513,0.343265,0.3084,0.202272,0.207223,1,807,807
69.85,0.831163,0.20058,0.981757,0.311536,0.353367,0.326148,0.26162,0.203485,1,808,808
69.3232,0.917947,0.268115,1.04789,0.28363,0.329322,0.255102,0.245164,0.202043,1,809,809
71.8348,0.922337,0.23896,0.985987,0.292768,0.357732,0.223944,0.263063,0.200749,1,810,810
72.357,0.913247,0.236073,1.02169,0.291901,0.38152,0.222431,0.290684,0.201855,1,811,811
69.7786,0.948933,0.260228,0.972851,0.305749,0.326717,0.173893,0.267677,0.19435,1,812,812
71.5269,0.903275,0.241308,0.97086,0.287155,0.362216,0.213518,0.302551,0.209143,1,813,813
69.2702,0.866272,0.215747,0.995823,0.309731,0.369168,0.17452,0.241919,0.198216,1,814,814
69.1432,0.866642,0.205459,1.0293,0.297313,0.318512,0.0812679,0.278255,0.202501,1,815,815
68.5737,0.976764,0.259374,1.04925,0.302531,0.40978,0.00905963,0.347787,0.196221,1,816,816
67.6078,0.989743,0.265085,0.983785,0.289109,0.328746,0.00446625,0.304111,0.203177,1,817,817
71.4034,0.857582,0.229585,1.03237,0.312114,0.375261,0.00280913,0.244013,0.203709,1,818,818
71.6117,0.887214,0.23138,1.07154,0.323845,0.338981,0.00254012,0.291158,0.200229,1,819,819
68.7644,0.955622,0.241852,0.978226,0.368418,0.331574,0.0467361,0.28602,0.209301,1,820,820
66.7428,0.928245,0.252438,1.03322,0.34778,0.333955,0.0509226,0.28581,0.194765,1,821,821
71.5688,0.889167,0.233788,1.02074,0.338222,0.379223,0.0152587,0.255383,0.206778,1,822,822
72.4292,0.795968,0.196958,1.04966,0.331165,0.388612,0.0150886,0.272447,0.206323,1,823,823
71.3847,0.855431,0.218317,1.01442,0.3328,0.401178,0.017286,0.246151,0.202845,1,824,824
72.0785,0.86363,0.227777,1.05983,0.315435,0.337025,0.0381798,0.303173,0.201919,1,825,825
70.0007,0.886825,0.231791,1.02984,0.306883,0.318475,0.0163131,0.303692,0.201146,1,826,826
65.065,0.910106,0.2384,0.962435,0.348077,0.337173,0.0319315,0.281989,0.199461,1,827,827
67.0109,0.916832,0.242214,0.955334,0.343395,0.342706,0.0146474,0.318522,0.202592,1,828,828
68.0865,0.869294,0.227186,0.989609,0.333724,0.356665,0.0105567,0.275887,0.200441,1,829,829
65.8574,0.972153,0.271159,0.946541,0.335699,0.372448,0.0184397,0.249354,0.204101,1,830,830
70.8972,0.844618,0.218516,1.06681,0.300944,0.34105,0.0750621,0.31544,0.203126,1,831,831
68.2694,0.852229,0.215981,1.02561,0.265495,0.349012,0.0698863,0.315352,0.205005,1,832,832
68.2134,0.908625,0.253852,0.999161,0.314182,0.390885,0.0801064,0.289991,0.198278,1,833,833
67.9006,0.953747,0.242754,0.964363,0.279811,0.330858,0.128545,0.29412,0.205885,1,834,834
68.0428,0.903583,0.235977,0.996262,0.301908,0.338102,0.103824,0.269381,0.202562,1,835,835
67.4691,0.896324,0.217961,0.981494,0.286808,0.356163,0.11471,0.27822,0.202118,1,836,836
67.3,0.927387,0.236192,1.03293,0.290623,0.348003,0.138129,0.276442,0.20429,1,837,837
67.396,0.934867,0.231733,0.997545,0.275868,0.338391,0.178291,0.298345,0.196724,1,838,838
68.5887,0.947476,0.244393,1.03678,0.268947,0.280725,0.17327,0.301021,0.199163,1,839,839
67.565,1.02297,0.291277,1.00999,0.29235,0.263035,0.251868,0.352679,0.204727,1,840,840
69.0713,0.966422,0.234292,0.980118,0.288199,0.351803,0.181939,0.314867,0.194859,1,841,841
69.0887,1.00609,0.258608,1.05857,0.271873,0.327569,0.196499,0.346307,0.204834,1,842,842
69.286,1.00074,0.282011,0.993689,0.304928,0.258815,0.235183,0.282794,0.198065,1,843,843
69.4263,0.935625,0.252669,0.99227,0.277668,0.26582,0.329394,0.290007,0.206044,1,844,844
69.105,0.905167,0.234625,0.953344,0.30283,0.349662,0.316567,0.24879,0.204876,1,845,845
71.7171,0.915123,0.225694,1.01855,0.290193,0.391634,0.373095,0.307096,0.206443,1,846,846
70.0618,0.992707,0.267126,0.993354,0.327742,0.220846,0.317557,0.299419,0.203276,1,847,847
70.5429,0.95718,0.260244,1.0018,0.312527,0.236005,0.373228,0.24358,0.200939,1,848,848
70.9253,0.968732,0.274213,1.01534,0.318783,0.319116,0.348175,0.278195,0.199597,1,849,849
71.1921,0.981843,0.258887,1.05577,0.280427,0.320387,0.304427,0.269984,0.201554,1,850,850
71.5224,0.937824,0.244983,1.04886,0.299124,0.294159,0.243259,0.310477,0.202133,1,851,851
72.095,0.963992,0.261766,1.08374,0.299722,0.255399,0.272695,0.296873,0.202824,1,852,852
70.4884,0.934838,0.234814,0.998189,0.299153,0.313563,0.210444,0.29853,0.205315,1,853,853
70.6786,0.988127,0.249233,1.00109,0.282247,0.230868,0.263103,0.273468,0.199888,1,854,854
69.0049,1.00359,0.27272,0.960892,0.266917,0.237823,0.307425,0.285946,0.200194,1,855,855
70.4958,0.869084,0.198469,0.997487,0.296632,0.338205,0.241498,0.306417,0.204533,1,856,856
70.2089,0.893582,0.204531,1.01195,0.319591,0.288373,0.285064,0.292174,0.200466,1,857,857
68.2129,0.98044,0.253365,1.01673,0.319789,0.291895,0.270282,0.274974,0.204025,1,858,858
67.7665,0.952297,0.246296,0.984924,0.302526,0.241772,0.229046,0.27267,0.203779,1,859,859
69.3919,0.944358,0.263492,1.03229,0.354944,0.266936,0.196495,0.284777,0.204208,1,860,860
67.6906,0.980893,0.285362,1.03992,0.375399,0.224288,0.202928,0.25628,0.200961,1,861,861
67.5341,1.00413,0.278889,1.02609,0.369648,0.166942,0.333001,0.301153,0.200725,1,862,862
66.5901,1.01009,0.282081,0.99477,0.36322,0.230227,0.293331,0.295152,0.201004,1,863,863
67.0693,0.935729,0.25225,1.00456,0.325658,0.314202,0.242853,0.280199,0.20525,1,864,864
67.3465,0.98347,0.254267,1.04784,0.332776,0.332964,0.297017,0.278987,0.199148,1,865,865
69.3352,0.966072,0.253203,0.96713,0.334691,0.27994,0.262246,0.295151,0.19766,1,866,866
71.1813,0.939189,0.25521,0.997984,0.349716,0.385118,0.276741,0.22072,0.206471,1,867,867
71.3863,0.923852,0.240699,0.968466,0.346955,0.333018,0.361108,0.269718,0.198537,1,868,868
73.3825,0.885733,0.233445,0.987778,0.349001,0.31202,0.374589,0.276667,0.205867,1,869,869
75.8133,0.856487,0.238031,0.977896,0.334645,0.315666,0.294454,0.261715,0.197735,1,870,870
74.4808,0.933224,0.268703,1.0008,0.361884,0.326252,0.322472,0.22433,0.202696,1,871,871
74.4047,0.87623,0.250447,1.02926,0.359389,0.31202,0.338939,0.251841,0.207822,1,872,872
73.364,0.842908,0.247269,0.979376,0.342859,0.305117,0.383252,0.277484,0.208041,1,873,873
68.8889,0.922199,0.236914,0.996123,0.313701,0.272279,0.243635,0.253135,0.200665,1,874,874
70.0417,0.888519,0.258878,1.0269,0.295776,0.246243,0.239903,0.290027,0.20546,1,875,875
68.9929,0.903634,0.223256,1.00817,0.30368,0.279613,0.311946,0.236473,0.201284,1,876,876
67.0035,0.91497,0.25326,1.00469,0.299843,0.290339,0.270518,0.29463,0.206423,1,877,877
67.0785,0.967798,0.249159,1.04158,0.295705,0.241121,0.36379,0.237,0.200338,1,878,878
67.2437,0.901549,0.241203,1.07036,0.296837,0.257461,0.294564,0.245584,0.209749,1,879,879
67.2861,0.930772,0.256662,1.06802,0.289991,0.248232,0.30316,0.249601,0.211487,1,880,880
68.0485,0.967297,0.276835,1.01573,0.308243,0.171147,0.326943,0.271441,0.197238,1,881,881
69.2555,0.938799,0.258838,1.01498,0.293025,0.230462,0.253809,0.276916,0.20208,1,882,882
69.2505,0.848074,0.227626,1.03157,0.328388,0.287253,0.318602,0.323878,0.198152,1,883,883
68.7167,0.933836,0.264237,1.03705,0.335576,0.308367,0.258296,0.277921,0.200775,1,884,884
68.3647,0.988284,0.263039,0.97596,0.348318,0.277439,0.294834,0.282182,0.196734,1,885,885
68.1485,0.891302,0.241879,0.997946,0.344236,0.269223,0.261826,0.301444,0.211747,1,886,886
69.4319,0.795698,0.200626,1.03539,0.301261,0.328058,0.114278,0.299413,0.1928,1,887,887
68.195,0.803152,0.200753,1.05646,0.296722,0.390136,0.189387,0.329758,0.206402,1,888,888
68.4005,0.79211,0.193879,1.05713,0.298981,0.359967,0.130022,0.328843,0.197689,1,889,889
69.5428,0.769555,0.188309,1.08741,0.317306,0.415885,0.144062,0.326104,0.19756,1,890,890
65.9179,0.92063,0.274543,1.04905,0.308268,0.350921,0.141895,0.269935,0.200416,1,891,891
68.8069,0.813385,0.197815,1.05389,0.290121,0.338737,0.115174,0.305779,0.200108,1,892,892
67.0479,0.959986,0.279514,0.951671,0.304632,0.341861,0.232194,0.272153,0.205101,1,893,893
68.4216,0.965916,0.275233,0.950324,0.302434,0.346327,0.208671,0.272005,0.198945,1,894,894
69.4108,0.869745,0.241465,0.96807,0.300078,0.309496,0.289555,0.323682,0.202877,1,895,895
69.2248,0.888668,0.25139,1.00173,0.33725,0.320978,0.279913,0.291892,0.197353,1,896,896
69.2248,0.863014,0.209803,1.00097,0.306493,0.358733,0.143335,0.283172,0.197309,1,897,897
67.8391,0.881751,0.218129,1.00757,0.306236,0.381375,0.16425,0.277223,0.197593,1,898,898
68.3506,0.924375,0.252653,1.0064,0.318583,0.353004,0.126935,0.276967,0.20197,1,899,899
69.8738,0.891176,0.225163,1.06074,0.319631,0.363016,0.0949209,0.33806,0.199232,1,900,900
69.8979,0.88712,0.233143,1.06255,0.333078,0.355619,0.0721724,0.31849,0.20265,1,901,901
68.7664,0.890234,0.23504,1.01927,0.333288,0.347567,0.110739,0.301809,0.196401,1,902,902
68.0689,0.897466,0.235198,1.00863,0.356136,0.351217,0.130321,0.322846,0.207744,1,903,903
67.7073,0.947459,0.248561,0.952938,0.315658,0.367252,0.0248382,0.280083,0.197204,1,904,904
67.7914,0.935603,0.253189,0.942934,0.316348,0.373316,0.0647175,0.284275,0.204123,1,905,905
68.0319,0.874294,0.212186,1.04132,0.311328,0.427301,0.0170696,0.296254,0.201668,1,906,906
66.7039,0.955688,0.254187,0.988913,0.347501,0.360992,0.0721342,0.254938,0.202316,1,907,907
67.5953,1.00974,0.267474,0.981648,0.364726,0.353159,0.112631,0.259467,0.205255,1,908,908
67.4739,0.970522,0.247973,1.00793,0.346047,0.348786,0.123102,0.269146,0.199379,1,909,909
68.3993,0.932995,0.239009,0.985931,0.343634,0.264111,0.296496,0.288345,0.203504,1,910,910
67.978,0.975853,0.255719,0.955829,0.329012,0.234506,0.263216,0.277874,0.196688,1,911,911
66.6918,1.0151,0.291965,1.00023,0.317692,0.27757,0.200765,0.262342,0.198687,1,912,912
67.7551,0.999284,0.292122,0.99518,0.324765,0.245854,0.260226,0.253667,0.202495,1,913,913
66.79,0.878976,0.232715,1.03864,0.300008,0.27529,0.200627,0.288722,0.200608,1,914,914
69.4812,0.859183,0.233416,1.02066,0.280027,0.378691,0.281776,0.318459,0.20326,1,915,915
68.6919,0.790501,0.206994,1.0508,0.286522,0.33587,0.261475,0.270521,0.196651,1,916,916
68.1805,0.878734,0.237925,1.04488,0.29192,0.33414,0.255435,0.297181,0.208389,1,917,917
67.2895,0.892259,0.237153,1.01674,0.272594,0.384169,0.275358,0.286842,0.200019,1,918,918
69.2677,0.918063,0.241479,1.08331,0.273642,0.348328,0.255541,0.275507,0.199823,1,919,919
70.2984,0.891143,0.236387,1.08078,0.267695,0.370863,0.302987,0.277031,0.203071,1,920,920
69.8568,0.902665,0.2364,1.02258,0.302474,0.313684,0.284909,0.287097,0.199025,1,921,921
68.7282,0.934382,0.273117,0.999077,0.306974,0.312204,0.28988,0.314044,0.202168,1,922,922
70.0584,0.95785,0.255262,0.96586,0.303886,0.351888,0.267444,0.222827,0.204071,1,923,923
68.3142,1.05763,0.314891,0.980685,0.320939,0.384262,0.291145,0.233566,0.199244,1,924,924
70.615,0.878698,0.242938,1.00928,0.319219,0.32083,0.332946,0.282891,0.203433,1,925,925
70.6577,0.890586,0.24402,1.01047,0.320838,0.297706,0.314958,0.273529,0.202708,1,926,926
71.2934,0.942865,0.254433,0.974193,0.320057,0.356988,0.3072,0.300386,0.203238,1,927,927
71.5945,0.924173,0.232379,1.01326,0.352125,0.309953,0.309223,0.272821,0.204339,1,928,928
68.3492,0.931176,0.275525,1.00927,0.32313,0.352671,0.34809,0.252889,0.192284,1,929,929
68.7238,0.917541,0.24124,1.01137,0.305161,0.241002,0.379051,0.225074,0.204399,1,930,930
69.0216,0.904372,0.240719,1.02966,0.302991,0.249082,0.338584,0.248705,0.19862,1,931,931
67.6362,1.06384,0.307897,0.990082,0.313965,0.237423,0.272271,0.231028,0.208669,1,932,932
66.4038,1.05625,0.307279,0.997089,0.321932,0.217318,0.305777,0.246579,0.210089,1,933,933
68.6808,0.915891,0.23585,1.0486,0.338347,0.275305,0.314069,0.25709,0.195525,1,934,934
72.3133,0.851913,0.223281,0.996979,0.278001,0.345964,0.212344,0.260998,0.205154,1,935,935
72.7282,0.86415,0.227406,1.01181,0.280968,0.337171,0.241122,0.266596,0.204551,1,936,936
71.5445,0.862584,0.223055,1.01115,0.292054,0.333258,0.174564,0.284241,0.207617,1,937,937
70.7601,0.962428,0.258538,1.01218,0.288066,0.30339,0.180961,0.279369,0.197875,1,938,938
69.0524,0.814493,0.193995,0.980531,0.311097,0.406384,0.219009,0.27498,0.20665,1,939,939
68.328,0.953016,0.247686,0.978939,0.307903,0.317669,0.105225,0.296493,0.201024,1,940,940
68.9704,0.890776,0.25865899999999997,1.00297,0.303122,0.314296,0.219803,0.321138,0.200439,1,941,941
69.0004,0.901378,0.271692,1.00195,0.311826,0.313254,0.225978,0.313415,0.198898,1,942,942
69.3695,0.821175,0.231178,1.01678,0.327141,0.374194,0.213915,0.27712,0.205874,1,943,943
68.6556,0.922444,0.258765,1.04215,0.333379,0.300418,0.213531,0.277164,0.196414,1,944,944
68.9565,0.91855,0.254166,1.02879,0.346345,0.320182,0.242682,0.303052,0.196459,1,945,945
68.4656,0.948924,0.280243,0.97862,0.364186,0.340581,0.283407,0.27151,0.204633,1,946,946
66.8778,0.941355,0.267502,1.0025,0.36638,0.308837,0.312418,0.293551,0.200053,1,947,947
67.7715,0.930646,0.272597,0.994219,0.351882,0.298384,0.238291,0.287733,0.198589,1,948,948
68.8834,0.918036,0.245375,0.988559,0.319253,0.331205,0.304583,0.305039,0.196125,1,949,949
67.546,0.932696,0.264128,0.983895,0.330365,0.285795,0.228747,0.270314,0.203566,1,950,950
69.7587,0.870235,0.248735,1.0286,0.330681,0.363381,0.262287,0.300664,0.197674,1,951,951
67.7965,0.887796,0.251668,0.938105,0.320908,0.334425,0.327496,0.267107,0.200624,1,952,952
67.3667,0.913324,0.263966,0.946197,0.321657,0.375906,0.334216,0.285609,0.205542,1,953,953
67.5023,0.930303,0.27236900000000003,0.930531,0.317899,0.296016,0.35945,0.255627,0.196997,1,954,954
67.5694,0.928859,0.272551,0.932902,0.318435,0.294949,0.353703,0.254638,0.19706,1,955,955
67.188,0.884908,0.22414,1.05558,0.293891,0.352862,0.352956,0.276729,0.205301,1,956,956
67.2485,0.967974,0.263823,0.970896,0.299325,0.330447,0.342678,0.250134,0.195798,1,957,957
68.0097,0.984801,0.30384,1.03164,0.278736,0.290124,0.401055,0.296768,0.204824,1,958,958
67.6046,1.05306,0.297273,1.01628,0.296868,0.310325,0.285912,0.222811,0.199725,1,959,959
69.1297,0.898667,0.23528,0.932667,0.311299,0.283345,0.432561,0.263545,0.205079,1,960,960
71.134,0.853566,0.244257,1.03326,0.3193,0.25686,0.404241,0.253377,0.203848,1,961,961
68.5431,0.982357,0.271068,0.979848,0.337848,0.221907,0.395007,0.29507,0.204538,1,962,962
69.1843,0.923793,0.260046,0.978032,0.345075,0.225916,0.458183,0.2539,0.211135,1,963,963
68.4499,0.95374,0.280655,0.952324,0.326394,0.309101,0.393169,0.288606,0.191084,1,964,964
68.4151,0.945545,0.265053,0.984999,0.307782,0.288463,0.446702,0.267037,0.199409,1,965,965
67.2262,0.958048,0.276857,1.00731,0.29657,0.259352,0.351953,0.264403,0.203001,1,966,966
66.113,0.980939,0.286933,1.00903,0.337032,0.366165,0.444852,0.263442,0.195066,1,967,967
65.4839,1.04421,0.307675,0.964392,0.339036,0.148659,0.410941,0.30281,0.195686,1,968,968
67.8764,1.01925,0.284367,1.03533,0.346185,0.167948,0.438974,0.301453,0.200771,1,969,969
65.8788,1.13653,0.324617,0.96943,0.318159,0.201408,0.420357,0.278276,0.201308,1,970,970
67.6999,0.999628,0.285911,0.997842,0.33442,0.265471,0.460996,0.367952,0.204543,1,971,971
66.5251,1.04449,0.285451,1.02426,0.328785,0.253299,0.442944,0.305656,0.197356,1,972,972
67.5087,0.988035,0.274935,1.02896,0.34584,0.299989,0.346932,0.290922,0.20227,1,973,973
68.0085,0.981678,0.270661,1.0315,0.344471,0.294864,0.363828,0.277293,0.205221,1,974,974
68.0169,1.03309,0.29664,1.0227,0.327596,0.344289,0.43732,0.312143,0.202449,1,975,975
68.9551,0.923606,0.260445,1.02269,0.331272,0.291244,0.50404,0.282732,0.203528,1,976,976
69.1346,1.00885,0.261783,1.07178,0.316123,0.366142,0.522302,0.236889,0.200475,1,977,977
66.1283,0.94806,0.273741,0.983069,0.324087,0.301483,0.464146,0.305626,0.198771,1,978,978
65.57,0.974399,0.250869,1.03563,0.323854,0.339392,0.442274,0.284983,0.202728,1,979,979
65.2999,0.898628,0.257345,1.02804,0.330826,0.312207,0.438892,0.281591,0.197351,1,980,980
66.3026,0.913313,0.266092,1.02401,0.316964,0.271897,0.473175,0.253269,0.202222,1,981,981
67.1772,0.997805,0.262635,0.983252,0.338468,0.293196,0.468434,0.328553,0.199218,1,982,982
67.4558,0.92267,0.248739,0.99258,0.311628,0.346514,0.525468,0.235548,0.207524,1,983,983
64.4668,1.14274,0.360103,0.982825,0.273826,0.253688,0.441729,0.277837,0.202549,1,984,984
68.6005,0.878477,0.212296,1.03308,0.288574,0.294349,0.345433,0.254538,0.199672,1,985,985
69.7968,0.876099,0.248787,1.09032,0.320403,0.380667,0.313654,0.295425,0.208808,1,986,986
69.2619,0.88172,0.25069,1.0676,0.336014,0.337671,0.293208,0.310939,0.201836,1,987,987
69.9282,1.02456,0.2703,0.962457,0.345466,0.258119,0.370466,0.290412,0.198069,1,988,988
69.136,1.0701,0.288093,1.01479,0.341965,0.316776,0.239165,0.273014,0.204775,1,989,989
68.6162,0.98767,0.246768,1.01561,0.326717,0.284236,0.250889,0.306072,0.195321,1,990,990
65.9602,1.05166,0.269135,0.952556,0.343351,0.345395,0.255576,0.287101,0.203567,1,991,991
65.9615,0.911899,0.242663,0.969207,0.331909,0.287658,0.262559,0.330386,0.199537,1,992,992
66.2194,0.914483,0.243442,0.986771,0.334169,0.295355,0.325002,0.270971,0.203705,1,993,993
66.1418,0.935554,0.238586,1.05952,0.351028,0.324527,0.357781,0.311604,0.196948,1,994,994
66.6157,0.9385,0.260572,0.949345,0.341079,0.331614,0.197619,0.311412,0.198371,1,995,995
66.6192,0.938229,0.261145,0.949183,0.341106,0.329704,0.197691,0.31102,0.198311,1,996,996
67.1851,0.903889,0.245437,0.982982,0.329373,0.323884,0.247173,0.303226,0.196833,1,997,997
70.9232,0.919477,0.233399,1.09889,0.353369,0.345725,0.355474,0.304768,0.197481,1,998,998
70.3263,0.916084,0.235273,1.07959,0.324945,0.363091,0.328715,0.321694,0.199427,1,999,999
66.1705,0.98861,0.280245,0.964401,0.295359,0.333586,0.300435,0.251132,0.198941,1,1000,1000
69.0246,0.951519,0.275451,0.991633,0.295979,0.276542,0.278625,0.314815,0.199142,2,1,1001
68.8305,0.937547,0.260701,1.01522,0.296057,0.275136,0.252729,0.304818,0.197909,2,2,1002
71.47,0.845061,0.22485,1.02622,0.272339,0.293797,0.281044,0.324336,0.203743,2,3,1003
69.8591,0.889318,0.235784,1.00925,0.293128,0.218165,0.244807,0.28737,0.203092,2,4,1004
71.1444,0.96731,0.271452,1.01434,0.296527,0.360414,0.165248,0.284078,0.205689,2,5,1005
67.9987,0.947803,0.252725,0.993626,0.275348,0.314784,0.217193,0.252622,0.201939,2,6,1006
70.1117,0.897017,0.264527,1.03798,0.281156,0.285506,0.22868,0.346477,0.203829,2,7,1007
68.4555,0.870287,0.22642,0.989727,0.313607,0.34524,0.246616,0.234369,0.200977,2,8,1008
64.9871,1.05199,0.369984,1.00276,0.322671,0.186476,0.385234,0.327391,0.203248,2,9,1009
64.336,0.924685,0.25736,1.0044,0.332847,0.241637,0.365912,0.262042,0.19975,2,10,1010
65.02,0.919432,0.261723,1.03083,0.343526,0.299948,0.338813,0.278491,0.200848,2,11,1011
67.6342,1.06913,0.30485,0.969973,0.30051,0.165762,0.334798,0.285503,0.198533,2,12,1012
65.7372,1.11808,0.332882,0.947295,0.311524,0.126874,0.412081,0.271528,0.201877,2,13,1013
67.4633,0.971776,0.277768,1.0119,0.326406,0.259778,0.396454,0.295426,0.20318,2,14,1014
67.0558,1.04808,0.306693,0.973756,0.350471,0.274378,0.321486,0.29513,0.201447,2,15,1015
66.1875,1.01567,0.271941,0.962148,0.315863,0.238704,0.364615,0.298466,0.19963,2,16,1016
66.5145,1.02976,0.277382,1.00062,0.306307,0.249807,0.403852,0.256072,0.20676,2,17,1017
65.5112,1.00413,0.274475,1.00078,0.300477,0.270059,0.379402,0.254986,0.203993,2,18,1018
66.7706,0.925159,0.276366,1.00336,0.321137,0.283111,0.371926,0.331683,0.20271,2,19,1019
66.6185,0.987093,0.258932,1.01312,0.348844,0.214489,0.419396,0.263087,0.198264,2,20,1020
65.8825,0.981385,0.268244,0.982738,0.359709,0.270375,0.401888,0.263698,0.204628,2,21,1021
66.6952,0.828924,0.219185,1.05533,0.30729,0.267838,0.246445,0.273921,0.202084,2,22,1022
69.1011,0.939648,0.234881,0.998754,0.30386,0.238617,0.263836,0.273863,0.207487,2,23,1023
68.1553,0.986264,0.275334,0.966489,0.313705,0.275553,0.20413,0.277421,0.201759,2,24,1024
69.7838,1.0762100000000001,0.313744,0.991595,0.296116,0.170509,0.338354,0.293198,0.20521,2,25,1025
68.5292,1.11998,0.336354,0.951682,0.292561,0.16284,0.285762,0.288864,0.205772,2,26,1026
67.088,0.983282,0.284199,1.00343,0.312686,0.282792,0.232578,0.320242,0.201626,2,27,1027
66.9206,0.992241,0.248147,0.978633,0.323869,0.346563,0.167123,0.305878,0.199037,2,28,1028
67.7951,0.96311,0.268128,0.980283,0.332379,0.235394,0.237872,0.26992,0.203433,2,29,1029
67.8805,0.959926,0.252851,1.0472,0.295693,0.347063,0.218132,0.266309,0.202434,2,30,1030
69.249,0.930149,0.240865,1.0475,0.322981,0.385061,0.188551,0.315035,0.204684,2,31,1031
67.9605,0.887833,0.236792,1.0032,0.327576,0.357845,0.15141,0.284423,0.200688,2,32,1032
65.4977,0.942238,0.251675,0.972762,0.341882,0.348752,0.128839,0.279646,0.203557,2,33,1033
65.3761,0.92449,0.249494,0.989306,0.328185,0.332645,0.145902,0.275238,0.202507,2,34,1034
67.0363,0.96982,0.257703,1.00382,0.326356,0.303256,0.253495,0.295821,0.205818,2,35,1035
67.77,0.981382,0.267511,1.01871,0.323433,0.279528,0.302244,0.269623,0.198773,2,36,1036
66.1849,0.992689,0.319351,0.979369,0.332304,0.295388,0.232517,0.263435,0.194839,2,37,1037
67.8571,0.981714,0.275542,1.03871,0.325223,0.222164,0.29932,0.360357,0.203862,2,38,1038
67.8948,0.966225,0.271108,0.97735,0.354381,0.184365,0.334034,0.257383,0.200336,2,39,1039
67.6462,1.01339,0.289913,1.00226,0.344174,0.197916,0.332469,0.25974,0.201081,2,40,1040
67.7459,1.05747,0.320512,0.942809,0.329177,0.140505,0.441876,0.278532,0.205115,2,41,1041
68.1104,1.03028,0.327742,0.97706,0.322148,0.171743,0.424831,0.238048,0.20774,2,42,1042
69.6658,0.952107,0.254294,1.06516,0.294777,0.260336,0.364811,0.334978,0.20821,2,43,1043
69.2312,0.938546,0.27799,0.982487,0.324934,0.303645,0.316225,0.28272,0.195896,2,44,1044
69.886,0.957025,0.254456,1.01256,0.292917,0.273327,0.330515,0.284594,0.203249,2,45,1045
