TVVC,TVVMAX,TVKM,TVKA,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
72.7408,0.91449,0.211458,1.06402,0.263478,0.345351,0.138023,0.279783,0.198977,1,655,655
75.0947,0.99012,0.238876,0.973079,0.269033,0.362832,0.0644753,0.408411,0.204638,1,656,656
72.786,1.02324,0.252738,1.13793,0.272931,0.371225,0.0116503,0.328383,0.196708,1,657,657
71.7716,1.002,0.240602,1.07084,0.280435,0.367475,0.0265818,0.385519,0.200307,1,658,658
74.0965,0.997575,0.216278,1.01911,0.268975,0.346472,0.00423886,0.350423,0.199812,1,659,659
73.7006,0.993058,0.246126,1.07109,0.29144,0.375626,0.0320584,0.417833,0.199667,1,660,660
75.106,0.963648,0.232947,1.15115,0.291971,0.380256,0.0690189,0.418257,0.202567,1,661,661
73.6571,0.975651,0.247284,0.952134,0.290745,0.357177,0.143484,0.358758,0.199838,1,662,662
71.7306,1.02976,0.25146,1.08439,0.298534,0.308096,0.0234592,0.35951,0.197903,1,663,663
72.5356,0.950838,0.207058,0.979004,0.282953,0.333486,0.0675341,0.396636,0.20394,1,664,664
71.6168,1.04774,0.259879,1.07903,0.281525,0.354832,0.0405966,0.43441,0.198797,1,665,665
73.732,1.00558,0.229227,1.01517,0.305696,0.382506,0.0450714,0.342772,0.203672,1,666,666
73.9648,0.954421,0.2438,1.08066,0.30035,0.35972,0.175271,0.397628,0.196634,1,667,667
74.1166,0.954228,0.221785,1.10078,0.281943,0.385664,0.0748144,0.376451,0.204262,1,668,668
74.1331,0.967655,0.233259,0.974524,0.274616,0.356491,0.114877,0.366378,0.202478,1,669,669
74.0179,0.979937,0.236252,0.989945,0.272284,0.355723,0.114411,0.36039,0.201236,1,670,670
74.4888,1.00087,0.224429,1.02106,0.297114,0.37087,0.133347,0.424908,0.200243,1,671,671
74.5926,0.999991,0.226808,0.999728,0.303743,0.337545,0.0807813,0.387793,0.202255,1,672,672
73.5925,0.941876,0.218796,1.01595,0.282814,0.369168,0.0268444,0.330226,0.202344,1,673,673
69.5597,0.983044,0.24771,1.08398,0.248893,0.313819,0.0202497,0.425707,0.201443,1,674,674
69.2731,0.973372,0.245885,1.06737,0.247526,0.312265,0.00768064,0.395872,0.197226,1,675,675
70.705,0.979761,0.223437,0.96807,0.280008,0.353303,0.0577972,0.410281,0.199452,1,676,676
71.3175,0.997954,0.248641,0.993855,0.259604,0.364086,0.064285,0.381638,0.201127,1,677,677
70.5735,0.922971,0.223289,1.08395,0.267694,0.380512,0.161386,0.384359,0.201351,1,678,678
69.8048,0.920039,0.21932,1.09449,0.268336,0.338363,0.10311,0.394498,0.200652,1,679,679
71.3162,0.909055,0.213482,1.1438,0.241201,0.330466,0.0680147,0.422255,0.199926,1,680,680
67.8248,1.02685,0.233144,0.975771,0.260352,0.307709,0.0551621,0.334945,0.200963,1,681,681
69.5486,0.95896,0.209165,1.09567,0.253434,0.322986,0.0395858,0.481762,0.201299,1,682,682
69.899,1.01305,0.244706,0.988877,0.2585,0.348437,0.0144761,0.347272,0.200843,1,683,683
69.9356,1.03227,0.245681,1.03698,0.263939,0.338242,0.00519896,0.393693,0.200201,1,684,684
70.465,1.01388,0.247422,0.972468,0.257588,0.33993,0.0296267,0.408569,0.20226,1,685,685
71.2201,0.984299,0.213953,1.07406,0.287391,0.344011,0.0128646,0.434579,0.20022,1,686,686
70.8199,0.997787,0.221664,1.05908,0.284232,0.342531,0.0247444,0.439432,0.2007,1,687,687
71.2826,0.97477,0.210344,1.04,0.296896,0.349132,0.0878534,0.337205,0.197625,1,688,688
70.9993,0.984217,0.208691,0.989511,0.298293,0.364476,0.12509,0.348779,0.203779,1,689,689
70.152,0.980288,0.217988,0.997761,0.320938,0.36483,0.142176,0.297,0.200764,1,690,690
69.7956,0.964805,0.218419,0.978731,0.309047,0.335386,0.112365,0.322727,0.20209,1,691,691
68.5641,1.05079,0.217513,1.09385,0.300414,0.387105,0.154334,0.345914,0.198983,1,692,692
70.6445,1.03015,0.22784,0.977898,0.2727,0.364154,0.198746,0.338172,0.202766,1,693,693
70.1485,1.0466,0.224861,1.01293,0.286253,0.34899,0.226965,0.32484,0.198314,1,694,694
72.4951,1.01181,0.238092,1.08903,0.297842,0.305259,0.131714,0.33966,0.196536,1,695,695
71.2569,1.00192,0.226579,0.979785,0.317687,0.333203,0.147811,0.370508,0.198726,1,696,696
72.0306,1.00324,0.240054,1.07765,0.31728,0.335983,0.125323,0.400651,0.196018,1,697,697
71.7293,1.00324,0.235156,1.12317,0.308142,0.33422,0.113116,0.368303,0.196307,1,698,698
71.2039,1.00659,0.23045,0.981037,0.291523,0.400024,0.108469,0.309494,0.204162,1,699,699
71.5946,1.01836,0.229243,1.05109,0.299585,0.371624,0.0891127,0.249982,0.203766,1,700,700
70.8699,1.02796,0.237154,0.992349,0.291987,0.36508,0.100297,0.279993,0.203267,1,701,701
71.6232,0.971351,0.207607,1.07554,0.289558,0.38703,0.146945,0.351858,0.197578,1,702,702
71.3809,0.972163,0.211988,1.0234,0.282891,0.384384,0.147774,0.392143,0.198073,1,703,703
71.85,1.00284,0.232906,1.0184,0.287807,0.37092,0.0884778,0.362506,0.204276,1,704,704
70.6461,1.03256,0.24019,0.951118,0.309032,0.311638,0.0566505,0.443782,0.199342,1,705,705
71.0007,0.97223,0.218064,1.08009,0.281381,0.391197,0.140619,0.318288,0.202749,1,706,706
69.7894,0.982572,0.225104,0.980515,0.267634,0.357018,0.110711,0.335018,0.198672,1,707,707
73.4701,1.00046,0.210637,1.0624,0.27837,0.325464,0.149697,0.368684,0.19889,1,708,708
70.0706,1.02496,0.245117,0.942348,0.273817,0.313386,0.140994,0.446567,0.203533,1,709,709
72.24,0.944135,0.204721,1.21275,0.305088,0.366248,0.233448,0.382911,0.197803,1,710,710
73.258,1.05903,0.257006,0.89836,0.295174,0.306634,0.247597,0.382059,0.201651,1,711,711
73.6261,0.944357,0.200034,1.18325,0.283641,0.416174,0.302066,0.445369,0.197866,1,712,712
74.5012,0.945576,0.207423,1.1601,0.286444,0.417125,0.260312,0.390869,0.1988,1,713,713
73.792,0.978886,0.223405,1.00072,0.305398,0.384384,0.171029,0.342857,0.198627,1,714,714
71.0898,0.981321,0.21063,1.02831,0.302219,0.35615,0.137838,0.453612,0.201459,1,715,715
70.3976,1.03268,0.222607,1.05345,0.272545,0.319147,0.190922,0.342454,0.198378,1,716,716
69.9629,1.03333,0.222498,1.06625,0.261754,0.322562,0.202689,0.324198,0.196482,1,717,717
69.658,1.02734,0.237746,0.928163,0.272881,0.331342,0.156662,0.325363,0.201004,1,718,718
74.1553,0.930071,0.202338,1.15169,0.281129,0.31552,0.120478,0.311841,0.198425,1,719,719
71.7588,0.98819,0.225086,1.08613,0.254221,0.29702,0.12247,0.276977,0.203859,1,720,720
72.4592,0.943891,0.214319,1.08749,0.270313,0.376484,0.190594,0.367579,0.197698,1,721,721
72.9231,0.973119,0.229499,1.07348,0.263795,0.358989,0.0342685,0.402026,0.202633,1,722,722
73.4008,0.979118,0.223621,1.07641,0.259072,0.344887,0.10128,0.315721,0.19933,1,723,723
72.3844,0.943085,0.2206,0.980301,0.251917,0.365381,0.1734,0.348087,0.201838,1,724,724
72.1854,0.97476,0.227616,1.16119,0.280987,0.358946,0.109123,0.478112,0.197955,1,725,725
72.4105,1.01134,0.227301,1.08354,0.265343,0.422868,0.242058,0.49765,0.203165,1,726,726
71.6326,1.02803,0.268663,1.0141,0.294425,0.342483,0.165644,0.38757,0.196847,1,727,727
70.2239,0.966484,0.219225,1.10903,0.294017,0.383867,0.278148,0.433139,0.203879,1,728,728
71.2277,0.970525,0.218246,1.10428,0.305064,0.379814,0.262962,0.447802,0.202687,1,729,729
69.0046,0.993667,0.236077,0.948097,0.269843,0.366591,0.29048,0.321869,0.196965,1,730,730
72.6665,0.926644,0.214153,1.14526,0.294356,0.318685,0.221993,0.348721,0.201849,1,731,731
71.9254,0.94816,0.226345,1.10636,0.265513,0.306758,0.17073,0.321651,0.20071,1,732,732
72.3256,0.938215,0.224054,1.13016,0.27736,0.317784,0.275963,0.413517,0.200748,1,733,733
71.4998,0.954079,0.230195,1.07584,0.27832,0.30353,0.193111,0.2469,0.201332,1,734,734
74.7446,0.86065,0.210647,1.12998,0.262659,0.402515,0.222683,0.423148,0.199224,1,735,735
75.7457,0.848461,0.206508,1.07968,0.24906,0.42129,0.290796,0.421146,0.202756,1,736,736
75.9326,0.841912,0.203843,1.06741,0.25157,0.442545,0.31327700000000003,0.415634,0.201539,1,737,737
75.3648,0.842581,0.186566,1.11566,0.259335,0.431594,0.332586,0.384767,0.200752,1,738,738
76.6733,0.819259,0.18813,1.22988,0.293987,0.370651,0.233003,0.391729,0.201855,1,739,739
69.9358,0.994552,0.287663,0.977201,0.324961,0.347691,0.172089,0.288233,0.200578,1,740,740
68.4907,0.971771,0.216056,1.07494,0.301108,0.361063,0.192046,0.311746,0.200974,1,741,741
70.6777,0.963519,0.246669,1.01433,0.323892,0.351215,0.156277,0.344815,0.198233,1,742,742
72.0022,0.92568,0.236099,1.03827,0.345562,0.371949,0.171155,0.38297,0.197359,1,743,743
71.2143,0.943618,0.23967,1.03067,0.335426,0.350815,0.1596,0.422698,0.199694,1,744,744
75.6446,0.891106,0.213359,1.07194,0.30125999999999997,0.410507,0.218349,0.397721,0.199641,1,745,745
75.6439,0.908885,0.22337,1.1099,0.300192,0.39801,0.182055,0.386756,0.201227,1,746,746
74.0853,0.908293,0.213111,1.05174,0.305536,0.394759,0.170634,0.287851,0.201131,1,747,747
74.6454,0.927757,0.227098,1.12433,0.303226,0.383027,0.148959,0.275353,0.201577,1,748,748
72.544,0.934177,0.248047,1.13,0.302929,0.352383,0.156932,0.290861,0.200808,1,749,749
74.157,0.913921,0.212754,1.17047,0.270236,0.333594,0.180095,0.28632,0.198115,1,750,750
72.6357,0.951533,0.246878,1.14773,0.293948,0.319565,0.11169,0.271283,0.202352,1,751,751
71.1557,0.910862,0.211163,0.975248,0.278347,0.336923,0.0628062,0.318317,0.203102,1,752,752
70.7032,0.988283,0.220425,1.12626,0.276212,0.329225,0.0418403,0.368255,0.199319,1,753,753
70.8232,1.06349,0.248486,0.975116,0.271757,0.366168,0.0468672,0.385848,0.19787,1,754,754
70.2814,1.02258,0.227882,1.01108,0.276857,0.367824,0.0773217,0.436535,0.200992,1,755,755
71.7995,1.0373000000000001,0.22705,1.02264,0.249535,0.365602,0.0896328,0.353148,0.199571,1,756,756
71.4226,1.03726,0.231885,1.0302,0.238087,0.393391,0.103183,0.30111,0.197902,1,757,757
70.8013,1.03751,0.229892,0.941594,0.243082,0.383779,0.178646,0.346849,0.200532,1,758,758
71.0951,1.03336,0.234703,0.98726,0.245798,0.386482,0.150917,0.312725,0.202295,1,759,759
72.1521,0.991043,0.234779,0.998662,0.236192,0.361222,0.118112,0.321059,0.199232,1,760,760
72.583,0.945436,0.204552,1.03898,0.268757,0.391547,0.202241,0.266705,0.203051,1,761,761
68.2904,1.00092,0.248858,1.0498,0.27778,0.288777,0.148695,0.409749,0.197912,1,762,762
69.075,0.997768,0.234356,1.03504,0.303627,0.353338,0.122516,0.384567,0.204146,1,763,763
72.7935,0.907857,0.21034,1.05019,0.304528,0.331777,0.0923986,0.363734,0.202135,1,764,764
71.5112,0.962176,0.223831,1.08765,0.28509,0.365694,0.0631542,0.360547,0.198404,1,765,765
71.3432,1.00944,0.229831,1.03512,0.26038,0.304713,0.00518325,0.342392,0.199551,1,766,766
70.9463,1.01473,0.223415,1.03153,0.311217,0.33493,0.026439,0.327219,0.203367,1,767,767
71.018,1.01297,0.225895,1.11696,0.319987,0.376022,0.0293181,0.371132,0.198571,1,768,768
69.9668,1.00228,0.23699,1.08106,0.324192,0.428145,0.0817778,0.339235,0.201985,1,769,769
68.3045,1.05502,0.251793,1.01262,0.330225,0.372816,0.129029,0.36238,0.19804,1,770,770
70.4512,1.04043,0.213517,0.98446,0.256737,0.349064,0.162078,0.357685,0.198941,1,771,771
69.689,1.00759,0.230333,1.03197,0.266942,0.399992,0.176227,0.423704,0.201898,1,772,772
68.7324,1.0153,0.217963,1.03732,0.258767,0.41865,0.200787,0.320028,0.202264,1,773,773
70.5347,1.00031,0.222901,1.0477,0.28805,0.338181,0.170572,0.397764,0.19888,1,774,774
70.9829,0.974358,0.215935,1.09708,0.319168,0.391762,0.222689,0.44746,0.200494,1,775,775
72.8251,0.979612,0.238811,0.954803,0.315691,0.358834,0.231274,0.434746,0.198682,1,776,776
71.4414,1.03127,0.229594,1.08835,0.274596,0.410804,0.344164,0.398225,0.198445,1,777,777
73.6239,1.04456,0.241704,1.15149,0.259686,0.379243,0.271468,0.352824,0.198561,1,778,778
72.947,0.961699,0.217999,1.01255,0.276141,0.413136,0.174968,0.272685,0.20265,1,779,779
71.7168,0.990875,0.232982,1.0389,0.285418,0.438218,0.295899,0.299044,0.203064,1,780,780
73.8679,0.971544,0.231751,1.11818,0.27589,0.424659,0.202209,0.273638,0.198668,1,781,781
71.1211,0.941982,0.203292,1.04195,0.3426,0.351754,0.175076,0.323198,0.202692,1,782,782
70.0841,1.02825,0.237884,1.04347,0.331331,0.283572,0.183691,0.278042,0.198965,1,783,783
70.0836,1.01896,0.226097,1.05573,0.298933,0.362311,0.164057,0.355229,0.204695,1,784,784
69.1006,1.0325,0.211267,1.02036,0.321634,0.336606,0.12631,0.34778,0.196927,1,785,785
70.6894,0.961461,0.213996,0.997487,0.342649,0.354892,0.185261,0.321772,0.201028,1,786,786
68.4805,1.04097,0.242463,1.00171,0.304711,0.292205,0.234971,0.260815,0.199834,1,787,787
70.0663,0.977274,0.203618,1.01319,0.300236,0.324146,0.274317,0.29022,0.199429,1,788,788
69.9666,1.04018,0.238464,1.03379,0.285738,0.359527,0.305675,0.274139,0.201425,1,789,789
70.1908,0.985066,0.188358,1.13642,0.317429,0.331403,0.345656,0.413652,0.197022,1,790,790
69.6833,1.02083,0.20604,1.04357,0.301662,0.341672,0.344072,0.375739,0.198119,1,791,791
70.3134,1.00584,0.206942,1.0947,0.296623,0.361945,0.43032,0.355836,0.197039,1,792,792
70.9145,0.987078,0.195198,1.07046,0.293167,0.390815,0.391735,0.378474,0.199267,1,793,793
69.5371,1.03129,0.240388,0.923497,0.307677,0.370589,0.372166,0.368091,0.19991,1,794,794
70.9126,0.99826,0.23337,1.05427,0.3022,0.373162,0.379294,0.394715,0.194655,1,795,795
70.5036,1.02181,0.241013,1.02242,0.325518,0.352954,0.36276,0.408506,0.197357,1,796,796
72.526,0.978982,0.223712,1.06634,0.281266,0.367412,0.363915,0.442983,0.201203,1,797,797
71.831,0.992567,0.218142,1.1116,0.304976,0.359689,0.376978,0.473458,0.205146,1,798,798
72.7984,1.02267,0.232172,1.05108,0.311047,0.330248,0.413515,0.469334,0.196641,1,799,799
72.9872,1.01053,0.230008,1.03358,0.302986,0.327928,0.427838,0.466159,0.198021,1,800,800
72.4877,1.00008,0.225827,1.01777,0.309814,0.346401,0.406811,0.465509,0.197871,1,801,801
72.5044,0.999372,0.225448,1.0172,0.309821,0.347561,0.409109,0.464817,0.197872,1,802,802
72.5044,0.999372,0.225448,1.0172,0.309821,0.347561,0.409109,0.464817,0.197872,1,803,803
72.6076,0.998733,0.224851,1.01917,0.308792,0.347536,0.409655,0.46053,0.197794,1,804,804
72.3638,1.00919,0.231313,1.03269,0.308427,0.340308,0.412044,0.494475,0.198963,1,805,805
73.8391,1.05019,0.265567,1.10302,0.314471,0.334006,0.438855,0.351995,0.201425,1,806,806
73.891,1.04386,0.265713,1.09773,0.310295,0.333481,0.449495,0.36544,0.200797,1,807,807
71.7399,1.00333,0.226611,1.01604,0.292774,0.333916,0.433771,0.432144,0.198529,1,808,808
71.9512,1.00392,0.227821,1.01921,0.293711,0.341355,0.446351,0.427534,0.198509,1,809,809
73.2457,0.976969,0.209186,1.03746,0.309271,0.357487,0.451694,0.437835,0.199576,1,810,810
70.8591,1.03606,0.280273,0.988212,0.332102,0.357003,0.272629,0.318932,0.202322,1,811,811
72.9634,1.00954,0.225748,1.07103,0.310547,0.37889,0.339002,0.457077,0.201087,1,812,812
74.8112,0.999526,0.230018,1.13254,0.312759,0.346405,0.324928,0.452135,0.197817,1,813,813
73.4774,0.966531,0.239028,0.965152,0.276636,0.375215,0.217409,0.32716,0.200323,1,814,814
74.2876,0.937259,0.246026,1.18513,0.337997,0.399108,0.19463,0.409014,0.199141,1,815,815
69.6223,0.974667,0.218891,0.922741,0.272041,0.357982,0.112533,0.359455,0.197058,1,816,816
70.5178,0.952409,0.212426,1.14792,0.285641,0.36738,0.116637,0.401597,0.204611,1,817,817
70.8262,0.983064,0.221184,1.05709,0.281075,0.360694,0.110811,0.504962,0.199337,1,818,818
72.2833,1.00011,0.221733,0.999227,0.290527,0.384026,0.0148324,0.242649,0.197012,1,819,819
72.7248,1.00983,0.221628,1.09719,0.311831,0.332999,0.100002,0.472958,0.201228,1,820,820
72.4807,0.993401,0.222541,1.12987,0.277119,0.378118,0.186886,0.30788,0.200862,1,821,821
72.9948,0.932299,0.241022,1.00708,0.271145,0.338431,0.0599212,0.279558,0.199108,1,822,822
71.7729,0.939172,0.240416,1.00445,0.255194,0.34605,0.0463057,0.42354,0.199269,1,823,823
72.7951,0.92312,0.227573,1.01933,0.263331,0.335125,0.0456594,0.384584,0.20016,1,824,824
72.2663,0.98804,0.224347,0.99823,0.276613,0.34814,0.0307639,0.318303,0.202683,1,825,825
73.3721,0.977523,0.225687,1.06378,0.307561,0.351478,0.0292693,0.331255,0.20041,1,826,826
73.547,0.918654,0.209224,0.948223,0.3053,0.354757,0.0362252,0.32638,0.202167,1,827,827
73.4166,0.946363,0.206686,1.00238,0.295369,0.351086,0.0417515,0.271018,0.198872,1,828,828
73.1985,0.978497,0.229643,1.07181,0.306834,0.402024,0.031247,0.385285,0.202679,1,829,829
72.3038,0.990456,0.210559,1.00738,0.313572,0.36254,0.0288079,0.278795,0.199698,1,830,830
71.8706,1.00869,0.241578,1.11875,0.292343,0.342315,0.142084,0.397171,0.201627,1,831,831
73.946,0.977225,0.220375,1.03489,0.29845,0.368802,0.0751032,0.423823,0.199192,1,832,832
73.5224,1.02064,0.234562,1.09032,0.28913,0.369761,0.167721,0.305353,0.199709,1,833,833
72.3211,0.977031,0.237411,0.990663,0.285105,0.394773,0.2409,0.350825,0.199614,1,834,834
73.1681,0.962752,0.228354,0.949399,0.263434,0.390127,0.230507,0.354917,0.200399,1,835,835
73.9317,0.971239,0.217524,1.08669,0.293256,0.366867,0.289902,0.391341,0.19985,1,836,836
73.5379,0.984817,0.213535,1.07488,0.25799,0.355343,0.247155,0.263101,0.198656,1,837,837
70.5745,0.980806,0.209044,1.01221,0.29476,0.383936,0.288257,0.256956,0.20167,1,838,838
70.57,0.966915,0.216078,1.06207,0.288568,0.389652,0.359379,0.224789,0.199191,1,839,839
71.5544,1.03555,0.247597,0.980843,0.271769,0.384818,0.334708,0.417211,0.201586,1,840,840
72.8663,0.988405,0.244142,1.11708,0.255144,0.322948,0.22635,0.282457,0.198001,1,841,841
72.9467,0.99757,0.248275,1.03641,0.260697,0.363888,0.316298,0.378847,0.204201,1,842,842
71.6586,1.03823,0.270044,0.975678,0.261845,0.330384,0.289678,0.407937,0.198675,1,843,843
72.5362,1.00503,0.270152,1.11657,0.270425,0.361165,0.25,0.381932,0.202061,1,844,844
72.356,1.03175,0.265354,1.06916,0.257093,0.359341,0.322657,0.40335,0.203624,1,845,845
71.9723,1.07255,0.277195,1.06821,0.255743,0.358111,0.356366,0.398022,0.203111,1,846,846
73.9269,1.04129,0.250971,1.05225,0.258542,0.342691,0.338094,0.418811,0.200796,1,847,847
72.5925,1.03628,0.241842,1.02888,0.264645,0.330434,0.344124,0.382082,0.201193,1,848,848
72.4961,1.04309,0.252458,1.11423,0.282456,0.395264,0.395463,0.375675,0.201593,1,849,849
71.3471,1.04232,0.261627,1.05849,0.277088,0.34002,0.376991,0.399246,0.199273,1,850,850
73.1205,1.02488,0.247547,1.08844,0.287403,0.334523,0.353603,0.42336,0.199219,1,851,851
71.8504,1.04664,0.245282,1.04381,0.276651,0.33932,0.286275,0.416366,0.201873,1,852,852
72.8378,0.990703,0.221145,0.979117,0.255428,0.350617,0.35919,0.408082,0.198497,1,853,853
70.583,1.03411,0.233794,1.00462,0.26523,0.330085,0.339008,0.390311,0.199911,1,854,854
71.9845,1.03185,0.254896,1.03773,0.26826,0.380535,0.3404,0.349057,0.200258,1,855,855
72.6143,1.03577,0.259156,1.09585,0.261287,0.371136,0.363408,0.372874,0.200455,1,856,856
72.1096,1.03287,0.256012,1.12393,0.272845,0.371259,0.3551,0.409441,0.201006,1,857,857
70.0701,0.967064,0.191931,0.98218,0.254404,0.441742,0.346471,0.306842,0.199474,1,858,858
68.8641,1.00259,0.208399,1.01229,0.262555,0.435275,0.324922,0.232805,0.199293,1,859,859
68.8064,1.00785,0.208677,1.01258,0.263179,0.434626,0.330557,0.234247,0.199094,1,860,860
70.1538,0.980691,0.208102,1.02967,0.279532,0.430357,0.297545,0.30235,0.199023,1,861,861
71.3483,1.00193,0.254865,1.03762,0.28893,0.319077,0.360013,0.358862,0.199936,1,862,862
72.6389,1.04049,0.256113,1.12932,0.272561,0.32951,0.361017,0.474617,0.197951,1,863,863
72.1298,1.00459,0.244003,0.992582,0.263951,0.334491,0.392513,0.351509,0.200242,1,864,864
71.6118,1.00815,0.243907,0.99469,0.267962,0.341451,0.396847,0.341215,0.199334,1,865,865
71.5774,1.0078,0.244024,0.995599,0.26788,0.341473,0.396406,0.34112,0.199268,1,866,866
74.2409,0.984636,0.22231,1.06457,0.31825,0.302776,0.338571,0.440764,0.200243,1,867,867
75.1358,0.963882,0.221615,1.0772,0.322548,0.308108,0.357916,0.369156,0.202814,1,868,868
75.1919,0.947105,0.226133,1.15123,0.333739,0.310348,0.372809,0.502035,0.202014,1,869,869
74.8721,0.944469,0.225512,1.15067,0.336267,0.310804,0.370542,0.500632,0.201807,1,870,870
74.8927,0.950549,0.225693,1.13958,0.339415,0.315821,0.370733,0.503059,0.202009,1,871,871
75.9299,0.942538,0.235979,1.07597,0.326797,0.314696,0.421952,0.481052,0.201748,1,872,872
74.357,0.974929,0.237772,1.02925,0.316258,0.295334,0.342592,0.449347,0.202804,1,873,873
74.0286,0.99022,0.242777,1.00716,0.313436,0.289255,0.339737,0.455729,0.202808,1,874,874
75.5428,0.957879,0.253679,1.04035,0.324854,0.314095,0.35417,0.439772,0.200817,1,875,875
75.3208,0.972378,0.257709,1.03247,0.32607,0.313207,0.379334,0.444872,0.199603,1,876,876
75.0671,0.97559,0.257021,1.00986,0.317507,0.314905,0.401058,0.462396,0.199447,1,877,877
74.3834,0.983778,0.257849,1.00126,0.322022,0.314474,0.376523,0.456326,0.199232,1,878,878
74.529,0.960862,0.245737,0.975236,0.317229,0.336536,0.373955,0.449922,0.19947,1,879,879
73.2486,0.982676,0.252231,0.954885,0.332912,0.354565,0.355449,0.392927,0.200353,1,880,880
72.9126,1.00263,0.240982,1.01746,0.325627,0.305587,0.279179,0.341544,0.199933,1,881,881
74.2875,1.00322,0.230997,1.09437,0.309002,0.338592,0.235744,0.287337,0.196956,1,882,882
75.8643,0.961696,0.236408,0.968639,0.283177,0.376996,0.340119,0.343244,0.203682,1,883,883
75.8541,0.960154,0.236416,0.970075,0.283021,0.37696,0.343066,0.342648,0.203687,1,884,884
74.1323,0.941291,0.228103,1.06732,0.284051,0.389014,0.293088,0.322327,0.203196,1,885,885
74.0179,0.953294,0.231732,1.0849,0.280618,0.370787,0.288836,0.338456,0.202072,1,886,886
73.8175,0.951821,0.231643,1.08179,0.279324,0.367986,0.287948,0.334765,0.202068,1,887,887
73.6757,0.951493,0.232817,1.08218,0.277743,0.36732,0.287408,0.336523,0.20199,1,888,888
73.7322,0.958904,0.233712,1.0854,0.28228,0.371075,0.286391,0.341057,0.201795,1,889,889
74.3356,0.96428,0.248138,1.02756,0.281165,0.382865,0.346327,0.295716,0.203121,1,890,890
72.2746,0.970653,0.221294,1.11667,0.303313,0.351124,0.341528,0.372506,0.200874,1,891,891
73.2144,0.951554,0.2241,1.08822,0.291589,0.368178,0.329231,0.375514,0.202222,1,892,892
73.1738,0.920975,0.218666,1.09889,0.275537,0.392495,0.300134,0.310318,0.198262,1,893,893
72.1778,0.921401,0.218723,1.09062,0.279606,0.410853,0.350457,0.271405,0.201338,1,894,894
72.9461,0.933395,0.234174,1.08067,0.282335,0.414573,0.351131,0.272302,0.200647,1,895,895
72.9511,0.932035,0.234756,1.0635,0.281701,0.421915,0.302477,0.287694,0.199263,1,896,896
73.762,0.934631,0.231749,1.06694,0.282031,0.444315,0.297781,0.294844,0.199653,1,897,897
71.4011,0.983986,0.241574,1.00347,0.291711,0.400013,0.355405,0.420599,0.199842,1,898,898
71.8176,0.888322,0.216528,1.10291,0.289066,0.435945,0.284373,0.380052,0.199003,1,899,899
71.8056,0.878355,0.183569,1.02876,0.28017,0.419099,0.387101,0.349004,0.200953,1,900,900
73.567,0.845949,0.190118,1.11821,0.274402,0.463377,0.322368,0.298585,0.19833,1,901,901
73.6228,0.846067,0.190361,1.11737,0.274509,0.463452,0.320553,0.297196,0.198348,1,902,902
73.6221,0.845676,0.190212,1.11665,0.275102,0.462867,0.319411,0.296348,0.198327,1,903,903
73.6221,0.845676,0.190212,1.11665,0.275102,0.462867,0.319411,0.296348,0.198327,1,904,904
71.5982,0.945588,0.227025,0.973383,0.27094,0.43555,0.273974,0.311437,0.201544,1,905,905
72.582,0.994595,0.253696,1.05144,0.283537,0.373591,0.263125,0.333922,0.199569,1,906,906
72.7692,0.933359,0.213892,1.0931,0.28217,0.37978,0.251798,0.352,0.199665,1,907,907
72.4055,0.956667,0.231046,1.05104,0.287083,0.384848,0.234821,0.345092,0.201395,1,908,908
70.4515,0.939258,0.235613,0.989212,0.295274,0.362198,0.264841,0.436058,0.199208,1,909,909
70.6551,0.947161,0.228075,0.992193,0.286335,0.378733,0.244964,0.52454,0.201954,1,910,910
73.3178,0.907546,0.229223,1.06522,0.282705,0.367038,0.286532,0.356738,0.198048,1,911,911
74.3705,0.899081,0.202612,0.973085,0.249589,0.347467,0.212635,0.250702,0.202641,1,912,912
74.3804,0.925193,0.227359,1.02036,0.239144,0.402582,0.321135,0.395868,0.198961,1,913,913
73.3878,0.951964,0.239592,1.06709,0.246331,0.399458,0.319356,0.332948,0.201761,1,914,914
74.2232,0.936151,0.234196,0.992379,0.236748,0.397904,0.269506,0.338613,0.200003,1,915,915
74.0091,0.993601,0.226463,1.09375,0.297689,0.349013,0.0715905,0.356334,0.201515,1,916,916
71.6138,0.958877,0.228267,0.997238,0.289678,0.33047,0.155844,0.404736,0.200656,1,917,917
72.8458,0.952538,0.216484,1.11098,0.306501,0.312546,0.205025,0.355442,0.201053,1,918,918
72.9754,1.04803,0.24373,1.02607,0.293854,0.409244,0.293829,0.382339,0.19609,1,919,919
73.6539,1.01053,0.216156,1.05538,0.275851,0.328424,0.278293,0.284244,0.204542,1,920,920
69.5357,1.05504,0.23414,1.01466,0.282865,0.341141,0.214321,0.295975,0.195598,1,921,921
73.871,0.988187,0.22944,1.03489,0.26638,0.360972,0.228576,0.30065,0.206003,1,922,922
74.0649,0.971086,0.203672,1.07523,0.285373,0.409941,0.200989,0.276805,0.19501,1,923,923
72.1752,1.05858,0.25265,0.940627,0.247853,0.358534,0.289615,0.30641,0.205853,1,924,924
71.9846,1.03634,0.234964,0.946365,0.247509,0.339432,0.186346,0.344552,0.196277,1,925,925
72.1947,0.981734,0.222376,1.14738,0.242955,0.390543,0.21798,0.276225,0.199136,1,926,926
