TVVC,TVVMAX,TVKM,TVKA,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
72.9062,1.00559,0.2436,0.985694,0.282795,0.348348,0.0461306,0.324906,0.205086,2,78,1078
73.8492,0.961935,0.230002,0.949538,0.289975,0.330109,0.0832599,0.34115,0.197981,2,79,1079
72.7517,1.00439,0.253073,1.03673,0.279276,0.30011,0.0738953,0.399121,0.201387,2,80,1080
74.3479,0.935391,0.22377,1.08384,0.301877,0.395044,0.139073,0.375963,0.199756,2,81,1081
74.8767,0.959209,0.232523,1.12746,0.302471,0.393443,0.152387,0.369923,0.19745,2,82,1082
71.1936,1.00269,0.243075,0.962562,0.250947,0.331656,0.103573,0.357183,0.203744,2,83,1083
73.1019,0.961915,0.237259,1.026,0.251725,0.362248,0.124917,0.354908,0.198338,2,84,1084
70.3348,0.991858,0.251944,1.12378,0.243565,0.326867,0.107137,0.430839,0.20021,2,85,1085
73.5384,0.99617,0.265505,1.12316,0.246602,0.346761,0.29967,0.379726,0.201787,2,86,1086
72.2183,1.00974,0.25637,1.09007,0.23139,0.32576,0.163421,0.383224,0.198109,2,87,1087
70.6803,0.997603,0.233406,1.05972,0.259162,0.321495,0.18221300000000001,0.390051,0.202258,2,88,1088
73.5503,0.973904,0.236764,1.13274,0.301677,0.340156,0.109904,0.387435,0.198765,2,89,1089
70.6791,0.959588,0.23924,1.0883,0.278151,0.352043,0.136645,0.362082,0.20251,2,90,1090
70.2586,0.966524,0.234765,1.1231,0.270451,0.369087,0.136064,0.337166,0.198872,2,91,1091
72.209,0.908599,0.221831,0.991807,0.267475,0.36394,0.10411,0.321488,0.202206,2,92,1092
73.2779,0.961012,0.221624,1.02736,0.26399,0.34406,0.163606,0.289057,0.20030800000000001,2,93,1093
76.2537,0.976491,0.254013,1.06371,0.319929,0.268376,0.284993,0.288606,0.200386,2,94,1094
73.1519,0.959745,0.244528,1.00505,0.298754,0.32065,0.21814,0.276231,0.20244500000000001,2,95,1095
73.47,0.924733,0.216741,1.06692,0.277122,0.288693,0.196067,0.377704,0.198354,2,96,1096
74.8541,1.00317,0.243878,0.967733,0.297902,0.334976,0.189517,0.221024,0.198246,2,97,1097
75.5512,0.960687,0.214253,0.988065,0.30014,0.39500999999999997,0.181639,0.194434,0.200819,2,98,1098
75.3894,0.989074,0.230835,1.09527,0.251207,0.312815,0.156564,0.243909,0.201518,2,99,1099
74.8034,1.01354,0.236338,1.00826,0.280339,0.382087,0.195492,0.240426,0.200517,2,100,1100
76.9397,0.968183,0.20357,1.24331,0.278462,0.30805,0.188195,0.238978,0.202777,2,101,1101
73.4767,1.06809,0.255472,0.930216,0.280246,0.317588,0.142489,0.280434,0.200061,2,102,1102
76.5088,0.964058,0.220146,1.1389,0.255242,0.337784,0.141636,0.25108,0.203129,2,103,1103
74.0198,0.980912,0.215071,1.05735,0.24899,0.344249,0.156331,0.296924,0.198465,2,104,1104
74.7526,0.972864,0.213256,1.04694,0.250655,0.365782,0.17746,0.341491,0.198255,2,105,1105
73.6939,0.989952,0.237404,1.03493,0.302958,0.359033,0.174135,0.315169,0.200574,2,106,1106
73.7224,0.987293,0.21285,1.02745,0.33265,0.398629,0.15,0.277197,0.200477,2,107,1107
73.7789,1.0418,0.247558,1.05742,0.299683,0.348272,0.146152,0.376542,0.200418,2,108,1108
74.8668,0.918901,0.21922,1.01862,0.317256,0.349853,0.20221,0.276487,0.201452,2,109,1109
74.2589,0.951963,0.235654,1.02244,0.305246,0.346583,0.214405,0.24973,0.198646,2,110,1110
73.1353,0.92789,0.21646,1.16183,0.329567,0.315086,0.276726,0.266321,0.202583,2,111,1111
72.6776,0.970814,0.259371,1.02363,0.298183,0.368397,0.215324,0.446665,0.198395,2,112,1112
70.7701,0.952476,0.237722,1.00981,0.283236,0.330109,0.196191,0.295009,0.201021,2,113,1113
69.1154,1.0196,0.226673,0.995112,0.284767,0.364944,0.310194,0.38811,0.200682,2,114,1114
70.5926,1.04036,0.251932,1.07795,0.296498,0.383428,0.301287,0.298245,0.199331,2,115,1115
69.419,0.998865,0.220249,0.954243,0.316209,0.362115,0.260348,0.30653,0.201053,2,116,1116
72.6668,0.998454,0.251981,1.07122,0.303804,0.375017,0.316748,0.292032,0.197212,2,117,1117
72.6526,0.953891,0.219427,1.00005,0.272948,0.399166,0.336962,0.354462,0.203522,2,118,1118
72.8988,0.959883,0.233077,1.04355,0.292426,0.353889,0.216644,0.401986,0.201181,2,119,1119
74.2773,0.953461,0.244672,1.00526,0.302506,0.363711,0.219884,0.347362,0.198276,2,120,1120
71.5097,0.997203,0.242081,1.14335,0.295035,0.365201,0.185005,0.415804,0.200257,2,121,1121
75.5367,0.954611,0.216974,0.953461,0.305261,0.352509,0.207741,0.389418,0.199517,2,122,1122
77.4915,0.960795,0.207296,1.14625,0.289318,0.32393,0.217246,0.412298,0.200635,2,123,1123
75.3302,0.93567,0.236761,0.964894,0.324252,0.307537,0.243831,0.315362,0.200612,2,124,1124
73.2799,1.0088,0.239607,1.12526,0.293395,0.34978,0.223095,0.327157,0.20008600000000001,2,125,1125
75.2179,0.979563,0.242677,1.00385,0.297966,0.371136,0.251051,0.385439,0.201366,2,126,1126
70.8398,1.02158,0.255015,1.03771,0.297471,0.287832,0.208705,0.398017,0.199687,2,127,1127
69.76,0.94643,0.205035,1.03712,0.243862,0.369039,0.171653,0.307057,0.200795,2,128,1128
70.6796,0.94109,0.227019,1.03754,0.260354,0.383742,0.240424,0.36837,0.198697,2,129,1129
71.6403,0.950783,0.219088,1.02555,0.270572,0.350978,0.121896,0.357694,0.202047,2,130,1130
70.2362,0.979399,0.24841,0.971469,0.279102,0.34163,0.124994,0.483097,0.200952,2,131,1131
72.2899,0.93453,0.222894,1.11542,0.289516,0.363659,0.0417119,0.384057,0.200426,2,132,1132
72.6605,0.962291,0.243802,1.00427,0.305354,0.31842,0.0614441,0.311745,0.203004,2,133,1133
71.2439,0.881935,0.202727,1.13719,0.275613,0.345743,0.0944297,0.35824,0.198007,2,134,1134
72.9106,0.964235,0.250723,1.0583,0.268789,0.288,0.0904082,0.463559,0.202499,2,135,1135
73.3215,0.955038,0.249476,1.06841,0.276344,0.285255,0.104067,0.475943,0.199843,2,136,1136
72.9657,0.959722,0.24697,0.999728,0.287321,0.311218,0.0671061,0.442178,0.199243,2,137,1137
72.6892,0.923108,0.20487,1.11381,0.293266,0.380941,0.102429,0.295719,0.195452,2,138,1138
70.2562,0.948021,0.235492,1.00423,0.306351,0.333707,0.109495,0.448896,0.202034,2,139,1139
71.9298,0.98873200000000006,0.256505,0.973946,0.349772,0.313169,0.131965,0.357794,0.198079,2,140,1140
70.787,0.947213,0.203606,1.20238,0.287619,0.365592,0.249261,0.375443,0.202077,2,141,1141
71.2528,0.996449,0.266552,0.95868,0.25932,0.319363,0.221623,0.429506,0.197423,2,142,1142
71.6892,0.953053,0.235717,1.00665,0.283208,0.316292,0.168513,0.319667,0.206032,2,143,1143
69.3729,0.980656,0.22691,1.03807,0.27064,0.356759,0.271858,0.416214,0.194344,2,144,1144
72.4881,0.991885,0.239725,1.12644,0.299782,0.371874,0.198402,0.418203,0.204135,2,145,1145
69.215,0.985385,0.227152,0.941205,0.317523,0.377965,0.0738091,0.354665,0.199077,2,146,1146
69.7486,0.948366,0.207752,0.955144,0.308103,0.399212,0.137683,0.446539,0.200246,2,147,1147
68.136,0.990091,0.229758,1.11662,0.305592,0.350376,0.0923236,0.473557,0.198976,2,148,1148
70.8029,0.99958,0.224825,0.976159,0.28865,0.359235,0.0520346,0.356361,0.204675,2,149,1149
72.0881,0.960351,0.243826,1.02589,0.296615,0.463627,0.143741,0.337643,0.195522,2,150,1150
71.4131,0.956028,0.232789,1.07435,0.305967,0.352567,0.155899,0.341538,0.206305,2,151,1151
71.2418,1.01768,0.254492,1.01308,0.327804,0.349514,0.114217,0.25153,0.197113,2,152,1152
71.4925,1.05037,0.227362,1.06037,0.28152,0.359251,0.208752,0.433474,0.204532,2,153,1153
72.7558,1.03629,0.22039,1.12959,0.290646,0.348299,0.185853,0.405337,0.201704,2,154,1154
73.5778,0.983779,0.275596,0.997483,0.292369,0.394944,0.132293,0.342442,0.199259,2,155,1155
72.8997,0.937517,0.233589,1.20218,0.27551,0.436912,0.167943,0.456127,0.200609,2,156,1156
73.2685,0.972799,0.224966,0.996645,0.297103,0.322969,0.129149,0.329001,0.203385,2,157,1157
72.4759,0.957106,0.22020700000000001,1.2056,0.286727,0.35348,0.129085,0.3993,0.199174,2,158,1158
69.4886,0.960814,0.222833,1.0874,0.320386,0.350352,0.0923898,0.376378,0.202616,2,159,1159
72.1757,1.01401,0.239187,0.978648,0.28047,0.374949,0.0433556,0.376362,0.197926,2,160,1160
71.325,0.992771,0.214506,1.08017,0.274648,0.37354,0.0784493,0.45738,0.201481,2,161,1161
68.3974,1.00745,0.211863,0.966284,0.305527,0.284902,0.0495154,0.32738,0.198794,2,162,1162
68.8601,1.00597,0.224192,1.04046,0.2784,0.331997,0.0145478,0.404269,0.204021,2,163,1163
66.9101,0.997125,0.226426,1.07367,0.266558,0.362169,0.0104085,0.386546,0.194414,2,164,1164
69.6232,0.963784,0.212849,0.974028,0.26773,0.325568,0.111442,0.335953,0.206875,2,165,1165
70.8778,0.986153,0.226631,0.93428,0.258764,0.335166,0.0994751,0.307166,0.196175,2,166,1166
72.5065,0.989273,0.240966,0.949546,0.259901,0.341889,0.118567,0.326574,0.19847,2,167,1167
72.0622,0.961133,0.230655,1.04971,0.331585,0.352464,0.0258057,0.340772,0.202088,2,168,1168
71.9338,0.964027,0.224147,1.0462,0.302847,0.345417,0.0404273,0.436882,0.200433,2,169,1169
69.8721,0.993149,0.23097,1.0849,0.275289,0.365276,0.0406456,0.410308,0.197509,2,170,1170
69.7721,1.00443,0.233365,1.118,0.269216,0.364505,0.0618312,0.415583,0.196932,2,171,1171
71.4596,0.982812,0.212323,1.05234,0.285644,0.337451,0.00188468,0.335299,0.204738,2,172,1172
70.7079,0.987286,0.217176,1.05181,0.283319,0.340989,0.00192105,0.339974,0.204609,2,173,1173
72.2187,0.978171,0.225261,1.06414,0.287057,0.362941,0.00888832,0.506067,0.194823,2,174,1174
71.7838,0.979896,0.226727,1.09537,0.291799,0.36991,0.02368,0.54329,0.194562,2,175,1175
69.9725,0.970117,0.252393,1.03588,0.301214,0.413648,0.00438597,0.337725,0.203327,2,176,1176
72.0396,0.967929,0.240307,1.08277,0.286869,0.423577,0.0216419,0.382017,0.197938,2,177,1177
72.888,0.975686,0.256731,0.985269,0.322098,0.391932,0.0832193,0.456287,0.203444,2,178,1178
73.3366,0.961557,0.221691,1.04594,0.300159,0.37748,0.146235,0.343476,0.197818,2,179,1179
74.1878,0.962138,0.229171,1.10348,0.297211,0.313701,0.0812003,0.32656,0.199352,2,180,1180
72.1169,0.969392,0.239896,1.15254,0.315765,0.329239,0.0261401,0.434776,0.202744,2,181,1181
72.5298,0.97399,0.220709,1.0582,0.278262,0.333111,0.0634356,0.342494,0.200182,2,182,1182
73.1152,0.944552,0.22781,0.996904,0.275572,0.345225,0.0948015,0.385627,0.19898,2,183,1183
72.2698,1.00706,0.257963,1.07482,0.327452,0.342611,0.170017,0.462617,0.198439,2,184,1184
73.584,1.00947,0.256803,1.07906,0.34886,0.337571,0.134925,0.433243,0.202626,2,185,1185
71.8575,0.963059,0.221083,1.04019,0.319616,0.323726,0.189178,0.337838,0.198274,2,186,1186
72.9037,0.955267,0.221814,1.01429,0.318635,0.331617,0.131242,0.398792,0.198096,2,187,1187
72.5445,0.947998,0.234516,1.09248,0.313612,0.310104,0.145532,0.36876,0.202917,2,188,1188
71.7911,0.943542,0.233496,1.1082,0.31562,0.320864,0.172259,0.416995,0.198801,2,189,1189
71.0588,0.947666,0.233813,0.969833,0.262991,0.331,0.204549,0.326777,0.200107,2,190,1190
70.4468,0.95457,0.241579,1.02135,0.252922,0.308123,0.143329,0.269778,0.200765,2,191,1191
71.4206,0.974138,0.251716,1.02373,0.268621,0.321978,0.114517,0.368374,0.199534,2,192,1192
71.4215,0.976239,0.248255,1.09271,0.250185,0.314429,0.110702,0.344774,0.198648,2,193,1193
74.9687,0.977102,0.22425899999999999,1.07135,0.314843,0.317017,0.0887599,0.350977,0.202888,2,194,1194
73.3373,1.04642,0.245616,1.12053,0.307521,0.323607,0.177504,0.358662,0.199293,2,195,1195
69.9095,1.05698,0.238452,1.01039,0.264441,0.320215,0.18978,0.265143,0.202086,2,196,1196
69.1725,1.09582,0.228378,1.10141,0.322592,0.342562,0.269675,0.364639,0.199273,2,197,1197
69.141,1.0725,0.228043,0.973073,0.34672,0.318986,0.209383,0.400684,0.198084,2,198,1198
71.3588,1.06248,0.235756,1.04449,0.32843,0.323024,0.254841,0.24077,0.200607,2,199,1199
70.1257,1.01494,0.238368,1.11095,0.273913,0.390912,0.201507,0.401184,0.200517,2,200,1200
68.5775,1.02936,0.234967,0.963835,0.332105,0.327686,0.205898,0.330138,0.199623,2,201,1201
69.2329,1.07689,0.24798,1.04835,0.313867,0.331626,0.1834,0.375766,0.200022,2,202,1202
70.9179,1.05356,0.244521,1.05346,0.331516,0.364976,0.291092,0.473385,0.201911,2,203,1203
73.147,1.04192,0.232825,0.978679,0.287485,0.350891,0.164488,0.285918,0.196925,2,204,1204
73.8199,0.98603,0.215463,1.07579,0.283904,0.355106,0.223751,0.390949,0.202449,2,205,1205
75.1118,1.03937,0.254268,1.13064,0.298688,0.341573,0.219384,0.402127,0.19964,2,206,1206
75.3398,1.04079,0.249456,1.19819,0.274552,0.342431,0.198566,0.467914,0.199371,2,207,1207
76.4306,0.982429,0.236564,1.05273,0.28649,0.429782,0.220214,0.427327,0.204023,2,208,1208
74.9197,1.02825,0.238315,0.993713,0.29522,0.423257,0.221249,0.483639,0.201703,2,209,1209
76.9054,1.06238,0.263686,0.992506,0.305456,0.389585,0.252258,0.398167,0.202286,2,210,1210
72.9149,0.950601,0.207067,1.08076,0.308471,0.342982,0.157034,0.320899,0.202971,2,211,1211
73.553,0.949017,0.204085,1.06604,0.303512,0.336781,0.126289,0.340759,0.20184,2,212,1212
74.9621,0.98589,0.239718,0.976358,0.279649,0.302941,0.238073,0.366351,0.197294,2,213,1213
76.5633,0.962316,0.211316,1.13877,0.294744,0.318769,0.141543,0.39586,0.203027,2,214,1214
74.6201,0.943195,0.215891,1.08795,0.253174,0.365694,0.237538,0.307123,0.19967,2,215,1215
72.9877,0.971034,0.235878,1.03757,0.289875,0.300043,0.250633,0.404689,0.200598,2,216,1216
72.514,1.00029,0.233722,1.02788,0.275347,0.340006,0.230998,0.355389,0.196364,2,217,1217
73.1922,1.00296,0.245621,0.997154,0.267989,0.338299,0.250865,0.378756,0.200704,2,218,1218
72.4437,0.989411,0.232809,1.07971,0.271798,0.315075,0.270188,0.373036,0.196767,2,219,1219
73.5633,0.966107,0.232167,1.04243,0.271175,0.326284,0.293324,0.389134,0.197255,2,220,1220
73.4877,0.961626,0.22898,1.0411300000000001,0.266894,0.317978,0.266234,0.411039,0.199159,2,221,1221
73.9966,0.99398,0.230723,1.10385,0.297038,0.347614,0.247681,0.316048,0.19857,2,222,1222
73.1215,1.02573,0.242226,1.06437,0.285916,0.324996,0.248681,0.354571,0.199748,2,223,1223
72.0016,0.980964,0.25139,0.934198,0.283366,0.357418,0.203129,0.298355,0.199939,2,224,1224
69.8386,0.932899,0.213661,1.13909,0.269447,0.286125,0.2059,0.459914,0.199496,2,225,1225
69.6627,0.945273,0.216805,1.15843,0.274262,0.279373,0.214347,0.468323,0.200097,2,226,1226
69.9558,0.958545,0.232238,1.18904,0.243945,0.2785,0.215952,0.489468,0.201128,2,227,1227
70.2156,0.930448,0.236016,1.12655,0.264959,0.330509,0.195599,0.371727,0.202778,2,228,1228
69.2106,0.969305,0.251925,1.04639,0.281306,0.333797,0.269145,0.348343,0.20133,2,229,1229
71.3996,0.937267,0.243322,1.03828,0.293707,0.331109,0.278845,0.333152,0.196043,2,230,1230
69.332,0.947671,0.251681,0.995515,0.318319,0.292441,0.275303,0.392025,0.202501,2,231,1231
69.509,0.942488,0.241533,0.995858,0.333505,0.31568,0.31821,0.419873,0.202136,2,232,1232
71.6109,0.971023,0.256575,1.08624,0.290796,0.297802,0.22715,0.438638,0.197337,2,233,1233
71.8887,0.957847,0.252607,1.03938,0.287438,0.337864,0.240533,0.402223,0.197919,2,234,1234
72.115,0.952186,0.22384,1.14144,0.288846,0.37277,0.23918,0.400469,0.201657,2,235,1235
72.1459,0.972722,0.26531,0.918094,0.309054,0.347626,0.220284,0.403647,0.198474,2,236,1236
73.8542,0.933541,0.225022,1.16738,0.330686,0.399445,0.235476,0.435046,0.201116,2,237,1237
72.5714,0.945162,0.234263,1.09345,0.280954,0.312016,0.287354,0.362277,0.19799,2,238,1238
73.2957,0.990965,0.241822,1.0282,0.241499,0.395808,0.359573,0.358893,0.200785,2,239,1239
72.3469,1.00509,0.247375,0.958193,0.251221,0.369057,0.346974,0.33092,0.199997,2,240,1240
74.0933,1.00432,0.269705,1.13101,0.307718,0.311216,0.392552,0.449065,0.200761,2,241,1241
74.5186,0.975068,0.234741,1.13849,0.318181,0.350759,0.401777,0.400019,0.198695,2,242,1242
72.5279,0.959124,0.225617,0.98387,0.273911,0.334759,0.362338,0.416326,0.200929,2,243,1243
73.2111,0.956646,0.241751,0.972615,0.280261,0.327855,0.370505,0.439089,0.201194,2,244,1244
72.7557,0.9696,0.242352,0.943849,0.28016,0.32594,0.362741,0.462127,0.200634,2,245,1245
77.267,1.04915,0.246881,1.10599,0.30971,0.370436,0.313263,0.387505,0.198856,2,246,1246
75.7515,1.01176,0.256845,1.148,0.321895,0.381648,0.251404,0.349494,0.198792,2,247,1247
74.9169,1.03154,0.262497,1.16283,0.295483,0.365213,0.285942,0.401426,0.199442,2,248,1248
74.0559,1.0397,0.267163,1.07043,0.288372,0.35793,0.225955,0.441737,0.196936,2,249,1249
73.6509,1.02288,0.253729,1.06785,0.286052,0.365973,0.216815,0.41761,0.197105,2,250,1250
74.6843,1.03809,0.249408,1.03657,0.299858,0.326493,0.223514,0.398556,0.198163,2,251,1251
74.7514,1.03545,0.251998,1.04464,0.304898,0.329849,0.222032,0.402305,0.198199,2,252,1252
77.062,1.04107,0.241025,0.976393,0.287172,0.312119,0.221037,0.336923,0.199476,2,253,1253
75.6097,1.02313,0.238801,1.1812,0.29609,0.350165,0.104227,0.429518,0.200456,2,254,1254
76.7369,0.988599,0.20247,0.953829,0.283675,0.363656,0.0310858,0.374644,0.199582,2,255,1255
76.7034,0.987955,0.216623,0.992672,0.282022,0.353017,0.0318053,0.247265,0.200134,2,256,1256
76.2442,0.992845,0.218282,1.02894,0.278932,0.3605,0.0301776,0.27731,0.201278,2,257,1257
74.8022,1.02449,0.243721,1.01765,0.314635,0.339415,0.0449205,0.416068,0.20024,2,258,1258
71.5479,0.965776,0.216997,1.0746,0.253765,0.383161,0.0893589,0.390501,0.197212,2,259,1259
72.7976,0.963888,0.231668,1.03209,0.258896,0.371558,0.0825524,0.395598,0.201504,2,260,1260
69.8443,1.01773,0.223713,0.988237,0.276244,0.36151,0.0854358,0.43368,0.203102,2,261,1261
68.2328,1.07727,0.247563,0.98704,0.271538,0.366543,0.0847069,0.337934,0.198143,2,262,1262
69.4174,1.03835,0.234782,1.04046,0.267442,0.339058,0.097308,0.299945,0.199581,2,263,1263
69.4061,1.02544,0.227264,0.914469,0.300119,0.3485,0.0473764,0.385626,0.201341,2,264,1264
69.2923,1.04844,0.238184,1.061,0.28716,0.369822,0.110744,0.345205,0.199236,2,265,1265
69.8416,1.01688,0.228556,1.0314,0.296713,0.322135,0.0794522,0.376126,0.203065,2,266,1266
74.0293,1.02142,0.224446,1.08011,0.315945,0.323474,0.0651329,0.372911,0.198322,2,267,1267
75.7776,0.932084,0.199201,1.0964,0.28897,0.346297,0.0665507,0.314169,0.202375,2,268,1268
75.7594,0.956699,0.239161,1.00531,0.310127,0.385127,0.114223,0.315425,0.199469,2,269,1269
75.7065,0.983738,0.25702,1.08487,0.285934,0.341674,0.223059,0.364829,0.19853,2,270,1270
74.1979,0.925839,0.218677,1.13899,0.342227,0.361117,0.144448,0.423722,0.203078,2,271,1271
73.1158,0.97822,0.248835,0.97379,0.306662,0.36243,0.091943,0.294706,0.200514,2,272,1272
73.3479,0.990246,0.248545,1.05038,0.289192,0.333093,0.104814,0.32011,0.201524,2,273,1273
72.5281,0.971464,0.2409,1.0139,0.275506,0.35387,0.136462,0.352054,0.203261,2,274,1274
74.1381,0.916537,0.226942,1.13677,0.284552,0.312837,0.237434,0.358759,0.201308,2,275,1275
73.4169,0.957493,0.245614,1.08988,0.295749,0.318826,0.276432,0.378857,0.200067,2,276,1276
73.9073,0.966405,0.247123,1.11021,0.27805,0.336101,0.28937,0.338605,0.200826,2,277,1277
71.769,0.938478,0.213874,1.00148,0.303885,0.346748,0.176108,0.385373,0.198947,2,278,1278
74.4009,0.966516,0.240661,1.07797,0.281672,0.340854,0.171286,0.327473,0.202024,2,279,1279
73.7424,0.97293,0.222922,1.03432,0.296572,0.367891,0.237245,0.388433,0.198996,2,280,1280
74.4867,0.971818,0.2343,1.03026,0.304207,0.359508,0.167733,0.350321,0.201183,2,281,1281
73.2623,0.977611,0.23532,1.02807,0.315693,0.334398,0.126508,0.389966,0.201648,2,282,1282
74.2342,0.912593,0.207475,1.10464,0.2747,0.388018,0.0668659,0.267837,0.204121,2,283,1283
71.7597,0.960584,0.233963,1.07278,0.295682,0.366646,0.0564044,0.415066,0.196515,2,284,1284
72.911,0.985913,0.232077,1.07176,0.306353,0.327566,0.0246546,0.37777,0.204926,2,285,1285
72.8447,0.968943,0.218456,1.06937,0.257662,0.36304,0.0380452,0.347127,0.198268,2,286,1286
75.8999,0.973248,0.237725,0.981771,0.307135,0.368608,0.0697763,0.418467,0.199168,2,287,1287
75.2086,0.940629,0.21036,1.11021,0.318353,0.365741,0.0870149,0.344,0.202749,2,288,1288
74.9675,0.946265,0.204848,1.09378,0.309448,0.35917,0.117176,0.349175,0.199644,2,289,1289
75.7595,1.00499,0.239138,1.13638,0.334245,0.373317,0.121162,0.405388,0.200685,2,290,1290
75.0706,0.998515,0.229875,1.10811,0.321026,0.371658,0.0879993,0.401442,0.199555,2,291,1291
74.0332,1.02629,0.23267,1.01823,0.24612,0.312444,0.0704138,0.34597,0.20122,2,292,1292
75.4121,1.01641,0.229242,1.07401,0.278947,0.332788,0.0785665,0.282584,0.203568,2,293,1293
75.3476,0.985762,0.220137,1.15304,0.277542,0.341828,0.0786552,0.467526,0.202016,2,294,1294
74.732,1.03978,0.23018,1.10021,0.25794,0.356603,0.0860505,0.321131,0.200796,2,295,1295
73.7617,1.00027,0.244473,1.02788,0.273086,0.301352,0.139214,0.327724,0.202708,2,296,1296
74.1936,0.965585,0.227729,1.11982,0.313873,0.349981,0.0665806,0.400257,0.199339,2,297,1297
72.088,0.956623,0.220182,1.06733,0.278074,0.334409,0.00151634,0.274303,0.202599,2,298,1298
70.8824,0.957394,0.245834,0.93061,0.31198,0.355355,0.0160809,0.486752,0.199771,2,299,1299
71.1122,0.954274,0.234674,1.11128,0.296102,0.298484,0.036198,0.362705,0.201533,2,300,1300
71.8385,0.904334,0.222775,1.13753,0.271639,0.355551,0.0493694,0.437599,0.200504,2,301,1301
71.6042,0.929437,0.239768,0.994419,0.274921,0.347705,0.0267685,0.336615,0.199903,2,302,1302
73.2652,0.981373,0.238417,1.05474,0.273064,0.398704,0.00335119,0.397697,0.201591,2,303,1303
75.4765,0.973285,0.225479,1.034,0.283477,0.375778,0.035699,0.443899,0.198798,2,304,1304
72.6758,0.984496,0.232128,0.932958,0.280828,0.350975,0.0578419,0.476249,0.201254,2,305,1305
71.7202,0.898465,0.201471,1.06368,0.327046,0.301717,0.0384498,0.338502,0.201874,2,306,1306
71.2482,0.964043,0.228968,1.0129,0.262475,0.371637,0.0114714,0.399457,0.199172,2,307,1307
70.1539,0.961345,0.230918,1.0676,0.256468,0.370975,0.00336653,0.435755,0.201395,2,308,1308
71.4629,0.927847,0.228192,1.01208,0.276287,0.370076,0.0299693,0.377255,0.199364,2,309,1309
71.6039,0.962813,0.242124,0.976606,0.274432,0.307171,0.0828871,0.427875,0.199056,2,310,1310
71.0299,0.993073,0.250083,0.996059,0.291792,0.31274,0.101577,0.407847,0.203458,2,311,1311
72.5927,0.924917,0.214258,1.10365,0.255027,0.398816,0.00989875,0.317026,0.20236,2,312,1312
75.3052,1.0068,0.256501,0.992672,0.285623,0.36332,0.0914569,0.376576,0.199118,2,313,1313
76.6002,0.906758,0.199694,1.13592,0.294352,0.354109,0.056181,0.53098,0.202574,2,314,1314
73.5841,0.963155,0.267191,1.03476,0.304574,0.337622,0.159743,0.408601,0.198756,2,315,1315
74.922,0.943641,0.250959,1.05824,0.313343,0.336322,0.122249,0.398663,0.197746,2,316,1316
75.4977,0.891643,0.218984,1.04154,0.314319,0.348414,0.121191,0.360644,0.200505,2,317,1317
72.9819,0.945088,0.222572,1.14159,0.27694,0.344777,0.0435816,0.375079,0.198093,2,318,1318
71.9245,1.00464,0.248561,0.953269,0.261869,0.361435,0.120696,0.385882,0.203783,2,319,1319
71.064,1.0308,0.245213,1.01202,0.267048,0.357084,0.055187,0.338148,0.196986,2,320,1320
70.8448,1.04295,0.244955,1.01165,0.248364,0.35219,0.0759201,0.298265,0.199643,2,321,1321
70.5591,1.05363,0.24838,1.01744,0.256175,0.356763,0.0943807,0.304793,0.202868,2,322,1322
70.6603,0.945257,0.219309,1.01141,0.267052,0.364538,0.104614,0.337045,0.2019,2,323,1323
70.5547,0.983119,0.244987,1.12425,0.310104,0.339877,0.139972,0.400828,0.19877,2,324,1324
70.2867,0.943942,0.211597,1.08577,0.306772,0.373479,0.101125,0.404845,0.201071,2,325,1325
70.8677,0.986439,0.221743,1.06981,0.312578,0.342705,0.119359,0.371186,0.201369,2,326,1326
72.2468,0.984796,0.222868,1.08292,0.318261,0.348654,0.101992,0.388264,0.199552,2,327,1327
72.4561,0.974649,0.222124,1.02513,0.300093,0.336224,0.0275178,0.349708,0.201941,2,328,1328
73.6216,0.928347,0.220205,1.06106,0.35663,0.340197,0.0201865,0.312704,0.201337,2,329,1329
72.1648,0.961917,0.214528,1.16446,0.343728,0.310293,0.0205227,0.481814,0.203394,2,330,1330
71.5135,1.08173,0.262608,0.922997,0.270367,0.348561,0.198373,0.378961,0.203945,2,331,1331
73.5592,1.00761,0.209515,1.13545,0.298114,0.280391,0.0940775,0.421393,0.196617,2,332,1332
73.2028,1.03947,0.229903,0.995707,0.302502,0.312185,0.134298,0.426859,0.198593,2,333,1333
70.7278,1.01319,0.224357,1.04855,0.261716,0.29772,0.134047,0.405835,0.201912,2,334,1334
70.1618,1.05753,0.237454,0.940859,0.291027,0.352228,0.167255,0.396523,0.197766,2,335,1335
69.2618,1.05546,0.237519,0.898706,0.280376,0.355127,0.188389,0.44538,0.200109,2,336,1336
69.4981,1.07064,0.246166,1.00924,0.294065,0.333365,0.224257,0.424391,0.199117,2,337,1337
69.4889,1.04511,0.231394,1.0652,0.295992,0.375353,0.176018,0.387751,0.196797,2,338,1338
69.6781,0.980449,0.238291,0.97528,0.268723,0.344345,0.207976,0.362265,0.199764,2,339,1339
70.3367,0.956089,0.21653,1.07628,0.283961,0.371607,0.199534,0.497265,0.199324,2,340,1340
74.2763,0.923774,0.231735,0.93377,0.292971,0.365303,0.212491,0.357333,0.203539,2,341,1341
71.8271,0.973703,0.23699,1.02684,0.290281,0.35309,0.132603,0.375229,0.196924,2,342,1342
72.594,0.97006,0.207486,0.987954,0.312143,0.346381,0.198688,0.479751,0.203468,2,343,1343
