TVVC,TVVMAX,TVKM,TVKA,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
73.7046,0.993403,0.224283,1.11197,0.269681,0.329146,0.0649007,0.393476,0.196084,1,680,680
74.312,1.04829,0.249325,1.08943,0.28276,0.40447,0.0516613,0.412483,0.203294,1,681,681
73.855,0.956113,0.224999,1.04917,0.293873,0.369503,0.0717855,0.283425,0.197922,1,682,682
72.3167,0.952243,0.232986,1.09909,0.29163,0.372026,0.137401,0.333843,0.203325,1,683,683
71.7477,0.983146,0.239625,1.05583,0.302172,0.38426,0.112052,0.321015,0.203044,1,684,684
71.6443,0.973096,0.244413,0.924652,0.300026,0.39822,0.0948457,0.332443,0.200906,1,685,685
73.3761,0.990228,0.222746,1.12008,0.301878,0.339256,0.0990492,0.34688600000000003,0.200648,1,686,686
73.4271,0.961123,0.221896,1.03374,0.275591,0.339891,0.0226865,0.421175,0.199241,1,687,687
72.3762,0.976507,0.234412,1.01432,0.248411,0.331803,0.113286,0.367175,0.202878,1,688,688
73.8999,0.954521,0.223826,1.10187,0.269081,0.379056,0.14271,0.345876,0.198435,1,689,689
72.0937,0.965371,0.202639,1.01687,0.254934,0.417384,0.217437,0.321525,0.204091,1,690,690
72.1118,0.979128,0.213063,1.02761,0.264377,0.41085,0.188937,0.333585,0.203652,1,691,691
73.1633,0.970152,0.219879,0.991913,0.269323,0.355577,0.199091,0.281459,0.198505,1,692,692
72.7627,0.988004,0.213387,1.02124,0.256963,0.34103,0.212884,0.329989,0.200786,1,693,693
73.6479,0.992155,0.220847,1.00327,0.296189,0.316073,0.154647,0.41431,0.200466,1,694,694
73.6375,0.966602,0.219845,1.15749,0.276982,0.311856,0.203477,0.38071,0.201093,1,695,695
73.1002,1.01205,0.231151,1.16699,0.279792,0.291875,0.181897,0.409688,0.200208,1,696,696
71.7826,0.9848,0.205393,1.04177,0.295408,0.293939,0.222851,0.375961,0.197175,1,697,697
70.7846,1.0118,0.221703,1.00678,0.312251,0.300848,0.22712,0.310331,0.200471,1,698,698
71.5041,0.983152,0.226885,1.1263,0.304713,0.348945,0.207012,0.350984,0.19996,1,699,699
71.9353,0.995474,0.226909,1.02074,0.287649,0.3214,0.188065,0.30963,0.202211,1,700,700
72.1129,1.00556,0.238723,0.939721,0.313861,0.299022,0.136166,0.257606,0.200492,1,701,701
70.966,1.00374,0.224989,1.11668,0.320643,0.303326,0.110417,0.400373,0.201251,1,702,702
73.0151,0.955766,0.210192,1.01279,0.32455,0.325635,0.124705,0.40497,0.199924,1,703,703
74.8069,1.01627,0.217785,1.07049,0.286044,0.354107,0.139913,0.369196,0.20118,1,704,704
74.606,1.02752,0.2289,1.03869,0.300113,0.358587,0.118774,0.396193,0.198118,1,705,705
72.978,1.04001,0.240083,0.991167,0.274994,0.364982,0.136677,0.356226,0.199894,1,706,706
73.6702,0.984247,0.211329,1.04246,0.262737,0.391427,0.159298,0.398591,0.201255,1,707,707
74.4471,0.936283,0.209215,1.08471,0.266978,0.386737,0.089275,0.36164,0.198742,1,708,708
74.0575,0.953759,0.219122,1.09733,0.272324,0.370633,0.0886846,0.421903,0.198657,1,709,709
70.9729,0.956308,0.229018,0.933062,0.251767,0.394189,0.0715695,0.35825,0.201208,1,710,710
71.0031,0.945742,0.223552,0.994148,0.264541,0.33958700000000003,0.120497,0.516807,0.199312,1,711,711
70.9408,0.958444,0.212936,1.05346,0.257567,0.36079,0.107687,0.439591,0.205058,1,712,712
72.7817,0.92587,0.197532,1.04904,0.275893,0.360674,0.077658,0.323351,0.199491,1,713,713
73.867,1.0522,0.24276,1.04644,0.290498,0.341352,0.0635239,0.425425,0.201066,1,714,714
72.7931,1.00329,0.236875,1.01812,0.285725,0.371453,0.102383,0.26406,0.20105,1,715,715
73.5919,0.992702,0.240399,1.11496,0.286058,0.35141,0.0464597,0.40016,0.199689,1,716,716
73.6854,0.957433,0.216705,1.08588,0.268365,0.357092,0.167857,0.337904,0.200671,1,717,717
72.1275,0.982822,0.220629,0.974319,0.271701,0.349874,0.147093,0.434295,0.198775,1,718,718
71.0286,1.00612,0.226748,1.06043,0.293528,0.424509,0.169057,0.296031,0.201406,1,719,719
70.7563,1.00539,0.22295,1.08031,0.275875,0.389555,0.156556,0.344543,0.200101,1,720,720
71.7354,1.02511,0.236512,1.0509,0.2994,0.367171,0.213012,0.426721,0.199835,1,721,721
71.1914,1.02698,0.241213,1.03991,0.305311,0.341179,0.17183,0.382249,0.19968,1,722,722
71.5265,1.06725,0.27261,1.02724,0.304097,0.32901,0.229186,0.422661,0.201037,1,723,723
73.7208,1.07544,0.259402,1.16148,0.311996,0.308197,0.298596,0.539569,0.199572,1,724,724
73.7544,0.987305,0.226222,1.01003,0.322816,0.282829,0.251909,0.360911,0.200959,1,725,725
73.2587,1.01173,0.24369,1.11179,0.314677,0.292463,0.204233,0.372536,0.203494,1,726,726
70.6339,1.00533,0.228795,1.09263,0.287109,0.268902,0.25093,0.340119,0.195187,1,727,727
71.6221,1.00254,0.228432,1.03934,0.305455,0.327622,0.254696,0.401954,0.199754,1,728,728
70.2545,0.983985,0.230447,1.07997,0.296149,0.282057,0.260893,0.445438,0.19997500000000001,1,729,729
71.5638,0.990696,0.234788,1.01883,0.294811,0.297531,0.191085,0.328407,0.199596,1,730,730
71.6609,0.9738,0.220467,0.990335,0.273985,0.30909,0.217144,0.349581,0.199972,1,731,731
71.505,0.973549,0.239286,1.0202,0.287778,0.354749,0.133313,0.235454,0.200661,1,732,732
71.4254,0.954962,0.213143,1.0252,0.295147,0.370787,0.248762,0.278509,0.202051,1,733,733
71.6403,0.982279,0.238189,0.925801,0.267603,0.375551,0.142627,0.224999,0.19871,1,734,734
74.5714,0.974503,0.239413,1.03279,0.30451,0.377878,0.256441,0.290599,0.202122,1,735,735
75.961,0.972559,0.237497,1.07946,0.284554,0.367833,0.184632,0.403254,0.198859,1,736,736
72.6496,0.988044,0.237846,0.958965,0.268817,0.375548,0.181569,0.286038,0.202165,1,737,737
74.7607,0.910854,0.209928,1.14914,0.232909,0.421285,0.118973,0.414872,0.200833,1,738,738
75.0396,1.00127,0.250152,1.09406,0.252326,0.364658,0.171318,0.361371,0.20101,1,739,739
74.6505,0.965424,0.211245,1.04925,0.274891,0.395125,0.10941,0.485986,0.199141,1,740,740
75.3146,0.96572,0.213141,1.10045,0.279056,0.379691,0.065172,0.444683,0.196962,1,741,741
74.6195,1.00141,0.223869,1.05159,0.274429,0.361896,0.0789149,0.464472,0.196821,1,742,742
75.4863,1.00534,0.214643,1.00707,0.269997,0.388121,0.0650318,0.349189,0.201374,1,743,743
72.6974,1.05804,0.230946,1.11795,0.288956,0.33454,0.0872297,0.373002,0.198234,1,744,744
73.2718,1.02075,0.220095,1.06371,0.270054,0.396463,0.100985,0.384932,0.206155,1,745,745
72.8077,1.04387,0.244274,0.99333,0.28295,0.381385,0.0761429,0.389351,0.198201,1,746,746
75.0642,0.998198,0.218864,1.17187,0.290721,0.369483,0.0304494,0.443025,0.201217,1,747,747
74.7002,1.04337,0.242538,1.17952,0.295783,0.405255,0.0383377,0.428254,0.197599,1,748,748
72.2493,0.953554,0.229961,1.02608,0.250485,0.407276,0.0564436,0.415866,0.202888,1,749,749
72.8428,0.974014,0.23239,0.987938,0.254132,0.39296,0.120738,0.46593,0.198128,1,750,750
72.5944,0.972501,0.220524,1.07078,0.277529,0.340643,0.0583923,0.4118,0.200667,1,751,751
71.9143,0.98073,0.219977,1.0965,0.263911,0.325929,0.0845034,0.401858,0.201412,1,752,752
70.8414,0.993791,0.222127,0.996898,0.275295,0.341845,0.0346472,0.315777,0.202577,1,753,753
70.1921,0.988414,0.249832,0.950157,0.285111,0.370745,0.0522939,0.381658,0.20165,1,754,754
71.6446,0.95823,0.228609,1.06628,0.306794,0.357957,0.0762323,0.333096,0.201615,1,755,755
70.3656,0.958931,0.218868,1.23867,0.27934,0.304537,0.0799715,0.390833,0.19909,1,756,756
72.8724,0.958487,0.206136,0.938771,0.292772,0.321629,0.0316679,0.344945,0.201436,1,757,757
74.2147,1.00453,0.24026,1.04983,0.30076,0.31258,0.0584558,0.325832,0.199865,1,758,758
74.4351,1.00796,0.243906,1.09232,0.301815,0.312938,0.0665186,0.352058,0.202397,1,759,759
72.0011,0.93078,0.219785,1.05707,0.261136,0.364918,0.113333,0.381756,0.197998,1,760,760
72.0558,0.939001,0.222886,1.03921,0.250751,0.350828,0.0713983,0.428772,0.197515,1,761,761
72.4361,0.967116,0.236768,1.04535,0.273343,0.371607,0.0554297,0.374808,0.199416,1,762,762
72.6686,0.937737,0.204832,1.0848,0.247311,0.351649,0.0427812,0.43924,0.19922,1,763,763
73.3142,0.949617,0.20955,1.11659,0.253476,0.355009,0.0207287,0.427464,0.198436,1,764,764
73.3142,0.977472,0.222794,1.09095,0.288482,0.374447,0.042567,0.496523,0.200193,1,765,765
70.3154,1.00547,0.221362,0.994804,0.278895,0.3438,0.0208521,0.411742,0.200042,1,766,766
69.6707,1.01861,0.234558,1.01017,0.271604,0.38194,0.0115731,0.386749,0.19945,1,767,767
72.5434,0.932817,0.213947,1.0595,0.25102,0.414606,0.0579684,0.378718,0.200573,1,768,768
69.5607,1.01115,0.259073,1.01234,0.309167,0.348767,0.0107444,0.400922,0.199332,1,769,769
72.2573,0.92932,0.209715,1.03413,0.2979,0.296552,0.0693399,0.372594,0.20136,1,770,770
71.8457,0.958296,0.223768,1.05648,0.273999,0.276287,0.0748824,0.43851,0.19774,1,771,771
74.2764,0.90818,0.205866,1.00083,0.29036,0.291699,0.0335926,0.313238,0.204231,1,772,772
73.8091,0.994103,0.24299,1.07117,0.280607,0.343797,0.00495915,0.283697,0.198482,1,773,773
73.47,0.997266,0.245292,1.06337,0.275766,0.330704,0.00237677,0.291952,0.198647,1,774,774
74.5568,0.960571,0.219478,1.04081,0.296362,0.351533,0.0130754,0.336408,0.20085,1,775,775
75.6966,0.971466,0.240067,1.01974,0.306033,0.351039,0.0133277,0.383892,0.200669,1,776,776
76.1918,0.979675,0.239625,0.952886,0.30859,0.342397,0.0458196,0.291543,0.200669,1,777,777
73.4568,1.02327,0.242091,1.13369,0.329589,0.347321,0.00905516,0.452919,0.200375,1,778,778
73.7912,1.01957,0.232968,1.01172,0.29524,0.350534,0.0422734,0.392069,0.199885,1,779,779
74.6489,1.0109,0.231949,1.05804,0.31182,0.359438,0.0527784,0.459775,0.201851,1,780,780
70.0512,0.991115,0.235497,1.0221,0.272596,0.296609,0.0185191,0.385361,0.198112,1,781,781
71.6355,0.921952,0.209448,0.999918,0.275206,0.342474,0.00519976,0.45424,0.199438,1,782,782
70.3294,0.934192,0.198538,1.08227,0.285882,0.33327,0.00408981,0.32111,0.201853,1,783,783
70.6758,0.981326,0.217106,1.15787,0.29914,0.344903,0.00499692,0.387657,0.201392,1,784,784
70.4805,0.984372,0.219386,1.19083,0.286025,0.331781,0.00496515,0.372139,0.199554,1,785,785
70.9356,0.979325,0.204629,0.971537,0.267458,0.329904,0.109138,0.393163,0.201307,1,786,786
71.21,0.973255,0.208207,1.01175,0.273838,0.343095,0.110778,0.398394,0.201749,1,787,787
69.2258,0.967701,0.213134,0.985452,0.281194,0.372374,0.00599618,0.417941,0.198952,1,788,788
69.0728,0.950045,0.219388,0.99298,0.283497,0.38285400000000003,0.00611769,0.446028,0.201396,1,789,789
69.3865,0.918648,0.211193,1.05943,0.302818,0.36004,0.0361334,0.360725,0.199979,1,790,790
67.5759,0.944602,0.240003,0.974518,0.276987,0.346319,0.0501603,0.406466,0.202916,1,791,791
66.009,0.947024,0.220314,0.995571,0.27729,0.349768,0.0703341,0.451567,0.197933,1,792,792
66.7718,0.966038,0.235681,1.04104,0.300716,0.323978,0.0487245,0.376562,0.199275,1,793,793
67.875,0.975814,0.231619,1.01941,0.285624,0.36109,0.0658388,0.351203,0.200612,1,794,794
70.7413,1.00719,0.220627,0.995084,0.293076,0.340809,0.00448597,0.327654,0.19975,1,795,795
68.9074,0.998462,0.21877,1.00308,0.289783,0.369371,0.0274094,0.368171,0.198727,1,796,796
70.0143,1.0107,0.226282,1.09158,0.311388,0.325349,0.00699941,0.396818,0.200559,1,797,797
69.1323,1.01842,0.232116,1.03924,0.320671,0.338083,0.00918467,0.491509,0.200878,1,798,798
68.1404,1.01436,0.23792,0.950676,0.289418,0.314093,0.0389363,0.355343,0.199465,1,799,799
71.3396,0.974661,0.235355,1.15966,0.31916,0.316329,0.0413476,0.381764,0.19516,1,800,800
70.7688,0.992082,0.240639,1.1794,0.320172,0.302478,0.0360251,0.393452,0.19546,1,801,801
71.1893,0.972484,0.215967,1.00456,0.283432,0.380707,0.0384413,0.287909,0.201455,1,802,802
67.5881,1.06779,0.270824,1.09101,0.294588,0.354606,0.0359629,0.388732,0.200397,1,803,803
69.4614,1.01261,0.235645,0.988485,0.293868,0.373274,0.0602316,0.36584,0.201158,1,804,804
69.2431,0.991488,0.238923,1.02915,0.31462,0.351432,0.0597364,0.349181,0.201473,1,805,805
71.0559,0.969674,0.224014,0.920289,0.309988,0.32657,0.0492018,0.38068,0.199557,1,806,806
71.3837,0.981502,0.23169,1.07255,0.305319,0.318564,0.0601706,0.379598,0.200483,1,807,807
72.4478,0.966765,0.217734,1.00232,0.28357,0.330702,0.0513879,0.311221,0.199459,1,808,808
71.4438,0.943684,0.215512,1.09866,0.273833,0.341816,0.00948356,0.293832,0.201485,1,809,809
70.8677,0.997522,0.232634,0.993642,0.311534,0.34904,0.0202627,0.280574,0.199879,1,810,810
69.7863,1.01208,0.234928,1.01083,0.304424,0.345921,0.103066,0.366557,0.200185,1,811,811
69.797,0.996675,0.229879,1.00533,0.302825,0.358266,0.118255,0.42503,0.198931,1,812,812
70.6218,0.97392,0.234277,1.02376,0.285545,0.360742,0.0747541,0.319553,0.203184,1,813,813
71.0504,0.943194,0.215735,1.05159,0.301951,0.388898,0.0314261,0.420018,0.199608,1,814,814
74.6492,0.924449,0.236235,1.05229,0.325117,0.341454,0.0414682,0.404551,0.200489,1,815,815
73.8073,0.903896,0.2109,1.02002,0.286551,0.336643,0.0573624,0.388652,0.200155,1,816,816
74.0604,0.988446,0.248101,1.17249,0.30797,0.339198,0.180354,0.322571,0.199713,1,817,817
75.7058,0.903513,0.19988,1.04045,0.284059,0.382932,0.186062,0.462507,0.201848,1,818,818
76.4646,0.885259,0.198493,1.06188,0.283789,0.374892,0.184866,0.430998,0.201496,1,819,819
74.3196,0.967803,0.22907,1.02355,0.259569,0.338542,0.214652,0.321629,0.200326,1,820,820
76.101,0.927022,0.239416,1.13819,0.29526,0.328826,0.198603,0.440501,0.201585,1,821,821
77.6672,0.932192,0.249004,1.16634,0.297916,0.336144,0.186257,0.424081,0.200566,1,822,822
77.1642,0.912361,0.24537,1.13941,0.280546,0.334251,0.173422,0.406746,0.19938,1,823,823
74.243,0.911747,0.213181,1.00006,0.261207,0.362305,0.180572,0.356382,0.200518,1,824,824
72.1377,0.976216,0.27177,1.09893,0.269094,0.280403,0.18096,0.359944,0.199621,1,825,825
73.7581,0.936628,0.235108,0.972163,0.267208,0.35121,0.160966,0.379204,0.201377,1,826,826
74.4909,0.925563,0.238091,1.21819,0.308331,0.379792,0.141495,0.423813,0.19951,1,827,827
72.3721,0.996661,0.256653,1.08738,0.264791,0.293313,0.147828,0.443253,0.202019,1,828,828
71.6731,0.979904,0.241372,1.08862,0.286576,0.332357,0.141401,0.401231,0.19995,1,829,829
70.3051,0.950148,0.235891,1.09276,0.295776,0.342671,0.0849833,0.333168,0.2002,1,830,830
69.4759,0.980367,0.260682,1.06103,0.305187,0.331466,0.118611,0.352105,0.198541,1,831,831
69.6982,0.9352,0.222767,0.970415,0.279929,0.354252,0.164285,0.352084,0.203154,1,832,832
71.6708,0.986074,0.23786,1.00768,0.267388,0.310724,0.184427,0.343327,0.19739,1,833,833
71.4013,0.935728,0.217666,1.01445,0.298171,0.343494,0.168707,0.298579,0.202545,1,834,834
72.4937,0.947806,0.250817,1.03484,0.292281,0.315495,0.145184,0.525748,0.197826,1,835,835
72.6354,0.950219,0.258016,1.03109,0.294646,0.328709,0.185888,0.383883,0.198537,1,836,836
69.6454,0.936052,0.21821,1.0348,0.261289,0.372948,0.174248,0.242306,0.202204,1,837,837
69.9501,0.956283,0.226431,0.958605,0.291161,0.345472,0.131635,0.368955,0.199215,1,838,838
70.7251,0.981247,0.228966,1.0651,0.272257,0.299993,0.0980199,0.261408,0.200989,1,839,839
73.502,0.944475,0.224596,1.02852,0.291732,0.356581,0.192978,0.290795,0.197762,1,840,840
71.6944,0.988944,0.23382,0.927859,0.28158300000000003,0.403729,0.28503,0.265786,0.202282,1,841,841
73.3918,0.963748,0.231438,0.966321,0.279797,0.403317,0.274439,0.340702,0.200518,1,842,842
70.4376,1.02719,0.260908,1.07672,0.282148,0.36973,0.281295,0.42155,0.19648,1,843,843
72.5801,0.984112,0.224987,1.10466,0.270486,0.395598,0.320306,0.388623,0.203736,1,844,844
71.4225,0.980663,0.222725,1.08116,0.270107,0.403856,0.331536,0.371105,0.202828,1,845,845
72.003,0.993294,0.230251,1.06067,0.269363,0.405674,0.267658,0.348214,0.201434,1,846,846
70.8677,1.00569,0.226332,1.00726,0.243523,0.434104,0.384622,0.322925,0.1965,1,847,847
71.5201,1.0276,0.24202,1.12192,0.257537,0.322707,0.331824,0.331219,0.206296,1,848,848
71.454,1.05418,0.2442,1.03825,0.281017,0.356661,0.416786,0.327582,0.199727,1,849,849
72.6798,1.0417,0.232582,1.05109,0.269942,0.349881,0.419445,0.302762,0.200101,1,850,850
72.7133,1.03431,0.238208,1.0553,0.275236,0.363011,0.372443,0.364063,0.198306,1,851,851
73.0237,1.03725,0.242451,1.09134,0.275082,0.343547,0.408039,0.360576,0.198057,1,852,852
72.9985,1.03901,0.242283,1.08734,0.27341,0.343053,0.402162,0.359824,0.198006,1,853,853
75.0415,1.0112,0.243748,0.994176,0.290867,0.327778,0.336633,0.336437,0.203806,1,854,854
75.1948,1.01556,0.248906,0.987292,0.289093,0.328515,0.349041,0.34163,0.203708,1,855,855
75.9273,1.02669,0.248816,0.984817,0.274924,0.33766,0.362569,0.308628,0.206051,1,856,856
75.0128,1.07317,0.261338,1.02675,0.273365,0.324251,0.289422,0.335283,0.204835,1,857,857
75.5038,1.01576,0.246136,1.10872,0.273223,0.337845,0.351747,0.312959,0.199647,1,858,858
74.8234,1.07918,0.254375,1.06517,0.27855,0.348131,0.313445,0.296966,0.20432,1,859,859
73.8976,1.08435,0.258141,1.08098,0.281972,0.368096,0.32634,0.3374,0.202917,1,860,860
75.9879,1.05169,0.260259,1.12172,0.277285,0.406745,0.358751,0.343359,0.20188999999999999,1,861,861
76.5659,0.979576,0.249256,1.03967,0.323615,0.344126,0.417827,0.38921,0.197526,1,862,862
77.1127,1.00215,0.234846,1.19373,0.332549,0.370289,0.355394,0.409915,0.200563,1,863,863
77.54,0.997318,0.259565,1.0228,0.366062,0.399315,0.378778,0.428267,0.197597,1,864,864
77.8672,0.99675,0.244785,1.06402,0.346894,0.38327,0.377684,0.439466,0.198019,1,865,865
77.0433,0.990041,0.244386,1.01465,0.355249,0.388462,0.373448,0.457209,0.198059,1,866,866
74.984,1.00493,0.248104,0.99759,0.326937,0.452986,0.415019,0.328589,0.2017,1,867,867
74.2882,1.01103,0.243891,0.981836,0.329119,0.424581,0.410419,0.36583,0.200426,1,868,868
74.3961,1.00768,0.24401,0.979851,0.332101,0.424948,0.419683,0.367451,0.200462,1,869,869
75.6239,1.01303,0.24981,1.03932,0.331796,0.408581,0.35256,0.352925,0.199834,1,870,870
76.183,0.964489,0.218662,1.02081,0.342661,0.387195,0.350059,0.334752,0.200513,1,871,871
78.9751,0.980924,0.26212800000000003,1.17001,0.365511,0.400607,0.325738,0.353272,0.198607,1,872,872
79.0279,0.979909,0.2634,1.17656,0.359195,0.409638,0.341751,0.374484,0.198411,1,873,873
77.3592,0.971488,0.239481,1.11849,0.342236,0.391971,0.309493,0.385533,0.200422,1,874,874
76.906,0.992024,0.261325,1.14626,0.318962,0.410388,0.288128,0.376766,0.198211,1,875,875
76.6707,0.976729,0.253137,1.11067,0.327503,0.412935,0.272255,0.405965,0.199205,1,876,876
77.1115,1.01873,0.280045,1.01526,0.306325,0.426046,0.228233,0.320226,0.199247,1,877,877
76.5726,0.925382,0.239284,1.07859,0.28696,0.356032,0.279102,0.383673,0.198714,1,878,878
75.6095,0.911799,0.226643,1.13045,0.296973,0.396678,0.22654,0.397989,0.199406,1,879,879
74.9863,0.954543,0.235684,0.968686,0.294652,0.370059,0.270671,0.318907,0.201245,1,880,880
73.3909,0.977083,0.263696,1.07138,0.281013,0.360762,0.280267,0.37058,0.200242,1,881,881
71.5667,0.975359,0.2416,1.1025,0.294361,0.336752,0.30002,0.323488,0.196749,1,882,882
71.3584,0.969588,0.218394,1.05482,0.304501,0.350794,0.301511,0.342269,0.202292,1,883,883
71.0726,0.984181,0.255565,1.05141,0.275512,0.312878,0.236282,0.353905,0.199133,1,884,884
70.0784,0.971489,0.21867,1.03668,0.267716,0.376517,0.35504,0.285699,0.202091,1,885,885
71.2028,1.00637,0.231921,1.01624,0.252753,0.315658,0.174499,0.434057,0.198712,1,886,886
70.4182,0.969425,0.209356,1.01349,0.296995,0.358968,0.258549,0.320945,0.200573,1,887,887
70.273,0.979602,0.223076,1.01843,0.285615,0.371539,0.23079,0.293288,0.202872,1,888,888
75.7915,1.0145,0.295389,1.13166,0.306761,0.353513,0.254626,0.40026,0.202131,1,889,889
73.2767,1.03353,0.291981,0.978324,0.30264,0.381911,0.171077,0.396228,0.204006,1,890,890
76.2368,0.999888,0.275855,1.09217,0.330995,0.387082,0.0604218,0.4213,0.199813,1,891,891
74.1873,0.933824,0.216489,1.06315,0.28453,0.397715,0.117778,0.403795,0.20008600000000001,1,892,892
74.1715,0.946649,0.218175,1.10383,0.277026,0.404087,0.151959,0.445163,0.199497,1,893,893
73.8129,0.91873,0.207592,1.0077,0.323198,0.36666,0.0756209,0.561128,0.199924,1,894,894
69.8275,0.96715,0.225872,1.00073,0.289184,0.342337,0.0891634,0.425892,0.200993,1,895,895
73.5527,1.02921,0.256534,1.09145,0.285023,0.348083,0.187864,0.418401,0.199742,1,896,896
73.7439,0.976555,0.235024,1.03267,0.300583,0.360308,0.0618122,0.332763,0.202697,1,897,897
74.2706,0.986677,0.241131,1.11342,0.282604,0.347122,0.0831002,0.347626,0.200911,1,898,898
73.4529,0.983266,0.239084,1.14572,0.284067,0.374363,0.124335,0.410058,0.2031,1,899,899
72.8696,0.99062,0.231865,1.11273,0.286354,0.345555,0.0645471,0.348472,0.200625,1,900,900
71.9461,1.00571,0.259746,1.02403,0.268139,0.36909,0.204087,0.391335,0.201798,1,901,901
73.015,0.947179,0.248064,1.16487,0.317491,0.356909,0.15518,0.342123,0.200173,1,902,902
71.3822,0.931638,0.229116,1.05362,0.324013,0.373924,0.141478,0.345307,0.20051,1,903,903
72.0806,0.931832,0.227279,1.16929,0.343164,0.374388,0.152395,0.510242,0.200966,1,904,904
71.5247,0.932542,0.239683,1.07021,0.340606,0.38202,0.196685,0.354661,0.194089,1,905,905
71.4601,0.910925,0.223267,0.995615,0.337253,0.37108,0.125868,0.424157,0.205819,1,906,906
73.9837,0.964517,0.24476,1.12663,0.322229,0.400226,0.191059,0.431194,0.194797,1,907,907
73.5891,0.949814,0.211955,0.933479,0.290974,0.338246,0.136155,0.431787,0.203828,1,908,908
71.9152,1.01088,0.255064,1.03611,0.283485,0.359985,0.14077,0.363759,0.19498,1,909,909
73.6425,1.02149,0.259975,1.07729,0.294816,0.374024,0.163341,0.330785,0.19941,1,910,910
73.7164,0.962304,0.212156,1.05626,0.274638,0.38298,0.158125,0.408273,0.201345,1,911,911
72.2978,0.956763,0.224486,1.08434,0.257402,0.378153,0.123296,0.372323,0.200452,1,912,912
72.563,0.992869,0.23357,1.18978,0.267069,0.405214,0.195218,0.470134,0.201215,1,913,913
72.9144,0.944988,0.218532,1.044,0.27351,0.356825,0.131534,0.3181,0.198984,1,914,914
72.824700000000007,1.0443,0.265527,1.10979,0.270409,0.336309,0.179375,0.444228,0.199822,1,915,915
72.2859,1.01434,0.251889,1.01189,0.273054,0.331464,0.174651,0.42631,0.202365,1,916,916
70.7308,0.99018,0.211802,1.05061,0.240645,0.343031,0.136413,0.398215,0.200502,1,917,917
69.8471,1.00204,0.224384,1.04886,0.290744,0.332274,0.142929,0.353222,0.197308,1,918,918
70.9071,1.00546,0.237402,0.911162,0.249144,0.33171,0.130574,0.418679,0.202324,1,919,919
71.1093,0.989718,0.231352,0.9429,0.251265,0.346412,0.135083,0.376739,0.199164,1,920,920
70.4937,1.00729,0.245412,1.02825,0.268833,0.326338,0.124,0.378829,0.199189,1,921,921
70.6276,0.980662,0.235997,1.01233,0.273385,0.325007,0.111631,0.345281,0.197066,1,922,922
70.235,0.929952,0.214562,1.00036,0.250375,0.335585,0.0577948,0.438458,0.201289,1,923,923
70.8784,0.925232,0.199721,1.16142,0.290046,0.32876,0.0395147,0.341549,0.199455,1,924,924
73.1036,0.965299,0.218692,1.0618,0.288125,0.333425,0.0112595,0.418679,0.202704,1,925,925
70.3314,0.986193,0.235032,0.912731,0.325752,0.33618,0.060544,0.421994,0.197859,1,926,926
72.4996,0.950562,0.220616,1.05796,0.29365,0.332423,0.0254661,0.419106,0.200056,1,927,927
70.2516,0.973128,0.221415,0.931314,0.261084,0.331611,0.0182311,0.392627,0.200026,1,928,928
70.503,0.938972,0.205315,1.093,0.275728,0.340581,0.00278716,0.402797,0.201961,1,929,929
70.89,1.014,0.2312,1.01609,0.277365,0.365589,0.021459,0.376954,0.200055,1,930,930
69.6369,0.978787,0.210027,0.967113,0.241005,0.339448,0.0319062,0.363257,0.203476,1,931,931
70.888,0.972323,0.215932,1.04676,0.273073,0.358757,0.00959962,0.3093,0.199217,1,932,932
71.3726,0.963882,0.214807,1.15338,0.242343,0.328415,0.0413752,0.411382,0.20362,1,933,933
71.2527,0.962679,0.215674,1.09694,0.242413,0.335134,0.0591022,0.394978,0.204448,1,934,934
70.8843,0.960148,0.231597,1.0443,0.274428,0.367843,0.0187064,0.373786,0.194918,1,935,935
70.2003,0.963828,0.215278,1.10057,0.274716,0.335973,0.00769316,0.353905,0.206921,1,936,936
71.2017,0.939775,0.206434,1.1195,0.275773,0.317733,0.0190307,0.401243,0.195714,1,937,937
72.9597,1.00049,0.242688,0.949996,0.295287,0.342332,0.0184614,0.317495,0.200654,1,938,938
73.832,1.00698,0.240867,0.975145,0.300498,0.330781,0.0265033,0.336594,0.201087,1,939,939
74.2282,1.01297,0.246487,0.985654,0.318404,0.330121,0.0587989,0.318159,0.199519,1,940,940
76.6478,0.987148,0.218247,1.07338,0.33113,0.323414,0.0675449,0.29827,0.201085,1,941,941
75.8321,0.939076,0.201017,0.984684,0.305003,0.334949,0.0463215,0.330082,0.200921,1,942,942
76.0573,0.995511,0.248871,1.16357,0.299898,0.382996,0.0375853,0.354981,0.200926,1,943,943
72.7806,0.963622,0.216377,0.947264,0.290127,0.332957,0.0779467,0.35227,0.196326,1,944,944
73.6566,0.983845,0.232076,1.05519,0.282467,0.371718,0.0145857,0.37712,0.203213,1,945,945
73.5577,0.982271,0.229894,1.04586,0.280358,0.374179,0.0173587,0.357684,0.203231,1,946,946
74.0617,1.0042,0.243083,1.10287,0.266245,0.395473,0.0133118,0.415556,0.201621,1,947,947
74.2136,0.954264,0.212276,0.992254,0.267986,0.366873,0.0598208,0.43998,0.199886,1,948,948
75.2075,0.933224,0.247344,1.10573,0.304317,0.375833,0.0749714,0.319093,0.200802,1,949,949
74.6299,0.950657,0.2622,1.04203,0.29864,0.366973,0.0665982,0.425431,0.203206,1,950,950
