TVVC,TVVMAX,TVKM,TVKA,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
74.898,1.00206,0.249624,1.03775,0.285123,0.348932,0.229971,0.324263,0.198036,1,604,604
74.4937,0.995109,0.243758,1.02719,0.290056,0.352767,0.238642,0.339445,0.197334,1,605,605
72.9249,0.944861,0.211462,0.995891,0.30393,0.372772,0.251123,0.435913,0.201308,1,606,606
73.7279,0.977734,0.229894,1.03919,0.299392,0.360507,0.180574,0.428555,0.20106,1,607,607
73.4153,0.98976,0.2341,1.03606,0.29872,0.348372,0.16783,0.408555,0.198979,1,608,608
73.3192,1.00675,0.228508,1.04461,0.29206,0.316881,0.193568,0.380874,0.198823,1,609,609
73.599,0.978753,0.23281,1.0703,0.28152,0.314966,0.176025,0.371507,0.200022,1,610,610
72.3877,0.986599,0.235133,1.05656,0.296066,0.324391,0.148757,0.358992,0.199963,1,611,611
75.8879,0.957685,0.241534,1.12844,0.27784,0.290399,0.252647,0.311049,0.202567,1,612,612
76.4481,0.925153,0.220919,1.14165,0.271165,0.31115,0.180071,0.321161,0.203699,1,613,613
76.0569,0.93683,0.222831,1.1181,0.271767,0.310533,0.197813,0.304215,0.203047,1,614,614
72.6196,0.965774,0.235724,0.979333,0.287641,0.364526,0.100537,0.314251,0.197685,1,615,615
68.901,1.05055,0.255228,0.957721,0.296444,0.31895,0.119563,0.422755,0.203934,1,616,616
70.0753,1.03307,0.231873,0.941373,0.288204,0.322109,0.16908,0.436664,0.199987,1,617,617
70.7291,1.01708,0.228504,0.97596,0.278043,0.29823,0.174591,0.410947,0.202653,1,618,618
68.7082,1.0634,0.222625,1.06213,0.298862,0.3674,0.0209528,0.325566,0.197767,1,619,619
68.8056,1.02891,0.223348,0.988382,0.321218,0.384114,0.110763,0.356434,0.203518,1,620,620
69.9926,0.998395,0.219199,0.996774,0.32105,0.416533,0.122883,0.33113,0.200907,1,621,621
71.0963,0.98823,0.220432,1.18098,0.285202,0.390256,0.147108,0.390039,0.199949,1,622,622
70.1677,1.0331,0.228142,0.996696,0.296404,0.352372,0.139605,0.346069,0.200153,1,623,623
71.5559,1.03897,0.254043,1.08723,0.30564,0.412774,0.201436,0.392603,0.199802,1,624,624
72.7621,0.955871,0.22235,0.967,0.332588,0.372034,0.0138114,0.318459,0.200909,1,625,625
72.9418,0.92411,0.217731,1.06459,0.325687,0.362597,0.0061297,0.310809,0.202185,1,626,626
72.714,0.946387,0.219779,1.10841,0.311126,0.339114,0.0646382,0.351232,0.19923,1,627,627
72.5069,0.92413,0.218119,1.09943,0.30386,0.334245,0.0301876,0.30586,0.200172,1,628,628
71.9132,0.926575,0.225788,0.916678,0.287535,0.332801,0.032522,0.295672,0.201669,1,629,629
71.4678,0.897475,0.20932,1.14454,0.278461,0.36509,0.0677821,0.377789,0.198888,1,630,630
69.8293,0.982999,0.232048,0.971122,0.281824,0.388975,0.121825,0.339551,0.199583,1,631,631
71.5329,0.924776,0.197281,1.07604,0.296752,0.35942,0.0794466,0.353999,0.201896,1,632,632
70.8006,0.965009,0.218248,1.00941,0.279779,0.378594,0.124613,0.285886,0.198273,1,633,633
73.4515,0.936266,0.21377,1.14008,0.302796,0.401236,0.106379,0.318364,0.203033,1,634,634
69.8825,0.982236,0.245208,1.01634,0.307153,0.381379,0.145167,0.415227,0.199,1,635,635
71.1349,0.957688,0.219495,1.16274,0.279318,0.371716,0.175149,0.418582,0.201232,1,636,636
71.3529,0.945726,0.21444,1.16389,0.289061,0.369385,0.173998,0.434208,0.202375,1,637,637
73.5156,1.01919,0.237329,1.00377,0.302845,0.311638,0.150582,0.300743,0.196933,1,638,638
76.5033,0.96983,0.227527,1.14949,0.293353,0.324072,0.227969,0.393347,0.203135,1,639,639
76.5039,0.975407,0.22614,1.13799,0.29051,0.322214,0.224564,0.405274,0.202154,1,640,640
75.2895,0.980141,0.229474,1.14906,0.291871,0.316266,0.225005,0.414321,0.203099,1,641,641
74.1897,0.965257,0.225137,1.08275,0.299226,0.295228,0.165706,0.375012,0.203439,1,642,642
71.0976,1.00934,0.215675,0.895211,0.278743,0.33554,0.0932268,0.383999,0.197032,1,643,643
72.0354,0.950998,0.193562,0.945823,0.279211,0.325038,0.0564084,0.334894,0.201533,1,644,644
72.0902,1.01429,0.257683,1.23974,0.275042,0.357786,0.076748,0.497143,0.201981,1,645,645
70.8582,1.03619,0.258876,1.13287,0.270772,0.344989,0.122438,0.49716,0.197136,1,646,646
72.9059,0.943673,0.216814,0.941074,0.281615,0.317545,0.0191651,0.277219,0.200317,1,647,647
74.1236,1.00212,0.248066,1.07941,0.297961,0.351453,0.0315013,0.392086,0.200716,1,648,648
73.9857,0.990338,0.240886,1.07016,0.295872,0.343944,0.0214051,0.405289,0.202466,1,649,649
76.3743,0.933958,0.214565,1.13467,0.303108,0.356702,0.0364359,0.444994,0.198885,1,650,650
77.3289,0.956497,0.222206,1.04721,0.269192,0.395309,0.141644,0.439226,0.201719,1,651,651
77.3473,0.953121,0.221378,1.06286,0.268842,0.387603,0.113299,0.487307,0.201987,1,652,652
77.8054,0.974747,0.201952,1.12188,0.277329,0.393433,0.167012,0.402333,0.201306,1,653,653
76.4048,1.01866,0.249347,1.09251,0.29309,0.341284,0.124968,0.413495,0.199479,1,654,654
76.5575,1.00762,0.22875,1.11354,0.293269,0.377254,0.174255,0.267802,0.202212,1,655,655
76.0448,1.00778,0.229213,1.07957,0.272656,0.396839,0.248959,0.305324,0.196553,1,656,656
76.4499,1.00868,0.230084,1.06933,0.274036,0.389982,0.250985,0.302338,0.196385,1,657,657
76.3736,0.964102,0.226234,1.1243,0.27617,0.362524,0.132189,0.413381,0.203151,1,658,658
77.3262,0.899276,0.192401,1.06205,0.267815,0.354049,0.0652465,0.315268,0.196096,1,659,659
75.5451,0.93606,0.208818,1.1227,0.285465,0.352726,0.0627636,0.349667,0.199868,1,660,660
71.8929,1.01649,0.233724,1.11671,0.260233,0.328172,0.149396,0.352953,0.201424,1,661,661
73.3315,0.980577,0.212738,1.16928,0.276744,0.346247,0.260553,0.417234,0.201948,1,662,662
73.6933,0.987932,0.214023,1.15626,0.282803,0.356931,0.238871,0.359909,0.20258,1,663,663
74.9535,0.98331,0.220005,1.10353,0.274528,0.358245,0.279343,0.341641,0.204984,1,664,664
73.7817,1.05447,0.233014,1.03258,0.285373,0.342939,0.165692,0.365874,0.197136,1,665,665
71.7202,1.01664,0.243819,0.954874,0.285679,0.38633,0.0751341,0.365184,0.203416,1,666,666
71.9229,1.02309,0.229659,0.972201,0.264364,0.370141,0.034085,0.353935,0.199555,1,667,667
72.0223,0.982513,0.205102,1.12187,0.268538,0.370319,0.00460618,0.370436,0.201813,1,668,668
71.0654,0.991503,0.21243,1.01088,0.264211,0.382703,0.00349429,0.376772,0.197599,1,669,669
71.424,1.0182,0.224907,0.959351,0.307099,0.318952,0.0677802,0.396441,0.204405,1,670,670
73.5471,1.03265,0.229445,0.990894,0.319627,0.330944,0.0665723,0.46276,0.200889,1,671,671
73.4692,0.974066,0.229931,1.13217,0.280644,0.345906,0.0605918,0.404392,0.200855,1,672,672
73.3434,0.948109,0.214178,1.08441,0.27887,0.340489,0.0868646,0.366748,0.201604,1,673,673
73.4879,0.985655,0.220992,1.10304,0.278496,0.338094,0.0305086,0.30168,0.200044,1,674,674
73.0995,1.06741,0.231825,1.08977,0.27147,0.320904,0.126054,0.322969,0.202179,1,675,675
73.7733,0.988091,0.211272,0.981844,0.251303,0.342269,0.0652033,0.308403,0.200156,1,676,676
74.6442,1.01561,0.224046,1.0505,0.255445,0.320065,0.0290961,0.275933,0.200147,1,677,677
73.0362,0.999823,0.224093,0.992008,0.264298,0.369691,0.0697086,0.41013,0.201641,1,678,678
73.1518,0.981645,0.21987400000000001,0.993202,0.275378,0.357226,0.0580808,0.359422,0.199348,1,679,679
70.0624,1.01628,0.23821,0.982732,0.299505,0.361605,0.0122832,0.385116,0.199414,1,680,680
72.4416,0.933464,0.214974,1.01242,0.271024,0.381404,0.14241,0.438278,0.199552,1,681,681
72.8649,0.956171,0.23377,1.04099,0.266325,0.390113,0.105374,0.356479,0.200402,1,682,682
73.9113,0.963865,0.243667,1.07151,0.255504,0.383143,0.036601,0.351257,0.20115,1,683,683
73.172,0.963505,0.238265,1.05398,0.273426,0.353487,0.0801823,0.362437,0.202611,1,684,684
72.1864,0.956983,0.228609,1.0261,0.269398,0.364342,0.0871744,0.382953,0.201342,1,685,685
74.968,0.966931,0.226608,1.05148,0.280442,0.415405,0.19735,0.297032,0.198951,1,686,686
73.2459,0.959623,0.232393,0.994577,0.293579,0.433965,0.194767,0.354042,0.203518,1,687,687
73.4221,0.991519,0.243623,1.04665,0.299555,0.425187,0.183292,0.32934,0.205204,1,688,688
69.8773,1.01331,0.223928,1.15198,0.309778,0.362386,0.254604,0.368788,0.196371,1,689,689
69.1167,1.0109,0.228989,0.891347,0.317968,0.365433,0.280519,0.428331,0.203088,1,690,690
69.1167,1.0109,0.228989,0.891347,0.317968,0.365433,0.280519,0.428331,0.203088,1,691,691
68.9631,1.00387,0.222355,0.881444,0.324486,0.372147,0.28199,0.401345,0.20346,1,692,692
67.2378,0.910329,0.209536,1.14445,0.284077,0.346734,0.0186993,0.263553,0.201874,1,693,693
69.0309,0.9469,0.218959,0.993314,0.285762,0.32103,0.0464295,0.419388,0.19782,1,694,694
69.9905,0.978261,0.211755,0.972329,0.271687,0.355662,0.0701395,0.265021,0.204592,1,695,695
70.3681,1.00905,0.218261,1.03177,0.262602,0.338515,0.100371,0.428018,0.197189,1,696,696
68.8184,1.03474,0.219549,0.964205,0.263604,0.30637,0.0464136,0.33963,0.202627,1,697,697
69.7665,1.01688,0.215688,1.01044,0.255424,0.319724,0.0407979,0.320342,0.202597,1,698,698
69.0273,1.01002,0.216808,1.0406,0.24879,0.327871,0.0169649,0.343001,0.196154,1,699,699
69.4917,1.04767,0.269842,0.991826,0.283856,0.361861,0.0425192,0.334904,0.202856,1,700,700
74.1504,0.974263,0.20851,1.09572,0.310869,0.387384,0.0270793,0.343432,0.201788,1,701,701
72.8232,0.993721,0.221558,1.06194,0.305732,0.405593,0.104934,0.346107,0.201917,1,702,702
71.8684,1.04191,0.241929,1.09383,0.30973,0.365598,0.072927,0.397743,0.198324,1,703,703
71.7257,1.03591,0.243889,1.07953,0.301092,0.383468,0.117594,0.36024,0.199636,1,704,704
71.0133,1.01083,0.227797,1.07976,0.36109,0.344418,0.116915,0.39807,0.203263,1,705,705
69.1266,0.988432,0.225068,1.04994,0.314361,0.384794,0.00568878,0.333409,0.197662,1,706,706
69.8215,1.00083,0.218678,1.05426,0.310989,0.376392,0.0014472,0.317415,0.196952,1,707,707
71.0521,1.00221,0.2243,0.936877,0.288645,0.373103,0.16291,0.372431,0.201108,1,708,708
73.2059,1.02125,0.238849,1.02027,0.270594,0.385419,0.0705709,0.283223,0.196949,1,709,709
72.4998,1.04779,0.2382,0.969776,0.254738,0.331279,0.146209,0.360183,0.203484,1,710,710
71.6241,0.993039,0.220268,1.08601,0.263667,0.346225,0.161769,0.299491,0.196616,1,711,711
70.6764,1.0122,0.229622,1.03986,0.270008,0.339543,0.157621,0.386237,0.201872,1,712,712
72.2286,1.00544,0.22042900000000001,1.05698,0.263016,0.327141,0.141037,0.392859,0.201107,1,713,713
72.408,0.985441,0.212785,1.12462,0.280071,0.361645,0.0867297,0.422422,0.199798,1,714,714
72.7439,1.01859,0.220828,1.18431,0.282719,0.354139,0.0830102,0.418315,0.201267,1,715,715
72.6141,1.01656,0.222069,1.05899,0.281052,0.344629,0.0736801,0.391864,0.201113,1,716,716
73.2417,1.02806,0.235856,1.09895,0.277697,0.339043,0.0607007,0.383372,0.202008,1,717,717
72.2821,0.915893,0.220253,0.991894,0.266966,0.316074,0.0144837,0.341363,0.201261,1,718,718
73.7569,0.953767,0.221299,1.13866,0.30861,0.333954,0.0642714,0.436268,0.201427,1,719,719
72.8042,0.926503,0.207244,1.13913,0.299514,0.335324,0.121984,0.504991,0.19588,1,720,720
71.5411,0.926006,0.224901,0.966716,0.305762,0.361185,0.0612235,0.415163,0.204353,1,721,721
73.1312,0.911797,0.231722,0.988012,0.324299,0.368645,0.0334391,0.388755,0.196886,1,722,722
71.2507,0.881696,0.233177,1.09489,0.300608,0.326613,0.112745,0.395373,0.203844,1,723,723
72.5876,0.890303,0.231285,1.09836,0.289124,0.32417,0.11994199999999999,0.318345,0.195657,1,724,724
71.0333,0.906051,0.234675,1.02884,0.310904,0.313465,0.18461,0.32035,0.199041,1,725,725
72.3558,0.901141,0.22435,1.09118,0.295921,0.31682,0.166286,0.38332,0.200787,1,726,726
70.998,0.909358,0.220607,1.06227,0.291941,0.320031,0.168222,0.288693,0.203898,1,727,727
72.7857,0.929302,0.210336,1.01483,0.27996,0.344271,0.106646,0.311893,0.198269,1,728,728
72.8106,0.9717,0.236814,1.02177,0.274452,0.315387,0.0517258,0.335805,0.201866,1,729,729
71.4324,0.99365,0.254727,1.0073,0.27285,0.315368,0.0661506,0.306994,0.200862,1,730,730
69.6578,0.961357,0.223492,0.973449,0.247363,0.3768,0.107427,0.264632,0.199546,1,731,731
68.3354,1.06704,0.226814,1.03743,0.292966,0.391563,0.182257,0.386794,0.198207,1,732,732
68.3717,1.06955,0.222645,0.997067,0.289378,0.357345,0.137167,0.297666,0.200792,1,733,733
69.0091,1.00983,0.245269,0.971661,0.288661,0.281472,0.154388,0.432612,0.201371,1,734,734
69.5587,1.01271,0.243513,1.00801,0.283559,0.293518,0.17805,0.442782,0.200269,1,735,735
70.9566,0.960198,0.222084,1.01116,0.315208,0.329974,0.191258,0.399096,0.202157,1,736,736
71.7889,0.994715,0.235492,1.10311,0.315908,0.336477,0.274072,0.508566,0.20233,1,737,737
70.7589,1.00387,0.239915,1.09585,0.311977,0.334622,0.277512,0.524121,0.200997,1,738,738
71.6402,0.972463,0.231526,1.0894,0.301518,0.352075,0.291632,0.476838,0.199587,1,739,739
71.76,0.973176,0.232195,1.09566,0.318237,0.349059,0.248649,0.496709,0.199471,1,740,740
72.1406,0.950307,0.230893,0.904269,0.298028,0.323577,0.141009,0.403495,0.20185,1,741,741
71.4254,0.958563,0.23652,0.878078,0.286498,0.330248,0.187332,0.412209,0.201663,1,742,742
73.0408,0.972191,0.233813,1.17815,0.278873,0.336942,0.112506,0.335933,0.199735,1,743,743
72.8235,1.00233,0.227376,0.916115,0.303979,0.396682,0.191622,0.331553,0.200806,1,744,744
71.0293,0.995548,0.222663,0.950525,0.312405,0.364141,0.150951,0.313815,0.200369,1,745,745
68.4119,1.0007,0.242102,1.04413,0.311388,0.328117,0.212183,0.260795,0.198313,1,746,746
68.5638,1.01069,0.243152,1.04978,0.304363,0.3249,0.203633,0.273416,0.197629,1,747,747
67.7269,0.99993,0.238583,1.04064,0.315558,0.333707,0.214581,0.278814,0.197624,1,748,748
69.9833,1.00584,0.204179,1.02107,0.257995,0.338646,0.252614,0.374151,0.202822,1,749,749
70.3543,1.0099,0.238744,0.997849,0.256267,0.291772,0.203822,0.413005,0.19966,1,750,750
71.054,0.976295,0.210766,1.02315,0.279409,0.318626,0.246379,0.284625,0.203137,1,751,751
70.8325,0.975501,0.211687,1.02391,0.276951,0.315404,0.23908,0.284538,0.203258,1,752,752
71.9775,0.965774,0.205011,1.03677,0.266249,0.341364,0.256688,0.261831,0.199354,1,753,753
72.1661,0.983724,0.218619,0.953699,0.253719,0.345352,0.145675,0.256949,0.201959,1,754,754
72.2642,0.984563,0.21865,0.955191,0.254079,0.34535,0.146901,0.254804,0.201931,1,755,755
71.0557,1.00098,0.224627,0.965686,0.238728,0.345624,0.113525,0.361852,0.200612,1,756,756
71.9671,1.00173,0.22588,1.04565,0.278267,0.353712,0.124026,0.285572,0.200583,1,757,757
70.3413,1.0073,0.219838,0.988839,0.300776,0.353513,0.0426729,0.288841,0.200452,1,758,758
72.9984,1.00029,0.220686,1.014,0.256205,0.325973,0.00653647,0.392346,0.201374,1,759,759
70.7454,1.01155,0.211902,0.962208,0.287511,0.296154,0.00231471,0.396888,0.197415,1,760,760
70.9157,1.0146,0.211445,1.0046,0.280094,0.301123,0.00179618,0.388558,0.201083,1,761,761
71.3857,0.998236,0.230744,1.07376,0.280636,0.313078,0.0986017,0.326187,0.200544,1,762,762
72.2055,1.02165,0.245911,0.967032,0.265615,0.341774,0.127524,0.369402,0.203361,1,763,763
71.9112,1.04982,0.260307,1.008,0.269715,0.312823,0.125058,0.349931,0.202347,1,764,764
72.6668,1.02421,0.235226,0.964771,0.286844,0.363723,0.107714,0.316346,0.201637,1,765,765
71.0298,0.932687,0.206838,1.13421,0.282856,0.329856,0.0630703,0.482042,0.19805,1,766,766
71.9553,0.952951,0.219794,1.10333,0.288565,0.345364,0.090599,0.442769,0.200175,1,767,767
71.0901,0.934284,0.20019,1.07416,0.309982,0.310865,0.110005,0.335654,0.200587,1,768,768
74.2932,0.939136,0.222937,1.12227,0.287804,0.312995,0.0973119,0.387379,0.199227,1,769,769
72.6595,0.985043,0.242758,0.983412,0.277,0.34911,0.168223,0.328693,0.203351,1,770,770
75.0959,0.953854,0.235566,1.03751,0.270988,0.315587,0.106911,0.344826,0.200363,1,771,771
73.4971,0.981979,0.25017,1.04642,0.287304,0.321822,0.109739,0.26972,0.200898,1,772,772
73.8518,0.99048,0.215571,0.979361,0.271763,0.332593,0.108985,0.341574,0.199139,1,773,773
71.818,1.0033,0.231337,1.14211,0.282221,0.348039,0.0739148,0.326085,0.19772,1,774,774
70.333,0.943952,0.213399,1.05445,0.304594,0.359613,0.0303157,0.400018,0.204021,1,775,775
69.7855,0.964429,0.224102,0.978538,0.26233,0.351712,0.0919613,0.409799,0.197446,1,776,776
71.6182,0.92761,0.205846,0.94109,0.292796,0.40165,0.123082,0.387815,0.201441,1,777,777
71.2253,0.991903,0.247161,1.09211,0.303082,0.383333,0.130495,0.405279,0.201461,1,778,778
71.8249,0.962746,0.222368,1.03314,0.30789,0.298074,0.201039,0.334808,0.198799,1,779,779
70.1422,0.992222,0.253645,0.943956,0.316476,0.351402,0.18175,0.326857,0.20263,1,780,780
73.5833,0.932565,0.22022,1.14426,0.319926,0.356603,0.0607353,0.3519,0.198052,1,781,781
70.5153,1.01469,0.246355,1.00109,0.327124,0.38804,0.0981099,0.376793,0.200542,1,782,782
73.044,0.930358,0.208921,1.10061,0.303548,0.368516,0.197593,0.401535,0.200754,1,783,783
71.1813,0.98331,0.2382,1.1041,0.303005,0.347426,0.0773635,0.332231,0.200666,1,784,784
75.9563,0.981326,0.215029,1.05353,0.311371,0.326579,0.0326554,0.516173,0.197533,1,785,785
74.4101,1.04505,0.227258,1.0339,0.288446,0.321653,0.0436791,0.335111,0.200315,1,786,786
69.6864,1.0462,0.244705,1.07695,0.288411,0.312125,0.0600251,0.418582,0.200122,1,787,787
70.4459,1.04225,0.241085,1.02343,0.288715,0.315787,0.0905329,0.364299,0.199231,1,788,788
71.794,0.956971,0.225098,1.03128,0.304722,0.315744,0.117431,0.381278,0.200899,1,789,789
71.4807,0.98017,0.225507,1.05251,0.309011,0.326953,0.132086,0.31587,0.200536,1,790,790
71.1568,0.983442,0.23142,1.07231,0.308622,0.324868,0.118285,0.302462,0.198824,1,791,791
71.0614,0.939923,0.235819,1.00753,0.292326,0.330032,0.0654965,0.272161,0.203147,1,792,792
73.8871,0.920975,0.225612,1.12301,0.324888,0.370464,0.107242,0.369793,0.198148,1,793,793
71.1641,0.971656,0.230983,0.984948,0.302229,0.338816,0.115935,0.272895,0.201055,1,794,794
72.9211,0.988911,0.229,1.1672,0.282765,0.387873,0.0989474,0.331974,0.197002,1,795,795
72.7024,0.986807,0.251132,1.05981,0.277452,0.35226,0.104271,0.390201,0.203929,1,796,796
74.7704,0.896697,0.186898,1.05572,0.300963,0.413826,0.21138,0.453856,0.196638,1,797,797
75.2293,0.924811,0.219051,1.10056,0.32167,0.400254,0.057834000000000003,0.376775,0.204282,1,798,798
75.5981,0.984294,0.26187,1.01399,0.304637,0.366827,0.110865,0.481719,0.195239,1,799,799
76.1474,0.937938,0.235156,0.946276,0.286146,0.356793,0.128789,0.377632,0.20001,1,800,800
79.6652,0.924961,0.231463,1.16139,0.322532,0.345379,0.201311,0.488973,0.198247,1,801,801
79.484,0.935579,0.240843,1.13764,0.326289,0.351349,0.201063,0.430264,0.196983,1,802,802
80.4908,0.973302,0.241343,1.06224,0.352894,0.293106,0.246761,0.425151,0.20219,1,803,803
79.8285,0.932194,0.20756,1.19915,0.354326,0.367254,0.155995,0.490436,0.197861,1,804,804
75.6915,0.975387,0.232853,1.0305,0.340556,0.350592,0.289951,0.337161,0.201621,1,805,805
75.7448,0.977027,0.232665,1.02965,0.341331,0.351028,0.280353,0.33731,0.20167,1,806,806
75.8475,0.968349,0.228645,1.01798,0.337837,0.347699,0.267494,0.35507,0.20096,1,807,807
76.922,0.969027,0.230785,1.00319,0.340595,0.354126,0.257602,0.36138,0.200267,1,808,808
76.4901,0.967121,0.225175,1.02524,0.334656,0.374392,0.27752,0.332105,0.197318,1,809,809
75.3865,0.990284,0.219818,1.05643,0.32732,0.366722,0.235302,0.31283300000000003,0.20154,1,810,810
74.715,0.965461,0.222251,1.01179,0.317286,0.352836,0.107248,0.485097,0.199596,1,811,811
74.7792,0.993252,0.227207,1.04487,0.307401,0.34844,0.0800907,0.486781,0.201585,1,812,812
74.6306,1.03638,0.229529,1.06141,0.298621,0.390776,0.0971108,0.354854,0.199895,1,813,813
75.4668,0.990376,0.222925,1.16142,0.288897,0.362483,0.0485641,0.50116,0.199676,1,814,814
73.1444,0.998616,0.215121,1.16548,0.279834,0.367453,0.016058,0.3922,0.200265,1,815,815
72.4788,0.994555,0.219872,1.01431,0.291155,0.35681,0.0492449,0.405758,0.201861,1,816,816
75.0625,0.975881,0.230633,1.06608,0.265683,0.344796,0.0347744,0.372065,0.202911,1,817,817
74.262,0.999339,0.232796,1.15214,0.298292,0.353687,0.0224075,0.411582,0.194206,1,818,818
72.9635,1.01729,0.250456,1.04177,0.284879,0.336075,0.107485,0.407153,0.200005,1,819,819
72.2923,0.916758,0.216951,1.03923,0.317544,0.3536,0.104081,0.344349,0.20055,1,820,820
73.7683,0.916472,0.208592,1.03108,0.316547,0.346072,0.0766374,0.333233,0.197143,1,821,821
74.153,0.917923,0.208612,1.02811,0.311821,0.346901,0.0735527,0.336331,0.196415,1,822,822
74.9243,0.879829,0.207905,1.01001,0.32476,0.3385,0.0382288,0.414007,0.205081,1,823,823
74.359,0.930713,0.230138,1.12147,0.293164,0.305052,0.0464025,0.376382,0.198374,1,824,824
73.9802,0.976724,0.246299,0.967641,0.27863,0.302992,0.103417,0.359117,0.1985,1,825,825
71.3385,1.02956,0.249582,1.08628,0.270643,0.303982,0.141771,0.383145,0.200073,1,826,826
74.0118,0.974926,0.23046,0.974988,0.296793,0.320176,0.14996,0.386876,0.201454,1,827,827
73.8324,0.969211,0.23136,0.999416,0.29275,0.32827,0.1171,0.327986,0.203944,1,828,828
72.7196,0.976964,0.222669,1.03563,0.276385,0.32341,0.162494,0.436417,0.19704,1,829,829
72.8591,0.99088,0.237772,1.01703,0.276327,0.338171,0.20655,0.420766,0.200351,1,830,830
71.6439,1.0267,0.245858,1.02386,0.287217,0.327884,0.158525,0.476958,0.202039,1,831,831
72.7017,0.942694,0.206954,1.01253,0.258565,0.371476,0.136007,0.338152,0.197485,1,832,832
72.0131,1.00925,0.239539,0.988769,0.25684,0.370539,0.129984,0.417471,0.202511,1,833,833
73.1512,0.965971,0.220037,1.00568,0.256724,0.350377,0.0891876,0.481188,0.19976,1,834,834
74.2896,0.999069,0.228767,1.07409,0.278966,0.38512,0.180104,0.363329,0.197332,1,835,835
73.3995,0.97122,0.230132,1.03917,0.275888,0.363255,0.101374,0.521563,0.201404,1,836,836
70.9226,1.05829,0.261384,1.08606,0.280454,0.385173,0.12271,0.385183,0.199013,1,837,837
71.5804,1.03466,0.233276,0.922296,0.305991,0.396972,0.14682,0.386767,0.201269,1,838,838
70.8844,1.03332,0.227354,0.94119,0.293966,0.402253,0.171679,0.386207,0.199559,1,839,839
71.4494,1.00843,0.214743,0.961416,0.291413,0.402136,0.187408,0.369509,0.196177,1,840,840
72.7438,1.0196,0.231007,0.994043,0.284881,0.359045,0.0813254,0.426422,0.204502,1,841,841
74.4267,1.00386,0.220638,1.08681,0.289368,0.374257,0.175003,0.47739,0.19654,1,842,842
71.6256,0.999797,0.247466,0.968853,0.33138,0.315027,0.0562477,0.279567,0.204062,1,843,843
71.9752,0.986569,0.221343,1.03596,0.249596,0.333648,0.0137253,0.407688,0.200479,1,844,844
72.402,0.992187,0.222439,1.03407,0.249146,0.342093,0.00951354,0.386514,0.200985,1,845,845
72.8561,0.974676,0.21988,1.0117,0.251915,0.345365,0.00282676,0.394794,0.202125,1,846,846
71.1587,1.00794,0.216882,1.01679,0.25936,0.321145,0.0298753,0.371402,0.203299,1,847,847
73.4462,1.04025,0.228628,0.977849,0.270252,0.33314,0.0317192,0.329003,0.198854,1,848,848
72.7942,1.03605,0.221673,1.01593,0.243877,0.363851,0.0108094,0.35676,0.1964,1,849,849
72.2726,0.999936,0.21844,1.04566,0.272537,0.372788,0.077387,0.292374,0.204542,1,850,850
73.0653,1.04813,0.253194,1.01553,0.287148,0.303469,0.12862,0.422189,0.197741,1,851,851
70.4271,1.02214,0.218484,0.977921,0.274224,0.299882,0.0584086,0.378371,0.202438,1,852,852
69.5306,1.0288,0.243184,1.02952,0.282324,0.311641,0.142883,0.414931,0.198595,1,853,853
72.5701,0.983278,0.218978,1.02129,0.306307,0.394089,0.213272,0.349059,0.202071,1,854,854
72.2138,0.986771,0.221583,1.03724,0.301585,0.399534,0.21806,0.373404,0.201925,1,855,855
70.867,1.00413,0.234168,0.993641,0.319958,0.339217,0.0844421,0.369465,0.200151,1,856,856
71.8904,0.999155,0.223412,1.11788,0.306243,0.353713,0.107161,0.461712,0.200809,1,857,857
71.0507,0.990753,0.23734,0.923917,0.312533,0.400602,0.0883119,0.446476,0.202271,1,858,858
71.8964,1.02112,0.23836,1.04271,0.281013,0.316561,0.0698261,0.31445,0.199267,1,859,859
75.1121,0.986375,0.221604,1.09948,0.29762,0.340096,0.0335406,0.432231,0.20039,1,860,860
74.4128,1.02359,0.239022,1.12155,0.30537,0.340925,0.052497,0.539168,0.202104,1,861,861
74.0012,1.0317,0.23673,1.13856,0.307358,0.334811,0.0532016,0.553649,0.2018,1,862,862
75.5549,1.00495,0.207498,1.21014,0.285097,0.317676,0.049331,0.488564,0.197618,1,863,863
76.096,1.02951,0.26424,1.06889,0.297622,0.336938,0.0851738,0.398713,0.202491,1,864,864
74.6136,0.948886,0.21274,1.10992,0.299317,0.359664,0.133409,0.415439,0.197065,1,865,865
71.9762,0.974647,0.243042,0.924468,0.299918,0.358676,0.0792335,0.396486,0.201807,1,866,866
73.2564,0.959844,0.232455,1.11444,0.285285,0.322449,0.137637,0.387963,0.200262,1,867,867
75.111,1.07447,0.256367,1.00558,0.321223,0.334233,0.0833473,0.440667,0.200919,1,868,868
76.0047,1.01889,0.22404,1.01204,0.31961,0.321888,0.00261854,0.425309,0.201854,1,869,869
76.2027,1.02676,0.239193,1.03295,0.333442,0.313451,0.0667747,0.411654,0.199067,1,870,870
74.1147,0.994273,0.223118,1.07172,0.322519,0.32371,0.0112534,0.436915,0.20208,1,871,871
74.6205,0.982609,0.212341,1.0729,0.303225,0.368988,0.103861,0.366566,0.1949,1,872,872
69.6634,0.9693,0.22944,1.0098800000000001,0.324693,0.328205,0.00288241,0.48268,0.204394,1,873,873
71.823,1.01236,0.250231,1.06748,0.302994,0.339816,0.0208208,0.370384,0.196329,1,874,874
