TVVC,TVVMAX,TVKM,TVKA,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
66.5879,0.876818,0.279913,1.00167,0.323366,0.351385,0.184095,0.304122,0.200134,1,627,627
69.611,0.868753,0.256103,1.04858,0.291383,0.312467,0.221961,0.259534,0.19902,1,628,628
68.372,0.864105,0.252421,1.04633,0.305382,0.328404,0.224558,0.285009,0.201347,1,629,629
68.1013,0.8775,0.262918,0.980316,0.286974,0.359422,0.206357,0.328741,0.204484,1,630,630
67.4741,0.928446,0.254993,1.01212,0.304362,0.355614,0.243749,0.302453,0.202016,1,631,631
67.8243,0.964806,0.297634,0.972123,0.290918,0.312765,0.267325,0.279674,0.198047,1,632,632
68.1134,0.956088,0.292358,0.986957,0.300477,0.33324,0.285365,0.309704,0.2041,1,633,633
68.3762,0.901363,0.257337,0.932831,0.314688,0.348495,0.28601,0.297304,0.198349,1,634,634
68.1027,0.873178,0.229793,0.947293,0.305309,0.311135,0.251528,0.300762,0.196253,1,635,635
66.7397,0.900143,0.257377,1.06731,0.293494,0.310515,0.256962,0.315216,0.206595,1,636,636
68.2031,0.919534,0.239771,0.955519,0.329695,0.362474,0.220393,0.251953,0.195864,1,637,637
70.7438,0.860625,0.258793,1.02933,0.312456,0.282072,0.234744,0.303118,0.207804,1,638,638
72.0874,0.808354,0.21503,1.03119,0.258965,0.306228,0.143509,0.284768,0.196616,1,639,639
72.5169,0.903276,0.262661,1.03877,0.273947,0.286275,0.212479,0.296311,0.204286,1,640,640
71.0387,0.891033,0.240494,0.996758,0.269115,0.310437,0.134458,0.246702,0.199221,1,641,641
69.6266,0.868007,0.232519,0.986296,0.304922,0.429654,0.0614377,0.318762,0.207319,1,642,642
70.0665,0.928597,0.249402,0.987515,0.319579,0.372529,0.0527412,0.254791,0.195151,1,643,643
70.9042,0.926745,0.256052,1.04665,0.291516,0.402168,2.99614e-4,0.290535,0.209015,1,644,644
68.4397,0.951823,0.260716,1.03333,0.31072,0.383248,4.19143e-4,0.257652,0.205886,1,645,645
68.2356,0.929697,0.239036,0.999721,0.27848,0.378394,0.00344332,0.268051,0.19645,1,646,646
67.9889,0.929992,0.241097,1.0315,0.294732,0.383849,0.00103829,0.275912,0.208469,1,647,647
66.4643,0.943343,0.226774,1.00727,0.337578,0.394143,0.0561605,0.323956,0.203543,1,648,648
64.6033,0.986441,0.255422,0.978507,0.330343,0.336429,0.0908826,0.271083,0.201746,1,649,649
67.1054,0.915299,0.249185,1.03073,0.322295,0.324365,0.131487,0.268943,0.202126,1,650,650
69.2255,0.861122,0.241702,1.03987,0.319084,0.323401,0.209483,0.315741,0.201004,1,651,651
67.0224,0.902865,0.235655,0.988645,0.312835,0.311762,0.151511,0.314113,0.203995,1,652,652
65.0882,0.873844,0.23461,1.05149,0.387754,0.282834,0.209168,0.32006,0.199881,1,653,653
64.3342,0.810063,0.19828,1.04037,0.439381,0.331024,0.202823,0.254405,0.202063,1,654,654
66.4743,0.91227,0.245567,1.09555,0.435943,0.295319,0.216313,0.298295,0.206286,1,655,655
68.2645,0.894241,0.225155,1.00443,0.359437,0.291725,0.232947,0.241889,0.204447,1,656,656
67.6344,0.919191,0.23885,1.01183,0.356047,0.28395,0.285681,0.227527,0.199673,1,657,657
68.4623,0.891722,0.227716,1.00529,0.359568,0.279051,0.290417,0.227656,0.201479,1,658,658
67.9948,0.914479,0.238107,1.01032,0.386947,0.260492,0.285218,0.232055,0.202002,1,659,659
68.4936,0.927417,0.238451,1.0084,0.386662,0.272127,0.282523,0.254793,0.201655,1,660,660
68.5744,0.8964,0.2301,0.989316,0.393889,0.25527,0.326775,0.241651,0.201194,1,661,661
68.4258,0.9573,0.246415,1.01447,0.372422,0.294951,0.283464,0.281167,0.20221,1,662,662
68.9627,0.975336,0.249764,1.02606,0.364689,0.305888,0.293887,0.271635,0.202705,1,663,663
68.7721,0.878194,0.220855,1.05178,0.340257,0.268217,0.39934,0.244113,0.200689,1,664,664
68.754,0.880763,0.225866,1.05984,0.342636,0.272063,0.387691,0.244155,0.199924,1,665,665
68.5833,0.878305,0.227217,1.05601,0.344524,0.273322,0.40659,0.242413,0.19977,1,666,666
68.4134,0.85339,0.210188,1.05111,0.32323,0.268828,0.36415,0.251317,0.198833,1,667,667
68.6351,0.915393,0.240665,1.07473,0.345933,0.227559,0.402244,0.26799,0.199265,1,668,668
69.0832,0.913885,0.23745,1.06565,0.347355,0.233257,0.39205,0.269256,0.199397,1,669,669
69.0222,0.911172,0.234629,1.05769,0.35161,0.225599,0.385885,0.263731,0.198979,1,670,670
69.622,0.953851,0.248294,1.01601,0.32363,0.264008,0.338673,0.354369,0.201176,1,671,671
68.3346,0.870105,0.232266,1.06299,0.330827,0.367552,0.235116,0.256257,0.199708,1,672,672
67.6989,0.954353,0.274263,0.965188,0.31729,0.301735,0.212071,0.236691,0.200573,1,673,673
71.27,0.867546,0.232218,1.00039,0.312741,0.329495,0.208433,0.294819,0.199228,1,674,674
70.6721,0.892105,0.241918,1.02508,0.366154,0.345083,0.300703,0.269659,0.203158,1,675,675
72.1576,0.888173,0.229279,1.05522,0.35322,0.339465,0.222445,0.267147,0.200432,1,676,676
69.4087,0.853813,0.224253,1.00264,0.347071,0.331344,0.252262,0.292744,0.204125,1,677,677
70.0991,0.83152,0.204527,1.0105,0.380317,0.408468,0.184668,0.26303,0.193749,1,678,678
73.2423,0.88692,0.236741,1.03284,0.323128,0.281609,0.210931,0.312055,0.203986,1,679,679
74.2223,0.921809,0.255069,1.02542,0.331852,0.301181,0.162197,0.236969,0.19516,1,680,680
71.8129,0.906361,0.247554,1.06251,0.303832,0.33585,0.181236,0.326373,0.204912,1,681,681
70.638,0.86837,0.208032,0.976341,0.287546,0.42126,0.217216,0.2853,0.198227,1,682,682
68.1587,0.951731,0.27626,1.0573,0.312262,0.222688,0.282335,0.298235,0.199169,1,683,683
66.4829,0.949484,0.270677,1.02523,0.281067,0.332604,0.227312,0.271042,0.20295,1,684,684
68.4094,0.928974,0.260841,1.05879,0.287794,0.321718,0.245808,0.243539,0.202894,1,685,685
66.4937,0.931402,0.24664,1.02666,0.343484,0.293198,0.278323,0.282855,0.200806,1,686,686
66.5984,0.911119,0.252299,0.995798,0.343941,0.300362,0.216811,0.293734,0.201078,1,687,687
66.0305,0.935961,0.24951,0.960799,0.314278,0.275872,0.245149,0.305574,0.209319,1,688,688
65.5924,0.981927,0.290108,1.0273,0.31782,0.323749,0.20313,0.278104,0.196982,1,689,689
64.206,0.984664,0.299151,0.983373,0.303368,0.257185,0.174415,0.288133,0.205055,1,690,690
68.6518,0.835145,0.22215,1.1045,0.311641,0.276902,0.150122,0.287226,0.205923,1,691,691
66.3213,0.971153,0.280892,1.01743,0.31303,0.270873,0.106815,0.295875,0.20155,1,692,692
66.7674,0.920235,0.265411,1.06007,0.328247,0.215536,0.231294,0.285279,0.203363,1,693,693
64.013,1.0235,0.309857,1.06856,0.311788,0.245934,0.131194,0.327014,0.208527,1,694,694
70.69,0.826054,0.223504,1.03268,0.295909,0.326256,0.171091,0.274898,0.204023,1,695,695
67.4754,0.922589,0.260974,0.989015,0.338767,0.336851,0.136175,0.277804,0.192287,1,696,696
72.4654,0.88172,0.217411,1.08379,0.313163,0.358393,0.164661,0.247546,0.212373,1,697,697
73.2846,0.914254,0.22845,1.02363,0.332184,0.30566,0.210749,0.285796,0.199432,1,698,698
67.5017,0.887137,0.234245,0.98943,0.307934,0.320181,0.191274,0.261589,0.202054,1,699,699
66.964,0.918256,0.248918,1.00043,0.33177,0.267806,0.295207,0.276003,0.199585,1,700,700
68.0788,0.960538,0.283007,1.02427,0.336682,0.239024,0.243219,0.321614,0.195217,1,701,701
63.2924,0.928929,0.260379,0.963065,0.344053,0.346581,0.304175,0.305306,0.202424,1,702,702
65.1959,0.969425,0.263905,1.00852,0.384299,0.295402,0.327048,0.317784,0.201263,1,703,703
66.5559,0.979581,0.265859,0.995786,0.370547,0.254396,0.344409,0.296688,0.200144,1,704,704
64.8136,0.982252,0.266927,1.00181,0.380063,0.271049,0.331214,0.31555,0.198252,1,705,705
66.7429,0.899712,0.235186,1.02277,0.344184,0.411777,0.347551,0.277037,0.201462,1,706,706
67.9284,0.932604,0.254889,1.04889,0.328461,0.354637,0.288559,0.307058,0.200569,1,707,707
66.7169,0.912478,0.238384,1.03811,0.346082,0.403439,0.334934,0.29855,0.200545,1,708,708
67.3696,1.0029,0.285253,1.04456,0.350558,0.340584,0.301918,0.263083,0.200316,1,709,709
67.5343,1.00455,0.284954,1.04897,0.35012,0.340501,0.299439,0.264601,0.200038,1,710,710
67.1519,0.994248,0.285978,1.00205,0.336551,0.37873,0.316328,0.274834,0.201639,1,711,711
66.9207,1.01243,0.287526,1.01896,0.337423,0.370294,0.318336,0.278211,0.200131,1,712,712
68.2412,1.02029,0.286649,1.02573,0.333996,0.355917,0.316389,0.280892,0.199335,1,713,713
67.2839,0.989122,0.272987,1.01733,0.337799,0.351796,0.313231,0.28299,0.198148,1,714,714
68.6825,1.03672,0.304352,1.00839,0.330168,0.287811,0.25206,0.243747,0.204679,1,715,715
68.6699,1.03572,0.295219,1.02034,0.323823,0.274694,0.263292,0.253334,0.203946,1,716,716
67.7603,1.03748,0.297162,1.02982,0.338749,0.294652,0.251209,0.264132,0.202105,1,717,717
68.7042,0.998654,0.268173,1.0538,0.336283,0.270179,0.327331,0.299448,0.200274,1,718,718
68.2805,0.989118,0.264029,1.03508,0.346427,0.260586,0.340334,0.266821,0.202988,1,719,719
67.4426,0.904566,0.22813,1.02332,0.373682,0.317124,0.390399,0.27748,0.20356,1,720,720
63.7357,1.0296400000000001,0.303784,0.963055,0.339168,0.233458,0.325001,0.278498,0.196311,1,721,721
66.0956,1.00648,0.291463,1.05881,0.336374,0.232209,0.349216,0.329657,0.201169,1,722,722
65.5909,1.03984,0.303269,1.03215,0.33625,0.240346,0.339524,0.323833,0.201465,1,723,723
64.9532,1.01865,0.288187,1.03041,0.33594,0.252702,0.351236,0.315848,0.200786,1,724,724
64.4095,1.00369,0.283329,1.03018,0.36013,0.25285,0.350327,0.316372,0.198458,1,725,725
64.8914,0.990571,0.28712,1.03281,0.344402,0.26525,0.379786,0.305759,0.201729,1,726,726
64.8914,0.990571,0.28712,1.03281,0.344402,0.26525,0.379786,0.305759,0.201729,1,727,727
65.2856,1.01286,0.287349,1.01634,0.349765,0.271813,0.362393,0.316824,0.200641,1,728,728
65.8569,1.00555,0.297793,1.01822,0.350974,0.260836,0.389156,0.317444,0.200015,1,729,729
65.7458,1.00097,0.294901,1.01718,0.352005,0.264083,0.389316,0.3164,0.199485,1,730,730
64.9223,1.0014,0.291642,1.01844,0.350468,0.27558,0.378594,0.316519,0.199541,1,731,731
66.1288,0.967733,0.274712,1.02891,0.348776,0.274255,0.398488,0.316194,0.199231,1,732,732
63.6558,1.00133,0.272738,0.992749,0.320457,0.298866,0.412431,0.300209,0.202105,1,733,733
63.4022,0.991862,0.274992,0.990827,0.333139,0.314904,0.404545,0.292137,0.200981,1,734,734
63.3313,1.04445,0.288449,0.990972,0.343538,0.280576,0.378032,0.313976,0.199479,1,735,735
63.842,0.973807,0.269946,0.993573,0.333648,0.277779,0.388461,0.275788,0.200253,1,736,736
64.009,0.943335,0.265431,1.01132,0.343201,0.320248,0.375265,0.30081,0.202422,1,737,737
64.699,0.909898,0.250103,0.974774,0.32839,0.327816,0.388361,0.277648,0.199714,1,738,738
66.4357,0.992989,0.282274,1.00346,0.332687,0.315364,0.435477,0.284566,0.208674,1,739,739
66.1484,0.993233,0.283001,1.00064,0.333043,0.309699,0.435316,0.287036,0.208502,1,740,740
66.4947,0.952698,0.266708,0.991014,0.339344,0.23668,0.394129,0.261624,0.202725,1,741,741
66.1507,1.00079,0.294506,1.00345,0.337289,0.250702,0.390278,0.27499,0.199771,1,742,742
65.7617,1.01665,0.296883,0.988153,0.327679,0.25163,0.400369,0.267564,0.201445,1,743,743
67.0458,0.949899,0.268142,1.02367,0.304173,0.249926,0.44334,0.273054,0.202934,1,744,744
69.4801,1.01345,0.284603,0.973491,0.304834,0.260209,0.423264,0.30118,0.20117,1,745,745
69.2916,1.04065,0.285108,0.983584,0.293684,0.261855,0.388778,0.312211,0.200665,1,746,746
68.8329,1.04978,0.294814,0.982251,0.293158,0.260834,0.410047,0.30672,0.200473,1,747,747
69.112,1.05326,0.293552,0.984001,0.291082,0.266367,0.375461,0.303076,0.202342,1,748,748
70.3988,0.98291,0.277622,0.981926,0.296711,0.275647,0.380699,0.28068,0.199961,1,749,749
69.3792,1.01563,0.286396,0.987521,0.295554,0.266081,0.390846,0.267891,0.198891,1,750,750
69.2377,1.02609,0.291604,0.967371,0.289841,0.249878,0.393538,0.281953,0.200703,1,751,751
68.5041,1.03888,0.300234,0.955889,0.287996,0.263468,0.379756,0.268737,0.201357,1,752,752
69.7601,1.05557,0.306319,0.99928,0.299432,0.231828,0.396045,0.275856,0.201036,1,753,753
69.6633,1.0671,0.31136200000000003,1.00337,0.295572,0.227539,0.350509,0.252918,0.200753,1,754,754
70.4964,0.994047,0.278714,0.969269,0.286758,0.250667,0.354901,0.267702,0.199229,1,755,755
70.7422,1.07195,0.282802,1.01873,0.295941,0.194033,0.384123,0.279582,0.205065,1,756,756
69.3809,1.06055,0.280399,1.01925,0.308135,0.200569,0.37777,0.279458,0.206236,1,757,757
70.2614,1.02802,0.281877,0.996599,0.294046,0.237584,0.374784,0.263074,0.203877,1,758,758
69.7021,1.05192,0.279802,0.99735,0.294861,0.237186,0.356101,0.257737,0.203909,1,759,759
69.8368,1.02237,0.268947,1.01565,0.29209,0.243505,0.318248,0.266925,0.206823,1,760,760
69.5174,0.917875,0.256657,1.02314,0.282146,0.340221,0.256516,0.337772,0.198663,1,761,761
69.7498,0.937703,0.262885,1.01699,0.28912,0.376482,0.286401,0.33829,0.199274,1,762,762
68.8269,0.961234,0.268271,1.00303,0.287596,0.233877,0.35904199999999997,0.278472,0.20696,1,763,763
68.868,0.941731,0.262877,1.01074,0.287638,0.279533,0.341436,0.2819,0.206107,1,764,764
70.3395,0.941472,0.254746,1.04251,0.301495,0.243167,0.323617,0.281646,0.210521,1,765,765
71.4214,0.8069,0.221136,1.02763,0.339781,0.409145,0.342803,0.327869,0.196777,1,766,766
67.373,0.931507,0.245331,0.976608,0.342195,0.287219,0.258855,0.283218,0.205878,1,767,767
68.2072,0.90257,0.238294,0.982815,0.337561,0.270335,0.288319,0.307969,0.204859,1,768,768
67.5275,0.873982,0.220988,0.990845,0.333968,0.349877,0.206689,0.301113,0.199627,1,769,769
68.4164,0.970616,0.266147,1.04505,0.351788,0.285822,0.259654,0.302437,0.203518,1,770,770
68.0158,0.900423,0.249761,1.01066,0.338516,0.296564,0.169918,0.297712,0.209139,1,771,771
69.155,0.873904,0.228273,0.983208,0.320336,0.298464,0.192647,0.278264,0.195369,1,772,772
68.4928,0.845512,0.215115,0.986725,0.342157,0.288371,0.191597,0.238153,0.201284,1,773,773
68.2186,0.832591,0.216682,1.00778,0.326267,0.347906,0.152005,0.275271,0.208737,1,774,774
68.8228,0.854773,0.219663,0.988527,0.349358,0.363301,0.167163,0.292637,0.202677,1,775,775
69.4238,0.803292,0.199404,1.08086,0.347885,0.331898,0.196396,0.274859,0.201079,1,776,776
68.236,0.817646,0.201876,1.01974,0.338468,0.355812,0.186361,0.269815,0.200108,1,777,777
67.2481,0.953776,0.255791,1.02526,0.314883,0.33087,0.147026,0.31787,0.197393,1,778,778
67.692,0.937458,0.239564,1.02759,0.299363,0.353451,0.144707,0.242884,0.209779,1,779,779
68.1948,0.88379,0.250535,0.98245,0.279786,0.361136,0.0761503,0.279858,0.193152,1,780,780
68.0755,0.861041,0.247291,1.05533,0.289837,0.361986,0.0456936,0.319664,0.203454,1,781,781
67.4742,0.888073,0.258767,0.971888,0.285663,0.374401,0.0408363,0.293582,0.198323,1,782,782
71.5959,0.847995,0.212791,1.02475,0.301527,0.378865,0.116729,0.292666,0.200514,1,783,783
71.3169,0.829194,0.21244,1.00994,0.308438,0.361185,0.134072,0.34351,0.198937,1,784,784
68.0972,1.06267,0.297335,0.996706,0.321567,0.317025,0.0879306,0.257245,0.201243,1,785,785
71.3265,0.846947,0.218009,1.03922,0.301283,0.389062,0.131334,0.317892,0.200748,1,786,786
70.0874,0.86169,0.230812,0.990772,0.305164,0.361329,0.109087,0.256138,0.206231,1,787,787
69.5249,0.886979,0.239356,1.05012,0.287003,0.410298,0.155697,0.311047,0.197077,1,788,788
70.6816,0.913432,0.234732,1.01606,0.284586,0.352721,0.15675,0.286781,0.207474,1,789,789
70.8094,0.855985,0.216573,0.99045,0.313961,0.398629,0.227689,0.271781,0.195573,1,790,790
69.2623,0.902904,0.238238,1.07616,0.315801,0.313459,0.149015,0.298412,0.20856,1,791,791
69.2521,0.86064,0.222886,1.05779,0.29753,0.302814,0.168813,0.263157,0.205162,1,792,792
66.58,0.849903,0.215324,0.992121,0.32137,0.348911,0.21225,0.293665,0.198418,1,793,793
67.1082,0.853171,0.21702,1.00989,0.327611,0.347281,0.256907,0.275951,0.203146,1,794,794
67.3002,0.865047,0.214771,1.01928,0.317701,0.356616,0.228804,0.255204,0.20581,1,795,795
67.6073,0.862932,0.221092,0.976956,0.330761,0.342829,0.217593,0.29403,0.200437,1,796,796
69.745,0.821394,0.204373,1.00243,0.34069,0.332156,0.231283,0.309482,0.201096,1,797,797
68.7488,0.94223,0.229247,0.991799,0.347389,0.26982,0.3749,0.31492,0.210776,1,798,798
68.8473,0.924692,0.228038,0.988465,0.368233,0.278571,0.378166,0.287765,0.20891,1,799,799
70.1213,0.923047,0.246298,1.04194,0.33259,0.25956,0.307673,0.280382,0.200835,1,800,800
69.2977,0.918709,0.24762,1.04099,0.341357,0.251797,0.31925,0.284963,0.198993,1,801,801
69.1113,0.910609,0.241331,1.02458,0.33178,0.284902,0.320504,0.281893,0.200552,1,802,802
69.8378,0.894972,0.249589,0.977652,0.365191,0.381019,0.359491,0.326174,0.201856,1,803,803
70.5565,0.933722,0.250674,1.04971,0.359502,0.339808,0.3112,0.293938,0.2021,1,804,804
68.838,0.939021,0.250168,0.993913,0.367999,0.276545,0.31558,0.304229,0.196682,1,805,805
69.0825,0.989268,0.272052,1.00061,0.332209,0.36225,0.359701,0.262173,0.205795,1,806,806
68.2459,1.00347,0.256954,1.01243,0.378556,0.267956,0.315688,0.279692,0.20104,1,807,807
67.7547,0.870724,0.22269,1.02682,0.325914,0.374766,0.266718,0.257966,0.205086,1,808,808
68.2536,0.896864,0.242874,1.00139,0.33268,0.413206,0.36312,0.320849,0.198368,1,809,809
68.8337,0.913155,0.230118,0.990126,0.29431,0.320671,0.374414,0.259681,0.198537,1,810,810
68.9046,0.915784,0.229142,0.971373,0.313535,0.291077,0.33149,0.263503,0.197852,1,811,811
71.9914,0.916388,0.234228,1.05504,0.30513,0.311994,0.384158,0.304552,0.199611,1,812,812
70.2375,0.991153,0.278338,1.00178,0.322919,0.301795,0.276995,0.244869,0.207282,1,813,813
68.278,0.999276,0.270134,1.00357,0.321287,0.286198,0.284343,0.234588,0.198959,1,814,814
68.852,0.961099,0.25653,1.03985,0.318122,0.302686,0.308387,0.246649,0.207154,1,815,815
66.9756,0.991048,0.264503,0.996048,0.289328,0.286073,0.222087,0.27359,0.204931,1,816,816
68.1389,0.979227,0.265938,1.0323,0.286313,0.280025,0.220018,0.270099,0.200501,1,817,817
68.6958,0.950294,0.258265,1.05727,0.336887,0.223115,0.291867,0.2781,0.207793,1,818,818
68.1529,1.02828,0.271293,1.07949,0.330153,0.269045,0.249136,0.262813,0.20175,1,819,819
70.8719,0.930982,0.245033,1.07866,0.32795,0.269867,0.277641,0.312668,0.200865,1,820,820
70.3246,0.93257,0.243343,1.05883,0.324859,0.281753,0.334006,0.33403,0.20336,1,821,821
69.1205,0.993423,0.288902,0.99199,0.316998,0.271663,0.221027,0.279411,0.199705,1,822,822
69.3474,0.960511,0.24698,0.935906,0.31616,0.270857,0.229049,0.323512,0.201934,1,823,823
69.665,1.02546,0.271794,0.980442,0.316709,0.259104,0.272116,0.271804,0.202433,1,824,824
68.4819,1.02017,0.283164,0.959626,0.331794,0.251787,0.365797,0.285952,0.2029,1,825,825
68.3507,1.01141,0.27656,0.957884,0.331216,0.24872,0.354941,0.297563,0.201775,1,826,826
68.9852,1.02096,0.282106,0.972469,0.330375,0.259479,0.355884,0.296875,0.202351,1,827,827
69.401,1.00001,0.280717,0.961114,0.324812,0.284644,0.243741,0.268184,0.200474,1,828,828
68.1222,1.03422,0.290144,0.977336,0.321016,0.33021,0.253129,0.268749,0.202863,1,829,829
68.5957,0.923433,0.231471,1.02084,0.330142,0.35007,0.218719,0.245525,0.2046,1,830,830
67.8572,0.929646,0.240912,1.01831,0.317589,0.346302,0.231985,0.31016,0.205436,1,831,831
64.918,0.899354,0.273372,0.990746,0.329508,0.371865,0.314651,0.304511,0.201903,1,832,832
66.733,0.892555,0.266116,1.04888,0.319291,0.307016,0.273673,0.278166,0.2018,1,833,833
68.234,0.908413,0.229078,1.00861,0.327541,0.236683,0.30775,0.299021,0.204709,1,834,834
68.465,0.971592,0.256561,1.06316,0.333178,0.245755,0.296999,0.306255,0.199008,1,835,835
66.6236,0.955873,0.255991,1.01963,0.318072,0.294362,0.224171,0.306137,0.196142,1,836,836
67.4989,0.94517,0.235308,1.01467,0.3449,0.309583,0.218495,0.292459,0.209366,1,837,837
67.7748,0.885345,0.247384,0.977229,0.294409,0.263503,0.273028,0.2507,0.196535,1,838,838
69.1826,0.876319,0.258299,1.0492,0.296434,0.26591,0.28798,0.224171,0.200769,1,839,839
64.6772,0.917134,0.275067,0.97762,0.332395,0.231439,0.283905,0.298935,0.204206,1,840,840
64.1669,0.887208,0.253541,0.934625,0.333134,0.224451,0.286037,0.313656,0.203976,1,841,841
65.0013,0.888689,0.25359,0.944678,0.326314,0.237908,0.25889,0.317866,0.20484,1,842,842
67.1761,0.889472,0.253683,1.0205,0.337514,0.265133,0.266751,0.307701,0.205635,1,843,843
68.2041,0.923258,0.253899,0.999302,0.353848,0.276294,0.197228,0.273352,0.199966,1,844,844
70.4233,0.92168,0.230655,1.07162,0.315769,0.231864,0.301911,0.317139,0.206614,1,845,845
68.8035,0.931272,0.242756,1.09946,0.299084,0.21762,0.297916,0.303154,0.209742,1,846,846
68.1819,0.947577,0.245764,1.10205,0.299249,0.214913,0.258539,0.323932,0.206488,1,847,847
68.5324,0.961257,0.251888,1.09665,0.309453,0.215649,0.321307,0.324108,0.205604,1,848,848
68.7161,0.935872,0.248465,1.03169,0.301014,0.302755,0.216344,0.275353,0.199258,1,849,849
68.4695,0.993626,0.274951,1.03232,0.299492,0.328987,0.252773,0.262306,0.209489,1,850,850
67.3503,1.01375,0.300434,1.01309,0.314352,0.298149,0.253615,0.29999,0.202237,1,851,851
69.291,0.911624,0.25173,0.93742,0.30486,0.299696,0.194606,0.270606,0.200927,1,852,852
66.5943,0.951926,0.278855,1.02281,0.303809,0.280071,0.252995,0.316867,0.197855,1,853,853
66.3027,0.935591,0.255351,1.01204,0.312406,0.2868,0.247529,0.327024,0.194978,1,854,854
65.6593,0.834491,0.219147,0.969576,0.298216,0.366292,0.214249,0.281765,0.201913,1,855,855
68.2261,0.874113,0.228212,1.08863,0.316515,0.286476,0.283274,0.303762,0.199576,1,856,856
67.4151,0.890742,0.238328,1.09468,0.304613,0.263797,0.310606,0.279953,0.200457,1,857,857
67.6447,0.89077,0.238264,1.0967,0.305838,0.264145,0.303457,0.279905,0.200511,1,858,858
65.4359,0.871885,0.220161,1.03324,0.30192,0.388105,0.386978,0.320206,0.203994,1,859,859
67.0389,0.923211,0.259182,1.00822,0.2827,0.310093,0.3772,0.266911,0.199954,1,860,860
66.8845,0.893191,0.270173,1.00595,0.340082,0.317783,0.392004,0.288658,0.199701,1,861,861
65.6105,0.938213,0.295329,0.994488,0.344823,0.297528,0.401761,0.30191,0.204451,1,862,862
65.8354,0.937432,0.29762,0.995774,0.348833,0.304599,0.407393,0.298019,0.202926,1,863,863
65.9472,0.942821,0.296083,0.997059,0.348651,0.306994,0.39476,0.297845,0.202905,1,864,864
65.9912,0.940138,0.295732,0.995206,0.348395,0.307898,0.408858,0.298097,0.202623,1,865,865
65.969,0.939632,0.294247,0.995607,0.348011,0.308083,0.4065,0.298322,0.202606,1,866,866
65.5427,0.93885,0.297456,0.995871,0.34451,0.315596,0.388915,0.294245,0.201772,1,867,867
67.7902,0.889311,0.23243,1.01783,0.344541,0.276143,0.324353,0.31896,0.200254,1,868,868
67.8698,0.898202,0.241622,1.01764,0.338057,0.271323,0.302485,0.310175,0.20272,1,869,869
64.3353,0.899343,0.237473,1.04101,0.359858,0.329583,0.265792,0.275233,0.204762,1,870,870
63.0744,0.931295,0.23942,1.04708,0.352302,0.33004,0.377382,0.271775,0.205032,1,871,871
63.313,0.915418,0.230517,1.05627,0.35303,0.310054,0.377445,0.270743,0.205781,1,872,872
62.1934,0.916109,0.220673,1.00807,0.339186,0.291076,0.297202,0.254337,0.2015,1,873,873
63.0633,0.878471,0.217857,1.04259,0.337907,0.27347900000000003,0.347528,0.269144,0.205074,1,874,874
64.8705,0.979576,0.281081,1.03338,0.314134,0.263376,0.245265,0.27231,0.196864,1,875,875
64.9217,0.993836,0.282371,1.03317,0.306662,0.262795,0.247079,0.267338,0.197504,1,876,876
64.8866,0.946487,0.255821,1.03813,0.319188,0.258995,0.318857,0.298702,0.198845,1,877,877
64.9008,0.947971,0.26155,1.04302,0.326314,0.253585,0.31142,0.301698,0.20046,1,878,878
67.2537,0.879773,0.224692,1.04449,0.307624,0.3079,0.247498,0.33205,0.206663,1,879,879
67.6423,0.862479,0.219121,1.04245,0.314036,0.318021,0.236911,0.315805,0.203886,1,880,880
67.4351,0.924251,0.246677,0.991346,0.319184,0.286825,0.151142,0.274309,0.202235,1,881,881
69.5708,0.9198,0.24609,0.984893,0.316222,0.300299,0.211826,0.332887,0.202145,1,882,882
69.8499,0.900167,0.24073,1.02424,0.32116,0.336782,0.182792,0.310542,0.201821,1,883,883
70.2047,0.894349,0.231976,1.0452,0.317678,0.27961,0.182144,0.316115,0.200292,1,884,884
69.9596,0.828089,0.203355,1.00842,0.311292,0.297805,0.162227,0.31482,0.196989,1,885,885
69.5446,0.909795,0.254648,1.06604,0.339926,0.411062,0.259642,0.344787,0.203529,1,886,886
68.3829,0.895962,0.246222,1.02868,0.321705,0.30795,0.210201,0.334324,0.200452,1,887,887
68.7859,0.869169,0.231067,1.05413,0.317165,0.353343,0.223298,0.316866,0.197469,1,888,888
69.3251,0.922291,0.251108,1.08605,0.333477,0.369747,0.162333,0.333186,0.202433,1,889,889
67.6522,0.91123,0.252634,1.07548,0.354697,0.39001,0.210817,0.315357,0.199257,1,890,890
66.5524,0.917783,0.252795,1.00138,0.321203,0.380529,0.233321,0.269461,0.203614,1,891,891
65.3366,0.903043,0.258664,0.985545,0.342198,0.289017,0.288617,0.291804,0.201827,1,892,892
64.3735,0.932278,0.259886,0.988801,0.350341,0.26049,0.301181,0.27168,0.206198,1,893,893
67.7967,0.885075,0.217638,1.04692,0.354568,0.343741,0.238669,0.273488,0.198098,1,894,894
64.6398,1.01165,0.28689,0.986773,0.280885,0.388208,0.30822,0.307674,0.199337,1,895,895
63.9898,1.03117,0.285559,0.993187,0.277563,0.317221,0.301692,0.308522,0.1988,1,896,896
64.4171,1.02494,0.296561,1.00631,0.292702,0.311196,0.28998,0.284679,0.196125,1,897,897
65.1542,1.03438,0.293617,1.0243,0.295902,0.272281,0.327797,0.306101,0.196882,1,898,898
64.137200000000007,1.01757,0.29379,1.00982,0.301929,0.289962,0.296598,0.28681,0.195723,1,899,899
