TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
4.15683,69.6966,3.46204,51.7187,0.282232,0.271585,0.385091,0.348099,0.203811,1,665,665
4.24028,71.2062,4.08354,49.9465,0.28288,0.27793,0.357046,0.367116,0.201134,1,666,666
4.19999,71.4834,4.05371,51.2702,0.278183,0.261482,0.319739,0.316897,0.201862,1,667,667
4.14419,68.9412,3.862,54.256100000000004,0.269461,0.284244,0.303892,0.330483,0.202413,1,668,668
4.17558,68.8195,3.99573,55.2028,0.268684,0.282761,0.250286,0.345204,0.201581,1,669,669
4.14733,72.2087,4.08387,46.3964,0.28471,0.279772,0.209296,0.314602,0.202185,1,670,670
4.18148,66.9981,4.79839,56.5668,0.298018,0.263489,0.229555,0.304981,0.20213,1,671,671
4.16911,67.9209,4.2934,53.3804,0.274427,0.29734,0.309123,0.298147,0.206187,1,672,672
4.15893,67.6292,4.05862,53.0497,0.285112,0.300327,0.219653,0.313834,0.205593,1,673,673
4.13595,67.0978,4.58197,54.6813,0.281956,0.248703,0.350985,0.254714,0.205209,1,674,674
4.21519,67.7145,4.18056,53.5201,0.284276,0.246331,0.280136,0.310608,0.199033,1,675,675
4.24308,69.8998,3.57548,51.4517,0.279902,0.272329,0.369314,0.324231,0.201946,1,676,676
4.30066,68.7057,4.79194,53.7375,0.289016,0.271011,0.33965,0.307744,0.201223,1,677,677
4.31137,68.5408,4.22475,56.331,0.297765,0.263063,0.354057,0.308485,0.199698,1,678,678
4.281,67.7448,3.74129,54.3124,0.291003,0.263007,0.38218800000000003,0.362365,0.19985,1,679,679
4.30201,67.4576,3.87712,52.7413,0.278526,0.280915,0.385919,0.363694,0.200791,1,680,680
4.21786,69.2139,4.13607,51.7997,0.28259,0.315156,0.510441,0.312963,0.200997,1,681,681
4.17523,67.2635,4.45481,52.7023,0.286145,0.28968,0.455224,0.294806,0.199556,1,682,682
4.1336,67.7711,4.28886,53.5597,0.292008,0.304823,0.299222,0.31028,0.206129,1,683,683
4.13485,68.098,3.84588,53.2317,0.278479,0.296409,0.205274,0.365608,0.200946,1,684,684
4.13433,68.2007,3.81378,50.9021,0.274029,0.299279,0.230247,0.371404,0.201421,1,685,685
4.23479,69.0062,4.55739,55.6009,0.287952,0.289102,0.437597,0.235154,0.202455,1,686,686
4.10368,66.3688,4.17217,51.9242,0.276426,0.252452,0.195734,0.352469,0.203343,1,687,687
4.09061,68.2624,4.48447,53.373,0.286292,0.284321,0.286792,0.275968,0.200743,1,688,688
4.11896,67.7638,4.45765,54.5155,0.278669,0.254446,0.227154,0.307837,0.201994,1,689,689
4.04628,66.5139,4.40362,59.0613,0.275163,0.254221,0.326983,0.279143,0.201727,1,690,690
4.06463,67.8111,4.00738,53.0657,0.279367,0.27092,0.328168,0.294452,0.202657,1,691,691
4.03419,66.9343,4.55999,60.1339,0.296857,0.255791,0.444034,0.268168,0.200566,1,692,692
4.03531,69.4692,3.91398,52.5669,0.283407,0.273668,0.325641,0.370136,0.202447,1,693,693
4.0235,68.4683,3.83319,53.8671,0.282189,0.276675,0.37505,0.360633,0.201495,1,694,694
4.07584,65.3394,4.6455,55.8383,0.269618,0.262326,0.32524,0.26168,0.201964,1,695,695
4.04022,66.4204,4.46014,52.3574,0.260871,0.26424,0.346384,0.295054,0.203668,1,696,696
3.98353,67.0884,4.24933,52.4355,0.274684,0.267546,0.413598,0.294945,0.204523,1,697,697
4.00481,67.3427,4.05959,52.7657,0.286047,0.240111,0.463832,0.350952,0.198449,1,698,698
4.07181,66.0722,4.5765,55.8514,0.275315,0.240688,0.56001,0.333244,0.202375,1,699,699
3.94343,67.3087,3.72589,52.1355,0.267947,0.274384,0.39552,0.297429,0.199764,1,700,700
4.09741,64.4749,4.73077,56.0431,0.258893,0.295446,0.468477,0.33903,0.203691,1,701,701
4.09978,65.9887,4.44942,54.2241,0.242466,0.275864,0.38059,0.362987,0.198087,1,702,702
3.92489,65.3982,4.23773,54.6434,0.266099,0.271294,0.338341,0.298815,0.205334,1,703,703
3.9208,65.8537,4.22207,54.9103,0.25803,0.259269,0.277421,0.354769,0.198812,1,704,704
3.95331,66.5404,4.40088,53.3858,0.267166,0.259284,0.333797,0.360806,0.200127,1,705,705
4.02184,65.1339,4.30419,53.2374,0.258038,0.271394,0.36057,0.295575,0.20307,1,706,706
4.08146,64.0283,4.68083,56.6939,0.273706,0.278571,0.287499,0.299051,0.205223,1,707,707
4.03192,65.6051,4.24283,56.7454,0.26186,0.28419,0.442539,0.300367,0.200471,1,708,708
4.02717,66.7898,4.18536,55.0063,0.254682,0.269525,0.410989,0.299012,0.198416,1,709,709
4.03561,66.9541,4.085,56.3985,0.266222,0.25552,0.399601,0.332869,0.201986,1,710,710
4.04994,66.3189,4.06942,55.6003,0.256592,0.259933,0.433773,0.3304,0.202853,1,711,711
4.09422,67.1574,4.15384,55.2738,0.254022,0.300716,0.41079,0.34672,0.20292,1,712,712
4.10189,67.9238,4.59078,53.6242,0.284804,0.251174,0.435321,0.292787,0.202161,1,713,713
3.97977,65.9847,4.00519,57.3131,0.306947,0.239454,0.293977,0.359281,0.202381,1,714,714
4.05986,67.483,4.12404,49.4967,0.298629,0.269779,0.227673,0.339871,0.20215,1,715,715
4.05852,65.6005,4.45665,52.5051,0.303712,0.273799,0.244151,0.356587,0.200655,1,716,716
4.108,65.0883,4.26146,56.5626,0.306162,0.266565,0.313361,0.312324,0.203056,1,717,717
4.08856,68.983,3.94945,51.9455,0.294699,0.353854,0.367089,0.433868,0.197845,1,718,718
4.1334,65.3868,4.27939,53.5804,0.305693,0.31007,0.204032,0.282083,0.205169,1,719,719
4.08703,65.3136,4.03338,55.2835,0.292564,0.324574,0.350021,0.329815,0.198331,1,720,720
4.08642,66.1425,4.46138,55.4974,0.302727,0.311587,0.350275,0.341484,0.200966,1,721,721
4.06057,66.2708,4.14275,54.1638,0.305825,0.278348,0.459332,0.339686,0.197682,1,722,722
4.07892,68.1401,4.08334,53.9579,0.309167,0.278753,0.375053,0.384711,0.202858,1,723,723
4.09003,67.0215,4.17903,54.9204,0.301946,0.267714,0.41808,0.367891,0.199423,1,724,724
4.05765,67.1273,4.24527,53.6961,0.304837,0.25202599999999997,0.403582,0.380578,0.199091,1,725,725
4.08535,66.708,4.69293,57.1263,0.321907,0.277143,0.476395,0.409912,0.198177,1,726,726
4.0528,67.6346,4.04061,54.4153,0.335678,0.28118,0.393114,0.34973,0.203598,1,727,727
4.0638,66.6825,4.44321,56.5989,0.333775,0.284059,0.453222,0.377932,0.19637,1,728,728
4.03396,64.1739,4.28354,54.775,0.32527,0.25691,0.3536,0.350649,0.20196,1,729,729
4.09065,69.4061,4.37117,53.7675,0.293901,0.278236,0.32122,0.29436,0.198272,1,730,730
4.06367,69.0851,3.84603,56.8711,0.311182,0.298856,0.329377,0.342192,0.20233,1,731,731
4.23206,66.3938,4.41537,50.6082,0.325179,0.268912,0.188245,0.274313,0.202054,1,732,732
4.20432,67.3735,4.10272,56.2387,0.331002,0.269432,0.273347,0.310428,0.200713,1,733,733
4.30355,67.3734,4.5395,53.8048,0.341215,0.261024,0.320964,0.275986,0.200201,1,734,734
4.2434,67.4251,4.06416,52.5964,0.329593,0.26097,0.309906,0.294341,0.201325,1,735,735
4.27195,69.2873,4.34664,54.5431,0.333848,0.286931,0.403023,0.314651,0.201659,1,736,736
4.2943,67.0956,4.1832,55.668,0.321349,0.265014,0.37273,0.326495,0.203594,1,737,737
4.23251,68.4996,4.32793,54.0167,0.335182,0.2594,0.299692,0.31162,0.201644,1,738,738
4.23835,66.7287,4.11533,53.6755,0.30921,0.264397,0.309803,0.320666,0.200092,1,739,739
4.22865,65.9195,4.19693,58.2501,0.311948,0.243151,0.347391,0.392859,0.201573,1,740,740
4.19515,64.2439,4.29754,55.8635,0.306857,0.258533,0.263929,0.285858,0.20134,1,741,741
4.17496,64.5591,4.16991,59.223,0.2846,0.286713,0.377513,0.256346,0.203055,1,742,742
4.2409,65.4118,4.29633,57.5099,0.301506,0.291936,0.251792,0.247637,0.202563,1,743,743
4.23945,64.8668,4.43209,55.8012,0.292477,0.274678,0.365189,0.282201,0.201616,1,744,744
4.3016,65.6617,4.5939,55.0489,0.298797,0.252497,0.290756,0.285501,0.203191,1,745,745
4.22855,65.7772,4.15012,47.9007,0.289186,0.269825,0.244701,0.332911,0.199196,1,746,746
4.3019,66.7253,4.52001,57.7355,0.311286,0.262775,0.342062,0.27285,0.201565,1,747,747
4.17807,67.7188,4.35864,58.0905,0.292849,0.27484,0.386343,0.336237,0.201683,1,748,748
4.11633,67.305,4.57029,56.2623,0.279287,0.235563,0.309751,0.366934,0.202613,1,749,749
4.09124,66.3817,4.40486,51.1409,0.27495000000000003,0.247377,0.381587,0.346915,0.199813,1,750,750
3.94573,68.574,4.12005,52.764,0.304331,0.314936,0.344129,0.301158,0.199269,1,751,751
3.93142,67.4023,4.04544,52.5206,0.301135,0.292726,0.457475,0.29123,0.202601,1,752,752
3.99752,68.2151,4.44636,52.5751,0.284312,0.331939,0.361376,0.33213,0.199364,1,753,753
3.9106,64.7902,3.82352,55.3448,0.273241,0.299203,0.41328,0.367117,0.198077,1,754,754
3.93599,65.083,4.28128,54.0909,0.282811,0.274559,0.460702,0.380402,0.202041,1,755,755
3.93375,63.8519,4.76728,54.6038,0.264679,0.272365,0.442157,0.307744,0.198682,1,756,756
3.91834,65.411,4.29968,56.0177,0.263798,0.288513,0.423919,0.364209,0.203956,1,757,757
3.92221,65.3978,4.28694,55.8782,0.263895,0.292697,0.429905,0.363971,0.204042,1,758,758
3.89644,67.8298,3.68016,55.0622,0.267969,0.289724,0.410758,0.322032,0.198056,1,759,759
3.95578,65.4633,4.43206,55.5658,0.27450600000000003,0.299784,0.430437,0.3893,0.204541,1,760,760
3.98966,66.2124,4.68647,55.1276,0.2703,0.274114,0.445459,0.375346,0.204543,1,761,761
3.99348,65.6029,4.58683,56.5556,0.269396,0.303638,0.440846,0.335761,0.201058,1,762,762
4.04724,66.5301,4.46126,54.4479,0.259894,0.278377,0.378182,0.27986,0.200286,1,763,763
4.01448,66.602,4.3268,55.9212,0.278469,0.265361,0.428892,0.33339800000000003,0.204483,1,764,764
4.06667,68.335,4.25601,51.8583,0.277655,0.262474,0.287313,0.281835,0.198595,1,765,765
4.16292,65.7064,4.94026,55.1082,0.282572,0.236508,0.375741,0.35378,0.203744,1,766,766
4.0813,69.4812,4.46383,53.3162,0.29118,0.289965,0.25382,0.332181,0.202647,1,767,767
4.08259,69.46,4.78835,54.5991,0.287412,0.279564,0.356106,0.3546,0.203283,1,768,768
4.02122,70.6065,4.26456,51.9285,0.283322,0.297147,0.267179,0.326864,0.200756,1,769,769
3.97153,67.1923,4.4316700000000004,53.3194,0.309881,0.27423,0.324097,0.407965,0.202061,1,770,770
3.95689,66.4342,4.30372,54.8874,0.311118,0.250509,0.318192,0.28859,0.20145,1,771,771
3.96586,66.9135,4.37029,53.1971,0.305897,0.262717,0.323635,0.290866,0.202083,1,772,772
3.94773,66.9982,4.1531,52.9034,0.288284,0.305015,0.424315,0.333262,0.200412,1,773,773
3.85025,66.0789,4.49754,57.4438,0.328682,0.251371,0.433016,0.295064,0.202438,1,774,774
3.97906,68.9831,4.40947,53.4861,0.284877,0.253807,0.337255,0.27483,0.20024,1,775,775
3.98447,68.5493,4.40442,55.5031,0.270583,0.30182,0.358698,0.346275,0.202136,1,776,776
3.97931,65.8162,4.09042,52.3653,0.287983,0.262778,0.28207,0.283777,0.201639,1,777,777
3.94379,64.3017,4.87722,57.2491,0.288617,0.255099,0.338418,0.32565,0.20171,1,778,778
3.9807,67.1331,4.24684,50.356,0.274821,0.292549,0.377132,0.300429,0.199796,1,779,779
4.05192,68.3321,4.22411,54.4479,0.290872,0.279914,0.278735,0.273476,0.202407,1,780,780
3.9497,66.7761,4.0062,55.9935,0.331725,0.272978,0.469894,0.350912,0.202294,1,781,781
4.12506,65.7369,4.72501,53.9374,0.316465,0.286488,0.253648,0.305749,0.200541,1,782,782
4.12048,64.9736,3.9343,58.8048,0.300656,0.302752,0.420416,0.275774,0.203174,1,783,783
4.11026,63.8274,4.62021,59.4177,0.285537,0.297078,0.439006,0.281775,0.202694,1,784,784
4.10733,64.3807,4.4865,59.1909,0.280841,0.292584,0.432641,0.273715,0.201622,1,785,785
4.06187,65.8422,4.38471,54.2183,0.284509,0.275932,0.292716,0.289152,0.201764,1,786,786
4.12836,65.9646,4.18172,54.2356,0.294181,0.254559,0.379268,0.280366,0.201339,1,787,787
4.1299,68.2715,4.43968,55.0431,0.297261,0.278147,0.318827,0.313897,0.20294,1,788,788
4.10792,66.6995,4.07496,55.1536,0.30942,0.26788,0.315947,0.296136,0.205225,1,789,789
4.16944,67.3622,4.1317,51.3086,0.309139,0.29565,0.352122,0.323772,0.199135,1,790,790
4.13426,67.6563,4.05982,52.8692,0.322833,0.254139,0.307987,0.31933,0.203709,1,791,791
4.07093,66.4462,3.85033,52.6888,0.289977,0.307131,0.374439,0.433374,0.201914,1,792,792
4.19433,62.754,4.44703,54.0184,0.282034,0.256473,0.413299,0.378856,0.201652,1,793,793
4.14905,66.0024,4.06108,55.7388,0.304038,0.279372,0.372623,0.317943,0.200533,1,794,794
4.04761,69.2619,4.52079,54.5015,0.290876,0.23659,0.383,0.380724,0.202823,1,795,795
4.07271,69.0641,4.32392,53.9801,0.295964,0.246497,0.417766,0.334491,0.201265,1,796,796
3.97299,69.3799,3.75672,50.581,0.266086,0.289635,0.45556,0.379359,0.201144,1,797,797
4.01161,72.2577,4.12553,50.8748,0.264147,0.299786,0.397792,0.362347,0.203798,1,798,798
3.9616,68.5623,4.17526,53.4973,0.2746,0.241383,0.341647,0.311193,0.200905,1,799,799
3.96503,66.8284,4.12609,53.7681,0.297094,0.256625,0.301755,0.306084,0.20201,1,800,800
3.93222,65.9713,4.18973,55.7488,0.304471,0.263612,0.352961,0.324019,0.200198,1,801,801
4.03659,66.7281,4.82371,53.9555,0.287685,0.321548,0.291738,0.307827,0.20222,1,802,802
4.02776,67.6956,4.61688,52.4702,0.286227,0.322817,0.366109,0.334003,0.200453,1,803,803
4.08036,66.9716,4.02696,55.2258,0.28909,0.243006,0.327713,0.330171,0.199897,1,804,804
4.02486,67.0482,4.38324,52.0171,0.288416,0.275105,0.317131,0.318309,0.205549,1,805,805
4.09444,69.5276,3.79891,55.8567,0.279718,0.228888,0.360858,0.435575,0.197197,1,806,806
4.0071,69.1092,4.10294,54.8754,0.320148,0.262935,0.450311,0.288359,0.203124,1,807,807
4.01045,67.8533,4.27192,57.8905,0.326582,0.256293,0.412386,0.346392,0.197782,1,808,808
3.86616,67.6928,3.97825,52.7993,0.322028,0.252402,0.272168,0.308361,0.203969,1,809,809
3.87774,67.5548,3.70491,57.7597,0.300782,0.273968,0.328265,0.351548,0.199482,1,810,810
3.93213,65.9754,3.93936,55.2667,0.299884,0.268175,0.305384,0.368712,0.203307,1,811,811
3.93317,66.8331,4.12088,57.8451,0.302106,0.260353,0.316832,0.370052,0.202756,1,812,812
3.86746,68.2295,4.38588,57.9507,0.317025,0.291877,0.413113,0.327466,0.201952,1,813,813
3.94288,66.6941,4.39479,58.5161,0.281563,0.274505,0.360147,0.334135,0.201092,1,814,814
3.9822,66.2343,3.92755,51.8012,0.297746,0.267812,0.377853,0.26803,0.203224,1,815,815
4.00472,65.8001,4.45504,53.6614,0.288424,0.269769,0.41292,0.292075,0.202825,1,816,816
3.91709,65.3827,3.8208,53.309,0.323554,0.294777,0.26322,0.245431,0.203185,1,817,817
4.16807,69.0838,4.64076,51.383,0.317571,0.330272,0.416528,0.31344,0.200748,1,818,818
4.19818,68.5196,3.80435,56.2909,0.300611,0.256737,0.384217,0.328153,0.201709,1,819,819
4.21795,69.8298,4.61954,56.367,0.300838,0.282714,0.490335,0.279234,0.198718,1,820,820
4.23107,67.4338,4.24258,55.6977,0.293427,0.294184,0.465581,0.332198,0.199898,1,821,821
4.0914,65.033,3.98183,53.2789,0.279066,0.265762,0.302587,0.339649,0.202557,1,822,822
4.1221,68.1958,4.43441,55.393,0.251486,0.32517,0.287251,0.335752,0.201239,1,823,823
4.09556,68.0551,4.08578,53.7324,0.249394,0.286578,0.374169,0.319972,0.202011,1,824,824
4.05663,66.1505,4.32744,53.7187,0.248208,0.27185,0.285134,0.294795,0.198322,1,825,825
4.03628,66.6683,3.88562,56.5282,0.25684,0.288356,0.259336,0.295325,0.206088,1,826,826
3.98735,69.1959,4.11356,53.6636,0.258264,0.294372,0.306189,0.301642,0.196618,1,827,827
3.98642,69.4709,4.90235,54.5014,0.271105,0.293306,0.376701,0.302184,0.205127,1,828,828
3.85428,67.3974,4.23156,55.0185,0.285154,0.312872,0.337626,0.328542,0.198538,1,829,829
3.85397,68.2829,4.06798,56.0874,0.26469,0.290787,0.295407,0.314018,0.200503,1,830,830
3.89791,67.3259,4.50603,55.2439,0.271326,0.282053,0.274502,0.314807,0.201866,1,831,831
3.91661,68.1273,4.31915,51.6187,0.266086,0.310763,0.202969,0.297412,0.202196,1,832,832
3.95009,67.0138,4.00325,56.0848,0.270489,0.279065,0.28218,0.320672,0.201788,1,833,833
3.9972,67.3452,4.24903,53.8745,0.268514,0.293506,0.357819,0.319731,0.201605,1,834,834
4.07956,65.9096,4.59639,54.824,0.268406,0.289713,0.238462,0.272987,0.201853,1,835,835
4.02264,67.4796,4.47736,54.4695,0.275771,0.298931,0.296858,0.355772,0.201644,1,836,836
4.00525,66.5776,3.77499,50.0416,0.293585,0.295328,0.354273,0.3533,0.200551,1,837,837
3.99229,67.199,3.72265,50.4902,0.296843,0.290396,0.37974,0.346408,0.201179,1,838,838
3.96826,66.6096,3.66012,51.5799,0.300347,0.292795,0.398224,0.397189,0.202846,1,839,839
4.06167,65.1351,4.22401,54.8029,0.281868,0.256464,0.404201,0.318454,0.198794,1,840,840
3.99749,69.7193,3.81595,54.3536,0.291694,0.268468,0.38196,0.295587,0.201426,1,841,841
4.11209,67.7697,4.72263,54.9369,0.302171,0.287471,0.294086,0.3275,0.205566,1,842,842
4.29867,71.1092,4.44908,53.5924,0.310928,0.242973,0.419121,0.307319,0.197054,1,843,843
4.33038,70.132,3.99011,53.4857,0.310571,0.271873,0.389642,0.316909,0.203793,1,844,844
4.43084,66.952,4.65209,55.6102,0.299755,0.30413,0.424895,0.376159,0.197513,1,845,845
4.37324,65.8262,4.40856,54.5823,0.300243,0.295644,0.491033,0.339917,0.20059,1,846,846
4.34578,66.5569,4.19754,54.6963,0.274937,0.337574,0.433624,0.348542,0.201555,1,847,847
4.36608,66.3377,4.46255,56.8964,0.264809,0.314279,0.480241,0.340541,0.199186,1,848,848
4.28373,67.7433,3.89847,52.8548,0.275755,0.266034,0.389701,0.37166,0.202159,1,849,849
4.34358,67.3563,4.66967,51.0152,0.25729,0.292252,0.494182,0.350432,0.199568,1,850,850
4.34457,66.4026,4.30017,56.6769,0.272462,0.271154,0.358629,0.325992,0.201851,1,851,851
4.27181,65.8381,4.55084,54.1241,0.280569,0.301361,0.466763,0.273181,0.201418,1,852,852
4.26053,63.3532,4.27092,55.3385,0.284977,0.276847,0.366769,0.330973,0.20307,1,853,853
4.24033,63.7883,4.33993,55.3607,0.282118,0.312747,0.275674,0.260443,0.204045,1,854,854
4.21914,64.2348,3.81592,50.3834,0.298173,0.292185,0.434661,0.326183,0.204274,1,855,855
4.27479,64.7499,4.04385,50.0617,0.264269,0.278366,0.411701,0.309508,0.198663,1,856,856
4.2004,67.4972,4.03425,54.5693,0.276651,0.257236,0.306749,0.309307,0.204273,1,857,857
4.24823,68.3449,4.19402,53.2291,0.286677,0.254944,0.297736,0.31172,0.200877,1,858,858
4.21013,68.8413,4.73927,54.3761,0.281293,0.256918,0.272006,0.362776,0.201904,1,859,859
4.2402,69.195,4.21123,55.3957,0.271423,0.255831,0.264674,0.311655,0.19976,1,860,860
4.22927,69.0775,4.42138,54.3629,0.267362,0.251722,0.318704,0.31497000000000003,0.199457,1,861,861
4.22748,66.4983,4.53853,53.7902,0.29178,0.26281,0.270777,0.298287,0.205932,1,862,862
4.2494,67.1918,4.01962,51.2286,0.290443,0.272071,0.325985,0.294113,0.198208,1,863,863
4.2551,65.3513,4.18826,55.0911,0.288112,0.276557,0.299166,0.319434,0.203924,1,864,864
4.20902,66.6427,3.90306,54.4076,0.276685,0.286909,0.318849,0.313307,0.198526,1,865,865
4.23224,65.8286,4.47944,52.182,0.276213,0.248668,0.34225,0.316064,0.205966,1,866,866
4.19926,67.7186,4.25053,54.9476,0.309209,0.27217,0.217629,0.329902,0.198438,1,867,867
4.21234,67.3365,4.63507,54.9824,0.303195,0.263395,0.285959,0.28996,0.207361,1,868,868
4.25358,65.3203,4.31061,53.2003,0.278811,0.241151,0.304055,0.343135,0.195326,1,869,869
4.26468,65.5737,4.39249,53.3615,0.278102,0.236598,0.337728,0.344979,0.196176,1,870,870
4.16343,68.063,4.11147,50.2898,0.280016,0.225664,0.377336,0.350541,0.206415,1,871,871
4.20478,67.1299,4.10288,57.2985,0.299864,0.26148,0.192988,0.271738,0.210507,1,872,872
4.17947,66.351,4.6752,54.3388,0.2871,0.280566,0.293994,0.29112,0.195715,1,873,873
4.18239,66.794,4.45273,52.0544,0.291552,0.298048,0.2458,0.337744,0.199045,1,874,874
4.13176,68.0976,4.17106,57.1234,0.288966,0.293408,0.332527,0.324238,0.203855,1,875,875
4.12724,67.8762,4.23895,55.1914,0.288181,0.287487,0.382821,0.371415,0.195453,1,876,876
4.20045,65.97,4.35662,53.8035,0.296163,0.261762,0.40856,0.359735,0.203509,1,877,877
4.2159,67.0907,4.27126,52.8559,0.300197,0.265151,0.305835,0.339955,0.197175,1,878,878
4.14452,65.9354,4.47508,52.9812,0.295176,0.252094,0.426578,0.374956,0.205145,1,879,879
4.162,66.8597,3.85031,52.4574,0.267877,0.270339,0.284716,0.323981,0.197648,1,880,880
4.15961,68.2253,3.9562,54.7395,0.278362,0.287983,0.307796,0.376949,0.202602,1,881,881
4.13601,69.0381,3.96141,53.4315,0.28846,0.280925,0.356633,0.39308,0.200507,1,882,882
4.17281,66.9967,4.57583,54.378,0.281519,0.257192,0.434829,0.340084,0.20056,1,883,883
4.25362,68.5227,4.75708,58.1287,0.265694,0.272558,0.290267,0.324988,0.199328,1,884,884
4.19622,71.5091,4.076,51.5724,0.259205,0.28914,0.195571,0.281125,0.205532,1,885,885
4.24418,67.5002,4.34457,52.9988,0.257984,0.234152,0.272484,0.354733,0.201941,1,886,886
4.18032,68.5926,4.32261,55.2546,0.261009,0.261054,0.328959,0.273301,0.200423,1,887,887
4.15718,68.5315,3.96519,52.8397,0.250385,0.267536,0.360487,0.317599,0.203753,1,888,888
4.19933,65.2956,3.94191,57.4041,0.263276,0.267988,0.34339,0.31155,0.201066,1,889,889
4.14265,70.0511,4.37853,48.6154,0.282682,0.28159,0.278363,0.385922,0.200905,1,890,890
4.09257,70.7462,4.57882,57.1192,0.281984,0.288469,0.354019,0.278414,0.203785,1,891,891
4.1736,64.2799,4.69397,53.0884,0.263589,0.267044,0.32844,0.330902,0.199759,1,892,892
4.15134,64.9311,4.09995,57.5695,0.287082,0.212634,0.373415,0.298416,0.200038,1,893,893
4.18196,66.1851,4.59215,52.5645,0.288875,0.259588,0.281683,0.334877,0.204928,1,894,894
4.13668,67.5951,4.21257,53.6569,0.295639,0.27966800000000003,0.393416,0.341661,0.197247,1,895,895
4.09408,67.5963,4.21289,51.424,0.293146,0.22751,0.297206,0.359065,0.20251,1,896,896
4.11644,68.1342,4.11636,51.7092,0.291978,0.233637,0.30443,0.352687,0.2028,1,897,897
4.10934,67.2729,4.27247,51.2074,0.297659,0.259182,0.302854,0.367789,0.204225,1,898,898
4.11942,68.2428,3.99566,48.7652,0.288405,0.248056,0.334461,0.317141,0.199254,1,899,899
4.17698,66.9874,4.00681,48.6539,0.280835,0.251716,0.40496,0.341926,0.204652,1,900,900
4.16051,65.3601,4.33353,58.4742,0.282026,0.246566,0.476875,0.338055,0.197237,1,901,901
4.17813,66.7115,3.93291,58.45,0.272301,0.242195,0.436205,0.324063,0.204331,1,902,902
4.03798,66.1958,3.84281,50.2971,0.271338,0.28535,0.350062,0.395285,0.198336,1,903,903
4.08207,66.8876,4.26123,53.1393,0.258561,0.275048,0.415969,0.338902,0.199721,1,904,904
3.98485,65.5565,3.91455,52.0417,0.301399,0.268077,0.431755,0.394799,0.202575,1,905,905
4.00317,67.056,4.37446,55.7502,0.303033,0.253663,0.323797,0.324262,0.202503,1,906,906
3.99794,67.1663,4.17485,56.0289,0.310325,0.25808,0.396801,0.293463,0.200186,1,907,907
4.04309,66.2278,4.31096,54.1441,0.290173,0.280265,0.318274,0.258848,0.20362,1,908,908
4.0268,66.2798,4.43694,55.641,0.297699,0.253838,0.258076,0.332809,0.200092,1,909,909
4.02422,66.3531,4.23963,56.4681,0.314109,0.26255,0.429173,0.321511,0.201544,1,910,910
4.05933,65.6557,4.79891,56.2061,0.296453,0.289238,0.390177,0.308579,0.204279,1,911,911
4.06575,65.8167,4.3127,52.8888,0.292209,0.294299,0.349663,0.280198,0.203138,1,912,912
3.97285,66.0735,4.11696,54.0943,0.289673,0.262002,0.314077,0.313684,0.201233,1,913,913
3.97768,66.7607,4.69745,53.5519,0.281214,0.242811,0.333025,0.318961,0.203828,1,914,914
4.00519,66.9765,4.2311,52.3545,0.260739,0.292641,0.398557,0.313685,0.198601,1,915,915
4.02208,68.5934,4.38777,51.5106,0.267183,0.254927,0.358007,0.306558,0.198388,1,916,916
3.95468,69.7492,4.09218,55.4543,0.270938,0.279397,0.288769,0.323065,0.205557,1,917,917
4.08453,68.6983,4.10596,52.2712,0.299689,0.270844,0.444039,0.34663,0.197305,1,918,918
4.12812,68.4167,4.24389,56.1609,0.289842,0.264729,0.539984,0.291063,0.199388,1,919,919
4.08883,69.6439,4.34729,53.4685,0.287456,0.283027,0.379967,0.334213,0.202616,1,920,920
4.10302,69.0798,4.29756,52.7199,0.286034,0.299859,0.198445,0.308964,0.200934,1,921,921
4.14882,67.1457,4.14128,53.9138,0.275337,0.25005,0.404493,0.321384,0.200875,1,922,922
4.16061,68.6802,4.28704,55.5489,0.272851,0.278466,0.308825,0.312682,0.201883,1,923,923
4.17703,67.7128,4.79889,57.0496,0.279741,0.283818,0.346705,0.337652,0.202288,1,924,924
4.07738,68.7145,3.97237,55.4661,0.293732,0.281804,0.347471,0.337312,0.199475,1,925,925
4.09727,66.8794,4.19166,51.2617,0.276799,0.271613,0.365819,0.312874,0.198811,1,926,926
4.08388,65.9776,4.50261,57.1211,0.294055,0.276009,0.369069,0.286648,0.20597,1,927,927
4.10804,67.0604,4.76851,54.8593,0.289395,0.273698,0.415284,0.305594,0.201592,1,928,928
4.15543,65.1439,4.27495,56.9898,0.296457,0.248579,0.410811,0.283676,0.200487,1,929,929
4.1631,65.8508,4.59231,54.9342,0.279414,0.248484,0.296554,0.346992,0.202417,1,930,930
4.16935,69.4202,3.54961,52.5655,0.305251,0.284891,0.32156,0.291767,0.20169,1,931,931
4.21724,68.417,4.30761,52.5534,0.316807,0.271618,0.348225,0.230684,0.202876,1,932,932
4.19648,68.5366,4.5626,56.0204,0.318182,0.25369,0.382624,0.30302,0.198947,1,933,933
4.16775,65.5225,4.69997,59.2055,0.309058,0.26196,0.400146,0.297047,0.195581,1,934,934
4.17777,67.9983,4.27439,56.0513,0.327223,0.243169,0.40786,0.332438,0.205304,1,935,935
4.19862,68.7789,4.57419,54.2744,0.306509,0.23965,0.314943,0.312626,0.203253,1,936,936
4.12196,66.6753,3.72945,54.2873,0.342526,0.289719,0.286395,0.368617,0.200203,1,937,937
