TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
4.05608,71.484,4.08281,54.9473,0.311217,0.289255,0.255219,0.306795,0.202573,1,918,918
4.08724,69.277,4.0987,48.2195,0.272705,0.309223,0.337996,0.316524,0.201555,1,919,919
4.11461,69.3459,3.98883,48.9753,0.283682,0.307019,0.330292,0.335356,0.201718,1,920,920
4.09299,69.6792,3.84151,53.834,0.279994,0.313699,0.26581,0.340082,0.197693,1,921,921
4.15919,67.9432,4.07382,53.7003,0.2811,0.327482,0.298128,0.260623,0.203538,1,922,922
4.26324,67.9607,4.13533,52.8847,0.277024,0.290079,0.345827,0.218626,0.200216,1,923,923
4.19055,69.5477,4.0834,55.3955,0.260987,0.303686,0.330991,0.265506,0.198255,1,924,924
4.25067,71.3977,4.12959,57.352,0.274468,0.281367,0.375081,0.292746,0.196511,1,925,925
4.23537,73.4118,4.02134,55.7671,0.262943,0.277069,0.33738,0.32695,0.200362,1,926,926
4.20002,70.9802,3.88445,55.5996,0.275964,0.269399,0.317448,0.262867,0.198677,1,927,927
4.16695,67.8408,4.16182,54.9246,0.261016,0.237389,0.375292,0.287937,0.196482,1,928,928
4.14523,67.06,4.43561,56.0962,0.27239,0.26404300000000003,0.421407,0.295449,0.202437,1,929,929
4.14377,67.8002,4.24283,54.0003,0.250766,0.295315,0.36241,0.316076,0.199303,1,930,930
4.22003,68.704,4.28989,52.19,0.262616,0.285141,0.421269,0.294716,0.20009,1,931,931
4.11133,67.0625,3.961,57.3483,0.293998,0.287482,0.345921,0.348275,0.198826,1,932,932
4.09817,66.7595,4.20248,54.513,0.29228,0.299762,0.426971,0.300302,0.192132,1,933,933
4.08732,65.7104,3.99079,54.798,0.28546,0.320489,0.302476,0.33393,0.201348,1,934,934
4.19539,64.1021,4.59774,52.5295,0.263587,0.327312,0.4179,0.302211,0.198783,1,935,935
4.23243,63.7589,4.63692,52.5146,0.261971,0.321554,0.421108,0.305349,0.198041,1,936,936
4.21801,65.0878,4.43844,51.9189,0.253983,0.311321,0.290481,0.276238,0.19919,1,937,937
4.25134,66.8648,4.26407,54.37,0.250242,0.328428,0.323142,0.307972,0.199294,1,938,938
4.22706,66.9351,4.08456,53.2619,0.252993,0.325341,0.281178,0.265296,0.20321,1,939,939
4.25422,68.2798,3.82834,54.7513,0.255658,0.293094,0.3185,0.314542,0.204542,1,940,940
4.21831,68.9958,3.88893,51.3975,0.277388,0.273137,0.304246,0.280767,0.193359,1,941,941
4.09427,69.6378,3.35245,52.7932,0.274445,0.294667,0.294806,0.333786,0.20844,1,942,942
4.16918,67.6576,3.90644,53.1655,0.260187,0.280599,0.301477,0.301412,0.207924,1,943,943
4.10695,66.1015,4.13416,54.7787,0.2878,0.305244,0.292258,0.225826,0.196906,1,944,944
4.0713800000000004,66.4641,3.75658,52.4789,0.260977,0.297392,0.232964,0.364564,0.205301,1,945,945
4.04347,67.7474,3.96836,58.6255,0.281857,0.301609,0.339227,0.274326,0.194994,1,946,946
4.04809,68.3706,3.70802,59.4725,0.280164,0.274072,0.399623,0.306867,0.198111,1,947,947
4.12122,67.9086,3.67073,56.5402,0.262544,0.299457,0.385546,0.302049,0.19744,1,948,948
4.16796,68.0234,4.02893,54.1374,0.262889,0.302942,0.468586,0.239231,0.19807,1,949,949
4.18518,67.9676,4.01127,54.02,0.262843,0.30414,0.510133,0.23656,0.196168,1,950,950
4.12906,69.0129,3.90774,56.1826,0.26002,0.323663,0.441919,0.265458,0.193645,1,951,951
4.0936,65.6458,3.89284,55.1734,0.274069,0.316434,0.431086,0.281985,0.20436000000000001,1,952,952
4.16581,65.1299,4.05549,54.825,0.282267,0.304123,0.365076,0.292731,0.193917,1,953,953
4.09293,65.3412,4.17326,54.823,0.29345,0.295534,0.367865,0.271613,0.196056,1,954,954
4.06839,67.8375,3.37494,52.6939,0.274005,0.298109,0.349244,0.328884,0.196946,1,955,955
4.1806,68.3628,4.07943,54.168,0.293314,0.293271,0.357681,0.266086,0.200763,1,956,956
4.20065,67.7602,3.94982,51.1283,0.276274,0.317003,0.372855,0.289709,0.203242,1,957,957
4.20861,68.5408,3.93519,51.8778,0.259278,0.279112,0.222803,0.307563,0.197375,1,958,958
4.21038,68.398,4.0517,49.9683,0.272681,0.291315,0.141081,0.324352,0.21339,1,959,959
4.09724,68.3417,4.10039,51.3973,0.253264,0.255072,0.131844,0.284246,0.200001,1,960,960
4.10257,69.4058,3.80795,47.6762,0.264679,0.250996,0.178877,0.342508,0.204838,1,961,961
4.24,69.2737,3.83553,49.6037,0.266641,0.263139,0.204376,0.263428,0.199271,1,962,962
4.20029,69.1769,4.24412,51.1335,0.265102,0.27293,0.310267,0.295144,0.206588,1,963,963
4.20893,70.4146,4.01958,49.6956,0.273497,0.278181,0.25904,0.290666,0.195417,1,964,964
4.28602,69.3569,4.18297,50.4903,0.260067,0.270785,0.222211,0.280224,0.205239,1,965,965
4.15354,67.3806,3.99465,50.6392,0.25721,0.280831,0.263015,0.284379,0.204875,1,966,966
4.03557,66.9978,3.65129,50.4637,0.254071,0.285249,0.207569,0.386862,0.198918,1,967,967
4.1071,67.4,3.92024,51.8996,0.278649,0.274783,0.231626,0.285409,0.199941,1,968,968
4.07133,67.4363,3.85591,52.6325,0.279388,0.283589,0.202176,0.381287,0.203963,1,969,969
4.10241,67.2909,3.88778,51.1026,0.280304,0.269137,0.211128,0.349953,0.20585,1,970,970
4.06482,68.4321,3.8081,55.3852,0.29183,0.276397,0.238397,0.338149,0.201971,1,971,971
4.17958,68.0557,4.07973,50.4999,0.270077,0.271596,0.274495,0.350859,0.20618,1,972,972
4.22178,68.8201,3.96455,54.1677,0.285601,0.252515,0.410286,0.224362,0.195384,1,973,973
4.22728,67.3321,3.9529,53.5417,0.260961,0.25625,0.35552,0.238865,0.192649,1,974,974
4.20006,69.3674,3.81016,48.2102,0.265749,0.262977,0.339122,0.318033,0.207252,1,975,975
4.12164,69.052,3.66859,52.9233,0.273113,0.26723,0.298682,0.27505,0.200946,1,976,976
4.06994,66.6484,3.65633,52.632,0.262735,0.250014,0.256496,0.319934,0.199584,1,977,977
4.08827,66.5943,3.68755,51.892,0.246179,0.262565,0.271747,0.303564,0.200276,1,978,978
4.03794,65.9152,4.39795,53.4367,0.259265,0.269486,0.277649,0.268025,0.201099,1,979,979
3.9961700000000002,66.9335,3.93094,54.3904,0.261072,0.299176,0.209855,0.309346,0.198428,1,980,980
3.99814,66.1064,3.60272,54.3583,0.257252,0.30763,0.214985,0.370729,0.195727,1,981,981
4.04536,65.8715,3.94778,53.3133,0.269167,0.291187,0.267799,0.26865,0.203992,1,982,982
4.04532,66.9874,3.58298,55.8431,0.29993,0.310169,0.32903,0.340277,0.195503,1,983,983
4.10886,68.8485,3.69828,56.3157,0.268304,0.302123,0.37039,0.247918,0.206283,1,984,984
4.04422,68.8775,3.88147,49.7463,0.265754,0.270909,0.345009,0.314062,0.194683,1,985,985
4.06442,68.6614,3.93069,49.8429,0.271191,0.274217,0.389561,0.357333,0.20555,1,986,986
4.08234,71.4307,3.6869,48.7294,0.271799,0.267586,0.332094,0.369715,0.197839,1,987,987
4.03371,70.0315,3.55733,53.5033,0.262774,0.264188,0.298112,0.379802,0.206563,1,988,988
4.11014,68.2451,3.74124,49.6131,0.258328,0.263713,0.272071,0.287251,0.201477,1,989,989
4.07943,68.4822,3.54459,51.7966,0.263525,0.296099,0.370677,0.264448,0.203752,1,990,990
4.03906,66.6161,3.80763,55.3931,0.263999,0.269229,0.313345,0.334422,0.198722,1,991,991
4.03287,66.257,3.95925,55.3699,0.260567,0.275275,0.372183,0.352493,0.200528,1,992,992
3.99503,65.9832,3.52114,54.4283,0.276556,0.33211,0.448279,0.206788,0.200523,1,993,993
4.09185,67.0875,3.91657,50.5787,0.232261,0.335137,0.258781,0.29635,0.205293,1,994,994
3.97184,67.1868,3.61608,51.9608,0.245206,0.342298,0.288904,0.281262,0.206105,1,995,995
3.99862,67.3952,3.83143,51.9766,0.250877,0.334867,0.308489,0.361658,0.200832,1,996,996
3.88486,64.6446,3.63706,61.7377,0.28625,0.313214,0.34625,0.358709,0.195063,1,997,997
3.95753,66.6538,3.65711,58.1393,0.265113,0.312782,0.297971,0.350757,0.19772700000000001,1,998,998
3.96519,67.3894,4.21406,52.4286,0.284643,0.314043,0.260956,0.359045,0.198279,1,999,999
3.95108,66.0293,4.28358,55.4828,0.289933,0.274421,0.466341,0.316867,0.200284,1,1000,1000
4.00031,67.4321,3.91393,54.7023,0.27942,0.329897,0.274942,0.312091,0.195471,2,1,1001
4.05237,65.6848,4.11324,55.4142,0.275078,0.305094,0.296358,0.284798,0.206962,2,2,1002
4.01248,63.6627,4.48306,55.347,0.28493,0.301129,0.423229,0.273702,0.19525,2,3,1003
4.10693,67.8618,3.96642,52.4051,0.301091,0.288814,0.201458,0.321608,0.20660800000000001,2,4,1004
4.13107,67.0708,4.16793,52.2728,0.267453,0.286944,0.243123,0.38062,0.200599,2,5,1005
4.23907,68.3633,3.89951,52.2015,0.268297,0.27804,0.307433,0.298467,0.197377,2,6,1006
4.2669,68.9674,3.97182,50.4768,0.266558,0.262381,0.33084,0.31278,0.201138,2,7,1007
4.28359,66.6923,4.21522,55.9998,0.260506,0.300529,0.383042,0.314847,0.195209,2,8,1008
4.18815,66.926,3.71034,47.0419,0.261688,0.327866,0.313341,0.309361,0.199414,2,9,1009
3.85103,66.8844,3.86875,55.8573,0.324275,0.29498,0.374677,0.254192,0.198498,2,10,1010
3.93669,64.4927,4.1257,51.8519,0.310068,0.273717,0.271321,0.26326,0.20017,2,11,1011
3.94716,66.082,4.29791,53.4474,0.297715,0.306269,0.482184,0.33933,0.194703,2,12,1012
4.02734,69.7004,3.71889,50.73,0.288773,0.29582,0.268078,0.325247,0.199373,2,13,1013
3.98775,69.4501,3.82601,51.3714,0.295082,0.29014,0.367778,0.352728,0.2077,2,14,1014
4.10845,70.4708,4.29634,50.9393,0.309492,0.289966,0.278516,0.214658,0.20047,2,15,1015
4.0905,71.4324,4.51004,51.6306,0.314085,0.296385,0.380905,0.277417,0.197366,2,16,1016
3.94147,72.2469,3.64086,61.3882,0.307967,0.301341,0.344394,0.320852,0.198812,2,17,1017
4.06394,69.7859,3.85888,57.732,0.288065,0.260897,0.358152,0.311874,0.197289,2,18,1018
4.03107,70.0218,3.89684,56.8769,0.291268,0.280897,0.383823,0.297793,0.198657,2,19,1019
3.99958,69.3842,4.10829,60.8019,0.299817,0.277441,0.412621,0.29164,0.201965,2,20,1020
3.97092,71.1423,3.69377,57.2334,0.307876,0.283607,0.31064,0.318812,0.197055,2,21,1021
3.93611,67.8431,3.91698,57.3412,0.298447,0.249593,0.494736,0.284405,0.205548,2,22,1022
4.06822,66.8553,4.26448,53.1443,0.277391,0.280218,0.3008,0.315326,0.195349,2,23,1023
4.14308,67.5278,4.59055,54.8832,0.290451,0.261604,0.434762,0.26448700000000003,0.19774,2,24,1024
4.0816,68.0572,4.20196,56.4136,0.261009,0.240171,0.360263,0.293269,0.199748,2,25,1025
4.06423,67.9378,3.78236,53.7219,0.263153,0.272393,0.453333,0.255001,0.197439,2,26,1026
4.15727,67.7316,3.98114,56.2184,0.255957,0.24909800000000001,0.391517,0.28138,0.198114,2,27,1027
4.10118,67.8918,3.94396,57.4478,0.24933,0.253227,0.400882,0.329893,0.195956,2,28,1028
4.15457,67.2238,4.10379,53.918,0.271378,0.283135,0.369871,0.25861,0.199959,2,29,1029
4.17734,68.0838,3.72598,55.4424,0.279399,0.250757,0.351344,0.308433,0.191698,2,30,1030
4.17717,70.9505,3.91979,55.0559,0.270803,0.252537,0.270174,0.29106,0.207326,2,31,1031
4.11507,71.0147,3.8651,52.9722,0.2626,0.285271,0.361936,0.319753,0.201281,2,32,1032
4.09393,68.286,4.27247,51.903,0.266777,0.234453,0.373208,0.236445,0.197182,2,33,1033
4.1563,68.7762,3.89361,52.1043,0.266653,0.297735,0.301712,0.241826,0.205931,2,34,1034
4.0638,67.6858,4.41468,52.8615,0.274147,0.288514,0.304533,0.315662,0.198799,2,35,1035
4.01044,69.3513,4.17156,52.5469,0.283723,0.278819,0.272825,0.266549,0.204438,2,36,1036
4.05931,69.2756,3.99103,52.0018,0.267982,0.266854,0.300986,0.314021,0.19596,2,37,1037
4.07739,70.5334,3.90553,53.7064,0.27661,0.259397,0.320342,0.25661,0.2041,2,38,1038
4.04008,70.0527,3.9763,52.2432,0.278964,0.269816,0.272695,0.330164,0.197679,2,39,1039
4.08355,71.2817,3.75531,51.1446,0.262024,0.279126,0.287684,0.361038,0.198714,2,40,1040
4.19356,69.6735,4.26542,52.7872,0.266979,0.265723,0.324451,0.29101,0.197471,2,41,1041
4.15168,70.2858,3.60698,54.5237,0.27751,0.29158,0.22189,0.336846,0.205952,2,42,1042
4.09665,68.01,4.14968,52.3672,0.292498,0.277313,0.283419,0.293246,0.196948,2,43,1043
4.16418,70.8118,3.67808,52.2816,0.280721,0.293137,0.241911,0.302976,0.208175,2,44,1044
4.07096,70.0548,3.86957,54.358,0.273307,0.268985,0.341874,0.355453,0.198997,2,45,1045
4.05639,69.5479,3.95503,54.6802,0.252265,0.265289,0.333254,0.331536,0.203864,2,46,1046
4.03747,67.2488,3.95269,56.2739,0.288228,0.257728,0.284307,0.235829,0.199759,2,47,1047
4.06449,66.792,3.91746,50.3304,0.264228,0.23584,0.298246,0.391379,0.204638,2,48,1048
4.14762,68.2912,3.87502,51.3835,0.267014,0.236696,0.210091,0.238019,0.199973,2,49,1049
4.07222,67.6418,4.08199,53.1945,0.278825,0.262355,0.207881,0.256295,0.208424,2,50,1050
4.04211,67.324700000000007,3.83056,51.5123,0.272202,0.254329,0.193754,0.281415,0.205028,2,51,1051
4.05603,66.1132,4.03723,53.6847,0.271761,0.262932,0.286392,0.195398,0.198777,2,52,1052
4.07352,67.505,4.10606,53.2606,0.291131,0.279737,0.317496,0.205914,0.200392,2,53,1053
3.95636,69.0129,3.76802,49.0952,0.286097,0.331808,0.238976,0.284899,0.201702,2,54,1054
3.97559,68.9146,4.07687,51.2971,0.307728,0.31109,0.262959,0.324881,0.203768,2,55,1055
4.02026,70.9208,3.91209,52.0056,0.27198,0.277327,0.354509,0.30491,0.202692,2,56,1056
3.88723,67.7917,3.89363,54.4859,0.274862,0.265806,0.329147,0.295582,0.200329,2,57,1057
3.94132,69.5678,3.78133,53.979,0.243151,0.283118,0.378379,0.297045,0.199394,2,58,1058
3.88947,71.0201,3.87718,55.3099,0.27055,0.256916,0.286506,0.287927,0.203179,2,59,1059
3.92131,71.505,4.17464,52.7416,0.286208,0.252212,0.330515,0.340513,0.203462,2,60,1060
3.94478,71.753,3.891,51.6228,0.280961,0.271924,0.271899,0.271033,0.198927,2,61,1061
3.97913,71.8235,3.80322,52.2409,0.269169,0.272022,0.258605,0.302147,0.202794,2,62,1062
4.02725,70.6566,4.17019,49.1169,0.272337,0.273736,0.331029,0.319152,0.203029,2,63,1063
4.00091,69.8052,4.04568,50.4613,0.249917,0.284204,0.416537,0.23381,0.193976,2,64,1064
4.05344,69.2236,4.20211,54.4489,0.264658,0.250758,0.498211,0.338954,0.202291,2,65,1065
4.04766,67.994,4.12349,57.2875,0.271964,0.262069,0.424013,0.338667,0.201265,2,66,1066
3.99605,68.2223,3.83421,50.8814,0.250046,0.264936,0.433594,0.313165,0.200981,2,67,1067
4.14422,68.9886,4.01738,52.7487,0.222316,0.285526,0.357441,0.230229,0.198691,2,68,1068
4.11272,66.7105,4.09837,54.548,0.25924,0.28776,0.410121,0.29489,0.199366,2,69,1069
3.99264,65.9972,3.80753,53.6051,0.252577,0.243726,0.366522,0.247841,0.203882,2,70,1070
4.04034,68.3213,3.88909,54.2355,0.253526,0.265577,0.331771,0.352722,0.193217,2,71,1071
4.12265,68.7851,4.14055,53.3496,0.255663,0.293493,0.287399,0.34864,0.206939,2,72,1072
4.09288,66.5429,4.06412,52.0042,0.256836,0.276334,0.290873,0.310603,0.206885,2,73,1073
4.15251,70.8704,3.47825,49.3358,0.252861,0.263073,0.258394,0.325858,0.194732,2,74,1074
4.09204,73.9074,4.08439,52.4112,0.273852,0.296801,0.274381,0.246993,0.205189,2,75,1075
4.19417,72.434,4.38364,53.2427,0.257895,0.300886,0.313783,0.275417,0.200074,2,76,1076
4.07208,70.939,4.27491,49.334,0.320173,0.276209,0.314,0.263293,0.204097,2,77,1077
4.01941,69.3938,4.50856,49.5821,0.322984,0.289987,0.305227,0.303716,0.201364,2,78,1078
4.11682,71.0368,4.58288,49.2748,0.307206,0.26549,0.326642,0.248396,0.20587,2,79,1079
4.04123,72.9992,3.92242,53.944,0.268457,0.269039,0.20229,0.36927,0.195287,2,80,1080
4.07067,71.7986,3.82254,54.3851,0.263467,0.276762,0.230913,0.345322,0.195618,2,81,1081
4.15636,71.9787,3.98797,54.6599,0.304688,0.296581,0.273718,0.299561,0.208085,2,82,1082
4.27162,69.84,3.83202,53.2153,0.291015,0.286871,0.276772,0.357748,0.202911,2,83,1083
4.08754,67.3574,3.86377,51.8748,0.29389,0.281519,0.328163,0.30724,0.201048,2,84,1084
4.13521,68.4532,4.21654,55.3423,0.294659,0.274296,0.319205,0.269927,0.199077,2,85,1085
3.95773,68.2554,3.9223,59.1555,0.33282,0.2876,0.249117,0.327385,0.197026,2,86,1086
4.05004,69.0222,3.95529,50.4856,0.321264,0.261142,0.254921,0.314781,0.205845,2,87,1087
4.15479,69.0353,3.91911,50.72,0.295374,0.274395,0.350523,0.315942,0.198031,2,88,1088
4.13879,68.0191,4.15265,52.6371,0.287461,0.275479,0.284055,0.289076,0.203799,2,89,1089
4.11228,68.4568,4.05972,52.2005,0.301194,0.286111,0.275029,0.299192,0.204664,2,90,1090
4.13563,69.9898,3.92101,51.0156,0.298067,0.286519,0.312778,0.312612,0.195992,2,91,1091
4.22036,69.6478,4.06672,53.1251,0.299226,0.315212,0.313061,0.263639,0.197504,2,92,1092
4.32416,68.5671,3.99283,54.8592,0.273433,0.340014,0.282561,0.192979,0.201868,2,93,1093
4.31375,68.5145,3.97693,52.9143,0.264103,0.336117,0.252009,0.232772,0.201836,2,94,1094
4.20766,67.8904,3.98861,55.5073,0.297949,0.338103,0.270631,0.240409,0.202527,2,95,1095
4.10332,69.493,3.70038,52.341,0.320278,0.274015,0.291753,0.241476,0.206046,2,96,1096
4.19201,69.27,3.93437,51.8119,0.285144,0.281165,0.315001,0.248735,0.202605,2,97,1097
4.18428,68.695,3.93987,51.8379,0.284805,0.282149,0.311827,0.245232,0.202995,2,98,1098
4.14857,70.789,3.91396,55.3007,0.309529,0.268994,0.128582,0.437655,0.198968,2,99,1099
4.16171,69.2164,3.82472,58.1774,0.26281,0.283837,0.242801,0.320255,0.204563,2,100,1100
4.13886,65.9362,4.16907,47.759,0.254896,0.294592,0.286727,0.300277,0.201843,2,101,1101
4.14081,67.6923,3.77067,53.8354,0.270556,0.255104,0.319934,0.271745,0.198125,2,102,1102
4.19614,66.6583,4.21466,51.4598,0.267957,0.30576,0.348666,0.245699,0.203744,2,103,1103
4.18164,68.3187,4.34212,49.9351,0.299129,0.278432,0.350127,0.26039,0.204522,2,104,1104
4.15273,66.3558,4.12005,51.6632,0.28937,0.297345,0.304441,0.262207,0.195785,2,105,1105
4.17404,67.7203,4.0666,51.3434,0.268086,0.299984,0.243703,0.327316,0.202661,2,106,1106
4.10527,67.4765,3.60719,51.0715,0.260581,0.285474,0.30189,0.331375,0.194773,2,107,1107
4.18514,66.6167,4.37963,46.7302,0.250263,0.3175,0.296193,0.324669,0.202318,2,108,1108
4.12979,67.0165,3.79414,49.9291,0.259692,0.274147,0.231279,0.244851,0.197591,2,109,1109
4.12658,67.2863,3.89796,50.6273,0.26266,0.262494,0.31074,0.311361,0.205604,2,110,1110
4.05014,65.6856,4.01365,51.9236,0.299407,0.258237,0.204946,0.258024,0.201667,2,111,1111
3.97937,64.8939,3.94944,52.1205,0.317231,0.2939,0.281632,0.272021,0.198779,2,112,1112
4.00319,66.5117,4.47539,56.0743,0.267288,0.304895,0.430846,0.258422,0.207018,2,113,1113
3.9692,68.0696,3.77954,51.1608,0.252543,0.305697,0.366599,0.31941,0.196198,2,114,1114
4.00372,67.9913,4.15201,56.4012,0.251232,0.277923,0.315457,0.296763,0.19965,2,115,1115
3.95772,68.3434,4.01329,55.7299,0.249906,0.266786,0.333812,0.379546,0.199671,2,116,1116
4.01708,66.6347,4.25087,52.6555,0.263454,0.264615,0.392184,0.301386,0.197111,2,117,1117
4.02324,68.681,3.95765,54.5367,0.289921,0.280499,0.364287,0.335804,0.195342,2,118,1118
4.0121,68.3863,4.24418,52.0838,0.296817,0.269067,0.32047,0.296877,0.200658,2,119,1119
4.03321,70.4088,4.40841,53.113,0.333896,0.271886,0.287887,0.311519,0.196055,2,120,1120
4.1008,70.7479,4.08948,55.4418,0.292873,0.259972,0.276096,0.231856,0.197109,2,121,1121
4.09311,69.4289,4.17639,55.7084,0.309116,0.291197,0.406753,0.308401,0.199927,2,122,1122
4.11367,69.0818,4.27871,54.0913,0.296052,0.267275,0.449442,0.287373,0.198499,2,123,1123
4.14295,67.231,4.27264,54.9927,0.28994,0.287808,0.387664,0.279885,0.195961,2,124,1124
4.01911,67.9642,4.03376,55.0516,0.284448,0.287246,0.305031,0.294181,0.20595,2,125,1125
4.01545,68.6512,3.91775,53.3242,0.274416,0.286149,0.375869,0.254852,0.196846,2,126,1126
4.02494,69.2993,3.96742,55.0463,0.266137,0.273625,0.291516,0.263453,0.197371,2,127,1127
4.05956,69.4983,3.86804,56.8967,0.275342,0.283111,0.311022,0.249139,0.201554,2,128,1128
3.99454,69.4388,4.02725,53.9609,0.276841,0.287439,0.374225,0.299176,0.205816,2,129,1129
4.08022,71.7741,4.07367,56.1511,0.258846,0.293808,0.366793,0.277568,0.191045,2,130,1130
3.98496,71.9707,3.79063,56.4556,0.272557,0.30012,0.384964,0.296392,0.191892,2,131,1131
4.16162,70.8036,3.72554,53.4034,0.273156,0.298277,0.225019,0.313223,0.209273,2,132,1132
4.12154,72.7784,3.67544,58.3635,0.26154,0.292069,0.282465,0.343493,0.206127,2,133,1133
4.1212,72.5286,3.85029,58.5237,0.263609,0.299781,0.324924,0.319905,0.19873,2,134,1134
4.09102,69.7807,3.64275,54.418,0.269389,0.287948,0.308049,0.276792,0.206906,2,135,1135
4.23462,70.2493,4.01206,55.3125,0.251802,0.312836,0.406241,0.266342,0.193223,2,136,1136
4.36082,70.3518,3.8897,51.0384,0.254545,0.260674,0.372265,0.256656,0.204083,2,137,1137
4.34032,70.3533,3.7963,52.3581,0.253802,0.265088,0.31527,0.272474,0.207635,2,138,1138
4.26627,68.7802,4.29005,55.1307,0.228842,0.263404,0.395512,0.19591,0.194849,2,139,1139
4.29051,70.057,3.90407,52.6922,0.231204,0.256639,0.284277,0.302471,0.203019,2,140,1140
4.34493,67.9562,4.05666,51.835,0.261958,0.264746,0.293244,0.213017,0.198254,2,141,1141
4.31908,68.6624,3.50418,50.3439,0.252358,0.290603,0.302644,0.266345,0.207454,2,142,1142
4.25848,68.505,3.67762,54.6318,0.265763,0.280299,0.282213,0.275682,0.197744,2,143,1143
4.18928,69.6907,3.62153,53.7479,0.282276,0.282797,0.347935,0.280782,0.203391,2,144,1144
4.11535,68.3888,3.99205,51.3433,0.265534,0.270709,0.340063,0.292297,0.205343,2,145,1145
3.97677,67.1143,3.67321,57.4474,0.283069,0.256633,0.365535,0.296935,0.200798,2,146,1146
4.01663,67.0881,3.56908,52.7683,0.273633,0.28043,0.257247,0.364859,0.197217,2,147,1147
4.03938,68.8148,3.9926,52.1794,0.295859,0.253584,0.357162,0.300691,0.206245,2,148,1148
3.95167,70.346,3.5623,53.6573,0.279935,0.266839,0.39436,0.362568,0.19069,2,149,1149
4.11075,68.4198,3.51594,56.2663,0.262593,0.282247,0.311549,0.373511,0.206893,2,150,1150
4.17816,69.5072,3.8364,53.7811,0.293755,0.276117,0.295639,0.334449,0.192207,2,151,1151
4.15195,70.9612,3.84036,52.5185,0.298252,0.273535,0.27352,0.338932,0.211725,2,152,1152
4.14572,70.105,3.71707,53.0327,0.304781,0.268067,0.224646,0.293833,0.211189,2,153,1153
4.11738,70.5314,3.67696,55.4227,0.291305,0.282563,0.259368,0.33449,0.202654,2,154,1154
4.13224,70.7832,3.72025,55.2857,0.289834,0.282241,0.268388,0.303241,0.201847,2,155,1155
4.1815,72.0767,3.91718,47.71,0.30041,0.286064,0.255964,0.341742,0.206958,2,156,1156
4.14929,71.1853,3.76339,47.9975,0.301872,0.286546,0.243832,0.323035,0.204126,2,157,1157
4.13817,73.0569,3.86651,46.8992,0.301705,0.276558,0.274128,0.339981,0.201484,2,158,1158
4.09159,71.5563,3.69809,51.2785,0.29097,0.280593,0.209707,0.404106,0.204386,2,159,1159
4.13715,72.8987,3.76574,50.93,0.28456,0.279924,0.221485,0.334356,0.203464,2,160,1160
4.14056,74.3768,3.89658,48.4463,0.262698,0.301673,0.206961,0.305288,0.194272,2,161,1161
4.00954,72.1377,3.68659,50.1614,0.274626,0.301092,0.195265,0.364005,0.195452,2,162,1162
4.07097,73.406,4.08746,52.1375,0.290418,0.304137,0.191179,0.341467,0.205364,2,163,1163
4.14995,71.0544,3.90656,50.8476,0.291192,0.311418,0.223187,0.290418,0.197368,2,164,1164
4.16486,72.4292,4.00416,52.2612,0.29185,0.307829,0.258405,0.335439,0.201191,2,165,1165
4.13631,67.9156,3.70602,54.5204,0.306317,0.306368,0.316186,0.371505,0.197531,2,166,1166
4.11076,70.6028,4.20232,56.7371,0.291245,0.332965,0.354759,0.292673,0.201998,2,167,1167
4.15246,69.5314,3.75652,50.9053,0.280461,0.30857,0.378741,0.36576,0.204091,2,168,1168
4.17644,69.1864,3.97212,53.5169,0.27184,0.318563,0.3765,0.285142,0.201041,2,169,1169
4.03134,67.1003,3.6714,55.1392,0.311038,0.29253,0.398755,0.316776,0.201438,2,170,1170
4.14937,65.8559,3.76266,57.1274,0.300207,0.326372,0.522514,0.192774,0.199404,2,171,1171
4.14465,68.0921,3.82543,53.2411,0.281099,0.294654,0.43175,0.252239,0.201867,2,172,1172
4.17865,68.1813,3.94177,53.9303,0.299529,0.294616,0.366875,0.214289,0.200608,2,173,1173
4.13629,68.3436,3.85489,58.9971,0.30052,0.279183,0.394631,0.320209,0.20038,2,174,1174
3.98439,69.3926,3.5213,52.8233,0.266947,0.262453,0.391903,0.183398,0.200343,2,175,1175
3.95363,68.8351,4.01995,55.5076,0.276876,0.278904,0.4127,0.241755,0.196791,2,176,1176
3.94839,69.6426,3.8923,56.7441,0.276041,0.277533,0.36384,0.278934,0.206596,2,177,1177
4.03483,70.5352,3.9567,55.1203,0.295348,0.282221,0.368764,0.24236,0.2063,2,178,1178
3.92526,69.3431,3.92541,55.8711,0.303879,0.269143,0.366281,0.28272,0.203191,2,179,1179
4.10724,68.6929,4.59443,51.1082,0.270656,0.279568,0.406748,0.263993,0.201238,2,180,1180
4.08001,70.6924,4.49696,52.0453,0.271833,0.264227,0.405349,0.249475,0.199218,2,181,1181
4.03457,69.2992,4.07355,50.5483,0.268624,0.266453,0.373878,0.24516,0.192834,2,182,1182
4.00608,68.1295,4.07961,53.2208,0.276268,0.273676,0.409628,0.242246,0.202701,2,183,1183
4.1234,69.0479,3.86816,54.2847,0.253906,0.257657,0.400846,0.235732,0.19795,2,184,1184
4.02599,68.1556,4.38691,54.5729,0.255883,0.25204,0.412077,0.288888,0.205374,2,185,1185
4.04286,68.5203,4.28901,54.8268,0.253389,0.273903,0.433964,0.277359,0.195107,2,186,1186
4.07917,69.1457,3.79689,56.1341,0.261386,0.260157,0.438188,0.250619,0.202023,2,187,1187
