TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
4.19338,68.5423,4.09884,52.9955,0.275859,0.283408,0.242131,0.263887,0.204589,1,738,738
4.2214,68.402,4.16695,51.6991,0.269616,0.286419,0.268434,0.256401,0.204696,1,739,739
4.16667,69.901,3.76423,50.9222,0.281997,0.269236,0.185192,0.349805,0.198732,1,740,740
4.19084,66.004,4.15678,55.3234,0.317521,0.282473,0.27529,0.347106,0.200564,1,741,741
4.22651,65.653,4.21758,55.6204,0.314097,0.289028,0.33875,0.313111,0.203114,1,742,742
4.19747,68.4788,3.98971,51.2261,0.304135,0.246283,0.343273,0.320678,0.202605,1,743,743
4.22288,68.5869,4.11799,54.1355,0.280838,0.249577,0.323022,0.311063,0.202152,1,744,744
4.20299,67.8321,3.95773,55.2686,0.282804,0.245989,0.345367,0.289202,0.203554,1,745,745
4.23942,67.1761,4.45649,53.8877,0.270858,0.280384,0.406791,0.359083,0.199902,1,746,746
4.18983,69.5132,4.61071,54.6137,0.284791,0.285732,0.331058,0.330462,0.202164,1,747,747
4.14822,69.2736,4.51127,55.0885,0.2897,0.28777200000000003,0.325538,0.322904,0.201573,1,748,748
4.1702,69.4897,4.362,54.9683,0.291809,0.27374,0.34881,0.343491,0.200344,1,749,749
4.20009,68.661,4.18494,53.8841,0.282926,0.26586,0.312256,0.332401,0.203601,1,750,750
4.17195,67.3342,4.01791,53.2795,0.276836,0.273681,0.339131,0.343932,0.197638,1,751,751
4.16928,66.8024,4.07579,53.0567,0.280187,0.268221,0.369189,0.336092,0.19931,1,752,752
4.16532,68.7057,3.84259,52.6751,0.284621,0.292951,0.322834,0.322352,0.201252,1,753,753
4.13715,69.6958,3.98154,56.2773,0.290199,0.279648,0.336989,0.396543,0.198726,1,754,754
4.12284,69.0343,3.54308,54.2386,0.285656,0.284147,0.340001,0.374336,0.202005,1,755,755
4.14266,67.3112,3.81723,55.8432,0.281786,0.301334,0.316161,0.403764,0.201903,1,756,756
4.13891,69.8911,3.39608,54.7787,0.286322,0.301273,0.440388,0.328095,0.199737,1,757,757
4.17614,69.0087,3.48974,55.2174,0.287642,0.304746,0.437238,0.308135,0.200746,1,758,758
4.24021,66.6116,4.03332,53.307,0.285664,0.271846,0.34326,0.326416,0.200384,1,759,759
4.25011,66.7352,4.12841,53.4597,0.279899,0.266564,0.362084,0.342551,0.204857,1,760,760
4.28405,68.17,4.00162,49.3124,0.286399,0.279338,0.545783,0.362864,0.19557,1,761,761
4.32734,66.97,4.33331,54.3839,0.307535,0.269031,0.279349,0.323001,0.207764,1,762,762
4.30526,67.4054,4.26335,54.0321,0.315656,0.266406,0.307699,0.333755,0.207864,1,763,763
4.27064,68.7694,4.14289,52.6866,0.310385,0.272707,0.306806,0.318267,0.201001,1,764,764
4.18619,68.317,4.23894,50.6118,0.302755,0.263081,0.534739,0.376575,0.199425,1,765,765
4.12213,66.0989,4.24939,50.4794,0.303391,0.27315,0.38025,0.343783,0.200753,1,766,766
4.10981,67.3177,4.36332,54.3925,0.313019,0.288516,0.374618,0.319164,0.196867,1,767,767
4.20663,63.2874,4.0209,56.0062,0.304752,0.25377,0.2957,0.306924,0.198114,1,768,768
4.16531,64.5512,4.25885,53.0645,0.309875,0.269653,0.41864,0.331014,0.20184,1,769,769
4.15664,64.3465,4.30103,55.9135,0.310388,0.275295,0.481834,0.262729,0.20087,1,770,770
4.28815,69.7846,3.70326,54.3345,0.285093,0.310726,0.470875,0.345968,0.203211,1,771,771
4.34938,69.9798,4.1384,52.8051,0.288829,0.249533,0.257217,0.315575,0.198883,1,772,772
4.32287,69.2467,4.17249,54.6882,0.295604,0.259229,0.269356,0.306061,0.197154,1,773,773
4.34556,70.0565,4.3096,52.8007,0.293625,0.266485,0.258826,0.342855,0.199716,1,774,774
4.30238,70.1273,3.82344,53.3056,0.301429,0.261045,0.421515,0.314964,0.202253,1,775,775
4.34785,69.8385,4.13427,50.7844,0.294531,0.272775,0.39267,0.269599,0.205735,1,776,776
4.31314,69.553,4.32806,55.5607,0.299854,0.279261,0.407985,0.306612,0.201037,1,777,777
4.29608,68.2744,4.17314,53.8595,0.305109,0.282565,0.378518,0.286312,0.200665,1,778,778
4.29853,69.2295,3.93976,56.2008,0.301437,0.278382,0.392643,0.302626,0.200669,1,779,779
4.30001,68.7053,4.28025,55.1804,0.307597,0.300562,0.345487,0.314694,0.202489,1,780,780
4.28984,64.689,4.24929,53.1913,0.304316,0.264906,0.391112,0.337461,0.199936,1,781,781
4.26504,66.6161,4.00049,51.1251,0.302159,0.271119,0.394937,0.333413,0.200245,1,782,782
4.31038,65.9369,4.02234,54.3428,0.303177,0.297522,0.269352,0.360231,0.197915,1,783,783
4.31473,66.5596,4.04924,52.6316,0.313384,0.315103,0.343142,0.327398,0.196388,1,784,784
4.35378,65.9947,4.02727,53.8909,0.306739,0.292585,0.300667,0.315285,0.19969,1,785,785
4.28279,65.9564,3.78766,52.5181,0.310155,0.299904,0.285139,0.318408,0.20031,1,786,786
4.25156,68.886,4.34135,53.0348,0.34142,0.269259,0.322914,0.305728,0.20445,1,787,787
4.06422,70.4339,4.06082,53.0783,0.283461,0.294095,0.210577,0.35212,0.20285,1,788,788
4.08084,71.3115,4.06091,52.3961,0.281488,0.295568,0.241694,0.340223,0.201828,1,789,789
4.06586,70.6452,4.12714,52.0895,0.281261,0.290002,0.211207,0.342968,0.204058,1,790,790
4.01122,70.315,4.14293,51.4839,0.27545,0.282673,0.26017,0.365548,0.20039,1,791,791
4.09213,69.4599,4.52886,54.6371,0.273975,0.275421,0.254617,0.295812,0.204441,1,792,792
4.09194,71.9702,4.14725,51.7117,0.267435,0.313141,0.369107,0.365985,0.200664,1,793,793
4.11725,73.0172,3.99723,52.4273,0.263802,0.305071,0.360446,0.329381,0.199244,1,794,794
4.07064,71.6738,3.73051,53.3743,0.265907,0.298133,0.370284,0.342647,0.203015,1,795,795
4.08193,71.0126,4.02082,50.8728,0.264346,0.305639,0.239117,0.310681,0.203521,1,796,796
4.08588,69.5393,4.65003,54.8306,0.262517,0.350846,0.437508,0.351799,0.198407,1,797,797
4.09338,66.103,4.70681,54.2157,0.267112,0.32086,0.322191,0.360023,0.19992,1,798,798
4.10959,66.8047,4.52964,54.7605,0.267102,0.308019,0.300484,0.332933,0.199199,1,799,799
4.14884,64.747,3.89533,52.388,0.274801,0.301131,0.345025,0.377155,0.202195,1,800,800
4.15942,64.4855,4.35066,55.2208,0.285847,0.329512,0.336068,0.354979,0.201739,1,801,801
4.16039,71.1262,4.70269,55.5742,0.262599,0.262857,0.295334,0.273895,0.202217,1,802,802
4.13397,71.5279,4.13857,52.874,0.264824,0.251489,0.25013,0.340244,0.201736,1,803,803
4.09006,71.4372,4.61727,54.3914,0.253891,0.265826,0.220437,0.320418,0.203406,1,804,804
4.11621,68.6779,4.00683,52.4707,0.25852,0.24354,0.235435,0.31603,0.201196,1,805,805
4.1162,68.6951,4.13607,52.9137,0.261121,0.236605,0.203018,0.325209,0.20093,1,806,806
4.13529,69.1012,4.65174,51.5094,0.269038,0.288433,0.296822,0.304416,0.201746,1,807,807
4.14292,68.863,4.60755,52.472,0.274997,0.289089,0.285925,0.310662,0.203219,1,808,808
4.10802,69.6661,4.08711,51.2708,0.273781,0.31782,0.218069,0.296603,0.205446,1,809,809
4.23582,67.2111,4.8795,57.0714,0.268019,0.266842,0.388008,0.266961,0.19869,1,810,810
4.16204,67.4522,3.85547,52.3587,0.259761,0.270076,0.344189,0.320149,0.209341,1,811,811
4.26459,66.5119,4.31868,53.1125,0.269063,0.273295,0.309651,0.300884,0.194988,1,812,812
4.29809,65.768,4.42949,56.1732,0.270419,0.260728,0.281727,0.310198,0.199688,1,813,813
4.24735,65.5157,4.26265,54.2267,0.264033,0.249902,0.270966,0.337354,0.199755,1,814,814
4.1853,65.6978,4.01172,53.7871,0.256885,0.24964,0.259093,0.332924,0.201919,1,815,815
4.19924,69.0155,4.15263,52.2702,0.281199,0.278278,0.197119,0.357535,0.202346,1,816,816
4.16625,68.4657,3.89839,50.8327,0.283922,0.269676,0.18434,0.355341,0.203326,1,817,817
4.22089,69.4032,4.48909,54.3909,0.297795,0.291973,0.151955,0.304472,0.201176,1,818,818
4.12593,68.3278,4.07236,53.565,0.288294,0.271819,0.318847,0.298445,0.203608,1,819,819
4.17053,67.1162,4.51597,55.5302,0.2758,0.257918,0.285617,0.272938,0.199787,1,820,820
4.2147,66.9434,5.13424,55.1259,0.269078,0.287015,0.346702,0.245496,0.202728,1,821,821
4.19589,66.0113,4.78987,56.8978,0.273533,0.243179,0.364974,0.292808,0.206094,1,822,822
4.09765,72.1397,4.14906,52.6601,0.267323,0.259575,0.284948,0.361641,0.20418,1,823,823
4.13087,71.7066,4.36916,54.6813,0.269714,0.252637,0.28532,0.335656,0.205358,1,824,824
3.9917,71.1352,4.08904,51.5799,0.263976,0.309148,0.394015,0.321173,0.198057,1,825,825
3.99733,66.3125,4.184,56.831,0.289211,0.274383,0.288059,0.331827,0.205167,1,826,826
3.99351,67.9782,4.05995,55.3063,0.295661,0.26686,0.289383,0.381019,0.205017,1,827,827
4.05215,64.7372,4.33371,54.1257,0.29529300000000003,0.260768,0.446752,0.322826,0.196902,1,828,828
4.06728,64.7707,4.6382,53.7958,0.29127,0.268164,0.33143,0.360771,0.203479,1,829,829
4.06702,65.3075,4.11773,54.7964,0.27539400000000003,0.290025,0.425899,0.308623,0.199231,1,830,830
4.08927,65.047,4.37986,55.0082,0.276639,0.279194,0.460692,0.256067,0.201961,1,831,831
4.08232,67.323,4.02384,53.4652,0.292002,0.287097,0.331799,0.324585,0.200647,1,832,832
4.11978,66.6811,3.99178,56.7261,0.297583,0.258963,0.421375,0.295177,0.200484,1,833,833
4.12142,67.5688,4.40164,54.3501,0.291072,0.26762,0.462149,0.267086,0.19767,1,834,834
4.00356,67.1076,4.34678,58.1563,0.287465,0.269235,0.357732,0.362358,0.205131,1,835,835
4.05677,67.6101,4.30457,58.7698,0.293043,0.243394,0.280347,0.362076,0.200878,1,836,836
4.0175,69.8774,4.50792,55.7131,0.259994,0.244011,0.420202,0.321342,0.203088,1,837,837
4.00315,70.2114,4.06127,50.9642,0.269108,0.288538,0.297509,0.328733,0.20139,1,838,838
3.96939,69.9705,4.03784,50.553,0.283435,0.280106,0.407732,0.324265,0.199426,1,839,839
3.99715,67.039,4.43903,54.2611,0.295638,0.249244,0.308572,0.328049,0.203999,1,840,840
3.97269,69.7272,4.4971,53.7153,0.291252,0.255747,0.35018,0.328372,0.20485,1,841,841
3.98634,70.9221,3.96214,52.6655,0.320331,0.247239,0.339995,0.293346,0.199372,1,842,842
4.03486,67.9523,4.72724,54.6287,0.306733,0.263046,0.322012,0.348275,0.199515,1,843,843
4.06478,68.4854,4.63744,54.761,0.310141,0.26518,0.421051,0.33905,0.202121,1,844,844
4.03568,67.5816,4.72596,54.4302,0.302992,0.256703,0.459176,0.378176,0.201854,1,845,845
4.06533,67.8636,4.44133,52.498,0.308263,0.257773,0.369414,0.344154,0.203475,1,846,846
4.17316,70.0771,4.03428,53.7458,0.287981,0.293033,0.333614,0.316395,0.203359,1,847,847
4.19115,69.6715,3.62707,57.2911,0.289856,0.287338,0.36683,0.281107,0.205012,1,848,848
4.19545,69.6841,3.63716,58.2466,0.290884,0.289801,0.342202,0.267386,0.204769,1,849,849
4.16725,69.4024,4.07892,55.9288,0.307474,0.276082,0.337465,0.274517,0.202367,1,850,850
4.22703,68.2524,4.4778,57.4744,0.295547,0.259112,0.382465,0.249957,0.198961,1,851,851
4.1707,68.2201,3.97457,54.9385,0.299494,0.271689,0.340928,0.289836,0.199576,1,852,852
4.21294,68.8133,4.31972,53.8933,0.28593,0.268233,0.335981,0.32131,0.203134,1,853,853
4.2233,68.2131,4.24256,51.6977,0.291515,0.27781,0.32011,0.335826,0.200076,1,854,854
4.21712,65.5811,4.54941,52.3355,0.290677,0.25254,0.346025,0.349278,0.199943,1,855,855
4.20618,66.9082,4.15272,53.0524,0.302014,0.232292,0.331296,0.348431,0.201019,1,856,856
4.23968,65.0971,4.44379,55.7773,0.283156,0.261259,0.417422,0.327,0.202067,1,857,857
4.23108,63.9869,4.40544,57.461,0.291662,0.269812,0.316011,0.339445,0.199484,1,858,858
4.18422,65.92,3.97568,51.0521,0.284182,0.257127,0.346815,0.374729,0.201532,1,859,859
4.24221,65.4887,3.96053,53.7387,0.284143,0.267637,0.368344,0.290873,0.201557,1,860,860
4.18112,66.3822,4.38158,52.3511,0.294862,0.323342,0.485775,0.314075,0.201322,1,861,861
4.13198,65.916,4.43234,54.5075,0.294304,0.297025,0.404118,0.325454,0.203721,1,862,862
4.12211,66.8733,3.64141,55.0076,0.289036,0.283681,0.256185,0.302029,0.201369,1,863,863
4.11381,66.6932,4.19894,52.7035,0.288556,0.26881,0.35312,0.380467,0.202841,1,864,864
4.0943,63.6955,4.34171,53.8596,0.283735,0.305422,0.273226,0.34902,0.203422,1,865,865
4.05718,63.8716,4.30509,51.4809,0.285074,0.30892,0.333433,0.317136,0.20339,1,866,866
4.04986,63.8228,4.32961,51.4879,0.281076,0.304685,0.332238,0.317683,0.203345,1,867,867
4.03008,66.643,4.33337,53.8506,0.299341,0.280003,0.338978,0.298176,0.200687,1,868,868
4.02266,66.825,4.22035,53.4141,0.309494,0.276052,0.328574,0.282881,0.203428,1,869,869
4.08018,66.5227,4.63917,55.3842,0.303485,0.29571,0.357333,0.285011,0.201836,1,870,870
4.05919,66.6805,4.51338,53.1372,0.291072,0.299421,0.311479,0.291714,0.201257,1,871,871
4.00099,66.5125,4.33301,54.1464,0.292643,0.294036,0.313854,0.335678,0.201701,1,872,872
3.99987,66.7353,4.1281,53.3219,0.287218,0.305278,0.279827,0.326188,0.203802,1,873,873
4.0621,65.7895,4.10594,52.0149,0.278595,0.278194,0.353207,0.325767,0.199749,1,874,874
4.0801,65.2408,4.05196,52.1708,0.280082,0.27122,0.368927,0.310967,0.198496,1,875,875
4.09666,66.5683,4.64896,50.7606,0.282994,0.264866,0.265671,0.334177,0.201734,1,876,876
4.14802,67.8495,4.20929,55.7632,0.273635,0.259783,0.408782,0.343527,0.202266,1,877,877
4.14577,65.3818,4.48877,59.0375,0.284344,0.289979,0.333884,0.361287,0.204708,1,878,878
4.18686,64.5947,3.89294,53.7837,0.270586,0.269099,0.351421,0.291978,0.20435,1,879,879
4.15779,64.2417,4.41537,55.6716,0.28106,0.290031,0.381207,0.34504,0.204192,1,880,880
4.11153,64.7777,4.09586,54.5389,0.264345,0.274334,0.629506,0.351689,0.197628,1,881,881
4.10156,66.0602,3.65833,54.2113,0.267612,0.244809,0.584706,0.302804,0.201027,1,882,882
4.14269,66.3997,4.08198,52.4066,0.272564,0.284728,0.49176,0.337282,0.201368,1,883,883
4.14358,66.9446,3.82908,54.667,0.2743,0.262947,0.60443499999999994,0.325892,0.199309,1,884,884
4.12564,65.8463,3.85169,52.3919,0.272547,0.272479,0.566047,0.312124,0.199487,1,885,885
4.11264,65.914,3.98645,54.1385,0.286187,0.277689,0.424956,0.327997,0.204066,1,886,886
4.07979,65.4179,3.83645,54.8737,0.269404,0.319091,0.522596,0.326475,0.19718,1,887,887
4.0879,65.3758,3.89797,54.3781,0.266082,0.305536,0.460791,0.281814,0.200463,1,888,888
4.0887,65.3904,3.9148,54.7191,0.264848,0.305859,0.473582,0.280774,0.200586,1,889,889
4.09632,64.373,3.70893,54.7965,0.265063,0.292744,0.46041,0.339484,0.201059,1,890,890
3.99865,65.7721,3.94569,50.0692,0.268961,0.277662,0.483313,0.320445,0.203562,1,891,891
4.03182,64.7016,4.14297,51.2491,0.264388,0.26837,0.498394,0.308639,0.202703,1,892,892
4.0078,66.1876,3.85364,52.2057,0.26548,0.273548,0.459926,0.275643,0.200712,1,893,893
4.04291,66.4025,3.90134,53.1738,0.25954700000000003,0.273604,0.476254,0.297758,0.198305,1,894,894
4.0212,65.2032,3.88754,54.2951,0.255266,0.266912,0.482226,0.266552,0.200806,1,895,895
4.06843,64.9788,3.75137,55.9775,0.266315,0.29293,0.475128,0.306925,0.204231,1,896,896
4.10575,64.476,4.09683,54.3858,0.259583,0.281916,0.362599,0.289367,0.201502,1,897,897
4.16518,67.5952,5.10912,52.2306,0.270188,0.246546,0.37048,0.327517,0.202703,1,898,898
4.19846,67.7575,4.20731,53.3645,0.279704,0.275702,0.364975,0.367251,0.202228,1,899,899
4.121,69.4634,3.54672,49.755,0.296005,0.279372,0.396303,0.336494,0.20096,1,900,900
4.13894,66.8185,4.23439,55.813,0.272433,0.335334,0.346373,0.369011,0.203315,1,901,901
4.09291,67.3934,3.9804,55.7092,0.280717,0.3051,0.339573,0.358752,0.20209,1,902,902
4.05677,67.4805,4.16761,54.8058,0.271842,0.308345,0.447255,0.320294,0.200292,1,903,903
4.0879200000000004,67.3964,4.17659,54.1401,0.282682,0.3352,0.347212,0.322147,0.202593,1,904,904
4.11816,67.5555,4.41506,51.9365,0.296397,0.300659,0.332387,0.307325,0.201647,1,905,905
4.06066,68.1366,3.8816,54.1461,0.289941,0.288864,0.329133,0.326801,0.204792,1,906,906
4.06506,68.5325,3.92399,49.8477,0.289865,0.324571,0.455238,0.359712,0.200121,1,907,907
4.13354,67.2016,4.14543,57.1709,0.254566,0.268532,0.313385,0.330397,0.202144,1,908,908
4.13795,67.6549,4.01833,57.3675,0.262682,0.269591,0.338842,0.307828,0.201454,1,909,909
4.16754,66.8124,4.427,57.2783,0.263154,0.277882,0.333183,0.280985,0.201118,1,910,910
4.11408,67.3008,3.93652,52.4278,0.274015,0.277525,0.35379,0.297944,0.200852,1,911,911
4.11965,66.9297,4.43237,54.0227,0.287108,0.254245,0.358897,0.305587,0.200106,1,912,912
4.03149,67.5296,4.21198,51.4034,0.297892,0.237279,0.384164,0.292321,0.197985,1,913,913
4.05636,66.4898,4.36342,52.2438,0.291548,0.23792,0.374045,0.296177,0.204318,1,914,914
4.03673,68.2944,4.41173,54.138,0.315627,0.240198,0.414261,0.366925,0.198933,1,915,915
4.01785,66.8373,4.41271,54.9034,0.323294,0.265467,0.367477,0.310415,0.201193,1,916,916
4.0468,67.7297,4.77388,54.1266,0.309293,0.247748,0.468498,0.309726,0.200345,1,917,917
4.06909,70.9213,3.94807,52.4605,0.317786,0.231297,0.283323,0.299848,0.203128,1,918,918
4.07906,67.5771,4.03477,53.4951,0.29002,0.26314,0.319019,0.366627,0.200495,1,919,919
4.16276,66.7175,4.35412,55.4229,0.319158,0.257832,0.3039,0.36728,0.201083,1,920,920
4.16857,66.9908,4.58058,57.1215,0.323775,0.282828,0.304882,0.32683,0.201008,1,921,921
4.18687,68.055,4.42361,55.9887,0.318063,0.278663,0.289972,0.281354,0.202503,1,922,922
4.25086,67.1829,4.55493,53.7752,0.307468,0.328941,0.220063,0.29321,0.202444,1,923,923
4.21079,66.4542,4.37175,52.4626,0.302789,0.305374,0.316226,0.322509,0.200757,1,924,924
4.21271,68.4566,3.94573,50.6196,0.301432,0.313933,0.123786,0.337714,0.201523,1,925,925
4.29197,69.7785,4.3963,53.7968,0.314845,0.320552,0.396797,0.337292,0.202941,1,926,926
4.279,69.2071,4.20745,53.8973,0.318841,0.334492,0.440473,0.362038,0.201484,1,927,927
4.27412,68.8965,4.08059,53.5786,0.329531,0.306216,0.311435,0.312473,0.202759,1,928,928
4.27288,67.9035,4.35429,55.7765,0.32507,0.276834,0.358294,0.323965,0.202012,1,929,929
4.26568,66.2727,4.35556,58.9313,0.317106,0.238509,0.374885,0.319467,0.202534,1,930,930
4.24217,69.1933,3.72056,55.6498,0.308049,0.248466,0.302046,0.299764,0.200759,1,931,931
4.23431,68.3304,4.35733,55.835,0.328381,0.229678,0.322476,0.338884,0.20277,1,932,932
4.12463,70.7051,4.08616,54.0196,0.358984,0.271599,0.342465,0.260574,0.199152,1,933,933
4.14464,69.5941,4.21712,52.7069,0.334136,0.270694,0.275958,0.305375,0.196411,1,934,934
4.17592,72.4787,4.60443,51.3582,0.324928,0.285373,0.352156,0.326142,0.206324,1,935,935
4.06244,69.752,4.66456,51.0557,0.312238,0.283963,0.253826,0.381102,0.198757,1,936,936
3.99447,71.1564,4.26909,53.703,0.307322,0.286742,0.366099,0.326783,0.202788,1,937,937
4.0258,68.6004,4.57007,56.6401,0.303299,0.268064,0.411151,0.327721,0.198083,1,938,938
4.04935,69.5561,4.26204,53.8977,0.302318,0.277578,0.361383,0.304674,0.204857,1,939,939
4.05124,68.5507,4.25675,51.8199,0.288889,0.272292,0.33582,0.274636,0.202551,1,940,940
4.00831,67.7878,4.24578,53.6474,0.293924,0.266494,0.357782,0.342638,0.20419,1,941,941
4.0389099999999996,68.456,4.22364,54.0028,0.295408,0.262644,0.344422,0.31984,0.203142,1,942,942
4.01113,66.999,4.29495,54.088,0.275424,0.280477,0.397909,0.281585,0.204563,1,943,943
3.96756,66.9509,4.22474,55.6857,0.283078,0.269719,0.31766,0.284338,0.19937,1,944,944
4.04307,66.2463,4.36888,53.6795,0.282179,0.249683,0.39936,0.35094,0.20191,1,945,945
3.99931,66.7552,4.47716,54.6683,0.290937,0.258144,0.378479,0.340164,0.200931,1,946,946
3.96585,66.733,4.46681,49.4665,0.290336,0.245324,0.37025,0.378297,0.207083,1,947,947
3.99238,68.1059,4.20651,51.8376,0.284425,0.220972,0.445339,0.362593,0.204257,1,948,948
3.98206,68.3703,4.58777,53.4694,0.261592,0.231833,0.335506,0.266677,0.200674,1,949,949
4.00394,66.5901,4.01983,52.9872,0.264835,0.245222,0.254149,0.327,0.201776,1,950,950
4.01907,63.8597,3.9254,52.5352,0.271457,0.301174,0.324493,0.322176,0.198714,1,951,951
4.04295,64.2333,4.46976,51.7102,0.278939,0.295822,0.337904,0.36812,0.200585,1,952,952
4.03178,64.8167,4.09806,49.1896,0.264766,0.318825,0.308123,0.305478,0.200542,1,953,953
4.00892,64.0586,4.32363,50.199,0.272441,0.290008,0.330282,0.347623,0.202519,1,954,954
3.98716,65.2701,4.45582,50.6324,0.275227,0.298486,0.31476,0.359335,0.203299,1,955,955
4.11777,68.1865,4.09788,57.1734,0.30244,0.26394,0.397296,0.335468,0.202019,1,956,956
4.04248,67.2296,4.17562,54.94,0.305324,0.278023,0.370257,0.298584,0.20092,1,957,957
4.1298,67.5139,4.37421,56.2632,0.279197,0.257276,0.42397,0.276792,0.198075,1,958,958
4.15836,69.5845,4.18553,52.6915,0.278904,0.272616,0.384245,0.325408,0.203436,1,959,959
4.16783,65.3034,5.06892,59.3815,0.285714,0.256666,0.45523,0.327198,0.203191,1,960,960
4.17077,67.3294,4.13352,53.4141,0.290262,0.255445,0.360417,0.250851,0.198692,1,961,961
4.07626,67.8823,4.07541,52.1362,0.288722,0.295215,0.355091,0.325246,0.198728,1,962,962
4.18281,67.1418,4.15381,55.9828,0.2901,0.276322,0.342108,0.303554,0.204826,1,963,963
4.21225,67.9395,4.1971,55.5307,0.300261,0.289813,0.367473,0.29852,0.203987,1,964,964
4.21574,68.7696,4.08723,57.0434,0.308206,0.277946,0.494906,0.299266,0.205542,1,965,965
4.25552,66.6923,4.55251,57.0186,0.306925,0.261039,0.399263,0.264505,0.200419,1,966,966
4.27935,67.5205,4.93478,55.8898,0.320378,0.299871,0.358686,0.329159,0.203294,1,967,967
4.27133,67.363,4.91233,56.0486,0.319589,0.300495,0.355194,0.332623,0.20333,1,968,968
4.29334,68.189,4.26196,55.5489,0.312622,0.277365,0.375749,0.293299,0.205956,1,969,969
4.28395,66.8953,4.37199,56.3541,0.316387,0.28087,0.362659,0.32231,0.19746,1,970,970
4.14314,65.1564,3.91831,53.9377,0.32427,0.256185,0.409704,0.278648,0.203082,1,971,971
4.13951,66.6059,4.19362,54.8259,0.326281,0.267325,0.404011,0.297912,0.202412,1,972,972
4.05792,65.6681,4.31597,55.2184,0.350556,0.223603,0.387366,0.351272,0.201576,1,973,973
4.03632,66.72,4.30134,54.7982,0.345212,0.230089,0.384487,0.325769,0.202383,1,974,974
3.98513,65.2937,4.06861,53.2589,0.329964,0.22948,0.294559,0.311055,0.202182,1,975,975
4.01279,64.0966,4.45445,55.1479,0.314909,0.249188,0.341223,0.298198,0.202247,1,976,976
3.94684,64.7293,3.58724,52.915,0.31084,0.264862,0.374829,0.289318,0.201614,1,977,977
3.98612,64.8935,4.00459,54.9823,0.296476,0.277124,0.435224,0.333726,0.20091,1,978,978
3.96796,65.9304,3.70961,55.9496,0.296337,0.2927,0.433677,0.353179,0.201934,1,979,979
3.94073,64.7408,3.94917,54.7362,0.287839,0.295539,0.379214,0.349484,0.202338,1,980,980
3.90576,64.4635,3.79718,55.6759,0.300744,0.305242,0.41087,0.279488,0.196533,1,981,981
3.91299,65.8055,4.16636,53.9754,0.296463,0.292995,0.309441,0.338248,0.201553,1,982,982
3.9261,65.9492,4.3891,54.1495,0.290785,0.27262,0.47276,0.274701,0.199028,1,983,983
3.91651,66.3159,5.19806,54.7531,0.291242,0.29351,0.423219,0.321336,0.202951,1,984,984
3.90891,65.7837,5.12702,55.4281,0.291941,0.290519,0.484865,0.316502,0.205478,1,985,985
3.89258,64.395,4.20745,52.9246,0.306577,0.306103,0.250352,0.311944,0.201371,1,986,986
3.85198,65.1728,4.41082,52.6932,0.30451,0.269899,0.285922,0.352618,0.203033,1,987,987
3.86141,65.0497,4.29883,51.4843,0.301892,0.276486,0.324183,0.336062,0.202347,1,988,988
3.88126,65.7752,4.35665,53.8225,0.29638,0.276098,0.301608,0.328588,0.201209,1,989,989
3.83492,70.1235,4.16104,53.2347,0.28971,0.265774,0.345264,0.342483,0.201089,1,990,990
3.94124,69.6158,4.57996,52.6266,0.296121,0.303671,0.398187,0.374436,0.202857,1,991,991
3.91278,70.3073,4.49972,54.4234,0.307073,0.289194,0.4129,0.409035,0.202427,1,992,992
3.95922,70.2405,4.21789,52.5957,0.297446,0.311114,0.374378,0.375755,0.203417,1,993,993
3.88874,70.8099,5.13028,52.409,0.326654,0.282244,0.511619,0.339068,0.197416,1,994,994
3.90315,70.0708,4.88562,52.3259,0.318015,0.297997,0.460727,0.334893,0.198838,1,995,995
3.83807,70.7508,4.26653,54.4284,0.314585,0.294701,0.320823,0.329976,0.200301,1,996,996
3.91831,73.7109,4.24676,53.4158,0.30537,0.306672,0.44375,0.357051,0.20216,1,997,997
3.94159,74.874,3.90307,50.1279,0.322073,0.286124,0.369007,0.342673,0.197164,1,998,998
3.90419,75.8661,3.80832,49.594,0.313914,0.313524,0.395512,0.348426,0.197367,1,999,999
3.97068,71.0869,4.25571,57.6158,0.295687,0.255581,0.389337,0.274308,0.205107,1,1000,1000
4.1511,69.8354,4.38432,58.4093,0.289389,0.303243,0.254389,0.285261,0.201132,2,1,1001
4.14867,67.59,4.58415,58.0961,0.286736,0.306123,0.360177,0.31069600000000003,0.200379,2,2,1002
4.0766,69.4552,4.45249,55.9866,0.319648,0.265694,0.36222,0.336094,0.202414,2,3,1003
4.09979,68.0749,4.02036,53.0733,0.303833,0.261499,0.302778,0.32891,0.200671,2,4,1004
4.14112,65.7823,4.38033,53.6136,0.286093,0.270575,0.376377,0.344469,0.202096,2,5,1005
4.13298,65.9269,4.98581,55.3101,0.282303,0.261228,0.391662,0.341513,0.200532,2,6,1006
4.10203,64.6011,4.54308,52.9461,0.284367,0.280904,0.342096,0.386275,0.203892,2,7,1007
4.12173,64.5565,4.39118,53.1782,0.289764,0.303204,0.329282,0.323822,0.197995,2,8,1008
4.2110900000000004,64.4544,4.67306,51.9815,0.277658,0.275313,0.320161,0.324523,0.205054,2,9,1009
4.18734,67.7153,4.33282,58.1175,0.254736,0.267656,0.396724,0.312882,0.200735,2,10,1010
