TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
3.99527,65.435,3.61121,54.707,0.300953,0.264141,0.411702,0.31805,0.197935,1,592,592
4.02484,63.6839,4.50767,51.8534,0.306955,0.281686,0.370272,0.292989,0.201803,1,593,593
3.9746,68.536,4.04882,53.6584,0.299501,0.27721,0.435715,0.321526,0.200967,1,594,594
4.02752,66.6591,4.39833,53.0309,0.29211,0.268716,0.445498,0.293392,0.20038,1,595,595
4.06302,66.35,4.68404,55.0142,0.286299,0.261288,0.385417,0.275451,0.202893,1,596,596
4.00344,67.5514,4.15077,53.2415,0.309745,0.286882,0.490673,0.322389,0.1953,1,597,597
3.99944,67.978,4.29755,56.1851,0.307996,0.300543,0.382655,0.329397,0.195487,1,598,598
4.08088,70.1116,4.17631,53.6915,0.281184,0.270775,0.361488,0.272754,0.194608,1,599,599
4.05073,68.5616,4.03936,54.6399,0.301844,0.274324,0.332592,0.341575,0.200393,1,600,600
4.06133,68.4656,4.29894,52.6681,0.303642,0.288533,0.474722,0.394375,0.197448,1,601,601
4.06294,68.1928,3.93688,49.1536,0.283913,0.265393,0.334526,0.348901,0.201983,1,602,602
4.06127,69.6041,4.24243,50.0749,0.289186,0.280213,0.343545,0.30628,0.203076,1,603,603
4.05186,67.9603,4.08313,59.7904,0.302825,0.248199,0.336223,0.340873,0.200166,1,604,604
4.01224,65.6233,4.87869,54.5982,0.297997,0.260161,0.468104,0.343175,0.201128,1,605,605
3.97872,66.3963,4.75777,56.0387,0.302387,0.250842,0.4881,0.341039,0.203206,1,606,606
3.96522,66.0922,4.36149,54.2301,0.292737,0.268531,0.368173,0.315867,0.198717,1,607,607
3.93111,67.3686,4.58043,54.6675,0.295525,0.237634,0.426669,0.29699,0.203757,1,608,608
3.95949,66.5788,3.76198,56.6523,0.280335,0.261171,0.46022,0.30132,0.197659,1,609,609
3.9259,67.7427,3.6134,55.643,0.272619,0.285032,0.524392,0.333917,0.196023,1,610,610
3.93538,67.212,4.24656,58.0741,0.277291,0.279962,0.432734,0.308779,0.199303,1,611,611
3.96842,68.592,4.32908,51.1202,0.274254,0.293999,0.416181,0.370745,0.201617,1,612,612
4.07404,66.6183,4.30846,55.1154,0.296597,0.279621,0.441112,0.372768,0.200684,1,613,613
4.10369,65.1429,4.22315,54.4244,0.293053,0.298237,0.44368,0.357623,0.198998,1,614,614
4.14156,64.4127,4.23511,54.4396,0.272526,0.270985,0.415117,0.360811,0.201759,1,615,615
4.16653,64.2088,4.11151,52.7995,0.273562,0.28742,0.404454,0.299125,0.201142,1,616,616
4.18364,67.3724,4.58752,53.712,0.299518,0.29463,0.279585,0.287941,0.199215,1,617,617
4.18979,68.1711,4.53559,57.6072,0.283261,0.293041,0.390159,0.326981,0.201518,1,618,618
4.18873,68.2953,4.29095,52.8889,0.290162,0.279521,0.332084,0.277677,0.197013,1,619,619
4.16433,67.6112,4.10481,54.0453,0.289703,0.286668,0.341151,0.327825,0.200151,1,620,620
4.1455,66.4905,4.43152,53.9772,0.289862,0.282923,0.328976,0.307239,0.202279,1,621,621
4.26034,67.9182,4.5897,57.6259,0.284826,0.262402,0.314613,0.398917,0.200599,1,622,622
4.20832,67.7764,4.42977,55.0932,0.276742,0.260315,0.299598,0.344137,0.200762,1,623,623
4.14171,67.283,3.7689,53.7454,0.304778,0.279684,0.351534,0.346005,0.199344,1,624,624
4.15242,68.6158,3.68124,50.7615,0.301534,0.305614,0.281351,0.330077,0.203229,1,625,625
4.19185,66.3881,4.63981,56.238,0.291018,0.306945,0.301187,0.259383,0.201794,1,626,626
4.14903,66.0991,4.60753,55.1902,0.288161,0.310585,0.251945,0.2863,0.201731,1,627,627
4.1217,68.0714,4.08225,52.3364,0.290245,0.339516,0.326751,0.346856,0.20122,1,628,628
4.10767,68.6092,4.18821,50.4451,0.288097,0.309412,0.423597,0.331197,0.202242,1,629,629
4.10195,67.3838,3.99653,55.2808,0.281201,0.277517,0.230974,0.340816,0.198064,1,630,630
4.14976,67.3939,3.8508,49.8738,0.275252,0.317654,0.3169,0.303142,0.204193,1,631,631
4.18289,66.9269,3.92942,54.1551,0.276278,0.293734,0.181352,0.348329,0.200747,1,632,632
4.17353,66.1677,4.1874,53.9628,0.275935,0.27384,0.35841,0.382941,0.201989,1,633,633
4.21623,68.3402,3.97943,53.066,0.265927,0.263386,0.305002,0.369286,0.201162,1,634,634
4.26519,66.429,4.07557,50.3144,0.271612,0.283747,0.446902,0.319016,0.203778,1,635,635
4.17449,67.8564,4.15147,52.4185,0.279858,0.26954,0.337967,0.31298,0.202469,1,636,636
4.26551,71.1376,3.61914,51.7166,0.268266,0.288534,0.326041,0.352952,0.200555,1,637,637
4.2323,69.2773,4.15689,53.6035,0.284669,0.306483,0.306627,0.39245,0.200264,1,638,638
4.24201,69.7376,3.87152,48.0142,0.296974,0.251455,0.318863,0.360645,0.203115,1,639,639
4.30369,67.3676,4.96034,53.395,0.297763,0.267263,0.336906,0.310354,0.198809,1,640,640
4.29033,68.6545,4.37892,52.2319,0.304414,0.283324,0.272172,0.319231,0.198873,1,641,641
4.34862,69.1721,4.38883,55.2095,0.293984,0.27964,0.381229,0.342753,0.202147,1,642,642
4.37109,67.299,3.71381,55.4806,0.301215,0.242427,0.355995,0.323889,0.199298,1,643,643
4.14479,65.3649,4.4575,52.692,0.289761,0.296827,0.417033,0.28121,0.201737,1,644,644
4.13107,64.0974,4.2365,54.0341,0.295494,0.27944,0.366779,0.333204,0.197737,1,645,645
4.1197,64.684,4.36339,54.0713,0.263037,0.276154,0.352417,0.277878,0.197573,1,646,646
4.08001,65.9537,4.16,50.407,0.25781,0.268757,0.281299,0.339464,0.206071,1,647,647
4.06148,68.1518,4.07835,58.7013,0.271968,0.296432,0.414794,0.355654,0.206168,1,648,648
4.06112,67.5701,3.98297,59.1386,0.273483,0.277858,0.413094,0.367038,0.203297,1,649,649
4.04757,63.353,3.97772,51.0631,0.293147,0.273381,0.343007,0.302587,0.203017,1,650,650
4.01692,68.0808,3.86979,53.9468,0.3193,0.284689,0.38273,0.297744,0.199319,1,651,651
4.07722,68.662,4.26525,51.694,0.318893,0.285823,0.337454,0.341551,0.199665,1,652,652
4.04958,65.1026,4.29577,58.0434,0.31141,0.268768,0.401816,0.277113,0.200898,1,653,653
3.99694,64.5693,4.28895,56.2935,0.30817,0.29707,0.432255,0.30604,0.201946,1,654,654
4.04511,65.4625,4.80491,58.3128,0.304096,0.303039,0.466829,0.27611,0.20058,1,655,655
4.06494,64.8338,4.75656,57.3045,0.310315,0.285678,0.503777,0.265428,0.200851,1,656,656
4.16839,68.2043,3.58339,51.3146,0.295017,0.26455,0.391,0.344689,0.199257,1,657,657
4.07325,68.9695,3.93188,49.4286,0.282978,0.262949,0.379563,0.358542,0.203233,1,658,658
4.15818,67.2631,4.67628,53.09,0.279922,0.271921,0.444554,0.261847,0.200438,1,659,659
4.23149,68.5846,4.16117,57.4875,0.252456,0.275272,0.463835,0.312494,0.20115,1,660,660
4.25281,67.5571,4.14533,55.4001,0.262995,0.304647,0.491975,0.337688,0.201384,1,661,661
4.14864,68.3677,3.49816,51.4121,0.286417,0.276116,0.513478,0.365933,0.200562,1,662,662
4.26684,64.0795,4.30943,56.9429,0.267956,0.271865,0.463535,0.332414,0.198403,1,663,663
4.26943,63.0595,4.17644,54.9138,0.267614,0.302338,0.498349,0.341684,0.201843,1,664,664
4.1975,65.2614,4.06482,52.0235,0.292922,0.26886,0.293145,0.321691,0.196178,1,665,665
4.11445,66.5793,4.23637,51.9275,0.30177,0.233201,0.294244,0.402575,0.203637,1,666,666
4.1951,68.9535,4.07082,55.4541,0.273245,0.271999,0.376699,0.327494,0.201358,1,667,667
4.21177,68.9474,3.80591,54.4838,0.268897,0.274201,0.393428,0.296322,0.196271,1,668,668
4.18826,68.8231,3.85084,57.7566,0.26159,0.274558,0.419854,0.351799,0.203587,1,669,669
4.21403,68.7706,3.72704,55.684,0.268549,0.258893,0.336151,0.338467,0.203592,1,670,670
4.23248,65.7608,4.69492,57.735,0.261963,0.244117,0.398405,0.346237,0.199349,1,671,671
4.25967,67.3548,4.06499,57.506100000000004,0.266521,0.240408,0.341945,0.394117,0.200277,1,672,672
4.198,67.4648,4.48083,58.398,0.260577,0.259487,0.356394,0.331073,0.203168,1,673,673
4.20417,67.5303,4.01126,52.5063,0.261949,0.246197,0.344832,0.343612,0.201355,1,674,674
4.14479,69.1469,4.2986,49.5531,0.262062,0.232434,0.371219,0.346652,0.201574,1,675,675
4.08265,68.4185,4.09146,55.3371,0.285163,0.275522,0.267987,0.325603,0.203339,1,676,676
4.08927,67.2442,4.69,54.2873,0.276073,0.262876,0.332225,0.318814,0.202844,1,677,677
4.14673,68.7045,4.11988,53.2022,0.292614,0.276365,0.293617,0.307342,0.201326,1,678,678
4.09316,66.5134,4.29185,53.6243,0.30189,0.279215,0.261815,0.303096,0.202421,1,679,679
4.09135,65.4287,4.50954,56.3227,0.304849,0.27668,0.299012,0.334929,0.203392,1,680,680
4.10234,65.1665,4.46979,56.9727,0.290876,0.275144,0.298072,0.31582,0.202244,1,681,681
4.08157,66.4027,4.24718,53.877,0.294148,0.287956,0.307209,0.330231,0.202204,1,682,682
4.16139,66.5823,4.74143,54.741,0.308359,0.286504,0.37187,0.316724,0.201696,1,683,683
4.13434,66.7967,4.73323,55.1749,0.300677,0.268239,0.373465,0.317376,0.200866,1,684,684
4.10305,63.888,4.33913,56.9687,0.313269,0.276083,0.286353,0.328651,0.203757,1,685,685
4.13107,65.2949,4.29142,52.6836,0.29701,0.277131,0.324794,0.306911,0.200727,1,686,686
4.15508,68.5359,4.42111,54.5733,0.298862,0.261605,0.263529,0.320567,0.20386,1,687,687
4.11323,65.6445,4.68147,55.4214,0.30709,0.291612,0.425793,0.300877,0.200556,1,688,688
4.01372,71.8027,4.26451,53.7888,0.281465,0.260948,0.345094,0.340986,0.20147,1,689,689
4.04355,68.2729,3.91945,53.5616,0.304692,0.267642,0.323097,0.361136,0.201656,1,690,690
4.01806,70.0583,4.20609,52.2081,0.329567,0.265767,0.325571,0.31375,0.202138,1,691,691
4.03532,67.0443,4.49673,54.9299,0.33588,0.24487,0.307388,0.354392,0.204911,1,692,692
4.01388,68.7972,4.53593,52.6147,0.304532,0.254318,0.404958,0.336171,0.19795,1,693,693
4.12505,67.1159,4.21338,52.8765,0.28336,0.268859,0.248134,0.268499,0.20632,1,694,694
4.12859,64.5419,4.54971,55.8734,0.266398,0.238666,0.420013,0.301051,0.200019,1,695,695
4.09774,64.9546,4.57693,53.7423,0.285475,0.265248,0.29234,0.277551,0.202876,1,696,696
4.04484,62.792,4.61718,53.3353,0.270166,0.260922,0.325681,0.348415,0.201315,1,697,697
4.00802,66.9592,4.52137,53.7643,0.276415,0.274408,0.351376,0.337809,0.201812,1,698,698
4.03902,67.2195,4.28519,56.9968,0.28488,0.298267,0.313184,0.304579,0.202751,1,699,699
3.99875,66.472,4.2888,55.6953,0.277871,0.265932,0.426635,0.336717,0.198745,1,700,700
4.02778,69.2648,4.04442,54.3679,0.282622,0.265632,0.378477,0.346438,0.198051,1,701,701
4.04009,67.1447,3.90237,57.7925,0.28244,0.274375,0.350374,0.294733,0.206591,1,702,702
4.03082,68.3045,4.25846,50.0456,0.271609,0.283385,0.29966,0.324331,0.201794,1,703,703
4.06585,66.7125,3.79439,57.1672,0.292293,0.262846,0.385406,0.31478,0.202707,1,704,704
4.07201,66.8081,3.96612,58.214,0.300763,0.268595,0.440168,0.314687,0.204934,1,705,705
4.12566,68.767,3.97158,46.4787,0.314521,0.25366,0.295982,0.422131,0.196906,1,706,706
4.24086,66.425,4.22021,58.2705,0.274874,0.262406,0.314752,0.335136,0.196705,1,707,707
4.22688,67.9458,3.87559,53.5759,0.294498,0.267867,0.359375,0.305878,0.207733,1,708,708
4.25964,67.7348,4.29482,52.7669,0.275048,0.305073,0.284271,0.322638,0.197989,1,709,709
4.07708,69.4179,3.74132,48.242,0.286574,0.270287,0.468094,0.292613,0.202637,1,710,710
4.08588,68.9349,4.18547,51.4316,0.279116,0.2776,0.31737,0.33979,0.198794,1,711,711
4.03369,68.8774,3.71709,50.8447,0.294631,0.269333,0.370405,0.294784,0.200167,1,712,712
4.09772,68.5691,4.23101,53.5324,0.295874,0.260098,0.455359,0.299599,0.199178,1,713,713
4.00814,66.133,3.84016,54.0842,0.30806,0.294794,0.395903,0.35685,0.202756,1,714,714
3.97409,65.9071,4.30537,56.7074,0.310806,0.303472,0.432922,0.306591,0.201744,1,715,715
4.08323,66.212,3.85074,53.8021,0.270418,0.282619,0.294711,0.31651,0.201454,1,716,716
4.0626,65.2147,4.5357,52.7444,0.271614,0.305952,0.441677,0.2856,0.201221,1,717,717
4.10048,65.5805,4.15482,56.0899,0.266749,0.294112,0.381967,0.325995,0.200145,1,718,718
4.09202,66.7403,4.27528,56.3729,0.253034,0.255196,0.39166,0.369865,0.202862,1,719,719
4.1992,67.6277,4.35236,51.6663,0.272335,0.277433,0.2121,0.328193,0.199,1,720,720
4.1571,67.6998,4.40844,51.6986,0.262539,0.279111,0.245108,0.325198,0.201364,1,721,721
4.14424,66.7149,4.01443,54.1939,0.289941,0.296822,0.272685,0.319702,0.203336,1,722,722
4.1677,67.7679,4.25401,52.9081,0.313136,0.267274,0.273327,0.337229,0.199296,1,723,723
4.07554,68.0031,4.1443,50.8967,0.309481,0.268788,0.351375,0.3404,0.198489,1,724,724
4.10226,67.486,4.04573,50.6258,0.306761,0.275046,0.36098,0.332138,0.199943,1,725,725
4.08683,68.6911,3.94824,50.1449,0.299016,0.272446,0.323101,0.365996,0.202455,1,726,726
4.09619,69.2431,4.37551,55.9571,0.281476,0.275156,0.459938,0.285835,0.204341,1,727,727
4.11452,65.4182,4.49464,54.97,0.272547,0.306314,0.288746,0.341165,0.20077,1,728,728
4.063,64.1742,4.64659,55.2413,0.298896,0.2943,0.226739,0.333724,0.199312,1,729,729
4.08889,67.8326,4.46727,55.0432,0.292377,0.274459,0.374576,0.319434,0.199027,1,730,730
4.10977,68.8583,4.86005,52.9755,0.288206,0.251725,0.452118,0.316691,0.200414,1,731,731
4.09973,68.8412,4.5536,55.145,0.279209,0.26141,0.495953,0.313377,0.197902,1,732,732
4.09511,68.7776,4.01044,52.784,0.278059,0.289344,0.311607,0.29034,0.20359,1,733,733
4.11615,68.0801,4.08546,55.3035,0.268307,0.26951,0.332493,0.331738,0.202893,1,734,734
4.1371,67.6182,5.03465,54.8539,0.273161,0.265388,0.421271,0.286802,0.200661,1,735,735
4.1238,64.5525,3.96853,53.4602,0.284727,0.278841,0.356018,0.278679,0.204541,1,736,736
4.08974,65.1405,4.56185,51.0519,0.290184,0.281719,0.259951,0.287068,0.201287,1,737,737
4.05872,69.1126,4.13864,56.8996,0.296478,0.2791,0.405021,0.31918,0.201305,1,738,738
4.0863,66.7535,4.03874,50.9805,0.298987,0.244235,0.380928,0.316569,0.202288,1,739,739
4.06601,66.742,4.23062,59.7317,0.270295,0.270007,0.431337,0.320905,0.203138,1,740,740
4.04005,67.2671,4.10833,48.5024,0.294872,0.262635,0.375531,0.423792,0.201013,1,741,741
3.82446,65.3588,4.50742,57.7403,0.312414,0.268486,0.285611,0.313573,0.202129,1,742,742
3.84082,64.199700000000007,4.70017,56.9643,0.32135,0.266074,0.317544,0.288969,0.201769,1,743,743
3.84669,67.2003,4.37754,56.9368,0.310781,0.299384,0.31271,0.298105,0.200286,1,744,744
3.86313,66.5401,4.70244,57.0934,0.310751,0.308452,0.330649,0.340954,0.200467,1,745,745
3.87034,67.5483,3.79652,53.1307,0.293485,0.312821,0.337358,0.318071,0.202022,1,746,746
3.91103,68.1925,4.53148,53.3556,0.28315,0.300168,0.332289,0.349491,0.201253,1,747,747
3.91574,68.4773,4.78705,52.7868,0.278066,0.30246,0.352466,0.358637,0.201974,1,748,748
3.84056,68.7744,3.68663,58.1133,0.305533,0.258639,0.372978,0.320054,0.201511,1,749,749
3.85581,69.4735,4.05433,58.8414,0.301685,0.271054,0.425814,0.336169,0.199061,1,750,750
4.0726,68.9235,4.26487,53.6426,0.266977,0.315348,0.395828,0.349889,0.199493,1,751,751
4.01333,68.8865,4.29051,53.3555,0.284031,0.267742,0.424481,0.324538,0.202781,1,752,752
4.05782,69.2678,3.90961,53.7206,0.282137,0.297301,0.370311,0.372354,0.198164,1,753,753
4.14742,64.9766,4.7524,55.0289,0.279111,0.268718,0.490489,0.310862,0.20234,1,754,754
4.12741,68.8938,4.07686,58.6715,0.263323,0.287863,0.399356,0.317614,0.203632,1,755,755
4.08029,66.5923,3.72782,50.2476,0.277234,0.286571,0.510223,0.37909,0.201648,1,756,756
4.08899,66.4848,3.77845,51.4687,0.284173,0.294104,0.474789,0.316307,0.201297,1,757,757
4.09936,68.278,3.70266,54.3592,0.297621,0.267222,0.46155,0.26282,0.2002,1,758,758
4.21436,68.9197,4.11838,52.2994,0.309447,0.240474,0.525828,0.4293,0.200582,1,759,759
4.21055,68.9519,3.70432,52.6056,0.311889,0.234542,0.394629,0.337224,0.203059,1,760,760
4.27589,69.6357,4.04162,56.8031,0.307585,0.288317,0.393529,0.378957,0.200228,1,761,761
4.31295,67.3477,4.05203,50.9749,0.289138,0.257679,0.242381,0.309924,0.199146,1,762,762
4.3194,67.6559,4.06139,50.3622,0.291403,0.254128,0.247479,0.309463,0.199616,1,763,763
4.33115,66.6025,4.21657,53.5087,0.296963,0.280298,0.22729,0.30338,0.205083,1,764,764
4.30307,65.9048,4.15773,53.2729,0.283528,0.256238,0.355489,0.293345,0.200268,1,765,765
4.41369,67.9067,3.51457,49.81,0.29862,0.272757,0.346395,0.378464,0.202165,1,766,766
4.42873,65.2739,4.68825,57.174,0.329402,0.248757,0.479784,0.298239,0.200687,1,767,767
4.45911,65.819,3.91619,56.3873,0.340362,0.269598,0.277917,0.318878,0.202608,1,768,768
4.35529,65.9579,3.57646,57.3529,0.327545,0.268441,0.319327,0.273543,0.202145,1,769,769
4.36508,67.2802,4.23968,53.2119,0.310561,0.264291,0.307417,0.325167,0.199069,1,770,770
4.18077,66.9697,4.00833,55.48,0.322586,0.308957,0.350614,0.34292,0.197165,1,771,771
4.18314,64.7365,4.43759,54.186,0.327647,0.285043,0.35602,0.35061,0.205927,1,772,772
4.17978,66.1316,4.19135,53.9734,0.308382,0.302253,0.351751,0.314386,0.195527,1,773,773
4.14553,66.6765,4.20478,53.7537,0.323779,0.251468,0.371788,0.288722,0.208575,1,774,774
4.14441,67.8748,3.72924,54.0568,0.295246,0.255089,0.380765,0.278672,0.194092,1,775,775
4.09986,65.541,4.0186,52.2714,0.294413,0.290921,0.328308,0.397758,0.20422,1,776,776
4.10306,67.4529,4.01149,52.5844,0.30178,0.270318,0.397188,0.408218,0.199582,1,777,777
4.23962,64.4167,4.39593,55.3421,0.294795,0.25734,0.310493,0.293886,0.203133,1,778,778
4.20067,66.3116,4.34409,54.6391,0.319203,0.270326,0.277458,0.308801,0.203053,1,779,779
4.17484,68.2215,4.41785,54.0175,0.309757,0.242583,0.223913,0.326574,0.205036,1,780,780
4.17585,68.9038,4.10305,51.933,0.317521,0.245401,0.263032,0.308832,0.20396,1,781,781
4.15646,67.368,3.8924,48.9291,0.298985,0.252168,0.212973,0.281762,0.203421,1,782,782
4.12935,68.0132,3.74108,49.6875,0.307504,0.24956,0.217655,0.339789,0.198423,1,783,783
4.24085,69.2013,3.98461,54.0376,0.304516,0.279836,0.143574,0.336175,0.198476,1,784,784
4.20066,69.8591,4.05465,50.8759,0.308117,0.318212,0.16415,0.317798,0.203182,1,785,785
4.1928,67.3391,4.32337,56.4385,0.274034,0.26305,0.291554,0.28622,0.20193,1,786,786
4.26227,63.7006,4.71442,54.2983,0.282631,0.282031,0.356163,0.28341,0.200995,1,787,787
4.28944,65.9036,4.18438,57.5455,0.277502,0.293289,0.311801,0.286206,0.203676,1,788,788
4.22085,66.164,4.01189,56.176,0.28303,0.294475,0.279045,0.307335,0.203718,1,789,789
4.14126,65.7134,4.75485,53.3179,0.280606,0.271483,0.351295,0.321476,0.201356,1,790,790
4.11177,66.3798,4.53306,52.2639,0.281855,0.255334,0.33578,0.314344,0.198083,1,791,791
4.1442,65.62,4.2688,58.2288,0.264404,0.29034,0.406466,0.353018,0.200284,1,792,792
4.08776,65.5293,4.25692,54.3549,0.268704,0.294503,0.365807,0.367439,0.203716,1,793,793
4.16055,63.1492,4.8834,55.8102,0.261892,0.272681,0.380992,0.270401,0.199698,1,794,794
4.13275,65.8799,3.94665,51.7638,0.278798,0.250268,0.318394,0.321289,0.20434,1,795,795
4.10085,64.702,4.64226,55.2665,0.296784,0.257051,0.347253,0.303487,0.200671,1,796,796
4.0948,70.0404,4.09903,52.0935,0.270162,0.288661,0.317788,0.311476,0.201669,1,797,797
4.11269,68.6508,4.43446,54.3728,0.282807,0.278333,0.23463,0.319805,0.200046,1,798,798
4.06776,69.5103,3.91791,55.5387,0.281254,0.273622,0.247011,0.272838,0.205967,1,799,799
4.15695,67.0868,4.38129,51.6663,0.294051,0.251339,0.311446,0.309186,0.205388,1,800,800
4.16877,68.6223,3.97315,53.4976,0.290466,0.254139,0.309228,0.343763,0.199196,1,801,801
4.15774,68.9136,3.81649,52.0651,0.282464,0.256136,0.187177,0.325778,0.205411,1,802,802
4.185,68.7941,4.12356,53.3868,0.291731,0.247176,0.150251,0.294813,0.20492,1,803,803
4.18011,66.9856,4.53975,53.9924,0.268448,0.311721,0.345967,0.347711,0.200789,1,804,804
4.18475,67.0875,4.56723,54.2591,0.274859,0.298455,0.342378,0.345798,0.201293,1,805,805
4.14493,69.6888,4.12683,54.4709,0.283167,0.233876,0.300417,0.33975,0.198634,1,806,806
4.19631,69.5432,4.45891,55.4522,0.289102,0.278877,0.350217,0.288779,0.202281,1,807,807
4.22843,70.1528,4.33929,53.3557,0.284377,0.287582,0.471692,0.272685,0.20292,1,808,808
4.17371,66.7273,4.34221,54.5673,0.270327,0.267034,0.276784,0.335298,0.203408,1,809,809
4.17487,68.262200000000007,3.83088,53.951,0.27591,0.240469,0.321663,0.326463,0.201199,1,810,810
4.15727,68.0777,3.66171,53.303,0.274335,0.251774,0.338854,0.323834,0.20192,1,811,811
4.19261,68.0032,3.94358,53.8116,0.275279,0.256211,0.289248,0.322794,0.200514,1,812,812
4.20327,68.8141,4.06146,54.8297,0.277813,0.266485,0.288294,0.319511,0.200211,1,813,813
4.21484,66.8615,4.76711,52.6679,0.289259,0.280103,0.370117,0.309714,0.203104,1,814,814
4.11635,67.2407,4.46768,56.0669,0.284468,0.238241,0.370523,0.308534,0.201739,1,815,815
4.11667,68.0523,4.26415,55.4224,0.283233,0.254896,0.299234,0.3184,0.200652,1,816,816
4.1393,66.5195,4.43628,54.1189,0.276185,0.260277,0.310075,0.339882,0.202043,1,817,817
4.0327,66.4594,3.86936,50.9605,0.295013,0.268769,0.389911,0.381193,0.202308,1,818,818
4.03049,68.1911,3.76863,52.1673,0.293533,0.281931,0.461755,0.343037,0.196386,1,819,819
4.04224,67.9904,4.2865,56.0254,0.285452,0.270683,0.405673,0.300783,0.205832,1,820,820
4.07852,69.1614,3.49642,51.737,0.292157,0.271232,0.280929,0.376181,0.200343,1,821,821
4.07034,66.947,4.83968,53.2379,0.281399,0.275324,0.296775,0.300939,0.200883,1,822,822
4.0406,66.7303,3.50484,54.8496,0.303887,0.235886,0.311553,0.328662,0.200699,1,823,823
4.09397,66.5472,4.22577,55.4388,0.287669,0.249646,0.325679,0.380455,0.202075,1,824,824
4.05862,65.7215,3.75905,51.2791,0.286842,0.28499,0.385694,0.387251,0.201632,1,825,825
4.06397,65.6556,3.79728,51.0893,0.284314,0.280243,0.378393,0.385216,0.199474,1,826,826
4.09787,66.843,3.62596,53.1543,0.2653,0.283543,0.41431,0.37203,0.200632,1,827,827
4.15266,64.6485,4.5371,53.4932,0.272969,0.299487,0.365026,0.342677,0.202007,1,828,828
4.14858,67.5117,4.05324,52.1803,0.274271,0.280634,0.344373,0.301702,0.201769,1,829,829
4.10647,63.9125,3.97282,53.0234,0.260891,0.293855,0.380864,0.331834,0.199553,1,830,830
4.18904,70.2864,4.37194,50.5304,0.272785,0.291492,0.35382,0.334373,0.20129,1,831,831
4.1926,68.4838,4.45282,52.5923,0.277256,0.288094,0.415129,0.336973,0.200055,1,832,832
4.17072,66.8657,4.18901,51.3249,0.273746,0.26185,0.396471,0.343614,0.201749,1,833,833
4.1129,68.2415,4.19001,50.8413,0.290225,0.234195,0.453567,0.321413,0.200672,1,834,834
4.10097,68.6037,4.26913,53.9891,0.282088,0.253286,0.408865,0.350519,0.20296,1,835,835
4.11523,69.5095,4.82114,59.6045,0.333068,0.244345,0.482329,0.324367,0.203434,1,836,836
4.10748,68.5221,4.13874,54.0678,0.315354,0.264226,0.34452700000000003,0.362426,0.199549,1,837,837
4.16398,71.233,4.12676,51.9978,0.291716,0.295033,0.340008,0.266536,0.198262,1,838,838
4.18627,67.6189,4.32919,51.8125,0.302928,0.298407,0.38554,0.313128,0.201809,1,839,839
4.25205,66.4071,4.36264,51.4278,0.329482,0.259328,0.489275,0.322361,0.201774,1,840,840
4.25625,65.9296,4.662,54.064,0.318575,0.279709,0.357162,0.308432,0.203252,1,841,841
4.16732,65.5827,4.11256,55.5183,0.316854,0.245472,0.234249,0.26736,0.201419,1,842,842
4.15779,67.6799,3.66195,54.0086,0.310624,0.270439,0.335639,0.392748,0.202418,1,843,843
4.12066,67.2271,4.17087,54.8737,0.328312,0.255604,0.294223,0.260561,0.200659,1,844,844
4.07726,64.9043,3.75584,53.9071,0.309834,0.262498,0.306416,0.313244,0.202239,1,845,845
4.13384,67.0599,4.15282,52.5748,0.306115,0.276911,0.4195,0.384191,0.201891,1,846,846
4.14943,66.2637,3.71779,49.7734,0.306831,0.282983,0.396754,0.367725,0.201227,1,847,847
4.16064,66.6261,4.20155,56.386,0.295223,0.286167,0.346541,0.367759,0.200951,1,848,848
3.99207,71.9701,3.79663,53.3879,0.288053,0.256843,0.468943,0.351998,0.20018,1,849,849
3.98357,67.9789,3.87133,54.4632,0.297819,0.276857,0.524672,0.334676,0.203305,1,850,850
3.90555,69.582,3.58452,55.6592,0.326508,0.249442,0.579384,0.374334,0.204232,1,851,851
4.02593,69.1675,3.59025,53.1085,0.298073,0.274744,0.401261,0.316939,0.197201,1,852,852
4.00404,69.6939,3.66877,54.3235,0.30288,0.26721,0.404275,0.320796,0.20075,1,853,853
4.00491,66.2171,4.45832,56.5899,0.287742,0.269268,0.441004,0.339545,0.200687,1,854,854
4.07239,68.1171,4.28759,50.5752,0.290303,0.276157,0.254396,0.337646,0.201392,1,855,855
4.06141,67.0219,4.45692,54.7014,0.280408,0.293614,0.320064,0.287311,0.199294,1,856,856
4.06244,69.2976,4.12837,54.6059,0.269746,0.298951,0.341897,0.30554,0.202357,1,857,857
3.9701,65.4321,4.41258,54.0103,0.281392,0.28205,0.375433,0.350829,0.204826,1,858,858
3.94827,66.0337,4.14772,56.0994,0.308806,0.290986,0.303821,0.344132,0.199622,1,859,859
3.91958,66.4331,3.933,52.8237,0.307864,0.289797,0.384371,0.307904,0.203293,1,860,860
3.9416,68.0725,4.4595,54.2892,0.291032,0.273956,0.369632,0.337858,0.199427,1,861,861
4.03818,65.9792,4.27809,54.0863,0.306708,0.292367,0.353994,0.352347,0.19999,1,862,862
4.01041,70.0132,4.31502,52.6695,0.301706,0.282299,0.33511,0.307836,0.197332,1,863,863
4.03076,70.1309,4.31389,55.3992,0.29126,0.283794,0.322095,0.294153,0.203864,1,864,864
4.01961,68.8005,4.38766,53.4857,0.284034,0.285353,0.284207,0.340839,0.198919,1,865,865
