TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
4.04575,69.0466,3.68708,54.4298,0.262869,0.258909,0.21124,0.32972,0.201856,1,601,601
3.9958,70.7549,3.44851,55.6753,0.286525,0.267656,0.218515,0.363872,0.200659,1,602,602
3.99496,69.6856,3.80882,53.8427,0.266888,0.251001,0.184391,0.328072,0.20087,1,603,603
4.06629,72.4632,3.77237,52.8578,0.281457,0.257072,0.224418,0.296794,0.200247,1,604,604
4.17274,72.4311,3.745,55.0539,0.263405,0.265215,0.164112,0.407317,0.204713,1,605,605
4.16727,72.2329,3.76535,48.977,0.271258,0.277428,0.149489,0.373455,0.200376,1,606,606
4.11767,71.7864,4.17869,52.4527,0.261235,0.276002,0.142818,0.345871,0.196044,1,607,607
4.03284,71.0973,3.7935,47.6153,0.265695,0.295576,0.14528,0.354715,0.197545,1,608,608
4.07857,66.7516,3.90517,50.9533,0.262125,0.282217,0.158555,0.325671,0.202332,1,609,609
4.13521,67.1182,3.79193,50.0941,0.261156,0.307343,0.171191,0.354423,0.203012,1,610,610
4.13507,66.6857,3.91671,52.0229,0.262913,0.284275,0.211787,0.314893,0.205394,1,611,611
4.11942,68.7542,3.62431,52.2821,0.260774,0.286834,0.184612,0.321285,0.202587,1,612,612
3.96415,67.5922,3.51275,49.2321,0.277718,0.273656,0.0756511,0.37706,0.20411,1,613,613
4.0285,67.2563,3.614,49.8441,0.273299,0.270712,0.0765758,0.397221,0.20499,1,614,614
3.99935,66.7271,3.63559,49.1158,0.267228,0.264819,0.0907866,0.371555,0.203199,1,615,615
4.09281,66.4355,3.77576,48.2062,0.251214,0.275163,0.100093,0.365703,0.19879,1,616,616
4.08317,66.1786,3.50241,50.6831,0.284241,0.297361,0.181316,0.40329,0.206907,1,617,617
4.13878,68.727,3.30707,51.8034,0.279284,0.29099,0.19472,0.38465,0.207218,1,618,618
4.11784,67.5876,3.84388,51.6355,0.281441,0.274354,0.177006,0.256948,0.199915,1,619,619
4.06054,65.5833,3.59938,47.8516,0.328522,0.284421,0.15333,0.382578,0.201844,1,620,620
4.05593,67.2484,3.73149,49.5007,0.317298,0.275541,0.105495,0.319103,0.200473,1,621,621
4.0377,65.9695,3.57831,52.0438,0.301837,0.287424,0.119597,0.322502,0.202225,1,622,622
4.06591,67.4601,3.68636,51.4668,0.322633,0.285392,0.0573795,0.341815,0.200909,1,623,623
4.0857,69.1866,3.73363,49.1366,0.318514,0.272807,0.130209,0.328272,0.200229,1,624,624
4.10766,69.6672,3.60948,47.3884,0.283025,0.277231,0.120767,0.42008,0.200901,1,625,625
4.20326,68.5618,3.80618,50.0263,0.259582,0.2794,0.144335,0.327652,0.201688,1,626,626
4.1514,70.0448,3.80996,48.037,0.265366,0.281129,0.146155,0.389243,0.19521,1,627,627
4.16915,69.107,3.77768,50.4828,0.267962,0.300522,0.10007,0.314668,0.204532,1,628,628
4.14528,69.63,3.77935,52.198,0.255831,0.276369,0.153412,0.339156,0.198182,1,629,629
4.09887,68.8531,4.08756,51.9049,0.233289,0.304039,0.209896,0.310106,0.199609,1,630,630
4.00808,69.5993,4.09599,54.2879,0.252449,0.307735,0.349526,0.401413,0.201544,1,631,631
4.06628,68.8239,3.81062,53.0975,0.254616,0.306794,0.328088,0.344574,0.200895,1,632,632
3.97926,70.0576,3.88091,58.3953,0.267061,0.31504,0.348154,0.394309,0.199548,1,633,633
4.05788,68.5699,4.18544,54.3921,0.249473,0.270393,0.369282,0.30372,0.19874,1,634,634
4.08269,69.512200000000007,3.79965,52.9728,0.261388,0.301451,0.353688,0.310027,0.200041,1,635,635
4.00636,70.3694,3.66315,56.5975,0.264868,0.318971,0.331149,0.339955,0.204086,1,636,636
4.00625,69.8654,3.72531,56.691,0.262922,0.323709,0.549945,0.353595,0.196751,1,637,637
3.99894,70.5785,3.71168,61.0526,0.284029,0.291529,0.400158,0.265473,0.199218,1,638,638
4.01851,71.44,3.68365,60.2804,0.272786,0.290509,0.402267,0.280004,0.202233,1,639,639
4.12784,70.0033,4.13631,50.617,0.251631,0.270751,0.388038,0.236344,0.201823,1,640,640
4.07936,67.8642,3.68852,62.2659,0.262095,0.274633,0.409627,0.268245,0.199547,1,641,641
4.19814,67.5041,4.24063,51.6245,0.23122,0.32658,0.386806,0.228284,0.198845,1,642,642
4.20208,66.8825,4.27807,53.3809,0.244232,0.284801,0.52753,0.258191,0.202862,1,643,643
4.2207,66.6046,4.22223,55.5896,0.24987,0.309267,0.429445,0.293956,0.200445,1,644,644
4.17511,67.0675,3.96142,56.834,0.237026,0.315082,0.508561,0.25612,0.199608,1,645,645
4.10405,68.5053,3.7216,57.1178,0.267257,0.320125,0.315578,0.299953,0.202868,1,646,646
4.14582,69.4548,3.53159,56.7658,0.253241,0.31801,0.32131,0.285071,0.197053,1,647,647
4.10713,68.9734,3.42299,56.6441,0.252127,0.319706,0.309061,0.2829,0.19783,1,648,648
3.93675,69.0341,3.83743,52.9707,0.298267,0.271976,0.289838,0.352619,0.201755,1,649,649
4.04907,66.1775,3.94514,54.1636,0.280792,0.331971,0.487263,0.230478,0.198441,1,650,650
4.0214,67.1322,4.04293,62.5661,0.277556,0.276378,0.405941,0.357693,0.196852,1,651,651
4.00796,68.1071,3.42981,54.8043,0.268379,0.266794,0.393003,0.285587,0.201308,1,652,652
4.06744,67.4174,4.03304,54.2297,0.261601,0.270242,0.339558,0.357004,0.204159,1,653,653
3.87915,65.2315,4.17503,52.976,0.266858,0.26369,0.253879,0.338978,0.193474,1,654,654
3.91306,68.6399,4.13803,55.7925,0.268678,0.25686,0.285156,0.278213,0.206207,1,655,655
3.95401,67.159,4.59521,52.9288,0.257945,0.257412,0.339028,0.266384,0.201709,1,656,656
3.94677,70.7521,3.66108,57.0687,0.256997,0.28733,0.363843,0.36369,0.199716,1,657,657
3.98535,69.6094,4.09302,48.8883,0.258843,0.229142,0.198295,0.249921,0.20487,1,658,658
3.9308,68.7096,3.86941,51.6365,0.259257,0.245653,0.1915,0.297324,0.202389,1,659,659
3.97605,68.2796,4.326,51.4779,0.256851,0.244568,0.243198,0.274812,0.20541,1,660,660
3.96914,69.282,3.98992,52.5879,0.249933,0.259749,0.242965,0.355806,0.199847,1,661,661
4.04682,68.0014,4.58324,55.1138,0.296091,0.266861,0.443648,0.327545,0.209453,1,662,662
3.99434,69.8388,3.71416,53.7895,0.29339,0.267446,0.286732,0.305255,0.194281,1,663,663
3.97536,69.0097,4.67143,55.4893,0.316383,0.257996,0.407078,0.249936,0.202537,1,664,664
4.03935,67.169,3.79011,57.5705,0.294713,0.282498,0.373102,0.309555,0.197309,1,665,665
4.04903,66.7513,4.22931,58.0378,0.281228,0.285522,0.381974,0.305496,0.199236,1,666,666
4.02818,69.0611,4.12957,57.0192,0.280894,0.279702,0.340363,0.37216,0.202418,1,667,667
3.97451,70.2352,4.16286,54.8166,0.298865,0.267845,0.337436,0.468598,0.197812,1,668,668
4.04205,67.6913,3.87157,57.4933,0.31537,0.276352,0.342054,0.206439,0.201743,1,669,669
4.03089,67.1392,3.96955,55.1425,0.288826,0.266746,0.342162,0.315153,0.203447,1,670,670
4.05112,65.4976,4.24245,57.2707,0.315529,0.267514,0.435118,0.310073,0.205684,1,671,671
4.03788,65.2843,3.95036,56.0574,0.296758,0.282341,0.373425,0.253151,0.204486,1,672,672
4.01039,65.1512,3.69167,54.7959,0.283941,0.305812,0.399992,0.268808,0.205135,1,673,673
4.07942,65.1865,4.29031,57.3557,0.301535,0.287561,0.305446,0.25055,0.203924,1,674,674
4.13869,66.4272,4.05605,56.0448,0.309046,0.265119,0.355744,0.335236,0.195487,1,675,675
4.26079,66.2357,4.00855,53.9593,0.263907,0.230299,0.370697,0.295237,0.203396,1,676,676
4.25103,66.5168,3.84062,50.5111,0.285654,0.242491,0.369948,0.274126,0.202343,1,677,677
4.22589,65.7121,4.00598,49.9818,0.291078,0.2491,0.442862,0.248677,0.208675,1,678,678
4.23853,66.816,3.98028,52.396,0.284415,0.247234,0.423261,0.301939,0.208504,1,679,679
4.24719,66.7346,3.85233,51.9115,0.292087,0.243925,0.411712,0.276034,0.198098,1,680,680
4.16254,67.6186,3.89912,57.5175,0.291547,0.247882,0.326876,0.2707,0.202459,1,681,681
4.19444,66.4731,4.26171,55.268,0.285571,0.27604,0.386324,0.329982,0.200839,1,682,682
4.11809,67.7495,4.53028,52.6516,0.281338,0.272102,0.447191,0.303597,0.194576,1,683,683
4.14431,69.6697,4.24008,54.4301,0.292769,0.26464,0.391832,0.310645,0.193737,1,684,684
4.18356,70.7361,4.02024,49.6123,0.261392,0.293435,0.364201,0.36739,0.208305,1,685,685
4.16091,72.4214,3.80978,51.4935,0.298749,0.293094,0.257712,0.278361,0.203357,1,686,686
4.22404,67.3195,4.17738,53.9348,0.261799,0.315804,0.454853,0.218823,0.198136,1,687,687
4.19537,66.5535,4.27349,55.2387,0.26634,0.297314,0.515854,0.248339,0.193637,1,688,688
4.18379,69.5703,3.7785,53.7379,0.290636,0.26436,0.324722,0.318063,0.202492,1,689,689
4.27166,67.4572,4.31605,52.888,0.268204,0.281365,0.462461,0.253961,0.20048,1,690,690
4.21141,66.6892,3.94382,53.4915,0.270167,0.309743,0.295692,0.352723,0.202298,1,691,691
4.2382,65.8404,3.89737,54.7031,0.272381,0.312338,0.327237,0.377317,0.19983,1,692,692
4.31542,65.512200000000007,3.80319,55.5011,0.276009,0.292447,0.278786,0.255757,0.196237,1,693,693
4.17832,68.5545,3.98797,50.5496,0.27055,0.283361,0.265049,0.307632,0.20381,1,694,694
4.12263,70.1391,4.06728,50.0854,0.276062,0.297296,0.405654,0.360506,0.198268,1,695,695
4.18288,68.7569,3.85905,56.4993,0.278232,0.327664,0.327053,0.338787,0.197935,1,696,696
4.14739,69.4616,3.68732,54.934,0.30482,0.285118,0.238406,0.369094,0.198639,1,697,697
4.14834,70.7446,3.83146,54.9912,0.25971,0.299923,0.303807,0.380381,0.197098,1,698,698
4.1337,70.327,3.71747,57.2601,0.274545,0.290496,0.311023,0.369367,0.196888,1,699,699
4.12385,70.3566,3.88333,51.3581,0.273156,0.293639,0.392212,0.306954,0.201648,1,700,700
4.18757,70.3018,3.61852,52.3884,0.277353,0.275274,0.267989,0.248033,0.198146,1,701,701
4.06133,68.466,4.68765,53.6018,0.273387,0.269391,0.287404,0.299551,0.196587,1,702,702
4.08164,70.5832,3.71735,54.2014,0.299896,0.252037,0.388618,0.312501,0.20072,1,703,703
4.03594,69.153,3.71221,54.0293,0.260465,0.248802,0.347334,0.244979,0.198552,1,704,704
4.05163,70.2583,4.0241,52.596,0.253027,0.252989,0.393975,0.331215,0.204944,1,705,705
3.96295,68.1396,4.19106,57.3396,0.276778,0.240297,0.333579,0.281792,0.195282,1,706,706
3.95427,70.0768,3.72309,51.5024,0.260484,0.276227,0.267547,0.3037,0.202566,1,707,707
3.91956,69.07,3.86236,57.3955,0.256365,0.257765,0.231825,0.347665,0.201534,1,708,708
3.83878,68.2721,3.67464,57.4868,0.262506,0.267197,0.285899,0.286554,0.202888,1,709,709
3.79522,68.8132,3.77664,58.8071,0.283232,0.271084,0.258863,0.280371,0.201602,1,710,710
3.85038,68.7458,3.86771,58.8152,0.268496,0.273809,0.281671,0.281315,0.203063,1,711,711
3.83405,69.2898,3.56852,53.2372,0.246926,0.24646,0.118544,0.386016,0.204166,1,712,712
3.90555,68.609,3.79587,53.1957,0.241599,0.276949,0.144062,0.368545,0.20624,1,713,713
3.87581,68.9029,3.8915,50.5344,0.234678,0.257737,0.181434,0.406243,0.215897,1,714,714
3.99476,69.1689,3.67979,55.7665,0.239912,0.277483,0.19172,0.404295,0.194019,1,715,715
3.97899,68.9563,3.71963,58.214,0.255282,0.280577,0.213934,0.37914,0.197615,1,716,716
3.91085,69.8686,3.8848,52.5833,0.282603,0.273136,0.349229,0.325783,0.201498,1,717,717
3.99788,71.2813,4.37908,52.098,0.293356,0.269307,0.271094,0.276629,0.194583,1,718,718
3.98143,71.2364,4.29481,53.3656,0.295091,0.283382,0.241915,0.298198,0.196475,1,719,719
3.89334,69.279,3.65598,54.8343,0.291366,0.298216,0.258583,0.265118,0.203517,1,720,720
3.92878,68.202,3.75237,57.8246,0.276004,0.292698,0.319327,0.314083,0.19692,1,721,721
3.92701,67.839,4.06229,58.2482,0.281086,0.309505,0.32137,0.329872,0.198003,1,722,722
3.95131,69.2604,3.93607,58.141,0.270312,0.300316,0.304306,0.334072,0.195891,1,723,723
4.05558,67.7116,3.86347,52.2403,0.247306,0.306538,0.228588,0.275748,0.205784,1,724,724
4.09856,66.8794,3.91664,53.3846,0.262371,0.273563,0.382414,0.276313,0.201572,1,725,725
4.14918,67.3881,4.08109,56.3039,0.265881,0.250823,0.342156,0.334834,0.199082,1,726,726
4.10347,65.1774,4.07819,57.0329,0.257093,0.268955,0.423493,0.300837,0.199948,1,727,727
4.11482,64.8928,4.07447,56.2789,0.270197,0.266477,0.353564,0.29382,0.201385,1,728,728
4.12564,65.9507,4.26125,52.7268,0.266178,0.251988,0.306842,0.322431,0.199614,1,729,729
4.09689,66.1229,4.1065,53.3131,0.245695,0.270806,0.36606,0.27435,0.203252,1,730,730
4.24681,65.4792,4.38766,53.6463,0.260418,0.278122,0.337243,0.298729,0.195308,1,731,731
4.23235,66.255,4.06896,54.9525,0.274001,0.254148,0.360248,0.285158,0.205069,1,732,732
4.12866,65.7314,4.27183,51.828,0.261217,0.265352,0.324956,0.246267,0.196257,1,733,733
3.97694,66.818,3.95997,56.1852,0.293339,0.27638,0.378735,0.255461,0.203939,1,734,734
4.16821,67.7322,3.9941,57.4211,0.270669,0.317019,0.379986,0.310802,0.201242,1,735,735
4.17629,68.7896,4.23598,52.4639,0.246308,0.281765,0.332773,0.33235,0.203125,1,736,736
4.06427,69.5353,3.92995,56.8618,0.260601,0.295627,0.317505,0.345956,0.205363,1,737,737
4.12176,68.8039,4.52153,48.4155,0.258731,0.2561,0.389707,0.339347,0.200141,1,738,738
4.14797,69.6527,4.56522,49.9563,0.25976900000000003,0.251217,0.375929,0.333218,0.198102,1,739,739
4.11596,69.2864,3.9039,49.1153,0.283566,0.259637,0.257095,0.283748,0.200922,1,740,740
4.16302,70.1483,4.0947,49.4418,0.27598,0.240051,0.321085,0.331522,0.197572,1,741,741
4.16206,69.9529,3.85754,51.4342,0.303365,0.26459,0.205995,0.37833,0.196735,1,742,742
4.13859,71.5548,4.12002,54.937,0.315661,0.292831,0.302356,0.377666,0.20009,1,743,743
4.13422,71.7649,4.05089,54.6975,0.287548,0.288406,0.29418,0.404854,0.199944,1,744,744
4.15001,73.6139,3.5554,56.4368,0.28575,0.280401,0.235519,0.325905,0.199649,1,745,745
4.14789,71.9811,4.1582,52.986,0.283761,0.270244,0.247245,0.31545,0.201654,1,746,746
4.00543,68.6633,4.25326,53.6822,0.276344,0.314771,0.344618,0.297207,0.199041,1,747,747
3.94061,69.1637,3.66317,53.3801,0.288099,0.313236,0.248455,0.313041,0.19773,1,748,748
3.88193,68.643,3.85276,50.9408,0.299504,0.297472,0.311307,0.397548,0.201998,1,749,749
4.0213,68.9291,4.04473,47.8659,0.269845,0.311552,0.369209,0.261597,0.198813,1,750,750
3.99829,68.0189,3.84155,55.9437,0.269855,0.258587,0.278217,0.332679,0.208957,1,751,751
4.00013,68.4915,3.83342,53.3989,0.280766,0.259107,0.306458,0.239213,0.201639,1,752,752
3.97999,69.703,3.9106,51.2938,0.290908,0.250925,0.405742,0.300404,0.202589,1,753,753
4.08477,68.6434,4.35045,51.4648,0.250052,0.252627,0.363253,0.313772,0.195619,1,754,754
4.03718,68.8888,4.0409,52.7578,0.236629,0.254557,0.292499,0.332509,0.202103,1,755,755
4.04633,67.7093,4.05493,52.377,0.239394,0.232728,0.32531,0.345232,0.199683,1,756,756
4.04478,69.5308,4.06327,53.2048,0.272683,0.263319,0.32296,0.253288,0.196743,1,757,757
4.04835,68.8398,4.3323,51.3938,0.259387,0.316132,0.316584,0.335927,0.21115,1,758,758
3.94889,69.5615,3.86925,50.9424,0.258518,0.292414,0.371011,0.338886,0.19426,1,759,759
4.0312,70.099,3.75288,56.4814,0.268461,0.298868,0.388538,0.291279,0.206774,1,760,760
3.96415,69.6901,3.87921,59.8608,0.282351,0.301398,0.454191,0.302455,0.205889,1,761,761
3.96028,70.479,3.54949,51.3886,0.283507,0.306167,0.284709,0.359956,0.200806,1,762,762
4.11814,70.2972,4.21233,53.4743,0.294747,0.283739,0.284167,0.3257,0.19719,1,763,763
4.1296,68.6927,3.91767,51.2409,0.266925,0.279552,0.246088,0.233468,0.199013,1,764,764
4.14574,68.9126,4.08236,52.9028,0.261982,0.274793,0.272743,0.231037,0.197674,1,765,765
4.13239,68.1867,4.00097,52.117,0.276889,0.305929,0.270031,0.310499,0.202256,1,766,766
4.11629,66.2491,4.1469,47.9703,0.268546,0.269106,0.159872,0.29508,0.205772,1,767,767
4.15827,67.0636,4.02077,50.9709,0.261876,0.28855,0.25789,0.283794,0.199934,1,768,768
4.18286,68.347,4.13604,51.4332,0.26505,0.278934,0.261869,0.259848,0.202737,1,769,769
4.18096,68.8905,4.14544,48.4024,0.248791,0.277552,0.224932,0.348222,0.197644,1,770,770
4.05091,67.9968,4.35275,56.3208,0.264351,0.273137,0.280899,0.291872,0.20292,1,771,771
4.03816,70.2284,4.17554,54.415,0.257959,0.272609,0.413565,0.337043,0.190847,1,772,772
3.98532,69.3967,4.23626,58.1439,0.267916,0.265674,0.368733,0.38496,0.190731,1,773,773
4.02026,71.428,4.17918,57.4855,0.262672,0.278276,0.337284,0.426809,0.195756,1,774,774
4.05328,69.6748,3.70472,52.4363,0.255225,0.283006,0.236964,0.249218,0.203583,1,775,775
4.06304,69.7199,4.23948,54.6168,0.272782,0.260277,0.38244,0.363729,0.198888,1,776,776
4.03832,69.314,3.85486,56.4512,0.2723,0.27303,0.282459,0.25988,0.202346,1,777,777
4.03621,69.3198,3.75639,55.6187,0.273511,0.270541,0.276095,0.240877,0.203459,1,778,778
4.04874,70.1605,3.99473,55.0853,0.255726,0.28460800000000003,0.365196,0.321342,0.201565,1,779,779
4.15373,70.1695,3.99465,52.2837,0.272504,0.25822,0.265174,0.224092,0.202994,1,780,780
4.13351,70.9643,4.3725,54.6347,0.255897,0.287416,0.299697,0.255893,0.201969,1,781,781
4.1686,70.4627,4.39055,53.0983,0.254895,0.266774,0.326407,0.214098,0.199394,1,782,782
4.09356,70.4104,3.62797,55.5659,0.260482,0.291058,0.418219,0.360057,0.199698,1,783,783
4.17223,67.7751,4.27404,60.5395,0.272544,0.285969,0.357412,0.28239,0.202236,1,784,784
4.16219,67.2843,3.75935,56.5221,0.26047,0.284452,0.331003,0.259084,0.206669,1,785,785
4.16559,68.147,3.89369,55.0381,0.287366,0.285685,0.314524,0.293018,0.197709,1,786,786
4.21145,67.8217,4.16637,52.4519,0.26586,0.270858,0.339496,0.215468,0.202059,1,787,787
4.18322,65.9382,3.6832,53.8987,0.271302,0.261244,0.262595,0.349795,0.198573,1,788,788
4.20782,66.4642,3.68472,50.6891,0.268884,0.295006,0.306188,0.295392,0.196156,1,789,789
4.21726,66.4154,4.14261,54.4222,0.261294,0.27723,0.328538,0.294656,0.195722,1,790,790
4.17956,65.4238,3.79806,54.1222,0.284779,0.279946,0.403603,0.287139,0.199071,1,791,791
4.25018,65.794,3.81121,57.0586,0.301183,0.271282,0.398979,0.234226,0.197189,1,792,792
4.23541,65.6457,3.62256,51.9165,0.276862,0.281299,0.330519,0.263514,0.204839,1,793,793
4.1986,64.6015,3.99888,54.4211,0.27397,0.289366,0.399403,0.296827,0.198993,1,794,794
4.22316,63.7181,3.879,55.1427,0.270481,0.28831,0.377253,0.263105,0.200188,1,795,795
4.0706,65.9974,3.80352,56.1431,0.290087,0.273164,0.398542,0.288892,0.200468,1,796,796
4.0762,65.8961,3.75874,52.9242,0.282732,0.275066,0.412583,0.247085,0.200058,1,797,797
4.03202,68.2863,4.50502,55.1026,0.259307,0.278911,0.435166,0.326307,0.203799,1,798,798
4.12262,67.2835,4.19411,56.4968,0.232503,0.241832,0.429381,0.32868000000000003,0.197587,1,799,799
4.05817,67.9166,3.81381,55.6713,0.248073,0.266287,0.308485,0.310617,0.203134,1,800,800
3.9495,69.2581,3.81483,55.5817,0.259416,0.230239,0.350479,0.262299,0.197719,1,801,801
3.97569,69.9275,3.7755,53.5566,0.277061,0.236962,0.395605,0.354383,0.200872,1,802,802
3.95551,69.7612,4.09961,54.4984,0.2755,0.234313,0.372429,0.318598,0.201601,1,803,803
3.97446,69.7181,3.90369,55.6611,0.264917,0.256508,0.432291,0.294755,0.197293,1,804,804
3.9517,69.7971,3.92715,56.5178,0.272435,0.250817,0.455897,0.286052,0.196029,1,805,805
3.92736,67.9447,3.99659,58.0504,0.262696,0.273122,0.449301,0.254246,0.201074,1,806,806
3.91736,67.1414,3.86738,55.7586,0.272579,0.280509,0.482782,0.268696,0.194548,1,807,807
3.94767,68.4194,3.6541,58.4633,0.276422,0.284303,0.424787,0.29839,0.199392,1,808,808
3.99457,67.6518,4.07935,52.7689,0.269148,0.277368,0.502805,0.256188,0.202055,1,809,809
3.94927,68.435,3.87977,57.2558,0.277128,0.282142,0.452835,0.333182,0.192104,1,810,810
3.93248,68.3521,3.90088,56.6401,0.271524,0.278696,0.446574,0.331074,0.191629,1,811,811
3.94339,70.4163,3.84391,58.5161,0.267091,0.279398,0.396274,0.355681,0.192143,1,812,812
3.96932,71.1162,3.68191,56.4564,0.28975,0.28223,0.30277,0.31526,0.200587,1,813,813
3.97818,68.411,3.76399,53.5207,0.29542,0.276023,0.413063,0.287455,0.196157,1,814,814
3.81693,68.1192,3.97062,57.7231,0.290772,0.296003,0.382634,0.292372,0.196308,1,815,815
3.88591,69.2815,4.04779,58.4797,0.282033,0.264519,0.406258,0.292316,0.203791,1,816,816
3.93168,71.1058,3.76736,56.2899,0.287141,0.28815,0.438166,0.288709,0.207831,1,817,817
3.97854,70.8203,4.05665,60.1437,0.281868,0.257585,0.394917,0.295355,0.202583,1,818,818
3.92696,70.9566,3.74658,54.723,0.326184,0.288544,0.374772,0.274205,0.198419,1,819,819
3.94206,70.5581,3.9555,52.5343,0.304719,0.290142,0.388192,0.337294,0.207208,1,820,820
3.97369,70.3676,4.16504,54.7982,0.327213,0.300217,0.35869,0.270277,0.200586,1,821,821
4.04086,69.2999,3.95126,52.5446,0.30096,0.282295,0.302375,0.269088,0.202198,1,822,822
4.18088,71.8399,4.02162,53.2893,0.257794,0.296969,0.315335,0.232255,0.202705,1,823,823
4.196,70.7808,4.22051,54.0579,0.264937,0.281554,0.330544,0.26505,0.204014,1,824,824
4.13896,70.298,3.45071,52.5128,0.267373,0.309373,0.232886,0.369578,0.200389,1,825,825
4.21648,70.4618,3.74353,51.6405,0.251664,0.298437,0.288766,0.336528,0.201462,1,826,826
4.22359,70.8255,4.50011,47.2444,0.261259,0.328097,0.324729,0.316458,0.199894,1,827,827
4.19522,71.4359,4.04385,49.3273,0.262849,0.302057,0.320243,0.322643,0.195098,1,828,828
4.12021,71.0316,4.076,49.5166,0.249954,0.317923,0.416723,0.274649,0.200095,1,829,829
4.14644,69.9347,4.1613,54.1935,0.277962,0.330333,0.496485,0.240075,0.205597,1,830,830
4.05448,72.2731,3.3194,54.1704,0.258725,0.293018,0.445767,0.267736,0.196469,1,831,831
4.00834,71.1522,3.5955,59.5664,0.27618,0.297814,0.41651,0.254612,0.19834,1,832,832
3.99004,71.6407,3.38444,52.7788,0.280616,0.281279,0.365922,0.227707,0.198952,1,833,833
4.07621,69.3085,4.03515,51.0167,0.262556,0.28021,0.347012,0.307038,0.202567,1,834,834
4.13269,69.1528,3.81187,51.038,0.281472,0.264599,0.342132,0.257432,0.203529,1,835,835
4.24786,69.8251,4.38685,53.9753,0.278579,0.256849,0.429859,0.330889,0.19366,1,836,836
4.17946,70.1358,3.53879,57.0712,0.271234,0.269326,0.342486,0.365558,0.204171,1,837,837
4.25756,70.2112,4.16939,56.5723,0.294371,0.277774,0.441322,0.311902,0.200962,1,838,838
4.21918,70.3805,3.97096,57.3898,0.272012,0.267188,0.447805,0.340896,0.201872,1,839,839
4.09623,69.4334,3.83529,54.3746,0.287921,0.299692,0.354198,0.334814,0.197216,1,840,840
4.14992,68.1459,3.53905,56.2905,0.299521,0.282639,0.307191,0.254643,0.202558,1,841,841
4.10029,69.153,3.89381,57.011,0.308801,0.287861,0.371731,0.316133,0.198202,1,842,842
4.0576,68.1796,3.72524,57.0307,0.290938,0.25958,0.371187,0.303795,0.198519,1,843,843
4.01477,68.6285,3.37319,56.353,0.27699,0.285304,0.336095,0.362778,0.204626,1,844,844
3.99939,69.9807,3.44952,55.1779,0.280655,0.310896,0.277883,0.374735,0.200448,1,845,845
3.8961,68.2347,4.12299,50.5133,0.286304,0.32604,0.339725,0.340176,0.199857,1,846,846
3.9167,67.7463,4.49282,48.32,0.295188,0.311855,0.385209,0.362481,0.197508,1,847,847
3.91592,67.0991,3.95981,48.626,0.293733,0.311655,0.315313,0.336568,0.195301,1,848,848
3.918,66.7331,4.03966,52.6685,0.293678,0.321599,0.322456,0.377413,0.195589,1,849,849
3.92234,67.5077,4.26964,59.7325,0.3124,0.311743,0.376585,0.266616,0.198992,1,850,850
3.98803,68.5098,3.69531,54.3788,0.312695,0.320442,0.380557,0.244493,0.201639,1,851,851
3.97642,67.8744,4.17699,58.0459,0.31958,0.297027,0.401664,0.241794,0.199498,1,852,852
3.97378,67.5577,3.7564,55.9388,0.312561,0.32671,0.396966,0.283053,0.205043,1,853,853
4.14186,68.2638,4.11816,50.4189,0.34339,0.280752,0.406934,0.225347,0.194888,1,854,854
4.14077,70.0299,4.04567,58.2882,0.312655,0.297116,0.372252,0.236435,0.198738,1,855,855
4.1607,69.3454,4.48931,58.3344,0.311285,0.300893,0.372647,0.244384,0.194825,1,856,856
4.04118,67.6919,3.66318,57.4924,0.304435,0.339155,0.47465,0.2855,0.19881,1,857,857
4.00058,69.4778,3.46949,57.1505,0.315232,0.33401,0.363263,0.278516,0.201978,1,858,858
4.17927,67.6584,4.27751,57.0995,0.275332,0.263679,0.451227,0.285371,0.199525,1,859,859
4.24082,68.0367,4.45927,56.4262,0.27663,0.281643,0.517949,0.293738,0.194353,1,860,860
4.17455,67.3411,4.17477,56.4331,0.2838,0.285678,0.448717,0.261236,0.201545,1,861,861
4.15811,66.8219,3.97139,55.5461,0.29749,0.2905,0.432322,0.220715,0.196389,1,862,862
4.34353,67.7217,3.98633,53.0816,0.317731,0.288561,0.464755,0.214932,0.201209,1,863,863
4.138,67.9925,3.57614,59.1013,0.305208,0.284951,0.445087,0.263906,0.194766,1,864,864
4.22842,68.9671,4.37373,52.9077,0.260113,0.30366,0.543549,0.241154,0.203234,1,865,865
4.14992,68.4423,4.13213,53.3956,0.25605,0.281592,0.314079,0.254279,0.198016,1,866,866
4.14134,70.829,4.13004,55.7455,0.280198,0.303535,0.425409,0.263876,0.203799,1,867,867
4.18797,68.4551,4.09458,55.6881,0.2697,0.32471,0.484151,0.233652,0.197385,1,868,868
4.23252,69.1351,4.12473,54.1553,0.289691,0.283446,0.488524,0.21795,0.202761,1,869,869
4.18649,68.5732,3.7805,57.8895,0.296891,0.301959,0.41667,0.170476,0.198629,1,870,870
4.23562,67.8983,3.72372,52.7135,0.28371,0.343838,0.348149,0.234273,0.205429,1,871,871
4.20847,67.1323,3.75138,56.5338,0.2939,0.289838,0.320363,0.215866,0.199721,1,872,872
4.36735,67.6303,3.6402,55.3446,0.29987,0.285362,0.297254,0.333299,0.203422,1,873,873
4.34293,65.7464,4.40646,53.1012,0.323766,0.321626,0.342211,0.236189,0.19943,1,874,874
