TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
4.12249,66.3359,4.14139,57.8715,0.304335,0.302088,0.486382,0.323207,0.202163,1,765,765
4.11315,67.2502,4.04668,55.1467,0.297194,0.277692,0.365648,0.278152,0.201093,1,766,766
4.13355,66.7785,4.33458,55.555,0.299672,0.273917,0.396966,0.308177,0.19931,1,767,767
4.21153,68.9353,4.39417,54.2273,0.296362,0.278004,0.359901,0.274248,0.203049,1,768,768
4.17593,68.313,3.75368,50.7546,0.278721,0.282038,0.267108,0.364776,0.200819,1,769,769
4.21356,66.9549,3.95163,52.8979,0.267254,0.263814,0.215228,0.289996,0.200295,1,770,770
4.16125,67.0147,4.40474,52.6367,0.289408,0.295171,0.381015,0.283903,0.203702,1,771,771
4.14854,65.5424,4.175,57.183,0.314977,0.248798,0.308029,0.379628,0.202595,1,772,772
4.07264,69.0458,4.09797,52.4325,0.32401,0.247139,0.31788,0.366602,0.202726,1,773,773
4.12772,69.017,4.30661,52.6374,0.29019,0.262811,0.296349,0.434535,0.196601,1,774,774
4.0062,65.918,3.68254,53.2386,0.308131,0.277486,0.356745,0.361689,0.203674,1,775,775
4.01608,65.7688,3.62751,53.4312,0.302932,0.281094,0.331719,0.361852,0.204252,1,776,776
4.05773,66.3586,3.86032,51.8309,0.305383,0.279843,0.301046,0.368931,0.200971,1,777,777
4.2001,65.3454,4.08265,51.5234,0.313801,0.319832,0.234939,0.366008,0.202232,1,778,778
4.20422,64.1939,4.17559,51.2717,0.30026,0.29351,0.345487,0.423004,0.197874,1,779,779
4.16638,67.9543,3.93276,48.1466,0.300247,0.293836,0.281983,0.368154,0.202549,1,780,780
4.05044,71.5791,4.02201,51.8287,0.315896,0.260552,0.346212,0.360847,0.201609,1,781,781
4.12822,69.9853,4.56182,53.8212,0.308332,0.31024,0.36959,0.316243,0.201876,1,782,782
4.09454,70.2079,4.05608,48.7307,0.309605,0.289847,0.391515,0.37065,0.19913,1,783,783
4.03858,68.9987,3.92573,55.483,0.281838,0.26033,0.424988,0.32358,0.200766,1,784,784
4.02196,68.5291,3.87098,54.7585,0.283029,0.269998,0.448265,0.321869,0.205839,1,785,785
4.01595,69.3307,4.30138,53.9248,0.288057,0.272553,0.367926,0.364547,0.201097,1,786,786
4.06718,68.5569,4.68179,56.2343,0.274767,0.273855,0.367303,0.277628,0.201784,1,787,787
4.05278,68.6642,4.16599,55.024,0.310409,0.301758,0.40294,0.356358,0.202407,1,788,788
4.14661,71.6027,4.49482,54.5934,0.312228,0.265078,0.281575,0.315091,0.203132,1,789,789
4.07166,69.4148,4.2129200000000004,52.2405,0.302599,0.309037,0.29215,0.291651,0.202157,1,790,790
3.96336,68.5375,4.26477,56.5402,0.295285,0.29472,0.367,0.320337,0.200754,1,791,791
4.01059,65.9995,4.44616,53.362,0.30212,0.273498,0.352232,0.263607,0.202164,1,792,792
3.89555,66.1128,4.17858,58.6014,0.318807,0.273958,0.473543,0.321039,0.201953,1,793,793
3.92793,69.1874,4.43449,50.519,0.294559,0.28583,0.298078,0.302623,0.203333,1,794,794
3.93601,69.6284,3.89482,57.4629,0.279996,0.253096,0.319626,0.300464,0.199488,1,795,795
3.98397,68.3942,4.52966,52.9197,0.271221,0.245675,0.299495,0.273254,0.206338,1,796,796
4.03349,64.8616,4.12379,55.7397,0.280976,0.245734,0.165341,0.341931,0.203383,1,797,797
4.1092,65.5249,4.35775,53.5015,0.264406,0.283581,0.176081,0.286904,0.202039,1,798,798
4.06133,67.2538,4.42783,51.7267,0.27168,0.291836,0.240057,0.362783,0.198035,1,799,799
4.05992,67.1006,4.05524,51.1296,0.281659,0.347297,0.164317,0.34284,0.203056,1,800,800
4.10383,66.3363,4.66037,53.5072,0.294232,0.273101,0.263356,0.275163,0.203092,1,801,801
4.09152,67.7677,4.65498,53.5058,0.303253,0.28308,0.321902,0.312546,0.201694,1,802,802
4.16266,70.0845,4.31794,54.9594,0.325003,0.291527,0.290288,0.297479,0.201582,1,803,803
4.18593,68.3516,4.30134,54.6385,0.320683,0.272059,0.286267,0.264737,0.199694,1,804,804
4.22436,69.8022,4.23817,50.1503,0.31695,0.286396,0.269178,0.351816,0.200458,1,805,805
4.29932,68.3492,4.61309,53.3052,0.32557,0.260866,0.244862,0.308947,0.203526,1,806,806
4.25095,68.6253,4.63031,54.2779,0.30824,0.257327,0.218336,0.245586,0.201783,1,807,807
4.13854,67.3172,4.58576,53.1791,0.302845,0.301908,0.415148,0.323639,0.204198,1,808,808
4.10228,64.8246,3.99996,55.708,0.29991,0.273009,0.236082,0.281092,0.197284,1,809,809
4.06838,65.3668,4.34137,55.3967,0.307995,0.274852,0.299471,0.293965,0.206176,1,810,810
4.10603,68.1691,4.20887,53.3967,0.295477,0.313749,0.203757,0.29178,0.206293,1,811,811
4.19594,69.1787,4.41828,54.3005,0.294135,0.259585,0.297686,0.300351,0.198829,1,812,812
4.17321,69.1182,4.12636,53.567,0.299503,0.260227,0.353118,0.308737,0.204118,1,813,813
4.17774,68.0902,4.36688,54.9449,0.302298,0.258214,0.309213,0.278211,0.199165,1,814,814
4.175,67.0834,4.27085,53.84,0.293571,0.263574,0.292274,0.239871,0.203013,1,815,815
4.14089,65.0405,4.4406,52.9252,0.341015,0.287643,0.50663,0.318809,0.204888,1,816,816
4.15282,65.5403,4.23717,55.2304,0.330339,0.263494,0.534306,0.299265,0.199175,1,817,817
4.14288,65.7034,4.24097,54.465,0.324947,0.274356,0.554722,0.323203,0.198693,1,818,818
4.22513,66.576,4.67111,55.7827,0.300903,0.257215,0.344985,0.294773,0.204271,1,819,819
4.25619,66.1232,3.9632,57.0265,0.306108,0.251693,0.384511,0.31656,0.199,1,820,820
4.27453,65.8961,4.38994,56.9142,0.302406,0.256997,0.423166,0.30475,0.2008,1,821,821
4.19657,69.2968,4.08355,52.6627,0.292863,0.264438,0.291243,0.322612,0.203403,1,822,822
4.23477,68.7114,4.04305,53.0179,0.292489,0.258822,0.330889,0.262803,0.201783,1,823,823
4.24172,66.5334,4.95481,52.8164,0.269573,0.291703,0.367951,0.273545,0.202456,1,824,824
4.21159,67.6162,3.79821,51.8096,0.27917,0.259591,0.381051,0.368391,0.201293,1,825,825
4.1761,69.6629,3.76494,50.9052,0.292901,0.284855,0.348704,0.348496,0.201937,1,826,826
4.14941,69.0475,4.34958,53.3043,0.291272,0.317507,0.180709,0.341018,0.202984,1,827,827
4.16369,69.1589,4.35803,54.0074,0.299329,0.298531,0.236145,0.33936500000000003,0.203064,1,828,828
4.23204,66.1718,3.9128,52.2439,0.278708,0.252,0.257705,0.281427,0.202335,1,829,829
4.24422,66.1435,4.67869,56.7208,0.288201,0.280235,0.323488,0.274007,0.199236,1,830,830
4.21755,67.4032,4.49804,53.1995,0.269426,0.308876,0.247569,0.262076,0.206144,1,831,831
4.14117,64.9812,4.4431,56.8309,0.280315,0.28215,0.35116000000000003,0.325405,0.198014,1,832,832
4.17677,66.3311,4.55535,49.3061,0.283202,0.262003,0.357486,0.360101,0.205183,1,833,833
4.23792,70.2328,4.17769,56.871,0.285978,0.275832,0.305596,0.367457,0.205969,1,834,834
4.20499,67.9932,4.25857,56.3137,0.305653,0.284085,0.215419,0.308393,0.196721,1,835,835
4.20202,66.909,4.1692,59.2034,0.312361,0.264109,0.259892,0.32341,0.200368,1,836,836
4.24768,68.2039,3.99821,52.6613,0.310525,0.291314,0.221991,0.309262,0.20102,1,837,837
4.30353,69.5247,4.79236,54.9209,0.309077,0.276566,0.400884,0.287239,0.20154,1,838,838
4.25487,66.1101,4.04837,55.106,0.314539,0.251578,0.263937,0.345246,0.198688,1,839,839
4.33605,69.6317,4.65697,54.3942,0.341404,0.257305,0.316085,0.296605,0.202759,1,840,840
4.35674,67.5238,4.21347,57.0986,0.319724,0.28502,0.269027,0.384658,0.201834,1,841,841
4.34964,69.9913,4.31876,55.7741,0.333759,0.320016,0.313693,0.40788,0.202898,1,842,842
4.28342,68.2093,3.9063,52.6992,0.335364,0.260556,0.325498,0.30352,0.199343,1,843,843
4.28408,65.8678,4.6371,53.749,0.342701,0.268693,0.333678,0.385858,0.203741,1,844,844
4.25165,66.9339,3.95717,52.4766,0.334591,0.241857,0.362471,0.349694,0.200246,1,845,845
4.21991,66.3156,4.28747,52.0349,0.337045,0.277856,0.345455,0.334135,0.202607,1,846,846
4.20381,66.6621,4.20808,57.5446,0.349885,0.264659,0.33801,0.25702,0.200522,1,847,847
4.11775,68.1699,3.90737,53.6337,0.335976,0.280072,0.349787,0.317935,0.200273,1,848,848
4.14298,67.3948,4.27757,55.9949,0.340497,0.249444,0.418091,0.291753,0.201651,1,849,849
4.30055,69.0141,4.44728,51.8979,0.329301,0.259548,0.356784,0.320059,0.199117,1,850,850
4.23273,68.2383,3.84325,53.8266,0.284843,0.245437,0.385516,0.364435,0.200794,1,851,851
4.23612,70.8292,4.38168,55.6688,0.293936,0.267823,0.338832,0.311219,0.204079,1,852,852
4.25744,69.7903,4.22228,55.283,0.287978,0.273989,0.357546,0.275934,0.200519,1,853,853
4.13989,69.2429,4.68265,52.1387,0.298457,0.294589,0.379731,0.310812,0.204107,1,854,854
4.14544,67.6733,4.87451,53.2185,0.307461,0.291467,0.372747,0.24448,0.204003,1,855,855
4.10596,66.2696,4.34527,57.1883,0.287843,0.271487,0.397486,0.342811,0.197337,1,856,856
4.08819,66.9645,3.94924,49.4187,0.27918,0.265062,0.323908,0.299532,0.206077,1,857,857
4.12539,66.5382,4.24987,54.422,0.305349,0.285595,0.25483,0.312806,0.199089,1,858,858
4.11113,67.8489,4.60001,52.7077,0.32055,0.304764,0.376991,0.312862,0.20308,1,859,859
4.08514,68.9605,3.95953,54.4035,0.332473,0.290894,0.331455,0.331173,0.200868,1,860,860
4.09383,66.9895,3.99923,54.9785,0.343727,0.292883,0.413206,0.316801,0.200119,1,861,861
4.15554,66.3264,4.28923,54.4682,0.31672,0.285901,0.495586,0.333954,0.202719,1,862,862
4.17376,64.6155,4.42829,55.2087,0.312438,0.270318,0.369609,0.287307,0.199306,1,863,863
4.14488,68.0499,3.7927,53.5649,0.293106,0.283373,0.310367,0.332328,0.200706,1,864,864
4.13297,67.8858,3.95845,50.6865,0.286041,0.303318,0.36464800000000003,0.335449,0.20503,1,865,865
4.08894,66.424,4.28445,54.3639,0.303367,0.293243,0.446589,0.312536,0.200486,1,866,866
4.04787,64.4893,4.42474,57.185,0.29522,0.30133,0.395691,0.299463,0.203383,1,867,867
4.04797,68.1791,4.30951,52.7101,0.301254,0.338106,0.350413,0.368364,0.203384,1,868,868
4.10935,67.7281,4.23137,54.5463,0.297596,0.29846,0.333135,0.306905,0.201614,1,869,869
3.99001,67.3056,4.50799,54.9204,0.30318,0.260964,0.199667,0.321093,0.199742,1,870,870
4.02206,69.9416,4.32572,54.0759,0.31521,0.272653,0.302404,0.284598,0.202519,1,871,871
3.92787,67.4648,3.92237,55.0075,0.329254,0.305182,0.335112,0.359149,0.204609,1,872,872
4.01824,66.6681,4.88699,56.5523,0.349282,0.267687,0.401499,0.270457,0.199773,1,873,873
3.97143,65.3907,4.07736,57.1814,0.309177,0.293692,0.290245,0.328316,0.204145,1,874,874
3.95009,70.8092,4.03411,53.4409,0.344853,0.291484,0.318961,0.36929,0.201459,1,875,875
3.941,68.5443,4.7270200000000004,55.4922,0.309155,0.271971,0.27523,0.285637,0.202703,1,876,876
3.99156,69.9978,4.13657,49.0576,0.280704,0.289028,0.204058,0.363593,0.200003,1,877,877
3.96039,66.3464,4.29129,58.9718,0.31756,0.297233,0.339377,0.338692,0.198847,1,878,878
3.95851,66.3243,4.29137,57.5154,0.315825,0.31276,0.391156,0.331073,0.201896,1,879,879
4.0341,66.9276,4.207,52.003,0.312316,0.241213,0.303169,0.364297,0.200651,1,880,880
4.07724,67.8025,4.14258,52.4503,0.30976,0.274701,0.323818,0.338484,0.2024,1,881,881
4.23107,71.6108,4.12171,54.9699,0.287989,0.273749,0.377798,0.345564,0.201515,1,882,882
4.21111,68.1182,4.71773,52.0646,0.308157,0.22895,0.272691,0.283522,0.200776,1,883,883
4.14773,68.6512,4.37288,54.2494,0.302334,0.248357,0.241068,0.296494,0.200956,1,884,884
4.13206,67.2924,4.05951,53.1154,0.292166,0.243192,0.269348,0.301848,0.201408,1,885,885
4.20092,68.0852,4.42446,55.3595,0.297095,0.26203,0.239361,0.273438,0.202013,1,886,886
4.16426,69.8035,4.00515,53.6586,0.282017,0.25679,0.296905,0.341321,0.202283,1,887,887
4.07943,66.4122,4.01414,53.2548,0.312709,0.287402,0.401292,0.361738,0.202877,1,888,888
4.20092,66.8819,4.11449,53.9243,0.279041,0.280574,0.293631,0.322683,0.200514,1,889,889
4.21362,66.6626,4.12928,55.0087,0.288629,0.257537,0.290404,0.28128,0.200454,1,890,890
4.24106,68.3483,4.79697,53.5435,0.282871,0.250368,0.348771,0.297154,0.202243,1,891,891
4.25083,68.1662,3.89976,54.765,0.314459,0.238936,0.323267,0.298051,0.20276,1,892,892
4.27737,67.7986,4.02708,55.432,0.314392,0.248373,0.314471,0.298281,0.205285,1,893,893
4.20423,67.4678,4.41899,57.4207,0.315767,0.24293,0.340724,0.272861,0.200099,1,894,894
4.20178,68.7649,4.25826,55.1626,0.323125,0.259286,0.377171,0.29267,0.203748,1,895,895
4.231,67.9175,4.55962,53.6081,0.313912,0.298879,0.350937,0.352112,0.198868,1,896,896
4.19711,70.0158,4.13568,51.3525,0.296441,0.269917,0.285165,0.33025,0.204441,1,897,897
4.17074,68.7506,4.63617,55.9885,0.258909,0.252223,0.438715,0.328536,0.201975,1,898,898
4.12554,67.0465,4.15114,55.7019,0.264712,0.250198,0.402238,0.308856,0.201338,1,899,899
4.12976,71.0067,4.30899,54.2546,0.270442,0.251589,0.394448,0.336348,0.199192,1,900,900
4.22049,69.8191,4.12774,54.092,0.27032,0.256718,0.3057,0.264114,0.205059,1,901,901
4.18976,67.6369,5.06768,56.111,0.274197,0.26933,0.413051,0.291735,0.198781,1,902,902
4.1642,69.1942,4.14976,54.3787,0.273164,0.258705,0.424987,0.359635,0.199968,1,903,903
4.16441,69.1867,4.17488,53.9897,0.27119,0.260773,0.433091,0.363258,0.199905,1,904,904
4.12907,69.142,4.46892,51.4168,0.260222,0.276037,0.335839,0.319745,0.202109,1,905,905
4.09912,69.7374,3.98438,55.0747,0.299601,0.248285,0.358913,0.377711,0.199539,1,906,906
4.04806,69.9819,4.30505,52.5946,0.276632,0.248182,0.437141,0.397005,0.202697,1,907,907
4.01511,65.9559,4.49381,55.122,0.268652,0.278273,0.375649,0.260847,0.20018,1,908,908
4.05546,65.3111,3.77953,53.1713,0.259401,0.309499,0.372887,0.325529,0.202225,1,909,909
4.10706,63.4957,5.02393,56.264,0.246563,0.246168,0.351982,0.284724,0.201293,1,910,910
4.05517,64.3599,3.84358,55.203,0.269017,0.318576,0.465655,0.386993,0.204698,1,911,911
4.07608,67.0433,4.40649,58.4242,0.283468,0.276084,0.478731,0.252064,0.199262,1,912,912
4.03373,66.2986,4.07069,52.1017,0.28686,0.282174,0.357198,0.302973,0.199831,1,913,913
4.04029,66.9197,4.00057,50.631100000000004,0.278519,0.288634,0.359327,0.325333,0.202728,1,914,914
4.07241,70.8384,4.28542,55.4441,0.258941,0.254351,0.353765,0.308181,0.201858,1,915,915
4.1265,66.5238,4.77565,55.8638,0.256619,0.260147,0.356067,0.372031,0.199973,1,916,916
4.1151,68.3133,4.01115,51.3123,0.270371,0.283281,0.314596,0.316064,0.198974,1,917,917
4.02602,64.7648,4.30811,53.8249,0.279795,0.264525,0.329091,0.343356,0.202776,1,918,918
4.03724,66.1587,4.47484,50.6339,0.268065,0.24867,0.328552,0.338791,0.201055,1,919,919
4.02625,67.2567,4.14416,50.9276,0.271099,0.26237,0.352603,0.310428,0.205291,1,920,920
4.04357,68.3274,4.44735,50.3347,0.271902,0.29057,0.402819,0.369184,0.199858,1,921,921
3.94161,67.7325,3.87758,54.309,0.304255,0.288672,0.481662,0.317064,0.202526,1,922,922
3.99958,68.4147,3.92848,54.1848,0.270702,0.298805,0.356931,0.365144,0.200605,1,923,923
3.97262,67.1403,3.51974,54.0326,0.277927,0.266781,0.451532,0.360451,0.200761,1,924,924
4.00439,65.1298,4.3584,53.1951,0.275213,0.270995,0.309976,0.313771,0.202775,1,925,925
4.01707,64.2747,4.47834,55.5278,0.282007,0.243955,0.371118,0.3437,0.199659,1,926,926
4.00087,65.6219,4.32716,53.4572,0.287191,0.311852,0.266847,0.307035,0.203996,1,927,927
4.01067,64.4206,4.35023,54.3736,0.287491,0.294048,0.230248,0.286783,0.20258,1,928,928
4.04225,65.0819,4.47948,55.9992,0.272853,0.283741,0.168055,0.351015,0.201254,1,929,929
4.01889,68.1181,4.53122,55.1149,0.286816,0.253972,0.33866,0.257808,0.201366,1,930,930
4.03881,67.988,4.34742,54.8062,0.293061,0.264091,0.35476799999999997,0.26419,0.204142,1,931,931
4.00115,69.711,3.95997,53.936,0.291967,0.258943,0.327516,0.284037,0.203326,1,932,932
4.04971,68.7507,4.19224,49.7789,0.291033,0.281406,0.294982,0.323266,0.201319,1,933,933
4.03433,66.6677,4.47585,56.8053,0.304091,0.230801,0.348325,0.321028,0.202963,1,934,934
4.12634,68.6487,4.08077,51.2846,0.300027,0.29626,0.389877,0.302453,0.197782,1,935,935
4.08824,69.0807,4.0542,52.242,0.296204,0.327265,0.35223,0.290059,0.196877,1,936,936
4.15677,67.2382,4.13625,49.3328,0.329365,0.249588,0.546154,0.395782,0.205173,1,937,937
4.09448,69.448,4.10934,50.8839,0.310867,0.23363,0.322555,0.293819,0.198308,1,938,938
4.1426,70.2052,4.38086,52.4344,0.309819,0.226761,0.330073,0.292845,0.199934,1,939,939
4.09928,68.0307,4.1406,52.942,0.29093,0.257955,0.342308,0.29263,0.199566,1,940,940
4.07209,66.3771,4.35197,57.0348,0.27509,0.266162,0.389016,0.34236,0.202528,1,941,941
4.05344,65.787,3.96088,55.8987,0.278049,0.250262,0.454534,0.279791,0.200437,1,942,942
4.22758,65.5391,4.71314,54.8593,0.273617,0.255083,0.277223,0.356921,0.20227,1,943,943
4.03653,68.9306,3.92394,52.8431,0.266794,0.269048,0.413418,0.293696,0.201216,1,944,944
4.03457,68.1692,4.1595,55.135,0.271048,0.230095,0.399224,0.325159,0.196565,1,945,945
4.06968,66.6766,4.52439,57.2035,0.270658,0.251498,0.326432,0.257953,0.204977,1,946,946
4.03972,65.3297,4.12088,57.8847,0.273701,0.236704,0.341793,0.257397,0.204028,1,947,947
4.07491,66.5522,4.85956,58.9329,0.261582,0.251329,0.315809,0.259969,0.199615,1,948,948
3.95069,69.5591,4.65517,54.7945,0.284151,0.272917,0.428017,0.307108,0.203572,1,949,949
4.04475,66.5978,4.27115,57.5272,0.260838,0.25667,0.457959,0.309922,0.200142,1,950,950
4.01279,66.2526,4.51048,55.9884,0.270391,0.244356,0.467226,0.278855,0.203805,1,951,951
4.02922,66.2376,4.03743,53.5557,0.272172,0.266439,0.536307,0.334804,0.206496,1,952,952
3.99714,68.5282,4.57568,51.2719,0.272597,0.29932,0.252141,0.319896,0.198329,1,953,953
3.99736,69.0187,4.68656,52.1693,0.287758,0.247656,0.2773,0.277442,0.203807,1,954,954
3.95951,68.0516,3.79508,54.0577,0.294472,0.275924,0.243771,0.280561,0.199286,1,955,955
3.95916,67.8521,3.79035,54.7899,0.292493,0.273645,0.268864,0.259844,0.200157,1,956,956
3.93282,67.9361,4.77166,50.2042,0.264935,0.289807,0.423396,0.337524,0.204156,1,957,957
3.92655,65.2953,4.16183,52.673,0.271183,0.256711,0.390035,0.309563,0.198761,1,958,958
3.96225,64.0133,3.93149,53.0317,0.261201,0.294234,0.332189,0.361377,0.202983,1,959,959
3.89978,67.1539,4.40985,53.2638,0.301931,0.261309,0.334195,0.336877,0.201472,1,960,960
3.89997,69.9772,3.99283,56.7726,0.29452,0.242312,0.330663,0.345184,0.199452,1,961,961
3.89889,68.8695,4.03198,55.0426,0.305875,0.248085,0.369576,0.307777,0.202143,1,962,962
3.99717,68.923,4.05271,54.9943,0.288367,0.260631,0.351792,0.271092,0.20016,1,963,963
4.08871,67.1424,4.32324,52.5141,0.279079,0.261797,0.359871,0.295929,0.203418,1,964,964
4.13976,71.0986,4.41095,52.1534,0.271539,0.267933,0.288116,0.342358,0.201833,1,965,965
4.1252,70.345,4.03917,55.4612,0.267913,0.271471,0.37599,0.29053,0.202055,1,966,966
4.20973,69.08,4.4545,55.138,0.266121,0.259597,0.408317,0.359501,0.198665,1,967,967
4.21527,68.6846,3.98632,52.5138,0.278031,0.303592,0.292224,0.336064,0.196912,1,968,968
4.2694,69.6879,3.87759,51.9342,0.300777,0.271775,0.489963,0.307518,0.203126,1,969,969
4.28945,70.1353,4.1613,51.8154,0.301189,0.265568,0.282775,0.369737,0.196344,1,970,970
4.32762,68.6154,4.19422,53.5741,0.299992,0.229668,0.424704,0.370846,0.206398,1,971,971
4.33437,68.0673,4.10237,56.2876,0.303342,0.256942,0.417956,0.358099,0.204605,1,972,972
4.29639,68.2628,3.50053,52.1751,0.272806,0.231387,0.404818,0.33492,0.200906,1,973,973
4.30227,68.1234,3.90757,52.8452,0.281556,0.221355,0.445627,0.318124,0.204682,1,974,974
4.20905,66.6698,4.29366,55.0591,0.258964,0.304957,0.566878,0.295336,0.206844,1,975,975
4.17676,66.5742,4.30648,54.4546,0.262861,0.306925,0.572109,0.305722,0.206105,1,976,976
4.2268,66.716,3.58328,49.9481,0.252782,0.282354,0.370474,0.355851,0.195182,1,977,977
4.10447,66.7393,4.45873,56.8267,0.281063,0.270524,0.370944,0.360099,0.198742,1,978,978
4.07015,67.1037,4.16147,52.2718,0.291377,0.254949,0.520882,0.351227,0.205181,1,979,979
4.03787,67.3615,3.59619,56.2731,0.30504,0.235771,0.341283,0.349475,0.196561,1,980,980
4.09713,66.7413,4.22342,52.7981,0.304953,0.239644,0.313825,0.359851,0.204094,1,981,981
4.0783,67.1348,4.28838,53.5886,0.304503,0.238312,0.313086,0.416887,0.206235,1,982,982
4.16924,67.9155,4.20468,55.289,0.282837,0.26812,0.349044,0.286453,0.204598,1,983,983
4.18874,71.5863,3.84457,51.1605,0.27756,0.280492,0.442987,0.308694,0.200428,1,984,984
4.19721,70.1347,4.36633,57.9935,0.282455,0.331469,0.374821,0.38747,0.200723,1,985,985
4.16298,65.5173,4.18192,53.7607,0.291873,0.254014,0.426401,0.297867,0.200964,1,986,986
4.13522,67.7255,3.8597,52.3463,0.29425,0.267273,0.426905,0.335152,0.1982,1,987,987
4.08886,69.3224,4.29558,53.9219,0.295328,0.265109,0.384766,0.301683,0.202529,1,988,988
4.21363,70.1387,3.8562,53.7812,0.301934,0.286475,0.531129,0.342324,0.201474,1,989,989
4.1839,70.357,4.11455,52.5402,0.306691,0.26116,0.236894,0.314659,0.200035,1,990,990
4.17134,69.8983,4.18781,53.2689,0.309115,0.274564,0.24644,0.348907,0.198611,1,991,991
4.1997,70.21,4.49502,55.8319,0.305089,0.269797,0.483968,0.343102,0.197958,1,992,992
4.18824,66.6591,4.1126,54.3833,0.307812,0.27017,0.309381,0.335408,0.200482,1,993,993
4.15861,68.51,4.22801,54.6717,0.320645,0.303519,0.4839,0.253855,0.199917,1,994,994
4.1792,66.2571,4.76245,55.8934,0.305938,0.227614,0.437655,0.335453,0.201104,1,995,995
4.16386,68.281,4.0014,53.5471,0.357865,0.262373,0.321647,0.324189,0.201585,1,996,996
4.17271,70.634,4.40546,52.9672,0.308493,0.253165,0.380069,0.320454,0.200127,1,997,997
4.12351,70.2931,4.44409,56.1905,0.311093,0.258459,0.397697,0.337951,0.20042,1,998,998
4.1537,68.8414,4.63455,54.6858,0.316738,0.281922,0.336907,0.31635,0.200524,1,999,999
4.14733,66.9002,3.94007,55.5893,0.310352,0.248575,0.446158,0.272402,0.199918,1,1000,1000
4.07593,65.0561,4.356,54.1658,0.271821,0.252652,0.267325,0.362923,0.201987,2,1,1001
4.14414,62.5342,4.46859,55.0695,0.272115,0.259568,0.382954,0.305462,0.20122,2,2,1002
4.10839,62.5521,4.92255,55.1616,0.274241,0.258686,0.305365,0.262914,0.203753,2,3,1003
4.08922,64.7653,4.25697,51.7101,0.284467,0.262352,0.168747,0.34288,0.201773,2,4,1004
4.11753,63.7517,4.17759,52.6649,0.271189,0.26765099999999997,0.296879,0.358956,0.202564,2,5,1005
3.99854,65.9104,4.40465,55.0963,0.296211,0.296848,0.386885,0.288507,0.202062,2,6,1006
3.98602,65.4628,4.34439,53.9386,0.303135,0.286753,0.380508,0.290787,0.201771,2,7,1007
4.02443,64.204,4.10609,52.347,0.300204,0.271726,0.299043,0.258675,0.203472,2,8,1008
3.98762,66.9666,3.79892,52.7613,0.267203,0.253116,0.204159,0.270003,0.2035,2,9,1009
4.02884,63.2213,4.6411,55.0604,0.290112,0.269596,0.389706,0.255682,0.203199,2,10,1010
3.98003,64.7518,4.16725,52.2346,0.308901,0.24719,0.196892,0.328154,0.201716,2,11,1011
4.18791,67.473,3.7216,50.8972,0.263535,0.270742,0.203767,0.385472,0.200023,2,12,1012
4.18393,66.007,4.43743,54.2087,0.279834,0.275833,0.235794,0.285663,0.203356,2,13,1013
4.17131,66.7533,4.44365,53.7487,0.297703,0.278863,0.364145,0.323517,0.201207,2,14,1014
4.18746,64.846,4.89651,57.3038,0.29084,0.276602,0.414336,0.281019,0.202673,2,15,1015
4.13899,65.4241,4.40357,54.6289,0.289206,0.276616,0.349579,0.377483,0.198965,2,16,1016
4.14825,65.7888,4.43133,51.2084,0.287836,0.265173,0.416169,0.320057,0.202731,2,17,1017
4.16395,65.19,4.81173,54.9746,0.278086,0.295725,0.457577,0.358426,0.203034,2,18,1018
4.18256,64.4909,4.06976,53.6092,0.293472,0.298004,0.356262,0.233095,0.199178,2,19,1019
4.18228,63.7516,4.39411,55.2789,0.289407,0.287559,0.314155,0.297888,0.202529,2,20,1020
4.15618,65.0179,3.99932,54.4275,0.299363,0.271897,0.337737,0.269629,0.205516,2,21,1021
4.15609,65.9804,4.30913,56.3574,0.280698,0.247621,0.3883,0.266297,0.198514,2,22,1022
4.13301,64.1689,4.37065,57.3692,0.262527,0.263754,0.438818,0.297376,0.207092,2,23,1023
4.17329,64.401,4.29378,61.7263,0.271999,0.265752,0.444951,0.302678,0.197623,2,24,1024
4.18608,65.6441,4.1217,53.6467,0.264558,0.276056,0.462281,0.275939,0.203507,2,25,1025
4.1843,65.2184,4.61613,55.5261,0.256003,0.268611,0.343401,0.338549,0.200653,2,26,1026
4.13265,67.8774,4.61606,52.1772,0.268587,0.235316,0.309876,0.297104,0.202067,2,27,1027
4.12008,66.9257,4.00323,54.7134,0.292335,0.255154,0.322894,0.309158,0.202302,2,28,1028
4.12361,66.5359,3.86597,55.0872,0.271475,0.250734,0.399993,0.319701,0.200678,2,29,1029
4.14351,67.5514,3.98455,53.8571,0.274648,0.275291,0.3762,0.334113,0.200232,2,30,1030
4.1498,65.7879,4.27382,55.8321,0.280421,0.287231,0.396589,0.353428,0.199661,2,31,1031
4.16965,66.7733,4.51011,55.8135,0.280669,0.271535,0.45995,0.371729,0.200794,2,32,1032
4.0025,67.0183,4.34957,52.4149,0.309909,0.244584,0.341424,0.305231,0.200684,2,33,1033
3.93907,67.2068,3.84376,51.3283,0.320304,0.260732,0.302571,0.337167,0.20182,2,34,1034
3.91622,67.6566,3.88794,50.6682,0.317841,0.248881,0.334931,0.314276,0.20346,2,35,1035
3.88516,66.4808,3.74092,52.4335,0.320146,0.255966,0.435193,0.304992,0.20177,2,36,1036
3.90744,68.228,3.74163,49.9844,0.298999,0.286259,0.432878,0.307979,0.198281,2,37,1037
