TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma,.chain,.iteration,.draw
4.04721,74.855,3.77659,48.0719,1.05877,0.291742,0.352741,0.321343,0.340603,0.270529,0.196864,2,91,1091
4.04855,73.1534,3.59894,43.4017,1.03902,0.295335,0.333624,0.110445,0.338044,0.272082,0.197701,2,92,1092
4.04889,73.5629,3.97056,47.8438,1.05476,0.290548,0.371961,0.0375594,0.318395,0.353993,0.199846,2,93,1093
4.0344,72.5931,3.92916,46.7349,1.06805,0.285592,0.368281,0.0429094,0.298507,0.324777,0.201138,2,94,1094
4.04535,72.4467,4.15199,48.4943,1.01556,0.288951,0.386653,0.0670858,0.332339,0.337492,0.199585,2,95,1095
4.00729,75.4909,3.55437,45.0151,1.12667,0.292636,0.391067,0.0851806,0.31928,0.233707,0.198475,2,96,1096
3.99119,76.6391,3.58984,43.6792,1.06523,0.315709,0.327047,0.216208,0.304461,0.264524,0.19915,2,97,1097
3.97764,78.2229,2.94535,45.347,1.17904,0.32718,0.33241,0.332496,0.369186,0.28731,0.202686,2,98,1098
3.96052,77.6851,3.07818,44.9674,1.12844,0.311236,0.326148,0.285046,0.275443,0.289226,0.194851,2,99,1099
3.95576,77.9926,3.16735,45.7822,1.18093,0.319766,0.308503,0.182827,0.344542,0.296565,0.204196,2,100,1100
4.04224,78.9709,3.12408,43.2096,1.11873,0.304024,0.320682,0.167638,0.378176,0.303859,0.198077,2,101,1101
4.03001,77.3478,3.28144,43.8803,1.11717,0.313846,0.332144,0.158021,0.395469,0.292328,0.198474,2,102,1102
4.01738,75.9105,3.41817,46.4124,1.08101,0.295422,0.333399,0.239756,0.286583,0.283063,0.19808,2,103,1103
4.02486,75.0792,3.93001,49.5442,1.04442,0.28698,0.334005,0.276476,0.279638,0.234338,0.201222,2,104,1104
4.02537,76.8016,3.42042,44.5316,1.07391,0.301034,0.328781,0.152151,0.320574,0.28921,0.199181,2,105,1105
4.05855,77.6358,3.76294,50.4557,1.02679,0.31466,0.347222,0.243221,0.300171,0.194478,0.199742,2,106,1106
3.99697,77.718,2.9392,47.8674,1.18369,0.342062,0.360129,0.416518,0.358581,0.268287,0.1978,2,107,1107
3.96004,74.4334,2.82693,50.2002,1.03687,0.341998,0.349422,0.325405,0.316881,0.272938,0.200026,2,108,1108
3.92897,73.3402,2.98972,48.4275,1.04178,0.339506,0.334819,0.218241,0.306741,0.28018,0.202353,2,109,1109
3.96329,75.4407,3.02682,50.4396,1.15222,0.342964,0.324631,0.27915,0.305345,0.25962,0.196461,2,110,1110
4.02522,72.0771,4.26619,47.9224,1.02713,0.320333,0.293457,0.179987,0.269924,0.218008,0.202198,2,111,1111
4.03121,69.6064,3.44644,52.8477,1.09761,0.321026,0.326372,0.22489,0.289903,0.243906,0.196345,2,112,1112
4.08775,66.8673,4.07495,55.1459,0.971628,0.311404,0.31545,0.29754,0.282012,0.208159,0.198903,2,113,1113
4.09484,71.8354,3.21859,44.997,1.04924,0.300876,0.343441,0.173786,0.259724,0.27449,0.197359,2,114,1114
4.14882,67.2759,4.59251,51.759,1.06541,0.288205,0.352511,0.200134,0.269397,0.248381,0.198468,2,115,1115
4.07054,65.0061,3.95995,49.768,0.984224,0.287309,0.338244,0.144028,0.211107,0.283221,0.198121,2,116,1116
4.0998,64.7547,4.48109,51.398,1.0155,0.297911,0.324848,0.209582,0.222343,0.289645,0.197021,2,117,1117
4.11122,67.502,4.19375,54.0905,1.01102,0.298545,0.352125,0.303487,0.287276,0.203543,0.20197,2,118,1118
4.10266,67.9514,4.33904,48.2994,1.01773,0.295502,0.324868,0.165171,0.220926,0.214294,0.199421,2,119,1119
4.04935,67.2527,3.81719,48.3949,1.01536,0.317057,0.313462,0.13061,0.282794,0.145635,0.202343,2,120,1120
4.07298,68.9289,3.95934,50.5227,1.07404,0.308805,0.311364,0.170259,0.291459,0.16187000000000001,0.20315,2,121,1121
4.04298,70.0867,4.48491,51.1545,1.05678,0.301948,0.353585,0.237595,0.249311,0.169467,0.196946,2,122,1122
4.07883,74.1184,3.29384,46.0802,1.09835,0.306783,0.31846,0.151606,0.312041,0.221058,0.201476,2,123,1123
4.0579,68.0852,3.9111,51.1882,1.02448,0.308262,0.36576,0.157813,0.266675,0.359059,0.194354,2,124,1124
4.0560600000000004,72.0432,4.27857,49.8806,1.05482,0.298548,0.348646,0.189612,0.275098,0.275625,0.202851,2,125,1125
3.93342,72.5165,3.19572,46.0692,1.09132,0.305694,0.359297,0.166781,0.33914299999999997,0.32542,0.194018,2,126,1126
3.95006,72.4041,3.71464,47.8609,1.02882,0.304528,0.372137,0.141362,0.308783,0.302937,0.195543,2,127,1127
3.94129,70.8309,3.93523,49.8357,1.09835,0.304122,0.330679,0.25774,0.240014,0.310225,0.201798,2,128,1128
3.89226,69.8592,3.72835,49.472,1.02274,0.289997,0.339557,0.317571,0.313941,0.380929,0.197,2,129,1129
3.9042,72.7227,4.10291,49.8854,1.09908,0.302895,0.358157,0.335408,0.29720800000000003,0.317657,0.19804,2,130,1130
3.88317,69.7878,4.30388,51.3342,0.974171,0.299124,0.322212,0.311411,0.247584,0.2796,0.198475,2,131,1131
3.97506,74.0246,2.84417,46.5297,1.194,0.291114,0.314676,0.305919,0.376999,0.281173,0.198775,2,132,1132
3.97212,71.1991,4.01876,50.7273,0.985007,0.302974,0.308771,0.175132,0.323811,0.220584,0.194678,2,133,1133
3.969,71.084,3.91287,49.782,1.05628,0.312315,0.328296,0.313344,0.332487,0.250552,0.199921,2,134,1134
3.95663,70.7594,3.66711,51.2078,1.06204,0.324672,0.356388,0.282903,0.299626,0.242835,0.198368,2,135,1135
3.95814,73.488,3.45157,48.9133,1.12601,0.3193,0.354235,0.27374,0.359839,0.238716,0.197566,2,136,1136
3.97348,73.661,3.48735,46.9569,1.14305,0.31485,0.419542,0.262262,0.357584,0.197134,0.200798,2,137,1137
4.0105,76.3341,2.94256,49.4807,1.0759,0.311393,0.302788,0.319718,0.335045,0.285219,0.197418,2,138,1138
3.99851,75.0213,3.05796,46.1765,1.14362,0.309659,0.301815,0.288386,0.343549,0.280931,0.197031,2,139,1139
4.01302,73.8955,4.17121,51.3756,1.03116,0.322808,0.34156,0.229663,0.313246,0.258467,0.196597,2,140,1140
4.00957,73.9109,4.13463,48.5073,1.00875,0.317805,0.317933,0.19399,0.286449,0.248079,0.197922,2,141,1141
4.01368,74.2222,4.2339,47.931,1.00839,0.318278,0.321513,0.279465,0.2764,0.239779,0.197212,2,142,1142
3.9312,74.2434,3.5985,51.0573,1.11029,0.305821,0.334657,0.180429,0.320596,0.257598,0.20058,2,143,1143
3.96109,73.6387,3.53115,49.3648,1.0344,0.290105,0.37139,0.20307,0.26887,0.267323,0.195447,2,144,1144
4.01589,74.769,4.40222,48.2795,1.00775,0.323338,0.35175,0.125252,0.292028,0.292432,0.201872,2,145,1145
4.04404,75.5185,4.32183,48.485,1.03279,0.317428,0.361048,0.244775,0.29196,0.303225,0.198731,2,146,1146
3.97512,76.72,3.66096,51.0357,1.04108,0.315134,0.307345,0.0991679,0.240578,0.238767,0.201904,2,147,1147
3.93371,79.572,3.88218,47.5884,1.0687,0.3068,0.344831,0.215321,0.275776,0.210066,0.198796,2,148,1148
4.02072,76.6276,3.50447,47.3012,1.08029,0.291856,0.354141,0.12233,0.308831,0.273067,0.196339,2,149,1149
4.0019,74.8876,3.91249,48.5548,1.09138,0.298639,0.387189,0.0625615,0.294332,0.229517,0.201281,2,150,1150
4.03797,76.3357,3.36138,47.039,1.20725,0.307725,0.320639,0.223871,0.302118,0.299724,0.199127,2,151,1151
4.17082,75.1008,3.90394,44.2331,1.0743,0.297114,0.319134,0.0595296,0.27848,0.22485,0.197897,2,152,1152
4.09036,68.1995,4.41419,51.9799,1.08182,0.288728,0.366103,0.138772,0.305244,0.305854,0.196773,2,153,1153
4.07618,74.1262,3.3843,45.9684,1.17764,0.293529,0.33148300000000003,0.0942122,0.284568,0.300318,0.200564,2,154,1154
4.07946,71.3616,3.75999,49.5804,1.06848,0.279181,0.331507,0.148904,0.336129,0.25324,0.197822,2,155,1155
4.08412,69.5818,3.74191,47.0554,1.10562,0.288894,0.366411,0.109696,0.271043,0.228358,0.20102,2,156,1156
4.06937,70.0012,3.89345,50.9747,1.07078,0.283538,0.347614,0.199412,0.362746,0.229645,0.196308,2,157,1157
4.12291,71.5821,3.5211,50.3486,1.12006,0.301746,0.341792,0.216163,0.319312,0.188061,0.199669,2,158,1158
4.10293,71.1962,3.38284,48.9002,1.12572,0.283384,0.324987,0.125567,0.325548,0.174329,0.202403,2,159,1159
4.09411,69.3339,3.61394,45.1977,1.07611,0.287793,0.368951,0.118209,0.301479,0.210677,0.196704,2,160,1160
4.14247,67.0756,3.63737,45.4065,1.07084,0.284742,0.392507,0.101898,0.339239,0.169148,0.198044,2,161,1161
4.08206,72.1375,3.33608,47.56,1.10762,0.289624,0.327312,0.17653,0.343571,0.238473,0.200239,2,162,1162
4.10436,72.5355,3.38925,45.8314,1.18225,0.287402,0.355356,0.160957,0.36294,0.276875,0.195899,2,163,1163
4.04188,72.8578,3.34201,49.193,1.00764,0.304953,0.31348,0.0992116,0.329472,0.276828,0.201796,2,164,1164
4.00919,71.1051,3.86197,48.5527,1.12744,0.330549,0.34789,0.0463508,0.355218,0.293647,0.197138,2,165,1165
3.92093,73.1001,3.40035,45.0064,1.14929,0.311163,0.352374,0.127393,0.327373,0.297031,0.198856,2,166,1166
3.94066,71.6571,3.54713,44.6614,1.08452,0.316392,0.368103,0.113898,0.351568,0.26496,0.199216,2,167,1167
3.84929,73.0107,3.20508,46.2859,1.11021,0.343257,0.357768,0.289806,0.325921,0.230432,0.198847,2,168,1168
3.8755,75.6663,3.94693,48.6956,1.05737,0.32329599999999997,0.34422,0.0216048,0.334624,0.272855,0.198523,2,169,1169
3.86365,73.2854,3.70313,49.0362,1.02868,0.330716,0.334276,0.0171392,0.325559,0.254335,0.201931,2,170,1170
3.82811,71.7965,3.47849,49.713,1.05621,0.351643,0.348315,0.0437841,0.306844,0.263195,0.1976,2,171,1171
3.92723,73.8261,3.85501,49.2157,1.0689,0.344691,0.381255,0.0780245,0.287584,0.276975,0.200806,2,172,1172
3.86736,75.0204,3.10744,49.6,1.16742,0.345982,0.352145,0.15901,0.315228,0.252868,0.199363,2,173,1173
3.84609,72.547,3.67143,43.3609,1.03386,0.336254,0.348492,0.0934334,0.286663,0.228652,0.197249,2,174,1174
3.87879,72.7582,3.7264,51.1239,1.11696,0.341847,0.413769,0.143722,0.302451,0.208831,0.199869,2,175,1175
3.88734,71.7858,3.77361,50.97,1.09078,0.344451,0.371901,0.164175,0.345309,0.241345,0.203113,2,176,1176
3.89909,72.9592,3.97569,49.8195,1.07458,0.334372,0.345068,0.29034,0.313497,0.236646,0.20176,2,177,1177
3.90305,72.9425,3.8972,49.9096,1.09322,0.326806,0.333954,0.270895,0.310905,0.232431,0.201146,2,178,1178
3.90404,72.6929,3.6631,49.2993,1.03686,0.32271,0.331763,0.169665,0.300064,0.273804,0.197818,2,179,1179
3.97132,73.216,3.67686,46.7491,1.166,0.329436,0.309703,0.0912093,0.314614,0.261032,0.198884,2,180,1180
3.93737,72.6811,3.6011,49.088,1.10677,0.327001,0.309178,0.0701771,0.364165,0.23367,0.197387,2,181,1181
3.9393,69.1883,3.33006,47.8562,1.0341,0.32773,0.344406,0.349981,0.310751,0.224334,0.1975,2,182,1182
3.99849,72.1589,3.17424,44.9733,1.14405,0.312476,0.326026,0.144155,0.326404,0.272284,0.199597,2,183,1183
4.00725,72.0537,3.34498,44.7459,1.15884,0.327954,0.296867,0.138873,0.348843,0.277139,0.200005,2,184,1184
3.9854,72.6,3.18696,46.6527,1.14768,0.353276,0.33713,0.32294,0.38677,0.325404,0.199271,2,185,1185
4.01572,74.441,3.08929,43.6148,1.14842,0.344247,0.344158,0.198582,0.348223,0.285907,0.201172,2,186,1186
3.98937,73.3182,2.80878,45.4727,1.13573,0.339043,0.341794,0.259859,0.328261,0.297207,0.196888,2,187,1187
4.09959,72.5962,3.68795,47.724,1.02864,0.33377,0.351631,0.173742,0.306511,0.266212,0.197451,2,188,1188
4.12384,74.109,3.27126,47.8335,1.09218,0.324928,0.357749,0.140221,0.343119,0.233915,0.200093,2,189,1189
4.1521,75.2475,3.50305,46.6932,1.13556,0.325984,0.299741,0.234561,0.359163,0.181079,0.196244,2,190,1190
4.13776,75.5381,3.16851,46.05,1.14829,0.337048,0.307021,0.352497,0.344877,0.211678,0.19662,2,191,1191
4.18113,76.6222,3.26661,45.1158,1.17607,0.33688,0.280193,0.326295,0.35474,0.211784,0.197953,2,192,1192
4.07783,72.5634,2.95987,49.2001,1.16514,0.318974,0.341075,0.347727,0.247823,0.174216,0.198614,2,193,1193
4.06846,71.2235,3.70723,45.808,1.09146,0.295303,0.344033,0.321781,0.291651,0.228102,0.200349,2,194,1194
4.05298,74.2167,3.05078,46.2868,1.14657,0.291009,0.340839,0.260181,0.306699,0.219308,0.19744,2,195,1195
4.10872,73.876,3.22682,46.6173,1.0800399999999999,0.31294,0.35725,0.315614,0.332202,0.234654,0.200548,2,196,1196
4.26539,74.6639,3.27927,44.7111,1.07511,0.310615,0.335336,0.245554,0.345179,0.202594,0.194734,2,197,1197
4.24855,75.3923,3.22089,47.0001,1.10612,0.309014,0.318718,0.304587,0.361937,0.25757,0.2013,2,198,1198
4.23791,75.1747,3.19529,46.8201,1.10169,0.309581,0.312744,0.285159,0.361883,0.251988,0.201622,2,199,1199
4.26782,71.5174,3.37296,51.2306,1.09336,0.29607,0.296863,0.21632,0.323031,0.174513,0.196624,2,200,1200
4.28881,70.9392,3.67861,44.3591,1.16572,0.289674,0.34156,0.33646,0.365952,0.220059,0.200693,2,201,1201
4.33601,69.434,3.58079,47.6567,1.13991,0.28739,0.337826,0.254893,0.338686,0.220195,0.196947,2,202,1202
4.31884,71.4523,3.87123,47.5902,1.04877,0.296297,0.345468,0.168655,0.317766,0.145041,0.19786,2,203,1203
4.29824,75.5862,3.27636,46.4301,1.06363,0.300108,0.343026,0.312426,0.261172,0.116257,0.199406,2,204,1204
4.15867,76.8949,3.51341,49.0382,1.04928,0.299452,0.320333,0.216588,0.335958,0.220552,0.197542,2,205,1205
4.16167,73.3654,3.70396,51.7347,1.10415,0.27979,0.31759,0.246554,0.247537,0.21425,0.200853,2,206,1206
4.19859,75.5125,3.23442,46.1902,1.07511,0.277776,0.279944,0.146258,0.341224,0.265818,0.196458,2,207,1207
4.23044,74.4343,4.38515,48.7435,1.07014,0.293848,0.29116,0.183212,0.348177,0.221229,0.197964,2,208,1208
4.22319,75.499,3.59226,47.477,1.08376,0.291954,0.296666,0.0959793,0.307853,0.22042,0.198968,2,209,1209
4.07937,74.7852,3.14131,45.7026,1.10749,0.298483,0.332863,0.162068,0.314111,0.229764,0.201185,2,210,1210
4.09293,76.0466,2.9774,44.1352,1.16805,0.301073,0.339697,0.273482,0.301284,0.201621,0.200398,2,211,1211
4.07286,74.2956,3.08951,47.2126,1.13735,0.294967,0.355229,0.242103,0.294949,0.200541,0.201231,2,212,1212
4.08733,74.1205,3.66366,45.477,1.15797,0.297217,0.375063,0.154737,0.263239,0.236849,0.205272,2,213,1213
4.06115,72.581,3.54917,48.7855,1.05672,0.297412,0.374976,0.202648,0.309363,0.207375,0.19633,2,214,1214
4.00106,72.8884,3.29715,44.575,1.13222,0.318837,0.286052,0.21472,0.316138,0.290829,0.202276,2,215,1215
4.01391,69.5501,3.59889,46.3218,1.08068,0.331284,0.359362,0.294139,0.31887,0.284945,0.198241,2,216,1216
4.03735,68.9621,3.59922,47.4333,1.00716,0.32709,0.346547,0.260623,0.351787,0.272251,0.203551,2,217,1217
4.00018,72.5484,3.23544,44.4859,1.04841,0.325183,0.343883,0.217207,0.320816,0.265824,0.197651,2,218,1218
4.04768,72.6996,3.53069,47.5506,1.15125,0.311538,0.350832,0.204331,0.320275,0.258156,0.196795,2,219,1219
4.06215,71.018,3.78638,47.4365,1.06765,0.321074,0.361997,0.267738,0.28869,0.254863,0.199968,2,220,1220
4.04686,75.0732,3.34141,45.1288,1.1245,0.345635,0.327409,0.144123,0.314998,0.206555,0.197874,2,221,1221
4.05089,73.7004,3.71897,49.992,1.11002,0.355847,0.336002,0.348588,0.259434,0.297824,0.201651,2,222,1222
4.11784,74.6791,4.0747,49.1802,1.15514,0.329949,0.325194,0.2261,0.248115,0.330366,0.195233,2,223,1223
4.1082,74.032,4.08196,48.1826,1.10251,0.33037,0.32268,0.204956,0.228183,0.321313,0.197913,2,224,1224
4.05733,74.5307,3.70144,49.1403,1.12735,0.319072,0.368371,0.17771,0.247172,0.337421,0.196832,2,225,1225
4.0492,74.3858,3.46036,49.1342,1.11156,0.321383,0.372316,0.166726,0.246655,0.348958,0.198163,2,226,1226
4.05807,74.1942,3.65324,47.2855,1.1016,0.3087,0.377578,0.217836,0.23572,0.293582,0.199412,2,227,1227
4.09784,75.324700000000007,3.80742,48.3247,1.12016,0.304619,0.314909,0.11995,0.259849,0.292549,0.196916,2,228,1228
4.10216,74.4487,3.3975,50.2903,1.12743,0.308747,0.327744,0.182464,0.265946,0.261369,0.198666,2,229,1229
4.20017,74.238,3.56494,45.5136,1.13474,0.301595,0.375182,0.198179,0.345596,0.246933,0.200659,2,230,1230
4.16734,74.4649,3.45865,48.0344,1.13516,0.302031,0.35905,0.161916,0.3217,0.241518,0.196994,2,231,1231
4.18099,72.9783,3.71457,50.1297,1.13386,0.282255,0.34858,0.290195,0.266333,0.227927,0.201607,2,232,1232
4.14783,72.0234,3.82614,49.1453,1.13764,0.281391,0.349286,0.249182,0.250264,0.226747,0.196698,2,233,1233
4.1193,72.5191,3.68241,49.4052,1.06021,0.285031,0.29867,0.287258,0.231847,0.285407,0.202281,2,234,1234
4.0618,73.9462,3.543,47.6342,1.03213,0.283512,0.319739,0.165553,0.319168,0.265859,0.196178,2,235,1235
3.99828,75.7145,3.38128,46.6281,1.13268,0.29422,0.337032,0.157783,0.279602,0.333035,0.202846,2,236,1236
3.99108,73.2664,3.53815,48.4033,1.00301,0.291732,0.332093,0.259727,0.230037,0.217283,0.193805,2,237,1237
3.99407,77.8786,3.12886,44.6782,1.14848,0.302379,0.340498,0.163843,0.342725,0.291073,0.205333,2,238,1238
3.99741,74.6243,3.09959,48.8188,1.05732,0.304904,0.319467,0.27133,0.298339,0.189396,0.193283,2,239,1239
3.97977,73.1172,3.69398,47.0989,1.10033,0.319902,0.304443,0.0711114,0.321551,0.235349,0.204933,2,240,1240
4.03534,72.6918,3.36003,50.1155,1.03637,0.3183,0.32538,0.24639,0.278191,0.230063,0.196041,2,241,1241
4.07626,74.6683,3.94848,46.8971,1.05543,0.308788,0.306805,0.212897,0.310819,0.183864,0.203182,2,242,1242
4.01546,77.5771,2.92204,44.6633,1.14378,0.316158,0.276662,0.23917,0.329358,0.203904,0.196156,2,243,1243
4.05997,73.276,3.59498,47.9523,1.04144,0.315672,0.343754,0.263644,0.326647,0.130089,0.200507,2,244,1244
4.02587,73.8996,3.33742,50.4923,1.05683,0.307678,0.337005,0.283728,0.326477,0.160207,0.200732,2,245,1245
4.00042,74.1537,3.25481,47.9768,1.08682,0.309377,0.35223,0.272615,0.290043,0.149682,0.200727,2,246,1246
4.03948,74.606,3.4719,46.926,1.16945,0.307617,0.331388,0.372309,0.330713,0.137362,0.198233,2,247,1247
4.00995,77.8353,2.77588,46.1244,1.13309,0.30055,0.374045,0.33989,0.313628,0.115068,0.201472,2,248,1248
4.16907,76.2588,3.4912,45.9133,1.08522,0.307863,0.379532,0.26288,0.325094,0.133328,0.199875,2,249,1249
4.10281,78.2705,2.89153,50.7998,1.11804,0.299405,0.331364,0.184356,0.370401,0.172211,0.200473,2,250,1250
4.11223,79.5738,3.54826,51.2884,1.13017,0.291823,0.309415,0.324775,0.367979,0.16001,0.199366,2,251,1251
4.0501,75.292,2.93849,48.2928,1.03125,0.290137,0.326652,0.376103,0.308303,0.166071,0.195979,2,252,1252
4.0732,77.4197,3.2258,47.0646,1.09065,0.282087,0.322788,0.342433,0.330549,0.17935,0.200608,2,253,1253
4.07177,76.1115,2.97616,44.5639,1.10897,0.277501,0.392923,0.435157,0.3559,0.154789,0.197499,2,254,1254
4.07283,75.2257,3.03798,44.0072,1.12734,0.275651,0.392846,0.347755,0.348847,0.159968,0.196774,2,255,1255
4.08475,77.506,2.83929,45.6838,1.15752,0.281102,0.358332,0.425575,0.373829,0.125392,0.197233,2,256,1256
4.11464,80.4655,3.28729,44.6603,1.12276,0.296846,0.326083,0.329007,0.379243,0.171926,0.20192,2,257,1257
4.08758,75.2805,3.29174,46.726,1.0225,0.294242,0.330891,0.404244,0.344652,0.15981,0.201583,2,258,1258
4.07159,76.8359,3.24475,48.4036,1.1595,0.293671,0.359589,0.373235,0.337846,0.171204,0.193287,2,259,1259
4.09027,74.3836,3.23007,50.2036,1.09764,0.290372,0.376608,0.434035,0.325241,0.145805,0.19705,2,260,1260
3.96517,76.2889,3.1366,45.4664,1.06663,0.31022,0.315513,0.278559,0.379327,0.16707,0.203367,2,261,1261
4.00718,76.3376,3.21426,47.5964,1.11835,0.307803,0.336269,0.346328,0.391528,0.126648,0.204625,2,262,1262
3.93035,68.5275,4.03685,49.5925,1.03219,0.309605,0.33806,0.226836,0.269803,0.16193,0.197015,2,263,1263
3.96054,68.6506,3.88506,48.982,1.05425,0.292242,0.320735,0.236242,0.266342,0.141373,0.198574,2,264,1264
3.93959,68.1319,3.68193,47.0905,1.07728,0.308667,0.363207,0.198873,0.25571,0.21248,0.199811,2,265,1265
3.92228,67.6048,3.60462,48.0433,1.03537,0.299176,0.345043,0.252276,0.300087,0.22238,0.196823,2,266,1266
3.93633,71.9596,3.70576,51.4728,1.14519,0.325742,0.354389,0.204286,0.286349,0.23842,0.197952,2,267,1267
3.90737,73.5943,3.58207,51.6454,1.09759,0.316371,0.351394,0.144379,0.295839,0.238119,0.198211,2,268,1268
3.96609,75.5081,4.07476,46.2214,1.09508,0.282866,0.294311,0.0956464,0.245273,0.214981,0.201912,2,269,1269
3.95598,74.3196,3.39597,46.2982,1.01626,0.289895,0.311857,0.0758423,0.286832,0.249798,0.197356,2,270,1270
3.96406,75.8426,3.69519,47.4636,1.09162,0.285372,0.327216,0.269117,0.250766,0.25922,0.204507,2,271,1271
3.92069,74.2737,3.24871,45.9295,1.10183,0.279885,0.322629,0.260295,0.277636,0.235516,0.197113,2,272,1272
3.97382,73.8451,3.24822,49.6812,0.988205,0.27193,0.330936,0.303749,0.298847,0.216781,0.20121,2,273,1273
3.98313,74.5323,3.30429,45.9309,1.11347,0.256879,0.30614,0.232622,0.266083,0.240485,0.197206,2,274,1274
4.00185,74.6411,3.54879,49.584,1.07136,0.266316,0.301553,0.285395,0.311342,0.250485,0.197296,2,275,1275
3.99368,75.4881,3.60765,50.1944,1.063,0.262889,0.296338,0.260726,0.313335,0.252233,0.196954,2,276,1276
4.01195,75.4398,3.56996,45.9076,1.10176,0.301647,0.29947,0.109915,0.328894,0.244877,0.199533,2,277,1277
4.01584,75.4912,3.28662,47.2179,1.10326,0.290759,0.346487,0.262976,0.326402,0.16645,0.198439,2,278,1278
4.03197,71.5583,3.53253,48.3116,1.02921,0.297115,0.303272,0.222097,0.281875,0.27959,0.19869,2,279,1279
4.07732,73.6379,3.56657,45.8024,1.10787,0.298911,0.328249,0.147932,0.340335,0.216499,0.197752,2,280,1280
4.00369,74.6918,3.55306,47.1411,1.14248,0.297812,0.341918,0.141212,0.304712,0.230711,0.201168,2,281,1281
4.0391,74.8269,3.56887,45.2861,1.08491,0.31278,0.321749,0.115223,0.298515,0.209749,0.196782,2,282,1282
4.02207,74.7675,3.45764,45.3411,1.11444,0.294511,0.30361,0.213967,0.355338,0.254993,0.199381,2,283,1283
4.01962,70.8122,3.94583,49.1844,1.08696,0.32298,0.371871,0.194126,0.261311,0.255191,0.200499,2,284,1284
3.9719,71.9308,4.23794,51.5472,1.01243,0.330082,0.384031,0.197174,0.28563,0.171814,0.197846,2,285,1285
3.94276,72.179,4.05184,50.4616,1.02062,0.342374,0.417089,0.22636,0.278616,0.171484,0.202136,2,286,1286
4.03707,73.9539,3.94099,52.1258,1.07266,0.313352,0.395353,0.163313,0.301591,0.125451,0.200846,2,287,1287
4.01171,76.4599,4.00347,49.7504,1.08451,0.31564,0.396422,0.26793,0.235999,0.182078,0.201,2,288,1288
4.0021,74.4177,3.80944,50.0435,1.06499,0.31305,0.405866,0.241461,0.206537,0.163463,0.197223,2,289,1289
4.04943,73.4152,4.47159,50.9461,1.05298,0.303759,0.385913,0.234073,0.258758,0.225697,0.200563,2,290,1290
4.16708,79.2599,3.36659,45.3481,1.08607,0.306612,0.312403,0.153431,0.349247,0.253021,0.200226,2,291,1291
4.21265,81.9656,3.19816,48.7169,1.04937,0.310554,0.361953,0.183151,0.261038,0.237881,0.197535,2,292,1292
4.18568,80.4944,4.15751,47.1236,1.09543,0.30477,0.357946,0.193272,0.271012,0.203568,0.199287,2,293,1293
4.18745,79.0755,3.63945,46.9841,1.10067,0.307049,0.376979,0.145996,0.293377,0.310916,0.19609,2,294,1294
4.17902,75.6273,3.95466,48.5248,1.02091,0.327283,0.339475,0.190021,0.328202,0.236095,0.199311,2,295,1295
4.35627,75.541,3.41472,44.8759,1.11202,0.344512,0.352514,0.131889,0.299893,0.273483,0.200759,2,296,1296
4.28838,76.1637,3.74923,50.0353,1.06204,0.333163,0.335898,0.148725,0.355561,0.247248,0.199523,2,297,1297
4.26779,76.5044,3.70995,49.5673,1.07965,0.341146,0.340992,0.142164,0.294989,0.197048,0.200234,2,298,1298
4.28903,73.2584,3.95947,45.6753,1.10277,0.322439,0.358836,0.324782,0.309888,0.230079,0.201304,2,299,1299
4.22686,74.1923,3.81326,50.3045,1.10835,0.332137,0.378737,0.333089,0.301394,0.234749,0.195473,2,300,1300
4.24531,73.8182,3.74904,50.5707,1.06273,0.332659,0.385928,0.242478,0.331855,0.232287,0.195983,2,301,1301
4.21507,72.3692,3.95451,47.2763,1.03036,0.324081,0.341757,0.330886,0.28172,0.255759,0.20268,2,302,1302
4.2463,72.854,3.26758,48.5545,1.15633,0.295967,0.338273,0.266153,0.285362,0.220192,0.195272,2,303,1303
4.25746,79.3749,3.23914,43.4969,1.12528,0.297529,0.366904,0.380088,0.360128,0.18909,0.200348,2,304,1304
4.12425,77.6514,3.15424,45.7964,1.11639,0.27529,0.354342,0.234231,0.313626,0.158676,0.19784,2,305,1305
4.16721,80.0408,3.04229,43.245,1.09601,0.272661,0.404972,0.310361,0.322888,0.218937,0.202888,2,306,1306
4.10578,77.9557,2.99035,41.22,1.17161,0.28433,0.348319,0.190207,0.375858,0.206362,0.196891,2,307,1307
4.14881,78.4392,3.34717,41.2407,1.11776,0.28966,0.350291,0.131342,0.382982,0.15822,0.200952,2,308,1308
4.14153,76.9004,3.3613,47.1622,1.15988,0.310389,0.366244,0.241628,0.334473,0.20166,0.196657,2,309,1309
4.14462,75.4671,3.02362,48.524,1.14351,0.298842,0.31055,0.157441,0.362184,0.213499,0.194329,2,310,1310
4.14407,71.6193,3.56773,49.735,1.10439,0.298999,0.379485,0.206662,0.277917,0.177278,0.20309,2,311,1311
4.1024,69.5399,3.67588,48.5203,1.06112,0.311197,0.325312,0.130655,0.290842,0.244841,0.194129,2,312,1312
4.11123,74.1139,3.39501,47.2392,1.1151199999999999,0.310314,0.371638,0.220688,0.364588,0.267789,0.199688,2,313,1313
4.13328,74.1763,3.5129,45.0563,1.12628,0.307728,0.378417,0.190186,0.32572,0.26337,0.20263,2,314,1314
