TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma,.chain,.iteration,.draw
3.86808,73.587,3.10251,57.3953,1.03966,0.342773,0.267569,0.379306,0.379338,0.281418,0.19667,1,788,788
3.86467,69.543,3.38104,52.9401,1.05121,0.308446,0.39161,0.267141,0.38608,0.270416,0.199127,1,789,789
4.09268,73.281,3.80179,51.633,1.01105,0.288563,0.335271,0.362303,0.453022,0.28896,0.196326,1,790,790
4.03698,68.4282,3.40372,47.4423,1.00844,0.292944,0.372105,0.367215,0.353348,0.280045,0.200909,1,791,791
4.08629,65.157,3.48644,50.7227,0.953566,0.270813,0.3603,0.423017,0.377962,0.265523,0.193838,1,792,792
4.1081,66.6237,3.73987,50.9617,0.92568,0.287865,0.326138,0.57079,0.450289,0.323164,0.195994,1,793,793
4.06978,64.7141,3.65141,52.6256,0.927176,0.296913,0.307545,0.53467,0.476741,0.315946,0.198241,1,794,794
4.08499,67.1486,3.13333,50.7396,0.959054,0.296691,0.374476,0.53849,0.402164,0.257831,0.201223,1,795,795
4.20349,71.6748,3.52786,51.1769,1.03113,0.298514,0.298177,0.438645,0.403961,0.317673,0.189714,1,796,796
4.08607,66.7173,3.30369,52.7696,0.970834,0.292582,0.323415,0.474866,0.400723,0.308227,0.195225,1,797,797
4.12969,67.7766,3.87498,55.2811,0.976318,0.297579,0.322061,0.444993,0.367654,0.289384,0.194413,1,798,798
4.07241,72.6348,3.5454,52.1682,1.12999,0.301273,0.335869,0.390584,0.392033,0.291438,0.196507,1,799,799
4.08772,68.452,3.59443,51.729,0.933642,0.350667,0.352342,0.468382,0.319892,0.276294,0.200492,1,800,800
4.23228,66.857,3.6326,56.1524,0.973334,0.303387,0.377375,0.397915,0.352353,0.356274,0.193537,1,801,801
4.26136,65.8383,4.05602,54.0473,1.04775,0.287773,0.415234,0.35523,0.286604,0.401454,0.192321,1,802,802
4.18184,65.1951,4.15757,51.9635,0.948949,0.297282,0.382152,0.425048,0.358407,0.251557,0.192146,1,803,803
4.17968,69.1876,4.82148,56.9768,0.942563,0.295875,0.352998,0.535202,0.304698,0.272502,0.192612,1,804,804
4.19019,70.4344,4.06326,52.2473,0.961162,0.306189,0.338935,0.41624100000000003,0.314615,0.214254,0.195601,1,805,805
4.14576,71.2116,4.15358,58.2513,1.01596,0.317044,0.323543,0.402399,0.296732,0.263287,0.192876,1,806,806
4.03973,66.393,3.4998,59.6807,0.971306,0.362252,0.335115,0.453281,0.372044,0.341225,0.193454,1,807,807
3.93663,68.7312,3.94414,55.2888,1.01157,0.349053,0.312538,0.391345,0.374474,0.320586,0.190245,1,808,808
3.87445,75.6874,3.25448,52.905,1.0208,0.33342,0.422036,0.311466,0.407468,0.214954,0.191479,1,809,809
3.90372,74.0793,4.0213,61.7079,1.01424,0.31467,0.380628,0.50164,0.367862,0.265838,0.195615,1,810,810
3.9822,73.3048,3.89637,57.7996,0.999846,0.318744,0.342227,0.50315,0.381023,0.27739,0.190456,1,811,811
4.03646,72.8889,3.74353,61.5021,0.957805,0.303771,0.384239,0.551814,0.352209,0.228427,0.198194,1,812,812
3.92988,74.6092,3.30876,58.0829,0.979751,0.329063,0.383094,0.524943,0.362122,0.254274,0.191639,1,813,813
3.96771,70.0345,3.81922,57.1194,0.982961,0.339209,0.38112,0.562391,0.384899,0.19141,0.195638,1,814,814
3.92853,76.4539,3.39101,59.956,1.01281,0.342552,0.414098,0.501537,0.3937,0.295587,0.191901,1,815,815
3.92852,74.1163,3.52935,64.2082,1.01086,0.346396,0.407493,0.548758,0.360385,0.287676,0.193444,1,816,816
3.93883,70.9568,3.75271,63.4689,0.962732,0.319685,0.384356,0.580189,0.326803,0.185996,0.195108,1,817,817
3.90125,77.4855,3.13747,67.6624,1.03112,0.339336,0.419908,0.586443,0.3169,0.227957,0.196163,1,818,818
4.10655,71.8786,3.7266,51.4522,0.961942,0.296057,0.350018,0.464107,0.284847,0.233307,0.196286,1,819,819
4.0858,73.2406,3.86265,50.5871,0.975139,0.306044,0.345296,0.463187,0.319989,0.274645,0.194272,1,820,820
4.06179,63.6448,3.81377,55.947,0.956465,0.309411,0.354094,0.33678399999999997,0.32048,0.370075,0.196498,1,821,821
4.10226,69.247,3.8614,51.6883,0.934643,0.324141,0.346012,0.405591,0.385682,0.282642,0.191062,1,822,822
4.15977,71.5872,3.53256,53.6145,1.03588,0.295099,0.309593,0.37168,0.377405,0.262596,0.193823,1,823,823
4.21971,67.4011,4.0073,50.8068,0.942157,0.265123,0.33359,0.351315,0.387439,0.33955,0.197312,1,824,824
4.2081,74.1479,3.84588,52.9677,1.00745,0.286585,0.365107,0.418886,0.366154,0.369448,0.190902,1,825,825
4.02494,68.6705,4.13193,56.7177,0.994003,0.284251,0.385492,0.466745,0.313177,0.305016,0.191618,1,826,826
3.93103,68.1912,3.551,54.2576,0.926532,0.290524,0.323043,0.386931,0.31044,0.272952,0.186084,1,827,827
3.88204,69.4341,3.60377,58.4847,0.95077,0.31054,0.359655,0.415638,0.302338,0.29834,0.192559,1,828,828
3.83954,75.6365,3.60389,50.641,1.05089,0.328913,0.348029,0.280422,0.351647,0.296189,0.202493,1,829,829
3.89171,67.024,3.49139,57.4977,0.952631,0.317293,0.37797,0.604413,0.299065,0.310421,0.190652,1,830,830
3.94331,71.9402,3.6472,53.1808,1.0762,0.38236,0.378076,0.370195,0.353497,0.210016,0.198895,1,831,831
3.99915,71.7713,3.98498,53.3109,0.894131,0.348039,0.340761,0.483592,0.26661,0.305545,0.192658,1,832,832
4.06826,71.2634,4.00661,52.4299,0.904004,0.340193,0.318252,0.35591,0.262232,0.287188,0.199417,1,833,833
4.15627,68.8457,4.13148,50.749,0.934629,0.300467,0.431681,0.365805,0.275211,0.191639,0.194844,1,834,834
4.03636,71.6451,3.91284,54.7341,1.00586,0.287091,0.323367,0.45269,0.338523,0.265775,0.201395,1,835,835
3.88514,67.2021,3.82692,55.4338,0.958772,0.29201,0.39653,0.419107,0.36565,0.237125,0.191344,1,836,836
3.7918,69.7043,3.70217,59.4966,0.973579,0.345929,0.339588,0.417909,0.426189,0.164996,0.194011,1,837,837
3.99773,72.0939,3.36631,56.1554,1.04828,0.328985,0.294012,0.400528,0.441468,0.212495,0.192779,1,838,838
4.08865,68.2451,4.0578,51.9437,1.00411,0.285922,0.336113,0.366122,0.297851,0.155721,0.194194,1,839,839
4.00187,68.3736,3.87702,53.1383,1.0548,0.282449,0.31573,0.370496,0.401097,0.266256,0.199705,1,840,840
3.98691,66.4629,3.45705,50.7072,1.05819,0.286143,0.353965,0.38528,0.338264,0.235214,0.197467,1,841,841
3.93667,69.1371,3.2756,56.9468,1.04019,0.313794,0.312402,0.314814,0.358161,0.28632,0.19655,1,842,842
4.04618,72.6302,3.2513,52.947,1.09446,0.306557,0.322481,0.31248,0.3319,0.23985,0.203711,1,843,843
4.03534,70.2638,3.63303,54.5825,1.04581,0.317381,0.307108,0.348001,0.356532,0.291639,0.194642,1,844,844
3.95823,74.3798,3.37819,51.7329,1.0411300000000001,0.309752,0.352682,0.316721,0.303742,0.236003,0.193487,1,845,845
3.83145,73.2788,3.56416,52.9068,0.983736,0.32552,0.343627,0.413753,0.402312,0.186981,0.204429,1,846,846
3.9277,73.9869,3.38078,55.9588,1.00142,0.2618,0.40124,0.405873,0.302087,0.179596,0.199348,1,847,847
3.91443,74.0341,3.33686,53.7507,0.984133,0.291348,0.339216,0.409645,0.32466,0.175175,0.193888,1,848,848
4.01732,70.5914,4.45767,55.4426,0.916206,0.30002,0.369745,0.516599,0.281422,0.105996,0.200194,1,849,849
3.89402,70.2769,3.99095,61.7158,0.997179,0.295746,0.354453,0.503494,0.361403,0.165814,0.194858,1,850,850
3.96315,73.5624,3.59174,57.6446,0.931211,0.33352,0.358876,0.56882,0.346478,0.152232,0.198132,1,851,851
4.12248,72.9386,3.76347,55.8478,1.01934,0.327643,0.4105,0.575674,0.27073,0.163089,0.198657,1,852,852
4.00366,68.5067,3.75005,52.1603,0.975146,0.334861,0.371842,0.478978,0.393823,0.175023,0.185426,1,853,853
3.94153,69.3291,3.19559,53.882,1.01724,0.282301,0.320393,0.524051,0.422265,0.226398,0.188216,1,854,854
3.94552,70.592,3.19242,55.0292,1.10601,0.304588,0.273867,0.450222,0.270219,0.191602,0.19777,1,855,855
3.94122,74.6182,3.35792,57.5164,1.03756,0.327747,0.328017,0.484624,0.333912,0.248068,0.201082,1,856,856
3.91165,73.1404,3.09105,49.5556,1.03133,0.281849,0.352745,0.471106,0.226156,0.191216,0.20027,1,857,857
3.70514,68.6376,3.47297,56.819,0.967213,0.284867,0.363273,0.474568,0.280259,0.207391,0.194791,1,858,858
3.75925,73.1744,3.3505,52.784,1.11403,0.299477,0.308831,0.38153,0.278662,0.23849,0.192697,1,859,859
3.70596,69.3662,3.44854,54.0619,1.01654,0.315953,0.281076,0.296802,0.372018,0.230784,0.198913,1,860,860
3.892,66.5247,3.74757,51.1326,0.959265,0.290245,0.392126,0.322822,0.268389,0.266759,0.192741,1,861,861
3.97876,70.7942,4.16668,55.4326,0.97856,0.298392,0.332316,0.354143,0.301293,0.184429,0.200732,1,862,862
3.93704,73.4177,3.70314,54.433,1.03222,0.287306,0.352651,0.227175,0.330367,0.312474,0.191453,1,863,863
3.9578,71.2159,3.85003,53.3971,0.969215,0.275041,0.404403,0.298129,0.259757,0.223736,0.198339,1,864,864
3.93868,69.273,4.08654,49.851,1.028,0.273563,0.376309,0.324999,0.303852,0.343142,0.194183,1,865,865
3.84747,69.0491,3.70414,51.9704,0.920987,0.277258,0.419748,0.396584,0.29847,0.271326,0.189581,1,866,866
3.95707,69.7668,3.89288,53.1564,0.966598,0.287967,0.375776,0.317945,0.295723,0.245929,0.198372,1,867,867
4.00454,72.8021,3.85807,48.0781,0.997181,0.278534,0.354531,0.343055,0.345972,0.350259,0.190909,1,868,868
3.93272,69.324700000000007,3.83507,52.9261,1.00296,0.276139,0.352274,0.398889,0.282554,0.301353,0.193713,1,869,869
4.02688,67.9123,3.67361,49.1203,1.00105,0.284864,0.318299,0.402225,0.348946,0.316254,0.193992,1,870,870
4.00431,68.0447,4.03128,53.3421,1.01156,0.320995,0.332985,0.383149,0.287598,0.24399,0.19141,1,871,871
3.95964,73.4518,4.00339,55.8067,0.971809,0.341662,0.319903,0.446128,0.355838,0.266475,0.194857,1,872,872
4.02843,71.8819,3.90244,53.5609,0.960673,0.337737,0.360376,0.374401,0.291463,0.182456,0.192055,1,873,873
4.01398,71.9869,3.21112,55.6916,1.09017,0.330308,0.339396,0.424516,0.373822,0.220953,0.203502,1,874,874
4.10965,69.2097,3.45411,56.5184,0.999675,0.326163,0.405234,0.354127,0.287387,0.249143,0.191506,1,875,875
4.21249,69.2563,4.35559,51.4176,0.959077,0.28758,0.249795,0.501609,0.384653,0.244783,0.191177,1,876,876
4.23106,67.5005,3.74447,61.1317,0.986289,0.317947,0.33079,0.349136,0.442061,0.219924,0.191418,1,877,877
4.1113,65.2635,4.48534,54.9646,0.895416,0.287643,0.302228,0.47676,0.253455,0.269512,0.192323,1,878,878
3.96568,66.3021,4.036,52.0217,0.985554,0.258572,0.354302,0.440697,0.337579,0.255061,0.196571,1,879,879
3.97553,67.2707,4.10824,51.9636,0.964461,0.289741,0.363594,0.542313,0.308692,0.202801,0.193082,1,880,880
3.93434,65.8593,3.99539,52.2642,0.924967,0.306598,0.372019,0.446401,0.284431,0.273596,0.195513,1,881,881
3.95212,65.4685,4.03864,55.5043,0.940902,0.324318,0.405271,0.427468,0.315753,0.246761,0.191196,1,882,882
3.98978,70.6966,3.74651,58.5462,1.0077,0.295073,0.381947,0.568861,0.301695,0.287241,0.192154,1,883,883
4.09177,71.7424,3.63145,54.5809,0.975328,0.309045,0.3421,0.568044,0.25748,0.263388,0.198317,1,884,884
4.02861,70.33,3.34586,58.2283,0.987897,0.286783,0.380014,0.555771,0.304249,0.271721,0.194003,1,885,885
4.1328,71.7062,3.38011,54.0064,1.04466,0.285522,0.364511,0.548734,0.394076,0.298172,0.190618,1,886,886
4.06249,70.6644,3.43648,55.4307,1.03836,0.290069,0.341269,0.551548,0.335126,0.287748,0.187355,1,887,887
4.10652,71.9663,3.46784,53.5282,1.06683,0.33071,0.296905,0.301694,0.375843,0.285482,0.185295,1,888,888
4.1614,66.3894,4.11732,54.5169,0.931249,0.306008,0.346734,0.596172,0.307244,0.255946,0.198206,1,889,889
4.2822,69.5839,3.54787,53.3975,1.04726,0.343492,0.3174,0.433644,0.424422,0.316854,0.198097,1,890,890
4.29962,70.788,3.70144,56.2682,0.935744,0.32649,0.391565,0.409189,0.34505,0.264829,0.196213,1,891,891
4.26836,74.4014,3.70929,54.065,1.06512,0.321792,0.319475,0.356071,0.370012,0.240759,0.199042,1,892,892
4.10871,69.5588,4.02005,56.9815,0.928815,0.331049,0.360008,0.370935,0.379566,0.285717,0.195149,1,893,893
4.08823,73.9656,3.99196,52.995,0.951145,0.334466,0.356725,0.402992,0.276852,0.251617,0.193815,1,894,894
4.15101,72.2906,3.80385,55.3522,0.968077,0.350119,0.371595,0.417935,0.351287,0.274522,0.198077,1,895,895
4.1252,68.6182,4.20515,52.6187,0.959888,0.34492,0.328321,0.435677,0.294743,0.266546,0.196694,1,896,896
4.07073,72.719,3.43862,57.0296,0.981908,0.33931,0.31901,0.489127,0.364718,0.264533,0.1941,1,897,897
4.03479,70.9948,3.46285,53.182,1.04823,0.341377,0.338461,0.515112,0.333439,0.273944,0.197451,1,898,898
3.9881,71.0793,3.60368,53.4358,0.959888,0.339999,0.347448,0.527347,0.302467,0.179006,0.199656,1,899,899
3.88705,68.0716,3.2517,57.4661,0.9636,0.338815,0.360831,0.529839,0.292241,0.19717,0.197853,1,900,900
3.93125,70.4157,3.64322,51.721,1.00482,0.346527,0.324243,0.431334,0.349758,0.253104,0.203607,1,901,901
4.08712,71.7945,3.30216,56.2242,1.01683,0.317765,0.302228,0.331284,0.300454,0.289662,0.194847,1,902,902
4.09706,73.0314,3.37261,55.9147,1.0277,0.32233,0.322783,0.357231,0.307184,0.307062,0.19412,1,903,903
4.04472,69.359,3.45329,52.5775,1.00217,0.289333,0.388018,0.27626,0.319324,0.23849,0.200992,1,904,904
4.16222,69.6634,3.64231,54.1631,0.981426,0.291488,0.307189,0.394812,0.330798,0.218135,0.20038,1,905,905
4.03315,68.3144,3.66776,53.6783,0.976188,0.325189,0.36699,0.305567,0.397776,0.269503,0.194527,1,906,906
4.08024,72.1721,3.77493,52.2647,1.04522,0.282046,0.289569,0.26481,0.325194,0.278776,0.203345,1,907,907
4.03469,66.6687,4.17299,50.1807,0.997543,0.267963,0.374327,0.314463,0.24252,0.319031,0.19002,1,908,908
3.88407,72.7287,3.89847,51.7883,0.955042,0.284335,0.359839,0.360769,0.383297,0.32266,0.195903,1,909,909
3.91313,71.009,4.65469,52.9554,0.995502,0.316352,0.390739,0.305077,0.36015,0.250986,0.196636,1,910,910
4.03677,76.0306,3.48011,51.1817,0.992652,0.312754,0.352016,0.359689,0.289141,0.251465,0.197433,1,911,911
4.0733,67.165,4.33065,52.2519,0.965153,0.309164,0.38092,0.37954,0.315714,0.257736,0.190082,1,912,912
3.98913,66.7141,4.23987,53.7779,0.934089,0.308863,0.335543,0.471811,0.307926,0.285951,0.20231,1,913,913
3.93898,67.3702,4.1486,54.7439,0.992345,0.340192,0.368622,0.384532,0.303916,0.319356,0.194695,1,914,914
4.16429,73.3324,3.23387,48.9807,1.00116,0.347011,0.305584,0.407445,0.375895,0.312495,0.192494,1,915,915
4.20399,67.6557,4.34159,59.382,0.99049,0.292789,0.317605,0.317309,0.482877,0.334755,0.196892,1,916,916
4.32618,70.7767,3.29668,44.0273,1.02718,0.320981,0.324785,0.373103,0.388549,0.273407,0.195231,1,917,917
4.32851,69.4474,4.01748,54.7164,0.981867,0.302071,0.358515,0.341201,0.306728,0.275612,0.190477,1,918,918
4.40058,69.5215,4.071,50.9778,0.973294,0.278165,0.306181,0.305661,0.371064,0.324358,0.195595,1,919,919
4.21602,71.9441,3.68261,46.7907,0.98239,0.282731,0.350454,0.407248,0.432206,0.314783,0.19315,1,920,920
4.17975,70.1771,3.60114,52.9464,0.957838,0.306433,0.328856,0.315968,0.390986,0.314182,0.193734,1,921,921
4.00881,70.855,3.4577,51.6239,1.08664,0.322551,0.335607,0.395281,0.382672,0.360749,0.197702,1,922,922
4.08957,70.0133,3.43551,51.5798,0.953532,0.341608,0.31947,0.412298,0.437879,0.303833,0.1915,1,923,923
4.1798400000000004,68.9998,3.77875,49.8609,1.09235,0.347175,0.381626,0.358325,0.44107,0.358215,0.195102,1,924,924
4.06768,66.1508,4.36981,53.9707,0.853604,0.276254,0.303892,0.363531,0.322569,0.374119,0.189337,1,925,925
4.19033,71.481,4.22541,53.4599,1.02189,0.336653,0.357034,0.510521,0.265612,0.35349,0.19746,1,926,926
4.18759,68.0888,4.04294,55.8661,0.91116,0.294081,0.37669,0.361912,0.292407,0.35697,0.184326,1,927,927
4.13331,74.8762,3.79234,50.8436,1.05367,0.323563,0.342386,0.37791400000000003,0.363831,0.30741,0.198766,1,928,928
4.25063,67.8054,3.90729,57.3748,0.903023,0.306397,0.38054,0.340189,0.351599,0.368284,0.194506,1,929,929
4.07579,68.6687,3.90067,54.368,0.97262,0.337352,0.396726,0.368549,0.265776,0.343554,0.192036,1,930,930
4.03092,66.258,3.79397,51.7037,0.954123,0.3138,0.337449,0.453995,0.34133,0.335162,0.194608,1,931,931
3.98823,72.1806,3.66438,51.5475,1.04731,0.308802,0.340697,0.282078,0.323382,0.293651,0.195817,1,932,932
4.02188,68.1674,3.71355,53.3367,0.987147,0.303495,0.36596,0.437673,0.38068,0.32306,0.195357,1,933,933
3.97234,64.6895,3.99065,56.627,0.90473,0.29445,0.3762,0.357063,0.295686,0.318182,0.198135,1,934,934
4.02176,69.059,3.9501,58.2751,1.03153,0.298597,0.324623,0.493023,0.385799,0.284158,0.194845,1,935,935
3.90399,67.1274,3.69599,66.5497,0.93581,0.303183,0.385787,0.493745,0.356448,0.290484,0.194705,1,936,936
4.00846,73.213,3.63288,64.5989,0.970468,0.278664,0.323301,0.659525,0.414124,0.291117,0.192304,1,937,937
4.00328,70.0163,3.31676,61.6717,0.972343,0.279359,0.397701,0.586871,0.32057,0.279332,0.195404,1,938,938
4.01835,69.8413,4.29925,58.3574,0.961719,0.312096,0.442652,0.542801,0.229643,0.295086,0.188854,1,939,939
4.00391,69.6206,4.42801,58.2797,0.937713,0.306279,0.447199,0.585292,0.234741,0.305343,0.202497,1,940,940
4.08699,72.3421,3.3659,62.633,1.03733,0.315564,0.313909,0.453384,0.378587,0.240433,0.189823,1,941,941
4.07471,67.4054,3.97563,52.4507,1.00465,0.310621,0.478931,0.613917,0.270583,0.283656,0.190233,1,942,942
4.00399,66.7286,3.71239,59.1204,0.962939,0.305036,0.395606,0.611496,0.251388,0.232506,0.19689,1,943,943
4.05052,65.504,3.9457,56.8833,0.94345,0.286628,0.36713,0.551721,0.248002,0.245022,0.195614,1,944,944
4.00982,70.2228,4.48793,55.943,1.02071,0.33112,0.351075,0.519664,0.290921,0.253899,0.193628,1,945,945
4.11705,70.6504,3.84311,57.0122,0.873735,0.309041,0.429973,0.545748,0.277271,0.244828,0.195923,1,946,946
4.10435,71.924,4.11425,58.3744,0.966559,0.340927,0.433103,0.510705,0.296086,0.329324,0.198089,1,947,947
4.04744,64.7221,4.37691,60.9405,0.876574,0.345702,0.446471,0.592787,0.260991,0.336561,0.191743,1,948,948
4.04262,66.9667,4.18033,67.3963,0.940539,0.33812,0.389814,0.569345,0.211797,0.313999,0.198085,1,949,949
3.91423,63.1703,4.62123,55.2822,0.861067,0.342892,0.424249,0.628881,0.239976,0.224184,0.193749,1,950,950
3.97257,62.4677,4.4367,59.8362,0.955207,0.291898,0.395385,0.54879,0.21707,0.304563,0.192485,1,951,951
3.96279,67.2914,4.05245,55.6986,0.995078,0.301217,0.380204,0.535964,0.298047,0.217005,0.194109,1,952,952
3.95141,67.1211,4.09384,55.9457,1.0075,0.298282,0.38363,0.48269,0.277853,0.217444,0.196155,1,953,953
4.07154,66.4142,4.73496,55.0487,0.962837,0.305951,0.371362,0.550121,0.289771,0.203997,0.192789,1,954,954
3.95762,67.9901,3.46488,54.9063,0.989612,0.322117,0.343419,0.438223,0.315044,0.283877,0.190056,1,955,955
3.95845,69.2128,3.90843,58.1828,1.01014,0.336644,0.354342,0.516721,0.289669,0.281176,0.191156,1,956,956
3.97503,66.6924,4.10889,55.9736,0.991023,0.334721,0.361126,0.443305,0.300367,0.282127,0.193672,1,957,957
4.00149,70.7934,3.65581,54.6571,0.988463,0.353183,0.309906,0.432289,0.292033,0.294245,0.19318,1,958,958
4.00055,74.932,3.61919,53.4474,1.06781,0.311493,0.327348,0.410937,0.332577,0.273923,0.193917,1,959,959
4.04292,68.4786,3.31304,57.1931,0.935187,0.307201,0.37033,0.514412,0.351113,0.28621,0.192112,1,960,960
4.01802,69.1186,3.23374,57.6695,0.931376,0.310903,0.369592,0.504098,0.327924,0.284678,0.191674,1,961,961
4.04228,67.6186,3.39804,53.9005,0.977157,0.307415,0.367159,0.434918,0.400539,0.305743,0.187979,1,962,962
3.94243,73.3606,3.86574,61.5283,0.997966,0.320457,0.357379,0.507497,0.373761,0.22748,0.1911,1,963,963
3.8913,70.8656,3.38035,59.0228,0.969231,0.349006,0.389683,0.499677,0.286457,0.271957,0.199372,1,964,964
4.02339,67.8058,3.67937,55.5818,0.995995,0.350238,0.359154,0.407707,0.300417,0.24809,0.189902,1,965,965
4.00898,67.3813,3.68536,56.4204,1.00154,0.346967,0.355546,0.416998,0.301145,0.258966,0.188156,1,966,966
4.15502,69.6393,3.8718,54.7575,0.969225,0.338356,0.355811,0.359405,0.312547,0.22175,0.192639,1,967,967
4.23945,71.2075,3.96307,55.5829,1.02449,0.336955,0.387353,0.267535,0.305837,0.229176,0.197368,1,968,968
4.17279,73.8568,3.68735,54.7144,0.948765,0.300339,0.306565,0.397312,0.367258,0.256224,0.193763,1,969,969
4.00914,69.6473,3.67561,61.7524,1.04288,0.34957,0.349351,0.566122,0.389124,0.233204,0.196171,1,970,970
4.00997,65.3,3.75061,63.5222,0.978445,0.30798,0.32517,0.556281,0.395486,0.27539400000000003,0.195876,1,971,971
4.16639,68.4407,4.2547,59.6439,0.941653,0.283632,0.322902,0.535969,0.269275,0.214804,0.189365,1,972,972
4.21865,71.2843,3.56866,56.9153,1.00319,0.301885,0.325412,0.545692,0.318567,0.329846,0.202836,1,973,973
4.18143,67.3192,3.95392,56.4383,0.971135,0.321719,0.309957,0.471663,0.295083,0.298713,0.187024,1,974,974
4.17055,70.41,3.61505,49.8011,0.978083,0.329631,0.372284,0.404064,0.264779,0.262386,0.19336,1,975,975
4.16588,70.1612,3.54718,58.109,1.01967,0.329598,0.303309,0.498803,0.363287,0.249823,0.193736,1,976,976
4.07568,70.2855,3.909,50.2772,0.968601,0.352088,0.359807,0.38546,0.347417,0.237254,0.200819,1,977,977
4.02956,73.763,3.35014,53.9323,1.01359,0.343857,0.314391,0.44716,0.351179,0.300631,0.193926,1,978,978
4.12403,70.8428,3.88396,56.6209,0.935795,0.29482,0.415924,0.482452,0.510154,0.285698,0.198643,1,979,979
4.10131,69.5278,3.93421,55.0726,0.920854,0.299321,0.396804,0.481637,0.439078,0.279106,0.19561,1,980,980
4.0742,69.2011,3.58911,51.6236,0.965537,0.326993,0.413959,0.491907,0.446905,0.341687,0.190552,1,981,981
4.10738,66.041,4.46218,57.9002,0.948178,0.291877,0.335885,0.471015,0.321256,0.366954,0.193578,1,982,982
4.03553,65.3678,4.37153,57.8745,0.926302,0.283914,0.391892,0.512556,0.350365,0.335435,0.193989,1,983,983
4.00292,74.4609,3.49774,57.8218,1.06988,0.293303,0.366691,0.399261,0.368459,0.308564,0.18916,1,984,984
3.96854,73.4328,3.58857,52.7209,0.991964,0.287803,0.386124,0.492394,0.288622,0.303455,0.197911,1,985,985
3.90685,73.2805,3.55355,54.0354,1.00497,0.27824,0.435508,0.517891,0.2658,0.292705,0.194258,1,986,986
3.92251,73.8216,4.2712,58.1716,0.962061,0.292232,0.32123,0.380771,0.379502,0.308225,0.193256,1,987,987
3.91049,69.5607,4.27777,54.9251,0.89664,0.288758,0.372021,0.47511,0.331959,0.266933,0.196496,1,988,988
4.03173,77.9582,3.70115,53.1308,1.03122,0.283453,0.323519,0.434944,0.335208,0.297558,0.192926,1,989,989
3.98863,75.9515,3.60127,58.1326,1.02069,0.283939,0.392009,0.376361,0.324056,0.23876,0.192861,1,990,990
3.99039,63.6567,4.22661,56.9988,0.900697,0.296712,0.355447,0.395303,0.257644,0.285128,0.196047,1,991,991
3.96735,62.9955,4.06874,56.2244,0.913071,0.303565,0.36723,0.397556,0.260501,0.300404,0.195423,1,992,992
3.97803,70.0239,3.64337,52.6898,0.968303,0.298492,0.334209,0.40284,0.347569,0.289701,0.195581,1,993,993
4.07665,67.0943,3.69347,50.4009,0.950156,0.297125,0.357856,0.461819,0.328395,0.230781,0.192947,1,994,994
4.05698,67.757,3.93867,51.7784,1.02943,0.29589,0.33446,0.369213,0.323212,0.318879,0.19819,1,995,995
4.03137,68.4203,4.08492,53.7937,0.982918,0.285075,0.347122,0.335896,0.339464,0.309114,0.189509,1,996,996
4.09128,69.5503,4.29172,55.3346,1.05816,0.300888,0.393583,0.356067,0.32504,0.317234,0.194795,1,997,997
4.15597,68.8458,3.64259,55.7133,1.00509,0.304823,0.322018,0.342684,0.281713,0.28636,0.198021,1,998,998
4.20842,69.4765,3.87352,51.6222,1.03485,0.308085,0.337658,0.313396,0.429225,0.327262,0.195905,1,999,999
4.32011,69.5372,4.00906,49.5676,1.00338,0.30613,0.353972,0.316528,0.338368,0.302161,0.192514,1,1000,1000
4.21531,68.6999,4.17271,50.8227,1.01214,0.318291,0.31802,0.395664,0.288092,0.243693,0.196272,2,1,1001
4.29583,71.8316,3.10187,49.0179,1.07391,0.321775,0.331016,0.392268,0.422823,0.30806,0.19726,2,2,1002
4.3488,66.0846,5.00272,54.9302,0.876157,0.30733,0.348691,0.404267,0.243757,0.235415,0.193721,2,3,1003
4.23342,72.1295,3.8686,48.1092,1.04974,0.29553,0.336549,0.330237,0.337054,0.315477,0.201996,2,4,1004
3.95065,67.017,3.9255,50.7597,0.982901,0.31834,0.408745,0.443837,0.29923,0.276109,0.190553,2,5,1005
4.08386,67.6859,3.84857,53.8412,0.930697,0.292428,0.423264,0.426703,0.332261,0.241726,0.201517,2,6,1006
4.12547,69.153,4.02164,53.9807,0.973726,0.315125,0.42083,0.509218,0.301508,0.243738,0.195163,2,7,1007
4.15763,67.5338,3.77218,50.4848,1.0526199999999999,0.26998,0.341842,0.350625,0.389509,0.269283,0.19719,2,8,1008
4.27362,69.4168,4.05785,53.164,0.961822,0.272906,0.342033,0.428644,0.362413,0.272783,0.194924,2,9,1009
4.22962,70.0761,3.45131,55.6914,1.04379,0.291601,0.288473,0.36634100000000003,0.342322,0.273233,0.197535,2,10,1010
4.07764,69.4007,3.94761,55.2228,1.00189,0.321912,0.371208,0.438147,0.257988,0.240944,0.201073,2,11,1011
4.09748,67.8791,3.71136,54.3087,0.998447,0.320645,0.322694,0.329547,0.298123,0.237391,0.197904,2,12,1012
4.13555,67.81,4.35325,56.8629,0.917394,0.315584,0.368756,0.596825,0.186496,0.224096,0.203395,2,13,1013
3.96636,65.7689,3.81369,61.2554,0.980554,0.331957,0.380603,0.639259,0.250423,0.232963,0.191941,2,14,1014
3.93489,65.8112,4.32235,64.9687,0.884576,0.322447,0.370033,0.63956,0.349981,0.259518,0.198785,2,15,1015
