TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma,.chain,.iteration,.draw
4.14595,67.746,3.58229,48.9005,0.996069,0.309719,0.332563,0.39417,0.298478,0.27281300000000003,0.199941,1,571,571
4.14046,68.6205,3.4207,54.084,1.06281,0.326616,0.3902,0.397218,0.320544,0.286404,0.194261,1,572,572
4.13149,69.6186,3.74882,54.2593,0.952166,0.302771,0.331838,0.399865,0.367388,0.224538,0.197093,1,573,573
4.18885,67.6075,3.92736,56.3118,0.953423,0.311063,0.3464,0.390381,0.376598,0.200089,0.196212,1,574,574
4.05259,71.4629,3.73654,57.4643,1.01621,0.295102,0.330044,0.567384,0.27281,0.171706,0.201479,1,575,575
4.06507,70.5,3.75197,56.9937,0.944106,0.262352,0.372824,0.456664,0.317457,0.209765,0.192496,1,576,576
4.04719,70.7899,4.02718,54.2511,0.955854,0.263188,0.352789,0.373081,0.294251,0.282618,0.200786,1,577,577
3.98493,69.2973,4.22066,55.9556,0.919832,0.278899,0.315682,0.387721,0.36457,0.246063,0.193793,1,578,578
4.04176,72.0235,3.36326,51.0076,1.01408,0.314816,0.347834,0.294676,0.301816,0.204621,0.198695,1,579,579
3.96795,74.0572,3.70546,51.6345,1.00482,0.304923,0.326959,0.412253,0.404094,0.32282,0.201452,1,580,580
3.96658,74.1795,3.6103,48.9559,1.00694,0.301458,0.365091,0.329584,0.400808,0.3204,0.201422,1,581,581
3.92326,75.3668,3.31363,46.5462,1.02814,0.317548,0.326243,0.293413,0.386574,0.239048,0.19256,1,582,582
4.1274,71.8675,4.11436,52.1382,0.983799,0.290165,0.37031,0.485547,0.29959,0.216468,0.200054,1,583,583
3.86041,73.2801,3.29938,54.9401,1.03189,0.346709,0.366513,0.495101,0.35235,0.207566,0.198885,1,584,584
3.82698,75.7678,3.32188,60.4491,1.03351,0.361899,0.361368,0.424744,0.377911,0.271016,0.195618,1,585,585
3.95876,67.9773,3.5082,57.7264,1.03095,0.295996,0.358886,0.325307,0.377933,0.191362,0.198498,1,586,586
3.96509,67.0309,3.54129,49.788,1.00191,0.294863,0.332785,0.323631,0.317603,0.216139,0.195774,1,587,587
3.9725,73.5977,3.33899,52.7484,0.987167,0.330321,0.352879,0.293472,0.37216,0.225511,0.195875,1,588,588
4.06854,72.4905,3.5046,53.6916,1.00889,0.334467,0.328164,0.341921,0.346832,0.23289,0.195832,1,589,589
4.00984,72.5711,3.11563,51.291,1.01833,0.337989,0.330968,0.359511,0.363871,0.21149,0.194755,1,590,590
4.05104,73.8078,3.24337,53.7094,1.03209,0.323561,0.352041,0.354462,0.364386,0.213569,0.197487,1,591,591
4.04652,73.159,3.79946,50.8445,1.02466,0.339658,0.364744,0.381508,0.460272,0.227731,0.193651,1,592,592
3.95778,75.2968,3.43215,52.9815,1.0547,0.33041,0.299645,0.253286,0.371736,0.361952,0.19985,1,593,593
4.06759,73.4043,3.63401,52.1813,1.0069,0.317215,0.308815,0.407785,0.328711,0.235602,0.195432,1,594,594
4.08817,66.4713,3.7984,52.6123,0.983459,0.33262,0.345335,0.425783,0.311272,0.22265,0.195958,1,595,595
3.96923,72.4624,3.62514,54.427,1.09309,0.34857900000000003,0.401622,0.498115,0.288213,0.215052,0.194043,1,596,596
3.91861,68.61,3.75414,57.6663,1.00587,0.350162,0.382083,0.441825,0.423363,0.153475,0.197296,1,597,597
3.87299,71.9678,3.71433,57.0923,0.99195,0.315622,0.377807,0.555138,0.412382,0.205701,0.195763,1,598,598
3.82683,74.6649,4.0328,56.4113,0.98091,0.291973,0.349783,0.522826,0.382142,0.264454,0.192622,1,599,599
3.90476,76.1621,3.86097,54.7553,0.995047,0.291582,0.379514,0.597193,0.294537,0.219096,0.193401,1,600,600
3.80044,74.1242,3.40347,56.6206,1.02928,0.306111,0.388932,0.406069,0.34151,0.225921,0.197866,1,601,601
3.86068,73.2906,3.4112,53.1935,1.00518,0.299122,0.363117,0.420834,0.409121,0.248213,0.187877,1,602,602
4.02636,70.606,3.90154,53.8454,1.00285,0.319926,0.356743,0.534813,0.280972,0.28551,0.197485,1,603,603
3.95277,72.2597,3.63092,51.304,1.04601,0.306798,0.324614,0.368181,0.343427,0.221704,0.192077,1,604,604
3.93429,71.0897,3.60938,58.9961,0.975548,0.281458,0.362935,0.581048,0.389819,0.23814,0.195523,1,605,605
3.94435,70.512,3.36639,57.1883,0.991475,0.309659,0.407962,0.520763,0.392407,0.23391,0.193019,1,606,606
3.92329,77.3892,3.36302,50.6854,1.07262,0.33804,0.330348,0.422136,0.396557,0.231105,0.192343,1,607,607
3.91108,68.8574,3.50333,55.3253,0.994053,0.301672,0.363895,0.325551,0.291265,0.202109,0.198329,1,608,608
4.1258,72.2583,3.60701,46.5927,1.04096,0.287415,0.372038,0.25376,0.396024,0.22215,0.196565,1,609,609
4.13951,72.8515,3.57139,47.9675,1.05364,0.290224,0.387548,0.198779,0.442975,0.317923,0.197239,1,610,610
4.08547,68.9931,3.83706,53.3182,0.954013,0.274329,0.339059,0.367048,0.345868,0.226841,0.193796,1,611,611
3.756,68.5087,3.77563,52.7742,0.993385,0.328987,0.383968,0.437235,0.319335,0.248261,0.196641,1,612,612
3.80834,68.4936,3.82234,52.5774,0.987635,0.327743,0.39086,0.400492,0.318971,0.239677,0.195568,1,613,613
3.82387,71.3328,3.87769,51.8289,1.0516,0.302696,0.368266,0.553775,0.397371,0.200244,0.196544,1,614,614
3.80231,70.2211,3.8005,50.1972,1.05701,0.298547,0.376696,0.507242,0.355102,0.232495,0.197151,1,615,615
3.77065,68.9731,3.88753,51.6671,0.982898,0.30456,0.33036,0.422594,0.389365,0.252386,0.192793,1,616,616
3.79292,68.1051,3.89992,57.8365,1.02273,0.282614,0.302434,0.566874,0.313483,0.219561,0.192925,1,617,617
3.88535,69.5409,3.35324,53.7195,0.99955,0.290982,0.289968,0.412354,0.353509,0.249809,0.195768,1,618,618
3.88367,67.5879,4.13392,57.1381,0.98741,0.298162,0.298023,0.506903,0.422135,0.255471,0.193817,1,619,619
3.91421,68.1189,3.82743,51.6342,0.983271,0.299377,0.306309,0.493683,0.352872,0.238953,0.197091,1,620,620
3.8613,68.4445,3.92725,55.0657,1.01617,0.331235,0.372517,0.446261,0.349471,0.174044,0.196992,1,621,621
3.92003,67.1406,4.29951,52.9581,1.00087,0.298793,0.323316,0.518411,0.342556,0.258396,0.194914,1,622,622
3.82258,69.5289,3.2078,61.2783,1.02695,0.321437,0.370155,0.385259,0.461235,0.203298,0.1969,1,623,623
3.89528,72.3529,3.48604,58.9345,1.05338,0.320685,0.316785,0.512689,0.399616,0.264957,0.196374,1,624,624
4.03794,69.3097,3.44134,51.8922,1.014,0.299143,0.296171,0.473887,0.367568,0.203665,0.192893,1,625,625
4.05169,68.0134,3.69666,51.7119,0.979471,0.304493,0.293321,0.378968,0.308525,0.261037,0.194182,1,626,626
3.94227,71.3897,3.3695,53.68,1.08249,0.350732,0.335005,0.392224,0.420675,0.212268,0.197858,1,627,627
3.9127,69.7327,3.05195,56.0539,0.973748,0.331986,0.341936,0.416637,0.340508,0.302833,0.194907,1,628,628
3.9613,71.4645,3.01746,57.573,0.985757,0.342045,0.339327,0.484654,0.370977,0.237943,0.198322,1,629,629
4.01662,70.3603,3.22151,53.7535,0.965402,0.346989,0.374688,0.446986,0.383634,0.219244,0.195686,1,630,630
3.96945,66.2839,4.03997,56.3737,1.00712,0.346652,0.367948,0.432304,0.377596,0.24789,0.19212,1,631,631
3.97533,68.0643,4.11981,54.7312,1.04377,0.331516,0.387236,0.504014,0.421678,0.331492,0.197771,1,632,632
3.91616,68.2763,3.7243,54.6881,0.998918,0.347846,0.350485,0.459841,0.302523,0.228459,0.190992,1,633,633
3.91539,73.4969,3.19577,52.0217,1.00625,0.307986,0.356435,0.419985,0.385531,0.282852,0.194617,1,634,634
3.96118,62.6165,4.67473,57.0163,0.949693,0.314522,0.383828,0.508145,0.214902,0.224728,0.191652,1,635,635
3.91272,71.9816,3.48836,55.8953,1.05032,0.321361,0.337982,0.397012,0.379985,0.254788,0.196559,1,636,636
4.23176,67.3949,4.31757,54.3613,0.999733,0.31696,0.384578,0.455344,0.236229,0.275351,0.195155,1,637,637
4.1046,68.9662,4.2028,55.1698,0.937004,0.303468,0.430132,0.43222,0.318589,0.293616,0.193954,1,638,638
4.12269,75.8566,3.54136,54.5017,1.07547,0.320512,0.358575,0.413144,0.257424,0.254681,0.200247,1,639,639
4.13529,72.5329,4.07298,54.8188,0.940355,0.301461,0.410423,0.382601,0.350554,0.223685,0.195813,1,640,640
4.03075,68.1879,3.68204,52.1974,1.0276,0.325859,0.364598,0.360748,0.307847,0.352963,0.185089,1,641,641
4.03697,67.2575,3.58189,58.8269,0.954209,0.320349,0.318376,0.374874,0.291055,0.395318,0.202619,1,642,642
4.16653,71.8115,3.47108,49.5175,1.06071,0.305524,0.299368,0.40686,0.346592,0.27431,0.189742,1,643,643
4.02575,67.4262,3.48201,46.6042,0.948266,0.303688,0.315177,0.38435,0.424193,0.288784,0.192539,1,644,644
4.19925,74.4723,3.09122,46.4114,1.03182,0.305395,0.302909,0.515684,0.374492,0.369508,0.189051,1,645,645
4.24536,73.25,3.27062,46.8445,1.05284,0.301842,0.334597,0.464309,0.364328,0.359794,0.18766,1,646,646
4.12535,67.5157,3.44112,50.8087,0.957463,0.289005,0.33908,0.380831,0.394879,0.353541,0.198658,1,647,647
4.13263,68.8169,3.76523,52.2886,0.987845,0.308728,0.32341,0.404969,0.33748,0.330499,0.190305,1,648,648
4.10076,69.4996,3.75873,49.5027,1.01038,0.310258,0.314863,0.386957,0.378543,0.394022,0.199178,1,649,649
3.96004,70.8343,3.6557,52.47,0.994967,0.340853,0.346758,0.449513,0.345284,0.279269,0.196829,1,650,650
4.17086,68.7425,3.78287,54.3977,1.0205,0.293897,0.338815,0.474625,0.372953,0.318055,0.19719,1,651,651
4.17831,70.7969,3.81701,52.1501,1.0188,0.292169,0.392775,0.337119,0.328905,0.284365,0.193232,1,652,652
4.09459,72.7304,3.67428,49.7735,0.990004,0.31903,0.309684,0.433079,0.327293,0.326267,0.199044,1,653,653
4.188,68.9661,3.39426,50.045,0.996473,0.29869,0.379253,0.481584,0.309749,0.279672,0.194533,1,654,654
4.20311,68.6967,3.79835,52.9583,0.972665,0.294381,0.364287,0.510746,0.284158,0.308021,0.192335,1,655,655
4.18502,67.0984,3.81411,55.1739,0.937108,0.294334,0.330753,0.511163,0.334738,0.313609,0.199684,1,656,656
4.14641,66.9574,3.40612,49.5358,1.05508,0.306256,0.358122,0.518995,0.330426,0.25016,0.19282,1,657,657
4.11572,67.7786,4.24888,58.0375,0.883783,0.296839,0.344311,0.527145,0.312206,0.262773,0.196729,1,658,658
4.14776,70.2231,3.95762,57.5527,0.893161,0.305879,0.337747,0.483765,0.338457,0.294934,0.197318,1,659,659
4.15652,67.6219,4.02854,58.3222,0.862956,0.279432,0.36372,0.535198,0.316716,0.28589,0.190231,1,660,660
4.11023,73.7177,3.5282,54.3167,0.960544,0.284795,0.38005,0.559909,0.343268,0.30802,0.192545,1,661,661
4.02899,74.2118,3.8795,58.2256,0.977624,0.307523,0.34594,0.605484,0.331527,0.306008,0.193844,1,662,662
4.07712,67.2028,3.4204,55.9819,0.982591,0.277,0.381822,0.623351,0.285408,0.280063,0.19366,1,663,663
3.99968,69.3142,3.85409,57.1235,0.975051,0.338566,0.312289,0.554282,0.251901,0.34686,0.193715,1,664,664
4.02339,68.3454,3.61529,52.0816,1.06709,0.32688,0.319319,0.501535,0.313593,0.312521,0.194551,1,665,665
4.12231,63.9829,3.78102,52.6896,0.917937,0.311124,0.364073,0.460071,0.336863,0.345698,0.197078,1,666,666
4.23196,63.7761,4.39287,52.2539,0.943677,0.335875,0.350265,0.46118,0.332524,0.309172,0.193404,1,667,667
4.24125,66.4914,3.88417,59.4615,0.908509,0.340372,0.332475,0.458114,0.288314,0.348161,0.191976,1,668,668
4.161,67.6468,3.65268,59.1088,0.970068,0.353388,0.294054,0.588126,0.33871,0.281788,0.193752,1,669,669
4.10601,65.9177,4.54015,57.1624,0.986795,0.307489,0.352484,0.48317,0.401057,0.37746,0.189503,1,670,670
4.08973,66.8641,3.96258,53.3711,0.944997,0.282181,0.311334,0.487352,0.411844,0.274847,0.192516,1,671,671
4.10046,67.146,4.06957,55.0523,0.944147,0.279846,0.306672,0.429176,0.365575,0.297163,0.194051,1,672,672
4.09362,66.306,4.23826,52.4128,0.94106,0.282864,0.333338,0.406436,0.372319,0.272504,0.200591,1,673,673
3.96006,68.6194,3.88586,49.6749,1.03196,0.301391,0.349891,0.346096,0.349488,0.361308,0.193299,1,674,674
3.99379,69.2084,3.87924,49.1377,0.96937,0.281831,0.34965,0.384102,0.355546,0.310912,0.188209,1,675,675
3.95299,71.8757,4.10968,52.0731,1.00666,0.284423,0.340681,0.285238,0.33464,0.330013,0.195801,1,676,676
3.93969,69.4601,3.90748,51.963,0.961005,0.28161,0.320703,0.354478,0.306761,0.289631,0.19739399999999999,1,677,677
4.08915,66.0372,4.32815,50.8459,0.943795,0.28512,0.324705,0.284387,0.280077,0.393943,0.194508,1,678,678
4.10629,66.8034,4.39185,50.9807,0.950529,0.275302,0.273575,0.315298,0.329112,0.335998,0.195948,1,679,679
4.14247,74.9189,3.33122,49.3532,1.08045,0.286798,0.348312,0.323561,0.40949,0.302597,0.199746,1,680,680
4.14508,70.834,4.04211,53.4895,0.965346,0.29991,0.339045,0.255735,0.366326,0.312673,0.192667,1,681,681
4.2036,70.5232,3.96611,51.2043,0.992005,0.310367,0.348103,0.283097,0.41118,0.333824,0.198554,1,682,682
4.13118,69.6352,4.27064,52.1745,0.942205,0.275404,0.359659,0.214404,0.320617,0.280783,0.190027,1,683,683
4.13859,70.8428,4.12839,51.7643,0.979835,0.283118,0.343592,0.208358,0.354221,0.277426,0.194541,1,684,684
4.21692,72.3829,3.99356,49.0056,1.03402,0.294793,0.312117,0.386351,0.337405,0.296261,0.198539,1,685,685
4.04014,70.0899,4.44751,52.6041,0.952762,0.279217,0.3516,0.329598,0.322741,0.287306,0.192134,1,686,686
3.96365,71.5762,3.96187,51.2803,1.01853,0.308915,0.287973,0.293848,0.251388,0.321092,0.19641,1,687,687
3.92341,70.6236,3.94572,52.446,1.0447,0.290394,0.37803,0.34108,0.279451,0.290123,0.196652,1,688,688
3.97717,68.3917,4.32605,51.8675,0.886673,0.321297,0.354389,0.258975,0.276444,0.345215,0.196727,1,689,689
3.94921,70.4336,3.86069,50.3003,0.990497,0.308902,0.383462,0.314399,0.324802,0.356122,0.192757,1,690,690
4.00837,69.6333,4.00326,50.8942,0.965853,0.290563,0.358152,0.294856,0.334324,0.365752,0.193185,1,691,691
3.99675,69.5007,4.19218,51.3609,0.97695,0.330324,0.39192,0.192964,0.330321,0.359524,0.192289,1,692,692
4.0391,67.9705,4.27202,49.9366,0.937635,0.329298,0.323054,0.217529,0.260898,0.33017,0.18761,1,693,693
4.15829,66.5393,4.27962,52.2115,1.01125,0.307558,0.339704,0.21099300000000001,0.368364,0.384037,0.203867,1,694,694
4.0876,68.9144,4.0358,50.0637,0.964644,0.319344,0.371389,0.241742,0.338175,0.394165,0.183646,1,695,695
4.07092,67.6991,4.33749,51.7363,0.997823,0.320355,0.348247,0.251138,0.427486,0.37072,0.195502,1,696,696
3.98148,70.2833,3.72975,56.6987,1.02985,0.321058,0.373547,0.202511,0.252127,0.326107,0.195227,1,697,697
3.98135,66.652,4.70568,51.8004,0.901136,0.292063,0.323579,0.294707,0.377753,0.376255,0.200641,1,698,698
3.93693,68.1917,3.85222,49.5486,0.919604,0.302455,0.361842,0.37115,0.281415,0.394833,0.191088,1,699,699
3.89332,63.0284,4.51471,52.7109,0.972526,0.314463,0.321828,0.336119,0.336081,0.317219,0.195296,1,700,700
3.90861,69.7572,3.95714,59.8858,0.885429,0.265678,0.376465,0.427167,0.325669,0.336799,0.198355,1,701,701
3.99413,71.9689,3.72979,55.2319,1.01745,0.297846,0.375135,0.426485,0.35926,0.316529,0.193608,1,702,702
4.04735,67.1143,3.94722,53.8368,0.934104,0.290521,0.371012,0.403172,0.452015,0.269071,0.196404,1,703,703
4.09164,67.5615,4.00761,51.6159,1.07516,0.287418,0.376567,0.340925,0.342778,0.412098,0.190071,1,704,704
4.16804,66.5004,4.2843,51.9962,0.907139,0.298889,0.371194,0.400424,0.312874,0.336565,0.196889,1,705,705
4.05487,68.0255,4.46036,55.2895,1.02064,0.323312,0.329743,0.35406,0.364931,0.310529,0.189649,1,706,706
4.03909,67.1305,4.68194,53.0863,0.971714,0.337103,0.355344,0.437415,0.424281,0.319013,0.190846,1,707,707
4.11238,67.038,4.65462,52.9559,0.956249,0.324446,0.360061,0.453237,0.364341,0.289625,0.191166,1,708,708
4.08859,64.7305,4.23828,56.2601,0.94431,0.323257,0.37695,0.429594,0.35758,0.285856,0.199364,1,709,709
4.18512,64.8017,4.59745,54.211,0.956083,0.32671,0.321424,0.360485,0.35649,0.360286,0.186806,1,710,710
4.1702,66.9876,4.19035,53.957,0.998858,0.309921,0.38668,0.32808,0.362133,0.324955,0.196213,1,711,711
4.11024,67.0909,4.35362,57.5719,0.967103,0.297011,0.346956,0.360316,0.426598,0.317134,0.19719,1,712,712
4.07906,66.8199,4.03913,57.0318,0.967497,0.294635,0.346269,0.392304,0.412342,0.34546,0.194016,1,713,713
4.00143,67.3685,3.9839,59.571,0.984604,0.284509,0.344988,0.339399,0.420261,0.331454,0.194379,1,714,714
4.01635,71.1163,3.86014,58.8688,0.949047,0.31541400000000003,0.381065,0.589705,0.279806,0.297744,0.194273,1,715,715
3.95919,72.4571,3.92061,54.8602,1.0227,0.314033,0.403172,0.414468,0.309087,0.279198,0.198037,1,716,716
4.06544,70.1856,3.80651,55.7493,0.989963,0.293242,0.420841,0.606532,0.224266,0.280189,0.191045,1,717,717
4.08601,73.324,3.47551,57.8819,1.05027,0.289438,0.353085,0.454556,0.334194,0.257088,0.201779,1,718,718
4.07576,71.9841,3.70267,61.7418,1.04057,0.294344,0.346299,0.489993,0.311605,0.256646,0.193816,1,719,719
4.258,69.3111,3.84783,58.7571,0.955172,0.310357,0.370547,0.501175,0.372325,0.263855,0.194139,1,720,720
4.21484,70.1728,3.65667,57.9514,0.984738,0.326023,0.289461,0.456081,0.396122,0.222942,0.198178,1,721,721
4.18444,67.9749,4.06701,52.7917,0.963739,0.353958,0.312383,0.352267,0.430885,0.238883,0.192801,1,722,722
3.88071,78.3387,3.3843,52.5874,1.01473,0.292545,0.332178,0.498969,0.432751,0.32227,0.187255,1,723,723
3.94289,73.7105,3.85079,57.5412,0.986773,0.312938,0.344018,0.487798,0.412808,0.288125,0.188709,1,724,724
3.77316,71.154,3.51303,54.6057,0.98876,0.311876,0.322984,0.560344,0.367443,0.250652,0.19502,1,725,725
3.82949,72.7708,3.5350799999999998,58.5906,1.08982,0.313794,0.317293,0.440298,0.392643,0.263269,0.194824,1,726,726
3.99686,69.9089,3.85444,54.9143,0.992942,0.307472,0.390503,0.539108,0.361475,0.208529,0.190711,1,727,727
4.01702,71.4193,3.16375,54.1635,1.04813,0.288282,0.305045,0.448102,0.331435,0.251179,0.201215,1,728,728
3.97435,72.1179,3.30202,55.3925,1.06796,0.316027,0.313472,0.396115,0.345588,0.215407,0.193817,1,729,729
4.00057,72.0178,3.92543,57.8388,0.996521,0.312846,0.302525,0.562789,0.369288,0.180779,0.19619,1,730,730
3.86644,76.3463,3.4147,54.4232,1.02184,0.320189,0.312133,0.540676,0.336052,0.16783,0.194236,1,731,731
3.93944,73.4476,4.06146,55.6914,0.96464,0.293452,0.307786,0.570539,0.380355,0.161337,0.198628,1,732,732
3.96673,77.1411,3.7015,53.0034,1.06027,0.272764,0.297032,0.533528,0.369061,0.186217,0.201051,1,733,733
3.86461,70.9243,4.27301,58.919,0.969407,0.298547,0.321692,0.549851,0.344314,0.176049,0.186424,1,734,734
3.87659,72.3632,3.96616,60.5074,0.973833,0.307614,0.312101,0.496443,0.357456,0.232184,0.191144,1,735,735
3.83123,73.3634,3.64678,60.9189,0.994189,0.311022,0.358838,0.485184,0.39172,0.153495,0.193457,1,736,736
3.99436,67.8568,4.49048,57.7499,0.994784,0.314667,0.302624,0.571927,0.316541,0.249602,0.198106,1,737,737
3.96595,70.6453,3.7399,57.3513,0.958525,0.310297,0.400649,0.509189,0.337441,0.175321,0.193357,1,738,738
3.92038,74.1819,3.43447,61.2706,1.01645,0.309905,0.386475,0.636143,0.349281,0.193726,0.192301,1,739,739
3.84459,73.7475,3.46835,54.6324,1.03417,0.326191,0.311571,0.39006,0.375139,0.185303,0.192561,1,740,740
3.8071,72.0958,3.61371,53.8652,0.987213,0.317805,0.314525,0.327314,0.356719,0.206551,0.18981,1,741,741
3.99736,71.7087,3.82445,50.8333,1.0119,0.317428,0.307914,0.452374,0.368164,0.256642,0.204404,1,742,742
3.94433,68.9793,3.50486,52.8162,0.99395,0.330095,0.300317,0.347083,0.309835,0.227562,0.190495,1,743,743
4.04594,66.2181,4.02722,60.4661,1.01662,0.295624,0.369929,0.43861,0.326162,0.250242,0.197839,1,744,744
4.02266,69.1571,4.01795,59.7814,1.0456,0.289288,0.323846,0.379063,0.374351,0.242127,0.197992,1,745,745
4.1029,72.775,3.98176,60.6406,1.03186,0.286699,0.332445,0.483905,0.413707,0.26211,0.191504,1,746,746
4.21774,67.6918,4.288,48.9774,0.984852,0.273548,0.310081,0.399309,0.334085,0.274131,0.19648,1,747,747
4.23605,66.5192,4.08614,50.3499,0.931458,0.271102,0.321001,0.443074,0.288722,0.249452,0.193089,1,748,748
4.16924,71.0169,3.77266,52.3233,1.05204,0.268516,0.265789,0.353107,0.303656,0.243595,0.201595,1,749,749
4.20934,69.7291,3.88596,52.5616,1.01957,0.292809,0.303931,0.442854,0.365627,0.236449,0.195693,1,750,750
4.07864,69.896,3.6445,57.4934,0.966485,0.287316,0.341028,0.497966,0.290748,0.261933,0.191194,1,751,751
4.06058,72.3345,3.55371,53.6464,0.994547,0.285983,0.363552,0.439817,0.386389,0.289954,0.20264,1,752,752
4.03215,71.6627,3.69892,55.7941,1.04899,0.320694,0.388644,0.407151,0.402319,0.232763,0.192852,1,753,753
4.0223,72.8207,3.52326,53.9296,0.985813,0.324252,0.387189,0.434947,0.357506,0.254683,0.194236,1,754,754
4.0843,73.1988,4.04398,58.1464,1.0266,0.293553,0.387118,0.519569,0.277728,0.250641,0.199053,1,755,755
4.04637,70.645,3.64275,58.0609,0.903732,0.319037,0.408342,0.422144,0.305863,0.257234,0.191511,1,756,756
4.06855,72.6356,3.70473,59.149,0.973619,0.31717,0.374875,0.428485,0.366771,0.242777,0.194319,1,757,757
4.12996,75.9997,3.46645,53.683,1.00414,0.295823,0.425072,0.442929,0.348504,0.216983,0.201138,1,758,758
4.12805,69.3975,4.14951,48.9221,0.947143,0.300609,0.430258,0.500102,0.385659,0.186189,0.190486,1,759,759
4.11231,68.6018,4.24696,65.0828,0.962861,0.298723,0.335505,0.444552,0.306874,0.280006,0.200672,1,760,760
4.02411,69.621,4.51063,58.7016,0.910753,0.31844,0.349007,0.455027,0.283968,0.253992,0.1961,1,761,761
4.01669,70.4374,4.2026,53.0056,0.984401,0.271016,0.38061,0.322568,0.248581,0.387349,0.189798,1,762,762
3.99916,68.2519,4.19536,54.9858,1.00452,0.29325,0.386076,0.474484,0.24795,0.302133,0.198204,1,763,763
3.97816,67.3636,3.74821,59.522,0.968886,0.31301,0.43123,0.369502,0.267861,0.22911,0.207533,1,764,764
3.94326,67.5943,4.31708,51.6436,0.91859,0.304082,0.311982,0.176452,0.270982,0.293828,0.196365,1,765,765
3.98775,72.6064,3.70983,48.5247,1.06407,0.316691,0.308886,0.177899,0.391147,0.284947,0.194517,1,766,766
3.91441,70.1761,3.79733,56.3379,1.03698,0.326878,0.337298,0.211402,0.369652,0.282304,0.204324,1,767,767
3.94576,67.3983,4.25882,53.9528,0.994606,0.280764,0.340049,0.322667,0.228763,0.234199,0.192849,1,768,768
3.98096,71.303,3.58261,52.4881,1.01832,0.267602,0.309967,0.224751,0.367537,0.260022,0.200781,1,769,769
4.00244,70.4116,3.7129,54.6819,0.979005,0.25756,0.288325,0.307883,0.352632,0.285904,0.191917,1,770,770
3.9787,73.2081,3.80972,53.2119,1.10081,0.28383,0.3457,0.475059,0.357478,0.241,0.194053,1,771,771
4.03801,74.0612,3.28649,57.4004,1.00916,0.285055,0.380165,0.506363,0.364019,0.192531,0.188517,1,772,772
3.95536,69.4541,3.63932,55.7689,1.05156,0.291866,0.345136,0.397964,0.262255,0.246929,0.196043,1,773,773
3.86039,70.2343,3.56629,53.0957,0.940128,0.309154,0.331588,0.493404,0.269018,0.273789,0.190969,1,774,774
3.7997,73.3793,3.57096,54.8695,1.00561,0.320787,0.320336,0.35632,0.348794,0.236188,0.196283,1,775,775
3.82104,73.9235,4.07047,55.3045,1.03419,0.323647,0.296933,0.476665,0.36369,0.23571,0.195043,1,776,776
3.85254,66.1656,3.48783,51.1945,0.98384,0.299762,0.384404,0.442783,0.32282,0.268402,0.193724,1,777,777
3.78332,71.1349,3.23562,53.199,1.02513,0.308982,0.366638,0.572989,0.372398,0.262544,0.191286,1,778,778
3.76007,69.9261,3.2541,55.6444,0.975471,0.310317,0.377397,0.496165,0.355621,0.239331,0.190115,1,779,779
4.01662,69.8324,3.56551,53.4425,1.03981,0.283758,0.37188,0.54129,0.406585,0.22708,0.193769,1,780,780
4.03678,66.0391,3.65183,53.7225,0.92868,0.304413,0.412623,0.495867,0.276437,0.196134,0.196232,1,781,781
4.12587,68.3171,3.57705,53.3229,0.998865,0.288249,0.336752,0.502469,0.356857,0.247263,0.197615,1,782,782
3.98283,69.6823,3.63456,53.5267,0.996058,0.328128,0.417932,0.420428,0.364358,0.312507,0.195904,1,783,783
3.92573,66.2845,3.99141,53.7584,1.04966,0.314812,0.37561,0.336768,0.365272,0.328885,0.192528,1,784,784
3.99752,71.8323,3.52191,55.3266,1.02656,0.319941,0.336591,0.478981,0.380718,0.300936,0.19062,1,785,785
3.94234,70.9697,3.32048,53.4498,1.02649,0.318486,0.372757,0.419816,0.376458,0.300596,0.194116,1,786,786
3.92211,69.3196,3.55605,54.7966,1.00576,0.354532,0.370382,0.486055,0.306121,0.248715,0.192598,1,787,787
3.85948,72.9618,3.48653,50.3529,1.04553,0.323172,0.328572,0.294249,0.451203,0.291698,0.192894,1,788,788
4.0045,70.0348,3.2171,50.4885,0.993623,0.304115,0.340383,0.371903,0.376013,0.306261,0.195186,1,789,789
3.87552,69.8888,3.1952,50.2926,0.96835,0.340004,0.376845,0.360418,0.445556,0.272398,0.197107,1,790,790
3.91114,72.5017,3.43354,49.6005,1.04131,0.357397,0.37128,0.309762,0.410774,0.330616,0.193639,1,791,791
3.96371,74.3767,3.29098,51.9139,1.06764,0.351658,0.34519,0.350337,0.389966,0.316866,0.190513,1,792,792
3.96714,74.0936,4.2348,45.8906,1.01444,0.346968,0.331412,0.239094,0.362507,0.272114,0.200102,1,793,793
3.89232,67.5718,3.40623,49.6787,1.00301,0.301334,0.319413,0.27028,0.338727,0.373239,0.195389,1,794,794
3.96992,66.9838,3.88855,50.5495,0.982616,0.287096,0.362144,0.205178,0.31079,0.333501,0.197345,1,795,795
3.90267,70.5328,3.3936,49.9914,1.0113,0.306953,0.341359,0.150163,0.311607,0.355328,0.202709,1,796,796
3.84263,64.7172,4.46387,51.8039,0.94743,0.305735,0.337235,0.269151,0.341675,0.306719,0.191378,1,797,797
3.86572,64.6156,4.52709,51.7052,0.946463,0.302595,0.340438,0.257654,0.357939,0.299346,0.1917,1,798,798
