TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma,.chain,.iteration,.draw
3.98246,73.2915,3.93937,49.9629,1.0576,0.281344,0.338365,0.134532,0.352532,0.29515,0.196351,1,691,691
3.98088,77.224,3.4386,48.0644,1.13323,0.283671,0.359809,0.220701,0.295489,0.256754,0.202303,1,692,692
4.04179,75.8922,3.44432,48.4414,1.1347,0.277384,0.403762,0.231022,0.362816,0.305584,0.195003,1,693,693
4.04166,74.0355,3.82431,47.8632,1.03357,0.270608,0.353481,0.193862,0.277084,0.208859,0.201065,1,694,694
4.09722,71.9832,4.1758,52.017,1.05029,0.275327,0.363948,0.147531,0.224541,0.250673,0.199637,1,695,695
3.9708,79.4629,3.13535,44.5657,1.08052,0.284914,0.273094,0.148979,0.347139,0.252138,0.198561,1,696,696
4.01486,76.6014,3.66137,48.6805,1.07462,0.2883,0.344103,0.0745071,0.274133,0.332462,0.198983,1,697,697
4.05345,75.4876,4.00865,47.0106,1.00032,0.268465,0.321967,0.0924379,0.359226,0.323854,0.197165,1,698,698
4.05521,75.5343,2.9684,48.944,1.12286,0.274922,0.339316,0.296775,0.27359,0.217532,0.199589,1,699,699
4.0868,73.7703,3.41022,48.195,1.11868,0.278631,0.309075,0.0903842,0.346021,0.282303,0.199915,1,700,700
4.07966,74.6864,3.40296,47.3358,1.16364,0.288747,0.289937,0.115042,0.357137,0.325958,0.199974,1,701,701
4.14108,70.664,3.84794,48.5765,1.0487,0.274972,0.3487,0.155149,0.316268,0.272342,0.199159,1,702,702
4.20577,69.0268,3.75257,50.8476,1.10674,0.279793,0.323352,0.0238837,0.310546,0.235068,0.1982,1,703,703
4.13469,75.6826,3.44027,47.009,1.06276,0.311496,0.315301,0.223589,0.290431,0.245421,0.20216,1,704,704
4.11404,76.9295,3.19724,47.8079,1.11445,0.291392,0.27778,0.00864465,0.282328,0.248219,0.201667,1,705,705
4.06873,71.4593,4.18392,50.2385,0.981452,0.288981,0.345044,0.0312881,0.295528,0.318599,0.199016,1,706,706
4.02164,77.8824,3.07034,42.9253,1.11979,0.286804,0.282085,0.0792674,0.282453,0.270967,0.197634,1,707,707
4.07133,75.5742,3.72032,47.8317,1.14521,0.298989,0.294065,0.087269,0.254789,0.322275,0.199368,1,708,708
4.12853,71.1874,3.7535,46.6407,1.08529,0.296762,0.317168,0.0648847,0.351645,0.305475,0.197741,1,709,709
4.06921,70.9469,3.8007,48.1899,1.22318,0.295535,0.348788,0.119898,0.258213,0.321307,0.197981,1,710,710
4.06422,74.1221,3.77741,47.3498,1.08701,0.287664,0.349536,0.264148,0.300828,0.225921,0.197728,1,711,711
4.06563,74.0408,3.34392,46.9334,1.07073,0.291754,0.394237,0.273,0.38445,0.223353,0.200496,1,712,712
4.04031,73.9449,3.83439,47.6219,1.07853,0.319901,0.290604,0.29708,0.368022,0.275032,0.196687,1,713,713
3.97866,75.4106,3.84113,47.7573,1.12999,0.338945,0.316296,0.200478,0.290951,0.242333,0.197487,1,714,714
4.17711,72.955,3.47724,46.1421,1.07499,0.334282,0.350635,0.368625,0.293686,0.224325,0.194688,1,715,715
4.17904,76.153,3.32284,46.1799,1.06465,0.350516,0.311898,0.367875,0.316867,0.214624,0.200477,1,716,716
4.21197,74.3709,4.59241,49.7749,1.04114,0.329314,0.35845,0.247504,0.288136,0.214695,0.197919,1,717,717
4.17681,74.2611,4.07246,52.7932,1.05469,0.339228,0.320407,0.38115,0.234801,0.244368,0.203409,1,718,718
4.21425,74.1799,3.92397,49.8525,1.08504,0.320005,0.314827,0.348982,0.309465,0.177072,0.19656,1,719,719
4.2684,74.3102,3.63039,47.4417,1.10617,0.342186,0.283601,0.163685,0.316828,0.199288,0.199933,1,720,720
4.29114,77.454,2.92256,47.3183,1.27251,0.33122,0.306565,0.350818,0.332396,0.190568,0.19865,1,721,721
4.31488,74.8774,3.28591,47.6314,1.10211,0.3321,0.321038,0.206434,0.288604,0.221701,0.202785,1,722,722
4.26733,79.001,3.17738,46.9077,1.1112899999999999,0.367,0.346732,0.187919,0.248847,0.249718,0.197043,1,723,723
4.2914,79.4576,3.30194,46.7216,1.07829,0.342872,0.415925,0.263334,0.291415,0.27719,0.198991,1,724,724
4.23412,77.4932,3.51181,48.1808,1.13611,0.325408,0.347663,0.169424,0.363872,0.24669,0.199164,1,725,725
4.11774,74.7313,3.81987,47.4712,1.02273,0.339513,0.32234,0.200695,0.297643,0.243803,0.201753,1,726,726
4.10157,75.1787,3.75562,48.7372,1.1446,0.329699,0.329493,0.15244,0.291035,0.265038,0.196332,1,727,727
4.05795,70.7218,3.7258,49.0436,1.00598,0.347493,0.315149,0.0748162,0.277972,0.226033,0.19743,1,728,728
4.09512,77.6788,3.44843,46.7792,1.14297,0.324694,0.357278,0.191133,0.305469,0.204472,0.20015,1,729,729
4.19661,74.5411,3.88096,47.602,1.0486,0.316455,0.343709,0.157871,0.344368,0.262566,0.199846,1,730,730
4.166,77.7654,3.60765,47.1086,1.20457,0.321934,0.31995,0.0363286,0.297648,0.309628,0.1984,1,731,731
4.10892,73.5639,4.23495,49.2689,1.04912,0.315052,0.365396,0.132716,0.339824,0.26056,0.199443,1,732,732
4.08841,73.6684,3.55713,46.6027,1.08348,0.306437,0.326492,0.158584,0.267265,0.230855,0.199892,1,733,733
4.03939,77.0896,3.41316,44.8155,1.0908,0.299036,0.376535,0.171278,0.409131,0.243294,0.199324,1,734,734
4.08261,78.2289,3.48123,46.5536,1.09646,0.31644,0.367269,0.164437,0.368683,0.320392,0.200828,1,735,735
4.05825,71.34,3.38799,50.9565,1.16221,0.31152,0.324313,0.165897,0.271786,0.252576,0.196469,1,736,736
4.0631,72.5674,3.50668,48.1346,1.00156,0.341498,0.382042,0.250123,0.310168,0.285389,0.200038,1,737,737
3.95433,72.5947,3.35716,48.4906,1.22222,0.306384,0.298602,0.203812,0.311089,0.339374,0.194859,1,738,738
3.95089,72.1996,2.96457,44.7722,1.20145,0.311812,0.378725,0.319837,0.365659,0.263106,0.198793,1,739,739
3.96598,71.0809,3.20147,54.9176,1.00685,0.309554,0.409056,0.683355,0.342249,0.225244,0.199223,1,740,740
4.09861,70.7258,3.36146,42.4493,1.04331,0.301915,0.353332,0.351054,0.339,0.209512,0.197381,1,741,741
4.08399,74.7516,3.46979,50.1061,1.14932,0.316028,0.333414,0.194074,0.411697,0.198422,0.199844,1,742,742
4.08757,74.3365,3.44057,49.8629,1.14425,0.325734,0.329226,0.18921,0.398077,0.203536,0.199252,1,743,743
4.11757,79.7031,3.38834,40.7535,1.1369,0.307463,0.323265,0.146413,0.318691,0.201078,0.198591,1,744,744
4.09161,76.1637,3.32244,50.9621,1.13202,0.298027,0.290968,0.17957,0.324847,0.229362,0.198994,1,745,745
4.10078,76.011,3.38371,48.7957,1.1112,0.31086,0.300733,0.248593,0.336094,0.245344,0.197493,1,746,746
4.08348,76.4551,3.44241,46.5942,1.1195600000000001,0.29403,0.310437,0.226419,0.345469,0.261629,0.200104,1,747,747
4.11562,75.2939,3.25222,47.4601,1.08419,0.30026,0.302238,0.225621,0.307165,0.28058,0.195533,1,748,748
4.15468,78.2707,3.52205,49.6599,1.09224,0.295112,0.329291,0.190658,0.359293,0.263965,0.196349,1,749,749
4.23504,76.8959,3.67595,46.3455,1.12269,0.286272,0.361931,0.153244,0.285109,0.276151,0.203776,1,750,750
4.23246,79.5598,3.20646,48.4394,1.16119,0.298164,0.334934,0.0840616,0.347128,0.234491,0.194485,1,751,751
4.29955,75.789,3.47514,48.2027,1.09487,0.289272,0.333727,0.0907795,0.328076,0.274815,0.20358,1,752,752
4.25286,73.4835,3.69087,46.5251,1.06406,0.279832,0.374965,0.0674585,0.31841,0.255093,0.194904,1,753,753
4.28477,75.5774,3.27756,50.3234,1.16403,0.287971,0.306675,0.0257922,0.34559,0.31151,0.195948,1,754,754
4.37657,75.6146,3.85198,48.5561,1.1122,0.292501,0.355302,0.0340649,0.348968,0.239287,0.203604,1,755,755
4.41658,74.9962,3.56103,45.3206,1.12618,0.295959,0.355371,0.00688975,0.286068,0.281026,0.196327,1,756,756
4.42829,73.2503,3.69666,45.2228,1.08257,0.270194,0.332998,0.00720905,0.312784,0.2133,0.200377,1,757,757
4.44523,76.516,3.34368,44.7724,1.19547,0.280987,0.306822,0.0729734,0.31792,0.232682,0.195995,1,758,758
4.37996,73.4912,3.33879,43.4896,1.12415,0.270282,0.339172,0.0493825,0.350023,0.226422,0.198497,1,759,759
4.4558,71.3605,4.03581,50.2609,1.07964,0.284748,0.328234,0.125649,0.281003,0.228948,0.201093,1,760,760
4.44225,76.9706,3.57697,43.6784,1.0777,0.295456,0.329688,0.0066887,0.310646,0.178627,0.197742,1,761,761
4.47672,77.889,3.5128,43.1634,1.10755,0.307181,0.357807,0.0128015,0.322283,0.19067,0.199018,1,762,762
4.48765,76.4578,3.81418,43.1782,1.15417,0.300275,0.422114,0.0466068,0.356891,0.309696,0.199441,1,763,763
4.42855,74.5582,3.65866,51.8415,1.02894,0.320804,0.328041,0.0126427,0.303893,0.292992,0.19629,1,764,764
4.40956,73.3809,3.78532,47.3696,1.05232,0.325294,0.350205,0.0319776,0.28179,0.317116,0.201899,1,765,765
4.43273,70.7093,3.92437,49.4504,1.04567,0.310138,0.358676,0.126821,0.289025,0.253071,0.195698,1,766,766
4.41777,79.0472,3.05182,44.3509,1.09007,0.317808,0.33383,0.107437,0.366029,0.240161,0.201364,1,767,767
4.38442,75.1055,3.74949,45.7275,1.0583,0.292883,0.34204,0.0168779,0.329072,0.285837,0.196523,1,768,768
4.3809,76.727,3.80698,48.2257,1.08845,0.302191,0.386355,0.0389925,0.350142,0.270573,0.200015,1,769,769
4.36862,76.9122,3.35608,46.1436,1.12347,0.280148,0.339214,0.047866,0.331733,0.230618,0.197868,1,770,770
4.31654,72.8273,3.92944,46.9651,1.11311,0.305846,0.330375,0.0232046,0.329032,0.221498,0.199375,1,771,771
4.30416,72.2788,3.83936,45.2357,1.05714,0.313357,0.320933,0.0130286,0.290733,0.261083,0.197965,1,772,772
4.29319,73.1827,3.51382,44.3276,1.11582,0.315402,0.30945,0.0300626,0.297453,0.263085,0.203293,1,773,773
4.28248,74.9679,3.6785,46.9593,1.11901,0.315478,0.336741,0.0282222,0.296224,0.199451,0.195512,1,774,774
4.30445,73.9136,3.74959,46.3418,1.13186,0.306916,0.284336,0.00986235,0.336425,0.295973,0.204088,1,775,775
4.27016,70.9573,3.98335,47.6777,1.04487,0.336239,0.346836,0.0710052,0.306806,0.377095,0.197558,1,776,776
4.26679,75.3878,3.51248,46.3713,1.09446,0.338338,0.295252,0.00322324,0.347552,0.30486,0.200019,1,777,777
4.32708,74.66,3.77465,48.0778,1.08173,0.340156,0.293292,0.00176553,0.312934,0.290898,0.200693,1,778,778
4.30803,72.8528,3.82284,49.9628,1.09483,0.337681,0.342482,0.0113115,0.282674,0.289606,0.194212,1,779,779
4.34918,73.5263,4.0669,47.3726,1.08633,0.339694,0.350906,0.0174288,0.329652,0.334807,0.194555,1,780,780
4.22453,71.0087,3.90915,47.2163,1.03954,0.327975,0.329231,0.0603256,0.375684,0.281963,0.201965,1,781,781
4.182,74.6657,3.63606,45.7645,1.0676,0.323049,0.310964,0.0114674,0.326575,0.317898,0.194947,1,782,782
4.18596,75.6828,3.28484,43.8082,1.13398,0.32081,0.320609,0.0829721,0.380569,0.214283,0.201474,1,783,783
4.14462,74.4959,3.67815,46.4724,1.04403,0.324087,0.366608,0.0787375,0.370252,0.292657,0.195026,1,784,784
4.14568,76.7673,3.58129,43.0041,1.07148,0.316322,0.378236,0.0235078,0.422757,0.249214,0.195903,1,785,785
4.2171,77.2927,3.61964,50.762,1.0931,0.31507,0.338806,0.0577031,0.310308,0.298126,0.200132,1,786,786
4.1782,75.2403,3.82023,47.3926,1.04433,0.339233,0.340272,0.0106794,0.332241,0.309805,0.196479,1,787,787
4.17969,74.9734,3.78212,46.1719,1.01713,0.324989,0.322497,0.00524029,0.285379,0.222675,0.199083,1,788,788
4.1858,74.6175,3.33006,50.4159,1.082,0.330966,0.328082,0.0290062,0.286846,0.225591,0.200762,1,789,789
4.20393,75.6007,3.50481,45.8474,1.08785,0.327051,0.313232,0.0182996,0.324769,0.248555,0.197441,1,790,790
4.24466,74.7034,3.64758,45.6405,1.12288,0.345593,0.30866,0.0199068,0.353517,0.209771,0.197619,1,791,791
4.25491,73.2466,3.52996,46.0477,1.0871,0.34133,0.292753,0.0325167,0.30377,0.297286,0.202663,1,792,792
4.28824,67.6948,3.99219,48.0792,1.04605,0.325571,0.3712,0.0521498,0.366251,0.297936,0.196044,1,793,793
4.19383,78.0219,3.59469,46.8183,1.11181,0.291171,0.32776,0.020571,0.332219,0.244503,0.19691,1,794,794
4.30798,75.2998,3.54955,44.8974,1.04528,0.2843,0.391971,0.0254778,0.303904,0.283104,0.200733,1,795,795
4.22854,76.2149,3.65936,49.0057,1.0879,0.29201,0.312613,4.21167e-4,0.339278,0.214955,0.198702,1,796,796
4.18088,77.3689,3.21956,46.4938,1.13808,0.298629,0.335122,0.00666969,0.372637,0.270303,0.197889,1,797,797
4.25145,74.7024,4.15412,48.9186,1.05468,0.293653,0.304199,0.0220985,0.27996,0.311137,0.199796,1,798,798
4.24479,79.8977,2.78113,42.7474,1.15797,0.311828,0.30195,0.163986,0.335196,0.258572,0.200083,1,799,799
4.21712,74.7378,3.72,47.3373,1.07728,0.304641,0.355681,0.197188,0.30726,0.268674,0.198957,1,800,800
4.13991,81.7827,3.26512,42.5779,1.10595,0.29163,0.365686,0.0993976,0.338965,0.246915,0.197735,1,801,801
4.07313,76.7662,3.94238,50.9643,1.05386,0.317743,0.353499,0.0967311,0.295349,0.286257,0.200956,1,802,802
4.05345,74.3685,3.91624,52.392,1.02941,0.317826,0.390717,0.0833336,0.268286,0.287798,0.20083,1,803,803
4.05201,73.9691,4.40404,54.4045,1.05671,0.30345,0.378225,0.107082,0.278933,0.247792,0.196871,1,804,804
4.02372,74.981,3.21863,43.8352,1.08923,0.288032,0.301081,0.0314124,0.333667,0.334875,0.199314,1,805,805
4.00012,73.8017,3.65278,52.082,1.04982,0.296498,0.358793,0.16713,0.250483,0.188428,0.199721,1,806,806
4.0185,81.7356,3.4271,46.3703,1.15084,0.288112,0.348812,0.150639,0.319072,0.218192,0.195374,1,807,807
3.97966,78.1526,3.1153,44.8833,1.18462,0.295573,0.339484,0.19685,0.29202,0.233246,0.200118,1,808,808
4.03982,76.7907,3.68671,43.519,1.09543,0.297553,0.350752,0.162794,0.326993,0.225347,0.197212,1,809,809
4.08454,76.6339,3.28149,47.9251,1.0855,0.297028,0.341759,0.151377,0.290803,0.221855,0.201981,1,810,810
4.06079,72.6769,3.94454,47.4172,1.07028,0.289699,0.313003,0.163037,0.273478,0.221924,0.196292,1,811,811
4.05965,72.9667,3.50406,45.161,1.10899,0.287976,0.347378,0.204061,0.258284,0.215457,0.199473,1,812,812
4.08762,71.6665,3.54361,46.7579,1.09388,0.304185,0.343288,0.262131,0.304884,0.262123,0.197033,1,813,813
4.12119,77.4334,3.417,47.6341,1.09476,0.291208,0.33819,0.232003,0.337472,0.268992,0.199974,1,814,814
4.12555,76.8775,3.64566,45.9699,1.09988,0.293531,0.335514,0.0768582,0.343575,0.27618,0.196719,1,815,815
4.10832,76.5035,3.38982,47.0086,1.02039,0.293051,0.300964,0.130541,0.27785,0.269842,0.201671,1,816,816
4.13733,76.8191,4.17946,50.3223,1.04801,0.296523,0.325578,0.0838976,0.249898,0.345048,0.200068,1,817,817
4.13476,80.0866,3.56675,49.1922,1.08457,0.320871,0.30425,0.185991,0.253222,0.218741,0.20068,1,818,818
4.05664,77.9067,3.13123,47.5055,1.08941,0.335881,0.383198,0.312274,0.322113,0.263479,0.202407,1,819,819
4.01631,76.549,3.02356,46.3228,1.09713,0.316001,0.374704,0.31019,0.327162,0.269998,0.195792,1,820,820
3.99295,74.4183,3.14327,46.8246,1.06741,0.307162,0.346148,0.292662,0.33714,0.275424,0.199432,1,821,821
4.07844,72.7418,3.25234,47.307,1.11943,0.315971,0.349531,0.335773,0.288592,0.197683,0.200269,1,822,822
4.07064,72.1149,2.77931,53.3045,1.14861,0.316023,0.343171,0.543591,0.466029,0.270754,0.196578,1,823,823
4.09716,72.264,2.9665,52.3399,1.20248,0.314295,0.358221,0.499139,0.441443,0.255312,0.197327,1,824,824
4.09581,73.0181,2.61545,52.3161,1.23177,0.310005,0.34411,0.48983,0.433495,0.302673,0.199708,1,825,825
4.10196,72.0111,2.59015,51.495,1.10315,0.314283,0.374752,0.516379,0.415918,0.241116,0.197745,1,826,826
4.14581,68.4767,3.95498,49.0962,1.0441,0.292347,0.355762,0.280895,0.294156,0.279946,0.19907,1,827,827
4.17715,68.2972,3.85719,48.011,1.10073,0.314501,0.360589,0.217289,0.332137,0.281059,0.199187,1,828,828
4.19694,66.6097,4.01283,46.8164,1.02041,0.317333,0.354361,0.198506,0.324124,0.246536,0.199693,1,829,829
4.21956,67.7648,3.81381,51.1714,1.07631,0.325277,0.346576,0.268058,0.30259,0.227493,0.199953,1,830,830
4.15457,70.9094,3.67536,46.9524,1.08843,0.299316,0.351418,0.303435,0.343808,0.108679,0.197445,1,831,831
4.09516,68.5101,3.71221,51.5322,1.08332,0.304828,0.354954,0.432124,0.274848,0.247923,0.198453,1,832,832
4.09828,70.4911,3.92779,51.5509,1.11462,0.298641,0.33253,0.281845,0.281111,0.260456,0.198835,1,833,833
4.05373,70.9938,3.63559,48.5907,1.08089,0.302382,0.33089,0.330189,0.298438,0.248635,0.201453,1,834,834
4.05043,76.861,3.3279,44.8197,1.09848,0.286599,0.30174,0.20718,0.265844,0.341146,0.198949,1,835,835
4.08487,74.6856,3.93083,48.7836,1.04908,0.31136200000000003,0.28281,0.240649,0.298636,0.290125,0.196302,1,836,836
4.15535,74.5762,3.34037,47.3018,1.15682,0.281677,0.378841,0.188467,0.347616,0.30835,0.198382,1,837,837
4.1887,73.524,3.88924,44.6819,1.03615,0.296139,0.34139,0.0241633,0.286527,0.274388,0.199229,1,838,838
4.16428,71.0274,3.80249,46.8853,1.05578,0.286214,0.34672,0.0289713,0.29242,0.221824,0.200329,1,839,839
4.24322,76.0118,3.30699,42.3659,1.16059,0.324157,0.306454,0.178827,0.388528,0.204089,0.19704,1,840,840
4.21541,72.6679,3.50908,50.1903,1.09267,0.321767,0.3043,0.0763512,0.315205,0.237073,0.20026,1,841,841
4.27847,74.0861,3.07488,47.0176,1.10589,0.328153,0.323289,0.182209,0.31345,0.26386,0.197784,1,842,842
4.27667,73.0171,2.98896,46.527,1.11964,0.34228,0.358136,0.301964,0.314418,0.262924,0.198855,1,843,843
4.23373,74.3131,2.95897,44.1947,1.17842,0.31326,0.313829,0.367223,0.385157,0.217772,0.199631,1,844,844
4.23801,69.8088,4.44992,53.7667,0.965262,0.32068,0.328086,0.310717,0.273096,0.196025,0.203099,1,845,845
4.22825,74.3728,3.19489,48.2534,1.07902,0.309186,0.339723,0.457372,0.287567,0.266638,0.198411,1,846,846
4.24414,75.3319,2.90996,47.5345,1.15619,0.307055,0.331517,0.424194,0.304204,0.276514,0.199063,1,847,847
4.31656,75.4684,3.59371,49.9453,1.09544,0.311193,0.333054,0.24292,0.286531,0.227092,0.19694,1,848,848
4.19609,76.1873,3.67866,47.9753,1.01645,0.304582,0.363898,0.228871,0.296949,0.255588,0.198341,1,849,849
4.19821,75.2291,2.96871,50.6599,1.07814,0.299282,0.344739,0.530898,0.268369,0.24077,0.200383,1,850,850
4.2872,76.0326,3.4482,49.2664,1.0837,0.299993,0.385225,0.165471,0.361889,0.256873,0.199201,1,851,851
4.28469,74.5779,3.66009,50.9076,1.08822,0.280828,0.33229,0.164476,0.324906,0.220127,0.199026,1,852,852
4.22659,72.2428,3.92493,54.4479,1.09051,0.291421,0.327451,0.148001,0.331305,0.288867,0.200259,1,853,853
4.24608,72.0113,4.04808,50.9417,1.0786,0.295311,0.320065,0.105447,0.320025,0.28385,0.199698,1,854,854
4.20585,72.3842,4.24687,48.9826,1.07346,0.295148,0.323662,0.170116,0.345303,0.301268,0.204366,1,855,855
4.19167,69.6294,4.46962,49.4934,1.00722,0.292524,0.312075,0.144154,0.250177,0.292032,0.199489,1,856,856
4.19677,76.8855,3.11038,45.7901,1.14728,0.304534,0.337574,0.184265,0.390859,0.295375,0.200321,1,857,857
4.31614,68.4693,4.48313,50.7668,1.03557,0.301531,0.330509,0.181481,0.253011,0.278457,0.19871,1,858,858
4.27134,72.9305,3.91512,50.0049,1.07019,0.326957,0.312548,0.136339,0.224835,0.268012,0.198591,1,859,859
4.3083,76.4874,3.73567,46.8687,0.999413,0.307684,0.36141,0.190835,0.238264,0.251173,0.201623,1,860,860
4.31089,72.9431,3.69584,52.7881,1.04876,0.307218,0.374072,0.193412,0.268242,0.218597,0.197952,1,861,861
4.37609,75.04,3.75086,45.873,1.08934,0.339453,0.359532,0.208712,0.308466,0.267915,0.19997,1,862,862
4.30488,74.0741,3.4368,47.2313,1.07888,0.285761,0.332689,0.167948,0.297092,0.240061,0.198017,1,863,863
4.27021,75.3989,3.53468,46.7662,1.17078,0.29246,0.335447,0.16275,0.321849,0.251961,0.199029,1,864,864
4.28922,74.9969,3.51524,45.4775,1.10193,0.28034,0.360895,0.181889,0.357747,0.193777,0.199689,1,865,865
4.3041,76.9201,3.34971,45.0983,1.10831,0.285925,0.352953,0.218688,0.327113,0.172719,0.200832,1,866,866
4.34468,75.6547,3.85129,48.02,1.12732,0.287585,0.367599,0.198787,0.307403,0.299921,0.197941,1,867,867
4.28033,73.3412,3.70058,47.5715,1.04464,0.30332,0.355186,0.282798,0.316116,0.286133,0.200223,1,868,868
4.25887,74.7848,3.20059,47.0256,1.07102,0.297166,0.407168,0.273302,0.309454,0.238677,0.197543,1,869,869
4.27817,76.3904,3.53575,47.7062,1.1388,0.29215,0.379524,0.227077,0.319897,0.270087,0.195634,1,870,870
4.16181,71.2035,3.8574,50.1605,1.01706,0.286831,0.382643,0.203608,0.318848,0.190505,0.201703,1,871,871
4.09428,72.5529,3.4262,45.8359,1.10988,0.289123,0.317507,0.286453,0.346349,0.273351,0.1998,1,872,872
4.15608,74.3569,3.18241,44.1481,1.13137,0.289817,0.354002,0.189426,0.360512,0.220047,0.199135,1,873,873
4.05618,75.3325,2.96629,48.1906,1.10164,0.312624,0.343214,0.214032,0.400521,0.256476,0.199302,1,874,874
4.04949,76.4539,2.94036,47.2603,1.09329,0.313271,0.318627,0.214136,0.375394,0.2476,0.198359,1,875,875
4.13421,76.9712,2.68004,44.5742,1.15075,0.300748,0.322427,0.233352,0.372314,0.187444,0.199833,1,876,876
3.99322,76.2297,3.68525,45.7958,1.06488,0.316284,0.335383,0.264746,0.317743,0.276847,0.199337,1,877,877
3.97174,75.2294,2.81087,47.8374,1.11902,0.327101,0.316802,0.498084,0.322561,0.209235,0.19878,1,878,878
3.97329,72.838,3.38776,48.6008,1.0793,0.324654,0.331251,0.343094,0.344671,0.233726,0.196684,1,879,879
4.05942,73.8416,3.69745,48.6072,1.03333,0.284734,0.337905,0.236043,0.292785,0.222764,0.197712,1,880,880
4.04651,71.2217,4.29833,47.9532,1.02889,0.295388,0.319801,0.241398,0.315561,0.200831,0.19847,1,881,881
4.09667,72.3169,4.15365,50.9371,1.03205,0.293365,0.338327,0.289928,0.270818,0.275647,0.195478,1,882,882
4.10383,73.6932,3.43805,46.5239,1.131,0.29978900000000003,0.312341,0.279126,0.320266,0.186104,0.20266,1,883,883
4.15391,70.0846,3.77556,49.3943,1.14994,0.311101,0.342888,0.174284,0.390492,0.228993,0.197953,1,884,884
4.1412,72.3454,3.39941,49.2173,1.14347,0.322093,0.330998,0.221478,0.340259,0.203543,0.198893,1,885,885
4.093,71.0248,3.60309,50.5707,1.05866,0.316501,0.342817,0.219358,0.351851,0.236283,0.196677,1,886,886
4.10887,69.7424,3.6013,47.7623,1.06011,0.321834,0.335901,0.225764,0.292318,0.225492,0.201799,1,887,887
4.10373,68.8693,4.36625,47.1338,1.05384,0.321179,0.328153,0.237242,0.293152,0.270249,0.195937,1,888,888
4.1027,69.6243,3.63106,50.855,1.08451,0.3395,0.377227,0.423768,0.272727,0.157841,0.199955,1,889,889
4.16615,72.9013,3.22287,46.6853,1.15562,0.337194,0.361392,0.358522,0.28283,0.256554,0.197794,1,890,890
4.12529,71.3529,3.41227,47.542,1.05774,0.303191,0.336189,0.230914,0.307626,0.236599,0.200943,1,891,891
4.13004,72.2204,3.35448,47.6021,1.04351,0.31245,0.326297,0.248811,0.300717,0.25742,0.197198,1,892,892
4.19659,74.2787,3.24569,47.2609,1.1294,0.312297,0.363255,0.253588,0.329245,0.301059,0.200089,1,893,893
4.17397,73.7963,3.12021,46.8157,1.10319,0.317616,0.364091,0.379867,0.377004,0.213545,0.200268,1,894,894
4.12074,75.1211,3.09331,48.5126,1.10718,0.317127,0.350159,0.42692600000000003,0.379908,0.199671,0.196704,1,895,895
4.08303,75.6571,3.64887,48.3228,1.14561,0.296145,0.274791,0.149147,0.361244,0.362166,0.201636,1,896,896
4.04311,76.6465,3.32083,44.3275,1.09228,0.296694,0.271416,0.180261,0.407267,0.263941,0.20109,1,897,897
4.0439,73.7474,3.38742,50.7481,1.0834,0.311307,0.305282,0.229018,0.310442,0.236551,0.194008,1,898,898
3.92851,76.5268,3.63449,47.0898,1.11722,0.327434,0.343715,0.250028,0.423916,0.200214,0.203404,1,899,899
3.91503,83.649,2.61099,46.9098,1.13632,0.320846,0.36419,0.239613,0.344442,0.178545,0.196055,1,900,900
3.97584,85.3059,2.68865,44.8762,1.11331,0.329659,0.332876,0.220902,0.421134,0.205496,0.199923,1,901,901
3.92884,79.6635,3.16058,45.4846,1.16573,0.342547,0.365411,0.207576,0.337624,0.244543,0.197491,1,902,902
3.80383,67.9062,3.94771,51.2989,1.02233,0.329933,0.339315,0.206243,0.290602,0.219148,0.19902,1,903,903
3.83612,70.7512,3.63666,48.3954,1.13606,0.328619,0.338971,0.253324,0.276243,0.277349,0.199085,1,904,904
3.90473,75.3963,3.58909,50.488,1.03362,0.304221,0.355906,0.270693,0.280205,0.207099,0.200194,1,905,905
3.97758,74.1509,4.26753,49.1535,1.09651,0.295022,0.363893,0.124062,0.329173,0.291074,0.197106,1,906,906
4.00257,74.6382,3.7383,47.9864,1.04241,0.297315,0.350934,0.197712,0.325346,0.279507,0.198383,1,907,907
4.04577,75.8919,3.69307,48.2744,1.15882,0.301318,0.392079,0.127298,0.313784,0.294656,0.197015,1,908,908
3.99358,68.1283,4.08579,50.2302,1.03073,0.305327,0.331683,0.19874,0.252289,0.321272,0.199437,1,909,909
3.99167,69.0547,4.08481,48.0047,1.04015,0.292752,0.375042,0.170136,0.265851,0.278927,0.197971,1,910,910
4.01417,67.2197,4.46127,52.7387,1.03318,0.298327,0.373976,0.236589,0.249119,0.30797,0.200144,1,911,911
4.00537,65.6171,3.99577,53.0964,0.974755,0.309671,0.371814,0.23169,0.22919,0.268887,0.199417,1,912,912
3.91153,67.5035,3.79186,48.635,1.02816,0.304445,0.376554,0.27203,0.248623,0.242245,0.199745,1,913,913
4.00855,68.4024,4.18375,53.3523,1.04664,0.300962,0.336082,0.292429,0.284552,0.262579,0.198737,1,914,914
4.01633,71.1407,3.60131,48.1341,1.10422,0.296763,0.309781,0.214274,0.305962,0.222353,0.195393,1,915,915
4.05185,70.8121,3.60627,47.3498,1.02837,0.286816,0.36685,0.211965,0.305137,0.258235,0.202735,1,916,916
4.0860900000000004,75.4946,3.60191,47.3284,1.14269,0.282292,0.282844,0.0980275,0.290318,0.230944,0.194395,1,917,917
