TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma,.chain,.iteration,.draw
4.20055,74.5408,2.71717,44.9211,1.15405,0.35092,0.338177,0.221228,0.288266,0.204807,0.198088,1,827,827
4.22151,72.888,3.43023,46.7968,1.1523,0.363317,0.333428,0.148788,0.333446,0.224611,0.196281,1,828,828
4.23799,77.8553,3.87181,45.5649,1.09821,0.323345,0.337929,0.0154428,0.328413,0.262243,0.197,1,829,829
4.14068,76.7891,3.13475,47.8417,1.06332,0.321066,0.343777,0.188303,0.296409,0.293258,0.200194,1,830,830
4.16422,79.471,3.66766,45.461,1.15826,0.316886,0.361206,0.0784938,0.296636,0.25389,0.193924,1,831,831
4.14091,76.8135,3.35224,48.6575,1.13202,0.313613,0.327049,0.16097,0.367913,0.274764,0.20264,1,832,832
4.23584,71.2889,4.26794,48.1136,1.01313,0.311927,0.309066,0.232853,0.25681,0.235783,0.200265,1,833,833
4.22615,71.1075,4.24357,50.068,1.08472,0.303954,0.347554,0.179202,0.263405,0.190051,0.203397,1,834,834
4.2217,71.8673,3.70299,48.5811,1.07345,0.309889,0.297073,0.273513,0.324591,0.147492,0.196716,1,835,835
4.18236,72.2602,3.72749,50.2324,1.08228,0.301643,0.336946,0.263349,0.283066,0.192476,0.199819,1,836,836
4.15794,72.9812,3.74238,49.9807,1.00042,0.299712,0.337798,0.15686,0.281398,0.239116,0.198894,1,837,837
4.1228,75.0344,3.56702,46.8063,1.1943,0.306585,0.381707,0.275231,0.316,0.176992,0.198169,1,838,838
4.15922,74.2743,3.39344,44.9778,1.07314,0.323443,0.377894,0.214222,0.341481,0.165677,0.197384,1,839,839
4.10846,76.4143,3.09805,45.3968,1.13571,0.315242,0.390549,0.231031,0.329312,0.195652,0.195976,1,840,840
4.1923,77.2106,3.67279,47.9198,1.10428,0.303968,0.357965,0.151254,0.257367,0.204331,0.203252,1,841,841
4.32207,72.6526,3.90912,48.5615,1.09076,0.312316,0.298566,0.262188,0.252011,0.228784,0.199375,1,842,842
4.26173,67.1697,4.15004,49.6004,1.01565,0.313118,0.320123,0.214124,0.268447,0.286072,0.200296,1,843,843
4.32119,67.9775,4.50054,49.1861,1.02507,0.322652,0.301702,0.199297,0.266421,0.271996,0.201237,1,844,844
4.29414,66.5526,4.33877,50.9588,1.01869,0.321923,0.289945,0.184071,0.230812,0.245115,0.197465,1,845,845
4.23953,70.2637,3.85522,50.1385,1.07007,0.324203,0.304547,0.183588,0.298164,0.273102,0.199185,1,846,846
4.22535,75.1116,3.30256,46.5495,1.08279,0.287606,0.274968,0.0965122,0.318409,0.298358,0.198194,1,847,847
4.24435,73.6692,3.26441,45.0351,1.11554,0.276064,0.32627,0.19281,0.301919,0.257856,0.200837,1,848,848
4.27418,72.8648,3.73276,50.1315,1.06024,0.296774,0.307874,0.295128,0.265718,0.290811,0.198573,1,849,849
4.20486,79.1982,3.12747,45.3501,1.12414,0.305657,0.350499,0.254232,0.283245,0.32353,0.198326,1,850,850
4.12109,75.7057,3.54306,50.7558,1.07408,0.299691,0.351691,0.261275,0.26948,0.288306,0.195839,1,851,851
4.03608,76.7002,3.05192,43.6907,1.12308,0.30369,0.36836,0.356956,0.341581,0.209989,0.201337,1,852,852
4.03207,74.5085,3.54542,47.7295,1.09878,0.315249,0.321404,0.124673,0.248946,0.230754,0.198537,1,853,853
3.95356,78.1059,3.77959,48.5274,1.06604,0.326668,0.37249,0.205671,0.33085,0.2522,0.200523,1,854,854
4.06822,75.2688,3.3083,45.6672,1.0546,0.325098,0.349717,0.346549,0.271594,0.226836,0.197378,1,855,855
3.99883,79.2362,2.77188,49.4036,1.05291,0.328714,0.373179,0.416286,0.325701,0.176594,0.198728,1,856,856
3.9147,76.916,2.76823,45.8615,1.19981,0.334305,0.310436,0.443711,0.30054,0.235863,0.199948,1,857,857
3.9271,78.4364,3.49483,46.0706,1.05052,0.320113,0.340097,0.112917,0.341781,0.257483,0.19789,1,858,858
3.94003,74.9022,3.57401,48.2237,1.06347,0.31092,0.320945,0.179754,0.287462,0.226968,0.199505,1,859,859
3.92642,75.8994,3.13932,47.9293,1.11627,0.327675,0.319834,0.192102,0.378041,0.220044,0.197587,1,860,860
3.97149,70.7075,3.36716,46.4379,1.09174,0.324518,0.298084,0.187086,0.27336,0.292086,0.201145,1,861,861
3.92144,67.8816,3.66196,49.3819,1.09195,0.329273,0.343174,0.195793,0.304935,0.249552,0.194469,1,862,862
3.98231,72.1424,3.61968,47.468,1.09002,0.310103,0.353775,0.181919,0.281748,0.223867,0.203118,1,863,863
3.95252,72.769,3.70117,48.2269,1.0737,0.325331,0.317791,0.225966,0.305045,0.249764,0.195297,1,864,864
3.94777,72.893,3.87053,46.6157,1.03741,0.320386,0.307946,0.227679,0.328265,0.275144,0.198199,1,865,865
3.97162,75.917,3.13151,49.0104,1.09828,0.314873,0.382205,0.381521,0.289279,0.269309,0.196589,1,866,866
4.0582,78.5843,3.47524,48.8003,1.07116,0.308449,0.378961,0.326444,0.344221,0.306114,0.198401,1,867,867
4.02178,77.2031,2.95113,49.9196,1.13756,0.312056,0.388687,0.337735,0.34005,0.246013,0.195021,1,868,868
4.06354,74.3329,3.60897,47.5807,1.11393,0.317547,0.370947,0.256195,0.331653,0.246516,0.201821,1,869,869
4.06593,78.1839,3.0928,50.6495,1.09803,0.321012,0.361656,0.223109,0.290839,0.283014,0.196072,1,870,870
4.11458,76.2651,4.14413,48.2317,1.11213,0.310109,0.331713,0.383847,0.279973,0.219784,0.202129,1,871,871
4.10903,73.7457,3.99383,52.9525,1.0356,0.33207,0.345734,0.178602,0.248165,0.211365,0.196124,1,872,872
4.0694,73.2465,3.46597,43.1525,1.11725,0.321691,0.300633,0.010883,0.390973,0.240545,0.197348,1,873,873
4.15282,72.9892,4.41378,47.5146,1.01759,0.29002,0.329289,0.203095,0.366281,0.217278,0.201193,1,874,874
4.0915,79.0549,2.92822,45.914,1.09245,0.323587,0.322661,0.337363,0.294653,0.255866,0.199939,1,875,875
4.0554500000000004,74.6947,4.37764,47.4664,1.08755,0.310786,0.356546,0.206904,0.263946,0.260416,0.200475,1,876,876
3.96738,72.565,3.67833,49.6203,1.02836,0.287299,0.320648,0.0860578,0.259972,0.292107,0.197405,1,877,877
4.01626,74.2786,3.80877,48.5757,1.11068,0.277703,0.341047,0.262059,0.268329,0.274636,0.199681,1,878,878
4.00836,77.4751,3.53033,47.5612,1.09245,0.292002,0.340372,0.169241,0.293595,0.312874,0.196456,1,879,879
4.05907,76.1769,3.93037,48.2949,1.05995,0.289531,0.370042,0.14164,0.240233,0.244345,0.19885,1,880,880
4.00169,75.31,3.88416,48.5233,1.04362,0.299726,0.341781,0.20205,0.357038,0.283884,0.201445,1,881,881
3.97835,72.9862,3.67646,47.3084,1.10072,0.296122,0.325007,0.21371,0.270638,0.28964,0.195983,1,882,882
3.99508,69.8441,3.91683,49.2752,1.07744,0.303716,0.346652,0.108968,0.328971,0.290839,0.197154,1,883,883
4.02512,72.8171,3.96346,46.8333,1.05814,0.291483,0.329171,0.0457594,0.290646,0.237889,0.199224,1,884,884
3.93424,70.7807,4.17458,46.8227,1.04625,0.293324,0.33521,0.121126,0.29563,0.26725,0.202503,1,885,885
3.97277,72.6318,3.84813,46.1273,1.05731,0.305752,0.33047,0.0751213,0.284636,0.335581,0.196104,1,886,886
3.98667,70.2526,3.78023,51.3539,1.06483,0.316169,0.347486,0.171586,0.327391,0.306339,0.201,1,887,887
3.97284,73.626,3.27703,46.2436,1.08696,0.307505,0.344938,0.0809753,0.388399,0.285489,0.19831,1,888,888
3.98115,71.9841,3.71692,46.7877,1.13286,0.290314,0.322389,0.122178,0.35556,0.308162,0.198491,1,889,889
4.02759,75.9284,3.7175,48.8495,1.09585,0.258294,0.373945,0.223563,0.344492,0.296685,0.200054,1,890,890
4.00249,75.2523,3.76834,47.5485,1.06074,0.257264,0.37501,0.311147,0.364955,0.275084,0.197881,1,891,891
4.00041,74.539,3.73971,49.2058,1.05437,0.268173,0.350653,0.154297,0.339205,0.265409,0.198779,1,892,892
3.93561,73.1186,3.30502,44.0554,1.1159,0.297621,0.364257,0.242391,0.375201,0.304938,0.200806,1,893,893
3.97531,73.6564,3.86617,46.5376,1.14982,0.306594,0.305318,0.221279,0.311941,0.244593,0.196904,1,894,894
3.89531,71.4837,4.01363,47.2548,1.04783,0.309526,0.346074,0.300843,0.349385,0.269556,0.199311,1,895,895
3.92162,70.7973,3.29441,49.0947,1.11974,0.298379,0.386921,0.350352,0.320548,0.250929,0.202717,1,896,896
3.90897,74.2461,3.15928,51.1519,1.06814,0.283393,0.352651,0.232318,0.409145,0.26201,0.194097,1,897,897
4.02078,70.312,3.74476,47.8135,1.09038,0.292945,0.339852,0.0258956,0.314385,0.342045,0.2005,1,898,898
4.03212,69.6758,3.71636,46.8048,1.04246,0.285242,0.345393,0.0355973,0.304305,0.317051,0.199489,1,899,899
4.02831,70.8415,4.25453,50.3282,1.07003,0.280196,0.359304,0.220387,0.299819,0.225052,0.199017,1,900,900
3.97189,72.5296,4.30511,49.7814,1.06865,0.290788,0.33955,0.215369,0.255366,0.267988,0.198144,1,901,901
4.0163,70.8557,4.33489,53.6762,1.0304,0.285513,0.331736,0.204297,0.262902,0.295671,0.199967,1,902,902
4.07499,73.0253,4.15892,45.9483,1.14355,0.301979,0.351108,0.140422,0.304905,0.29272,0.19937,1,903,903
3.9878,70.8789,3.7178,46.5915,1.02588,0.282221,0.344149,0.225953,0.295784,0.280002,0.197546,1,904,904
3.97038,71.3284,3.51489,46.0274,1.04342,0.29104,0.341212,0.258663,0.28639,0.267047,0.201325,1,905,905
4.05907,72.2063,3.50927,48.1274,1.05232,0.273028,0.36886,0.142164,0.280277,0.204901,0.199842,1,906,906
4.13707,77.3594,3.0487,44.1067,1.17033,0.285659,0.329547,0.270179,0.322752,0.217889,0.198123,1,907,907
4.08046,71.469,3.82491,47.8764,1.05622,0.281071,0.36096,0.0612696,0.292697,0.226244,0.202352,1,908,908
4.082,73.4783,3.83185,47.5246,1.05855,0.299557,0.372833,0.119173,0.282875,0.208682,0.198043,1,909,909
4.09086,72.6146,3.93313,48.343,1.0163,0.299656,0.365291,0.103591,0.312219,0.183078,0.200739,1,910,910
4.11774,76.0764,3.35817,47.9158,1.17772,0.291658,0.313494,0.280915,0.318303,0.251361,0.197424,1,911,911
4.23369,71.6302,3.71159,48.5553,1.01696,0.317241,0.340487,0.304239,0.273675,0.223105,0.198038,1,912,912
4.16471,72.7332,3.1353,45.7016,1.0994,0.295234,0.395227,0.381099,0.361022,0.329092,0.199784,1,913,913
4.25349,71.7517,4.23139,51.9026,1.00124,0.318036,0.309148,0.187212,0.230817,0.245839,0.197787,1,914,914
4.22814,74.7701,4.29752,48.9205,1.01327,0.323483,0.302376,0.219184,0.283824,0.274842,0.196879,1,915,915
4.24567,74.1531,4.41548,48.2519,1.0058,0.323636,0.299622,0.134496,0.251362,0.231416,0.195611,1,916,916
4.142,74.0377,3.36488,47.7294,1.06438,0.306031,0.322353,0.227166,0.314683,0.252657,0.196432,1,917,917
4.19267,74.1819,3.59769,49.7463,1.1188,0.311138,0.375024,0.295368,0.245716,0.251456,0.202775,1,918,918
4.25245,71.4867,3.72776,45.9382,1.00754,0.313935,0.323427,0.217275,0.274827,0.197113,0.199729,1,919,919
4.28694,70.4112,3.37863,47.4625,1.13304,0.310019,0.334247,0.161872,0.297642,0.210457,0.199968,1,920,920
4.34164,72.4454,3.50879,48.0903,1.14954,0.304096,0.360255,0.249671,0.333749,0.225623,0.196776,1,921,921
4.26494,71.466,3.40742,45.2252,1.06371,0.31128,0.364424,0.234051,0.291262,0.171059,0.203293,1,922,922
4.29359,72.1342,3.7252,48.6884,1.07543,0.323774,0.38048,0.271053,0.243845,0.311678,0.200264,1,923,923
4.27125,69.8285,3.77531,48.963,1.02567,0.306405,0.376372,0.212201,0.265229,0.271478,0.202878,1,924,924
4.31985,71.3154,3.87947,47.7854,1.07529,0.317268,0.374829,0.203478,0.24983,0.270202,0.201142,1,925,925
4.29396,74.3551,3.31714,45.3009,1.16022,0.343967,0.362554,0.185029,0.337098,0.316268,0.194475,1,926,926
4.19095,69.7202,3.77323,46.3506,1.05857,0.329953,0.352159,0.241159,0.369554,0.183886,0.201954,1,927,927
4.18817,70.6478,3.65643,47.6142,1.09401,0.335427,0.328025,0.155005,0.361175,0.136438,0.202215,1,928,928
4.14478,66.572,3.79896,48.5708,1.09915,0.314965,0.360926,0.225212,0.295422,0.168873,0.195914,1,929,929
4.13232,66.0521,3.5403,49.313,1.08799,0.320433,0.342712,0.329894,0.234981,0.181182,0.2005,1,930,930
4.1559,75.5601,3.47421,47.5717,1.06797,0.309864,0.334988,0.208533,0.362843,0.182069,0.199207,1,931,931
4.15248,79.7327,2.55219,45.172,1.17096,0.322322,0.357152,0.40719,0.385333,0.226316,0.199499,1,932,932
4.09508,78.4347,2.37026,44.8393,1.16353,0.323161,0.350324,0.33939,0.311344,0.233071,0.197509,1,933,933
4.22174,75.8944,3.7082,46.9015,1.04509,0.342449,0.333998,0.324654,0.361997,0.203952,0.197975,1,934,934
4.24077,75.3411,3.52735,46.7901,1.04726,0.351961,0.30075,0.381523,0.335254,0.22695,0.197796,1,935,935
4.16381,76.7245,3.3821,48.9022,1.08317,0.35464,0.305972,0.462754,0.346573,0.203645,0.200408,1,936,936
4.2373,74.8808,3.0044,46.7676,1.09013,0.341676,0.300424,0.399556,0.392713,0.151759,0.198379,1,937,937
4.2047,76.2307,3.07784,48.2539,1.05559,0.349962,0.296508,0.434595,0.302476,0.183881,0.200959,1,938,938
4.1683,74.9105,3.18843,50.6561,1.08335,0.348361,0.311483,0.436034,0.344251,0.206729,0.199025,1,939,939
4.12702,72.9301,2.64936,46.1989,1.10077,0.34644200000000003,0.296707,0.505279,0.357775,0.213117,0.198937,1,940,940
4.14144,75.3397,2.89619,46.0495,1.13556,0.327735,0.330092,0.42175,0.368459,0.194814,0.206037,1,941,941
4.00362,80.0842,2.88237,46.6365,1.11337,0.357147,0.309685,0.404216,0.405079,0.177703,0.192933,1,942,942
4.001,79.993,3.79192,46.0793,1.0983,0.342415,0.373807,0.375248,0.33721,0.219782,0.204436,1,943,943
3.88815,77.9454,2.55205,45.3756,1.10875,0.333165,0.318336,0.363843,0.333081,0.238121,0.198141,1,944,944
3.9442,78.0101,2.86996,44.073,1.06972,0.327252,0.31219,0.423783,0.273802,0.208408,0.199355,1,945,945
3.94664,76.8854,3.63281,49.0739,1.1092,0.34317,0.315428,0.293745,0.350996,0.274538,0.197193,1,946,946
3.98772,78.8263,3.18422,47.522,0.975502,0.33443,0.399877,0.285481,0.309284,0.20978,0.19932,1,947,947
3.98269,79.6468,3.27304,51.3809,1.13276,0.329507,0.345782,0.352163,0.352363,0.245073,0.19704,1,948,948
4.07708,71.4139,3.53947,47.4386,1.10477,0.310475,0.358706,0.232434,0.333691,0.238892,0.202842,1,949,949
4.15984,69.8931,4.08365,47.6523,1.05496,0.31893,0.344301,0.120635,0.301466,0.312288,0.196735,1,950,950
4.1107,68.746,4.09869,48.4106,1.02323,0.323452,0.323807,0.114313,0.327368,0.293493,0.198581,1,951,951
4.09813,68.9335,4.16703,47.823,1.06274,0.317913,0.332901,0.0935397,0.297177,0.255434,0.196668,1,952,952
4.10091,69.6893,3.27364,45.3601,1.09211,0.299546,0.330982,0.147671,0.355755,0.267123,0.199675,1,953,953
4.06645,69.7767,3.81449,48.8672,1.05754,0.296196,0.323088,0.0967196,0.287558,0.326812,0.195901,1,954,954
4.08597,70.495,3.4934,45.0582,1.04237,0.312125,0.330059,0.207264,0.27342,0.339837,0.200921,1,955,955
4.13958,70.9175,3.66547,45.726,1.04931,0.309126,0.325541,0.187045,0.286095,0.334133,0.200934,1,956,956
4.14675,70.8299,3.74106,48.8961,1.11218,0.303594,0.356295,0.245202,0.30115,0.304916,0.198094,1,957,957
4.23134,69.9849,3.88476,50.3815,1.05589,0.296977,0.353751,0.23848,0.279132,0.300703,0.198447,1,958,958
4.1801,68.0583,4.58677,50.4512,1.04062,0.294366,0.375248,0.303881,0.227226,0.263717,0.20033,1,959,959
4.11083,71.6797,3.67017,47.8504,1.10752,0.304876,0.378959,0.261952,0.291311,0.284028,0.1962,1,960,960
4.12122,72.9795,3.4378,45.7205,1.11506,0.292689,0.366072,0.244239,0.278098,0.331658,0.199741,1,961,961
3.99882,73.5949,3.20629,46.8749,1.13542,0.313483,0.334627,0.12848,0.29148,0.311907,0.197817,1,962,962
4.01944,72.4077,3.58383,46.6195,1.13123,0.324093,0.352357,0.0282669,0.351837,0.309884,0.195067,1,963,963
4.0049,71.8395,4.46301,52.4957,1.02149,0.300657,0.357264,0.242369,0.22968,0.250824,0.199019,1,964,964
3.99025,72.3739,3.75626,52.6248,1.06398,0.314227,0.342385,0.23237,0.224552,0.298245,0.19747,1,965,965
4.0328,71.4545,3.67694,46.9312,1.07486,0.313732,0.349089,0.24298,0.311905,0.264836,0.197015,1,966,966
4.05579,72.6611,3.4083,48.232,1.10667,0.305643,0.290344,0.118494,0.330122,0.304607,0.20024,1,967,967
4.14796,69.8114,3.79529,49.7198,1.05868,0.277391,0.38898,0.162669,0.311328,0.259017,0.199,1,968,968
4.0894,71.8701,4.17797,49.1264,1.10955,0.287126,0.305908,0.174369,0.299485,0.300123,0.200156,1,969,969
4.0857,73.1267,4.03292,46.5609,1.0366,0.287269,0.314777,0.0364501,0.310121,0.281738,0.1952,1,970,970
4.11108,73.6717,3.60539,45.8093,1.11957,0.281497,0.328487,0.196221,0.261162,0.29131,0.200076,1,971,971
4.14307,72.6104,3.6661,47.4017,1.07987,0.283606,0.316057,0.124281,0.299439,0.270834,0.194882,1,972,972
4.1852,72.2466,3.41578,49.6113,1.11632,0.276348,0.363799,0.24460200000000001,0.294427,0.282951,0.20205,1,973,973
4.22317,74.7131,3.40475,45.936,1.14355,0.284577,0.310501,0.268165,0.334141,0.261738,0.197256,1,974,974
4.24453,75.1052,3.65528,48.1943,1.01708,0.285578,0.333764,0.0789725,0.248531,0.284042,0.198706,1,975,975
4.25393,75.277,3.75143,46.8159,1.02746,0.280764,0.333009,0.0498803,0.296214,0.278884,0.201359,1,976,976
4.26928,74.0729,3.96717,48.6213,1.05052,0.295049,0.314629,0.173936,0.306739,0.229714,0.197058,1,977,977
4.26792,75.5825,3.39652,46.8015,1.07685,0.290745,0.36698,0.27654,0.300969,0.265163,0.199919,1,978,978
4.26914,75.7845,3.69569,50.0331,1.12449,0.30961,0.368325,0.23626,0.259696,0.244088,0.196567,1,979,979
4.18718,73.5964,3.55583,46.5166,1.08528,0.306893,0.330926,0.503226,0.33326,0.283724,0.200111,1,980,980
4.19486,75.6638,3.77383,45.2137,1.1014,0.282383,0.306086,0.348112,0.367781,0.254399,0.197148,1,981,981
4.16745,72.5239,3.73687,47.74,1.03896,0.285542,0.384158,0.372526,0.305002,0.232957,0.2004,1,982,982
4.11832,73.3059,3.2675,49.507,1.02961,0.284423,0.376785,0.418576,0.308505,0.250417,0.197274,1,983,983
4.13118,70.6852,4.03471,47.4397,1.01969,0.275865,0.325972,0.25239,0.247783,0.303575,0.200488,1,984,984
4.10005,73.2008,3.94519,47.3598,1.05269,0.282143,0.363743,0.31822,0.294618,0.274494,0.201685,1,985,985
4.003,72.8606,3.82717,47.7272,1.0568,0.274548,0.34306,0.333623,0.319243,0.205664,0.196979,1,986,986
3.96993,72.4568,2.94257,49.4016,1.11976,0.284664,0.348057,0.418099,0.313696,0.278239,0.202729,1,987,987
3.99577,73.0559,3.2327,52.1909,1.17033,0.284913,0.349926,0.424618,0.261021,0.2914,0.195226,1,988,988
3.93786,75.589,3.48615,48.2635,1.01939,0.304111,0.381047,0.463023,0.31684,0.202429,0.20171,1,989,989
3.88516,80.8352,2.75393,44.8834,1.15614,0.320657,0.454793,0.45078,0.307468,0.272316,0.196747,1,990,990
3.85254,72.8442,3.56081,47.7058,1.07565,0.319478,0.355797,0.265829,0.258681,0.206914,0.197154,1,991,991
3.86527,70.3701,3.7797,50.4683,1.04321,0.295893,0.401857,0.259094,0.349375,0.266493,0.199332,1,992,992
3.93144,68.5375,3.67658,49.782,1.07507,0.299454,0.34403,0.134359,0.285426,0.201902,0.199213,1,993,993
3.94959,74.7391,3.28928,45.5275,1.11768,0.288806,0.296085,0.132633,0.311503,0.236265,0.19888,1,994,994
3.91983,74.5024,3.53286,49.2302,1.07552,0.302895,0.32165,0.206615,0.31206,0.274566,0.200063,1,995,995
3.92436,78.4062,3.23273,48.0484,1.13838,0.309671,0.307075,0.213966,0.344102,0.241892,0.196593,1,996,996
3.86693,73.615,4.05222,48.7229,1.05143,0.307103,0.341905,0.0942314,0.292386,0.258169,0.202398,1,997,997
3.85582,77.1119,3.17404,47.2398,1.11168,0.307274,0.311681,0.115345,0.414537,0.246392,0.194578,1,998,998
3.86291,75.918,3.22301,45.6672,1.08949,0.316001,0.313919,0.172054,0.420616,0.230372,0.193005,1,999,999
3.84264,77.8766,3.68758,46.3692,1.07526,0.307086,0.321923,0.174441,0.310238,0.231862,0.203928,1,1000,1000
4.05407,76.8264,3.10202,45.1222,1.14388,0.302242,0.349864,0.262511,0.257669,0.279751,0.19784,2,1,1001
4.09961,74.1121,3.53986,50.0646,1.08513,0.283046,0.339579,0.236581,0.2717,0.301948,0.199721,2,2,1002
4.11104,72.9918,3.51319,49.4065,1.05177,0.304839,0.401756,0.370069,0.239505,0.298559,0.201042,2,3,1003
4.12242,71.7395,3.77281,47.8315,1.0071,0.296015,0.34209,0.242275,0.298032,0.300884,0.19893,2,4,1004
4.19479,73.6732,3.97337,49.1722,1.07552,0.320965,0.339008,0.172574,0.255307,0.357541,0.20053,2,5,1005
4.22899,75.807,4.01891,49.215,1.07506,0.32314,0.357818,0.183203,0.251373,0.324375,0.199565,2,6,1006
4.30449,75.3892,3.69141,47.4608,1.04335,0.307422,0.322387,0.0714464,0.369323,0.311244,0.201473,2,7,1007
4.27267,74.0573,3.93163,49.2198,1.02534,0.300849,0.339961,0.0711661,0.372097,0.281035,0.199918,2,8,1008
4.25506,76.3333,3.87181,45.1831,1.03908,0.301868,0.32136,0.132471,0.364901,0.247562,0.197655,2,9,1009
4.26437,76.3799,3.96473,44.3751,1.04064,0.304858,0.32486,0.161002,0.377133,0.247491,0.197709,2,10,1010
4.24591,72.7673,3.63304,47.6617,1.07975,0.288947,0.313726,0.205339,0.28554,0.293535,0.200793,2,11,1011
4.29946,75.0991,3.86904,43.7839,1.07724,0.286036,0.308269,0.130859,0.305689,0.206677,0.200935,2,12,1012
4.30847,71.6052,3.31203,52.8633,1.06627,0.292623,0.353586,0.295779,0.262122,0.19287,0.198482,2,13,1013
4.34634,74.6311,3.24393,47.1042,1.11236,0.285593,0.414414,0.269601,0.286355,0.279644,0.199773,2,14,1014
4.41008,70.6969,4.24055,54.4718,1.01126,0.294989,0.356283,0.43257,0.25910300000000003,0.258211,0.198543,2,15,1015
4.4267,76.341,3.79286,47.4199,1.10478,0.298611,0.321338,0.286447,0.218976,0.269775,0.20011,2,16,1016
4.47679,75.6255,3.718,48.601,1.0556,0.308515,0.345747,0.412642,0.328582,0.252233,0.20055,2,17,1017
4.43194,76.0574,3.41392,43.9711,1.11119,0.307957,0.313996,0.368742,0.31196,0.296783,0.196518,2,18,1018
4.36528,71.9699,3.35077,49.9218,1.04486,0.315064,0.381676,0.370983,0.297233,0.268537,0.201827,2,19,1019
4.32478,71.5767,3.10606,50.1752,1.01465,0.326828,0.393511,0.387213,0.26703,0.309042,0.200444,2,20,1020
4.30513,71.5098,3.30527,48.7686,1.01028,0.32351,0.399624,0.381621,0.255688,0.279387,0.200219,2,21,1021
4.27105,69.889,3.80432,48.6784,1.0584,0.29693,0.376092,0.423266,0.34024,0.329946,0.197862,2,22,1022
4.23361,71.0761,3.42827,49.1615,1.04955,0.292494,0.37478,0.401557,0.339321,0.38286,0.198314,2,23,1023
4.1834,72.1098,3.58421,47.9125,1.02361,0.282624,0.352567,0.253343,0.273619,0.411148,0.196427,2,24,1024
4.34749,79.4104,3.90163,45.9709,1.11649,0.31356,0.391926,0.15005,0.330472,0.342103,0.195856,2,25,1025
4.29833,78.5315,3.43224,47.8578,1.13534,0.311774,0.374274,0.24933,0.307082,0.344502,0.199012,2,26,1026
4.32266,68.3924,3.94846,53.4532,1.019,0.324908,0.345408,0.36136,0.279923,0.296262,0.20039,2,27,1027
4.21786,77.9338,3.85474,47.152,1.12153,0.303264,0.391908,0.356405,0.276386,0.289571,0.197712,2,28,1028
4.20519,75.0589,4.23482,49.2866,1.02377,0.297592,0.353264,0.230869,0.315124,0.270095,0.200101,2,29,1029
4.21097,75.1856,3.71048,48.1053,1.06354,0.28402,0.271924,0.251965,0.329698,0.203987,0.198521,2,30,1030
4.29864,74.9363,4.06636,46.7712,1.04256,0.290843,0.318926,0.0969631,0.270905,0.321116,0.201329,2,31,1031
4.17729,73.8532,3.19389,45.2546,1.1235,0.27021,0.375164,0.170965,0.213901,0.268121,0.20200099999999999,2,32,1032
4.14226,69.4201,4.885,53.4382,0.987535,0.280525,0.350583,0.261919,0.232721,0.257655,0.199473,2,33,1033
4.15225,70.5401,4.23886,50.7314,0.971269,0.284976,0.40625,0.36668,0.260527,0.261285,0.197045,2,34,1034
4.06634,70.7754,3.44885,48.5585,1.16182,0.290617,0.343104,0.36524,0.291592,0.339707,0.198979,2,35,1035
4.12068,73.3225,3.44306,48.9459,0.979197,0.284666,0.361503,0.208119,0.321874,0.339961,0.202276,2,36,1036
4.13453,73.4443,3.52754,48.5021,1.13565,0.30226,0.323718,0.288168,0.232746,0.280588,0.200161,2,37,1037
4.04175,69.1559,4.17986,49.0281,0.966463,0.288452,0.370266,0.158274,0.249442,0.320225,0.199267,2,38,1038
4.01025,73.6063,3.39199,46.9728,1.14664,0.311408,0.325679,0.139164,0.336984,0.281063,0.196733,2,39,1039
4.05991,78.3211,3.60556,46.511,1.04467,0.303609,0.320042,0.145876,0.312536,0.323912,0.199396,2,40,1040
3.9773,73.4865,3.961,49.0697,1.05995,0.315859,0.339566,0.17522,0.21429,0.234491,0.198596,2,41,1041
3.8945,74.4765,3.54161,47.2399,1.06661,0.32932,0.354216,0.222747,0.316264,0.220535,0.19941,2,42,1042
3.87482,73.1062,3.95823,50.9526,0.943286,0.317997,0.342055,0.121403,0.226282,0.220481,0.200556,2,43,1043
3.92384,72.1986,3.88188,48.1887,1.15946,0.336586,0.338643,0.155565,0.273383,0.303426,0.20005,2,44,1044
3.92114,72.3022,3.45943,47.5523,1.01457,0.342114,0.355712,0.33203,0.293732,0.267427,0.198159,2,45,1045
3.85204,72.8869,3.62027,49.5453,1.08365,0.345084,0.332378,0.200061,0.313171,0.239601,0.198566,2,46,1046
3.90542,69.8603,3.70731,50.4637,0.985038,0.358147,0.347018,0.0674765,0.273944,0.31193,0.199431,2,47,1047
3.96767,74.384,3.28093,46.8318,1.12549,0.317328,0.313579,0.185178,0.297761,0.209231,0.198388,2,48,1048
3.91103,73.7685,3.32,46.8053,1.11353,0.338499,0.30798,0.162977,0.29604,0.252371,0.202252,2,49,1049
3.94993,74.8117,3.48342,51.5998,1.06523,0.326291,0.299205,0.257226,0.287868,0.247598,0.197648,2,50,1050
3.87291,72.472,3.36654,52.5225,1.03655,0.334938,0.305973,0.193797,0.332048,0.196822,0.204024,2,51,1051
4.01418,73.2706,3.85009,49.5494,1.03922,0.316587,0.322693,0.0814326,0.300475,0.281999,0.196057,2,52,1052
4.02594,72.4237,4.01979,50.2352,1.09105,0.326855,0.347692,0.134073,0.359228,0.292919,0.200839,2,53,1053
