TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma,.chain,.iteration,.draw
4.13868,69.4741,3.77476,51.076,0.925115,0.343135,0.329153,0.281714,0.34155,0.379174,0.19654,1,921,921
4.1173,69.7375,3.94815,53.0436,0.952766,0.357014,0.344383,0.327698,0.384015,0.364053,0.197262,1,922,922
4.13595,70.4113,3.38094,45.0894,0.989442,0.314101,0.345843,0.27169,0.379841,0.30855,0.188375,1,923,923
4.1755,68.2838,3.55674,53.2522,0.995961,0.370555,0.408816,0.26517,0.411929,0.301598,0.193657,1,924,924
4.07896,75.5037,3.35282,53.7491,1.01856,0.337294,0.33791,0.332316,0.411253,0.272188,0.192966,1,925,925
3.94496,70.9182,3.19999,50.0992,1.02305,0.356108,0.367917,0.198756,0.415195,0.271702,0.201878,1,926,926
4.04765,69.8626,3.48072,52.1793,1.11433,0.345092,0.307152,0.305635,0.38546,0.295372,0.190603,1,927,927
4.03785,69.2693,3.1975,51.2634,1.02566,0.321503,0.312038,0.368618,0.406647,0.295326,0.194956,1,928,928
4.06009,71.2099,2.83543,46.825,1.03735,0.317256,0.317425,0.45176500000000003,0.344718,0.259642,0.197376,1,929,929
4.06039,68.7407,3.29154,51.0616,1.04635,0.30201,0.388535,0.337132,0.374789,0.301445,0.189996,1,930,930
4.1804500000000004,70.9975,3.68634,50.9658,0.996449,0.300252,0.372762,0.298897,0.352745,0.23859,0.198436,1,931,931
4.0984,64.9438,3.93161,52.0489,0.989814,0.294614,0.349843,0.431667,0.263463,0.289103,0.1918,1,932,932
4.11212,64.7927,4.09932,50.0179,1.00489,0.257445,0.308039,0.521197,0.284297,0.27407,0.193016,1,933,933
4.24319,68.315,3.9671,51.8527,0.975729,0.264223,0.355282,0.323276,0.310922,0.321445,0.191821,1,934,934
4.08369,72.4448,3.73701,53.1025,1.02413,0.292743,0.340685,0.461811,0.336141,0.265699,0.199402,1,935,935
4.00071,67.4118,3.71533,53.1347,1.00445,0.317839,0.323416,0.360249,0.365391,0.299733,0.195995,1,936,936
3.96934,71.9751,3.36153,52.3551,1.09479,0.331762,0.303958,0.459565,0.337472,0.348691,0.191488,1,937,937
4.05384,66.5311,3.74245,57.3642,0.923483,0.299951,0.373794,0.42288,0.319654,0.235381,0.199617,1,938,938
4.05782,71.7626,3.6308,54.2373,1.05492,0.321752,0.311302,0.47872,0.325005,0.218507,0.194656,1,939,939
4.00566,62.7232,4.5875,55.5216,0.885383,0.28743,0.321031,0.452886,0.273846,0.21011,0.20052,1,940,940
4.14357,73.8883,3.88558,53.9588,1.09866,0.313544,0.293244,0.435793,0.358825,0.238994,0.196229,1,941,941
4.078,73.6204,3.81773,56.4531,1.09508,0.318306,0.287786,0.387544,0.357938,0.251404,0.195802,1,942,942
4.02398,69.4506,3.82398,56.2994,1.00379,0.316967,0.307037,0.332239,0.387056,0.23942,0.194442,1,943,943
4.08322,73.7115,3.65396,48.9897,1.04073,0.31725,0.328792,0.279915,0.275611,0.241464,0.195156,1,944,944
4.16905,67.0757,4.16799,55.9603,0.946244,0.308155,0.356475,0.387501,0.295626,0.260559,0.199206,1,945,945
4.08976,67.6119,3.96603,52.3508,0.941306,0.342699,0.407311,0.380174,0.286885,0.262822,0.196471,1,946,946
4.13085,77.9487,3.32555,52.3792,1.01284,0.295548,0.329686,0.353825,0.373976,0.263289,0.19503,1,947,947
4.11377,74.6337,3.24003,56.9005,0.952792,0.292247,0.399013,0.429591,0.289148,0.255968,0.195835,1,948,948
3.89603,69.2422,3.72857,53.7844,1.04451,0.32865,0.372082,0.380567,0.365712,0.296843,0.19570100000000001,1,949,949
3.88964,68.3486,3.76361,56.2024,0.982552,0.286953,0.349496,0.325167,0.265583,0.338668,0.192026,1,950,950
3.88888,68.051,4.08353,54.658,0.980305,0.274649,0.374893,0.412911,0.27417,0.348493,0.197506,1,951,951
3.8831,68.6882,3.45354,52.7672,0.99449,0.293154,0.348273,0.400971,0.340462,0.366778,0.189886,1,952,952
3.92377,66.0151,4.48368,52.0563,0.995092,0.292766,0.40385,0.331354,0.30584,0.280272,0.19622,1,953,953
3.9819,65.7694,3.66538,50.7666,0.97472,0.293016,0.4157,0.352303,0.316022,0.327733,0.194984,1,954,954
3.99173,72.7664,3.72831,54.1212,0.988686,0.303919,0.377076,0.458562,0.392816,0.322382,0.194627,1,955,955
4.0464,72.6914,3.69044,51.6937,1.00815,0.334685,0.356648,0.422148,0.342828,0.327405,0.190553,1,956,956
3.96941,70.3352,3.65469,53.1163,0.973748,0.333959,0.353301,0.490713,0.36581,0.288958,0.191083,1,957,957
4.13731,70.3149,3.83031,50.3644,0.961777,0.291921,0.344501,0.346157,0.335045,0.383497,0.197536,1,958,958
4.19948,67.4431,3.73077,49.0468,0.987384,0.349914,0.322663,0.333601,0.361347,0.37909,0.196852,1,959,959
4.20533,72.5913,3.31834,52.1338,1.01057,0.35383,0.295899,0.326469,0.400847,0.297697,0.197586,1,960,960
4.04249,66.8815,4.1679,49.7975,1.0013,0.318927,0.44889,0.411538,0.385592,0.326007,0.190558,1,961,961
4.17567,68.7549,3.76831,53.6613,0.984145,0.311304,0.349306,0.401939,0.299192,0.314211,0.197083,1,962,962
4.14067,73.1174,3.49288,55.128,1.03634,0.297889,0.316757,0.398019,0.339659,0.31471,0.196909,1,963,963
4.12105,71.8284,3.38859,50.8023,1.01147,0.293376,0.390322,0.47992,0.316392,0.285259,0.193196,1,964,964
4.11999,61.3819,3.7817,51.5781,0.877441,0.298082,0.479726,0.439203,0.33594,0.274098,0.196626,1,965,965
4.0917,69.6928,3.7454,50.7597,1.0622,0.313616,0.335436,0.417872,0.344544,0.250467,0.193172,1,966,966
4.16242,67.7736,3.86098,53.9059,0.92121,0.299135,0.320493,0.39498,0.331255,0.25581,0.19604,1,967,967
4.20256,74.0304,3.74433,52.4111,0.97979,0.312663,0.32448,0.373804,0.267217,0.225636,0.197634,1,968,968
4.12505,72.0016,3.72347,54.7779,1.01286,0.295862,0.288478,0.366565,0.315231,0.229012,0.19651,1,969,969
4.13899,71.4886,3.98983,53.0499,0.995689,0.298673,0.297369,0.2896,0.357351,0.23796,0.193677,1,970,970
4.07835,68.9978,3.53589,54.4869,0.991818,0.323159,0.357375,0.469298,0.259206,0.191809,0.197129,1,971,971
4.09168,70.6124,3.69795,55.0296,0.975857,0.327014,0.369762,0.505541,0.304722,0.201295,0.194394,1,972,972
4.02312,67.4891,4.08449,54.3907,1.03681,0.295148,0.351411,0.434427,0.369175,0.241255,0.196835,1,973,973
4.03114,66.6862,3.66801,55.9968,0.936722,0.297873,0.369415,0.430346,0.229974,0.212335,0.200716,1,974,974
4.03752,65.9681,3.7171,54.7485,0.955958,0.308813,0.376532,0.441366,0.237389,0.20293,0.200424,1,975,975
4.06808,66.3004,3.95347,53.5046,0.977033,0.316711,0.39758,0.565349,0.250896,0.280127,0.198118,1,976,976
4.05188,69.4772,3.54976,56.235,0.97771,0.327774,0.355792,0.32444,0.270045,0.26679,0.194702,1,977,977
4.15063,67.7309,3.94385,56.6023,0.977079,0.32411,0.319107,0.500578,0.300946,0.30514,0.195823,1,978,978
4.06294,68.8079,3.75387,54.1617,0.990726,0.335649,0.363421,0.4021,0.299105,0.252714,0.19774,1,979,979
4.07499,66.2174,3.59192,47.7335,0.997725,0.287812,0.346409,0.482298,0.40892,0.378646,0.198471,1,980,980
3.96411,68.7781,3.60707,49.3715,1.01914,0.295955,0.37707,0.294221,0.388278,0.362482,0.189423,1,981,981
4.02534,69.5617,3.75921,49.0623,1.01913,0.281602,0.36591,0.333421,0.398737,0.331188,0.198811,1,982,982
3.94336,70.7193,3.50277,54.5781,0.985142,0.323302,0.388995,0.326456,0.300172,0.391955,0.192406,1,983,983
4.09748,68.8404,4.00778,48.107,1.01606,0.358346,0.353385,0.288225,0.381388,0.328598,0.195582,1,984,984
4.0527,66.0294,3.65508,54.0297,0.971316,0.329998,0.427965,0.473698,0.2892,0.347674,0.193649,1,985,985
3.94002,65.6313,3.66967,55.2633,0.956204,0.31717,0.393062,0.435699,0.39627,0.322685,0.193655,1,986,986
4.03571,70.6397,3.60002,49.3118,1.06157,0.318956,0.331288,0.350289,0.364734,0.337847,0.195554,1,987,987
4.00172,69.4881,3.26421,52.5789,0.956269,0.345638,0.351612,0.511212,0.341061,0.210188,0.194762,1,988,988
3.99378,69.7639,3.50479,52.0056,1.02742,0.33909,0.341017,0.479483,0.335079,0.243424,0.195729,1,989,989
3.93595,72.0117,3.35433,52.7816,0.933706,0.350792,0.335752,0.518224,0.320355,0.24374,0.195378,1,990,990
4.02296,74.9087,3.31936,52.3377,1.04762,0.365743,0.316192,0.394981,0.358093,0.295597,0.196683,1,991,991
4.04905,72.3966,3.16147,51.903,1.01265,0.34995,0.356432,0.319795,0.335913,0.285187,0.18997,1,992,992
4.19359,67.0995,3.55086,57.8093,1.03824,0.303396,0.32405,0.500685,0.400105,0.274989,0.197262,1,993,993
3.95863,64.9041,4.03615,60.1748,0.909961,0.353866,0.38044,0.488332,0.29013,0.19755,0.192938,1,994,994
3.94964,67.4665,3.67483,58.9992,0.940076,0.344907,0.369158,0.621942,0.339094,0.241735,0.192794,1,995,995
4.04497,72.7065,3.67157,51.8479,1.00693,0.307383,0.341379,0.500503,0.328293,0.269784,0.18522,1,996,996
4.01045,64.9604,4.48726,53.4243,0.939529,0.282656,0.312284,0.47243,0.358202,0.210764,0.198624,1,997,997
3.96648,67.7934,3.64654,58.7532,0.980805,0.33917,0.321498,0.380652,0.331434,0.205419,0.193276,1,998,998
4.03554,69.1628,4.01945,51.1756,1.04862,0.323062,0.371971,0.580587,0.303623,0.277499,0.196502,1,999,999
3.93469,70.4159,3.71803,53.5138,0.98508,0.345347,0.327245,0.287683,0.361827,0.237505,0.194054,1,1000,1000
3.93115,71.0042,3.41372,56.8077,1.06227,0.294663,0.363428,0.51172,0.348089,0.269798,0.194825,2,1,1001
4.00441,71.286,3.30534,54.1853,0.952328,0.31388,0.330411,0.395748,0.302751,0.309311,0.192466,2,2,1002
4.05305,70.2665,3.2331,53.1711,0.943809,0.30906,0.345317,0.313628,0.322054,0.259411,0.195407,2,3,1003
4.03068,67.713,3.84409,50.4935,1.03639,0.287849,0.366533,0.423018,0.2656,0.269395,0.192899,2,4,1004
4.10238,72.0416,3.7675,52.1139,1.04467,0.288468,0.317848,0.283099,0.369814,0.262368,0.1946,2,5,1005
3.98586,69.2974,3.62442,56.707,0.98503,0.25572,0.323756,0.492947,0.322252,0.302606,0.188278,2,6,1006
4.01054,68.4995,3.94128,52.0805,0.933069,0.264308,0.326219,0.403457,0.308213,0.272408,0.204987,2,7,1007
4.03751,70.6622,3.55264,53.2003,1.02622,0.280338,0.300987,0.435211,0.326129,0.276773,0.193107,2,8,1008
3.99252,69.1175,3.66297,53.2535,0.991459,0.277002,0.314724,0.341721,0.298676,0.29154,0.195124,2,9,1009
3.98785,71.8854,3.90215,50.5205,1.00167,0.258028,0.278753,0.333811,0.424309,0.284649,0.197034,2,10,1010
3.9144,71.2452,3.65133,53.8746,1.02743,0.268219,0.303665,0.312898,0.354802,0.294306,0.189738,2,11,1011
3.95777,71.3357,3.60571,55.1249,1.03311,0.260704,0.326919,0.358297,0.360109,0.278251,0.191574,2,12,1012
4.0429,65.8799,4.28312,53.9344,0.90658,0.29114,0.327805,0.420739,0.25846,0.253728,0.196085,2,13,1013
4.00186,74.3577,3.14676,57.0631,1.06174,0.280177,0.300833,0.319556,0.334135,0.237156,0.203561,2,14,1014
4.09287,70.7844,3.60942,54.3837,0.988623,0.289903,0.318978,0.382147,0.25189,0.295506,0.204044,2,15,1015
4.05209,70.6745,3.49216,53.7597,1.0192,0.300632,0.312385,0.325507,0.327518,0.284476,0.195449,2,16,1016
4.23308,68.3992,4.20936,48.8768,0.951254,0.278843,0.321131,0.571283,0.275296,0.293506,0.197055,2,17,1017
4.09131,69.5008,3.73825,47.5523,0.978986,0.301187,0.325331,0.370852,0.305055,0.323837,0.194043,2,18,1018
4.03767,70.0206,3.81265,52.7523,0.960846,0.329205,0.361266,0.386745,0.301346,0.312879,0.192275,2,19,1019
4.08432,69.4613,4.20061,55.4189,0.988663,0.316421,0.325594,0.435133,0.405715,0.253308,0.197507,2,20,1020
3.98862,68.8261,3.84817,52.7775,1.0184,0.306481,0.347236,0.375144,0.364596,0.318012,0.194899,2,21,1021
4.17857,77.1185,3.3765,56.7891,0.991758,0.289708,0.360745,0.538295,0.310044,0.245367,0.191992,2,22,1022
4.03608,71.1527,3.89015,55.204,0.946527,0.281095,0.423208,0.636671,0.254729,0.187034,0.198566,2,23,1023
4.11629,69.5551,3.70659,58.2675,0.94694,0.357213,0.367961,0.472014,0.233839,0.2077,0.193853,2,24,1024
4.32944,70.871,3.50535,50.8938,0.987632,0.354627,0.411527,0.517268,0.246136,0.24899,0.193415,2,25,1025
4.2386,68.322,3.48177,51.2829,0.973882,0.339085,0.394344,0.573455,0.31204,0.260448,0.195601,2,26,1026
4.10696,68.6492,3.91494,57.9215,0.954419,0.30732,0.433191,0.512891,0.332398,0.256341,0.192207,2,27,1027
4.12197,65.8014,3.8053,52.3909,1.00071,0.298346,0.349393,0.28539,0.311372,0.308171,0.196627,2,28,1028
4.13996,67.2663,3.72121,57.3659,0.989551,0.307134,0.334134,0.451921,0.336888,0.310628,0.197672,2,29,1029
4.16244,65.9308,3.57762,53.2831,0.986313,0.276469,0.359914,0.541237,0.28928,0.287016,0.191559,2,30,1030
4.10131,65.6521,3.47463,51.8693,0.999774,0.284236,0.372579,0.531809,0.290266,0.234334,0.200891,2,31,1031
4.20108,69.7182,3.65891,54.2007,1.02473,0.29084,0.306665,0.497261,0.375447,0.250167,0.187853,2,32,1032
4.1927,65.0023,3.65761,60.88,0.948861,0.322968,0.384479,0.557485,0.251095,0.306083,0.196845,2,33,1033
4.28109,68.4722,3.6194,55.3081,0.975263,0.310817,0.365462,0.512442,0.247974,0.269502,0.199715,2,34,1034
4.16422,69.8253,3.27244,53.9551,0.954875,0.290662,0.371952,0.557031,0.268375,0.217504,0.196998,2,35,1035
4.08035,69.1697,3.99788,61.9329,0.963903,0.309281,0.402153,0.517637,0.270073,0.273308,0.199326,2,36,1036
4.08031,72.8299,3.5939,57.4278,0.985186,0.294114,0.355411,0.582967,0.27413,0.258872,0.194252,2,37,1037
4.04387,69.4671,3.85355,57.6624,1.01309,0.335237,0.329542,0.433043,0.347408,0.312045,0.199615,2,38,1038
4.10855,73.165,3.45128,55.1999,1.12499,0.321648,0.324482,0.319379,0.349995,0.250376,0.191538,2,39,1039
4.09035,69.5682,4.12217,51.2714,0.906839,0.276407,0.37282,0.431732,0.320087,0.286154,0.194971,2,40,1040
4.13532,69.9855,3.94668,51.5977,0.910667,0.285175,0.358406,0.40576,0.328783,0.264208,0.196723,2,41,1041
4.14483,67.7803,4.65991,52.7142,0.923445,0.30194,0.392291,0.349692,0.325575,0.296518,0.199245,2,42,1042
4.06486,65.294,4.52709,54.6601,0.936205,0.303608,0.367344,0.365408,0.33622,0.260405,0.191432,2,43,1043
4.02582,68.1774,3.99571,50.4945,0.967995,0.308965,0.360488,0.338096,0.323417,0.229216,0.193908,2,44,1044
4.10227,67.8946,4.18735,53.7195,0.948487,0.291636,0.351566,0.426368,0.368267,0.249051,0.194791,2,45,1045
4.11386,68.2961,3.7589,51.1107,0.979387,0.321934,0.361111,0.51851,0.345973,0.315698,0.198454,2,46,1046
3.9582,64.4351,3.66962,59.097,0.959249,0.303437,0.358294,0.498533,0.411737,0.261768,0.188712,2,47,1047
4.03047,67.1123,3.68605,58.6779,0.983677,0.318091,0.380778,0.637845,0.376877,0.314359,0.195369,2,48,1048
4.01829,68.6802,3.44165,58.8153,1.02188,0.317898,0.338984,0.535363,0.338772,0.288471,0.192534,2,49,1049
3.95345,69.5962,3.43026,54.41,1.02877,0.305044,0.342065,0.492908,0.364535,0.281628,0.188021,2,50,1050
3.97159,71.4888,3.51728,55.214,0.98658,0.301548,0.325492,0.537544,0.40796,0.317386,0.200735,2,51,1051
3.97126,70.0391,3.36375,53.5452,0.941319,0.315405,0.349139,0.456247,0.399001,0.279937,0.186656,2,52,1052
4.01473,70.9511,3.6183,54.1133,0.957028,0.306953,0.380262,0.395683,0.360375,0.271695,0.188955,2,53,1053
4.15871,71.5353,3.61029,51.8957,1.05181,0.307778,0.305219,0.375764,0.386841,0.284953,0.19649,2,54,1054
4.08266,69.8891,4.31717,56.7928,0.957597,0.31535,0.287613,0.381861,0.389552,0.265894,0.19885,2,55,1055
4.09147,69.0569,3.42279,54.0189,0.957342,0.287785,0.285192,0.4722,0.395387,0.291307,0.200192,2,56,1056
3.98914,70.1257,3.47016,55.6638,1.07297,0.331543,0.371837,0.438301,0.352606,0.23869,0.190901,2,57,1057
4.09786,72.4648,3.52264,49.7579,1.07339,0.298697,0.308753,0.300348,0.339272,0.31203,0.199424,2,58,1058
4.12895,72.6568,3.58122,52.4244,1.05597,0.318215,0.362777,0.355247,0.278938,0.297059,0.197877,2,59,1059
4.17449,70.3291,3.57201,54.0242,0.988072,0.32796,0.312262,0.447597,0.345291,0.300375,0.19044,2,60,1060
4.01594,69.2332,3.52828,54.1184,1.0107,0.328182,0.349957,0.49135,0.320891,0.281582,0.199481,2,61,1061
3.95506,74.4249,3.30268,50.5229,1.02205,0.304116,0.343491,0.394634,0.409221,0.231736,0.196655,2,62,1062
3.92768,68.595,3.88813,56.9722,0.961656,0.326682,0.333225,0.515735,0.34185,0.238264,0.19355,2,63,1063
3.94502,66.1947,3.93179,53.176,0.939307,0.320049,0.328293,0.523193,0.378898,0.269354,0.193136,2,64,1064
3.98808,71.6765,3.61651,53.6564,1.00567,0.315702,0.3696,0.466752,0.419047,0.241883,0.192676,2,65,1065
4.03325,69.7224,3.68304,60.4182,0.929564,0.320335,0.385433,0.584523,0.271099,0.202387,0.19224,2,66,1066
4.00455,68.2369,3.92242,50.2895,0.979882,0.305317,0.400903,0.549979,0.299414,0.236187,0.194966,2,67,1067
3.97717,65.2812,3.91224,52.8385,1.00323,0.312657,0.364951,0.499799,0.27377,0.27362,0.189033,2,68,1068
4.0394,66.0958,3.83771,60.6319,0.906073,0.30221,0.420578,0.662332,0.283673,0.223152,0.19176,2,69,1069
4.14266,71.5238,3.60237,50.5656,0.995209,0.335224,0.307287,0.372587,0.314,0.300583,0.190698,2,70,1070
4.22846,73.7562,3.31505,53.4764,0.953102,0.311523,0.333991,0.393671,0.335415,0.259621,0.200325,2,71,1071
4.07514,67.3915,4.37303,55.6661,0.996279,0.294746,0.321517,0.522069,0.300046,0.258139,0.191145,2,72,1072
4.04504,68.9108,3.67067,50.9832,0.978581,0.333728,0.36144,0.291809,0.228569,0.272602,0.191602,2,73,1073
4.06181,69.4143,3.79632,53.7244,1.03499,0.338113,0.318813,0.366987,0.320119,0.299943,0.202784,2,74,1074
3.99952,71.1833,3.31474,52.3085,1.02091,0.333123,0.322319,0.418354,0.314558,0.251301,0.191673,2,75,1075
4.10904,72.2461,3.48497,50.8299,1.02309,0.307839,0.325052,0.448909,0.327604,0.25745,0.194057,2,76,1076
4.07857,68.7613,3.81651,55.0674,0.974479,0.295831,0.360923,0.358459,0.274614,0.277258,0.193799,2,77,1077
4.01107,74.3279,3.04695,49.0962,1.0451,0.306249,0.334466,0.352301,0.367407,0.31984,0.195956,2,78,1078
3.96813,68.5792,4.45275,53.807,0.902711,0.266246,0.322749,0.452643,0.374954,0.284204,0.197447,2,79,1079
3.90643,68.2904,4.64389,57.1051,0.875579,0.286183,0.308358,0.50881,0.285185,0.288036,0.192295,2,80,1080
4.03617,65.0927,3.31322,48.6878,1.09987,0.293915,0.411091,0.283268,0.273649,0.266703,0.192579,2,81,1081
4.00035,69.2684,4.13692,51.4566,0.967552,0.311695,0.307292,0.264635,0.324191,0.283482,0.201561,2,82,1082
4.01259,73.6784,3.896,51.2603,1.01806,0.294665,0.373563,0.410932,0.355463,0.279524,0.189987,2,83,1083
4.12505,66.6668,4.442,53.0685,0.936958,0.265441,0.352846,0.408831,0.261765,0.313036,0.192891,2,84,1084
4.044,63.6436,4.18712,57.146,0.924684,0.287982,0.379253,0.351016,0.317914,0.281699,0.194686,2,85,1085
4.1268,64.1959,4.24306,58.47,0.888028,0.271439,0.378542,0.521297,0.236857,0.301382,0.199658,2,86,1086
4.11868,65.1766,4.44967,59.0596,0.8752,0.291507,0.392362,0.533825,0.267992,0.268851,0.194437,2,87,1087
4.09994,63.9082,4.05984,52.8995,0.971153,0.302114,0.342886,0.529995,0.275104,0.192358,0.20122,2,88,1088
3.98056,66.326,4.95364,59.9375,0.922892,0.351128,0.325844,0.541937,0.259635,0.189985,0.193784,2,89,1089
3.99178,65.6411,4.54394,62.8507,0.912799,0.350009,0.365389,0.665562,0.236668,0.156458,0.200698,2,90,1090
4.00941,65.0452,3.89438,57.3498,0.964928,0.304954,0.39561,0.501624,0.270964,0.203134,0.189511,2,91,1091
4.17759,71.4051,3.30613,55.1206,0.980054,0.302437,0.375137,0.453689,0.288797,0.194526,0.20171,2,92,1092
4.10515,70.9701,3.74272,60.5862,1.02554,0.330082,0.382765,0.429334,0.395079,0.219574,0.191368,2,93,1093
4.068,72.1073,3.58041,59.8345,1.02901,0.335594,0.34764,0.465218,0.415705,0.211869,0.199564,2,94,1094
4.02385,69.9669,4.07521,55.631100000000004,1.05371,0.314717,0.398208,0.519833,0.42206,0.234467,0.191368,2,95,1095
3.997,69.7834,3.69603,57.2274,1.02899,0.329684,0.399711,0.436834,0.48701,0.261971,0.193477,2,96,1096
4.05434,70.1454,4.05628,56.7179,1.0082,0.317672,0.416499,0.465071,0.342283,0.229087,0.192009,2,97,1097
4.07586,68.4482,3.72884,51.8031,1.01295,0.298104,0.333646,0.383183,0.470813,0.321892,0.194731,2,98,1098
3.89361,69.686,3.71428,59.549,0.96688,0.314517,0.396749,0.447065,0.372097,0.256098,0.19131,2,99,1099
4.01307,69.1416,3.8588,56.6354,0.980584,0.298066,0.418397,0.36977,0.387889,0.337438,0.192317,2,100,1100
4.15143,68.0405,4.61544,56.1861,0.894689,0.29988,0.440603,0.479268,0.352165,0.311388,0.191186,2,101,1101
4.09917,70.2557,4.21377,57.9219,0.913162,0.319276,0.406571,0.456152,0.345345,0.290816,0.197221,2,102,1102
4.04968,75.789,3.19024,51.1976,1.03219,0.277618,0.368762,0.44854,0.325358,0.272925,0.199071,2,103,1103
4.02174,68.7963,4.40904,58.9669,0.977472,0.320795,0.367963,0.35329700000000003,0.423394,0.27629,0.193581,2,104,1104
4.11239,71.3729,3.37931,50.5235,1.04432,0.296337,0.390881,0.518184,0.356565,0.263705,0.196101,2,105,1105
4.18977,71.1774,3.95588,53.7523,1.00943,0.28711,0.343279,0.372942,0.264354,0.300644,0.187299,2,106,1106
4.16744,71.5483,3.76184,57.5237,0.981361,0.28759,0.325091,0.493335,0.349558,0.230099,0.205819,2,107,1107
4.06839,75.4587,3.9997,54.9884,1.01104,0.282952,0.309198,0.455982,0.327503,0.285346,0.192135,2,108,1108
4.09482,72.8477,4.26473,58.0355,0.959261,0.293323,0.325732,0.477879,0.268371,0.269564,0.190376,2,109,1109
4.18132,71.6682,3.96229,54.322,0.921295,0.293922,0.407516,0.294615,0.309386,0.280827,0.202182,2,110,1110
4.10313,69.9188,3.75156,52.5443,0.960916,0.279493,0.371731,0.409126,0.300943,0.287451,0.189366,2,111,1111
4.05981,70.074700000000007,4.01018,59.9305,1.01885,0.288945,0.342413,0.531106,0.314528,0.306201,0.200496,2,112,1112
4.10185,70.8295,4.45303,56.7443,0.95217,0.296725,0.326904,0.391811,0.297159,0.26357,0.192261,2,113,1113
4.03221,74.3359,3.84841,57.5445,0.971753,0.325044,0.377067,0.406357,0.39887,0.231659,0.199739,2,114,1114
4.00648,74.1834,3.67791,58.5226,0.938621,0.317754,0.356627,0.44817,0.320445,0.266347,0.200518,2,115,1115
3.86395,74.2186,3.47348,57.6736,1.03699,0.336871,0.36791,0.44679,0.260847,0.316374,0.191826,2,116,1116
3.76788,73.2712,4.06014,55.6715,1.00296,0.360929,0.364594,0.446313,0.270001,0.268975,0.192793,2,117,1117
4.00852,66.8944,3.94558,55.0904,0.890752,0.339087,0.372174,0.476806,0.306256,0.328718,0.196456,2,118,1118
4.12023,68.9832,4.0173,53.4725,0.959482,0.326769,0.421115,0.538457,0.329765,0.331882,0.195915,2,119,1119
4.10654,67.5672,3.75045,54.5341,0.9221,0.332126,0.398971,0.515137,0.292182,0.318909,0.197687,2,120,1120
4.11487,67.0037,3.63955,53.4078,0.957714,0.363083,0.365112,0.496104,0.350771,0.305732,0.191944,2,121,1121
4.19501,62.9528,4.067,56.1367,0.917773,0.335089,0.390268,0.39968,0.316725,0.327288,0.198156,2,122,1122
4.24363,68.0323,3.88176,52.4368,0.960116,0.360028,0.438969,0.599394,0.364239,0.300955,0.194931,2,123,1123
4.21613,65.341,3.72588,53.7744,0.937101,0.329699,0.425534,0.460445,0.234611,0.293034,0.206396,2,124,1124
4.26675,66.0848,3.53355,57.4722,0.906691,0.332693,0.405655,0.548463,0.354105,0.345481,0.188743,2,125,1125
4.2075,65.6245,3.43217,57.2109,0.916343,0.339626,0.435522,0.605133,0.303465,0.338025,0.188376,2,126,1126
4.21742,68.6049,3.48589,50.801,1.03821,0.331915,0.387251,0.493359,0.330318,0.37838,0.188135,2,127,1127
4.14968,63.1901,3.75345,54.2655,0.889771,0.338848,0.445209,0.589151,0.316726,0.372483,0.191804,2,128,1128
4.16858,64.8409,4.28175,57.2242,0.971295,0.336704,0.359889,0.407272,0.343743,0.364045,0.191739,2,129,1129
4.00187,70.1243,4.20247,53.732,0.899641,0.31743,0.339749,0.514878,0.401194,0.336476,0.188682,2,130,1130
4.12723,75.2129,3.77659,53.6886,1.01089,0.328704,0.321661,0.392894,0.368372,0.36812,0.196267,2,131,1131
4.1181,72.092,3.98236,51.3168,0.952646,0.315645,0.354511,0.28235,0.338768,0.299288,0.192885,2,132,1132
4.06072,67.6194,4.63912,55.4911,0.908049,0.337192,0.31325,0.395889,0.30444,0.345266,0.19916,2,133,1133
4.07314,66.1644,4.47912,56.9008,0.879828,0.350962,0.362493,0.476674,0.278563,0.324605,0.198312,2,134,1134
4.11724,67.0994,4.721,54.4514,0.884425,0.312179,0.355367,0.39684,0.247227,0.267808,0.195922,2,135,1135
4.14933,69.5637,4.96469,58.0577,0.934975,0.323258,0.370834,0.417807,0.349409,0.3128,0.197178,2,136,1136
4.11882,67.6237,4.19108,49.8313,0.969663,0.2994,0.350848,0.390468,0.338391,0.336015,0.190671,2,137,1137
4.18465,68.0737,4.13606,51.9163,0.959353,0.300461,0.302302,0.351869,0.355788,0.317463,0.195012,2,138,1138
4.13211,69.1017,4.4151,50.2309,0.958374,0.28372000000000003,0.256303,0.475864,0.381185,0.379647,0.198684,2,139,1139
4.09259,67.6396,5.2262,53.1982,0.994702,0.298178,0.263912,0.579259,0.381855,0.352499,0.198084,2,140,1140
4.20257,70.2417,4.4782400000000004,54.0283,0.853322,0.294321,0.279642,0.338132,0.312877,0.341639,0.19328,2,141,1141
4.13998,71.0449,4.46844,53.0757,0.900953,0.287618,0.254396,0.372199,0.37138,0.355833,0.200636,2,142,1142
4.09545,68.3121,3.72755,51.6458,0.996896,0.34564,0.319117,0.47229,0.331354,0.359025,0.192559,2,143,1143
4.03776,69.84,3.7633,55.8951,1.00109,0.344444,0.362192,0.356327,0.364726,0.391011,0.197385,2,144,1144
4.08739,64.8952,4.8352,54.6318,0.900533,0.305997,0.381866,0.41722,0.308091,0.319254,0.189379,2,145,1145
4.06921,68.2454,4.55707,53.0606,0.970109,0.299065,0.369485,0.430251,0.416459,0.316769,0.19302,2,146,1146
