TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma,.chain,.iteration,.draw
4.11467,66.9266,0.977441,0.299735,0.279367,0.278236,0.201982,1,719,719
4.12538,67.9405,0.95685,0.305456,0.269618,0.252511,0.197006,1,720,720
4.1566,67.6019,0.973275,0.299898,0.290141,0.304566,0.194484,1,721,721
4.0631,66.8324,0.968186,0.299076,0.23728,0.339445,0.205171,1,722,722
4.01864,66.1962,0.981839,0.299203,0.24235400000000001,0.343792,0.204888,1,723,723
4.02884,66.8637,1.00772,0.30408,0.261546,0.288929,0.201886,1,724,724
4.01348,66.3492,0.937179,0.292523,0.241485,0.298544,0.20074,1,725,725
4.05687,68.982,1.0188,0.285781,0.245948,0.304211,0.2036,1,726,726
4.09247,67.3079,0.989024,0.281111,0.25431,0.279963,0.192528,1,727,727
4.01037,67.837,1.01247,0.27801,0.255233,0.301774,0.207353,1,728,728
4.05451,67.2867,1.02481,0.300979,0.249173,0.269323,0.202844,1,729,729
4.05855,67.3621,1.00637,0.301127,0.262845,0.287182,0.198151,1,730,730
3.94207,68.5145,0.984178,0.286085,0.276479,0.258302,0.201667,1,731,731
3.92104,70.3523,1.01452,0.277524,0.26608,0.305327,0.20114,1,732,732
3.94358,69.0352,1.00589,0.299244,0.28861,0.304372,0.198204,1,733,733
3.9737,67.8417,1.02722,0.258917,0.248391,0.274984,0.20305,1,734,734
3.94973,68.0121,1.05601,0.256181,0.250311,0.273045,0.205257,1,735,735
3.9648,70.4132,0.98122,0.369147,0.255848,0.314274,0.197856,1,736,736
4.05754,70.6044,0.959461,0.357885,0.26808,0.320069,0.20465,1,737,737
4.13636,69.449,0.992147,0.348001,0.277894,0.313118,0.200579,1,738,738
3.88517,68.8764,0.989938,0.313749,0.232616,0.319088,0.196693,1,739,739
3.98281,70.7545,1.05433,0.300821,0.242865,0.246268,0.199738,1,740,740
4.00837,67.9021,0.948244,0.285638,0.280028,0.333842,0.205766,1,741,741
4.04157,68.8772,1.00558,0.282158,0.301569,0.338684,0.206559,1,742,742
4.09959,68.9988,1.01338,0.256176,0.290306,0.324199,0.198214,1,743,743
4.15296,68.7606,0.974797,0.296416,0.251788,0.302819,0.199717,1,744,744
4.09269,70.6441,0.984386,0.279719,0.301812,0.316536,0.197274,1,745,745
4.22833,70.2817,0.948586,0.314107,0.25644,0.300791,0.200617,1,746,746
4.23152,70.9428,0.965872,0.3057,0.245217,0.325958,0.196902,1,747,747
4.15915,71.1468,1.00256,0.304081,0.26843,0.300116,0.192202,1,748,748
4.08159,70.569,1.03161,0.314795,0.242537,0.319058,0.197886,1,749,749
4.07896,71.7678,1.02702,0.303654,0.278218,0.317132,0.202288,1,750,750
4.07918,71.3657,0.990285,0.294366,0.282695,0.311884,0.196839,1,751,751
4.06322,71.398,0.999724,0.294736,0.263825,0.338781,0.198258,1,752,752
4.02263,69.2051,1.06127,0.287557,0.311602,0.359862,0.198875,1,753,753
4.09673,71.8598,0.995134,0.298516,0.307805,0.347167,0.200049,1,754,754
3.96563,70.3019,0.932436,0.291091,0.292668,0.284595,0.196895,1,755,755
4.03832,71.3168,1.00328,0.296534,0.304423,0.283422,0.202486,1,756,756
4.01065,69.4287,0.962654,0.277528,0.233481,0.322869,0.196791,1,757,757
3.99686,69.9684,1.02576,0.281404,0.262313,0.285482,0.199881,1,758,758
3.9778,69.9228,1.01931,0.274543,0.296278,0.272237,0.196393,1,759,759
3.83369,68.7625,0.910715,0.306427,0.300801,0.32668,0.197067,1,760,760
3.89689,70.0472,0.995945,0.292493,0.270949,0.34877,0.197433,1,761,761
3.91482,70.1928,0.997903,0.292488,0.261175,0.352807,0.198059,1,762,762
3.8847,68.6356,0.995079,0.301584,0.27786,0.349813,0.202132,1,763,763
3.96978,70.68,0.974857,0.265821,0.26695,0.310488,0.204257,1,764,764
4.01765,69.7934,1.05583,0.332131,0.227154,0.322719,0.19421,1,765,765
4.0498,70.5771,1.02321,0.333606,0.236236,0.314032,0.196317,1,766,766
4.00278,74.6067,0.989665,0.332528,0.301274,0.300828,0.203862,1,767,767
3.87815,66.8318,1.01036,0.299251,0.254817,0.304058,0.197734,1,768,768
4.01395,71.3744,1.00128,0.323869,0.287427,0.350008,0.196312,1,769,769
3.98894,71.5085,0.94306,0.312113,0.313883,0.336367,0.202215,1,770,770
3.9686,72.4554,0.969924,0.321476,0.284132,0.282133,0.196762,1,771,771
3.97625,69.4025,0.978246,0.272464,0.285396,0.299498,0.1998,1,772,772
3.92295,69.1432,0.978883,0.287682,0.292,0.339164,0.199263,1,773,773
3.88714,68.8158,0.963795,0.290349,0.284467,0.276678,0.198476,1,774,774
3.85481,68.8207,1.03434,0.29736,0.234297,0.317961,0.192326,1,775,775
3.92799,67.3975,1.03356,0.288094,0.238645,0.332276,0.20381,1,776,776
4.03151,69.1572,0.962176,0.288414,0.277958,0.266488,0.197805,1,777,777
4.03593,69.3432,0.966984,0.294798,0.27167,0.300581,0.199433,1,778,778
3.95156,70.6714,0.929551,0.308813,0.297679,0.303629,0.197591,1,779,779
4.00174,69.2339,1.01092,0.292057,0.228115,0.299187,0.202911,1,780,780
4.00857,72.5869,0.964503,0.280271,0.302714,0.289931,0.197075,1,781,781
3.9559,68.9881,0.999652,0.269774,0.270666,0.281144,0.202993,1,782,782
3.97158,68.5036,0.993614,0.277355,0.262405,0.252786,0.202384,1,783,783
4.06316,69.5539,1.01089,0.265358,0.281093,0.280018,0.198871,1,784,784
4.03029,70.8916,1.02247,0.266065,0.31658,0.309718,0.191698,1,785,785
4.06504,71.4643,1.01462,0.269407,0.311228,0.308866,0.195486,1,786,786
4.12307,70.2938,1.02475,0.292016,0.303843,0.308209,0.202232,1,787,787
4.06787,67.6389,0.98109,0.301529,0.28704,0.310259,0.197435,1,788,788
4.11826,69.3847,1.04611,0.30054,0.273213,0.313767,0.201497,1,789,789
4.20363,71.1739,0.933651,0.28934,0.27108,0.345795,0.196804,1,790,790
4.04447,72.1969,0.980235,0.265773,0.28371,0.370368,0.195081,1,791,791
3.99631,70.5834,0.970617,0.250273,0.288484,0.352151,0.199148,1,792,792
4.0007,70.5783,0.982291,0.272173,0.258714,0.33779,0.197382,1,793,793
4.0462,72.4206,0.976178,0.285749,0.25751,0.351891,0.191424,1,794,794
3.96874,68.386,0.994576,0.337485,0.293181,0.335431,0.199003,1,795,795
3.94684,67.6133,0.983108,0.288038,0.254243,0.382641,0.195156,1,796,796
4.02166,67.6674,0.9959,0.307243,0.255421,0.337275,0.195536,1,797,797
4.05987,68.9045,1.04144,0.300007,0.254117,0.33482,0.196653,1,798,798
4.05166,69.6479,0.991776,0.275604,0.27295,0.334469,0.199273,1,799,799
4.01124,67.2134,0.954018,0.257705,0.25701,0.333342,0.201064,1,800,800
4.0519,68.8288,0.944121,0.28267,0.265943,0.351461,0.195745,1,801,801
4.00319,68.4685,0.928137,0.28955,0.264975,0.29168,0.198344,1,802,802
3.97073,70.1065,1.04641,0.288514,0.280422,0.35911,0.199385,1,803,803
3.99615,67.7452,0.96993,0.277505,0.290953,0.316666,0.19517,1,804,804
3.97387,66.7574,0.933854,0.284505,0.282284,0.344578,0.19795,1,805,805
3.96493,69.8415,0.943728,0.288969,0.254223,0.322825,0.196955,1,806,806
3.96945,71.8838,1.00358,0.273587,0.269531,0.317991,0.197474,1,807,807
4.09959,69.6348,0.985745,0.28122,0.260797,0.308823,0.203542,1,808,808
3.90768,73.5087,1.05591,0.313614,0.25848,0.291341,0.203367,1,809,809
4.09346,70.2271,1.04724,0.290113,0.25417,0.327312,0.199009,1,810,810
4.05143,67.9014,1.00264,0.308204,0.28041,0.29397,0.196036,1,811,811
4.20404,70.5608,0.940121,0.30951,0.270044,0.307308,0.20794,1,812,812
4.19739,71.3058,0.998618,0.283586,0.282934,0.3026,0.194379,1,813,813
4.18943,71.5004,1.01603,0.299406,0.292345,0.299894,0.19222,1,814,814
4.14889,71.0749,1.01645,0.277175,0.296941,0.300158,0.19534,1,815,815
3.94074,68.1305,0.971212,0.306004,0.273701,0.378919,0.19595,1,816,816
3.96665,69.5327,1.00367,0.323064,0.261004,0.466327,0.199752,1,817,817
3.90648,68.0432,1.01011,0.317909,0.267632,0.335996,0.198374,1,818,818
4.01803,69.0662,0.962732,0.321088,0.249915,0.40459,0.199042,1,819,819
4.02147,68.6597,0.960064,0.297755,0.246304,0.384338,0.197893,1,820,820
4.07916,67.1897,0.928574,0.309773,0.263419,0.325442,0.201514,1,821,821
4.01961,68.4104,1.03949,0.291616,0.283878,0.352138,0.196024,1,822,822
4.01433,68.7596,1.06386,0.288562,0.296835,0.356075,0.195147,1,823,823
3.99671,66.6251,1.00788,0.287393,0.291476,0.360751,0.204223,1,824,824
3.94993,68.7687,0.972661,0.297618,0.260606,0.286038,0.197831,1,825,825
4.01419,66.8441,1.09137,0.309179,0.276631,0.370898,0.200319,1,826,826
4.00398,68.3759,0.98595,0.334095,0.288737,0.302633,0.201638,1,827,827
3.98301,69.8561,1.00784,0.322939,0.279552,0.360231,0.193155,1,828,828
3.92448,67.9986,0.955033,0.282963,0.262203,0.332297,0.1946,1,829,829
3.93149,70.1936,0.962766,0.30213,0.276676,0.345021,0.197643,1,830,830
3.93635,67.7491,0.924668,0.282158,0.249466,0.311153,0.199521,1,831,831
4.02782,67.6181,0.959206,0.299569,0.263615,0.287613,0.195052,1,832,832
4.05464,67.1696,0.966329,0.29986,0.256066,0.27419,0.196952,1,833,833
4.04409,67.7619,1.02878,0.263283,0.26306,0.294296,0.200788,1,834,834
4.01416,68.4054,0.971628,0.292797,0.261156,0.253599,0.199674,1,835,835
4.14768,70.6821,1.04327,0.254426,0.258114,0.323892,0.198687,1,836,836
4.09168,71.1353,1.00088,0.319582,0.26206,0.298237,0.198107,1,837,837
4.05028,69.0675,0.952087,0.302856,0.24642,0.321737,0.20185,1,838,838
3.94181,70.1457,1.01724,0.309985,0.292911,0.319137,0.19842,1,839,839
3.95026,69.3341,0.967288,0.307341,0.283117,0.318223,0.193647,1,840,840
3.97602,71.4245,1.01846,0.294017,0.254426,0.334124,0.196997,1,841,841
4.1121,68.8395,1.0322,0.348376,0.278923,0.314297,0.197904,1,842,842
4.0987,67.894,0.974379,0.31593,0.290558,0.313968,0.200666,1,843,843
4.17745,69.8627,0.956257,0.31146,0.294844,0.357589,0.198699,1,844,844
4.09346,69.4501,0.937678,0.305597,0.282634,0.309509,0.206685,1,845,845
4.15943,70.1812,0.982885,0.284581,0.258879,0.328817,0.194313,1,846,846
4.13769,71.2793,0.992216,0.304314,0.296281,0.304019,0.202871,1,847,847
4.1354,69.7493,0.958207,0.275845,0.269346,0.302114,0.200098,1,848,848
4.16142,68.9796,1.0428,0.27777,0.248507,0.321047,0.202926,1,849,849
3.97481,69.9105,0.968268,0.319169,0.289656,0.278451,0.198391,1,850,850
3.97746,68.807,0.971761,0.316395,0.28115,0.277796,0.205435,1,851,851
4.08174,69.7528,0.977131,0.344555,0.266491,0.255234,0.191588,1,852,852
3.98091,67.9536,0.999406,0.336899,0.249377,0.270491,0.203723,1,853,853
4.04913,69.0361,1.01893,0.294088,0.24835,0.2966,0.198173,1,854,854
3.94513,68.2454,1.00181,0.29702,0.265061,0.292032,0.200253,1,855,855
3.95034,69.6115,1.04513,0.327662,0.26661,0.315901,0.200015,1,856,856
3.89785,69.5675,1.02359,0.328995,0.277748,0.288875,0.192759,1,857,857
3.9604,70.1128,1.01086,0.35761,0.273993,0.321974,0.207086,1,858,858
3.98963,71.6066,0.965671,0.31796,0.271888,0.28733,0.189254,1,859,859
4.00366,70.9804,1.02594,0.32431,0.26975,0.303605,0.20631,1,860,860
3.81349,70.3899,0.950711,0.308798,0.274063,0.297307,0.199466,1,861,861
3.85629,71.4469,0.977881,0.303551,0.272411,0.297906,0.201,1,862,862
4.03344,69.841,1.0132,0.282682,0.258246,0.339313,0.200691,1,863,863
4.08525,69.2036,1.0499,0.318319,0.268305,0.350721,0.201778,1,864,864
4.16386,69.5133,1.00875,0.305892,0.241697,0.342607,0.199048,1,865,865
4.04826,70.1793,0.97665,0.305734,0.256022,0.27326,0.202876,1,866,866
4.11034,70.6466,0.946695,0.300158,0.246602,0.291482,0.2037,1,867,867
4.14523,72.4544,0.988532,0.300549,0.237559,0.298334,0.201876,1,868,868
4.0402,68.6756,1.01337,0.294181,0.25947,0.272986,0.200477,1,869,869
3.92605,71.362,1.0366,0.277707,0.270391,0.386557,0.205286,1,870,870
3.91965,69.6175,1.01106,0.2811,0.252602,0.33224,0.194757,1,871,871
3.9491,70.8803,1.01651,0.291952,0.245696,0.333943,0.193878,1,872,872
4.08957,66.0659,0.984767,0.247114,0.270786,0.374008,0.199761,1,873,873
3.98278,64.7259,0.938452,0.250708,0.267916,0.381459,0.1996,1,874,874
4.01369,65.9091,1.01393,0.25014,0.218044,0.276633,0.200302,1,875,875
4.08173,68.36,1.00004,0.270338,0.299937,0.345009,0.206838,1,876,876
4.1676,69.1648,0.994341,0.277997,0.282425,0.312695,0.199167,1,877,877
4.01707,68.7419,1.04291,0.264531,0.269787,0.34674,0.205828,1,878,878
3.93254,66.7137,0.985813,0.275969,0.259579,0.312067,0.197342,1,879,879
3.93933,67.1411,0.985922,0.285602,0.262408,0.293811,0.197876,1,880,880
3.88028,67.3386,1.00403,0.290657,0.268079,0.36338,0.200368,1,881,881
3.91054,67.1459,1.01768,0.284884,0.24851,0.328292,0.208452,1,882,882
3.92523,69.0567,1.04295,0.281419,0.262741,0.326592,0.189783,1,883,883
4.06191,71.1014,0.982997,0.283076,0.233264,0.333481,0.214389,1,884,884
4.10742,69.9335,0.989308,0.290428,0.253108,0.309697,0.197281,1,885,885
3.9417,69.6374,1.04675,0.289798,0.300929,0.31198,0.200533,1,886,886
3.87596,70.8785,0.951083,0.25566,0.265358,0.266289,0.203494,1,887,887
3.9393,72.4477,1.01632,0.272299,0.308686,0.306128,0.201832,1,888,888
3.98701,71.464,0.993092,0.25852,0.250014,0.31662,0.19863,1,889,889
4.08251,72.5386,1.0075,0.263629,0.265831,0.330579,0.196895,1,890,890
3.91037,65.7713,0.974441,0.325192,0.305463,0.279719,0.198848,1,891,891
4.04595,69.6096,0.926643,0.299618,0.274364,0.352258,0.197887,1,892,892
4.10784,70.8098,0.969423,0.314359,0.283221,0.362705,0.202878,1,893,893
4.12201,70.6296,0.970183,0.290397,0.297159,0.301234,0.2011,1,894,894
4.0888,70.7424,0.96354,0.289352,0.299255,0.292796,0.201551,1,895,895
3.90671,68.8641,0.973058,0.294125,0.236999,0.314125,0.198302,1,896,896
3.91263,69.3694,0.980071,0.290215,0.247177,0.303024,0.201438,1,897,897
4.00666,65.5211,1.04998,0.257752,0.287536,0.358388,0.194406,1,898,898
4.0858,70.5156,0.924647,0.339822,0.247144,0.320681,0.193792,1,899,899
4.15096,68.5657,0.977464,0.335684,0.269879,0.327545,0.196631,1,900,900
4.1104,70.5197,0.958125,0.302816,0.243964,0.305489,0.197819,1,901,901
4.04467,69.7477,0.973035,0.311788,0.258311,0.273364,0.198145,1,902,902
4.07577,68.1565,0.995121,0.289663,0.244957,0.321447,0.199007,1,903,903
4.05082,71.808,0.993741,0.284884,0.270111,0.338486,0.19701,1,904,904
4.09063,69.1677,0.973669,0.303324,0.261853,0.312331,0.202313,1,905,905
3.98323,71.005,1.00719,0.314014,0.258538,0.277365,0.200693,1,906,906
3.99853,71.7298,1.01141,0.301874,0.24265,0.269482,0.196417,1,907,907
3.98052,70.4782,0.996616,0.29579,0.254234,0.293337,0.199494,1,908,908
4.02556,69.6543,0.981089,0.302929,0.276241,0.318871,0.196315,1,909,909
4.02932,69.4837,0.96319,0.296483,0.276184,0.321322,0.196508,1,910,910
4.04944,69.8712,1.06309,0.271163,0.304902,0.283451,0.197811,1,911,911
4.03352,70.4452,0.951585,0.299699,0.23119,0.349775,0.201486,1,912,912
4.17713,72.4427,1.01549,0.325287,0.278236,0.258264,0.193542,1,913,913
4.21357,71.3812,0.999131,0.315108,0.264993,0.270315,0.205149,1,914,914
4.19755,71.6448,1.00125,0.31269,0.254515,0.300642,0.209298,1,915,915
4.15875,72.8671,0.978011,0.305121,0.243088,0.274152,0.202396,1,916,916
4.09548,71.4141,0.959175,0.271197,0.25538,0.339359,0.198975,1,917,917
4.05935,70.759,0.980961,0.281482,0.266747,0.292084,0.206326,1,918,918
3.96961,69.9369,1.01346,0.26046,0.256163,0.349978,0.201188,1,919,919
4.00033,69.2275,0.997393,0.258252,0.267432,0.340711,0.192864,1,920,920
4.01646,72.8274,1.00643,0.265836,0.258858,0.33616,0.191907,1,921,921
4.05316,71.1898,0.966087,0.266572,0.260877,0.338473,0.196897,1,922,922
3.95916,72.2398,1.01767,0.263703,0.276075,0.286839,0.194506,1,923,923
3.99086,70.8147,0.99911,0.256306,0.261375,0.34311,0.2029,1,924,924
3.96688,72.4479,0.992973,0.249238,0.269798,0.313989,0.201291,1,925,925
3.93743,71.0414,1.00836,0.268346,0.266626,0.350754,0.19853,1,926,926
3.95634,71.019,0.99182,0.257531,0.250638,0.3165,0.194556,1,927,927
3.94376,71.6992,1.00491,0.26792,0.252007,0.310235,0.195485,1,928,928
3.92449,69.0871,0.916209,0.279919,0.294351,0.307502,0.207035,1,929,929
3.90633,69.0119,1.05935,0.290312,0.236251,0.275556,0.200879,1,930,930
3.88038,69.1357,0.957944,0.308793,0.269839,0.293625,0.195907,1,931,931
3.97167,70.296,0.970037,0.282914,0.258459,0.33167,0.200816,1,932,932
4.16427,71.8377,1.02559,0.301517,0.270657,0.312058,0.198139,1,933,933
4.09145,72.6861,1.05338,0.301002,0.297384,0.288848,0.206114,1,934,934
4.11549,72.6782,1.06512,0.293121,0.271258,0.296696,0.195174,1,935,935
4.10093,71.0417,1.01342,0.301542,0.264442,0.262438,0.205726,1,936,936
4.02808,70.407,0.983713,0.295401,0.280889,0.288857,0.204116,1,937,937
4.1072,72.702,1.04872,0.311644,0.257353,0.256379,0.201507,1,938,938
4.03265,69.8237,1.00421,0.315161,0.254578,0.318942,0.202976,1,939,939
4.04355,71.1321,1.04349,0.311516,0.26967,0.289584,0.205218,1,940,940
4.05872,71.8198,1.01779,0.321018,0.276531,0.288215,0.204297,1,941,941
4.01537,70.9914,0.975935,0.276637,0.261812,0.353047,0.201089,1,942,942
3.87789,71.7323,1.08103,0.276755,0.253448,0.380363,0.201532,1,943,943
3.81008,70.309,1.02253,0.308042,0.277723,0.341939,0.199105,1,944,944
3.8201,71.294,1.0155,0.324405,0.231394,0.32539,0.1972,1,945,945
3.95979,73.3568,1.00831,0.269272,0.282438,0.314072,0.197561,1,946,946
3.85537,71.773,0.960996,0.287881,0.248911,0.326959,0.202665,1,947,947
3.88325,71.0204,0.948718,0.295678,0.28233,0.305617,0.19938,1,948,948
3.939,72.0152,0.974701,0.261291,0.235112,0.346581,0.197487,1,949,949
3.96682,70.7246,0.975515,0.281276,0.2725,0.268161,0.201571,1,950,950
4.00485,71.1732,0.956726,0.289618,0.260324,0.275916,0.199746,1,951,951
3.8787,66.2788,1.02194,0.295811,0.28675,0.265799,0.203404,1,952,952
3.87714,67.5411,0.948321,0.292391,0.257389,0.338534,0.199088,1,953,953
3.88107,70.0876,1.01976,0.282414,0.26377,0.313858,0.196633,1,954,954
3.84698,71.2878,0.976361,0.274527,0.280624,0.287925,0.197289,1,955,955
3.865,71.6451,0.95149,0.283805,0.270678,0.271691,0.198785,1,956,956
3.83663,72.068,0.992849,0.289292,0.260626,0.343867,0.202856,1,957,957
3.87508,72.0587,0.960905,0.298988,0.249614,0.318859,0.199413,1,958,958
3.84473,70.9121,0.925155,0.282978,0.250868,0.302667,0.196785,1,959,959
3.8549,70.9075,0.926946,0.277172,0.257524,0.362829,0.196041,1,960,960
3.88609,70.525,0.970742,0.271109,0.285497,0.308692,0.196791,1,961,961
3.90104,70.272,0.942186,0.280407,0.264433,0.291817,0.20118,1,962,962
3.88096,69.2721,0.960044,0.285924,0.260017,0.303128,0.194246,1,963,963
3.92351,66.0957,0.955711,0.276836,0.261287,0.314696,0.205786,1,964,964
3.97782,66.9425,0.963557,0.297832,0.285948,0.348972,0.199047,1,965,965
4.02588,67.8736,0.958459,0.278473,0.274572,0.331281,0.198141,1,966,966
4.03271,72.6152,1.04606,0.273805,0.28612,0.296771,0.197376,1,967,967
3.96087,71.5081,1.02465,0.280622,0.284364,0.295793,0.193224,1,968,968
4.02271,71.6778,1.02543,0.265432,0.287565,0.365633,0.203512,1,969,969
4.07608,70.6178,0.951546,0.275348,0.267305,0.354032,0.201171,1,970,970
3.96449,68.6725,0.990212,0.317326,0.222834,0.317395,0.192942,1,971,971
3.9141,68.8515,1.02741,0.289365,0.259371,0.310271,0.204051,1,972,972
3.95159,70.1747,0.992087,0.307258,0.237517,0.383734,0.199677,1,973,973
3.98093,69.8594,0.997061,0.304599,0.240847,0.337881,0.204504,1,974,974
3.96434,69.4596,0.980053,0.312651,0.255362,0.319409,0.195169,1,975,975
4.03453,69.7948,0.983356,0.28659,0.275001,0.301272,0.203045,1,976,976
3.9606,69.4517,0.971028,0.304133,0.271532,0.283924,0.200923,1,977,977
4.05165,68.4863,1.00689,0.292262,0.272261,0.278319,0.201515,1,978,978
3.99204,68.9682,1.07518,0.283535,0.247818,0.292945,0.197368,1,979,979
3.98352,72.5748,1.02072,0.295819,0.281508,0.270904,0.204041,1,980,980
3.9923,70.4584,0.993525,0.300361,0.259841,0.290272,0.201647,1,981,981
3.91687,70.638,1.03716,0.306985,0.26485,0.286799,0.198276,1,982,982
3.81791,66.0316,1.00834,0.274578,0.299788,0.281021,0.199475,1,983,983
3.88838,67.9618,0.957673,0.275919,0.276053,0.258011,0.202769,1,984,984
3.89489,67.2519,0.948268,0.281757,0.257687,0.258758,0.200597,1,985,985
3.97995,69.4051,1.05123,0.285764,0.266487,0.331613,0.206473,1,986,986
3.8787,66.118,0.924647,0.299367,0.280839,0.293125,0.195068,1,987,987
3.82895,67.5515,0.961249,0.321316,0.251627,0.277625,0.202333,1,988,988
3.86704,68.3012,0.940845,0.325185,0.24882,0.278925,0.196361,1,989,989
3.77372,67.9395,0.93335,0.315637,0.246048,0.287055,0.197467,1,990,990
3.85818,67.8319,0.966252,0.32706,0.258494,0.322773,0.204089,1,991,991
4.12432,69.8715,1.00904,0.274722,0.270894,0.265097,0.20407,1,992,992
4.15103,71.765,1.02528,0.300266,0.272953,0.283784,0.20346,1,993,993
3.96361,67.1682,1.03374,0.269735,0.268225,0.278164,0.200447,1,994,994
3.99279,70.0936,1.01704,0.266659,0.267947,0.248751,0.194148,1,995,995
3.96829,70.2808,0.998396,0.265989,0.271556,0.289152,0.205063,1,996,996
3.9014,70.91,1.01117,0.272691,0.255488,0.281432,0.198076,1,997,997
4.2086,65.7469,1.01873,0.315268,0.289745,0.302712,0.201639,1,998,998
4.19293,66.0601,0.968949,0.319225,0.270359,0.289065,0.200072,1,999,999
4.18063,67.4611,1.00054,0.303072,0.324781,0.290757,0.203723,1,1000,1000
3.92808,71.68,1.01607,0.277794,0.252594,0.363001,0.19511,2,1,1001
3.94925,72.7661,1.00547,0.270524,0.255692,0.304094,0.205514,2,2,1002
4.01299,70.9386,1.01131,0.315438,0.259581,0.33599,0.195256,2,3,1003
3.99232,71.2566,1.01275,0.3009,0.261759,0.336372,0.197089,2,4,1004
4.0018,71.6925,1.03922,0.289529,0.256301,0.311972,0.201566,2,5,1005
4.03522,72.4041,0.974671,0.274595,0.248454,0.296112,0.199014,2,6,1006
4.12644,68.594,0.991574,0.295175,0.269854,0.298849,0.198656,2,7,1007
4.12127,67.9197,1.01697,0.327677,0.280306,0.272968,0.199731,2,8,1008
3.95417,68.7129,0.947098,0.27730900000000003,0.248151,0.371872,0.196982,2,9,1009
4.0261,70.3241,0.973336,0.291915,0.241297,0.350987,0.20215,2,10,1010
4.0576,68.8028,0.939992,0.281785,0.263086,0.315146,0.196196,2,11,1011
4.04085,69.4835,1.04483,0.281144,0.276656,0.3474,0.195983,2,12,1012
4.02484,71.3931,0.939587,0.262418,0.268588,0.343761,0.196639,2,13,1013
4.02785,71.7737,0.952889,0.262241,0.263168,0.368805,0.193779,2,14,1014
3.98082,70.2995,0.934749,0.259661,0.281031,0.298977,0.198661,2,15,1015
4.10109,70.4763,1.02129,0.303439,0.237394,0.315323,0.199954,2,16,1016
4.08652,68.9035,1.00029,0.298356,0.249834,0.335552,0.199084,2,17,1017
4.09957,68.4507,1.02394,0.296412,0.266501,0.294585,0.200368,2,18,1018
4.11371,69.7226,1.04176,0.295594,0.256093,0.335954,0.198458,2,19,1019
4.14569,67.7398,1.04238,0.292302,0.275558,0.311855,0.197276,2,20,1020
4.18815,69.0236,1.11213,0.275923,0.255791,0.357982,0.189261,2,21,1021
4.16164,68.0449,1.08179,0.272393,0.267405,0.364585,0.192301,2,22,1022
4.00031,70.317,0.929378,0.354872,0.273184,0.303702,0.195568,2,23,1023
3.99056,72.7554,0.984146,0.326095,0.27852,0.333108,0.199797,2,24,1024
3.97437,70.6199,1.00774,0.327863,0.258791,0.28557,0.198478,2,25,1025
3.91998,69.0605,1.02131,0.271909,0.283941,0.34697,0.196752,2,26,1026
3.92006,70.5167,1.00536,0.291637,0.261972,0.330834,0.196898,2,27,1027
3.98828,71.4968,0.985744,0.302763,0.258534,0.299722,0.207393,2,28,1028
3.99688,71.9281,1.00614,0.289027,0.292289,0.339456,0.19522,2,29,1029
4.0894,68.2661,0.96197,0.308211,0.258984,0.270215,0.206521,2,30,1030
4.12594,68.0632,0.964385,0.287645,0.248123,0.349091,0.19561,2,31,1031
4.0462,70.7212,0.99335,0.259586,0.220742,0.281492,0.208269,2,32,1032
4.01479,69.6982,0.924291,0.285424,0.237801,0.278983,0.197534,2,33,1033
4.06266,69.2318,0.954512,0.289002,0.235068,0.286925,0.206601,2,34,1034
4.08967,71.4743,1.00248,0.285256,0.265795,0.30886,0.197942,2,35,1035
3.97772,69.3144,1.04754,0.280968,0.264496,0.379827,0.201566,2,36,1036
3.99043,70.4339,1.06706,0.293273,0.264855,0.330188,0.19326,2,37,1037
4.04018,71.6036,1.09681,0.276564,0.289216,0.337304,0.202042,2,38,1038
4.00268,70.2393,1.00454,0.274493,0.29263,0.337265,0.192475,2,39,1039
3.94206,72.0027,0.98287,0.308888,0.246017,0.321111,0.194817,2,40,1040
3.95391,70.6744,1.00571,0.299792,0.260224,0.315624,0.205209,2,41,1041
3.93033,70.6652,1.01289,0.298243,0.296845,0.355507,0.198468,2,42,1042
4.14046,69.8997,1.03169,0.27839,0.294042,0.296747,0.197828,2,43,1043
4.05083,69.2892,1.01786,0.26801,0.279919,0.31009,0.205059,2,44,1044
4.05501,69.1831,0.985824,0.265101,0.275101,0.305541,0.199507,2,45,1045
4.08539,70.0086,1.01714,0.254351,0.269475,0.319294,0.197077,2,46,1046
4.02112,66.6369,0.991159,0.266619,0.287259,0.29313,0.200399,2,47,1047
4.02233,67.6484,0.945289,0.277479,0.29343,0.271798,0.199542,2,48,1048
4.28381,70.3493,1.06347,0.257308,0.267512,0.305822,0.202562,2,49,1049
4.18108,70.1378,1.04416,0.267238,0.261575,0.327367,0.197929,2,50,1050
4.18873,70.3387,0.987099,0.286672,0.264361,0.324507,0.201015,2,51,1051
4.20413,68.9519,0.986851,0.282686,0.278268,0.341046,0.198678,2,52,1052
4.15302,71.1614,1.00702,0.285657,0.247488,0.306068,0.1977,2,53,1053
4.34007,69.8771,1.01322,0.284845,0.274612,0.347757,0.19908,2,54,1054
4.01805,66.236,1.02252,0.274403,0.233951,0.278656,0.197819,2,55,1055
3.9949,70.0905,0.947817,0.328696,0.226279,0.314687,0.20337,2,56,1056
4.06316,68.6112,1.02565,0.32774,0.247656,0.350924,0.199314,2,57,1057
