TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma,.chain,.iteration,.draw
3.94169,68.1544,1.00612,0.276265,0.268992,0.367001,0.200738,1,797,797
3.90337,67.2424,0.927963,0.282588,0.283847,0.376101,0.202649,1,798,798
3.98618,66.5639,1.0025,0.277923,0.281021,0.334818,0.198226,1,799,799
3.97956,65.4191,1.0209,0.294018,0.285601,0.355916,0.199217,1,800,800
3.95443,66.374,0.905293,0.28168,0.270937,0.314934,0.199473,1,801,801
4.00557,66.6784,0.951468,0.3054,0.28243,0.332816,0.202453,1,802,802
4.00224,66.7658,1.0022200000000001,0.293952,0.268717,0.30555,0.196495,1,803,803
4.03171,67.4944,0.987318,0.300169,0.267835,0.311678,0.198507,1,804,804
3.99306,67.5712,0.93945,0.30213,0.30895,0.334202,0.198227,1,805,805
3.9752,68.1861,0.977298,0.304109,0.291083,0.351198,0.198524,1,806,806
3.79101,71.031,0.984273,0.281956,0.274343,0.326776,0.19733,1,807,807
3.8983,71.7125,0.98359,0.291805,0.294099,0.319584,0.200595,1,808,808
3.89466,71.6725,1.03204,0.290224,0.284564,0.322189,0.197181,1,809,809
3.78854,71.3006,0.961714,0.267195,0.291289,0.327408,0.201068,1,810,810
3.81579,70.1183,0.982429,0.278587,0.284985,0.349092,0.198253,1,811,811
3.8612,70.3534,0.988687,0.283167,0.281335,0.364425,0.201912,1,812,812
3.74365,70.7814,0.99499,0.280511,0.2527,0.352357,0.195606,1,813,813
3.79402,70.6891,0.998239,0.296898,0.305353,0.341162,0.195959,1,814,814
3.77886,68.9951,0.961043,0.302419,0.275369,0.366771,0.200896,1,815,815
3.76074,68.4041,0.951436,0.299011,0.278375,0.380244,0.200857,1,816,816
3.73935,70.2302,1.00637,0.293126,0.231553,0.295837,0.199579,1,817,817
3.74204,68.5502,1.01563,0.285128,0.307481,0.366775,0.200743,1,818,818
3.65327,67.874,0.93492,0.301526,0.285196,0.365142,0.199117,1,819,819
3.71002,68.877,0.990337,0.299818,0.282958,0.357282,0.198641,1,820,820
3.82994,66.5904,0.969271,0.29086,0.281296,0.382233,0.199516,1,821,821
3.84593,67.1566,0.971357,0.298557,0.260197,0.373275,0.19775,1,822,822
3.89468,67.1763,0.957841,0.315639,0.318453,0.3508,0.199847,1,823,823
3.87091,68.2993,0.974429,0.312023,0.286222,0.42731,0.198661,1,824,824
3.83577,67.3589,0.98744,0.310119,0.275158,0.398996,0.201121,1,825,825
3.8805,68.5915,0.97083,0.310093,0.275615,0.41452,0.199241,1,826,826
3.87246,67.1525,1.01276,0.292711,0.308494,0.340957,0.197156,1,827,827
3.79016,71.1906,0.963372,0.329948,0.315315,0.304573,0.198799,1,828,828
3.79035,70.21,0.937536,0.308616,0.298977,0.30582,0.200471,1,829,829
3.84127,70.3377,0.99301,0.307826,0.29118,0.354073,0.198313,1,830,830
3.88798,70.247,1.02312,0.306049,0.286841,0.297304,0.200361,1,831,831
3.89219,69.8213,1.04353,0.30901,0.2805,0.282824,0.201269,1,832,832
3.97615,68.2186,0.987099,0.333604,0.30013,0.322477,0.19785,1,833,833
3.89281,66.1952,0.946161,0.32612,0.290382,0.320604,0.199845,1,834,834
3.81004,66.2773,0.929541,0.317575,0.283859,0.352541,0.199637,1,835,835
3.96656,69.4634,1.06333,0.367702,0.2983,0.411904,0.200733,1,836,836
3.924,70.3183,1.02551,0.344421,0.308417,0.372415,0.200138,1,837,837
3.93629,70.3239,1.04936,0.327381,0.309556,0.4053,0.199083,1,838,838
3.97075,71.2066,1.04849,0.351503,0.305134,0.331574,0.195359,1,839,839
4.0329,69.5617,0.994542,0.321988,0.26952,0.320865,0.203568,1,840,840
4.05264,69.7747,1.01454,0.313313,0.246576,0.340225,0.199896,1,841,841
4.03175,69.1776,1.01771,0.307023,0.269004,0.306155,0.198378,1,842,842
4.19569,69.5467,0.996864,0.303563,0.240618,0.321867,0.197789,1,843,843
4.10465,69.599,1.05099,0.283909,0.238706,0.333266,0.202069,1,844,844
4.05239,68.9693,0.942239,0.284683,0.299203,0.335731,0.204725,1,845,845
4.02232,69.5567,0.921014,0.283326,0.313533,0.34735,0.200975,1,846,846
3.9491,68.8073,1.02522,0.266947,0.22915,0.331238,0.196444,1,847,847
3.93254,67.8204,0.919939,0.277259,0.23426,0.34682,0.202081,1,848,848
3.95874,68.6326,1.05779,0.284996,0.288837,0.34038,0.19826,1,849,849
3.91113,70.809,0.973502,0.254743,0.296567,0.357702,0.199072,1,850,850
3.90517,69.1698,1.02285,0.270625,0.26895,0.290076,0.202453,1,851,851
3.92788,68.3357,0.966569,0.259459,0.26949,0.350079,0.198021,1,852,852
3.92882,69.4051,0.933192,0.280839,0.295731,0.324386,0.201146,1,853,853
3.89826,71.4767,1.00805,0.262171,0.271116,0.339231,0.199313,1,854,854
4.01598,70.3379,0.927429,0.265385,0.271544,0.302586,0.196502,1,855,855
4.02514,68.9615,0.950239,0.284541,0.279128,0.290354,0.203985,1,856,856
4.05327,69.9626,0.961004,0.281597,0.286571,0.396347,0.199081,1,857,857
3.95109,69.5415,0.99895,0.261782,0.284178,0.355729,0.199213,1,858,858
3.92585,69.6268,1.01853,0.256752,0.269017,0.319805,0.200562,1,859,859
3.90882,68.2162,0.983706,0.262074,0.270666,0.32008,0.200646,1,860,860
3.88201,67.898,1.02727,0.255474,0.276621,0.352966,0.19866,1,861,861
3.86584,68.5595,0.993604,0.257532,0.269189,0.335075,0.202484,1,862,862
3.87491,69.4664,0.954896,0.278363,0.244822,0.302387,0.203811,1,863,863
3.98393,71.1045,1.00772,0.265766,0.27075,0.334889,0.196898,1,864,864
3.95198,70.7274,1.03387,0.270917,0.269297,0.357894,0.197161,1,865,865
3.96486,73.7919,0.998709,0.261946,0.262888,0.279541,0.201644,1,866,866
3.88274,73.7729,0.986715,0.259989,0.25252,0.333711,0.197768,1,867,867
3.92186,73.4797,0.981427,0.271725,0.31802,0.284012,0.20244500000000001,1,868,868
3.89591,71.1384,0.98773,0.283062,0.304145,0.353167,0.198254,1,869,869
3.87749,69.7642,0.959302,0.293324,0.268636,0.305025,0.199134,1,870,870
3.90993,71.8322,1.07041,0.300462,0.286483,0.35013,0.200719,1,871,871
3.89885,70.3033,0.964482,0.294674,0.257455,0.302147,0.199849,1,872,872
3.92406,70.6823,0.980347,0.28836,0.262482,0.299448,0.204219,1,873,873
3.90708,69.8644,0.969282,0.282302,0.252739,0.310393,0.195211,1,874,874
3.93558,70.3798,0.975313,0.278435,0.264209,0.300551,0.195552,1,875,875
3.97636,73.0529,0.999044,0.276864,0.276353,0.345613,0.201549,1,876,876
3.95492,72.332,1.02293,0.279645,0.273783,0.336741,0.200619,1,877,877
3.99518,72.2947,1.03678,0.277115,0.28117,0.334245,0.201841,1,878,878
4.00789,72.3693,0.913572,0.276766,0.304952,0.36943,0.200638,1,879,879
4.01626,71.0272,0.89778,0.275261,0.299893,0.319346,0.198822,1,880,880
4.00579,72.3111,0.979376,0.292742,0.320908,0.345935,0.199251,1,881,881
4.05625,71.8688,1.00655,0.2967,0.297091,0.347623,0.197776,1,882,882
4.10841,73.9788,0.965368,0.307416,0.315596,0.320952,0.200802,1,883,883
4.01775,69.6569,1.00405,0.315332,0.277226,0.339867,0.203076,1,884,884
3.94023,70.5003,0.925405,0.311813,0.254535,0.319013,0.195085,1,885,885
3.93195,73.6131,1.02254,0.273089,0.302042,0.397137,0.202792,1,886,886
3.94702,73.9301,1.03574,0.290967,0.298594,0.424298,0.204215,1,887,887
3.959,73.6536,1.09487,0.301216,0.269758,0.296297,0.195917,1,888,888
4.00723,72.336,0.970493,0.282776,0.241237,0.396289,0.201991,1,889,889
4.03801,71.4979,1.01104,0.304614,0.235581,0.339142,0.19445,1,890,890
4.16323,70.2601,0.980398,0.320977,0.30839,0.313683,0.199123,1,891,891
4.17741,69.2616,1.01697,0.314376,0.305095,0.328437,0.196335,1,892,892
4.21562,68.2495,1.08604,0.299312,0.298662,0.346222,0.201105,1,893,893
4.17819,66.4985,1.00775,0.301914,0.281556,0.324829,0.197725,1,894,894
4.12754,66.1794,1.0797,0.295027,0.282062,0.368638,0.200521,1,895,895
4.17829,65.5666,0.956904,0.287484,0.290602,0.293332,0.200482,1,896,896
4.21151,66.4003,0.954048,0.287492,0.269443,0.299005,0.199688,1,897,897
4.19756,66.7114,0.9775,0.289959,0.265683,0.325045,0.200323,1,898,898
4.21102,67.5031,0.954602,0.290821,0.260161,0.308459,0.199393,1,899,899
4.20989,68.4848,0.938167,0.287689,0.297241,0.330994,0.200238,1,900,900
4.28228,68.202,1.00654,0.284185,0.292139,0.268884,0.19962,1,901,901
4.20392,66.8528,0.954666,0.285095,0.286342,0.256982,0.203446,1,902,902
4.18644,66.8808,1.01343,0.287168,0.30302,0.326921,0.200293,1,903,903
4.11938,65.8447,1.01646,0.299627,0.28334,0.276363,0.196943,1,904,904
4.09543,66.1751,0.977699,0.305503,0.29912300000000003,0.260172,0.202166,1,905,905
4.11956,70.5792,1.00663,0.289381,0.264463,0.343408,0.200846,1,906,906
4.12195,70.6545,1.02381,0.295785,0.289494,0.312876,0.195902,1,907,907
4.11524,70.482,1.00211,0.297775,0.27088,0.283164,0.201661,1,908,908
4.09723,69.524,0.97126,0.301984,0.274096,0.288689,0.197704,1,909,909
3.95581,68.6301,0.982626,0.292014,0.288658,0.359895,0.204377,1,910,910
3.96158,70.639,1.01556,0.292231,0.28186,0.314275,0.194254,1,911,911
3.95047,69.9561,1.02126,0.280551,0.293653,0.35817,0.198134,1,912,912
3.97099,69.0759,1.02303,0.323276,0.284999,0.325448,0.199894,1,913,913
3.90265,69.7858,0.928134,0.336693,0.275136,0.329336,0.197146,1,914,914
3.78205,69.5872,0.949514,0.333277,0.267403,0.368045,0.201594,1,915,915
3.80129,70.0035,0.954485,0.332929,0.269298,0.361369,0.201228,1,916,916
3.83047,70.3791,0.97548,0.32192,0.235714,0.332786,0.19721,1,917,917
3.91323,72.505,1.01559,0.307869,0.302033,0.3009,0.19908,1,918,918
3.84172,70.9143,0.953779,0.310238,0.33632,0.325046,0.19831,1,919,919
3.89736,70.689,1.00086,0.291829,0.339389,0.298887,0.198998,1,920,920
3.88382,70.6734,0.964455,0.306594,0.291757,0.298383,0.197096,1,921,921
3.89967,72.6637,0.944667,0.311531,0.286203,0.363353,0.200977,1,922,922
3.87155,70.2077,1.01441,0.308527,0.310418,0.38784,0.198084,1,923,923
3.86828,71.1837,0.965227,0.32624,0.293393,0.386581,0.20116,1,924,924
3.92643,72.3327,0.995923,0.308282,0.297698,0.365631,0.19829,1,925,925
3.85872,69.9445,0.985092,0.303004,0.300216,0.374169,0.199577,1,926,926
3.89528,70.1857,0.943071,0.303947,0.291118,0.33497,0.198596,1,927,927
3.99628,71.3162,0.973491,0.315142,0.28781,0.341258,0.200769,1,928,928
3.94425,69.1326,0.923465,0.300659,0.268198,0.316621,0.199045,1,929,929
3.87608,66.7201,0.992811,0.29661,0.251934,0.375702,0.199705,1,930,930
3.90287,68.74,1.02615,0.303754,0.268174,0.305113,0.198405,1,931,931
3.97516,68.4455,1.01484,0.284334,0.252918,0.303115,0.204939,1,932,932
3.90922,67.732,1.00387,0.292329,0.25463,0.340303,0.195115,1,933,933
3.93067,68.3307,0.995947,0.294091,0.255324,0.327034,0.200403,1,934,934
3.92636,68.384,0.98025,0.312816,0.282341,0.345937,0.199189,1,935,935
3.90829,68.5721,1.01324,0.322232,0.265138,0.359163,0.198826,1,936,936
3.96448,71.163,0.960292,0.311438,0.265331,0.29654199999999997,0.200695,1,937,937
3.97044,71.3153,0.933688,0.313642,0.271823,0.294385,0.20029,1,938,938
4.02076,69.2781,0.98777,0.295881,0.232176,0.327469,0.202165,1,939,939
4.09699,67.6875,1.03702,0.295526,0.255534,0.370399,0.197837,1,940,940
4.08499,67.9582,1.02726,0.288969,0.255169,0.328365,0.197558,1,941,941
4.09901,69.7851,1.03354,0.303245,0.266443,0.352369,0.202026,1,942,942
4.05698,69.6595,0.930481,0.256893,0.304077,0.29587,0.198049,1,943,943
4.08332,69.986,1.03305,0.290271,0.274211,0.304443,0.198267,1,944,944
4.07465,69.7512,0.973612,0.294595,0.278747,0.341015,0.20027,1,945,945
4.13848,70.2088,1.0028,0.291538,0.282695,0.297719,0.200742,1,946,946
4.05125,68.0937,1.01229,0.314075,0.288774,0.322734,0.200262,1,947,947
4.02955,68.5327,1.00879,0.313757,0.296553,0.324896,0.20028,1,948,948
3.92948,68.0182,0.935864,0.326112,0.282278,0.315994,0.197735,1,949,949
3.91421,68.2138,1.02482,0.313054,0.290632,0.336242,0.200452,1,950,950
3.86204,67.5621,0.984385,0.320272,0.302563,0.368375,0.201603,1,951,951
3.91188,67.779,0.971239,0.308282,0.27761,0.340753,0.197226,1,952,952
3.90521,65.7095,0.951028,0.303017,0.260899,0.315759,0.200099,1,953,953
3.92646,66.141,0.996143,0.305513,0.269246,0.336791,0.19875,1,954,954
3.9265,66.3895,0.956405,0.291888,0.280564,0.324047,0.196818,1,955,955
3.9235,68.353,0.926102,0.287902,0.297846,0.375418,0.199708,1,956,956
4.08368,71.4694,1.047,0.296777,0.317688,0.361682,0.198775,1,957,957
4.03992,70.0253,1.01341,0.287101,0.301985,0.340922,0.197453,1,958,958
4.06179,70.1345,1.02139,0.297323,0.329776,0.355005,0.196181,1,959,959
4.01435,72.8691,0.962834,0.261604,0.293593,0.339118,0.195287,1,960,960
4.02858,71.869,0.988169,0.26611,0.270961,0.322941,0.198573,1,961,961
4.03532,71.5373,1.0243,0.258318,0.252551,0.306507,0.198867,1,962,962
4.05931,72.7388,1.03169,0.287649,0.283802,0.331559,0.202523,1,963,963
4.04464,71.4339,0.938375,0.285265,0.291672,0.309274,0.197783,1,964,964
4.02346,71.419,0.940454,0.295998,0.295117,0.339813,0.200919,1,965,965
3.96081,71.0149,1.00063,0.277643,0.331453,0.313188,0.198798,1,966,966
3.92729,69.9475,0.982107,0.282895,0.327029,0.320226,0.199069,1,967,967
3.93888,69.6961,0.945549,0.274896,0.304789,0.338089,0.19702,1,968,968
3.95965,68.4106,0.972127,0.269572,0.273969,0.311548,0.200091,1,969,969
3.91009,70.5443,0.979542,0.290363,0.313077,0.37354,0.198982,1,970,970
3.93202,68.327,0.99533,0.277391,0.281422,0.317718,0.201118,1,971,971
3.99653,67.5655,1.02246,0.283835,0.277916,0.369344,0.197275,1,972,972
4.06649,68.4953,1.00359,0.300336,0.279087,0.29864,0.201253,1,973,973
4.03714,70.2947,1.00909,0.298723,0.292142,0.338457,0.200301,1,974,974
4.01997,69.2282,1.02229,0.288656,0.265458,0.354186,0.198572,1,975,975
4.07146,70.0579,1.00525,0.301384,0.280569,0.359919,0.19848,1,976,976
4.0643,68.445,0.953103,0.291872,0.250521,0.325075,0.200151,1,977,977
4.10787,66.0026,1.00519,0.239227,0.287817,0.376052,0.203661,1,978,978
4.07026,65.4001,0.975836,0.247922,0.290417,0.286123,0.19826,1,979,979
4.1318,67.5556,1.05905,0.263957,0.260763,0.354289,0.200968,1,980,980
4.16919,68.121,1.00081,0.276924,0.262648,0.319569,0.198547,1,981,981
4.20644,67.7209,1.07484,0.272619,0.263716,0.334583,0.199297,1,982,982
4.10777,66.1979,0.987594,0.262118,0.269006,0.308188,0.198671,1,983,983
4.08452,65.8457,1.09945,0.274943,0.286262,0.343038,0.198169,1,984,984
4.00601,66.6806,0.989723,0.281886,0.272693,0.292474,0.199713,1,985,985
3.95039,67.3391,0.982702,0.297559,0.269063,0.311528,0.203735,1,986,986
3.94142,72.113,0.974138,0.278492,0.246579,0.314768,0.198437,1,987,987
3.94158,70.1388,0.9786,0.298413,0.26508,0.290352,0.201114,1,988,988
3.97956,70.637200000000007,1.00467,0.300333,0.272176,0.296613,0.20184,1,989,989
3.9488,69.7785,1.00705,0.303905,0.275497,0.29639,0.202119,1,990,990
4.05355,66.95,0.960408,0.285881,0.28436,0.343618,0.200049,1,991,991
4.04392,67.8285,1.03378,0.285591,0.293819,0.336189,0.20127,1,992,992
3.99874,67.713,0.978714,0.27847,0.302106,0.345485,0.198147,1,993,993
4.07009,68.2435,0.994539,0.291091,0.312262,0.346598,0.199658,1,994,994
4.10356,65.45,0.978462,0.278721,0.299038,0.2809,0.199334,1,995,995
4.07142,66.6037,0.98895,0.288299,0.251257,0.37397,0.197162,1,996,996
3.99943,67.5425,0.959145,0.268853,0.26779,0.339979,0.203184,1,997,997
3.93455,67.786,0.993788,0.286189,0.302812,0.321861,0.198217,1,998,998
3.86153,67.349,0.90935,0.306921,0.299167,0.317881,0.199965,1,999,999
3.8913,67.4425,1.01818,0.289708,0.322636,0.33339800000000003,0.199037,1,1000,1000
3.99463,69.2986,1.03128,0.300641,0.273464,0.347017,0.200882,2,1,1001
3.93468,67.0433,0.984964,0.300295,0.272009,0.294046,0.199189,2,2,1002
3.92557,67.7948,0.938291,0.298651,0.280548,0.298498,0.198602,2,3,1003
3.95628,68.9981,0.968775,0.304241,0.282379,0.30551,0.200121,2,4,1004
3.78573,68.5029,0.94789,0.325461,0.316092,0.331142,0.200015,2,5,1005
3.81667,69.0606,0.983555,0.291781,0.289317,0.322712,0.201242,2,6,1006
3.83903,71.0361,1.01139,0.279124,0.284742,0.31801,0.199287,2,7,1007
3.83692,70.8318,1.03216,0.28577,0.275921,0.379254,0.196936,2,8,1008
3.79309,72.3665,0.948541,0.27057,0.31842,0.298559,0.194777,2,9,1009
3.76843,73.13,0.968241,0.287131,0.294376,0.338914,0.202351,2,10,1010
3.7845,71.3703,0.934213,0.270657,0.28786,0.341341,0.19694,2,11,1011
3.78925,69.691,0.940512,0.277562,0.301103,0.377577,0.201254,2,12,1012
3.83066,70.5478,0.966878,0.288931,0.297307,0.332444,0.193073,2,13,1013
3.80983,70.6703,0.946456,0.290602,0.309811,0.350644,0.197943,2,14,1014
3.83567,69.8925,0.928098,0.281716,0.277676,0.347818,0.199109,2,15,1015
3.79186,74.0698,1.06025,0.33092,0.290815,0.32963,0.200619,2,16,1016
3.92794,71.2876,0.958274,0.316826,0.293686,0.314206,0.200186,2,17,1017
3.90941,71.9537,1.02963,0.311645,0.311284,0.362038,0.200556,2,18,1018
3.94544,70.6098,0.992489,0.307736,0.297124,0.318793,0.199064,2,19,1019
3.97657,68.0797,1.04747,0.310232,0.265093,0.322986,0.198713,2,20,1020
3.87559,68.6024,0.920712,0.303738,0.282684,0.370381,0.198867,2,21,1021
3.92627,69.8689,0.97604,0.312395,0.276995,0.313353,0.200756,2,22,1022
3.85065,69.6588,0.975485,0.303618,0.328213,0.292737,0.199735,2,23,1023
3.87087,67.8609,0.919233,0.309324,0.287924,0.333896,0.198033,2,24,1024
3.92794,69.4248,0.904659,0.300678,0.303457,0.335423,0.201063,2,25,1025
4.00017,67.7463,1.04198,0.274213,0.272579,0.322276,0.200551,2,26,1026
3.98437,68.1981,1.00577,0.284832,0.251237,0.330381,0.200008,2,27,1027
3.96378,68.0809,0.979804,0.278026,0.273835,0.303511,0.195436,2,28,1028
3.99524,68.5752,1.01353,0.283431,0.273661,0.302347,0.196264,2,29,1029
3.95601,68.8788,0.991605,0.281385,0.278785,0.282229,0.204133,2,30,1030
3.95799,69.3845,0.991522,0.294556,0.272252,0.292147,0.195455,2,31,1031
4.06047,68.4112,1.014,0.278478,0.247201,0.306497,0.202906,2,32,1032
3.98038,67.4079,0.934641,0.276225,0.250066,0.336887,0.198391,2,33,1033
4.00799,67.6835,1.02201,0.271551,0.240146,0.318917,0.201013,2,34,1034
4.02279,67.1423,1.01634,0.266695,0.242599,0.35126,0.201311,2,35,1035
4.09503,66.4921,0.977783,0.279166,0.266714,0.353716,0.202295,2,36,1036
4.08276,68.8734,1.05442,0.279787,0.258342,0.347962,0.196742,2,37,1037
3.97072,68.0786,0.998192,0.276332,0.246523,0.365821,0.200644,2,38,1038
3.94333,69.0089,0.948122,0.299233,0.317944,0.362518,0.200905,2,39,1039
3.94131,69.992,1.0221,0.299318,0.324865,0.376574,0.198292,2,40,1040
3.94011,67.9165,0.961283,0.291039,0.336248,0.322481,0.202564,2,41,1041
3.98097,68.043,1.02537,0.286457,0.274429,0.35942,0.197327,2,42,1042
3.96145,65.7139,0.954611,0.280668,0.29316,0.320914,0.201053,2,43,1043
3.99823,65.7158,0.957012,0.277254,0.290507,0.305318,0.199056,2,44,1044
3.98445,67.8217,0.992557,0.290144,0.282083,0.317065,0.200054,2,45,1045
3.90842,68.7856,0.985646,0.300994,0.277704,0.305585,0.19921,2,46,1046
3.95096,70.5129,1.01591,0.300545,0.278989,0.346334,0.19783800000000001,2,47,1047
3.7891,71.4506,0.996173,0.319918,0.265357,0.368821,0.19969,2,48,1048
3.75151,73.49,0.99109100000000006,0.317204,0.288537,0.341452,0.198603,2,49,1049
3.69127,73.9479,0.989252,0.313129,0.292249,0.307259,0.199433,2,50,1050
3.77667,74.5156,1.03275,0.317538,0.293342,0.37025,0.199721,2,51,1051
3.77041,70.0591,0.949561,0.315033,0.268516,0.344899,0.200012,2,52,1052
3.76888,70.2418,0.981904,0.334307,0.26783,0.399718,0.199399,2,53,1053
3.79025,71.5723,0.962278,0.313165,0.250123,0.360003,0.20138,2,54,1054
3.83279,73.9531,1.03701,0.345532,0.284233,0.351409,0.198341,2,55,1055
3.92065,69.174,0.995009,0.33226,0.274673,0.346954,0.198284,2,56,1056
3.90492,67.8356,0.975369,0.311465,0.251691,0.352506,0.198074,2,57,1057
4.05203,66.528,0.966529,0.316467,0.300164,0.330702,0.197667,2,58,1058
4.02399,69.09,1.0258100000000001,0.314353,0.274301,0.354278,0.199024,2,59,1059
4.05747,67.8977,1.04052,0.313268,0.257341,0.331736,0.199455,2,60,1060
4.0801,68.0909,1.04712,0.320997,0.267872,0.349225,0.199255,2,61,1061
4.00846,68.7901,0.915346,0.341103,0.303073,0.309387,0.199337,2,62,1062
4.00596,67.3009,1.02809,0.295736,0.276066,0.375728,0.201189,2,63,1063
3.91165,66.232,0.969511,0.303329,0.256691,0.328348,0.197602,2,64,1064
3.96869,67.499,1.00228,0.300058,0.267575,0.329678,0.1978,2,65,1065
4.01407,68.2086,0.950005,0.287876,0.257524,0.281968,0.198009,2,66,1066
3.96102,64.9569,1.04523,0.29813,0.312754,0.341839,0.200171,2,67,1067
3.96016,66.6305,0.998474,0.283957,0.282489,0.363098,0.198353,2,68,1068
4.00906,67.4132,0.994831,0.290237,0.29351,0.324822,0.201704,2,69,1069
4.04175,71.6312,0.995645,0.284083,0.262312,0.313596,0.199756,2,70,1070
3.98625,70.6021,1.02707,0.312364,0.2994,0.341659,0.200787,2,71,1071
3.8457,69.4506,0.993389,0.330142,0.258303,0.360315,0.202002,2,72,1072
3.81061,68.1843,0.968258,0.348116,0.254108,0.329663,0.197608,2,73,1073
3.8477,68.3977,1.01335,0.347748,0.256099,0.346893,0.200319,2,74,1074
3.90074,72.5451,1.04053,0.281279,0.305846,0.328532,0.200771,2,75,1075
3.9293,71.415,0.955401,0.29099,0.305385,0.326718,0.196939,2,76,1076
3.98003,72.3998,0.992453,0.294265,0.281163,0.350157,0.200662,2,77,1077
3.9776,71.6091,1.05607,0.260507,0.285372,0.305979,0.201371,2,78,1078
3.91503,68.939,1.01732,0.27467,0.254606,0.420378,0.200145,2,79,1079
3.92018,69.0623,1.01608,0.277347,0.259817,0.407524,0.199862,2,80,1080
3.96124,70.8147,0.973059,0.274894,0.28527,0.305725,0.200472,2,81,1081
4.03126,71.6689,1.02595,0.273852,0.305805,0.321073,0.199472,2,82,1082
4.00503,69.7047,1.00385,0.2774,0.311779,0.339941,0.199508,2,83,1083
4.03902,69.8257,1.01542,0.279159,0.293968,0.326739,0.198271,2,84,1084
3.99391,69.0406,1.00106,0.271517,0.260247,0.318454,0.20152,2,85,1085
4.02769,69.372,1.02621,0.27242,0.276973,0.319345,0.198024,2,86,1086
3.939,70.2543,0.993416,0.277452,0.28451,0.34866,0.20206,2,87,1087
3.94747,69.8655,1.02315,0.281372,0.300205,0.310615,0.196584,2,88,1088
3.96383,70.0244,0.971155,0.28295,0.297066,0.300701,0.200841,2,89,1089
3.90086,68.3603,0.952813,0.300367,0.270216,0.308827,0.204349,2,90,1090
3.91133,67.468,0.926373,0.3002,0.283284,0.349178,0.201254,2,91,1091
3.90851,69.1202,0.921144,0.281317,0.28643,0.343051,0.198711,2,92,1092
3.91831,69.313,0.952816,0.289717,0.288966,0.342713,0.196922,2,93,1093
3.94932,69.4864,0.96767,0.28799400000000003,0.28555,0.334629,0.198594,2,94,1094
4.04062,73.4594,1.03468,0.29295,0.282453,0.336254,0.198873,2,95,1095
4.10377,69.3026,0.936734,0.310629,0.272099,0.342952,0.198609,2,96,1096
4.10271,67.9398,0.927604,0.291364,0.263236,0.304568,0.200588,2,97,1097
4.06719,68.6174,0.976104,0.311152,0.31573,0.337273,0.202372,2,98,1098
4.1497,71.7136,1.01407,0.311752,0.317711,0.367415,0.198103,2,99,1099
4.10232,69.031,0.940807,0.306413,0.292664,0.336666,0.203069,2,100,1100
4.095,69.5642,1.04656,0.29913,0.282919,0.33697,0.197137,2,101,1101
4.09259,70.1667,1.00016,0.308462,0.276217,0.3285,0.19852,2,102,1102
4.07073,70.754,1.04668,0.302811,0.286267,0.335581,0.200046,2,103,1103
4.08398,68.5642,0.944592,0.302922,0.285166,0.323679,0.203193,2,104,1104
4.11187,68.8398,0.97923,0.304034,0.284183,0.308743,0.196113,2,105,1105
4.07638,68.1661,1.00349,0.31027,0.253645,0.320189,0.20368,2,106,1106
4.10384,71.4855,1.02726,0.324112,0.265593,0.324862,0.19894,2,107,1107
4.00077,71.3264,1.01457,0.29634,0.267474,0.31842,0.202454,2,108,1108
3.96939,69.0501,1.036,0.310679,0.260499,0.311357,0.195204,2,109,1109
3.94201,67.9671,1.04265,0.319254,0.267411,0.341996,0.202085,2,110,1110
3.97186,66.8818,0.991934,0.297373,0.285528,0.356607,0.200145,2,111,1111
3.95708,68.7686,0.995766,0.302039,0.257714,0.320453,0.199392,2,112,1112
3.95276,69.3096,0.987515,0.311501,0.247832,0.320152,0.20129,2,113,1113
3.99342,69.8379,1.00826,0.312101,0.243261,0.351728,0.197242,2,114,1114
4.02237,69.0338,1.00235,0.329433,0.233227,0.323693,0.200364,2,115,1115
3.93763,69.6947,1.03571,0.297059,0.251117,0.347313,0.201122,2,116,1116
3.89959,71.1125,0.962071,0.273689,0.238054,0.289019,0.199521,2,117,1117
4.02848,71.8466,0.972805,0.287973,0.229255,0.383375,0.197886,2,118,1118
3.91773,71.7329,0.966921,0.298279,0.237789,0.324343,0.199628,2,119,1119
3.91488,71.4391,0.970399,0.299682,0.239538,0.335852,0.201886,2,120,1120
3.87508,70.6215,0.980715,0.302783,0.270227,0.308898,0.1973,2,121,1121
3.92928,71.6561,0.92014,0.299995,0.279283,0.279296,0.199318,2,122,1122
4.13876,67.7691,1.05421,0.30187,0.311719,0.319503,0.199061,2,123,1123
4.07057,66.5279,1.01492,0.30852,0.281776,0.346268,0.19961,2,124,1124
4.09926,66.701,1.00625,0.303917,0.28763,0.337668,0.198129,2,125,1125
4.05297,67.3572,1.05932,0.319856,0.301537,0.304897,0.200233,2,126,1126
3.98361,69.0301,0.968769,0.314778,0.25946,0.342026,0.201749,2,127,1127
3.88859,70.4165,1.00386,0.313378,0.282361,0.366484,0.203065,2,128,1128
3.85973,69.4245,0.950723,0.332419,0.264366,0.270953,0.196092,2,129,1129
3.9519,72.0289,1.07475,0.314078,0.283862,0.393794,0.198558,2,130,1130
3.91371,71.8869,1.06445,0.307753,0.306133,0.321459,0.205942,2,131,1131
3.88583,68.5878,0.995051,0.318643,0.297436,0.303183,0.192346,2,132,1132
3.90073,72.7901,0.983551,0.302439,0.285697,0.294128,0.206656,2,133,1133
