TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma,.chain,.iteration,.draw
3.94237,70.0688,0.985726,0.264803,0.294695,0.3154,0.19209,1,675,675
3.93592,72.3516,1.00426,0.291257,0.282086,0.335096,0.204476,1,676,676
4.05989,71.9915,0.992851,0.292304,0.273384,0.305785,0.199611,1,677,677
4.0127,74.0419,0.982689,0.295105,0.251811,0.345049,0.204021,1,678,678
3.95569,71.9065,1.03966,0.289533,0.281329,0.340502,0.194993,1,679,679
3.92957,70.7237,1.04308,0.295931,0.310079,0.292952,0.202918,1,680,680
3.93866,69.4086,1.00006,0.311108,0.313569,0.318382,0.200022,1,681,681
4.05253,69.7352,0.989765,0.293733,0.281264,0.326311,0.198961,1,682,682
4.17241,71.355,1.00464,0.314973,0.282359,0.277966,0.195212,1,683,683
4.1432,71.7952,0.966002,0.305109,0.28792,0.319026,0.198212,1,684,684
4.21692,71.4641,0.979109,0.316725,0.315838,0.258281,0.198441,1,685,685
4.20649,74.5012,1.03001,0.312632,0.265697,0.369432,0.201087,1,686,686
4.08763,71.8995,0.956178,0.298143,0.254551,0.299405,0.205365,1,687,687
4.01115,73.5493,0.977015,0.279434,0.305471,0.318591,0.194645,1,688,688
4.06513,72.2931,0.973523,0.27451,0.260058,0.324547,0.204742,1,689,689
4.06078,70.8092,0.996214,0.298739,0.279458,0.337708,0.192972,1,690,690
3.94097,71.3903,1.04714,0.31556,0.286126,0.344478,0.202868,1,691,691
4.0376,73.632,0.979028,0.315449,0.291746,0.311719,0.197931,1,692,692
4.07552,74.6518,1.00098,0.314572,0.304963,0.288241,0.201379,1,693,693
3.96933,73.5699,0.987904,0.320317,0.25888,0.288669,0.196472,1,694,694
4.04353,75.6837,1.0679,0.320699,0.299924,0.263759,0.203699,1,695,695
3.99136,72.0474,0.980325,0.294437,0.268888,0.263805,0.201994,1,696,696
4.01681,71.641,0.999906,0.30501,0.27655,0.309995,0.197936,1,697,697
4.16046,72.0103,1.01497,0.286281,0.247494,0.333487,0.195999,1,698,698
4.03007,68.8215,1.03043,0.294649,0.27281300000000003,0.360786,0.198375,1,699,699
4.1711,70.569,0.959129,0.296483,0.25194,0.34335,0.19668,1,700,700
4.10452,73.8471,0.989115,0.309627,0.269046,0.334628,0.200228,1,701,701
3.93264,72.1338,0.972093,0.266608,0.228299,0.250858,0.19805,1,702,702
3.9252,69.2448,1.00562,0.302944,0.284117,0.304015,0.19354,1,703,703
3.97438,68.6475,0.998104,0.305391,0.253256,0.293981,0.204766,1,704,704
3.85834,69.2512,1.02686,0.295993,0.2749,0.294967,0.198479,1,705,705
3.92336,71.0043,0.971054,0.296641,0.267778,0.322329,0.197723,1,706,706
3.96097,70.5679,1.00395,0.303494,0.276612,0.318252,0.198481,1,707,707
3.97993,69.4999,1.00618,0.293393,0.278045,0.323217,0.197942,1,708,708
3.89587,71.9662,0.975657,0.288226,0.270107,0.294232,0.196881,1,709,709
3.92671,71.0734,0.987453,0.305775,0.259298,0.287371,0.197791,1,710,710
3.95624,69.4345,0.959869,0.332111,0.261967,0.315356,0.199663,1,711,711
3.90571,69.8103,0.976943,0.327437,0.238334,0.317432,0.206699,1,712,712
3.89576,68.9188,1.01702,0.302899,0.272123,0.271223,0.193536,1,713,713
3.98404,70.3213,0.995893,0.353314,0.247469,0.299792,0.205384,1,714,714
3.95166,69.6039,0.971529,0.324896,0.262951,0.279762,0.193796,1,715,715
3.9852,70.0542,0.952308,0.32231,0.245569,0.318366,0.203587,1,716,716
3.86535,67.3929,0.998089,0.297701,0.296539,0.269105,0.20044,1,717,717
3.92237,67.5336,0.972463,0.295544,0.272627,0.289813,0.200322,1,718,718
4.03693,71.3622,1.00065,0.290215,0.280333,0.292528,0.199285,1,719,719
4.07321,70.7345,1.00154,0.27088,0.268128,0.366691,0.197537,1,720,720
4.00471,69.9211,1.00872,0.285689,0.251282,0.320844,0.198745,1,721,721
3.96633,70.2293,1.02081,0.283851,0.287442,0.302063,0.196969,1,722,722
3.96865,69.9251,1.02504,0.289289,0.271323,0.310689,0.200532,1,723,723
3.90745,66.9081,0.977817,0.279928,0.274002,0.282227,0.19689,1,724,724
3.96237,68.096,1.01496,0.278524,0.277316,0.295145,0.198835,1,725,725
3.93535,72.8382,1.0339,0.308129,0.269572,0.317302,0.197871,1,726,726
3.98262,71.148,0.958027,0.318179,0.28834,0.318661,0.202494,1,727,727
4.06866,70.7223,0.974806,0.320071,0.247372,0.3373,0.199613,1,728,728
4.17272,70.0533,1.01066,0.297843,0.265812,0.278647,0.198141,1,729,729
4.20788,70.8691,1.01503,0.305739,0.260826,0.293633,0.199399,1,730,730
4.10151,69.8642,1.06871,0.274923,0.25888100000000003,0.309572,0.20016,1,731,731
4.08829,70.1309,1.08271,0.274184,0.287752,0.371575,0.20065,1,732,732
4.00228,66.6863,0.985969,0.274692,0.237986,0.322789,0.200552,1,733,733
4.07667,68.2144,0.991735,0.276234,0.280419,0.294648,0.194548,1,734,734
4.08681,70.3063,1.01722,0.276268,0.268145,0.270996,0.207214,1,735,735
3.98719,69.5021,0.976332,0.278265,0.254301,0.295069,0.197351,1,736,736
4.05081,70.3608,0.974214,0.271262,0.309468,0.285478,0.200179,1,737,737
4.05085,70.8176,0.971885,0.253565,0.293747,0.31344,0.204047,1,738,738
4.10118,71.4336,0.979291,0.27746,0.260617,0.306773,0.194745,1,739,739
4.06541,68.5511,1.03132,0.305379,0.288652,0.320506,0.207269,1,740,740
3.95607,70.489,0.971476,0.283607,0.266269,0.28285,0.193511,1,741,741
3.81118,71.878,0.981136,0.303601,0.295504,0.3657,0.200518,1,742,742
3.74063,71.8417,1.05601,0.297304,0.280915,0.267915,0.197261,1,743,743
3.89621,70.2678,0.934834,0.31952,0.294446,0.337118,0.199218,1,744,744
3.87243,71.3287,0.960982,0.322839,0.284529,0.305811,0.202248,1,745,745
3.91386,71.3158,0.969338,0.303161,0.28218,0.33264,0.203142,1,746,746
4.29808,69.0809,1.01006,0.311298,0.266051,0.283648,0.197565,1,747,747
4.30876,71.0738,1.04803,0.289593,0.276874,0.304208,0.197064,1,748,748
4.16965,70.3652,0.9524,0.306531,0.25405,0.313081,0.204063,1,749,749
4.13124,72.2291,0.984345,0.284623,0.284532,0.304547,0.19431,1,750,750
4.13981,72.7693,1.00684,0.290121,0.28479,0.285132,0.202278,1,751,751
4.14592,71.6446,0.973385,0.283148,0.275396,0.335388,0.193158,1,752,752
3.98537,71.8953,0.960413,0.323425,0.26759,0.365508,0.197976,1,753,753
3.91105,72.5834,1.00213,0.297466,0.305945,0.29169,0.197834,1,754,754
3.87283,72.53,0.972206,0.313904,0.296981,0.286698,0.204728,1,755,755
3.85671,70.1352,0.971317,0.28027,0.252512,0.303704,0.19414,1,756,756
3.88494,70.7148,0.998445,0.29094,0.268146,0.321318,0.203873,1,757,757
3.8683,70.6516,1.03641,0.294304,0.267959,0.329704,0.201965,1,758,758
3.77852,69.4535,0.965043,0.295399,0.266644,0.329693,0.206611,1,759,759
3.85163,69.9486,1.01648,0.300888,0.261749,0.323318,0.192302,1,760,760
3.95543,68.3667,0.999783,0.298047,0.287742,0.307909,0.203315,1,761,761
3.91403,69.0736,0.983014,0.299967,0.240325,0.307833,0.191873,1,762,762
3.98543,68.091,1.05808,0.301039,0.274759,0.345704,0.203362,1,763,763
4.12931,67.2174,0.956788,0.329549,0.288377,0.275407,0.201385,1,764,764
4.14679,67.24,0.947828,0.317448,0.267428,0.286475,0.200327,1,765,765
4.10846,67.8376,0.978281,0.327521,0.28133,0.286793,0.201589,1,766,766
4.16405,72.282,1.02654,0.331084,0.293328,0.30138,0.203445,1,767,767
4.18743,70.8762,1.04841,0.299401,0.259413,0.306415,0.199734,1,768,768
4.1687,69.7481,1.04063,0.318057,0.274432,0.364052,0.192681,1,769,769
4.07507,69.1406,0.95494,0.275804,0.233552,0.298119,0.198148,1,770,770
4.0657,67.703,1.01251,0.303065,0.266098,0.351826,0.196838,1,771,771
4.11961,67.0976,1.05676,0.298252,0.273985,0.346027,0.197682,1,772,772
4.10656,69.0496,0.972928,0.337668,0.267731,0.271304,0.207154,1,773,773
4.04209,70.0869,1.04126,0.283483,0.258852,0.317703,0.192374,1,774,774
4.08613,72.3709,0.948138,0.288266,0.277954,0.331785,0.197364,1,775,775
4.0691,72.3231,1.02145,0.276716,0.269611,0.313599,0.197326,1,776,776
4.01168,71.1585,1.01846,0.264692,0.268435,0.324867,0.205492,1,777,777
4.11128,70.695,1.03343,0.313578,0.278842,0.353812,0.200459,1,778,778
4.05687,72.0949,1.01087,0.28034,0.28663,0.388052,0.202894,1,779,779
4.11255,71.6708,1.00967,0.306566,0.24905,0.302831,0.1945,1,780,780
4.06529,68.8956,1.01523,0.277228,0.257171,0.371791,0.198274,1,781,781
4.12545,70.2525,0.986596,0.309991,0.261801,0.327295,0.196648,1,782,782
4.14476,69.2697,0.948715,0.336894,0.257018,0.30497,0.200085,1,783,783
4.07795,70.3879,1.09919,0.374904,0.284158,0.335114,0.202962,1,784,784
3.85828,68.4135,0.894545,0.287894,0.263066,0.307976,0.202844,1,785,785
3.9603,69.8164,1.10321,0.365359,0.267735,0.308631,0.203531,1,786,786
4.16704,71.2469,0.986627,0.32953,0.290817,0.288963,0.196708,1,787,787
4.12355,70.8569,1.00795,0.337536,0.265744,0.344624,0.199323,1,788,788
4.19881,71.545,1.04654,0.330376,0.253265,0.31327700000000003,0.199989,1,789,789
4.2667,68.259,0.987741,0.323447,0.247189,0.33561,0.196931,1,790,790
4.03111,67.9513,1.06644,0.312784,0.305182,0.352586,0.199102,1,791,791
3.94776,66.8036,1.0158,0.302306,0.269228,0.352357,0.202028,1,792,792
3.9756,65.4943,1.00681,0.289477,0.267042,0.257596,0.196957,1,793,793
4.15182,66.3987,1.01731,0.305424,0.312299,0.313254,0.198895,1,794,794
4.14189,67.1728,1.03257,0.286519,0.273894,0.285931,0.201938,1,795,795
4.10759,68.863,1.03873,0.319541,0.267872,0.298612,0.194693,1,796,796
4.02195,65.194,0.972645,0.286598,0.293435,0.259313,0.208158,1,797,797
4.16285,67.4421,0.915101,0.30571,0.310849,0.342201,0.193951,1,798,798
4.04465,68.6689,1.01412,0.283107,0.260522,0.325839,0.200878,1,799,799
4.09696,71.8376,1.03157,0.291657,0.261377,0.302377,0.202201,1,800,800
4.11131,70.239,1.00486,0.287744,0.277447,0.292618,0.204132,1,801,801
3.99461,69.2834,1.00977,0.286373,0.244268,0.277618,0.204085,1,802,802
3.96122,69.1748,0.979443,0.266959,0.269042,0.35415,0.195899,1,803,803
3.96185,70.8357,0.950057,0.269046,0.283194,0.312664,0.20263,1,804,804
4.036,68.851,0.977393,0.300726,0.29092,0.260449,0.195852,1,805,805
4.0187,68.9832,0.958538,0.299931,0.290205,0.269325,0.197518,1,806,806
4.14894,70.7083,0.967402,0.290889,0.251309,0.314675,0.203381,1,807,807
3.85995,70.4822,0.978789,0.308256,0.296194,0.33962,0.197751,1,808,808
3.89879,70.8327,0.998765,0.296792,0.27263,0.329895,0.191668,1,809,809
3.96835,70.6772,1.00203,0.279637,0.259084,0.334177,0.196888,1,810,810
4.01828,72.3206,0.998636,0.29759,0.269571,0.319626,0.19541,1,811,811
3.9275,70.0578,0.998161,0.284075,0.252422,0.370506,0.194568,1,812,812
3.99091,70.8383,0.995085,0.303543,0.248633,0.349643,0.200531,1,813,813
3.95006,70.8561,1.00601,0.309684,0.257069,0.292839,0.201348,1,814,814
3.9708,69.7751,1.0023,0.303224,0.258495,0.325428,0.197199,1,815,815
3.85728,67.4945,0.965928,0.319902,0.277954,0.257079,0.198143,1,816,816
3.86218,67.7958,0.933784,0.304915,0.313984,0.2957,0.199366,1,817,817
3.94343,68.3761,0.932269,0.316742,0.268633,0.325219,0.199374,1,818,818
3.76509,69.3912,0.982201,0.336123,0.311271,0.269595,0.20329,1,819,819
3.90889,68.074,0.979209,0.302245,0.251706,0.32653,0.198819,1,820,820
3.98805,68.5392,0.957188,0.316347,0.264068,0.336968,0.197208,1,821,821
4.05065,67.8875,0.968046,0.306027,0.258748,0.31053,0.199511,1,822,822
3.96676,71.0404,0.993165,0.29962,0.258968,0.353459,0.196106,1,823,823
3.93374,70.2105,1.00183,0.30004,0.26062,0.274051,0.203649,1,824,824
4.003,71.5091,0.960538,0.283625,0.286034,0.286222,0.1971,1,825,825
4.18799,68.7284,1.01833,0.31478,0.295305,0.356954,0.200939,1,826,826
4.01393,70.7197,0.969699,0.304457,0.246137,0.313951,0.19858,1,827,827
4.12729,72.648,1.01888,0.303213,0.260339,0.348936,0.196943,1,828,828
4.11975,70.8963,0.980345,0.27889,0.254806,0.344292,0.197618,1,829,829
4.18376,71.1961,0.994205,0.283982,0.238739,0.338674,0.197882,1,830,830
4.13141,69.3634,1.00773,0.270116,0.243439,0.329802,0.199159,1,831,831
4.26894,68.9818,0.955506,0.254746,0.273853,0.334558,0.200031,1,832,832
3.8406,64.6609,0.968947,0.292125,0.249543,0.306428,0.201261,1,833,833
3.9919,68.2231,0.966156,0.290917,0.269818,0.346684,0.195277,1,834,834
4.13635,71.3449,1.00263,0.288146,0.256883,0.329519,0.196678,1,835,835
4.13633,70.0856,0.938291,0.302217,0.249865,0.32589,0.203417,1,836,836
4.10916,70.7624,0.993147,0.295701,0.243592,0.293826,0.201562,1,837,837
4.10285,70.643,1.02992,0.31256,0.24937,0.270471,0.203292,1,838,838
4.02098,71.5364,0.984732,0.288142,0.253365,0.342125,0.200083,1,839,839
4.06097,73.4162,1.03161,0.269691,0.260621,0.317914,0.196972,1,840,840
4.03327,71.3172,1.00984,0.270533,0.260587,0.318257,0.202545,1,841,841
3.99601,69.9708,0.968989,0.256643,0.278144,0.293751,0.199675,1,842,842
3.87926,68.8427,0.997404,0.250781,0.277339,0.29424,0.202102,1,843,843
3.922,68.1453,1.05181,0.253427,0.296713,0.345363,0.201054,1,844,844
3.988,68.1102,1.05377,0.297621,0.240857,0.302972,0.200995,1,845,845
3.98922,68.4446,1.01126,0.279056,0.239916,0.250004,0.199736,1,846,846
3.99722,67.1161,0.933995,0.300846,0.261313,0.327447,0.200362,1,847,847
3.91624,67.5851,0.9695,0.300191,0.254734,0.291889,0.20255600000000001,1,848,848
3.95047,68.4185,0.944574,0.306052,0.270962,0.334951,0.197272,1,849,849
3.93709,68.2548,0.944542,0.284419,0.27024,0.30573,0.199679,1,850,850
4.01055,71.5385,0.990241,0.293597,0.267398,0.323384,0.197417,1,851,851
3.9962,68.5302,0.934264,0.29064,0.280612,0.361726,0.197062,1,852,852
4.05407,67.0844,1.00315,0.329018,0.264969,0.286462,0.203405,1,853,853
4.13457,67.8669,0.964103,0.284412,0.273679,0.245334,0.197829,1,854,854
4.11409,67.2231,0.959954,0.298671,0.285233,0.258,0.201734,1,855,855
4.11615,68.3916,1.01194,0.274745,0.280376,0.26613,0.195404,1,856,856
4.01881,70.8911,1.00938,0.269079,0.245906,0.349406,0.193409,1,857,857
3.95637,71.3054,1.00802,0.295528,0.234698,0.317543,0.20374,1,858,858
3.87377,71.627,1.01846,0.26985,0.294986,0.306189,0.203068,1,859,859
3.81996,68.0588,0.97457,0.281034,0.265488,0.28084,0.201238,1,860,860
3.78694,68.4839,0.989102,0.278294,0.2424,0.300052,0.198864,1,861,861
3.9518,66.5089,0.96889,0.258891,0.280051,0.326389,0.198861,1,862,862
4.03509,65.7232,0.986898,0.275487,0.241478,0.334971,0.19948,1,863,863
3.91822,68.501,1.00372,0.287679,0.275142,0.287453,0.200567,1,864,864
3.9722,65.9135,0.981226,0.289794,0.274367,0.335439,0.199999,1,865,865
4.08502,69.6268,1.01708,0.280013,0.285344,0.326634,0.204746,1,866,866
4.08086,68.2762,0.992472,0.285824,0.229194,0.326588,0.198273,1,867,867
4.02636,73.9507,1.0107,0.288058,0.284908,0.273703,0.19974,1,868,868
4.04384,67.549,0.957559,0.284445,0.265569,0.310748,0.196814,1,869,869
3.93535,68.2959,1.03824,0.316503,0.247612,0.261021,0.202735,1,870,870
3.82434,70.1461,0.956693,0.300298,0.233432,0.316099,0.207475,1,871,871
3.7929,69.5148,0.951334,0.277529,0.250627,0.326169,0.200534,1,872,872
3.73248,71.852,1.00208,0.29508,0.275617,0.355651,0.201597,1,873,873
3.81029,70.1536,0.931008,0.262614,0.250535,0.314765,0.195373,1,874,874
3.83233,71.4092,0.963905,0.278106,0.262238,0.30892,0.199818,1,875,875
3.82009,73.1919,0.9446,0.255586,0.276894,0.304759,0.200958,1,876,876
3.80083,75.5548,0.93925,0.258033,0.277635,0.280243,0.197999,1,877,877
3.75761,74.4712,0.971419,0.269869,0.299221,0.303622,0.206281,1,878,878
3.82052,72.7246,0.998931,0.283738,0.295757,0.318979,0.193579,1,879,879
3.75837,71.129,0.964662,0.290291,0.2824,0.309948,0.203004,1,880,880
3.79691,73.4365,1.03848,0.283836,0.315986,0.314173,0.194517,1,881,881
3.89293,70.4155,1.04256,0.279738,0.276466,0.398729,0.198127,1,882,882
3.86548,68.9204,0.972078,0.267087,0.292597,0.327571,0.192141,1,883,883
3.90577,72.0478,1.03551,0.317884,0.273965,0.345434,0.202114,1,884,884
3.9702,72.2475,1.00604,0.305589,0.280342,0.297785,0.197623,1,885,885
3.93852,69.2134,0.982699,0.328566,0.256423,0.339236,0.201339,1,886,886
3.95089,69.9508,0.984503,0.309368,0.254241,0.307303,0.19059,1,887,887
4.03098,69.7121,0.987174,0.306928,0.244512,0.33574,0.205685,1,888,888
4.11365,71.8488,1.01816,0.285545,0.246787,0.316486,0.1941,1,889,889
4.02531,69.9711,0.930646,0.27551,0.240149,0.325456,0.196698,1,890,890
4.04332,73.8658,0.964325,0.287158,0.284165,0.327557,0.19856,1,891,891
4.05751,71.0401,0.998467,0.283238,0.260357,0.320115,0.197152,1,892,892
4.00173,71.6474,1.00834,0.295676,0.26625,0.333392,0.20117,1,893,893
4.06579,69.6402,1.01167,0.295922,0.271422,0.374553,0.197891,1,894,894
4.15485,68.2345,0.972891,0.298439,0.256891,0.264076,0.198129,1,895,895
4.10611,67.9876,0.975829,0.305547,0.272791,0.291813,0.206321,1,896,896
4.09673,66.5579,1.00553,0.28136100000000003,0.238818,0.319071,0.198383,1,897,897
4.08406,67.0987,0.957059,0.286107,0.235962,0.338602,0.200158,1,898,898
4.11384,66.9356,0.954516,0.277192,0.254044,0.313486,0.201761,1,899,899
4.09671,66.4369,0.971028,0.266703,0.250809,0.311739,0.202789,1,900,900
4.03653,72.038,1.06637,0.311048,0.25807,0.315744,0.195093,1,901,901
3.88632,70.4172,0.946036,0.277605,0.27089,0.314559,0.198734,1,902,902
3.92381,73.468,1.03376,0.267857,0.299157,0.330184,0.20171,1,903,903
3.84637,70.9916,1.0043,0.256857,0.301659,0.335864,0.199247,1,904,904
3.84665,71.4443,0.984186,0.26987,0.281658,0.303538,0.199525,1,905,905
3.94441,70.8999,1.02811,0.248367,0.256725,0.310078,0.197165,1,906,906
3.9389,68.9672,1.00308,0.316966,0.306169,0.28894,0.200909,1,907,907
3.88545,68.5574,0.975852,0.306923,0.304352,0.303527,0.203081,1,908,908
3.86678,69.2759,0.976711,0.313841,0.267526,0.312531,0.197417,1,909,909
3.85004,69.3027,0.986298,0.321105,0.264023,0.295313,0.202098,1,910,910
4.02674,70.5203,0.985905,0.288482,0.280643,0.2961,0.202446,1,911,911
4.01332,67.4967,0.985444,0.268794,0.276485,0.318228,0.193003,1,912,912
3.8245,68.4067,0.991218,0.295877,0.273817,0.319525,0.200521,1,913,913
3.81531,67.1476,1.04892,0.312825,0.279583,0.319633,0.192434,1,914,914
3.83361,67.0896,1.07385,0.308233,0.273888,0.363261,0.194537,1,915,915
3.90935,68.4873,0.945998,0.324343,0.264849,0.310542,0.19823,1,916,916
3.91618,69.6825,0.986498,0.316401,0.290778,0.330172,0.197369,1,917,917
3.94504,69.9762,1.03132,0.281616,0.255975,0.342469,0.198686,1,918,918
3.99345,68.4045,1.00528,0.310309,0.263438,0.300913,0.200359,1,919,919
3.85455,74.3669,1.00366,0.297353,0.274055,0.341523,0.195485,1,920,920
3.92058,70.218,0.955194,0.282116,0.267413,0.340219,0.194669,1,921,921
4.04115,70.1999,0.989229,0.262641,0.297192,0.295157,0.198216,1,922,922
4.12961,71.2775,1.03415,0.277266,0.297336,0.326861,0.195646,1,923,923
4.1764,69.816,0.996921,0.355401,0.268771,0.288208,0.2013,1,924,924
3.94924,69.1582,0.992843,0.281109,0.308624,0.3225,0.193672,1,925,925
3.80199,67.8713,0.953586,0.295008,0.277695,0.394463,0.203002,1,926,926
3.84388,68.1617,0.941227,0.285542,0.267939,0.336337,0.20096,1,927,927
3.81642,67.8883,1.02613,0.305459,0.269018,0.343819,0.193466,1,928,928
3.82534,67.3951,1.02479,0.302852,0.267186,0.338936,0.193477,1,929,929
3.9821,68.3561,0.939803,0.297234,0.276819,0.312679,0.200098,1,930,930
3.97763,68.2745,1.05,0.313371,0.265943,0.315995,0.198298,1,931,931
3.96693,69.2824,0.978175,0.30537,0.249974,0.308149,0.201053,1,932,932
3.96974,68.5991,1.00115,0.318623,0.27635,0.35092,0.197592,1,933,933
3.97238,67.5874,0.98673,0.304254,0.290644,0.365372,0.192311,1,934,934
4.01246,67.6923,1.01984,0.310092,0.264917,0.32738,0.199916,1,935,935
3.92721,70.9018,0.979261,0.267124,0.296063,0.330938,0.197058,1,936,936
4.03277,67.2379,1.01665,0.30491,0.253781,0.327309,0.203929,1,937,937
3.94979,67.9533,1.06379,0.292388,0.257146,0.305941,0.194803,1,938,938
3.98706,70.546,0.939785,0.262693,0.248279,0.308537,0.195983,1,939,939
3.80808,68.5848,1.04039,0.321808,0.278433,0.324526,0.196145,1,940,940
4.03933,67.4426,0.997808,0.286766,0.244067,0.302974,0.198974,1,941,941
3.98821,68.9459,0.972759,0.276423,0.319612,0.30546,0.199068,1,942,942
3.95643,68.1807,0.974834,0.288964,0.321861,0.310479,0.207283,1,943,943
3.8943,69.6824,0.973718,0.291745,0.285008,0.314842,0.19225,1,944,944
3.86997,69.5739,1.00503,0.282828,0.293442,0.329964,0.19308,1,945,945
3.96348,70.1196,0.964952,0.31353,0.248091,0.369804,0.200669,1,946,946
3.98332,70.7439,0.954957,0.293843,0.253848,0.296138,0.198036,1,947,947
3.9445,71.5956,0.954135,0.308775,0.258842,0.326831,0.196809,1,948,948
3.93351,71.526,0.951844,0.311167,0.253583,0.314355,0.200325,1,949,949
3.92246,71.1677,0.959112,0.317474,0.243906,0.322381,0.195539,1,950,950
4.0141,73.6727,1.00488,0.28163,0.271997,0.354946,0.200661,1,951,951
4.0331,73.7072,1.02448,0.283501,0.25966,0.332116,0.20157,1,952,952
4.21337,70.9161,1.01692,0.303336,0.281081,0.356053,0.196592,1,953,953
4.18407,69.4039,0.98615,0.302291,0.295224,0.347613,0.200506,1,954,954
4.19444,67.2725,0.984242,0.267254,0.232094,0.284629,0.194945,1,955,955
4.24147,69.2757,0.978366,0.322908,0.261817,0.304568,0.20047,1,956,956
4.17871,70.1704,1.00854,0.318854,0.275951,0.340516,0.19848,1,957,957
4.03513,70.0934,0.974122,0.3341,0.265803,0.317861,0.200317,1,958,958
3.98205,67.1318,1.0595,0.29991,0.278839,0.352324,0.200136,1,959,959
4.03417,68.5459,1.06791,0.292731,0.288048,0.311506,0.202595,1,960,960
4.08134,69.896,0.97030400000000006,0.298502,0.220053,0.285052,0.19468,1,961,961
4.03874,65.7751,1.05375,0.326851,0.287299,0.302662,0.197931,1,962,962
4.27641,69.98,1.00649,0.310484,0.285949,0.310284,0.194693,1,963,963
4.09772,71.2054,1.03337,0.297071,0.264592,0.319996,0.196085,1,964,964
4.05958,69.7816,0.98963,0.322765,0.260436,0.305166,0.203254,1,965,965
4.12527,69.8639,1.00875,0.290165,0.264638,0.302107,0.19603,1,966,966
4.1835,67.8328,1.02477,0.298419,0.268184,0.278716,0.202071,1,967,967
4.20272,71.7942,0.992924,0.3052,0.237451,0.325765,0.197815,1,968,968
4.14279,72.3151,1.00727,0.276053,0.304293,0.290252,0.200298,1,969,969
4.12778,71.1905,0.988275,0.278679,0.30379,0.299565,0.20382,1,970,970
4.02927,68.3946,0.986393,0.270698,0.323061,0.312351,0.202522,1,971,971
4.05233,68.4631,0.989901,0.293878,0.297514,0.299676,0.19329,1,972,972
4.11409,71.4244,0.974946,0.285103,0.295933,0.331784,0.202366,1,973,973
4.18325,73.8379,1.02145,0.27456,0.301996,0.360952,0.203621,1,974,974
4.16593,69.4536,0.999609,0.263452,0.278864,0.26608,0.192502,1,975,975
4.18093,70.9987,0.994274,0.317589,0.285699,0.309918,0.200669,1,976,976
4.2518,70.3992,0.987415,0.31002999999999997,0.279688,0.318442,0.198953,1,977,977
4.03387,67.5564,0.957675,0.299821,0.284593,0.272149,0.200294,1,978,978
3.97712,72.3027,1.07885,0.296428,0.283764,0.330992,0.202975,1,979,979
4.05784,68.5915,0.944917,0.295214,0.279244,0.316423,0.19176,1,980,980
3.99396,67.0927,0.944791,0.284768,0.265336,0.324313,0.209046,1,981,981
4.1786,65.6127,0.945874,0.306873,0.245513,0.262012,0.193901,1,982,982
4.19374,70.4712,0.992527,0.299379,0.303321,0.331866,0.195124,1,983,983
4.07159,71.693,1.0526199999999999,0.280968,0.28897,0.340061,0.203805,1,984,984
4.09897,68.7538,1.00015,0.269709,0.285743,0.324556,0.191797,1,985,985
4.00413,69.2476,0.992444,0.300883,0.253599,0.285813,0.207179,1,986,986
3.99328,68.1012,0.965334,0.295608,0.256214,0.261615,0.203799,1,987,987
4.03356,67.8709,1.04354,0.303006,0.241393,0.337345,0.197939,1,988,988
4.01882,67.3512,1.02003,0.314797,0.275125,0.302187,0.197331,1,989,989
3.97717,71.2831,1.03841,0.305954,0.248739,0.310167,0.20077,1,990,990
3.95946,70.1377,1.02156,0.290994,0.262403,0.267531,0.202392,1,991,991
3.89422,69.1927,1.0132,0.290908,0.271384,0.314074,0.205046,1,992,992
3.86993,73.6492,1.03142,0.305664,0.264953,0.302609,0.19403,1,993,993
3.82123,73.5808,0.998217,0.311621,0.267887,0.314035,0.207123,1,994,994
3.74758,72.7973,0.972312,0.302888,0.257319,0.309207,0.193504,1,995,995
3.69083,68.857,0.909583,0.311695,0.24717,0.346953,0.205945,1,996,996
4.03433,66.2057,1.00159,0.321797,0.266744,0.27307,0.202206,1,997,997
4.03073,66.4977,1.00756,0.311654,0.293323,0.284909,0.201766,1,998,998
3.8062,70.2581,0.955853,0.282138,0.258086,0.298372,0.201745,1,999,999
3.82281,69.17,1.00983,0.284857,0.238152,0.321827,0.198092,1,1000,1000
3.98404,69.665,0.973929,0.311559,0.301124,0.298764,0.199209,2,1,1001
3.94526,70.2186,1.01114,0.289827,0.243223,0.269898,0.201803,2,2,1002
3.87698,70.5249,0.983313,0.266391,0.257488,0.301937,0.200037,2,3,1003
3.88179,73.9347,0.994996,0.284047,0.266756,0.249647,0.2027,2,4,1004
3.82708,69.7055,0.969947,0.283486,0.304623,0.281907,0.198626,2,5,1005
3.90547,69.4583,0.950521,0.269305,0.305511,0.29196,0.199194,2,6,1006
3.95476,69.2838,1.04379,0.287721,0.263738,0.289643,0.198661,2,7,1007
4.08162,68.2115,0.990474,0.312391,0.235398,0.308388,0.197849,2,8,1008
4.14058,70.5312,1.04786,0.293937,0.307432,0.329456,0.189125,2,9,1009
4.08045,69.8533,0.981813,0.273329,0.258533,0.344266,0.202355,2,10,1010
3.956,71.5958,0.979346,0.287963,0.30104,0.369395,0.195788,2,11,1011
3.94025,71.338,0.982864,0.296202,0.301724,0.317576,0.201732,2,12,1012
3.93201,71.7205,1.00067,0.289389,0.247751,0.352255,0.199895,2,13,1013
4.01396,71.5073,0.977258,0.310724,0.279645,0.320154,0.191244,2,14,1014
