TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma,.chain,.iteration,.draw
4.02104,72.0866,0.988941,0.295056,0.275197,0.317122,0.195803,1,824,824
4.15854,69.3331,1.05757,0.297743,0.244085,0.323512,0.199412,1,825,825
4.10299,68.7524,1.0252,0.300208,0.270873,0.323706,0.194707,1,826,826
4.08692,69.9685,0.943828,0.283712,0.252063,0.32271,0.194634,1,827,827
3.92495,69.2329,0.944713,0.275052,0.250934,0.376644,0.202923,1,828,828
3.93019,73.0033,0.970653,0.285246,0.262398,0.383426,0.200664,1,829,829
3.88349,71.6821,0.945091,0.279271,0.256514,0.336786,0.20495,1,830,830
4.00991,71.6485,0.956835,0.274837,0.266025,0.255627,0.191774,1,831,831
3.96556,72.1733,1.06867,0.312614,0.275639,0.299358,0.195791,1,832,832
4.08786,68.0007,0.914511,0.319072,0.262663,0.28718,0.195944,1,833,833
4.12552,68.4018,1.01057,0.328962,0.288274,0.315078,0.199055,1,834,834
4.15453,68.1436,1.00255,0.332941,0.285914,0.298695,0.197381,1,835,835
3.98966,71.2532,1.00273,0.335526,0.234715,0.32273,0.196919,1,836,836
3.99792,70.6076,1.01188,0.350903,0.230393,0.317089,0.196241,1,837,837
4.07488,68.4884,0.997146,0.29432,0.304695,0.282095,0.203793,1,838,838
4.13623,75.8098,1.05662,0.309409,0.260362,0.307452,0.200366,1,839,839
4.03937,70.9553,0.962741,0.285245,0.255526,0.308182,0.193183,1,840,840
4.10032,73.0898,0.990743,0.280931,0.276795,0.308001,0.193756,1,841,841
4.0498,72.0665,1.06132,0.29891,0.274418,0.295464,0.204646,1,842,842
3.95623,70.5809,1.02146,0.287048,0.240774,0.294941,0.198916,1,843,843
3.98682,69.3565,0.990592,0.271688,0.241835,0.341674,0.202034,1,844,844
4.13296,69.4938,0.998895,0.29665,0.270862,0.278798,0.196789,1,845,845
3.97943,71.5517,0.96031,0.276157,0.276,0.259772,0.196047,1,846,846
3.83188,70.6934,1.0221,0.313604,0.279228,0.347074,0.20483,1,847,847
3.85201,68.1616,0.996255,0.290035,0.268767,0.268099,0.195952,1,848,848
3.88654,67.6709,0.985686,0.289052,0.270753,0.266121,0.199935,1,849,849
3.97751,67.5403,0.968106,0.316957,0.249977,0.285095,0.19382,1,850,850
4.06179,67.8079,1.04995,0.250322,0.283797,0.298026,0.198589,1,851,851
4.08814,70.8177,1.00602,0.248096,0.241606,0.281947,0.207017,1,852,852
4.07612,70.7747,0.950801,0.269598,0.265952,0.276096,0.197857,1,853,853
3.9919,68.2648,0.986106,0.263216,0.262801,0.333404,0.195984,1,854,854
3.98343,68.3893,0.973559,0.291204,0.286858,0.321897,0.193881,1,855,855
4.00796,70.2334,0.995959,0.286635,0.262532,0.283707,0.205327,1,856,856
4.20347,67.1699,0.985078,0.27775300000000003,0.272245,0.380485,0.205472,1,857,857
3.91832,70.7127,0.967524,0.268253,0.244614,0.260278,0.202372,1,858,858
3.96981,69.7194,0.926831,0.28038,0.25461,0.316763,0.203252,1,859,859
4.01128,71.052,0.955466,0.297231,0.254967,0.325812,0.20396,1,860,860
4.03063,70.4819,0.985624,0.275855,0.275342,0.330333,0.196146,1,861,861
3.90508,71.3125,0.956023,0.287115,0.247795,0.324692,0.199528,1,862,862
3.99195,68.6681,0.968358,0.344933,0.23081,0.253304,0.201538,1,863,863
4.05284,69.8617,0.970069,0.341844,0.25503,0.278427,0.194699,1,864,864
3.83912,71.2386,1.01622,0.267606,0.280147,0.354586,0.198753,1,865,865
3.78832,66.7816,0.925499,0.28154,0.304054,0.262465,0.198855,1,866,866
3.8486,68.5368,0.94374,0.266726,0.282264,0.335017,0.201312,1,867,867
3.79041,69.0763,0.92075,0.271734,0.266399,0.348541,0.200396,1,868,868
3.84418,69.8883,0.950014,0.26088,0.279408,0.359123,0.205487,1,869,869
3.98098,71.1185,1.04664,0.318957,0.247775,0.352003,0.195318,1,870,870
4.13514,67.3841,0.949118,0.265741,0.293756,0.36413,0.199073,1,871,871
4.12173,68.2378,0.970219,0.311244,0.246718,0.29074,0.200531,1,872,872
3.98688,69.84,0.978271,0.28308,0.271437,0.282515,0.205575,1,873,873
4.01893,70.5606,0.946688,0.318542,0.259056,0.285995,0.197712,1,874,874
4.0025,70.0713,0.915715,0.29605,0.252394,0.267449,0.195673,1,875,875
4.0049,68.9637,0.936726,0.298441,0.248479,0.292443,0.193092,1,876,876
3.84608,68.1612,1.03337,0.290297,0.273277,0.310375,0.195203,1,877,877
3.84147,70.1099,0.996786,0.311527,0.267196,0.318849,0.20481,1,878,878
3.7437,74.3369,1.05361,0.340846,0.246014,0.328433,0.199488,1,879,879
3.98855,69.934,0.968122,0.305529,0.306675,0.321395,0.192658,1,880,880
4.02061,70.9487,0.986392,0.288541,0.32163,0.314174,0.194506,1,881,881
4.13587,72.3332,0.994698,0.305105,0.248891,0.285923,0.20644,1,882,882
3.74643,72.8942,1.015,0.29136,0.262674,0.297424,0.20042,1,883,883
3.80565,73.2033,1.04518,0.282099,0.260281,0.314106,0.201701,1,884,884
3.72528,70.5598,0.955217,0.293144,0.238832,0.253272,0.202613,1,885,885
3.9151,73.5048,1.00819,0.276376,0.270293,0.328911,0.19979,1,886,886
4.00497,68.6237,0.996436,0.285869,0.265466,0.254612,0.204007,1,887,887
4.0504,69.3557,1.06188,0.291932,0.274593,0.31135,0.200761,1,888,888
4.12012,68.8023,1.04601,0.299037,0.255929,0.347071,0.199466,1,889,889
3.98549,64.9873,0.927655,0.282496,0.258768,0.364704,0.201166,1,890,890
4.01031,68.12,0.96935,0.276419,0.277695,0.325711,0.200661,1,891,891
4.01042,68.5484,0.955704,0.276362,0.27471,0.300332,0.200519,1,892,892
3.96851,67.8166,0.965095,0.280287,0.288204,0.31119,0.203856,1,893,893
4.08858,69.5561,1.00361,0.282461,0.268011,0.350176,0.194142,1,894,894
4.08408,68.9372,0.959187,0.266336,0.286233,0.318367,0.194935,1,895,895
4.02178,70.7328,0.905569,0.278052,0.292847,0.296792,0.19947,1,896,896
4.0198,69.1647,0.962935,0.266067,0.309993,0.317407,0.196274,1,897,897
3.99226,70.149,0.983966,0.281157,0.286016,0.331583,0.203373,1,898,898
3.96209,70.5656,1.01126,0.258358,0.299545,0.246703,0.190894,1,899,899
4.05781,67.7127,0.98485,0.321901,0.255073,0.335785,0.207301,1,900,900
4.04107,70.3303,1.00208,0.292897,0.281738,0.320238,0.195792,1,901,901
4.0509,69.6485,0.968154,0.310626,0.278454,0.305724,0.19412,1,902,902
3.7962,67.9793,1.00103,0.313207,0.282237,0.293491,0.195057,1,903,903
3.77905,72.4983,0.942216,0.315023,0.236773,0.335698,0.200623,1,904,904
3.86424,71.4539,0.945202,0.304307,0.255253,0.312307,0.196927,1,905,905
4.0568,69.1862,1.10126,0.283801,0.238109,0.330741,0.201558,1,906,906
4.02556,70.8953,0.981164,0.353234,0.240616,0.27513,0.195639,1,907,907
4.13032,70.8206,1.05057,0.359537,0.223181,0.352242,0.196336,1,908,908
4.22837,69.7142,0.972463,0.26009,0.294145,0.29707,0.20108,1,909,909
4.14179,67.8929,0.941531,0.258464,0.271796,0.368127,0.194142,1,910,910
4.09915,70.2789,0.999603,0.293987,0.290548,0.29656,0.202186,1,911,911
4.09165,69.8912,1.01186,0.282078,0.282001,0.292437,0.200484,1,912,912
4.08845,69.8595,1.00156,0.298478,0.277497,0.299367,0.19283,1,913,913
4.2185,69.6854,0.942572,0.325219,0.221456,0.312244,0.199424,1,914,914
4.21061,70.8475,0.972756,0.338135,0.249232,0.315142,0.199942,1,915,915
4.113,70.0455,1.00986,0.334614,0.268328,0.346998,0.201348,1,916,916
4.14952,67.9569,0.970862,0.302601,0.273067,0.286348,0.200645,1,917,917
4.0954,66.4502,0.952416,0.292893,0.286216,0.331495,0.197876,1,918,918
4.02419,72.0295,0.989069,0.305988,0.263499,0.310143,0.196005,1,919,919
4.06452,75.2078,0.983086,0.322073,0.293972,0.373182,0.200594,1,920,920
4.0646,73.1348,0.958945,0.319828,0.2641,0.369279,0.198435,1,921,921
3.95896,72.0879,1.00922,0.271197,0.263593,0.351087,0.20352,1,922,922
3.91326,70.7118,0.975418,0.281024,0.281135,0.334214,0.197217,1,923,923
3.8785,69.8393,0.97124,0.283764,0.277765,0.318499,0.194881,1,924,924
3.9311,69.4194,1.01122,0.279389,0.27281,0.318275,0.198625,1,925,925
3.98021,72.0065,0.994578,0.27647,0.293258,0.340257,0.201898,1,926,926
3.9861,71.2429,0.999942,0.274944,0.295025,0.324799,0.199024,1,927,927
3.90184,68.979,0.941325,0.298126,0.261141,0.327273,0.196697,1,928,928
3.95223,70.7994,0.95503,0.290671,0.272359,0.312934,0.199446,1,929,929
4.02571,71.4621,1.00713,0.292942,0.263075,0.328056,0.196209,1,930,930
3.97337,69.9529,1.01003,0.311519,0.247703,0.317461,0.19484,1,931,931
4.01617,70.5174,1.01706,0.316997,0.244779,0.332726,0.194373,1,932,932
4.1142,70.6962,1.02902,0.291822,0.258973,0.318693,0.198723,1,933,933
4.10264,71.4347,1.01884,0.306099,0.298417,0.336236,0.198586,1,934,934
4.08209,71.31,1.01557,0.307601,0.296504,0.33734,0.198365,1,935,935
3.91118,70.606,0.984354,0.324843,0.265153,0.30627,0.202304,1,936,936
4.16481,71.219,1.00596,0.289854,0.257227,0.299907,0.197189,1,937,937
4.14074,70.167,0.997268,0.281535,0.25649,0.291104,0.199311,1,938,938
4.16359,70.9628,1.03179,0.287102,0.261942,0.288834,0.200303,1,939,939
4.14478,70.4247,0.996772,0.293459,0.270063,0.287729,0.192761,1,940,940
4.19748,71.9042,0.957104,0.284737,0.251074,0.283695,0.205478,1,941,941
4.17811,71.6805,0.950248,0.288277,0.249067,0.293812,0.204762,1,942,942
4.08112,70.7277,1.03669,0.301405,0.243988,0.32184,0.202968,1,943,943
3.9339,68.0781,0.996904,0.26675,0.267814,0.310299,0.202239,1,944,944
3.93551,70.1427,0.980933,0.262591,0.258698,0.283611,0.199469,1,945,945
3.8989,66.8782,0.954746,0.255357,0.251977,0.348398,0.201062,1,946,946
3.9748,68.9246,0.986435,0.275212,0.260952,0.34784,0.201441,1,947,947
3.99773,68.9222,0.995863,0.267976,0.268829,0.30582,0.202046,1,948,948
4.07458,69.4448,1.03941,0.257398,0.253557,0.344763,0.200858,1,949,949
4.02218,70.7475,0.938686,0.258049,0.246589,0.298662,0.200713,1,950,950
3.98766,68.8936,0.918253,0.29728,0.241425,0.356797,0.196447,1,951,951
3.93093,66.8056,1.01543,0.300218,0.303665,0.33625,0.200052,1,952,952
3.99391,69.0323,1.02371,0.293427,0.293209,0.288238,0.196985,1,953,953
3.91868,68.1329,0.969186,0.290697,0.285369,0.280556,0.200184,1,954,954
3.88598,68.0705,1.0033,0.281759,0.284235,0.321112,0.198781,1,955,955
3.90994,68.9116,0.995334,0.290029,0.275756,0.284244,0.198817,1,956,956
3.95776,65.9786,0.962547,0.281905,0.271815,0.348702,0.196719,1,957,957
3.91576,70.6551,0.961328,0.301863,0.246455,0.336142,0.199395,1,958,958
3.86676,71.4696,0.965884,0.273379,0.256254,0.324112,0.20016,1,959,959
3.85506,69.5824,0.917259,0.287135,0.257419,0.336407,0.202707,1,960,960
3.92235,72.6749,1.01122,0.274586,0.252106,0.317835,0.203097,1,961,961
3.96656,71.4396,1.02571,0.316455,0.24898700000000001,0.353761,0.203074,1,962,962
3.95125,71.0012,1.03584,0.310258,0.245345,0.35696,0.201525,1,963,963
3.99369,69.7791,0.953887,0.317691,0.240617,0.312089,0.198697,1,964,964
3.8997,71.2377,1.00914,0.31216699999999997,0.263669,0.336413,0.197387,1,965,965
3.95164,71.2082,1.0264,0.289903,0.290756,0.329208,0.20014,1,966,966
3.95725,71.5695,1.06607,0.317093,0.243474,0.347309,0.198043,1,967,967
4.00499,72.5744,0.925256,0.295234,0.296673,0.296122,0.201442,1,968,968
4.1020200000000004,73.5263,0.95456,0.296806,0.299366,0.321538,0.196891,1,969,969
4.21047,66.2223,1.00203,0.276791,0.302796,0.293738,0.198641,1,970,970
4.24782,67.8786,1.045,0.284768,0.301024,0.289625,0.198441,1,971,971
4.21725,66.5427,1.03681,0.288877,0.305149,0.303834,0.203912,1,972,972
4.24174,65.9944,1.01753,0.282841,0.298938,0.323938,0.205349,1,973,973
4.27748,67.9811,1.01964,0.288473,0.315232,0.296197,0.19437,1,974,974
4.31917,68.2237,0.973346,0.297819,0.291361,0.308211,0.194059,1,975,975
4.3409,70.182,1.09151,0.299673,0.25979,0.3701,0.19967,1,976,976
4.25588,69.3246,1.02021,0.288612,0.25501,0.312805,0.198413,1,977,977
4.21781,69.9579,1.0421,0.307911,0.292336,0.304875,0.194882,1,978,978
4.21954,69.0491,1.02647,0.316448,0.283301,0.338991,0.191955,1,979,979
4.22091,68.5188,0.982995,0.302615,0.293725,0.351449,0.194703,1,980,980
4.16905,70.053,0.972758,0.302811,0.292563,0.374604,0.199728,1,981,981
4.12916,69.4127,0.969464,0.312533,0.29291,0.326049,0.202329,1,982,982
4.14983,70.2251,1.02315,0.309275,0.281768,0.347462,0.200209,1,983,983
4.12628,70.256,0.996416,0.298722,0.287709,0.309353,0.194969,1,984,984
3.89866,68.1135,0.986655,0.300464,0.282661,0.35447,0.202909,1,985,985
3.9398,68.4436,0.966768,0.318162,0.305673,0.301414,0.194623,1,986,986
3.91552,69.3612,0.970495,0.296053,0.273779,0.318162,0.20321,1,987,987
4.04229,70.5535,1.00677,0.316397,0.243824,0.279929,0.200789,1,988,988
3.98003,68.2137,0.987646,0.29245,0.287746,0.336745,0.196291,1,989,989
3.80555,69.0498,0.990948,0.316074,0.259784,0.303011,0.197703,1,990,990
3.80885,70.2662,0.998028,0.296233,0.244383,0.293777,0.200106,1,991,991
3.79278,70.0025,0.98213,0.292759,0.2415,0.306876,0.1997,1,992,992
3.6873,70.0232,0.978388,0.304532,0.237641,0.324081,0.199113,1,993,993
3.91844,69.1845,1.02211,0.286397,0.272844,0.284593,0.202204,1,994,994
3.97735,72.9614,0.972892,0.2874,0.250583,0.294013,0.194483,1,995,995
4.07882,70.7786,0.941657,0.282699,0.252762,0.338152,0.2043,1,996,996
4.1177,71.1388,0.916132,0.28355,0.285943,0.313528,0.203916,1,997,997
3.91963,70.5444,1.04112,0.266559,0.253152,0.294623,0.198961,1,998,998
3.90316,69.7535,1.00527,0.273925,0.269284,0.315851,0.195119,1,999,999
4.00511,70.944,0.963086,0.270855,0.280807,0.279765,0.200735,1,1000,1000
4.07315,66.0201,1.02095,0.278791,0.284252,0.294636,0.199547,2,1,1001
3.89535,69.8981,0.989625,0.309624,0.292517,0.293065,0.202486,2,2,1002
3.79916,69.3756,1.01788,0.300554,0.262643,0.32688,0.198767,2,3,1003
3.84683,70.3287,1.02542,0.306949,0.269671,0.350965,0.193931,2,4,1004
3.8202,69.5114,0.967874,0.307543,0.289726,0.368175,0.201332,2,5,1005
3.84472,67.9238,1.00655,0.263916,0.260879,0.315745,0.19244,2,6,1006
3.96007,69.0627,1.00456,0.266976,0.237419,0.295148,0.198789,2,7,1007
3.993,69.274,1.04087,0.311655,0.252872,0.31679,0.197976,2,8,1008
3.96224,68.3659,1.00862,0.314876,0.25577,0.29142,0.203236,2,9,1009
3.97151,68.0742,1.03031,0.314353,0.277338,0.2751,0.196048,2,10,1010
4.04797,70.7277,0.998934,0.290687,0.268307,0.326662,0.204488,2,11,1011
4.05694,67.4004,0.984726,0.286779,0.276776,0.307353,0.194082,2,12,1012
4.13474,67.5944,1.00587,0.290362,0.284139,0.336221,0.202606,2,13,1013
3.98594,65.689,0.974027,0.264954,0.286551,0.323267,0.195268,2,14,1014
3.9746,66.982,1.04287,0.258911,0.283832,0.318336,0.198404,2,15,1015
3.98725,70.7759,1.04486,0.27241,0.271516,0.327215,0.194729,2,16,1016
3.98053,71.4725,1.0558,0.281261,0.28278,0.324219,0.195606,2,17,1017
3.9376,70.2719,0.9648,0.270562,0.253663,0.336717,0.200597,2,18,1018
3.99475,72.8834,0.992916,0.273599,0.281143,0.2977,0.199212,2,19,1019
3.99763,75.6581,1.02609,0.280986,0.294066,0.314779,0.19752,2,20,1020
4.00236,74.81,1.01032,0.278665,0.285727,0.316297,0.201546,2,21,1021
4.05737,71.7765,1.01834,0.269369,0.279835,0.327554,0.199404,2,22,1022
4.03151,69.43,1.03425,0.266591,0.286116,0.254428,0.203325,2,23,1023
4.06737,71.2049,1.02546,0.249165,0.312804,0.258882,0.202657,2,24,1024
4.02466,69.3111,0.996759,0.276679,0.291576,0.301039,0.202941,2,25,1025
4.06897,69.7244,1.00893,0.263145,0.24377,0.267846,0.197833,2,26,1026
4.16874,70.0868,0.976939,0.272702,0.254637,0.247908,0.205458,2,27,1027
4.00794,69.642,1.01644,0.27975,0.255469,0.29573700000000003,0.200992,2,28,1028
4.0439,68.3342,0.972201,0.295291,0.239866,0.333197,0.198176,2,29,1029
4.02327,70.0408,0.999031,0.264907,0.243026,0.297637,0.199819,2,30,1030
4.10559,70.845,0.999958,0.275702,0.259051,0.340364,0.194926,2,31,1031
4.08831,70.7608,1.01924,0.277385,0.238533,0.295489,0.204147,2,32,1032
4.04182,70.1494,1.01149,0.337746,0.2966,0.32722,0.205065,2,33,1033
4.08343,70.957,1.00267,0.341113,0.29825,0.32881,0.202242,2,34,1034
3.98693,69.2136,1.02443,0.310077,0.265691,0.342406,0.196444,2,35,1035
3.94208,68.4741,1.07802,0.342641,0.269197,0.394277,0.19929,2,36,1036
3.97687,72.2596,0.971075,0.307528,0.267619,0.281284,0.201655,2,37,1037
3.95319,72.5965,0.96833,0.299807,0.289699,0.340115,0.193905,2,38,1038
3.91451,71.1299,0.99447,0.288653,0.280652,0.301489,0.203487,2,39,1039
3.98286,68.4095,0.981883,0.303425,0.244393,0.335238,0.208957,2,40,1040
3.98927,67.5949,1.00053,0.270053,0.248219,0.322502,0.193343,2,41,1041
3.98758,73.245,1.04978,0.283096,0.271101,0.314995,0.197509,2,42,1042
3.91571,73.6505,1.00046,0.315911,0.243906,0.304329,0.200723,2,43,1043
3.96486,72.4698,1.01318,0.301055,0.233614,0.322775,0.192373,2,44,1044
4.02995,72.4432,0.973489,0.297511,0.239229,0.331119,0.205515,2,45,1045
4.1269,67.8934,1.00935,0.298024,0.308797,0.344754,0.202591,2,46,1046
4.08047,69.4143,0.993821,0.31035,0.288263,0.341916,0.194593,2,47,1047
4.08148,70.7618,1.01398,0.291971,0.282952,0.339509,0.210145,2,48,1048
3.99724,69.5209,1.04568,0.269051,0.259974,0.328089,0.186837,2,49,1049
4.09959,71.249,1.03626,0.266464,0.248521,0.355442,0.192821,2,50,1050
4.22995,71.9835,1.00457,0.268358,0.249251,0.33735,0.204176,2,51,1051
4.09039,72.519,0.978284,0.260365,0.265424,0.295225,0.196126,2,52,1052
3.97358,65.3003,0.997502,0.310521,0.267254,0.280169,0.206515,2,53,1053
3.92222,70.3367,0.995788,0.296514,0.274501,0.299338,0.2029,2,54,1054
4.08888,69.574700000000007,0.960457,0.298702,0.268631,0.281303,0.198907,2,55,1055
4.16997,68.3161,0.961182,0.303341,0.258983,0.304716,0.196373,2,56,1056
4.14697,68.8366,0.971639,0.302938,0.265067,0.295635,0.197544,2,57,1057
4.13705,69.0041,0.956233,0.288507,0.271247,0.347126,0.199761,2,58,1058
4.05507,66.5389,0.931797,0.287986,0.281906,0.318259,0.201374,2,59,1059
4.05244,68.4243,0.985207,0.305153,0.267934,0.288905,0.194934,2,60,1060
4.02783,68.206,0.991427,0.296228,0.257706,0.29749,0.202763,2,61,1061
3.98023,70.9778,0.938226,0.283114,0.265232,0.317753,0.198012,2,62,1062
3.94152,71.7621,0.994256,0.331216,0.257984,0.301686,0.203051,2,63,1063
4.06471,70.3354,1.01742,0.30377,0.241237,0.293876,0.195137,2,64,1064
3.95031,68.7387,0.968344,0.339038,0.307535,0.310606,0.202693,2,65,1065
3.93451,68.0229,0.968278,0.321409,0.296736,0.3204,0.2015,2,66,1066
4.19386,70.1877,1.04859,0.334457,0.238055,0.312493,0.202749,2,67,1067
4.17382,69.0907,0.983586,0.293338,0.302006,0.337429,0.19797,2,68,1068
4.14803,70.1548,1.02653,0.297378,0.283134,0.341286,0.196968,2,69,1069
3.93041,71.415,1.02834,0.276397,0.274168,0.276785,0.196418,2,70,1070
4.0427,70.1916,0.908164,0.277185,0.284008,0.390207,0.200378,2,71,1071
4.0263,72.43,1.00337,0.266766,0.252429,0.342548,0.194932,2,72,1072
4.0533,69.2966,0.966475,0.269285,0.277227,0.361499,0.204074,2,73,1073
4.01716,69.4688,0.964853,0.273352,0.289809,0.364926,0.206055,2,74,1074
4.00703,70.6704,0.9977,0.320057,0.245308,0.29387,0.199055,2,75,1075
4.04968,70.1582,1.03995,0.303818,0.300038,0.330339,0.195195,2,76,1076
4.02077,70.6166,1.01275,0.321443,0.291939,0.360949,0.200458,2,77,1077
3.97431,70.3829,0.977752,0.313393,0.257179,0.312917,0.195809,2,78,1078
4.11437,70.638,0.979161,0.310873,0.25159,0.308031,0.199057,2,79,1079
4.00067,68.8085,0.971687,0.282718,0.248342,0.293662,0.200736,2,80,1080
3.97748,70.5732,0.950621,0.293782,0.279469,0.307383,0.200234,2,81,1081
4.04125,70.0164,0.941854,0.308038,0.255625,0.299332,0.2054,2,82,1082
4.04871,69.5388,1.04405,0.265404,0.243901,0.285434,0.201891,2,83,1083
4.08209,70.6843,0.950265,0.271956,0.268565,0.350785,0.20194,2,84,1084
4.04179,70.7049,1.00167,0.291064,0.213372,0.254902,0.193113,2,85,1085
3.96342,70.1701,0.961858,0.29946,0.266932,0.353157,0.207803,2,86,1086
3.97808,68.3517,0.948598,0.290603,0.264058,0.301136,0.19514,2,87,1087
4.02603,69.7395,0.962694,0.293433,0.26192,0.371918,0.204854,2,88,1088
3.98236,69.3571,1.0159,0.28958,0.27733,0.377062,0.193727,2,89,1089
3.83214,69.4274,0.978534,0.291842,0.284044,0.331244,0.20102,2,90,1090
3.96825,68.9239,0.987928,0.311549,0.253231,0.317353,0.19468,2,91,1091
4.08299,68.4256,0.968425,0.296009,0.284289,0.279289,0.20262,2,92,1092
3.99855,68.6921,0.954974,0.320641,0.331066,0.300178,0.198593,2,93,1093
4.12687,75.4937,1.01059,0.31677,0.236254,0.290859,0.194786,2,94,1094
4.0797,71.4811,0.996077,0.303559,0.293074,0.313528,0.200684,2,95,1095
3.98857,70.0762,1.0029,0.274962,0.261256,0.266496,0.196867,2,96,1096
4.06091,71.3646,1.01896,0.31723,0.264111,0.300709,0.200624,2,97,1097
4.08261,72.061,1.00586,0.313209,0.272251,0.277508,0.198199,2,98,1098
3.96491,70.3084,1.02424,0.315436,0.251823,0.332748,0.199557,2,99,1099
3.94954,69.4934,0.994779,0.296824,0.24711,0.30392,0.205075,2,100,1100
4.01233,68.9767,0.996454,0.344976,0.266949,0.349792,0.200346,2,101,1101
3.8476,68.2391,0.96852,0.276253,0.255909,0.327472,0.199427,2,102,1102
3.8783,69.4342,1.01683,0.268354,0.271844,0.358182,0.19807,2,103,1103
3.95887,69.7703,0.975251,0.270938,0.279912,0.330621,0.19701,2,104,1104
3.79448,70.0875,0.958827,0.27211,0.292202,0.355787,0.197713,2,105,1105
3.79328,67.8239,0.966779,0.288876,0.284576,0.299911,0.200762,2,106,1106
3.86279,68.6848,0.982327,0.268236,0.287715,0.276687,0.1997,2,107,1107
3.80555,70.7407,0.992755,0.294871,0.263712,0.292634,0.204778,2,108,1108
3.93243,71.5235,0.990217,0.281754,0.249466,0.287781,0.197367,2,109,1109
3.97181,69.8561,1.0162,0.275551,0.240057,0.338194,0.203828,2,110,1110
3.91278,70.4798,0.976844,0.249382,0.245593,0.285195,0.200117,2,111,1111
3.9883,70.8916,0.987635,0.273956,0.263063,0.281753,0.203707,2,112,1112
4.12835,68.6018,0.997558,0.300744,0.270575,0.300627,0.196597,2,113,1113
4.17369,68.2532,0.933081,0.271634,0.233653,0.297894,0.201631,2,114,1114
4.0759,67.8505,0.921148,0.265173,0.237578,0.270576,0.194979,2,115,1115
4.11449,68.1099,0.926345,0.264753,0.236172,0.276636,0.195378,2,116,1116
4.18962,67.7704,0.983174,0.286845,0.258718,0.324084,0.200073,2,117,1117
4.26744,66.652,0.95802,0.293309,0.264004,0.320554,0.198541,2,118,1118
4.03057,68.1099,0.977673,0.300969,0.252397,0.322692,0.196811,2,119,1119
4.0948,70.4269,0.98092,0.325461,0.295199,0.340567,0.192549,2,120,1120
4.23394,71.5755,0.999661,0.324356,0.272555,0.332622,0.203412,2,121,1121
4.08533,68.1819,1.02124,0.310192,0.263564,0.353595,0.194832,2,122,1122
4.23953,73.7928,0.929144,0.333195,0.256788,0.282967,0.197782,2,123,1123
4.06663,68.7041,1.08983,0.28708,0.282498,0.40699,0.200664,2,124,1124
3.9603,68.8373,0.939303,0.362885,0.257939,0.250477,0.198156,2,125,1125
4.0632,67.8537,0.953765,0.3375,0.291045,0.351356,0.1993,2,126,1126
3.93863,70.8117,1.02067,0.298268,0.295539,0.319986,0.199597,2,127,1127
4.18997,71.3585,1.04498,0.286174,0.284067,0.335504,0.203099,2,128,1128
4.18196,68.512200000000007,1.00282,0.289193,0.26539,0.261685,0.198821,2,129,1129
4.00287,69.5005,1.00882,0.307214,0.267367,0.366742,0.199897,2,130,1130
4.13884,70.9035,1.06781,0.29686,0.241985,0.350402,0.203037,2,131,1131
4.13235,70.3171,1.01731,0.308758,0.243997,0.343114,0.204251,2,132,1132
4.26617,67.4547,0.95873,0.279483,0.259201,0.294381,0.195816,2,133,1133
4.16253,66.7134,0.969902,0.278572,0.250119,0.323388,0.200955,2,134,1134
4.13392,70.7316,1.03956,0.307523,0.279917,0.327024,0.206142,2,135,1135
4.00955,71.6941,0.987713,0.266313,0.2724,0.292771,0.198907,2,136,1136
4.00154,69.6242,0.965862,0.259285,0.249336,0.296123,0.195637,2,137,1137
3.9683,70.7013,1.0233,0.30258,0.280328,0.293258,0.19846,2,138,1138
3.92068,66.614,0.944519,0.304623,0.273354,0.306631,0.198983,2,139,1139
4.12766,70.6115,1.01272,0.327407,0.246133,0.307904,0.1952,2,140,1140
4.05235,68.4925,0.984909,0.280654,0.254615,0.355914,0.19661,2,141,1141
4.1351,67.1447,0.989493,0.293328,0.268774,0.298889,0.20388,2,142,1142
4.04922,67.3258,0.975127,0.286986,0.258968,0.286158,0.198551,2,143,1143
4.04603,68.5722,0.955042,0.290313,0.254744,0.267649,0.199742,2,144,1144
4.11246,68.4022,0.993409,0.279144,0.252805,0.332486,0.203915,2,145,1145
4.21014,70.2013,0.986292,0.287018,0.263578,0.318909,0.196043,2,146,1146
4.0694,72.6875,1.0666,0.282779,0.26368,0.366066,0.200551,2,147,1147
4.17721,69.0887,0.981169,0.285649,0.264989,0.316802,0.199679,2,148,1148
4.19221,70.2795,1.01331,0.264474,0.2541,0.331479,0.196746,2,149,1149
4.23348,68.9415,1.02227,0.283223,0.244668,0.303368,0.201139,2,150,1150
4.19508,67.6743,0.981121,0.298826,0.254281,0.315409,0.199383,2,151,1151
4.14806,69.6612,1.00896,0.348111,0.276091,0.28661,0.201369,2,152,1152
3.98865,69.5676,0.939561,0.31004,0.267504,0.320646,0.194882,2,153,1153
3.89615,66.3605,0.992051,0.321655,0.306996,0.309576,0.201614,2,154,1154
3.81746,69.4449,0.993645,0.312927,0.248886,0.335486,0.20347,2,155,1155
3.82813,68.1658,0.985528,0.300634,0.265608,0.280303,0.197519,2,156,1156
3.97329,69.5524,1.04088,0.291312,0.272896,0.30888,0.20095,2,157,1157
3.8558500000000002,66.9038,0.968933,0.270282,0.266727,0.310977,0.204913,2,158,1158
3.84917,69.8807,0.964032,0.279013,0.314543,0.354543,0.199632,2,159,1159
