TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma,.chain,.iteration,.draw
4.06728,67.7967,1.01897,0.310309,0.26782,0.386567,0.195153,1,727,727
4.04576,69.8323,0.960203,0.316069,0.263642,0.335891,0.204706,1,728,728
4.02131,70.5848,0.909598,0.316904,0.286906,0.340201,0.197872,1,729,729
3.99989,70.4691,0.943819,0.326394,0.282237,0.319545,0.199826,1,730,730
4.01675,71.1029,0.944323,0.317862,0.286757,0.34781,0.200823,1,731,731
4.01771,70.3881,0.891436,0.317091,0.280936,0.340113,0.202831,1,732,732
4.05917,71.7064,1.12638,0.325367,0.276855,0.361997,0.196096,1,733,733
4.01812,71.4553,1.10461,0.329385,0.276708,0.376655,0.197293,1,734,734
4.04122,69.1529,0.926807,0.314024,0.322559,0.392683,0.202354,1,735,735
3.92339,69.5496,1.08248,0.314116,0.284569,0.318595,0.199928,1,736,736
3.92155,70.0157,0.985791,0.311762,0.298893,0.297438,0.197638,1,737,737
3.91621,67.6731,0.944058,0.315975,0.276606,0.328584,0.198566,1,738,738
3.92105,68.6709,0.955464,0.326239,0.274248,0.331188,0.202843,1,739,739
3.87905,68.6441,0.995061,0.309755,0.277806,0.293059,0.198381,1,740,740
3.81961,70.2784,1.00431,0.301051,0.272258,0.303766,0.203027,1,741,741
3.905,69.6446,0.97687,0.299766,0.284316,0.323431,0.196768,1,742,742
3.9762,70.5002,0.998387,0.320156,0.277045,0.331961,0.200044,1,743,743
4.03827,72.2956,0.996987,0.312435,0.277454,0.31339,0.197902,1,744,744
4.12828,70.2129,0.965068,0.294583,0.275745,0.392255,0.199357,1,745,745
4.10557,72.7295,1.0132,0.272572,0.291035,0.374465,0.203184,1,746,746
4.10415,72.9036,1.03898,0.282584,0.283112,0.339065,0.200341,1,747,747
3.9812,74.4143,0.942964,0.310307,0.273435,0.343083,0.199769,1,748,748
4.02867,71.6561,0.981843,0.289939,0.28162,0.32957,0.198926,1,749,749
4.02061,72.0584,0.99076,0.289061,0.279418,0.331405,0.19794900000000001,1,750,750
4.05609,71.0697,1.00278,0.283585,0.256086,0.323879,0.198898,1,751,751
4.0614,70.2505,0.952167,0.29573,0.260874,0.352529,0.20025,1,752,752
4.17425,68.4566,1.00214,0.31966,0.254304,0.327652,0.198904,1,753,753
4.08484,67.7588,0.970925,0.310099,0.275569,0.348995,0.200901,1,754,754
4.06076,68.2494,0.986985,0.293923,0.26399,0.314882,0.197071,1,755,755
4.04442,69.0843,0.972359,0.299372,0.251348,0.371738,0.200468,1,756,756
4.05649,69.921,0.949415,0.292414,0.255225,0.297323,0.196775,1,757,757
4.11313,70.0124,0.966082,0.290165,0.243848,0.35058,0.203493,1,758,758
4.07157,68.2767,1.037,0.301661,0.278022,0.309999,0.197174,1,759,759
4.08017,67.539,0.996308,0.310037,0.256365,0.367436,0.201684,1,760,760
4.07504,67.1237,0.98318,0.294284,0.256173,0.359048,0.201038,1,761,761
4.16245,68.826,1.05296,0.289297,0.313557,0.33596,0.197396,1,762,762
4.11966,67.9199,1.01883,0.285026,0.303115,0.340659,0.19599,1,763,763
4.17922,68.7835,1.0401,0.291333,0.306878,0.355361,0.201671,1,764,764
4.12402,69.2838,0.988132,0.291446,0.306148,0.35359,0.199802,1,765,765
4.09294,69.9303,0.986944,0.314724,0.287851,0.336439,0.198984,1,766,766
4.10178,70.0317,0.949645,0.298604,0.273426,0.33728,0.198387,1,767,767
4.06395,69.7617,1.01006,0.293788,0.284231,0.342305,0.199903,1,768,768
4.04926,68.3287,0.98744,0.289752,0.294744,0.328377,0.198822,1,769,769
3.92139,69.3057,0.936328,0.3039,0.289111,0.359521,0.1983,1,770,770
3.88556,69.5611,0.972423,0.293967,0.298517,0.36313,0.197706,1,771,771
3.92993,69.8816,0.957582,0.292023,0.307362,0.355171,0.201109,1,772,772
3.92924,70.3893,0.974806,0.275212,0.326774,0.365741,0.198456,1,773,773
3.9093,68.8271,0.935564,0.276815,0.327745,0.395534,0.197127,1,774,774
3.83019,66.623,1.01974,0.270732,0.314607,0.340998,0.200594,1,775,775
3.85112,69.6019,1.07041,0.266263,0.320955,0.397087,0.198077,1,776,776
3.81962,68.5373,0.975173,0.266778,0.307374,0.343333,0.201685,1,777,777
3.84012,68.4094,0.944289,0.308417,0.292201,0.288751,0.198306,1,778,778
3.95187,68.6529,0.978666,0.303961,0.273973,0.326817,0.199714,1,779,779
3.97829,67.3387,0.94447,0.315326,0.244176,0.312771,0.198932,1,780,780
3.95584,66.5464,1.03466,0.315111,0.285476,0.376861,0.202991,1,781,781
3.94475,66.4879,1.02788,0.309577,0.288293,0.370612,0.202755,1,782,782
3.95954,66.0385,0.990995,0.287868,0.302555,0.290074,0.198931,1,783,783
3.89231,70.0447,1.02057,0.292157,0.278056,0.358365,0.201122,1,784,784
3.92361,69.6569,0.983208,0.307624,0.284253,0.300443,0.199281,1,785,785
3.75846,68.9203,0.961521,0.339133,0.292075,0.361375,0.197561,1,786,786
3.86116,68.8408,0.957597,0.319126,0.275253,0.296513,0.195566,1,787,787
3.86794,68.6762,0.963243,0.318351,0.280145,0.298773,0.197863,1,788,788
3.84876,71.7535,1.02796,0.282945,0.262634,0.368831,0.197946,1,789,789
3.90705,69.9533,1.02739,0.309401,0.26269,0.31629,0.200192,1,790,790
3.91187,69.9446,0.99553,0.314498,0.271886,0.304818,0.199432,1,791,791
3.86927,72.8374,1.05432,0.287164,0.290316,0.369779,0.199922,1,792,792
3.6772,70.7323,0.941239,0.290159,0.242602,0.275424,0.200354,1,793,793
3.70774,70.7354,0.9878,0.300214,0.260499,0.344699,0.197238,1,794,794
3.78303,68.391,0.932631,0.272122,0.295098,0.351351,0.203263,1,795,795
3.86198,67.3544,1.00274,0.279632,0.274471,0.322872,0.195383,1,796,796
3.85975,67.5413,1.00835,0.292796,0.279437,0.352587,0.19738,1,797,797
3.90336,68.385,0.999933,0.302479,0.275965,0.342659,0.201484,1,798,798
3.85817,67.9904,0.994631,0.300097,0.288854,0.347024,0.198047,1,799,799
3.8742,68.6125,0.997583,0.297203,0.290455,0.366201,0.198914,1,800,800
3.85511,69.4869,0.991442,0.298425,0.28934,0.364849,0.19895,1,801,801
3.86423,69.1503,0.991426,0.286789,0.295249,0.374278,0.198636,1,802,802
3.89069,69.3013,0.950174,0.293158,0.300867,0.311267,0.199215,1,803,803
3.7963,71.3138,1.02913,0.313772,0.304085,0.396264,0.200688,1,804,804
3.77623,70.8131,1.02401,0.293651,0.295031,0.331696,0.197496,1,805,805
3.81318,70.8565,1.03584,0.289867,0.281973,0.313876,0.197576,1,806,806
3.82371,68.7658,0.918919,0.293994,0.274685,0.335555,0.203009,1,807,807
3.83362,70.2137,0.970252,0.287899,0.255611,0.366841,0.198077,1,808,808
3.82599,68.9841,0.904377,0.28523,0.256133,0.378053,0.196413,1,809,809
3.9011,68.8704,0.980807,0.273407,0.304038,0.353874,0.203751,1,810,810
3.89861,68.5678,0.973002,0.277437,0.29429,0.339985,0.202906,1,811,811
3.90644,66.6253,0.927522,0.279824,0.297477,0.344486,0.199217,1,812,812
3.96944,69.6829,1.02889,0.304175,0.267225,0.351864,0.195355,1,813,813
3.93899,69.756,1.06661,0.310844,0.274779,0.328487,0.200986,1,814,814
3.90562,70.567,0.988209,0.322918,0.301943,0.337962,0.198352,1,815,815
3.96811,72.1357,0.989074,0.309833,0.313,0.324285,0.202605,1,816,816
3.98853,66.7665,0.972189,0.303318,0.267028,0.331215,0.197683,1,817,817
4.09039,70.8942,1.03868,0.298449,0.308881,0.41306,0.199689,1,818,818
4.07385,66.9905,0.903355,0.31102,0.301826,0.354918,0.201325,1,819,819
4.0821,66.8985,1.00472,0.291189,0.291504,0.309444,0.1989,1,820,820
4.0416,66.7506,0.887514,0.277533,0.255727,0.329761,0.19974,1,821,821
4.10107,68.1878,0.947118,0.29148,0.294491,0.306408,0.200254,1,822,822
4.11283,69.0695,0.998922,0.285655,0.303808,0.336808,0.199428,1,823,823
4.0433,68.103,1.01551,0.280471,0.245369,0.274497,0.199445,1,824,824
4.02867,67.1466,0.983117,0.28252,0.261536,0.309847,0.2005,1,825,825
4.03257,68.7974,1.01382,0.29174,0.263391,0.346612,0.203663,1,826,826
4.00334,68.9569,1.03168,0.298792,0.268358,0.342721,0.204314,1,827,827
4.03336,69.1348,1.02594,0.300029,0.268031,0.335128,0.204087,1,828,828
4.00577,70.8074,0.976475,0.294792,0.241023,0.276984,0.196807,1,829,829
4.03439,69.065,1.01717,0.302063,0.249388,0.300192,0.203182,1,830,830
4.05596,70.2388,1.04057,0.291331,0.253384,0.289832,0.198372,1,831,831
4.04739,69.6426,1.00575,0.283643,0.254364,0.267005,0.198383,1,832,832
4.07571,69.7797,1.06919,0.285845,0.247881,0.348688,0.202451,1,833,833
4.04967,70.2345,1.03895,0.282648,0.246774,0.350275,0.195748,1,834,834
3.98846,69.854,1.00016,0.279397,0.268516,0.319996,0.203371,1,835,835
3.97054,70.4129,1.01694,0.278705,0.283556,0.356861,0.197098,1,836,836
3.98789,70.7888,0.982679,0.273171,0.253569,0.28107,0.201253,1,837,837
4.06321,70.8551,1.01144,0.279477,0.262374,0.276476,0.19875,1,838,838
4.0236,72.5335,0.992405,0.268529,0.252392,0.340717,0.201069,1,839,839
4,67.3264,0.993713,0.307913,0.282915,0.28965,0.201382,1,840,840
4.11601,65.8281,0.966743,0.287586,0.302545,0.329807,0.200759,1,841,841
4.14169,66.8421,0.9611,0.271273,0.266664,0.37411,0.197992,1,842,842
4.14322,67.3739,0.965928,0.272552,0.249975,0.337295,0.200906,1,843,843
4.05559,67.758,0.996984,0.274564,0.249734,0.347478,0.196844,1,844,844
4.05186,69.6048,0.98847,0.269589,0.264965,0.301666,0.203136,1,845,845
4.01183,69.5924,0.98524,0.273151,0.265028,0.305549,0.195372,1,846,846
4.02828,70.4726,0.969609,0.267464,0.264368,0.276439,0.196811,1,847,847
4.01555,72.7532,0.960356,0.258085,0.294339,0.35474,0.202758,1,848,848
3.99762,69.4704,0.957902,0.267762,0.269334,0.344714,0.195913,1,849,849
4.02124,72.4254,0.941681,0.271461,0.26201,0.309271,0.200822,1,850,850
4.05043,70.7376,0.961505,0.285692,0.248324,0.323814,0.198892,1,851,851
4.00631,70.9152,1.00754,0.285853,0.259171,0.371057,0.198964,1,852,852
3.93295,69.0303,0.955485,0.283245,0.236646,0.327638,0.200979,1,853,853
3.93483,67.6823,0.925559,0.299935,0.279128,0.296552,0.202792,1,854,854
3.96711,66.8186,0.931222,0.298136,0.278365,0.311068,0.198356,1,855,855
4.05562,68.88,1.06371,0.29539,0.271783,0.339087,0.202673,1,856,856
4.06394,68.7098,0.9782,0.291423,0.278445,0.317401,0.197991,1,857,857
3.93112,66.8891,1.0145,0.269715,0.302241,0.336541,0.201508,1,858,858
3.89997,67.9081,1.0262,0.276398,0.285979,0.356265,0.201272,1,859,859
3.95421,68.2506,0.981898,0.292478,0.272601,0.330681,0.197451,1,860,860
3.88524,66.6085,1.02436,0.294434,0.24194,0.316712,0.200217,1,861,861
3.9403,69.0465,0.943231,0.27087,0.263763,0.321993,0.198754,1,862,862
3.96111,68.5679,0.962085,0.272238,0.295148,0.33469,0.201145,1,863,863
3.99565,72.0303,0.957155,0.267999,0.272332,0.328192,0.198119,1,864,864
4.04537,73.299,1.05265,0.276962,0.304773,0.340908,0.201082,1,865,865
4.0498,73.8861,1.00035,0.293411,0.299217,0.321503,0.198371,1,866,866
4.02054,72.1601,1.05011,0.28587,0.261267,0.365528,0.198214,1,867,867
3.9332,70.5833,0.924528,0.282977,0.257461,0.348958,0.200418,1,868,868
3.95518,67.5641,0.991136,0.305183,0.24629,0.293064,0.200557,1,869,869
3.98639,69.1193,0.947733,0.287424,0.269791,0.29246,0.200948,1,870,870
4.09102,68.6757,0.989613,0.267341,0.291204,0.371324,0.19949,1,871,871
4.11691,69.9367,0.944954,0.280672,0.236032,0.316902,0.200525,1,872,872
4.17451,70.5942,1.05755,0.275584,0.272457,0.321387,0.199676,1,873,873
4.20232,69.7502,1.06508,0.284133,0.245609,0.340462,0.197782,1,874,874
4.25026,66.9536,0.931277,0.275225,0.282519,0.346592,0.197895,1,875,875
4.18968,65.2455,1.03519,0.266537,0.275926,0.337572,0.201404,1,876,876
4.16478,66.6831,0.940619,0.278918,0.27889,0.350822,0.200411,1,877,877
4.15501,68.9959,0.994988,0.276948,0.285721,0.391242,0.20075,1,878,878
4.16907,68.2425,0.942951,0.282276,0.28562,0.316762,0.20141,1,879,879
4.27898,68.4337,0.948383,0.291021,0.307254,0.330361,0.197747,1,880,880
4.2929,68.5231,0.956655,0.287943,0.332539,0.283702,0.202406,1,881,881
3.95915,67.7576,1.02889,0.296187,0.257914,0.33978,0.199959,1,882,882
3.90145,69.8577,1.02529,0.311354,0.258926,0.324846,0.19943,1,883,883
3.85441,72.114,0.981756,0.299922,0.290576,0.294974,0.203242,1,884,884
3.79177,69.6355,0.973835,0.315294,0.261424,0.287511,0.195122,1,885,885
3.75388,71.8483,1.00094,0.329827,0.293759,0.316621,0.204357,1,886,886
3.73163,68.3757,0.906992,0.281986,0.28541299999999997,0.362691,0.196686,1,887,887
3.78919,69.0366,0.952167,0.27695,0.286029,0.314082,0.202145,1,888,888
3.73414,66.7543,0.971191,0.287698,0.257167,0.359563,0.195381,1,889,889
3.80727,71.1788,1.00481,0.278225,0.311873,0.355702,0.197974,1,890,890
3.77061,72.0477,1.00428,0.283422,0.308876,0.324975,0.201229,1,891,891
3.80562,72.5286,1.03381,0.279225,0.312324,0.34732,0.198866,1,892,892
3.80253,73.726,1.01145,0.279202,0.297216,0.31505,0.198587,1,893,893
3.80717,68.6138,0.93756,0.308326,0.27199,0.337273,0.201776,1,894,894
3.8108,68.8804,0.964509,0.319308,0.258685,0.32911,0.204274,1,895,895
3.83046,71.2074,0.967697,0.307249,0.271797,0.357101,0.200014,1,896,896
3.90775,72.9802,0.961681,0.294078,0.294402,0.419746,0.198421,1,897,897
3.90383,70.8687,1.03859,0.285718,0.262286,0.359691,0.19816,1,898,898
3.8753,69.6728,0.991569,0.283586,0.31455,0.293961,0.19752,1,899,899
3.88457,71.723,0.988558,0.29132,0.290424,0.411707,0.200703,1,900,900
3.84462,70.8105,0.98261,0.289882,0.266648,0.350493,0.194757,1,901,901
3.88073,69.7308,1.04369,0.271472,0.283119,0.378326,0.202599,1,902,902
3.91023,72.2556,0.977173,0.269946,0.271059,0.36991,0.197685,1,903,903
3.86439,68.3629,1.00031,0.290519,0.267406,0.333785,0.19603,1,904,904
3.81599,68.5259,1.05612,0.28443,0.285076,0.351477,0.203709,1,905,905
3.84876,69.6602,0.928186,0.288434,0.284514,0.293312,0.197731,1,906,906
3.92423,69.8199,1.00123,0.31017,0.278993,0.328024,0.201218,1,907,907
3.89119,68.5391,0.992239,0.305721,0.275621,0.345623,0.201713,1,908,908
3.87445,68.5043,0.993944,0.286628,0.255746,0.327052,0.200583,1,909,909
3.80258,69.6741,0.961693,0.27123,0.247077,0.343159,0.198273,1,910,910
3.78409,69.0458,0.938827,0.271175,0.270111,0.361612,0.199184,1,911,911
3.86588,70.479,0.984323,0.27822,0.254998,0.277562,0.199853,1,912,912
3.83295,68.9401,0.986394,0.288317,0.241651,0.312155,0.19879,1,913,913
3.82304,69.3859,0.986429,0.28283,0.247697,0.275327,0.1997,1,914,914
3.74893,69.7224,0.965769,0.287433,0.235817,0.282969,0.200326,1,915,915
3.74833,70.7332,0.961781,0.297852,0.255692,0.294206,0.200782,1,916,916
3.76258,71.4555,0.96881,0.298718,0.256084,0.306646,0.199419,1,917,917
3.79577,71.3726,1.02101,0.283737,0.248795,0.335293,0.20003,1,918,918
3.85557,71.3234,0.993076,0.297545,0.263786,0.361081,0.200797,1,919,919
3.82563,69.0835,0.978756,0.293733,0.25099,0.280164,0.200265,1,920,920
3.86623,69.5593,1.0156,0.297804,0.259649,0.321807,0.199172,1,921,921
3.8744,68.9278,0.967421,0.287578,0.255681,0.313253,0.197983,1,922,922
3.87347,68.6123,1.00811,0.290476,0.260383,0.334495,0.19862,1,923,923
3.90022,70.4662,1.02045,0.310396,0.24808,0.334388,0.20039,1,924,924
3.86907,70.7087,0.946861,0.325965,0.249968,0.338378,0.196587,1,925,925
3.91725,69.9184,0.997854,0.290352,0.259791,0.306274,0.201855,1,926,926
3.89489,69.1532,0.978177,0.299114,0.286688,0.31063,0.197417,1,927,927
4.00002,72.4385,0.982898,0.300269,0.280051,0.294608,0.200241,1,928,928
3.97159,69.9783,0.976305,0.269654,0.296543,0.290969,0.198612,1,929,929
3.99527,70.1218,1.00094,0.278642,0.289453,0.316193,0.197233,1,930,930
3.97041,69.284,1.01175,0.255572,0.273692,0.32127,0.20139,1,931,931
3.95844,71.7176,0.9816,0.285167,0.296454,0.376548,0.197425,1,932,932
4.01468,70.2137,1.0459,0.277315,0.272507,0.330685,0.200497,1,933,933
3.91984,71.3782,0.98714,0.276984,0.257285,0.329017,0.198903,1,934,934
3.89663,70.2727,0.991689,0.294488,0.285646,0.31656,0.198451,1,935,935
3.89036,67.3418,0.964045,0.273913,0.263195,0.345282,0.200108,1,936,936
3.96449,70.3814,1.01672,0.270519,0.31061,0.294694,0.200617,1,937,937
3.92919,70.0379,0.95883,0.270762,0.309208,0.36014,0.202214,1,938,938
3.92756,70.4755,0.998054,0.273584,0.310871,0.354727,0.199948,1,939,939
3.96967,69.9124,1.00396,0.279261,0.280024,0.342486,0.198944,1,940,940
3.91473,70.7763,0.987497,0.265712,0.276562,0.350712,0.199966,1,941,941
3.9422,70.2988,0.959083,0.286116,0.28388,0.348565,0.198905,1,942,942
3.95694,71.4074,0.969884,0.280403,0.274432,0.328777,0.200397,1,943,943
3.89506,71.369,1.03063,0.26804,0.274689,0.294235,0.200658,1,944,944
3.94041,70.6727,0.930672,0.294953,0.31474,0.379649,0.200209,1,945,945
3.96267,70.8282,0.951974,0.270111,0.294937,0.300564,0.195932,1,946,946
3.95815,70.7398,0.944101,0.278289,0.297881,0.293539,0.194658,1,947,947
3.94629,68.4654,1.01907,0.271524,0.299381,0.350974,0.20227,1,948,948
3.93272,70.3752,1.05728,0.266573,0.289021,0.330645,0.197657,1,949,949
3.92016,68.3932,0.969591,0.275908,0.286571,0.306004,0.202764,1,950,950
3.92944,68.7416,0.956771,0.299476,0.275264,0.339392,0.200446,1,951,951
3.89127,69.579,1.0022200000000001,0.315475,0.27203,0.352313,0.200093,1,952,952
3.93383,68.1924,1.01373,0.295691,0.27422,0.35646,0.198692,1,953,953
3.9573,68.5805,1.06948,0.306597,0.282568,0.338777,0.199027,1,954,954
3.94795,67.1981,1.03437,0.302922,0.284406,0.317934,0.199555,1,955,955
3.9112,68.6536,0.952306,0.319642,0.291027,0.278122,0.199629,1,956,956
3.87415,69.2178,0.980295,0.314213,0.301232,0.318075,0.199771,1,957,957
3.9123,68.8962,0.972005,0.313313,0.295107,0.331527,0.201415,1,958,958
3.96814,68.6052,1.02197,0.3171,0.29126,0.351315,0.199618,1,959,959
3.97716,68.5727,1.02858,0.325683,0.280377,0.354869,0.198981,1,960,960
4.07747,68.2671,0.985164,0.314917,0.255627,0.322224,0.198518,1,961,961
4.0502,68.2233,0.956909,0.301396,0.272619,0.335037,0.199388,1,962,962
4.02671,66.8687,0.950915,0.302244,0.269573,0.343249,0.199512,1,963,963
4.01611,69.4095,1.01428,0.289309,0.268944,0.320755,0.201164,1,964,964
3.96987,72.4952,1.08385,0.29254,0.31446,0.360271,0.197885,1,965,965
4.03026,71.9776,1.07836,0.280941,0.291979,0.332603,0.200143,1,966,966
3.96232,70.283,0.981644,0.277669,0.288389,0.285424,0.197654,1,967,967
3.92585,67.0359,0.986249,0.272731,0.296896,0.304768,0.199442,1,968,968
3.96191,67.5456,0.998913,0.273437,0.281536,0.311154,0.199202,1,969,969
3.8878,72.6412,0.950724,0.270109,0.307466,0.279267,0.201638,1,970,970
3.73695,69.0031,1.01696,0.304261,0.331661,0.286546,0.199001,1,971,971
3.78147,70.0972,0.971912,0.306266,0.307967,0.385189,0.199132,1,972,972
3.70585,71.3794,0.963619,0.30673,0.287508,0.32778,0.199406,1,973,973
3.77293,71.4151,0.998658,0.308646,0.265291,0.41501,0.196134,1,974,974
3.74791,70.4167,1.06351,0.313317,0.274421,0.315462,0.202779,1,975,975
3.6896,71.2091,1.02193,0.31345,0.302739,0.354208,0.198843,1,976,976
3.69722,70.9958,0.988043,0.322149,0.306688,0.327087,0.199413,1,977,977
3.73399,72.1496,1.00993,0.320097,0.305222,0.274035,0.198573,1,978,978
3.7098,72.0387,0.973674,0.328511,0.306941,0.282109,0.198071,1,979,979
3.74935,70.4178,0.937866,0.31652,0.30695,0.27201,0.203225,1,980,980
3.69272,69.0264,0.908131,0.286966,0.264302,0.29361,0.196552,1,981,981
3.69552,70.8343,0.948543,0.315521,0.277338,0.313009,0.196542,1,982,982
3.7408,70.4397,0.959884,0.290479,0.251399,0.267678,0.200998,1,983,983
3.67874,71.9544,1.02482,0.283181,0.272185,0.356643,0.198685,1,984,984
3.72108,70.5162,0.954502,0.271598,0.288668,0.274626,0.198719,1,985,985
3.71112,72.2542,0.961658,0.279257,0.288378,0.348558,0.200698,1,986,986
3.74836,73.6472,0.978277,0.281571,0.288105,0.337028,0.197821,1,987,987
3.78724,70.5791,0.967346,0.314079,0.297243,0.31172,0.198866,1,988,988
3.86892,70.881,1.0214,0.305954,0.242989,0.30922,0.199728,1,989,989
3.8641200000000002,71.1374,0.964099,0.316147,0.275429,0.369475,0.199474,1,990,990
3.89007,72.9106,0.965555,0.314649,0.284222,0.366086,0.198787,1,991,991
3.79893,72.6917,1.03578,0.297463,0.258735,0.330918,0.198524,1,992,992
3.82615,71.0454,1.01209,0.287886,0.268091,0.370942,0.200011,1,993,993
3.87,69.7214,0.954284,0.301052,0.273651,0.34602,0.197948,1,994,994
3.89234,70.3398,1.04222,0.278901,0.265235,0.357224,0.19919,1,995,995
3.77766,71.3964,0.937636,0.311334,0.257903,0.372688,0.201575,1,996,996
3.82822,70.7802,1.00482,0.299218,0.279659,0.345678,0.198894,1,997,997
3.7646,70.3033,0.943129,0.317579,0.251589,0.330019,0.200648,1,998,998
3.82155,69.3078,0.967388,0.319054,0.245286,0.324645,0.198677,1,999,999
3.87126,69.4101,0.984962,0.309346,0.285305,0.305083,0.201205,1,1000,1000
3.86447,66.3696,0.98178,0.285556,0.286096,0.327338,0.202382,2,1,1001
3.8601,69.2884,0.993549,0.27898,0.263543,0.324965,0.200954,2,2,1002
3.84867,67.4807,0.990094,0.291036,0.283975,0.278769,0.198638,2,3,1003
4.02739,68.4794,1.00746,0.2939,0.284665,0.291579,0.205397,2,4,1004
3.93296,70.0185,1.01437,0.296671,0.26613,0.308983,0.199953,2,5,1005
4.01,69.8624,1.05009,0.305021,0.270266,0.328893,0.201712,2,6,1006
3.94548,69.8481,0.990759,0.302944,0.248966,0.331325,0.197088,2,7,1007
3.98767,70.4971,1.02224,0.279242,0.247048,0.322811,0.201195,2,8,1008
4.02556,70.3431,1.00969,0.285908,0.251346,0.399262,0.199792,2,9,1009
4.01811,67.7312,0.895417,0.292508,0.276758,0.322008,0.199559,2,10,1010
4.01734,69.9041,0.981238,0.303609,0.286793,0.32854,0.198881,2,11,1011
4.00378,69.6835,0.997354,0.300191,0.275007,0.336218,0.204,2,12,1012
4.0296,70.0372,1.06108,0.312098,0.292291,0.362381,0.201446,2,13,1013
3.97867,70.4463,0.981152,0.32916,0.277732,0.294063,0.198826,2,14,1014
3.96996,69.7637,0.99131,0.334556,0.263473,0.29194,0.196026,2,15,1015
3.90135,69.9909,0.966149,0.304349,0.300972,0.3469,0.200164,2,16,1016
3.87011,70.0081,0.958429,0.306168,0.297233,0.321234,0.199193,2,17,1017
3.84033,68.9559,0.975464,0.30522,0.29149,0.333995,0.198294,2,18,1018
3.84997,67.9539,0.987836,0.307733,0.284868,0.311526,0.202811,2,19,1019
3.81426,67.8789,0.951255,0.300001,0.296052,0.36108,0.195063,2,20,1020
3.80309,68.7211,1.00648,0.289324,0.325149,0.331532,0.201696,2,21,1021
3.83605,69.2065,1.03594,0.289998,0.316068,0.356106,0.197345,2,22,1022
3.78551,71.46,0.931259,0.271065,0.291236,0.320775,0.197062,2,23,1023
3.8143,73.6676,0.961071,0.286705,0.314651,0.360875,0.199899,2,24,1024
3.86926,74.9976,0.988214,0.285335,0.332644,0.28856,0.199727,2,25,1025
3.87673,76.9826,1.06218,0.281502,0.350638,0.317984,0.200385,2,26,1026
3.77647,72.4777,0.961263,0.264513,0.281824,0.297146,0.199181,2,27,1027
3.80566,73.5724,1.01758,0.267605,0.280954,0.333271,0.198517,2,28,1028
3.75746,72.3415,0.947744,0.274529,0.253131,0.302694,0.200648,2,29,1029
3.76044,71.8517,1.01373,0.296443,0.284257,0.338182,0.200302,2,30,1030
3.7604,71.4448,0.898101,0.295831,0.265829,0.352386,0.20202,2,31,1031
3.73505,71.499,1.00414,0.294936,0.248896,0.321315,0.196966,2,32,1032
3.74426,71.4701,1.02065,0.273127,0.285613,0.303374,0.20204,2,33,1033
3.749,72.5875,0.97027,0.277208,0.304844,0.316066,0.195199,2,34,1034
3.85643,69.5681,0.990027,0.281669,0.327943,0.327265,0.20447100000000001,2,35,1035
3.8549,69.8106,1.04536,0.28453,0.307797,0.309985,0.194891,2,36,1036
3.9551,74.5174,1.02131,0.304977,0.29004,0.334194,0.200312,2,37,1037
3.91964,73.1265,0.958708,0.319818,0.28902,0.350628,0.198593,2,38,1038
4.05115,73.1726,0.974803,0.308346,0.301488,0.309186,0.20017,2,39,1039
4.07902,70.8895,0.96659,0.344761,0.276523,0.308679,0.199711,2,40,1040
4.04943,70.1398,1.00164,0.299276,0.25616,0.315611,0.20098,2,41,1041
4.00592,69.8407,0.963931,0.321896,0.25007,0.287799,0.198599,2,42,1042
3.97607,70.2716,0.911972,0.297572,0.245056,0.274588,0.201998,2,43,1043
3.9645,70.7134,0.903219,0.298889,0.26651,0.31695,0.199851,2,44,1044
3.97329,71.1716,1.03051,0.314502,0.303958,0.328336,0.198695,2,45,1045
3.96795,71.5706,0.957139,0.289046,0.249182,0.354217,0.200665,2,46,1046
3.88495,70.9648,0.969749,0.293021,0.24931,0.361602,0.194401,2,47,1047
3.89732,70.116,0.957113,0.294556,0.248334,0.332406,0.202101,2,48,1048
3.86839,69.2661,0.982786,0.306788,0.278893,0.348892,0.196186,2,49,1049
3.94466,70.9951,1.02507,0.314712,0.287902,0.285521,0.203874,2,50,1050
3.94078,70.1988,0.965727,0.307548,0.269563,0.321714,0.198188,2,51,1051
3.97151,68.5015,0.970538,0.282141,0.278959,0.312341,0.200927,2,52,1052
3.99641,68.093,0.947205,0.292984,0.264432,0.365109,0.195727,2,53,1053
3.91915,69.2786,0.931365,0.293697,0.251368,0.365294,0.202643,2,54,1054
3.91149,70.4055,0.901668,0.268628,0.257251,0.330895,0.197639,2,55,1055
3.907,70.8033,0.908071,0.277002,0.264808,0.311724,0.201467,2,56,1056
3.89161,71.6249,0.919705,0.28469,0.254863,0.346298,0.200377,2,57,1057
3.91648,69.2013,1.00804,0.266005,0.295014,0.366325,0.19667,2,58,1058
3.96427,68.775,1.04876,0.278693,0.275108,0.307637,0.201684,2,59,1059
3.94283,67.9534,0.964006,0.285697,0.287425,0.304414,0.20054,2,60,1060
3.9137,67.8301,0.918715,0.301767,0.28083,0.307316,0.198019,2,61,1061
3.91968,68.5211,0.927691,0.314405,0.284816,0.348545,0.203143,2,62,1062
3.94556,69.4214,0.978028,0.347841,0.254739,0.265085,0.19683,2,63,1063
3.87076,70.0296,0.973681,0.318594,0.295573,0.347126,0.200144,2,64,1064
3.82177,70.1484,0.978251,0.30943,0.285294,0.379844,0.199345,2,65,1065
